x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
0,1,12,0,1.8,1.1,0,0.3,0,1
0,10,1,0,0.1,0.2,0.1,0,0,1
0,12,2,0,0.2,0.5,0.2,0,0,1
0,26,44,0,1,14,0,0,0,0
0,27,100,7,10,20,7,0,0,0
0,28,103.5,3,5,10,31,1,0,0
0,29,104.5,0,4,33,0,0,8,0
0,33,2,0.1,0.1,0.4,0.2,0,0,1
0,63,16,0.3,0.6,3.5,1.6,0,0,1
0,64,2,0,0.1,0.4,0.2,0,0,1
0,86,4,0,0.3,1,0.5,0,0,1
0,87,69,0,2,10,22,0,0,0
0,88,17,0,1.2,4.3,2.3,0,0,1
0,93,11,0,0.8,1.4,2.2,0,0,1
0,94,11,0,0.8,1.4,2.2,0,0,1
0,113,1,0,0.1,0.3,0.1,0,0,1
0,114,6,0.1,0.9,1.6,0.4,0,0,1
0,115,6,0,0.8,0.6,1.1,0,0,1
0,116,24,0,3,2.6,4.3,0,0,1
0,117,6,0,0.8,0.6,1.1,0,0,1
0,131,5,0,0.5,0.9,0.5,0,0,1
0,166,4,0.1,0.1,0.1,1.2,0,0,1
0,167,1,0,0,0.1,0.3,0,0,1
0,182,8,0.1,1.5,1.3,0.6,0,0,1
0,183,4,0.1,0.7,0.6,0.3,0,0,1
0,184,23,0.4,4.2,3.7,1.7,0,0,1
0,185,3,0.2,0.5,0.5,0.3,0,0,1
0,186,15,0.8,2.5,2.6,1.4,0,0,1
0,187,7,0.4,1.2,1.2,0.6,0,0,1
0,188,8,0.5,1.3,1.4,0.7,0,0,1
0,189,6,0.3,1,1,0.6,0,0,1
0,190,16,0.2,0.8,1.7,4.3,0,0,1
0,191,21,0.3,1.1,2.2,5.6,0,0,1
0,192,21.5,0.3,1.1,2.2,5.8,0,0,1
0,193,11.5,0.1,0.6,1.2,3.1,0,0,1
0,200,10,0,1,1,2,0,0,1
0,201,7,0,0.7,0.7,1.4,0,0,1
0,210,1,0,0.1,0.2,0.1,0,0,1
0,211,3,0,0.4,0.5,0.3,0,0,1
0,213,31,0.2,3.7,5.6,3.2,0,0,1
0,214,5,0,0.6,0.9,0.5,0,0,1
0,229,16,1.2,3.3,0.8,1.3,0,0,1
0,230,45.5,0,0,11,8,0,0,0
0,231,16,0.4,2.8,2.5,1.3,0,0,1
0,232,4,0.1,0.7,0.6,0.4,0,0,1
0,236,2,0,0.3,0.1,0.4,0,0,1
0,242,10,0,1,1.8,1.7,0.3,0,1
0,243,3,0,0.3,0.5,0.5,0.1,0,1
0,245,12.5,1,0,2.8,3.1,0,0,1
0,246,10.5,0.8,0,2.4,2.6,0,0,1
0,247,2,0.2,0,0.4,0.5,0,0,1
0,248,6,0.5,0,1.3,1.5,0,0,1
1,5,3,0,0.7,0.4,0.2,0,0,1
1,26,5,0.1,0.5,1.2,0.1,0,0,1
1,27,58,1,6,11,0,2,0,0
1,28,24,0.4,2.5,5.8,0.4,0,0,1
1,29,27,0.4,2.9,6.5,0.4,0,0,1
1,30,5,0.2,0.3,1,0.4,0,0,1
1,39,1,0,0.1,0.2,0.1,0,0,1
1,40,4,0.1,0.5,0.8,0.1,0,0,1
1,72,5,0.2,0.3,1,0.4,0,0,1
1,87,15,0,1,3.8,2.1,0,0,1
1,92,2,0,0.1,0.3,0.4,0,0,1
1,93,24,0,1.7,3.1,4.8,0,0,1
1,94,38,0,2,13,0,0,0,0
1,95,2,0.1,0.2,0.4,0.2,0,0,1
1,96,2,0.1,0.2,0.4,0.2,0,0,1
1,127,4,0.2,0.3,1.2,0.5,0,0,1
1,132,4,0,0.4,0.7,0.4,0,0,1
1,183,4,0.1,0.7,0.6,0.3,0,0,1
1,186,25,0,4,7,0,0,0,0
1,187,28,0,4,8,0,0,0,0
1,188,9,0.5,1.5,1.6,0.8,0,0,1
1,192,2,0,0.1,0.2,0.6,0,0,1
1,196,20,0.3,1.6,3.3,3.3,0,0,1
1,199,6,0.1,0.5,1,1,0,0,1
1,200,4,0,0.4,0.4,0.8,0,0,1
1,205,1,0,0.2,0.1,0.1,0,0,1
1,208,20.5,1,1,8,1,0,0,0
1,211,15,0.1,1.8,2.7,1.5,0,0,1
1,212,10,0.1,1.2,1.8,1,0,0,1
1,213,3,0,0.4,0.5,0.3,0,0,1
1,214,2,0,0.2,0.4,0.2,0,0,1
1,215,2,0.1,0.2,0.3,0.3,0,0,1
1,216,13,0.4,1.3,2.1,1.8,0,0,1
1,229,1,0.1,0.2,0,0.1,0,0,1
1,230,9,0.2,1.6,1.4,0.7,0,0,1
1,231,10,0.2,1.8,1.6,0.8,0,0,1
1,232,4,0.1,0.7,0.6,0.4,0,0,1
1,242,17,0,1.7,3,3,0.5,0,1
1,243,16,0,1.6,2.8,2.8,0.5,0,1
1,244,16.5,0,1.7,2.9,2.9,0.4,0,1
1,247,7,0.5,0,1.6,1.7,0,0,1
1,248,2,0.2,0,0.4,0.5,0,0,1
1,254,2,0,0.2,0.2,0.5,0,0,1
2,4,6,0,0.9,0.5,0,0.2,0,1
2,10,1,0,0.1,0.2,0.1,0,0,1
2,11,5,0,0.5,1.2,0.4,0,0,1
2,17,1,0,0.1,0.2,0.1,0,0,1
2,27,5,0.1,0.5,1.2,0.1,0,0,1
2,72,8,0.4,0.4,1.6,0.7,0,0,1
2,73,22,1.1,1.1,4.4,1.9,0,0,1
2,74,8.5,0.4,0.4,1.7,0.8,0,0,1
2,88,2,0,0.1,0.5,0.3,0,0,1
2,94,66,1,1,7,13,3,0,0
2,95,20,0.5,1.9,3.9,2.3,0,0,1
2,97,7,0.2,0.6,1.4,0.8,0,0,1
2,98,1,0,0.1,0.2,0.1,0,0,1
2,113,7,0.1,1,1.9,0.4,0,0,1
2,119,10,0,1.2,1.1,1.8,0,0,1
2,120,8,0.5,0.5,2.3,1.1,0,0,1
2,121,8,0.5,0.5,2.3,1.1,0,0,1
2,132,3,0,0.3,0.6,0.3,0,0,1
2,149,6,0.2,0.5,0.9,0.5,0.4,0,1
2,163,5,0.1,0.1,0.2,1.5,0,0,1
2,171,3,0.1,0.1,0.1,0.9,0,0,1
2,183,4,0.1,0.7,0.6,0.3,0,0,1
2,186,13,0.7,2.1,2.3,1.2,0,0,1
2,187,31,0,2,12,0,0,0,0
2,188,1,0,0.2,0.2,0.1,0,0,1
2,196,4,0.1,0.3,0.7,0.6,0,0,1
2,197,2,0.1,0.2,0.3,0.3,0,0,1
2,199,8,0.1,0.7,1.3,1.3,0,0,1
2,204,5,0,0.5,0.5,1,0,0,1
2,205,8,0.3,1.6,0.5,1,0,0,1
2,206,1,0,0.2,0.1,0.1,0,0,1
2,208,20,0.9,4,1.1,2.5,0,0,1
2,210,7.5,0,0.9,1.4,0.8,0,0,1
2,211,20,0.1,2.4,3.6,2.1,0,0,1
2,212,10,0.1,1.2,1.8,1,0,0,1
2,213,7,0.1,0.8,1.3,0.7,0,0,1
2,214,16,0.1,1.9,2.9,1.6,0,0,1
2,217,2,0.1,0.2,0.3,0.3,0,0,1
2,230,4,0.1,0.7,0.6,0.4,0,0,1
2,231,11,0.2,2,1.7,0.9,0,0,1
2,232,17,0.3,3,2.7,1.4,0,0,1
2,234,4,0.1,0.7,0.6,0.4,0,0,1
2,243,6,0,0.6,1.1,1,0.2,0,1
2,254,6,0,0.5,0.6,1.6,0,0,1
3,0,7,0,1.1,0.6,0,0.1,0,1
3,1,10,0,1.5,0.9,0,0.2,0,1
3,10,7,0,0.7,1.8,0.5,0,0,1
3,11,5,0,0.5,1.2,0.4,0,0,1
3,20,4,0.1,0.4,1,0,0,0,1
3,34,3,0.1,0.2,0.6,0.3,0,0,1
3,35,1,0,0.1,0.2,0.1,0,0,1
3,38,3,0.1,0.2,0.6,0.3,0,0,1
3,57,4,0,0.4,0.6,0.6,0,0,1
3,73,6,0.3,0.3,1.2,0.5,0,0,1
3,74,65,1,2,10,13,1,0,0
3,75,2,0,0.1,0.4,0.2,0,0,1
3,76,5,0.1,0.2,1.1,0.5,0,0,1
3,89,8,0,0.5,2.1,1.1,0,0,1
3,90,2,0,0.1,0.3,0.4,0,0,1
3,94,5,0,0.4,0.6,1,0,0,1
3,95,19,0.4,1.8,3.7,2.2,0,0,1
3,96,21.5,0.5,2,4.2,2.5,0,0,1
3,98,9,0.2,0.8,1.8,1,0,0,1
3,111,6,0.1,0.9,1.6,0.4,0,0,1
3,112,15.5,0.2,2.3,4.2,0.9,0,0,1
3,113,33,0,0,11,0,0,0,0
3,114,6,0.1,0.9,1.6,0.4,0,0,1
3,119,7,0,0.9,0.8,1.2,0,0,1
3,120,11,0.7,0.7,3.2,1.4,0,0,1
3,134,2,0,0.2,0.4,0.2,0,0,1
3,150,6,0.1,0.3,1.3,0.7,0,0,1
3,169,4,0.1,0.1,0.1,1.2,0,0,1
3,177,3,0.1,0.1,0.1,0.9,0,0,1
3,186,7,0.4,1.2,1.2,0.6,0,0,1
3,187,18,1,3,3.1,1.7,0,0,1
3,191,6,0.1,0.3,0.6,1.6,0,0,1
3,205,11,0.4,2.2,0.6,1.4,0,0,1
3,206,7,0.3,1.4,0.4,0.9,0,0,1
3,209,25,0,6,4,2,0,0,0
3,210,18,0.1,2.1,3.2,1.9,0,0,1
3,211,7,0.1,0.8,1.3,0.7,0,0,1
3,212,3,0,0.4,0.5,0.3,0,0,1
3,213,1,0,0.1,0.2,0.1,0,0,1
3,214,10,0.1,1.2,1.8,1,0,0,1
3,232,3,0.1,0.5,0.5,0.2,0,0,1
3,233,11,0.2,2,1.7,0.9,0,0,1
3,234,3,0.1,0.5,0.5,0.2,0,0,1
3,237,11,0,1.8,0.6,2.1,0,0,1
3,238,6,0,1,0.3,1.1,0,0,1
4,0,3.5,0,0.5,0.3,0,0.1,0,1
4,1,7,0,1.1,0.6,0,0.1,0,1
4,27,1,0,0.1,0.3,0,0,0,1
4,43,2,0.1,0.2,0.4,0.1,0,0,1
4,57,8,0,0.7,1.3,1.2,0,0,1
4,72,15,0.7,0.8,3,1.3,0,0,1
4,73,16,0.8,0.8,3.2,1.4,0,0,1
4,74,51,0,3,11,6,0,0,0
4,75,26,0.4,0.9,5.7,2.7,0,0,1
4,76,6,0.1,0.2,1.3,0.6,0,0,1
4,100,4,0,0.6,0.7,0.1,0,0,1
4,102,2,0,0.3,0.4,0,0,0,1
4,112,9.5,0.1,1.4,2.6,0.6,0,0,1
4,113,12,0.2,1.8,3.2,0.7,0,0,1
4,114,4,0.1,0.6,1.1,0.2,0,0,1
4,131,1,0,0.1,0.2,0.1,0,0,1
4,185,1,0,0.2,0.2,0.1,0,0,1
4,186,2,0.1,0.3,0.4,0.2,0,0,1
4,187,17,0.9,2.8,3,1.6,0,0,1
4,188,2,0.1,0.3,0.4,0.2,0,0,1
4,196,11,0.2,0.9,1.8,1.8,0,0,1
4,197,10,0.2,0.8,1.7,1.6,0,0,1
4,203,3,0,0.3,0.3,0.6,0,0,1
4,204,1,0,0.1,0.1,0.2,0,0,1
4,206,7,0.3,1.4,0.4,0.9,0,0,1
4,207,6,0.2,1.2,0.3,0.8,0,0,1
4,208,7,0.3,1.4,0.4,0.9,0,0,1
4,209,3,0.1,0.6,0.2,0.4,0,0,1
4,210,5,0,0.6,0.9,0.5,0,0,1
4,211,15,0.1,1.8,2.7,1.5,0,0,1
4,212,3,0,0.4,0.5,0.3,0,0,1
4,213,1,0,0.1,0.2,0.1,0,0,1
4,235,2,0,0.3,0.1,0.4,0,0,1
4,237,8,0,1.3,0.4,1.5,0,0,1
4,238,2,0,0.3,0.1,0.4,0,0,1
5,1,3,0,0.7,0.4,0.2,0,0,1
5,2,7,0,1.6,1,0.5,0,0,1
5,9,2,0,0.4,0.3,0.2,0,0,1
5,48,9,0.4,1.1,1.7,0.2,0,0,1
5,49,4,0.1,0.5,0.8,0.1,0,0,1
5,53,8,0,0.7,1.3,1.2,0,0,1
5,73,5,0.6,0.4,1.6,0,0,0,1
5,74,57,2,1,15,0,0,0,0
5,75,28,0.8,1.3,6.8,2.1,0,0,1
5,87,5,0,0.3,1.3,0.7,0,0,1
5,88,3,0,0.2,0.8,0.4,0,0,1
5,103,5,0,0.7,0.9,0.1,0,0,1
5,105,4,0,1.6,0.7,0,0,0,1
5,155,9,0.1,0.4,2,1.1,0,0,1
5,156,55.5,0,1,3,24,0,0,0
5,157,5,0.1,0.2,1.1,0.6,0,0,1
5,167,4,0.1,0.1,0.1,1.2,0,0,1
5,168,6,0.1,0.2,0.2,1.8,0,0,1
5,173,6,0.1,0.2,0.2,1.8,0,0,1
5,186,15,0.1,1,3.7,1,0,0,1
5,187,22,0,5,8,1,0,0,0
5,188,12,0.1,0.8,2.9,0.8,0,0,1
5,189,4,0,0.3,1,0.2,0,0,1
5,195,4,0,0.1,0.6,1.1,0,0,1
5,196,46,1,2,11,4,0,0,0
5,197,12,0,0.3,1.8,3.4,0,0,1
5,202,1,0,0.2,0.1,0.1,0,0,1
5,203,2,0,0.4,0.2,0.2,0,0,1
5,204,1,0,0.2,0.1,0.1,0,0,1
5,205,11,0,1.6,3,0.4,0,0,1
5,206,14,0,2,3.8,0.5,0,0,1
5,207,39,0,1,15,1,0,0,0
5,208,23,3,2,1,5,0,0,0
5,209,2,0,0.3,0.5,0.1,0,0,1
5,210,14,0.4,1.4,2.2,2,0,0,1
5,212,2,0.1,0.2,0.3,0.3,0,0,1
5,214,3,0.1,0.3,0.5,0.4,0,0,1
5,215,19,0.8,2,2.5,2,0.1,0,1
5,216,6,0.2,0.6,0.8,0.7,0,0,1
5,218,5,0.2,0.5,0.7,0.5,0,0,1
5,237,7,0.1,0.9,1.5,0.2,0,0,1
5,238,31,1,8,3,2,0,0,0
5,239,10,0.2,1.2,2.1,0.3,0,0,1
6,47,24,1,2.9,4.7,0.5,0,0,1
6,48,46,1,8,9,0,1,0,0
6,49,23,1,2.8,4.5,0.5,0,0,1
6,50,1,0,0.1,0.2,0.1,0,0,1
6,54,4,0,0.4,0.6,0.6,0,0,1
6,73,3,0.3,0.3,0.9,0,0,0,1
