x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
6,74,46.5,1,3,6,9,0,0,0
6,75,32,0,5,5,4,0,0,0
6,86,1.5,0,0.1,0.4,0.2,0,0,1
6,87,1,0,0.1,0.3,0.1,0,0,1
6,109,20,0,8.3,3.4,0,0,0,1
6,110,15,0.4,2.7,2.7,2.3,0,0,1
6,155,8,0.1,0.4,1.7,1,0,0,1
6,156,22,0.3,1.1,4.8,2.6,0,0,1
6,157,12,0.2,0.6,2.6,1.4,0,0,1
6,169,3,0.1,0.1,0.1,0.9,0,0,1
6,183,2,0,0.4,0.3,0.2,0,0,1
6,186,3,0,0.2,0.8,0.2,0,0,1
6,187,31,0.2,2.1,7.7,2,0,0,1
6,188,9.5,0.1,0.6,2.4,0.6,0,0,1
6,189,61.5,2,1,3,21,0,0,0
6,194,2,0,0.2,0.4,0.1,0,0,1
6,195,24,2,2,0,7,0,0,0
6,196,17,0,0.4,2.6,4.8,0,0,1
6,202,27.5,0,5.2,3.4,3,0,0,1
6,203,70,0,27,6,0,0,0,0
6,204,60.5,0,18,6,0,0,0,0
6,205,37,0,7,8,0,0,0,0
6,206,139.5,0,4,55,0,0,34,0
6,207,25,1,3,4,4,0,0,0
6,208,63,1,3,22,0,0,12,0
6,209,54,3,4,8,3,1,0,0
6,210,2,0.1,0.2,0.3,0.3,0,0,1
6,213,6,0.2,0.6,1,0.8,0,0,1
6,214,5,0.1,0.5,0.8,0.7,0,0,1
6,215,22,0.9,2.3,2.8,2.4,0.1,0,1
6,216,26,1.1,2.7,3.4,2.8,0.1,0,1
6,217,11,0.5,1.1,1.4,1.2,0.1,0,1
6,237,13,0.2,1.6,2.8,0.3,0,0,1
6,238,31,0,9,4,0,0,0,0
6,239,6,0.1,0.7,1.3,0.2,0,0,1
6,243,2,0,0.4,0.1,0.3,0,0,1
6,249,1,0,0.2,0.1,0.1,0,0,1
7,2,4,0,0.9,0.6,0.3,0,0,1
7,6,2,0,0.4,0.3,0.2,0,0,1
7,8,2,0,0.4,0.3,0.2,0,0,1
7,9,1,0,0.2,0.1,0.1,0,0,1
7,41,4,0.1,0.5,0.8,0.1,0,0,1
7,46,6,0.3,0.7,1.2,0.1,0,0,1
7,47,51,0,2,17,0,0,0,0
7,48,46,0,8,9,0,0,0,0
7,49,37,3,9,4,3,0,0,0
7,50,6,0,0.5,1,0.9,0,0,1
7,74,21,2.4,1.8,6.6,0,0,0,1
7,75,46,2,2,7,8,0,0,0
7,85,2,0,0.1,0.5,0.3,0,0,1
7,99,2,0.1,0.2,0.4,0.2,0,0,1
7,100,20,0,2.8,3.7,0.4,0,0,1
7,101,4,0,0.6,0.7,0.1,0,0,1
7,109,4,0,1.6,0.7,0,0,0,1
7,110,60,2,4,1,16,0,0,0
7,111,15,0.4,2.7,2.7,2.3,0,0,1
7,122,5,0,0.6,1,0.5,0,0,1
7,123,23,0,2.8,4.8,2.2,0,0,1
7,124,25.5,0,3.2,5.3,2.4,0,0,1
7,154,6,0.1,0.3,1.3,0.7,0,0,1
7,155,18,0.3,0.9,3.9,2.1,0,0,1
7,156,43.5,1,3,7,8,0,0,0
7,163,2,0,0.1,0.1,0.6,0,0,1
7,173,3,0.1,0.1,0.1,0.9,0,0,1
7,181,3,0.1,0.5,0.5,0.2,0,0,1
7,187,12.5,0.1,0.8,3.1,0.8,0,0,1
7,189,8.5,0.1,0.6,2.1,0.5,0,0,1
7,190,2,0,0.2,0.4,0.1,0,0,1
7,193,13.5,0.3,1.2,2.8,0.6,0,0,1
7,194,20,0.5,1.8,4,0.9,0,0,1
7,195,59,2,3,4,22,0,0,0
7,196,2,0,0,0.3,0.6,0,0,1
7,203,12,0,2.3,1.5,1.3,0,0,1
7,204,6,0,1.1,0.7,0.7,0,0,1
7,205,21,0,7,4,0,0,0,0
7,206,18,0,2.6,4.9,0.6,0,0,1
7,207,42,0,2,14,0,0,0,0
7,208,32,0,2,9,0,0,0,0
7,209,62.5,0,6,16,0,0,0,0
7,210,5,0.1,0.5,0.8,0.7,0,0,1
7,211,1,0,0.1,0.2,0.1,0,0,1
7,214,3,0.1,0.3,0.5,0.4,0,0,1
7,215,21,3,5,1,2,0,0,0
7,216,25,1,2.6,3.3,2.7,0.1,0,1
7,217,3,0.1,0.3,0.4,0.4,0,0,1
7,218,3,0.1,0.3,0.4,0.4,0,0,1
7,219,1,0.1,0.1,0.1,0.1,0,0,1
7,234,6,0,1,0.3,1.1,0,0,1
7,237,15,0.3,1.8,3.2,0.4,0,0,1
7,238,26,0.5,3.1,5.6,0.7,0,0,1
7,239,6,0.1,0.7,1.3,0.2,0,0,1
7,242,6,0.1,1.1,0.4,0.7,0,0,1
7,243,6,0.1,1.1,0.4,0.7,0,0,1
7,249,2,0,0.4,0.1,0.3,0,0,1
7,255,7,0,0.6,0.7,1.8,0,0,1
8,14,2,0,0.2,0.5,0.2,0,0,1
8,17,4,0,0.4,1,0.3,0,0,1
8,46,2,0.1,0.2,0.4,0.1,0,0,1
8,47,51,0,3,13,0,0,0,0
8,48,58,0,5,13,0,1,0,0
8,49,128,2,4,17,36,1,0,0
8,50,37,4,1,3,9,0,0,0
8,59,8,0,0.7,1.3,1.2,0,0,1
8,74,6,0.7,0.5,1.9,0,0,0,1
8,75,23,0.7,1.1,5.6,1.7,0,0,1
8,97,3,0.1,0.3,0.6,0.3,0,0,1
8,100,12,0,1.7,2.2,0.3,0,0,1
8,101,2,0,0.3,0.4,0,0,0,1
8,108,1,0,0.4,0.2,0,0,0,1
8,110,4,0.1,0.7,0.8,0.6,0,0,1
8,111,3,0.1,0.5,0.5,0.5,0,0,1
8,112,2,0,0.4,0.4,0.3,0,0,1
8,116,3,0,0.4,0.3,0.5,0,0,1
8,123,17,0,2.1,3.5,1.7,0,0,1
8,124,2,0,0.3,0.4,0.2,0,0,1
8,136,23,0,2.4,4.1,2.3,0,0,1
8,138,1,0,0.1,0.2,0.1,0,0,1
8,154,17,0.3,0.8,3.7,2,0,0,1
8,155,18,0.3,0.9,3.9,2.1,0,0,1
8,156,10,0.1,0.5,2.2,1.2,0,0,1
8,157,12,0.2,0.6,2.6,1.4,0,0,1
8,163,1,0,0,0.1,0.3,0,0,1
8,164,3,0.1,0.1,0.1,0.9,0,0,1
8,180,2,0,0.4,0.3,0.2,0,0,1
8,185,3,0,0.2,0.8,0.2,0,0,1
8,186,5,0,0.3,1.3,0.3,0,0,1
8,187,20,0.1,1.3,5,1.3,0,0,1
8,189,6,0,0.4,1.5,0.4,0,0,1
8,193,3,0.1,0.3,0.6,0.1,0,0,1
8,194,3,0.1,0.3,0.6,0.1,0,0,1
8,195,1,0,0,0.2,0.3,0,0,1
8,196,3,0,0.1,0.5,0.8,0,0,1
8,205,10,0,1.5,2.7,0.3,0,0,1
8,208,1,0,0.2,0.3,0,0,0,1
8,209,39,1,0,15,1,0,0,0
8,210,28,0.7,2.9,4.5,3.9,0,0,1
8,211,2,0.1,0.2,0.3,0.3,0,0,1
8,213,6,0.2,0.6,1,0.8,0,0,1
8,214,18.5,0.5,1.9,2.9,2.6,0,0,1
8,215,20,0.8,2.1,2.6,2.1,0.1,0,1
8,217,13,0.5,1.3,1.7,1.4,0.1,0,1
8,218,5,0.2,0.5,0.7,0.5,0,0,1
8,235,12,0.2,1.5,2.6,0.3,0,0,1
8,239,11,0.2,1.3,2.4,0.3,0,0,1
8,240,5,0,1,0.3,0.6,0,0,1
8,242,1,0,0.2,0.1,0.1,0,0,1
8,243,19,0.3,3.7,1.2,2.2,0,0,1
8,244,4,0,0.8,0.3,0.5,0,0,1
8,247,5,0,1,0.3,0.6,0,0,1
8,251,1,0,0.1,0.1,0.2,0,0,1
9,5,3,0,0.7,0.4,0.2,0,0,1
9,39,10,0.5,0.5,2,0.9,0,0,1
9,41,2,0.1,0.2,0.4,0.1,0,0,1
9,42,2,0.1,0.2,0.4,0.1,0,0,1
9,46,10,0.4,1.2,2,0.2,0,0,1
9,47,59,0,6,15,0,0,0,0
9,48,61,1,14,7,0,0,0,0
9,49,133,3,6,11,38,0,0,0
9,50,15,0,1.3,2.3,2.3,0,0,1
9,58,4,0,0.4,0.6,0.6,0,0,1
9,61,2,0,0.1,0.4,0.2,0,0,1
9,75,4,0.1,0.2,1,0.3,0,0,1
9,76,11,0.3,0.5,2.7,0.8,0,0,1
9,168,7,0.1,0.2,0.3,2.1,0,0,1
9,169,2,0,0.1,0.1,0.6,0,0,1
9,182,5,0.1,0.9,0.8,0.4,0,0,1
9,186,1.5,0,0.1,0.4,0.1,0,0,1
9,187,6,0,0.4,1.5,0.4,0,0,1
9,194,1,0,0.1,0.2,0.1,0,0,1
9,203,1,0,0.2,0.1,0.1,0,0,1
9,204,13.5,0,2.5,1.7,1.5,0,0,1
9,205,26,0,3.8,7.1,0.8,0,0,1
9,206,19,0,2.8,5.2,0.6,0,0,1
9,207,23,0,3.3,6.3,0.8,0,0,1
9,208,38,1,2,9,1,0,0,0
9,209,36,1,3,9,2,0,0,0
9,210,9,0.2,0.9,1.5,1.3,0,0,1
9,211,20,0.5,2.1,3.2,2.8,0,0,1
9,212,2,0.1,0.2,0.3,0.3,0,0,1
9,213,4,0.1,0.4,0.6,0.6,0,0,1
9,214,9,0.2,0.9,1.5,1.3,0,0,1
9,215,23,0.9,2.4,3,2.5,0.1,0,1
9,216,22,0.9,2.3,2.8,2.4,0.1,0,1
9,217,7,0.3,0.7,0.9,0.8,0,0,1
9,219,11,0.5,1.1,1.4,1.2,0.1,0,1
9,239,2,0,0.3,0.4,0.1,0,0,1
9,243,2,0,0.4,0.1,0.3,0,0,1
9,244,16,0.2,3.1,1,1.9,0,0,1
9,247,6,0.1,1.1,0.4,0.7,0,0,1
9,249,2,0,0.4,0.1,0.3,0,0,1
9,250,8,0,0.6,0.9,2.1,0,0,1
10,0,2,0.1,0.3,0.1,0.4,0,0,1
10,2,2,0.1,0.3,0.1,0.4,0,0,1
10,15,2,0,0.2,0.3,0.3,0,0,1
10,20,1,0,0.3,0.1,0,0,0,1
10,28,4,0.1,1,0.5,0,0,0,1
10,39,5,0.2,0.3,1,0.4,0,0,1
10,40,10,0,1.4,2,0.1,0,0,1
10,41,25,0,3.6,4.9,0.3,0,0,1
10,46,2,0,0.2,0.5,0,0,0,1
10,47,21,0,2.2,5.1,0,0,0,1
10,48,52,2,8,8,2,0,0,0
10,49,62,1,4,19,0,0,0,0
10,50,19,0.4,2.5,3.3,1.2,0,0,1
10,56,18,0,3.1,2.9,0.7,0,0,1
10,61,7,0,1.6,1,0.2,0,0,1
10,74,6,0.3,0.4,0.6,1.2,0,0,1
10,113,5,0,0,0.3,2.6,0,0,1
10,116,9,0.2,0.7,0.5,2.3,0,0,1
10,162,2,0,0.2,0.4,0.1,0,0,1
10,175,2,0.1,0.2,0.3,0.2,0,0,1
10,204,24,0,2.1,5.7,1.1,0.4,0,1
10,205,41,0,0,14,1,0,0,0
10,206,39,0,0,11,2,0,0,0
10,207,49,0,5,11,0,0,0,0
10,208,53.5,3,3,10,2,0,0,0
10,209,44.5,3,0,8,3,1,0,0
10,210,4,0.1,0.2,0.7,0.5,0,0,1
10,211,25,0.5,1.4,4.2,3.3,0,0,1
10,212,17.5,0.4,1,2.9,2.3,0,0,1
10,213,5,0.1,0.3,0.8,0.7,0,0,1
10,214,12,0.2,0.7,2,1.6,0,0,1
10,215,3,0,0.4,0.5,0.4,0,0,1
10,216,3,0,0.4,0.5,0.4,0,0,1
10,217,1,0,0.1,0.2,0.1,0,0,1
10,218,3,0,0.4,0.5,0.4,0,0,1
10,228,3,0,0.2,0,2,0,0,1
10,237,7,0.2,0.9,1.2,0.6,0,0,1
10,238,21,0.8,2.8,3.5,1.7,0,0,1
10,240,2,0,0.3,0.3,0.2,0,0,1
10,247,2,0,0.3,0.2,0.4,0,0,1
10,248,4,0,0.5,0.5,0.7,0,0,1
11,4,10,0.6,1.4,0.8,1.9,0,0,1
11,11,4,0,0.5,0.6,0.5,0,0,1
11,22,6,0.1,1.6,0.7,0.1,0,0,1
11,28,6,0.1,1.6,0.7,0.1,0,0,1
11,29,5,0.1,1.3,0.6,0,0,0,1
11,31,3,0,0,1,0,0,0,1
11,39,10,0.5,0.5,2,0.9,0,0,1
11,40,24.5,0,3.5,4.8,0.3,0,0,1
11,45,1,0,0.1,0.2,0,0,0,1
11,48,20,0,2.1,4.9,0,0,0,1
11,49,5,0,0.5,1.2,0,0,0,1
11,56,1,0,0.2,0.2,0,0,0,1
11,57,22,0,3.8,3.5,0.8,0,0,1
11,60,7,0,1.6,1,0.2,0,0,1
11,76,2,0,0.2,0.5,0,0,0,1
11,89,4,0,0,1.3,0,0,0,1
11,110,15,0,0,1,7.7,0,0,1
11,121,18.5,0,2.5,4.3,0.6,0,0,1
11,122,11,0,1.5,2.5,0.4,0,0,1
11,135,7,0.2,0.7,1.8,0.3,0,0,1
11,136,7,0.2,0.7,1.8,0.3,0,0,1
11,167,2,0,0.2,0.4,0.1,0,0,1
11,176,7,0.5,0.6,1,0.9,0,0,1
11,203,4,0,0.4,0.9,0.2,0.1,0,1
11,204,40,0,1,14,2,0,0,0
11,205,32,0,3,10,0,0,0,0
11,206,32,1,2,6,2,0,0,0
11,207,19,0.2,2,3.6,2.4,0,0,1
11,208,49,1,7,8,2,0,0,0
11,209,44,2,3,10,2,0,0,0
11,210,30,0.6,1.6,5.1,3.9,0,0,1
11,211,23,0.5,1.2,3.9,3,0,0,1
11,212,4,0.1,0.2,0.7,0.5,0,0,1
11,213,31,0,4,5,4,0,0,0
11,214,26,0.5,1.4,4.4,3.4,0,0,1
11,215,16,0.2,2.3,2.4,1.9,0,0,1
11,217,8,0.1,1.1,1.2,1,0,0,1
11,218,7,0.1,1,1.1,0.8,0,0,1
11,221,4,0,0.3,0,2.6,0,0,1
11,237,13,0.4,1.7,2.2,1.1,0,0,1
