x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
11,238,38,0,5,8,2,0,0,0
11,239,14,0.5,1.8,2.3,1.2,0,0,1
11,240,19,0.4,2.4,3.1,1.5,0,0,1
11,241,3,0.1,0.4,0.5,0.2,0,0,1
11,247,12,0,1.5,1.4,2.2,0,0,1
11,248,4,0,0.5,0.5,0.7,0,0,1
12,1,3,0.2,0.4,0.2,0.6,0,0,1
12,2,2,0.1,0.3,0.1,0.4,0,0,1
12,6,1,0.1,0.1,0.1,0.2,0,0,1
12,13,4,0,0.5,0.6,0.5,0,0,1
12,24,1,0,0.3,0.1,0,0,0,1
12,25,6,0.1,1.6,0.7,0.1,0,0,1
12,31,2,0,0,0.7,0,0,0,1
12,41,4,0,0.6,0.8,0,0,0,1
12,42,5,0,0.7,1,0.1,0,0,1
12,56,3,0,0.5,0.5,0.1,0,0,1
12,57,12,0,2.1,1.9,0.4,0,0,1
12,77,13,0.2,1.1,3.1,0.4,0,0,1
12,78,3,0,0.3,0.7,0.1,0,0,1
12,90,11,0,3.1,1.4,0,0,0,1
12,110,3,0,0,0.2,1.5,0,0,1
12,116,3,0,0.2,0.2,0.8,0,0,1
12,120,13,0,1.7,3,0.5,0,0,1
12,121,23,0,3.1,5.3,0.8,0,0,1
12,122,5,0,0.7,1.1,0.2,0,0,1
12,133,2,0.1,0.2,0.2,0.4,0,0,1
12,134,15,0.9,1.7,1.1,3.2,0,0,1
12,135,4,0.1,0.4,1,0.2,0,0,1
12,136,13,0.3,1.3,3.4,0.6,0,0,1
12,137,13,0.3,1.3,3.4,0.6,0,0,1
12,138,5,0.1,0.5,1.3,0.3,0,0,1
12,170,5,0.3,0.4,0.7,0.7,0,0,1
12,185,7,0.8,1,0.8,0.1,0,0,1
12,186,16,1.7,2.3,1.8,0.3,0,0,1
12,204,2,0,0.2,0.5,0.1,0,0,1
12,205,1,0,0.1,0.2,0.1,0,0,1
12,206,7,0.1,0.7,1.3,0.9,0,0,1
12,207,6,0.1,0.6,1.1,0.8,0,0,1
12,208,40.5,0,4,6,4,0,0,0
12,209,9,0.1,1,1.7,1.1,0,0,1
12,210,11,0.2,0.6,1.9,1.4,0,0,1
12,211,7,0.1,0.4,1.2,0.9,0,0,1
12,212,4,0.1,0.2,0.7,0.5,0,0,1
12,213,3,0,0.2,0.5,0.4,0,0,1
12,214,23,1,0,8,2,0,0,0
12,215,47,1,6,6,3,0,0,0
12,216,6,0.1,0.9,0.9,0.7,0,0,1
12,217,2,0,0.3,0.3,0.3,0,0,1
12,221,7,0,0.4,0,4.7,0,0,1
12,239,19,0.7,2.5,3.1,1.6,0,0,1
12,240,11,0.2,1.4,1.8,0.9,0,0,1
12,245,15,0,1.9,1.7,2.8,0,0,1
12,247,4,0,0.5,0.5,0.7,0,0,1
12,248,1,0,0.1,0.1,0.2,0,0,1
13,0,4,0.2,0.6,0.3,0.8,0,0,1
13,13,9,0,1,1.4,1.1,0,0,1
13,15,2,0,0.2,0.3,0.3,0,0,1
13,25,2,0,0.5,0.3,0,0,0,1
13,28,2,0,0.5,0.3,0,0,0,1
13,29,16,0.2,4.1,2,0.2,0,0,1
13,41,6,0,0.8,1.2,0.1,0,0,1
13,54,3,0.1,0.4,0.5,0.2,0,0,1
13,58,2,0,0.3,0.3,0.1,0,0,1
13,64,2,0,0.5,0.3,0,0,0,1
13,65,2,0,0.5,0.3,0,0,0,1
13,66,3,0,0.7,0.4,0.1,0,0,1
13,76,1,0,0.1,0.3,0,0,0,1
13,77,60.5,0,4,18,0,0,0,0
13,78,22.5,0.3,1.9,5.4,0.7,0,0,1
13,88,30,0,0.5,9.6,0,0,0,1
13,89,62,0,5,15,0,0,0,0
13,90,20,0,5.6,2.5,0,0,0,1
13,91,1,0,0.3,0.1,0,0,0,1
13,96,5,0.2,0.4,0.7,1,0,0,1
13,110,8,0,0,0.5,4.1,0,0,1
13,121,13,0,1.7,3,0.5,0,0,1
13,122,10,0,1.3,2.3,0.4,0,0,1
13,134,30,1.7,3.5,2.3,6.3,0,0,1
13,135,9,0.2,0.9,2.4,0.4,0,0,1
13,136,13,0.3,1.3,3.4,0.6,0,0,1
13,146,8,0.2,0.7,1.2,0.7,0.5,0,1
13,147,2,0,0.2,0.3,0.2,0.1,0,1
13,154,4,0.1,0.4,0.6,0.3,0.3,0,1
13,156,7,0.1,0.6,1.1,0.6,0.5,0,1
13,159,2,0,0.2,0.3,0.2,0.1,0,1
13,169,5,0,0.5,0.9,0.2,0,0,1
13,177,10,0.7,0.9,1.3,1.3,0,0,1
13,181,8,0,0,2.9,0,0,0,1
13,182,2,0,0,0.7,0,0,0,1
13,184,8,0,0,2.9,0,0,0,1
13,185,36,0,3,12,0,0,0,0
13,186,34,0,3,10,0,0,0,0
13,187,2,0.2,0.3,0.2,0.1,0,0,1
13,188,3,0.3,0.4,0.3,0.1,0,0,1
13,199,4,0.3,0.5,0.4,0.6,0,0,1
13,203,21,0,1.9,5,0.9,0.3,0,1
13,204,27,0,2,8,2,0,0,0
13,205,14,0.1,1.5,2.6,1.8,0,0,1
13,206,33.5,0,0,11,2,0,0,0
13,207,45.5,0,1,10,2,0,0,0
13,208,13,0.1,1.4,2.5,1.6,0,0,1
13,209,2,0,0.2,0.4,0.3,0,0,1
13,210,9,0.2,0.5,1.5,1.2,0,0,1
13,211,6.5,0.1,0.4,1.1,0.8,0,0,1
13,212,1,0,0.1,0.2,0.1,0,0,1
13,215,17,0.3,2.4,2.5,2,0,0,1
13,216,11,0.2,1.6,1.6,1.3,0,0,1
13,239,10,0.4,1.3,1.7,0.8,0,0,1
13,240,3,0.1,0.4,0.5,0.2,0,0,1
13,243,15.5,0.4,1.9,2.5,1.2,0,0,1
13,244,4,0.1,0.5,0.7,0.3,0,0,1
13,245,12.5,0,1.6,1.4,2.3,0,0,1
13,246,10,0,1.3,1.2,1.8,0,0,1
13,247,4,0,0.5,0.5,0.7,0,0,1
13,252,2,0,0.2,0.3,0.3,0,0,1
13,253,5,0.1,0.6,0.7,0.7,0,0,1
14,0,3,0.2,0.4,0.2,0.6,0,0,1
14,1,43,0,0,17,0,0,0,0
14,7,2,0.1,0.3,0.1,0.4,0,0,1
14,11,3,0,0.3,0.5,0.4,0,0,1
14,12,4,0,0.5,0.6,0.5,0,0,1
14,14,1,0,0.1,0.2,0.1,0,0,1
14,26,23,0.3,6,2.9,0.2,0,0,1
14,27,11,0.1,2.9,1.4,0.1,0,0,1
14,28,3,0,0.8,0.4,0,0,0,1
14,29,29,1,3,7,1,0,0,0
14,30,8,0,0,2.6,0,0,0,1
14,31,46.5,0,0,15.4,0,0,0,1
14,32,7,0,0,2.3,0,0,0,1
14,42,2,0,0.3,0.4,0,0,0,1
14,47,6,0,0.6,1.5,0,0,0,1
14,48,10,0,1.1,2.4,0,0,0,1
14,49,1,0,0.1,0.2,0,0,0,1
14,54,2,0,0.3,0.4,0.1,0,0,1
14,55,2,0,0.3,0.3,0.1,0,0,1
14,56,9,0,1.6,1.4,0.3,0,0,1
14,57,10,0,1.7,1.6,0.4,0,0,1
14,59,2,0,0.3,0.3,0.1,0,0,1
14,65,2,0,0.5,0.3,0,0,0,1
14,75,4,0.1,0.3,1,0.1,0,0,1
14,76,73,1,16,4,8,0,0,0
14,77,58,0,10,12,0,0,0,0
14,78,25,0.4,2.1,6,0.7,0,0,1
14,80,3,0.2,0.1,0.1,1,0.1,0,1
14,88,31.5,0,0.5,10.1,0,0,0,1
14,89,121,4,0,22,15,0,0,0
14,90,71,2,4,15,11,0,0,0
14,91,32.5,2,3,8,0,0,0,0
14,96,1,0,0.1,0.2,0.2,0,0,1
14,119,7,0.2,0.5,0.4,1.8,0,0,1
14,120,35,3,3,0,12,0,0,0
14,121,4,0,0.5,0.9,0.2,0,0,1
14,122,4,0,0.5,0.9,0.2,0,0,1
14,134,1,0.1,0.1,0.1,0.2,0,0,1
14,135,17,0.4,1.7,4.4,0.8,0,0,1
14,153,6,0.2,0.5,0.9,0.5,0.4,0,1
14,154,1,0,0.1,0.1,0.1,0.1,0,1
14,170,14,0.9,1.2,1.9,1.9,0,0,1
14,171,2,0.1,0.2,0.3,0.2,0,0,1
14,182,9,0,0,3.3,0,0,0,1
14,183,14,0,0,5.1,0,0,0,1
14,184,48,0,3,11,0,0,0,0
14,185,47,0,0,19,0,0,0,0
14,186,39,0,1,15,0,0,0,0
14,187,27,2.9,3.9,3,0.5,0,0,1
14,203,2,0,0.2,0.5,0.1,0,0,1
14,204,14,0,1.3,3.3,0.6,0.2,0,1
14,205,10.5,0.1,1.1,2,1.3,0,0,1
14,206,4,0,0.4,0.8,0.5,0,0,1
14,207,7,0.1,0.7,1.3,0.9,0,0,1
14,208,22,0,7,3,1,1,0,0
14,209,3,0,0.3,0.6,0.4,0,0,1
14,210,13.5,0.3,0.7,2.3,1.8,0,0,1
14,211,23,0.5,1.2,3.9,3,0,0,1
14,212,10,0.2,0.5,1.7,1.3,0,0,1
14,213,3,0,0.2,0.5,0.4,0,0,1
14,214,27,0,4,7,2,0,0,0
14,215,20,0.3,2.8,3,2.4,0,0,1
14,216,21,0.3,3,3.1,2.5,0,0,1
14,217,8,0.1,1.1,1.2,1,0,0,1
14,219,1,0,0.1,0.2,0.1,0,0,1
14,241,2,0,0.3,0.3,0.2,0,0,1
14,242,3,0.1,0.4,0.5,0.2,0,0,1
14,243,22,0.5,2.8,3.5,1.7,0,0,1
14,244,3,0.1,0.4,0.5,0.2,0,0,1
14,245,14,0,1.8,1.6,2.6,0,0,1
14,246,45,2,3,6,7,0,0,0
14,247,4,0,0.5,0.5,0.7,0,0,1
14,252,2,0,0.2,0.3,0.3,0,0,1
15,0,7,0.2,0.2,2.8,0.2,0,0,1
15,1,18,0.5,0.5,7.3,0.5,0,0,1
15,4,1,0,0.1,0.4,0,0,0,1
15,8,10,0.6,1.4,0.8,1.9,0,0,1
15,26,56,0,7,13,0,0,0,0
15,27,75,3,10,8,9,0,0,0
15,28,59,0,10,12,3,0,0,0
15,29,28.5,0.8,3.7,2.2,3.7,0,0,1
15,30,10,0,0.9,2.9,0,0,0,1
15,31,32,0,2.8,9.3,0,0,0,1
15,47,48,0,1,14,0,0,0,0
15,48,14.5,0.4,2.6,2.1,0.3,0.1,0,1
15,49,11,0.3,2,1.6,0.2,0.1,0,1
15,55,20,1.1,5.3,2.5,0.7,0,0,1
15,56,2,0.1,0.5,0.3,0.1,0,0,1
15,57,11,0.6,2.9,1.4,0.4,0,0,1
15,59,1,0.1,0.3,0.1,0,0,0,1
15,60,3,0.1,0.4,0.7,0,0,0,1
15,62,2,0.1,0.3,0.4,0,0,0,1
15,66,2,0,0.5,0.3,0,0,0,1
15,74,34,2,0,2,13,0,0,0
15,75,89,1.6,7,10.1,24.2,0,0,1
15,76,12.5,0.2,1,1.4,3.4,0,0,1
15,77,2,0,0.2,0.2,0.6,0,0,1
15,78,9.5,0.2,0.7,1.1,2.6,0,0,1
15,88,1,0.1,0,0.1,0.3,0,0,1
15,89,33,2.7,0.7,1.3,10.8,0.7,0,1
15,90,10,0.3,0.9,1.4,2,0,0,1
15,91,8,0.2,0.7,1.2,1.6,0,0,1
15,111,2,0,0.2,0.1,0.5,0,0,1
15,120,3,0,0.4,0.7,0.1,0,0,1
15,121,6,0,0.8,1.4,0.2,0,0,1
15,159,3,0.1,0.3,0.4,0.2,0.2,0,1
15,160,2,0,0.2,0.4,0.1,0,0,1
15,168,4,0,0.4,0.7,0.2,0,0,1
15,169,5,0,0.5,0.9,0.2,0,0,1
15,170,35,1,5,5,4,0,0,0
15,171,28,1,0,3,7,0,0,0
15,172,3,0.2,0.1,0.6,0.4,0,0,1
15,183,23.5,0,3.1,6.1,0,0,0,1
15,184,64.5,0,14,14,0,0,0,0
15,185,21,1.8,4.1,2.3,2.6,0,0,1
15,186,42,2,5,13,0,0,0,0
15,187,38,1,3,5,3,0,0,0
15,188,2,0.2,0.4,0.2,0.2,0,0,1
15,189,2,0.2,0.4,0.2,0.2,0,0,1
15,192,2,0.1,0.3,0.2,0.3,0,0,1
15,193,3,0.2,0.4,0.3,0.4,0,0,1
15,209,2,0,0.2,0.3,0.4,0,0,1
15,210,10,0.6,2,0.8,1.9,0,0,1
15,211,2,0.1,0.4,0.2,0.4,0,0,1
15,212,9.5,0.5,1.9,0.8,1.8,0,0,1
15,213,6,0.3,1.2,0.5,1.2,0,0,1
15,214,3,0.2,0.6,0.2,0.6,0,0,1
15,215,18,1.3,1.4,3,1.3,0,0,1
15,216,8,0.6,0.6,1.3,0.6,0,0,1
15,217,25,1.8,1.9,4.2,1.8,0,0,1
15,226,1,0,0.1,0,0.6,0,0,1
15,237,8,0.6,1.6,0.4,0.7,0,0,1
15,238,4,0.3,0.8,0.2,0.4,0,0,1
15,242,12,0.9,1.9,1.5,0.8,0,0,1
15,243,17,1.3,2.7,2.1,1.1,0,0,1
15,246,61,1,6,3,14,0,0,0
15,247,20,0.8,3.5,2.7,1.4,0.2,0,1
15,248,6,0.3,1,0.8,0.4,0.1,0,1
15,249,8,0.3,1.4,1,0.6,0.1,0,1
16,0,28,0,2,9,0,0,0,0
16,1,73,0,0,28,0,0,0,0
16,2,56,0,1,14,0,1,0,0
16,11,3,0,0.3,0.5,0.4,0,0,1
16,21,2,0,0.5,0.3,0,0,0,1
16,27,28,1,6,3,7,0,0,0
16,28,223.5,7,8,19,63,0,0,0
16,29,105,5,8,13,27,0,0,0
16,30,72,0,26,1,0,0,0,0
16,31,48.5,0,20,0,0,0,0,0
16,40,1,0,0.2,0.2,0,0,0,1
16,41,1,0,0.2,0.2,0,0,0,1
16,42,2,0,0.3,0.4,0,0,0,1
16,44,22,0,2.8,4.9,0,0.4,0,1
16,45,4,0.1,0.7,0.6,0.1,0,0,1
16,46,46.5,0,1,17,0,0,0,0
16,47,50,0,3,16,0,0,0,0
16,48,19,0.5,3.4,2.8,0.3,0.2,0,1
16,49,2,0.1,0.4,0.3,0,0,0,1
16,50,4,0.1,0.5,0.7,0.3,0,0,1
16,51,6,0.1,0.8,1,0.4,0,0,1
16,52,2,0,0.3,0.4,0.1,0,0,1
16,55,9,0.5,2.4,1.1,0.3,0,0,1
16,57,12,0.6,3.2,1.5,0.4,0,0,1
16,58,26,0,4,7,0,0,0,0
16,60,36,0,4,9,0,0,0,0
16,61,23,0.5,3,5.1,0.2,0,0,1
16,72,58.5,1,2,15,3,0,0,0
16,73,22,1.1,1.6,2.1,4.3,0,0,1
16,74,3,0.1,0.2,0.3,0.6,0,0,1
16,79,1,0,0.1,0.1,0.3,0,0,1
16,80,2,0.2,0,0.1,0.7,0,0,1
16,81,4,0.3,0.1,0.2,1.3,0.1,0,1
16,83,4,0.3,0.1,0.2,1.3,0.1,0,1
16,121,2,0,0.3,0.4,0.1,0,0,1
16,139,4,0.2,0.5,0.3,0.8,0,0,1
16,140,1,0,0.1,0.1,0.1,0.1,0,1
16,168,39.5,3,3,4,7,0,0,0
16,169,91,2,3,7,23,0,0,0
16,170,58,1,6,3,13,0,0,0
16,171,6,0.5,0.2,1.1,0.9,0,0,1
16,172,4,0.3,0.2,0.7,0.6,0,0,1
16,183,6.5,0,0.8,1.7,0,0,0,1
16,184,22.5,0,2.9,5.9,0,0,0,1
16,185,68,0,10,13,0,0,0,0
16,186,44,4,10,7,0,0,0,0
16,187,134,5,2,11,43,1,4,0
16,188,147.5,2,2,28,27,0,8,0
16,189,42,0,4,15,2,0,0,0
16,190,5,0.3,0.6,0.5,0.8,0,0,1
16,209,8,0.1,0.8,1,1.5,0,0,1
16,210,3,0.2,0.6,0.2,0.6,0,0,1
16,212,6,0.3,1.2,0.5,1.2,0,0,1
16,213,1,0,0.2,0.1,0.2,0,0,1
16,214,6,0.3,1.2,0.5,1.2,0,0,1
16,215,15,1.1,1.1,2.5,1.1,0,0,1
16,216,23,1,5,3,2,0,0,0
16,217,9,0.7,0.7,1.5,0.6,0,0,1
16,220,3,0,0.6,0.5,0.1,0,0,1
16,237,8,0.6,1.6,0.4,0.7,0,0,1
16,238,1,0.1,0.2,0,0.1,0,0,1
16,239,13,1,2.7,0.6,1.1,0,0,1
16,241,2,0.2,0.3,0.2,0.1,0,0,1
16,243,15,1.2,2.3,1.8,1,0,0,1
16,244,1,0.1,0.1,0.1,0.1,0,0,1
16,246,15,0.6,2.6,2,1.1,0.1,0,1
16,247,5,0.2,0.9,0.7,0.3,0,0,1
16,250,8,0.2,0.9,1.1,1.1,0,0,1
16,251,3,0.1,0.3,0.4,0.4,0,0,1
17,0,134,0,50,7,2,0,25,0
17,1,254.5,3,9,87,0,1,64,0
17,2,32,11,4,1,0,0,0,0
17,3,8,0.2,0.2,3.3,0.2,0,0,1
17,10,1,0,0.1,0.2,0.1,0,0,1
17,13,2,0,0.2,0.3,0.3,0,0,1
17,28,43,0,5,2,11,1,0,0
17,29,55,2,3,13,10,0,0,0
17,30,50,0,5,14,0,0,0,0
17,31,8,0,0.7,2.3,0,0,0,1
17,35,1,0,0.1,0.2,0.1,0,0,1
17,37,3,0.1,0.2,0.6,0.3,0,0,1
17,42,4,0,0.5,0.9,0,0.1,0,1
17,43,21,0,2.7,4.6,0,0.4,0,1
17,44,87,0,3,30,0,0,0,0
17,45,54,0,12,9,0,0,0,0
17,46,81,11,9,7,5,0,0,0
17,47,91,3,10,16,3,0,0,0
17,48,14,0.4,2.5,2.1,0.2,0.1,0,1
17,50,5,0.1,0.7,0.9,0.3,0,0,1
17,56,53,1,1,18,0,0,0,0
17,57,38,2,5,7,1,0,0,0
17,58,54.5,1,11,8,0,0,0,0
17,59,38,2,9,6,0,0,0,0
17,60,45.5,1,6,10,0,0,0,0
17,61,21,0.5,2.8,4.6,0.2,0,0,1
17,62,5,0.1,0.7,1.1,0,0,0,1
17,63,12,0.3,1.6,2.6,0.1,0,0,1
17,90,9,0.2,0.8,1.3,1.8,0,0,1
17,93,1,0,0.1,0.2,0.2,0,0,1
17,149,5,0.1,0.5,0.8,0.4,0.3,0,1
17,168,26,2,8,1,1,0,0,0
17,169,27,0,3,4.6,1.3,0,0,1
17,170,14,1,0.5,2.6,2.1,0,0,1
17,184,23,0,3,6,0,0,0,1
17,185,25,1,6,4,2,0,0,0
17,186,77,2,6,6,18,0,2,0
17,187,144,2,1,12,57,0,0,0
17,188,121,2,4,10,43,0,0,0
17,189,30,0,2,10,4,0,0,0
17,190,12,0.7,1.5,1.3,1.7,0,0,1
17,191,16,1,2,1.7,2.3,0,0,1
17,208,1,0,0.1,0.1,0.2,0,0,1
17,209,6,0.1,0.6,0.8,1.1,0,0,1
17,210,8,0.4,1.6,0.7,1.6,0,0,1
17,214,5,0.3,1,0.4,1,0,0,1
17,215,6,0.4,0.5,1,0.4,0,0,1
17,217,3,0.2,0.3,0.5,0.2,0,0,1
17,218,2,0.2,0.2,0.3,0.1,0,0,1
17,219,19,1.4,1.4,3.2,1.4,0,0,1
17,238,1,0.1,0.2,0,0.1,0,0,1
17,239,13,1,2.7,0.6,1.1,0,0,1
17,240,29,3,7,1,1,0,0,0
17,241,12,0.9,1.9,1.5,0.8,0,0,1
17,243,5,0.4,0.8,0.6,0.3,0,0,1
17,245,2,0.1,0.4,0.3,0.1,0,0,1
17,246,11,0.4,1.9,1.5,0.8,0.1,0,1
17,248,2,0.1,0.4,0.3,0.1,0,0,1
17,249,4,0.2,0.7,0.5,0.3,0,0,1
17,250,21,0.4,2.4,2.9,2.9,0,0,1
18,0,75,3,15,12,1,0,6,0
18,1,260,8,39,28,24,1,33,0
18,2,77,12,3,7,4,0,0,0
18,3,2,0.1,0.1,0.8,0,0,0,1
18,4,1,0,0.1,0.4,0,0,0,1
18,5,3,0.2,0.4,0.2,0.6,0,0,1
18,6,2,0.1,0.3,0.1,0.4,0,0,1
18,28,3,0.1,0.4,0.2,0.4,0,0,1
18,29,36,2,8,5,0,0,0,0
18,30,67,3,13,15,1,0,0,0
18,31,3,0,0.2,0.9,0,0,0,1
18,32,2,0,0.2,0.6,0,0,0,1
18,39,2,0.1,0.1,0.4,0.2,0,0,1
18,41,4,0,0.5,0.9,0,0.1,0,1
18,42,8,0,1,1.7,0,0.2,0,1
18,43,83.5,0,4,18,0,0,0,0
18,44,28.5,0,3,8,0,0,0,0
18,45,50.5,2,10,7,0,0,0,0
18,46,96,4,5,18,9,0,0,0
18,47,106,3,2,11,23,0,0,0
18,48,42.5,0,6,7,3,0,0,0
18,49,18,0.5,3.2,2.7,0.3,0.2,0,1
18,50,1,0,0.1,0.2,0.1,0,0,1
18,56,42.5,0,0,15,0,0,0,0
18,57,38,0,0,15,1,0,0,0
18,58,19,1.1,5.1,2.3,0.6,0,0,1
18,59,46,6,6,8,1,0,0,0
18,60,51,1,3,15,0,0,0,0
18,61,50,0,2,17,1,0,0,0
18,62,142.5,0,2,45,0,0,0,0
18,63,112,0,8,34,0,0,0,0
18,64,24,0.5,3.2,5.3,0.2,0,0,1
18,72,2,0.1,0.1,0.2,0.4,0,0,1
18,73,4,0.2,0.3,0.4,0.8,0,0,1
18,89,2,0.2,0,0.1,0.7,0,0,1
18,103,1,0,0.1,0,0.3,0,0,1
18,108,22,0.4,1.7,1.2,5.7,0,0,1
18,109,3,0,0.2,0.2,0.8,0,0,1
18,113,2,0,0.2,0.1,0.5,0,0,1
18,156,1,0,0.1,0.1,0.1,0.1,0,1
18,168,19,0,2.1,3.3,0.9,0,0,1
18,169,16,0,1.8,2.7,0.8,0,0,1
18,184,9,0,1.2,2.3,0,0,0,1
18,185,9,0.7,1.8,1,1.1,0,0,1
18,186,16,1.3,3.1,1.8,2,0,0,1
18,187,42,6,12,2,0,0,0,0
18,188,14,1.2,2.7,1.6,1.7,0,0,1
18,189,4,0.3,0.8,0.5,0.5,0,0,1
18,190,4,0.3,0.5,0.4,0.6,0,0,1
18,207,3,0.1,0.3,0.4,0.5,0,0,1
18,208,2,0,0.2,0.3,0.4,0,0,1
18,209,4,0.1,0.4,0.5,0.7,0,0,1
18,210,2,0.1,0.4,0.2,0.4,0,0,1
18,212,2,0.1,0.4,0.2,0.4,0,0,1
18,213,1,0,0.2,0.1,0.2,0,0,1
18,214,7,0.4,1.4,0.6,1.3,0,0,1
18,217,7,0.5,0.5,1.2,0.5,0,0,1
18,218,15,1.1,1.1,2.5,1.1,0,0,1
18,219,6,0.4,0.5,1,0.4,0,0,1
18,220,12.5,0,2.7,1.9,0.4,0,0,1
18,221,9,0,1.9,1.4,0.3,0,0,1
18,235,2,0.1,0.4,0.1,0.2,0,0,1
18,236,12,0.9,2.5,0.6,1,0,0,1
18,240,20,1.6,3.1,2.4,1.3,0,0,1
18,241,11,0.9,1.7,1.3,0.7,0,0,1
18,242,21,1.6,3.3,2.6,1.3,0,0,1
18,243,1,0.1,0.1,0.1,0.1,0,0,1
18,245,23,5,3,1,2,0,0,0
18,248,2,0.1,0.4,0.3,0.1,0,0,1
18,249,38.5,0,6,6,0,0,0,0
18,250,9,0.2,1.1,1.2,1.2,0,0,1
19,0,210.5,6,14,23,46,1,0,0
19,1,234,3,14,33,54,1,0,0
19,2,113.5,5,9,16,18,0,0,0
19,5,7,0.4,1,0.5,1.4,0,0,1
19,10,16.5,0,1.8,2.6,2.1,0,0,1
19,13,6,0,0.7,0.9,0.8,0,0,1
19,15,3,0,0.3,0.5,0.4,0,0,1
19,19,3,0,0.3,0.5,0.4,0,0,1
19,27,7,0.2,0.9,0.5,0.9,0,0,1
19,29,35,0,3,12,0,0,0,0
19,30,65,0,24,1,0,0,0,0
19,31,11,0,0.9,3.2,0,0,0,1
19,32,3,0,0.2,0.9,0,0,0,1
19,35,3,0.1,0.2,0.6,0.3,0,0,1
19,38,6,0.3,0.3,1.2,0.5,0,0,1
19,39,2,0.1,0.1,0.4,0.2,0,0,1
19,40,16,0,2,3.5,0,0.4,0,1
19,41,25,0,3,8,0,0,0,0
19,42,16,0,2,3.5,0,0.4,0,1
19,43,105.5,1,5,37,0,0,0,0
19,44,54,0,4,16,1,0,0,0
19,45,120.5,3,7,32,5,1,0,0
19,46,106.5,4,5,10,26,0,2,0
19,47,98,1,4,15,29,0,0,0
19,48,21,0.6,3.7,3.1,0.4,0.2,0,1
19,49,4,0.1,0.7,0.6,0.1,0,0,1
19,52,4,0.1,0.5,0.7,0.3,0,0,1
19,57,157.5,0,0,64,0,0,64,0
19,58,16,0.9,4.3,1.9,0.5,0,0,1
19,59,115,2,36,5,1,0,19,0
19,60,390.5,0,59,89,0,0,124,0
19,61,117.5,0,0,48,0,0,0,0
19,62,156,0,5,47,3,0,29,0
19,63,78,0,31,4,0,0,0,0
19,64,1,0,0.2,0.2,0,0,0,1
19,66,2,0,0.5,0.3,0,0,0,1
19,67,8,0,1.9,1.1,0.2,0,0,1
19,68,2,0,0.5,0.3,0,0,0,1
19,69,5,0,1.2,0.7,0.1,0,0,1
19,72,4,0.2,0.3,0.4,0.8,0,0,1
19,91,1,0,0.1,0.2,0.2,0,0,1
19,112,2,0,0.2,0.1,0.5,0,0,1
19,115,3,0,0.2,0.2,0.8,0,0,1
19,175,2,0.1,0.2,0.3,0.2,0,0,1
19,176,3,0.2,0.3,0.4,0.4,0,0,1
19,188,4,0.3,0.8,0.5,0.5,0,0,1
19,191,2,0.1,0.3,0.2,0.3,0,0,1
19,206,1,0,0.1,0.1,0.2,0,0,1
19,207,4,0.1,0.4,0.5,0.7,0,0,1
19,208,18,0.4,1.8,2.2,3.3,0,0,1
19,209,20,0,1,4,6,0,0,0
19,216,6,0.4,0.5,1,0.4,0,0,1
19,217,20,1.5,1.5,3.3,1.5,0,0,1
19,218,3,0.2,0.3,0.5,0.2,0,0,1
19,219,30,2,8,0,1,0,0,0
19,220,104.5,2,3,11,29,0,0,0
19,221,58,2,4,14,3,0,0,0
19,222,8,0,1.7,1.2,0.3,0,0,1
19,236,3,0.2,0.6,0.1,0.3,0,0,1
19,242,7,0.6,1.1,0.9,0.4,0,0,1
19,243,8,0.6,1.3,1,0.5,0,0,1
19,244,8,0.6,1.3,1,0.5,0,0,1
19,245,30,0,10,3,1,0,0,0
19,246,1,0,0.2,0.1,0.1,0,0,1
19,248,5,0.2,0.9,0.7,0.3,0,0,1
19,249,17,0.7,2.9,2.3,1.2,0.2,0,1
20,0,160,4,14,11,44,0,0,0
20,1,101.5,8,7,12,23,0,2,0
20,2,104,5,5,12,13,1,0,0
20,3,49,5,4,8,1,0,0,0
20,5,4,0.6,0.3,0.4,0.4,0.1,0,1
20,29,4,0,0.6,0.7,0.1,0,0,1
20,30,12,0.3,4.2,0.8,0,0,0,1
20,41,19,0,1.9,4.8,0,0,0,1
20,42,46,1,6,11,0,0,0,0
20,43,43,2,3,6,2,0,0,0
20,44,36.5,3,1,11,1,0,0,0
20,45,88,1,11,13,5,0,0,0
20,46,9,0,0.4,3.4,0.7,0,0,1
20,47,31,0,1.6,11.6,2.3,0,0,1
20,51,3,0.1,0.6,0.3,0.3,0,0,1
20,53,6,0.2,1.2,0.6,0.6,0,0,1
