x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
20,57,3,0.1,0.3,0.4,0.7,0,0,1
20,58,16,0.7,1.5,2.2,3.5,0,0,1
20,59,7,0.3,0.7,0.9,1.5,0,0,1
20,60,165,0,47,5,0,0,41,0
20,61,106,0,32,12,0,0,0,0
20,62,13,0,1.2,2.9,2.2,0,0,1
20,63,9,0,0.8,2,1.5,0,0,1
20,66,11,0.7,1.4,1.5,1.3,0.1,0,1
20,115,2,0,0.3,0.3,0.2,0,0,1
20,204,2,0,0.4,0.1,0.6,0,0,1
20,206,17,0.3,3.4,1.8,1.7,0,0,1
20,207,8,0.1,1.6,0.9,0.8,0,0,1
20,208,4,0.1,0.8,0.4,0.4,0,0,1
20,209,20,0.3,4,2.2,2,0,0,1
20,212,4,0.1,0.8,0.2,0.5,0,0,1
20,218,14,0.6,1.1,3,0.5,0,0,1
20,219,7,0.3,0.5,1.5,0.3,0,0,1
20,221,52,0,8,14,1,0,0,0
20,222,53.5,0,16,6,1,0,0,0
20,223,9,0.3,1.1,1.7,0.5,0,0,1
20,229,3,0.1,0.7,0.3,0.2,0,0,1
20,234,2,0.2,0.2,0.1,0.5,0,0,1
20,241,5,0.2,0.5,0.5,0.6,0,0,1
20,243,4,0.2,0.4,0.4,0.4,0,0,1
20,244,24,1.1,2.3,2.3,2.9,0,0,1
20,245,7,0.6,0.8,0.8,0.5,0,0,1
20,246,2,0.2,0.2,0.2,0.2,0,0,1
20,247,19,1.6,2.1,2.1,1.4,0,0,1
20,248,18,1.5,2,2,1.3,0,0,1
20,249,9,0.7,1,1,0.7,0,0,1
21,0,68,0,27,4,0,0,0,0
21,1,27,0,2.8,6.5,0.6,0.3,0,1
21,2,12,0,1.3,2.9,0.3,0.1,0,1
21,3,57,3,6,10,1,0,0,0
21,8,6,0.8,0.4,0.7,0.6,0.1,0,1
21,32,4,0.1,1.4,0.3,0,0,0,1
21,35,2,0,0.5,0.5,0,0,0,1
21,36,9,0,2.3,2.4,0,0,0,1
21,39,3,0,0.8,0.8,0,0,0,1
21,42,28,0,2.8,7.1,0,0,0,1
21,43,14,0,1.4,3.5,0,0,0,1
21,44,10,0,1,2.5,0,0,0,1
21,51,7,0.2,1.4,0.7,0.7,0,0,1
21,53,2,0.1,0.4,0.2,0.2,0,0,1
21,58,38.5,0,4,3,14,0,0,0
21,59,12,0.5,1.1,1.6,2.7,0,0,1
21,60,2,0,0.2,0.5,0.3,0,0,1
21,64,4,0,0.4,0.9,0.6,0,0,1
21,65,7,0.4,0.9,0.9,0.9,0.1,0,1
21,66,11,0.7,1.4,1.5,1.3,0.1,0,1
21,67,5,0.3,0.6,0.7,0.6,0.1,0,1
21,69,6,0.4,0.7,0.8,0.7,0.1,0,1
21,86,2,0.1,0.1,0.7,0,0,0,1
21,90,1,0,0.1,0.2,0.1,0,0,1
21,91,2,0.1,0.2,0.4,0.1,0,0,1
21,175,5,0,0.5,1.2,0.2,0,0,1
21,176,22,0,2.1,5.3,0.9,0,0,1
21,206,20.5,0.3,4.1,2.2,2.1,0,0,1
21,207,43,0,4,9,1,0,0,0
21,208,11,0.2,2.2,1.2,1.1,0,0,1
21,209,5,0.1,1,0.5,0.5,0,0,1
21,210,21,0.7,4.5,0.9,2.5,0,0,1
21,211,6.5,0.2,1.4,0.3,0.8,0,0,1
21,218,16,0.7,1.2,3.5,0.6,0,0,1
21,219,61.5,1,0,18,1,0,0,0
21,220,3,0.1,0.4,0.6,0.1,0,0,1
21,221,13,0.4,1.7,2.5,0.6,0,0,1
21,222,24,0.8,3.1,4.6,1.2,0,0,1
21,225,2,0.1,0.5,0.2,0.1,0,0,1
21,231,4,0.4,0.5,0.3,0.9,0,0,1
21,234,3,0.3,0.4,0.2,0.7,0,0,1
21,235,8,0.7,1,0.6,1.8,0,0,1
21,244,141,2,4,39,9,0,36,0
21,245,45,5,3,8,4,0,0,0
21,246,33,4,4,4,4,0,0,0
21,247,11,0.9,1.2,1.2,0.9,0,0,1
21,248,3,0.3,0.3,0.3,0.2,0,0,1
22,0,22,0,2.3,5.3,0.5,0.2,0,1
22,2,6.5,0,0.7,1.6,0.1,0.1,0,1
22,20,1,0,0.2,0.2,0,0,0,1
22,21,4,0,0.6,0.7,0.1,0,0,1
22,23,7,0,1.1,1.3,0.1,0,0,1
22,25,3,0,0.5,0.5,0.1,0,0,1
22,36,7,0,1.8,1.9,0,0,0,1
22,56,4,0.2,0.4,0.5,0.9,0,0,1
22,57,5,0.2,0.5,0.7,1.1,0,0,1
22,58,156,2,0,14,67,2,0,0
22,59,126,8,0,3,59,0,5,0
22,60,84,4,1,7,39,0,0,0
22,61,16,0,1.5,3.5,2.7,0,0,1
22,62,3,0,0.3,0.6,0.5,0,0,1
22,63,1,0,0.1,0.2,0.2,0,0,1
22,64,26,5,4,3,1,0,0,0
22,65,67,3,13,5,4,0,0,0
22,66,11,0.7,1.4,1.5,1.3,0.1,0,1
22,67,4,0.2,0.5,0.5,0.5,0.1,0,1
22,68,6,0.4,0.7,0.8,0.7,0.1,0,1
22,73,5,0.3,0.5,0.3,0.8,0,0,1
22,74,2,0.1,0.2,0.1,0.4,0,0,1
22,85,5,0.1,0.3,1.6,0.1,0,0,1
22,86,11,0.2,0.7,3.6,0.2,0,0,1
22,89,2,0.1,0.1,0.7,0,0,0,1
22,98,2,0.1,0.2,0.4,0.1,0,0,1
22,106,2,0,0.3,0.3,0.2,0,0,1
22,107,12,0.3,1.8,1.5,0.9,0,0,1
22,108,2,0,0.3,0.3,0.2,0,0,1
22,173,1,0,0.2,0.2,0,0,0,1
22,174,4,0,1,0.8,0,0,0,1
22,175,8,0,0.8,1.9,0.3,0,0,1
22,176,25,0,2.4,6.1,1,0,0,1
22,178,8,0,0.8,1.9,0.3,0,0,1
22,201,3,0,0.5,0.1,1,0,0,1
22,205,6,0.1,1.2,0.6,0.6,0,0,1
22,206,7,0.1,1.4,0.8,0.7,0,0,1
22,207,5,0.1,1,0.5,0.5,0,0,1
22,208,4,0.1,0.8,0.4,0.4,0,0,1
22,209,2,0,0.4,0.2,0.2,0,0,1
22,210,9,0.3,1.9,0.4,1.1,0,0,1
22,211,12,0.4,2.6,0.5,1.4,0,0,1
22,212,6,0.2,1.3,0.3,0.7,0,0,1
22,213,5,0.2,1,0.2,0.6,0,0,1
22,216,11,0.4,0.9,2.4,0.4,0,0,1
22,217,14,0.6,1.1,3,0.5,0,0,1
22,218,46,2,5,13,0,0,0,0
22,219,21,0.9,1.6,4.6,0.8,0,0,1
22,220,25,0.8,3.2,4.8,1.3,0,0,1
22,221,33,0,10,0,1,0,0,0
22,222,44,2,1,7,6,0,0,0
22,223,57,1,5,13,2,0,0,0
22,224,7,0.2,0.9,1.4,0.3,0,0,1
22,225,14,0.5,3.2,1.6,1,0,0,1
22,226,11,0.4,2.5,1.3,0.7,0,0,1
22,227,3,0.1,0.7,0.3,0.2,0,0,1
22,228,2,0.1,0.5,0.2,0.1,0,0,1
22,231,1,0.1,0.1,0.1,0.2,0,0,1
22,234,8,0.7,1,0.6,1.8,0,0,1
22,235,1,0.1,0.1,0.1,0.2,0,0,1
22,244,42,1,1,2,17,0,0,0
22,245,34,10,4,1,3,0,0,0
22,246,23,1.9,2.5,2.5,1.8,0,0,1
22,247,2,0.2,0.2,0.2,0.2,0,0,1
22,251,7,0.2,1,0.6,1.7,0,0,1
23,2,7,0,0.7,1.7,0.2,0.1,0,1
23,3,4,0,0.4,1,0.1,0,0,1
23,20,14,0,2.2,2.5,0.2,0,0,1
23,21,29,0,4.5,5.2,0.5,0,0,1
23,22,44,0,15,7,0,0,0,0
23,23,49,0,10,5,6,0,0,0
23,24,5,0,0.8,0.9,0.1,0,0,1
23,32,2,0.1,0.7,0.1,0,0,0,1
23,34,4,0.1,1.4,0.3,0,0,0,1
23,51,2,0.1,0.4,0.2,0.2,0,0,1
23,52,5,0.1,1,0.5,0.5,0,0,1
23,53,11,0.3,2.1,1.2,1.1,0,0,1
23,54,11,0.3,2.1,1.2,1.1,0,0,1
23,55,5,0.2,0.5,0.7,1.1,0,0,1
23,56,3,0.1,0.3,0.4,0.7,0,0,1
23,57,3,0.1,0.3,0.4,0.7,0,0,1
23,58,304.5,5,2,39,131,3,24,0
23,59,541.5,11,10,38,254,0,6,0
23,60,174.5,1,3,5,88,0,0,0
23,61,80.5,4,3,14,18,0,0,0
23,62,39.5,4,2,8,5,0,0,0
23,63,44,7,1,9,5,0,0,0
23,64,6,0,0.6,1.3,1,0,0,1
23,65,15,0.9,1.9,2,1.9,0.2,0,1
23,73,19,1,2.1,1,3.1,0,0,1
23,74,9,0.5,1,0.5,1.4,0,0,1
23,84,6,0,0.3,0.7,1.7,0,0,1
23,85,67,1,6,7,19,0,0,0
23,86,24,0.5,1.5,7.8,0.5,0,0,1
23,105,5,0.1,0.8,0.6,0.4,0,0,1
23,106,17,0.4,2.6,2.1,1.3,0,0,1
23,107,63,3,1,9,15,0,0,0
23,108,28,0,0,9,2,0,0,0
23,123,3,0,0.2,0.8,0,0,0,1
23,124,42,0,1.8,11.6,0,0,0,1
23,125,57,0,1,21,0,0,7,0
23,126,9,0,0.5,2.8,0.2,0,0,1
23,173,6,0,1.5,1.2,0,0,0,1
23,174,24,0,6,4.8,0,0,0,1
23,175,40,2,4,8,6,0,0,0
23,176,81.5,2,3,2,32,0,0,0
23,177,21,0,2,5.1,0.9,0,0,1
23,178,6,0,0.6,1.5,0.2,0,0,1
23,191,5,0.1,0,0.7,1.2,0,0,1
23,199,7,0.1,0,1.1,1.7,0,0,1
23,201,9,0,1.6,0.4,2.9,0,0,1
23,206,1,0,0.2,0.1,0.1,0,0,1
23,207,5,0.1,1,0.5,0.5,0,0,1
23,210,11,0.4,2.3,0.5,1.3,0,0,1
23,211,9,0.3,1.9,0.4,1.1,0,0,1
23,212,16,0.5,3.4,0.7,1.9,0,0,1
23,215,4,0.2,0.3,0.9,0.1,0,0,1
23,216,4,0.2,0.3,0.9,0.1,0,0,1
23,217,15,0.6,1.2,3.3,0.5,0,0,1
23,218,18,0.8,1.4,3.9,0.7,0,0,1
23,219,9,0.4,0.7,2,0.3,0,0,1
23,220,31,1,1,9,1,0,0,0
23,221,20,0.7,2.5,3.8,1,0,0,1
23,222,13.5,0.4,1.7,2.6,0.7,0,0,1
23,223,19,0.6,2.4,3.7,0.9,0,0,1
23,226,9,0.3,2.1,1,0.6,0,0,1
23,227,13,0.4,3,1.5,0.9,0,0,1
23,228,7,0.2,1.6,0.8,0.5,0,0,1
23,230,3,0.3,0.4,0.2,0.7,0,0,1
23,231,5,0.4,0.6,0.4,1.2,0,0,1
23,234,6,0.5,0.8,0.4,1.4,0,0,1
23,244,9,0.4,0.8,0.9,1.1,0,0,1
23,245,28,4,5,2,1,0,0,0
23,246,6,0.5,0.7,0.7,0.4,0,0,1
23,248,2,0.2,0.2,0.2,0.2,0,0,1
23,250,8,0.2,1.1,0.7,2,0,0,1
23,251,3,0.1,0.4,0.3,0.7,0,0,1
23,252,7,0.2,1,0.6,1.7,0,0,1
24,2,7.5,0,0.8,1.8,0.1,0.1,0,1
24,3,1,0,0.1,0.3,0,0,0,1
24,7,2,0.3,0.2,0.2,0.2,0,0,1
24,11,3,0,0.1,0.7,0.4,0,0,1
24,15,6,0,0.2,1.3,0.9,0,0,1
24,19,9,0,0.4,2,1.3,0,0,1
24,20,25,0,3.9,4.5,0.4,0,0,1
24,21,134,2,27,20,2,0,0,0
24,22,73.5,1,11,6,13,1,0,0
24,23,21,0,3.2,3.8,0.4,0,0,1
24,24,3,0,0.5,0.5,0.1,0,0,1
24,31,5,0.1,1.7,0.4,0,0,0,1
24,32,3,0.1,1,0.2,0,0,0,1
24,33,11,0.3,3.8,0.8,0,0,0,1
24,34,2,0.1,0.7,0.1,0,0,0,1
24,36,1,0,0.2,0.3,0,0,0,1
24,37,1,0,0.2,0.3,0,0,0,1
24,53,2,0.1,0.4,0.2,0.2,0,0,1
24,54,8,0.3,1.5,0.8,0.8,0,0,1
24,55,6.5,0.3,0.6,0.9,1.4,0,0,1
24,56,27,1.1,2.6,3.7,5.9,0,0,1
24,57,30.5,2,3,3,4,0,0,0
24,58,44.5,4,3,8,7,0,0,0
24,59,4,0.2,0.4,0.5,0.9,0,0,1
24,61,48,0,3,16,0,0,15,0
24,62,44.5,4,4,9,0,0,0,0
24,63,43,6,7,4,1,0,0,0
24,64,43,2,7,11,0,0,0,0
24,65,5,0.3,0.6,0.7,0.6,0.1,0,1
24,72,84,0,1,14,16,1,10,0
24,73,2,0.1,0.2,0.1,0.4,0,0,1
24,84,63,0,2.7,7.3,18.3,0,0,1
24,85,84,1,1,11,25,0,0,0
24,86,67,0,5,16,0,0,0,0
24,87,3,0.1,0.2,1,0,0,0,1
24,88,2,0.1,0.1,0.7,0,0,0,1
24,104,2,0,0.1,0.6,0.1,0,0,1
24,105,27,0,2,12,0,0,0,0
24,106,98,1,3,18,20,0,0,0
24,107,78,0,1,17,18,1,0,0
24,108,2,0,0.3,0.3,0.2,0,0,1
24,123,24,0,1.1,6.6,0,0,0,1
24,124,42,1,1,15,0,0,0,0
24,125,17.5,0,1,5.4,0.3,0,0,1
24,126,28,0,1.6,8.7,0.5,0,0,1
24,147,2,0,0.2,0.7,0.1,0,0,1
24,148,2,0,0.2,0.7,0.1,0,0,1
24,174,5,0,1.2,1,0,0,0,1
24,175,61,2,3,10,11,0,0,0
24,176,76,2,4,4,27,0,0,0
24,198,1,0,0,0.2,0.2,0,0,1
24,199,1,0,0,0.2,0.2,0,0,1
24,209,5,0.1,1,0.5,0.5,0,0,1
24,211,2,0.1,0.4,0.1,0.2,0,0,1
24,212,8,0.3,1.7,0.3,1,0,0,1
24,213,7,0.3,1.5,0.3,0.8,0,0,1
24,214,1,0,0.2,0.1,0.1,0,0,1
24,215,13,0.5,1,2.9,0.5,0,0,1
24,216,39,0,2,12,1,0,0,0
24,217,24,1,1.9,5.2,0.9,0,0,1
24,218,31,1,0,8,4,0,0,0
24,219,22,0.9,1.7,4.8,0.8,0,0,1
24,220,15,0.5,1.9,2.9,0.7,0,0,1
24,221,12,0.4,1.5,2.3,0.6,0,0,1
24,222,1,0,0.1,0.2,0.1,0,0,1
24,223,12,0.4,1.5,2.3,0.6,0,0,1
24,224,8,0.3,1,1.5,0.4,0,0,1
24,226,3,0.1,0.7,0.3,0.2,0,0,1
24,227,31,2,4,3,3,0,0,0
24,228,23.5,2,4,5,0,0,0,0
24,229,20,0.7,4.6,2.3,1.4,0,0,1
24,230,4,0.4,0.5,0.3,0.9,0,0,1
24,231,11,1,1.4,0.8,2.5,0,0,1
24,245,10,0.8,1.1,1.1,0.8,0,0,1
24,246,8,0.6,0.9,0.9,0.6,0,0,1
24,247,23,1.9,2.5,2.5,1.8,0,0,1
24,248,54,10,3,4,7,0,4,0
24,249,2,0.2,0.2,0.2,0.2,0,0,1
24,250,2,0,0.3,0.2,0.5,0,0,1
24,251,2,0,0.3,0.2,0.5,0,0,1
24,252,4,0.1,0.6,0.3,1,0,0,1
24,253,3,0.1,0.4,0.3,0.7,0,0,1
25,0,3,0.3,0.2,0.5,0.2,0,0,1
25,1,17,1.6,1.1,3.1,1,0.2,0,1
25,2,5,0.5,0.3,0.9,0.3,0.1,0,1
25,3,6,0.6,0.4,1.1,0.3,0.1,0,1
25,4,3,0.3,0.2,0.5,0.2,0,0,1
25,12,2,0,0.1,0.4,0.3,0,0,1
25,19,21,0.5,0,4.3,2.2,0,0,1
25,20,40,0,5,11,0,0,0,0
25,21,40,0,4,12,1,0,0,0
25,22,25,0.7,1.8,6.3,1.1,0,0,1
25,28,5,0,0.1,1.4,0,0,0,1
25,29,15,0,0.4,4.2,0,0,0,1
25,30,39,0,3,11,0,0,0,0
25,31,17,0,0.6,4.6,1.2,0,0,1
25,34,5,0,0.2,1.3,0.4,0,0,1
25,35,20.5,0,2.9,1.4,3.6,0,0,1
25,36,2,0,0.3,0.1,0.4,0,0,1
25,44,2,0.1,0.4,0.1,0.3,0,0,1
25,48,8,0.4,1.6,0.4,1,0,0,1
25,49,1,0,0.2,0.1,0.1,0,0,1
25,52,2,0.1,0.4,0.2,0.2,0,0,1
25,54,2,0.1,0.4,0.2,0.2,0,0,1
25,55,1,0,0.1,0.3,0,0,0,1
25,56,17,0,1.2,5,0.5,0,0,1
25,57,24,0,1.7,7.1,0.7,0,0,1
25,58,3,0,0.2,0.9,0.1,0,0,1
25,60,10,0.5,1.8,1.4,0.2,0,0,1
25,61,51,2,4,3,13,0,0,0
25,62,76,8,3,6,20,0,0,0
25,63,66,9,6,11,0,0,0,0
25,64,96,0,4,31,0,0,0,0
25,65,48,3,3,12,0,0,0,0
25,66,14,0.1,2.6,2.3,0.3,0,0,1
25,67,2,0,0.4,0.3,0.1,0,0,1
25,70,14,0,1.1,3.2,0.7,0,0,1
25,71,11,0,0.9,2.5,0.5,0,0,1
25,72,16,0,1.3,3.6,0.8,0,0,1
25,82,4,0,0.5,0.7,0,0,0,1
25,83,8,0,1,1.4,0.1,0,0,1
25,84,23,0,2.8,4.1,0.3,0,0,1
25,85,35.5,0,1,9,1,0,0,0
25,86,9.5,0.1,0.8,1.9,0.7,0,0,1
25,87,5,0,0.4,1,0.4,0,0,1
25,104,3,0,0.2,0.9,0.1,0,0,1
25,105,31,3,1,7,1,0,0,0
25,106,80,0,0,24,0,0,0,0
25,107,7,0,0.5,2,0.3,0,0,1
25,122,3,0.2,0.2,0.3,0.7,0,0,1
25,123,17.5,1,1.6,1.8,3.9,0,0,1
25,124,114,0,5,16,30,0,0,0
25,125,49,0,3,15,0,0,0,0
25,126,7,0,0.5,1.7,0.3,0,0,1
25,140,1,0,0.1,0.3,0.1,0,0,1
25,146,9,0.1,0.6,2.1,0.6,0,0,1
25,147,18,0,0,6,6,0,0,0
25,148,12,0.1,0.9,2.9,0.7,0,0,1
25,174,10,0,0.8,1,2.4,0,0,1
25,175,20,0.6,3.2,5.2,0,0,0,1
25,176,28.5,1,0,8,6,0,0,0
25,177,6,0.2,1,1.5,0,0,0,1
25,207,2,0,0.4,0.1,0.6,0,0,1
25,211,4,0.1,0.5,0.7,0.2,0,0,1
25,212,3,0,0.4,0.5,0.2,0,0,1
25,213,25,3,1,6,2,0,0,0
25,214,21,0.3,2.6,3.7,1.3,0,0,1
25,215,32,2,8,4,0,0,0,0
25,216,37,1,2,9,1,0,0,0
25,217,43,0,8,7,0,0,0,0
25,218,51,4,16,3,0,0,0,0
25,219,20,2.2,3.4,2,1.4,0,0,1
25,220,27,2.3,4,2.9,1.7,0,0,1
25,221,13.5,1.2,2,1.5,0.8,0,0,1
25,224,11,1,1.6,1.2,0.7,0,0,1
25,225,3,0.2,0.5,0.3,0.2,0,0,1
25,226,10,0.6,1.8,0.9,0.8,0,0,1
25,227,21,1.3,3.8,1.9,1.7,0,0,1
25,228,8,0.5,1.4,0.7,0.7,0,0,1
25,229,25,1.6,4.4,2.3,2,0,0,1
25,230,3,0.1,0.1,0.5,0.3,0,0,1
25,231,3,0.1,0.1,0.5,0.3,0,0,1
25,246,5,0.5,0.6,0.4,1,0,0,1
25,247,16,1.8,1.8,1.4,3.1,0,0,1
25,248,21.5,2.4,2.5,1.8,4.2,0,0,1
25,249,4,0.4,0.5,0.3,0.8,0,0,1
25,250,8,0.2,0.5,1,1.7,0,0.4,1
25,251,14,0.3,1,1.7,2.9,0,0.7,1
25,252,10,0.2,0.7,1.2,2.1,0,0.5,1
25,253,6,0.1,0.4,0.7,1.3,0,0.3,1
26,0,6,0.6,0.4,1.1,0.3,0.1,0,1
26,1,18,1.7,1.2,3.3,1,0.3,0,1
26,2,9,0.8,0.6,1.7,0.5,0.1,0,1
26,3,5,0.5,0.3,0.9,0.3,0.1,0,1
26,4,2,0.2,0.1,0.4,0.1,0,0,1
26,5,11,1.5,0.8,1.2,1.2,0.1,0,1
26,19,12,0.3,0,2.5,1.2,0,0,1
26,21,6,0.2,0.4,1.5,0.3,0,0,1
26,22,17,0.5,1.2,4.3,0.7,0,0,1
26,28,4,0,0.1,1.1,0,0,0,1
26,29,65,0,6,13,0,0,0,0
26,30,71.5,0,4,19,1,0,0,0
26,31,84.5,0,10,19,0,0,0,0
26,34,4,0,0.1,1.1,0.3,0,0,1
26,36,2,0,0.3,0.1,0.4,0,0,1
26,47,4,0.2,0.8,0.2,0.5,0,0,1
26,54,1,0,0.2,0.1,0.1,0,0,1
26,55,23.5,0,1.7,7,0.6,0,0,1
26,56,33.5,0,3,10,0,0,0,0
26,57,22,0,1.6,6.5,0.6,0,0,1
26,58,17,0,1.2,5,0.5,0,0,1
26,59,14,0,1,4.1,0.4,0,0,1
26,60,29,1,7,6,0,0,0,0
26,61,33,3,2,2,6,0,0,0
26,62,94.5,1,5,3,33,0,0,0
26,63,36,3,10,3,0,0,0,0
26,64,78,0,0,28,0,0,0,0
26,65,8,0.1,1.5,1.3,0.2,0,0,1
26,68,6,0.1,1.1,1,0.1,0,0,1
26,71,28,0,2.2,6.4,1.3,0,0,1
26,73,47,0,0,36,0,0,0,0
26,82,21,0,2.6,3.7,0.2,0,0,1
26,83,15,0,1.8,2.7,0.2,0,0,1
26,84,9,0,1.1,1.6,0.1,0,0,1
26,85,43,0,4,7,6,0,0,0
26,86,28,0.3,2.4,5.5,2.1,0,0,1
26,87,4,0.1,0.3,0.8,0.3,0,0,1
26,104,6,0,0.4,1.7,0.3,0,0,1
26,105,11,0,0.7,3.2,0.5,0,0,1
26,106,16,0,1.1,4.6,0.7,0,0,1
26,123,2,0.1,0.2,0.2,0.4,0,0,1
26,124,43,2.5,3.8,4.5,9.6,0,0,1
26,125,20,0,1.4,5,0.8,0,0,1
26,126,1.5,0,0.1,0.4,0,0,0,1
26,138,4,0.1,0.1,1.1,0.4,0,0,1
26,139,57.5,0.7,2.1,15.5,5.7,0,0,1
26,140,35,0.7,2.9,11.7,1.5,0,0,1
26,146,41,0,6,2,8,0,0,0
26,147,40,0,2,6,8,0,0,0
26,171,4,0,0.3,0.4,1,0,0,1
26,176,2,0.1,0.3,0.5,0,0,0,1
26,186,13,0.2,1.2,2.9,0.8,0,0,1
26,187,15,0.2,1.4,3.3,0.9,0.1,0,1
26,188,1,0,0.1,0.2,0.1,0,0,1
26,192,7,0.2,0.8,1.7,0.4,0,0,1
26,193,9,0.2,1,2.3,0.5,0,0,1
26,206,3,0,0.5,0.1,1,0,0,1
26,207,1,0,0.2,0,0.3,0,0,1
26,211,4,0.1,0.5,0.7,0.2,0,0,1
26,212,17,0.3,2.1,3,1,0,0,1
26,213,13,0.2,1.6,2.3,0.8,0,0,1
26,214,49,0,7,11,2,0,0,0
26,215,29.5,3,2,9,0,0,0,0
26,216,4,0.4,0.7,0.4,0.3,0,0,1
26,217,52,3,7,8,1,0,0,0
26,218,26.5,3,2,4,2,0,0,0
26,220,5,0.4,0.7,0.6,0.3,0,0,1
26,221,4,0.3,0.6,0.4,0.3,0,0,1
26,222,1,0.1,0.1,0.1,0.1,0,0,1
26,223,44,0,2,13,1,0,0,0
26,224,15,1.3,2.2,1.6,1,0,0,1
26,225,4,0.3,0.7,0.4,0.3,0,0,1
26,226,2,0.1,0.3,0.2,0.2,0,0,1
26,227,20,1.3,3.6,1.8,1.6,0,0,1
26,228,24,2,4,2,3,0,0,0
26,229,9,0.6,1.6,0.8,0.7,0,0,1
26,230,6,0.2,0.2,1,0.7,0,0,1
26,232,4,0.2,0.1,0.7,0.4,0,0,1
26,236,1,0,0.2,0.1,0.1,0,0,1
26,238,5,0.1,0.6,0.6,0.4,0.1,0,1
26,241,3,0.3,0.5,0.2,0.4,0,0,1
26,245,11,1.2,1.3,0.9,2.2,0,0,1
26,246,9,1,1,0.8,1.8,0,0,1
26,247,13,1.4,1.5,1.1,2.6,0,0,1
26,249,3,0.3,0.3,0.3,0.6,0,0,1
26,250,18,0.4,1.3,2.2,3.7,0,0.9,1
26,251,15,0.4,1,1.8,3.1,0,0.8,1
26,252,10,0.2,0.7,1.2,2.1,0,0.5,1
26,253,2,0.1,0.1,0.2,0.4,0,0.1,1
26,254,2,0.1,0.1,0.2,0.4,0,0.1,1
27,0,63,2,15,2,2,0,0,0
27,1,9,0.8,0.6,1.7,0.5,0.1,0,1
27,3,6,0.6,0.4,1.1,0.3,0.1,0,1
27,4,7,0.6,0.5,1.3,0.4,0.1,0,1
27,7,1,0.1,0.1,0.1,0.1,0,0,1
27,18,4,0.1,0,0.8,0.4,0,0,1
27,23,5,0.1,0.4,1.3,0.2,0,0,1
27,24,35.5,0,0,12,0,0,0,0
27,28,31,0,4,9,0,0,0,0
27,29,72,0,9,10,11,0,0,0
27,30,183,1,9,35,36,1,15,0
27,31,55,0,9,13,2,0,0,0
27,32,34,0,7,7,0,0,0,0
27,35,4,0,0.5,0.3,0.7,0,0,1
27,42,2,0.1,0.4,0.1,0.3,0,0,1
27,46,3,0.1,0.6,0.2,0.4,0,0,1
27,53,4,0.1,0.8,0.4,0.4,0,0,1
27,54,1,0,0.2,0.1,0.1,0,0,1
27,55,15,0,1.1,4.4,0.4,0,0,1
27,56,23,0,1.7,6.8,0.6,0,0,1
27,57,15,0,1.1,4.4,0.4,0,0,1
27,58,18,0,1.3,5.3,0.5,0,0,1
27,59,5,0,0.4,1.5,0.1,0,0,1
27,60,35,0,1,11,0,0,0,0
27,61,47,2,5,12,0,0,0,0
27,62,29,1.5,5.2,4,0.7,0,0,1
27,63,42,4,4,6,0,0,0,0
27,64,12,0.6,2.2,1.6,0.3,0,0,1
27,65,28.5,0,4,7,0,0,0,0
27,66,9,0.1,1.6,1.5,0.2,0,0,1
27,68,6,0.1,1.1,1,0.1,0,0,1
27,70,2,0,0.2,0.4,0.1,0,0,1
27,71,6,0,0.5,1.3,0.3,0,0,1
27,82,9,0,1.1,1.6,0.1,0,0,1
27,83,1,0,0.1,0.2,0,0,0,1
27,85,23,0.3,2,4.5,1.7,0,0,1
27,86,7,0.1,0.6,1.4,0.5,0,0,1
27,114,16,0.5,2.3,3.5,0,0,0,1
27,124,2,0.1,0.2,0.2,0.4,0,0,1
27,125,17,0,1.2,4.2,0.7,0,0,1
27,126,14,0,0.9,3.5,0.6,0,0,1
27,138,8,0.1,0.3,2.1,0.8,0,0,1
27,139,10,0.1,0.4,2.7,1,0,0,1
27,142,2,0,0.2,0.7,0.1,0,0,1
27,146,25,0.3,1.8,5.9,1.5,0,0,1
27,147,36,0,1,11,4,0,0,0
27,148,1,0,0.1,0.2,0.1,0,0,1
27,149,2,0,0.2,0.5,0.1,0,0,1
27,150,2,0,0.2,0.5,0.2,0,0,1
27,158,14,0.9,1.7,2.6,0.9,0,0,1
27,159,4,0.3,0.5,0.7,0.2,0,0,1
27,171,2,0,0.1,0.2,0.5,0,0,1
27,176,3,0.1,0.5,0.8,0,0,0,1
27,185,27,0.4,2.6,6,1.6,0.1,0,1
27,186,31,0.4,3,6.9,1.9,0.1,0,1
27,187,24,0.3,2.3,5.3,1.5,0.1,0,1
27,188,15,0.2,1.4,3.3,0.9,0.1,0,1
