x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
27,189,3,0,0.3,0.7,0.2,0,0,1
27,192,14,0.4,1.5,3.5,0.8,0,0,1
27,193,44,0,3,9,5,0,0,0
27,194,2,0.1,0.2,0.5,0.1,0,0,1
27,211,2,0,0.3,0.4,0.1,0,0,1
27,213,9,0.2,1.1,1.6,0.5,0,0,1
27,214,40,1,3,11,2,0,0,0
27,215,1,0.1,0.1,0.1,0.1,0,0,1
27,217,7.5,0.8,1.3,0.8,0.5,0,0,1
27,218,24,4,3,2,3,0,0,0
27,219,14,1.5,2.4,1.4,1,0,0,1
27,220,4,0.3,0.6,0.4,0.3,0,0,1
27,221,15,1.3,2.2,1.6,1,0,0,1
27,222,14,1.2,2.1,1.5,0.9,0,0,1
27,223,40,4,9,5,2,0,0,0
27,224,12,1,1.8,1.3,0.8,0,0,1
27,225,2,0.1,0.3,0.2,0.2,0,0,1
27,226,29,0,8,3,2,0,0,0
27,227,19,1.2,3.4,1.8,1.5,0,0,1
27,228,22,1.4,3.9,2,1.8,0,0,1
27,229,6,0.4,1.1,0.5,0.5,0,0,1
27,230,9,0.3,0.3,1.5,1,0,0,1
27,231,2,0.1,0.1,0.3,0.2,0,0,1
27,233,7,0.3,0.2,1.2,0.8,0,0,1
27,234,20,0.8,0.6,3.4,2.2,0,0,1
27,235,14,0.3,1.8,1.6,1.2,0.1,0,1
27,236,12,0.2,1.5,1.4,1.1,0.1,0,1
27,237,6,0.1,0.7,0.7,0.5,0.1,0,1
27,238,5,0.1,0.6,0.6,0.4,0.1,0,1
27,239,18,0.3,2.2,2.1,1.6,0.2,0,1
27,240,4,0.4,0.7,0.2,0.5,0,0,1
27,241,9,0.8,1.5,0.6,1.2,0,0,1
27,242,20,4,4,0,3,0,0,0
27,243,13,1.2,2.1,0.8,1.8,0,0,1
27,245,26,1,2,1,7,0,0,0
27,246,18,2,2.1,1.5,3.5,0,0,1
27,247,12,1.3,1.4,1,2.4,0,0,1
27,248,9,1,1,0.8,1.8,0,0,1
27,249,11,1.2,1.3,0.9,2.2,0,0,1
27,250,27,5,1,2,5,0,0,0
27,251,16,0.4,1.1,1.9,3.3,0,0.8,1
27,252,24,0.5,1.7,2.9,5,0,1.2,1
27,253,16,0.4,1.1,1.9,3.3,0,0.8,1
27,254,1,0,0.1,0.1,0.2,0,0.1,1
27,255,2,0.1,0,0.2,0.6,0,0,1
28,0,95,1,15,12,1,0,0,0
28,1,8,0.7,0.5,1.5,0.5,0.1,0,1
28,2,8,0.7,0.5,1.5,0.5,0.1,0,1
28,3,5,0.5,0.3,0.9,0.3,0.1,0,1
28,5,10,1.4,0.7,1.1,1.1,0.1,0,1
28,6,8,1.1,0.5,0.9,0.9,0.1,0,1
28,7,4,0.6,0.3,0.4,0.4,0.1,0,1
28,8,3,0.4,0.2,0.3,0.3,0.1,0,1
28,13,3,0,0.1,0.7,0.4,0,0,1
28,23,75.5,0,4,23,0,0,0,0
28,24,105.5,0,2,34,0,0,0,0
28,25,8,0,0.2,2.2,0,0,0,1
28,28,31.5,0,1,11,0,0,0,0
28,29,62,0,2,17,0,0,0,0
28,30,45,0,3,15,0,0,0,0
28,31,9,0,0.3,2.4,0.7,0,0,1
28,32,16,0,0.6,4.3,1.1,0,0,1
28,54,1,0,0.2,0.1,0.1,0,0,1
28,55,14,0,1,4.1,0.4,0,0,1
28,56,19,0,1.4,5.6,0.5,0,0,1
28,57,14,0,1,4.1,0.4,0,0,1
28,59,1,0,0.1,0.3,0,0,0,1
28,60,7,0.4,1.2,1,0.2,0,0,1
28,61,62,0,3,20,0,0,0,0
28,62,2,0.1,0.4,0.3,0,0,0,1
28,63,8,0.4,1.4,1.1,0.2,0,0,1
28,64,12,0.6,2.2,1.6,0.3,0,0,1
28,65,21,0,8,3,0,0,0,0
28,66,36,0,9,6,0,0,0,0
28,67,18,0.2,3.3,3,0.4,0,0,1
28,70,20,0,1.6,4.6,0.9,0,0,1
28,71,13,0,1,3,0.6,0,0,1
28,73,2,0,0.2,0.4,0.1,0,0,1
28,85,1,0,0.1,0.2,0.1,0,0,1
28,86,4,0.1,0.3,0.8,0.3,0,0,1
28,114,22,0.6,3.2,4.8,0,0,0,1
28,125,3,0,0.2,0.8,0.1,0,0,1
28,126,10,0,0.7,2.5,0.4,0,0,1
28,133,2,0,0.1,0.5,0.2,0,0,1
28,146,3,0,0.2,0.7,0.2,0,0,1
28,147,23.5,0.2,1.7,5.6,1.5,0,0,1
28,148,4,0,0.3,1,0.2,0,0,1
28,149,2,0,0.2,0.5,0.1,0,0,1
28,150,24,0,2.8,5.5,2.8,0,0,1
28,156,3,0.2,0.4,0.5,0.2,0,0,1
28,157,15,0.9,1.9,2.8,0.9,0,0,1
28,158,36,2,6,2,10,0,0,0
28,159,36.5,1,1,8,4,0,0,0
28,160,8,0.2,0.8,1.1,0.8,0,0,1
28,171,2,0,0.1,0.2,0.5,0,0,1
28,185,3,0,0.3,0.7,0.2,0,0,1
28,186,6,0.1,0.6,1.3,0.4,0,0,1
28,187,17,0.2,1.6,3.8,1,0.1,0,1
28,188,22,0.3,2.1,4.9,1.3,0.1,0,1
28,191,2,0.1,0.2,0.5,0.1,0,0,1
28,194,44,1,2,2,10,0,0,0
28,199,32.5,0.7,0,4.9,7.7,0,0,1
28,200,3,0,0.9,0.4,0.1,0,0,1
28,203,2,0,0.6,0.2,0.1,0,0,1
28,204,6,0,1.8,0.7,0.2,0,0,1
28,207,2,0,0.4,0.1,0.6,0,0,1
28,213,29.5,0.4,3.7,5.2,1.8,0,0,1
28,214,38,0,0,11,0,0,0,0
28,216,4,0.4,0.7,0.4,0.3,0,0,1
28,218,22,2.4,3.7,2.2,1.6,0,0,1
28,219,7,0.7,1.2,0.7,0.5,0,0,1
28,220,25,3,5,5,0,0,0,0
28,221,38,0,10,2,2,0,0,0
28,222,22,1.9,3.2,2.4,1.4,0,0,1
28,223,21,5,6,2,0,0,0,0
28,224,61,4,20,4,0,0,0,0
28,225,49,1,14,2,0,0,0,0
28,226,59,2,1,1,29,0,0,0
28,227,110,3,2,46,7,0,14,0
28,228,23.5,1,6,3,1,0,0,0
28,229,18,1.1,3.2,1.7,1.4,0,0,1
28,230,2,0.1,0.1,0.3,0.2,0,0,1
28,232,6,0.2,0.2,1,0.7,0,0,1
28,233,21,0.8,0.6,3.6,2.3,0,0,1
28,234,32,1,3,7,0,0,0,0
28,235,25.5,2,3,4,4,0,0,0
28,236,27,1,3,8,2,0,0,0
28,237,26,1,7,2,1,0,0,0
28,238,34.5,1,10,2,3,0,0,0
28,239,10,0.2,1.2,1.2,0.9,0.1,0,1
28,240,34,5,1,4,5,0,0,0
28,241,17,1.6,2.8,1,2.3,0,0,1
28,242,4.5,0.4,0.7,0.3,0.6,0,0,1
28,243,16,1.4,2.6,1,2.2,0,0,1
28,244,21.5,2,1,3,5,0,0,0
28,245,30,1,6,4,3,0,0,0
28,246,46,4,3,3,11,0,0,0
28,247,47.5,6,4,3,11,0,0,0
28,248,13,1.4,1.5,1.1,2.6,0,0,1
28,249,51,3,1,4,18,0,1,0
28,250,17,0.4,1.2,2.1,3.5,0,0.9,1
28,251,12,0.3,0.8,1.5,2.5,0,0.6,1
28,252,44.5,2,0,0,21,0,16,0
28,253,4,0.1,0.3,0.5,0.8,0,0.2,1
28,254,1,0,0.1,0.1,0.2,0,0.1,1
29,0,5,0.5,0.3,0.9,0.3,0.1,0,1
29,1,1,0.1,0.1,0.2,0,0,0,1
29,2,10,0.9,0.6,1.9,0.6,0.1,0,1
29,3,5,0.5,0.3,0.9,0.3,0.1,0,1
29,4,2,0.2,0.1,0.4,0.1,0,0,1
29,5,11,1.5,0.8,1.2,1.2,0.1,0,1
29,6,6,0.8,0.4,0.7,0.6,0.1,0,1
29,7,1,0.1,0.1,0.1,0.1,0,0,1
29,9,6,0.8,0.4,0.7,0.6,0.1,0,1
29,13,4,0,0.1,0.9,0.6,0,0,1
29,15,2,0.1,0,0.4,0.2,0,0,1
29,23,18,0.5,1.3,4.6,0.7,0,0,1
29,24,95,3,0,28,4,0,10,0
29,25,91,2,25,6,0,0,0,0
29,26,45.5,0,0,19,0,0,13,0
29,28,4,0,0.1,1.1,0,0,0,1
29,29,46,0,17,1,0,0,0,0
29,32,2,0,0.1,0.5,0.2,0,0,1
29,33,3,0,0.1,0.8,0.2,0,0,1
29,40,14,0.7,2.8,0.8,1.7,0,0,1
29,41,10.5,0.5,2.1,0.6,1.3,0,0,1
29,42,6.5,0.3,1.3,0.4,0.8,0,0,1
29,44,1,0,0.2,0.1,0.1,0,0,1
29,46,4,0.2,0.8,0.2,0.5,0,0,1
29,55,8,0,0.6,2.4,0.2,0,0,1
29,56,4,0,0.3,1.2,0.1,0,0,1
29,57,2,0,0.1,0.6,0.1,0,0,1
29,59,3,0,0.2,0.9,0.1,0,0,1
29,60,4,0.2,0.7,0.6,0.1,0,0,1
29,61,29,1.5,5.2,4,0.7,0,0,1
29,62,3,0.2,0.5,0.4,0.1,0,0,1
29,64,1,0.1,0.2,0.1,0,0,0,1
29,65,9,0.1,1.6,1.5,0.2,0,0,1
29,66,6,0.1,1.1,1,0.1,0,0,1
29,67,15,0.1,2.8,2.5,0.3,0,0,1
29,68,4,0,0.7,0.7,0.1,0,0,1
29,70,8,0,0.6,1.8,0.4,0,0,1
29,71,4,0,0.3,0.9,0.2,0,0,1
29,72,1,0,0.1,0.2,0.1,0,0,1
29,74,2,0,0.2,0.4,0.1,0,0,1
29,111,6,0.2,0.8,1.3,0,0,0,1
29,112,3,0.1,0.4,0.7,0,0,0,1
29,113,43,0,0,1,15,0,0,0
29,114,22,0.6,3.2,4.8,0,0,0,1
29,115,37.5,0,0,12,0,0,0,0
29,141,2,0,0.2,0.7,0.1,0,0,1
29,142,4,0.1,0.3,1.3,0.2,0,0,1
29,148,12.5,0.1,0.9,3,0.8,0,0,1
29,149,3,0,0.2,0.7,0.2,0,0,1
29,150,23,0,0,10,1,0,0,0
29,156,3.5,0.2,0.4,0.7,0.2,0,0,1
29,157,30.5,1,2,6,2,0,0,0
29,158,9,0.6,1.1,1.7,0.5,0,0,1
29,159,34,0,2,9,1,0,0,0
29,160,11,0.3,1.2,1.4,1.2,0,0,1
29,173,10,0,0.8,1,2.4,0,0,1
29,174,10,0,0.8,1,2.4,0,0,1
29,184,21,0.3,2,4.6,1.3,0.1,0,1
29,185,4,0.1,0.4,0.9,0.2,0,0,1
29,186,24,0.3,2.3,5.3,1.5,0.1,0,1
29,187,1,0,0.1,0.2,0.1,0,0,1
29,189,3,0,0.3,0.7,0.2,0,0,1
29,191,2,0.1,0.2,0.5,0.1,0,0,1
29,192,51.5,2,1,17,4,0,0,0
29,193,27,1,1,1,8,0,0,0
29,194,59.5,0,1,3,21,0,0,0
29,199,33,4,2,1,8,0,0,0
29,200,87,1,4,17,7,0,0,0
29,201,52,0,2,19,0,0,0,0
29,202,48,0,1,16,0,0,0,0
29,203,11,0,3.3,1.3,0.4,0,0,1
29,204,11,0,3.3,1.3,0.4,0,0,1
29,212,5,0.1,0.6,0.9,0.3,0,0,1
29,213,23,0.3,2.9,4.1,1.4,0,0,1
29,214,5,0.1,0.6,0.9,0.3,0,0,1
29,218,15,1.6,2.5,1.5,1.1,0,0,1
29,219,6,0.7,1,0.6,0.4,0,0,1
29,220,18,1.5,2.7,2,1.1,0,0,1
29,221,32,0,6,6,1,0,0,0
29,222,14,1.2,2.1,1.5,0.9,0,0,1
29,223,56.5,3,3,20,0,0,0,0
29,224,35,2,3,10,1,0,0,0
29,225,101.5,2,10,42,0,0,0,0
29,226,63,28,0,0,1,0,0,0
29,227,58,3,6,4,12,0,0,0
29,228,46,6,5,8,4,0,0,0
29,229,5,0.3,0.9,0.5,0.4,0,0,1
29,230,3,0.1,0.1,0.5,0.3,0,0,1
29,232,2,0.1,0.1,0.3,0.2,0,0,1
29,233,12,0.5,0.4,2,1.3,0,0,1
29,234,45.5,1,5,6,2,0,0,0
29,235,57,3,15,3,4,0,0,0
29,236,33,4,8,2,1,0,0,0
29,237,35,5,3,4,2,0,0,0
29,238,33,0.6,4.1,3.8,2.9,0.3,0,1
29,239,88.5,0,1,30,2,0,0,0
29,240,29,2,6,1,6,0,0,0
29,241,36,2,4,6,1,0,0,0
29,242,26,6,2,1,3,0,0,0
29,243,70,0,4,1,3,50,0,0
29,244,34,7,3,0,4,0,0,0
29,245,18.5,2,2.2,1.6,3.6,0,0,1
29,246,46.5,1,1,2,15,0,0,0
29,247,31,2,2,0,12,0,0,0
29,248,203.5,3,0,0,114,0,2,0
29,249,230,6,2,18,87,0,14,0
29,250,175.5,4,4,6,89,0,4,0
29,251,169.5,3,51,2,15,0,52,0
29,252,28,0.7,1.9,3.4,5.8,0,1.4,1
29,253,256.5,37,0,72,23,0,108,0
29,254,12,0.3,0.8,1.5,2.5,0,0.6,1
30,0,49,0,0,13,1,0,0,0
30,1,7,1.4,0,0.9,0.2,0,0,1
30,2,2,0.4,0,0.3,0,0,0,1
30,5,21,1.7,1.5,4.6,1.3,0,0,1
30,6,10,0.8,0.7,2.2,0.6,0,0,1
30,7,2,0.2,0.2,0.4,0.1,0,0,1
30,8,6,0.5,0.4,1.3,0.4,0,0,1
30,9,1,0.1,0.1,0.2,0,0,0,1
30,23,8,0.1,0.7,1,1.7,0.1,0,1
30,24,129.5,0.9,12.3,17,27.3,0.9,0,1
30,25,72,4,9,5,14,0,0,0
30,26,83.5,4,8,17,0,0,0,0
30,27,39,2,5,6,0,0,0,0
30,28,28,0,4,7,0,0,0,0
30,29,19,0,5,4.1,0.8,0,0,1
30,31,2,0.1,0.5,0.1,0.1,0,0,1
30,37,1,0.1,0.3,0,0,0,0,1
30,39,1,0.1,0.3,0,0,0,0,1
30,40,4,0.2,1,0.2,0.9,0,0,1
30,41,3,0.1,0.8,0.1,0.7,0,0,1
30,43,4,0.2,1,0.2,0.9,0,0,1
30,46,5,0.2,1.6,0.5,0.2,0,0,1
30,54,7,0.2,1.9,0.7,0.3,0,0,1
30,61,3,0,0.3,0.6,0,0,0,1
30,62,4,0,0.4,0.9,0,0,0,1
30,64,1,0,0.1,0.2,0,0,0,1
30,67,4,0.1,0.8,0.6,0.1,0,0,1
30,68,5,0.1,1.1,0.7,0.1,0,0,1
30,69,31,0,8,4,0,0,0,0
30,70,2,0,0.3,0.4,0.3,0,0,1
30,71,3,0,0.5,0.7,0.4,0,0,1
30,107,5,0,0.7,0.7,0.6,0,0,1
30,112,11,0.3,2,2,0,0,0,1
30,113,30,0,0,8,5,0,0,0
30,114,31,0,4,6,5,0,0,0
30,115,9,0.2,1.7,1.7,0,0,0,1
30,148,16,0.3,0,5.6,0.9,0,0,1
30,149,28,0.5,0,9.7,1.6,0,0,1
30,150,30,1.2,0.6,7.2,1.2,0,0,1
30,156,4,0.1,0.4,0.8,0.3,0,0,1
30,157,11,0.3,1.2,2.1,0.9,0,0,1
30,159,3,0.1,0.3,0.6,0.2,0,0,1
30,160,7,0.2,0.8,0.9,0.7,0,0,1
30,162,4,0.1,0.4,0.6,0.4,0,0,1
30,182,2,0.1,0.3,0.4,0.1,0,0,1
30,183,6,0.3,1,1.2,0.2,0,0,1
30,184,10,0.5,1.6,2,0.3,0,0,1
30,185,28,2,1,6,3,0,0,0
30,186,16,0.3,1.3,3.6,1.7,0,0,1
30,192,8,0.7,0.8,1.1,0.9,0,0,1
30,193,20.5,1,4,0,7,0,0,0
30,194,12,1.1,1.2,1.6,1.4,0,0,1
30,199,14,0.2,3.1,1.8,1.1,0,0,1
30,200,116,5,4,0,52,0,0,0
30,201,51,1,2,12,4,0,0,0
30,202,17.5,0.3,2.3,3.1,0.8,0,0,1
30,207,4,0.1,0.4,0.5,0.7,0,0,1
30,208,2,0.1,0.2,0.2,0.3,0,0,1
30,212,8,0.4,1.2,1.4,0.4,0,0,1
30,213,22,1,3.3,4,1,0,0,1
30,214,5,0.2,0.8,0.9,0.2,0,0,1
30,216,10,0.9,1.3,1.1,0.2,0,0,1
30,217,1,0.1,0.1,0.1,0,0,0,1
30,218,12,1,1.6,1.4,0.2,0,0,1
30,219,2,0.2,0.3,0.2,0,0,0,1
30,220,1,0.2,0,0.2,0.1,0,0,1
30,221,88.5,8,13,16,0,0,0,0
30,222,35,4,3,8,1,0,0,0
30,223,48.5,7,5,6,3,0,0,0
30,224,12,2.1,0.4,2.6,0.9,0,0,1
30,225,25,1.5,2.5,2,5,0,0,1
30,226,108,16,2,18,35,0,0,0
30,227,75,13,8,17,7,0,0,0
30,228,39,8,4,5,2,0,0,0
30,229,4,0.3,0.4,0.3,0.8,0,0,1
30,231,7,0.5,0.2,1.3,0.9,0,0,1
30,232,18,1.2,0.6,3.5,2.3,0,0,1
30,233,37.5,3,11,1,1,0,0,0
30,234,30,2,4,3,2,0,0,0
30,235,59,3,7,9,5,0,0,0
30,236,50,3,14,5,3,0,0,0
30,237,70,7,5,15,6,0,0,0
30,238,84,0,3,29,1,0,0,0
30,239,68,2,8,19,0,0,0,0
30,240,58.5,1,2,18,1,0,0,0
30,241,36.5,1,4,7,1,0,0,0
30,242,21,1.9,1.9,1.4,4.3,0,0,1
30,243,25,4,6,1,1,0,0,0
30,244,46,1,17,1,3,0,0,0
30,245,31.5,1,1,4,10,0,0,0
30,246,36,1,4,1,11,0,0,0
30,247,127,0,54,1,19,0,0,0
30,248,520,297,0,0,0,0,297,0
30,249,245,61,99,5,0,0,165,0
30,250,123,2,1,59,4,0,18,0
30,251,182,0,82,1,0,0,83,0
30,252,459,8,173,20,0,0,200,0
30,253,178.5,10,26,21,36,0,85,0
30,254,98,1,4,16,33,0,38,0
30,255,45,0,0,19,1,0,19,0
31,0,17,3.5,0,2.2,0.5,0,0,1
31,1,8,1.7,0,1,0.2,0,0,1
31,4,50,0,0,14,0,0,0,0
31,5,128,0,0,47,0,0,0,0
31,6,57,0,1,21,0,0,0,0
31,7,6,0.5,0.4,1.3,0.4,0,0,1
31,8,5,0.4,0.4,1.1,0.3,0,0,1
31,9,5,0.4,0.4,1.1,0.3,0,0,1
31,11,1,0,0.2,0.2,0,0.1,0,1
31,26,1,0,0.3,0.2,0,0,0,1
31,27,30,0,10,1,0,0,0,0
31,28,88,0,14,18,0,0,0,0
31,29,2,0,0.5,0.4,0.1,0,0,1
31,48,2,0.1,0.6,0.2,0.1,0,0,1
31,53,2,0,0.6,0.2,0.1,0,0,1
31,59,3.5,0.1,0.7,0.1,0.6,0,0,1
31,65,4,0.1,0.8,0.6,0.1,0,0,1
31,67,1,0,0.2,0.2,0,0,0,1
31,68,25,0.6,5.2,3.4,0.6,0,0,1
31,69,28,0.7,5.8,3.9,0.6,0,0,1
31,70,9,0,1.4,2,1.3,0,0,1
31,75,1,0,0.2,0.2,0.1,0,0,1
31,112,36,1,4,5,2,0,0,0
31,113,57.5,1,4,9,11,0,0,0
31,114,63,0,2,20,0,0,0,0
31,118,3,0.1,0.5,0.6,0,0,0,1
31,149,7,0.2,0,2.4,0.4,0,0,1
31,150,14,0.6,0.3,3.4,0.5,0,0,1
31,156,1,0,0.1,0.2,0.1,0,0,1
31,160,2,0,0.2,0.3,0.2,0,0,1
31,162,2,0,0.2,0.3,0.2,0,0,1
31,182,1,0,0.2,0.2,0,0,0,1
31,183,13,0.7,2.1,2.6,0.4,0,0,1
31,184,13,0.7,2.1,2.6,0.4,0,0,1
31,185,13,0.3,1.1,2.9,1.3,0,0,1
31,186,20,0.4,1.6,4.5,2.1,0,0,1
31,192,22,2,2.3,2.8,2.6,0,0,1
31,193,5,0.5,0.5,0.6,0.6,0,0,1
31,200,6,0.1,0.8,1,0.3,0,0,1
31,201,12,0.2,1.6,2.1,0.6,0,0,1
31,202,2,0,0.3,0.3,0.1,0,0,1
31,203,8,0.2,1,1.4,0.4,0,0,1
31,204,8,0.2,1,1.4,0.4,0,0,1
31,205,7,0.2,0.7,0.9,1.1,0,0,1
31,208,2.5,0.1,0.2,0.3,0.4,0,0,1
31,212,14,0.7,2.1,2.5,0.6,0,0,1
31,213,31,0,7,6,0,0,0,0
31,216,5,0.4,0.6,0.6,0.1,0,0,1
31,217,26,2.3,3.4,2.9,0.4,0,0,1
31,218,12,1,1.6,1.4,0.2,0,0,1
31,219,34,2,9,1,0,0,0,0
31,220,17,2,4,2,3,0,0,0
31,221,47,3,7,6,3,3,0,0
31,222,34,7,2,6,2,0,0,0
31,223,106,0,7,51,4,0,0,0
31,224,72,1,30,2,1,0,0,0
31,225,58,4,5,14,2,0,0,0
31,226,47,1,4,13,4,0,0,0
31,227,96,2,35,8,6,0,0,0
31,228,68,5,14,6,4,0,0,0
31,229,2,0.1,0.2,0.2,0.4,0,0,1
31,230,3,0.2,0.1,0.6,0.4,0,0,1
31,231,8,0.6,0.3,1.5,1,0,0,1
31,232,29,1,1,6,1,2,0,0
31,233,29,6,3,5,1,0,0,0
31,234,23,1.5,0.8,4.4,3,0,0,1
31,235,51,2,5,12,3,0,0,0
31,236,53,2,16,5,1,1,0,0
31,237,86.5,0,26,7,0,0,0,0
31,238,36,7,5,1,3,0,0,0
31,239,55,5,15,2,2,0,0,0
31,240,55,1,2,15,2,0,0,0
31,241,23,2.1,2.1,1.6,4.7,0,0,1
31,242,35,4,5,0,8,0,0,0
31,243,69,11,4,3,13,0,0,0
31,244,59,6,9,5,8,0,0,0
31,245,84,22,20,2,9,0,0,0
31,246,285.5,74,42,65,6,0,65,0
31,247,857.5,419,110,0,0,0,377,0
31,248,427,138,126,10,23,1,269,0
31,249,99,0,61,5,7,0,51,0
31,250,309,130,14,1,17,0,121,0
31,252,6.5,2.4,0,0.1,0.1,0,0.8,1
31,253,152,0,83,0,1,0,78,0
31,254,216,24,0,70,11,0,74,0
31,255,127,67,4,0,1,0,0,0
32,0,33,8,0,5,1,0,0,0
32,1,2.5,0.5,0,0.3,0.1,0,0,1
32,3,70,2,2,20,0,0,0,0
32,4,166,0,5,48,3,0,0,0
32,5,133,0,2,52,1,0,28,0
32,6,151.5,0,2,63,0,0,0,0
32,7,11,0.9,0.8,2.4,0.7,0,0,1
32,8,2,0.2,0.2,0.4,0.1,0,0,1
32,32,1,0.1,0.3,0,0,0,0,1
32,35,4,0.3,1,0.2,0.2,0,0,1
32,44,4,0.2,1,0.2,0.9,0,0,1
32,45,2,0.1,0.6,0.2,0.1,0,0,1
32,46,1,0.1,0.3,0.1,0,0,0,1
32,47,4,0.1,1.3,0.5,0.1,0,0,1
32,48,16,0.5,5.2,1.7,0.5,0,0,1
32,49,2,0.1,0.6,0.2,0.1,0,0,1
32,51,33,0,2,12,0,0,0,0
32,53,1,0,0.3,0.1,0,0,0,1
32,54,1,0,0.3,0.1,0,0,0,1
32,69,8,0.2,1.6,1.1,0.2,0,0,1
32,102,1.5,0,0.2,0.2,0.2,0,0,1
32,113,9,0.2,1.7,1.7,0,0,0,1
32,114,6,0.2,1.1,1.1,0,0,0,1
32,122,3,0,0.1,0.7,0.3,0,0,1
32,123,26,0,0.6,6.3,2.7,0,0,1
32,124,17,0,0.4,4.1,1.8,0,0,1
32,141,1,0,0,0.1,0.3,0.1,0,1
32,149,1,0,0,0.3,0.1,0,0,1
32,150,2,0.1,0,0.5,0.1,0,0,1
32,156,1.5,0,0.2,0.3,0.1,0,0,1
32,182,5,0.2,0.8,1,0.2,0,0,1
32,183,5,0.2,0.8,1,0.2,0,0,1
32,191,5,0.5,0.5,0.6,0.6,0,0,1
32,192,12,1.1,1.2,1.6,1.4,0,0,1
32,193,3,0.3,0.3,0.4,0.3,0,0,1
32,195,3,0,0.7,0.4,0.2,0,0,1
32,200,13,0.2,1.7,2.3,0.6,0,0,1
32,201,5,0.1,0.7,0.9,0.2,0,0,1
32,202,1,0,0.1,0.2,0.1,0,0,1
32,203,1,0,0.1,0.2,0.1,0,0,1
32,204,40,0,2,10,1,0,0,0
32,212,7,0.3,1.1,1.3,0.3,0,0,1
32,213,23,0,2,9,0,0,0,0
32,214,2,0.1,0.3,0.3,0.1,0,0,1
32,216,8,0.7,1.1,0.9,0.1,0,0,1
32,217,39.5,2,15,1,0,1,0,0
32,218,80,2,6,23,5,0,0,0
32,219,107,0,41,0,2,0,9,0
32,220,70,1,16,13,2,0,3,0
32,221,64,4,10,5,1,0,0,0
32,222,42,2,9,5,0,0,0,0
32,223,44,1,8,7,0,0,0,0
32,224,96.5,0,9,33,1,0,12,0
32,225,42,6,9,5,2,0,0,0
32,226,53,5,10,10,0,0,5,0
32,227,50,2,3,15,0,0,0,0
32,228,39,2,10,3,2,0,0,0
32,231,8,0.6,0.3,1.5,1,0,0,1
32,232,10,0.7,0.3,1.9,1.3,0,0,1
32,233,36,0,3,1,7,0,0,0
32,234,20,1.3,0.7,3.8,2.6,0,0,1
32,235,50,2,1,13,0,0,0,0
32,236,65,3,2,19,1,0,0,0
32,237,98,6,37,5,2,0,0,0
32,238,44,9,2,7,5,0,0,0
32,239,41,1,13,3,5,0,0,0
32,240,51.5,3,4,10,6,0,0,0
32,241,22.5,3,0,0,10,0,0,0
32,242,64,9,4,3,14,0,0,0
32,243,43,7,4,3,4,0,0,0
32,244,116,17,2,3,45,0,0,0
32,245,175.5,9,7,5,83,0,0,0
32,246,203.5,60,0,5,66,0,0,0
32,247,535.5,127,67,9,144,0,105,0
32,248,247.5,3,0,58,101,1,52,0
32,249,199,0,24,33,81,0,0,0
32,250,57,10,16,1,8,0,6,0
32,251,166.5,74,0,0,0,0,74,0
32,252,14,5.1,0,0.2,0.2,0,1.8,1
32,253,63,0,24,14,0,0,0,0
32,254,15,5.4,0,0.3,0.2,0,1.9,1
32,255,110,41,5,1,8,0,20,0
33,0,32.5,2,9,2,0,0,0,0
33,1,2,0.4,0,0.3,0,0,0,1
33,2,25,4,4,4,0,0,0,0
33,3,67.5,2,15,10,0,0,0,0
33,4,185,0,30,37,2,0,0,0
33,5,143,0,0,65,0,0,0,0
33,6,213,0,0,75,0,0,0,0
33,7,130,0,0,49,0,0,0,0
33,9,2,0.2,0.2,0.4,0.1,0,0,1
33,25,1,0,0.3,0.2,0,0,0,1
33,33,2,0.1,0.5,0.1,0.1,0,0,1
33,44,1,0,0.3,0.1,0.2,0,0,1
33,46,9,0.3,2.9,0.9,0.3,0,0,1
33,48,2,0.1,0.6,0.2,0.1,0,0,1
33,49,2,0.1,0.6,0.2,0.1,0,0,1
33,50,19,0.4,5.2,1.8,0.9,0,0,1
33,51,60,1,11,11,0,0,0,0
