x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
33,52,4.5,0.1,1.3,0.4,0.2,0,0,1
33,54,4,0.1,1.1,0.3,0.2,0,0,1
33,61,27.5,0,2.6,6,0,0,0,1
33,62,48,0,0,17,0,0,0,0
33,67,1.5,0.1,0.3,0.2,0,0,0,1
33,68,5,0.1,1.1,0.7,0.1,0,0,1
33,69,2,0.1,0.4,0.3,0,0,0,1
33,89,2,0.1,0.2,0.4,0.1,0,0,1
33,95,13,0,0.2,3.3,0,0,0,1
33,96,27,2,4,3,2,0,0,0
33,97,43,0,5,8,0,0,0,0
33,98,30,0,8,4,0,0,0,0
33,99,28,0,0.5,7.1,0,0,0,1
33,122,96,0,3,17,15,0,0,0
33,123,103.5,1,5,19,14,0,11,0
33,124,60.5,0,0,19,3,0,1,0
33,140,12,0.6,0,1.1,3.4,1.2,0,1
33,173,2,0.1,0.3,0.3,0,0,0,1
33,174,19,0.8,3.6,2.7,0,0,0,1
33,192,8,0.7,0.8,1.1,0.9,0,0,1
33,199,10,0.1,2.2,1.3,0.8,0,0,1
33,200,50,1,5,10,1,0,0,0
33,201,4,0.1,0.5,0.7,0.2,0,0,1
33,204,4,0.1,0.5,0.7,0.2,0,0,1
33,212,12,0.6,1.8,2.1,0.6,0,0,1
33,213,41.5,2,1,9,6,1,0,0
33,214,15,0.7,2.2,2.7,0.7,0,0,1
33,216,2,0.2,0.3,0.2,0,0,0,1
33,217,37,1,4,9,0,0,0,0
33,218,32,0,1,10,0,0,0,0
33,219,51.5,5,13,1,1,0,3,0
33,220,72.5,2,4,18,1,0,0,0
33,221,85,0,8,23,1,0,14,0
33,222,58.5,10,6,10,0,0,0,0
33,223,59,5,18,3,0,0,0,0
33,224,128,3,22,28,0,0,17,0
33,225,26,1,5,8,1,0,0,0
33,226,51,5,9,4,4,0,1,0
33,227,61,0,11,8,4,0,0,0
33,228,16,0.9,1.6,1.3,3.2,0,0,1
33,229,3,0.2,0.3,0.2,0.6,0,0,1
33,230,27,1.8,0.9,5.2,3.5,0,0,1
33,231,13,0.9,0.4,2.5,1.7,0,0,1
33,232,32,5,1,6,3,0,0,0
33,233,12,0.8,0.4,2.3,1.6,0,0,1
33,234,7,0.5,0.2,1.3,0.9,0,0,1
33,235,2,0.2,0,0.1,0.9,0,0,1
33,236,11,1.3,0,0.4,4.6,0,0,1
33,237,121,46,15,7,4,0,43,0
33,238,141,5,41,5,13,0,26,0
33,239,112.5,27,1,3,17,0,0,0
33,240,80,7,8,3,21,0,0,0
33,241,84,22,4,2,13,0,0,0
33,242,82,23,6,8,4,0,0,0
33,243,103.5,16,13,2,27,0,0,0
33,244,115.5,3,2,12,48,1,0,0
33,245,184,3,0,11,102,0,5,0
33,246,74,30,0,1,24,0,0,0
33,247,238.5,4,11,4,125,0,0,0
33,248,149.5,10,0,2,73,0,0,0
33,249,163.5,10,35,5,46,0,0,0
33,250,223.5,0,25,44,73,0,0,0
33,251,191,0,5,41,48,0,30,0
33,252,466,221,1,4,1,0,221,0
33,253,28,10.2,0,0.4,0.4,0,3.5,1
33,254,68,31,0,0,0,0,31,0
34,0,67,2,36,2,4,0,0,0
34,1,63,8,8,5,3,1,0,0
34,2,198,9,51,5,12,0,0,0
34,3,155,2,13,46,2,0,0,0
34,4,325,0,3,132,0,0,70,0
34,5,135,0,0,47,0,0,0,0
34,6,176,1,0,54,1,0,0,0
34,7,22,1.8,1.6,4.8,1.3,0,0,1
34,8,1,0.1,0.1,0.2,0,0,0,1
34,9,3,0.2,0.2,0.7,0.2,0,0,1
34,31,1,0.1,0.3,0,0,0,0,1
34,32,4,0.3,1,0.2,0.2,0,0,1
34,45,4,0.1,1.3,0.5,0.1,0,0,1
34,46,12,0.4,3.9,1.3,0.3,0,0,1
34,48,4,0.1,1.3,0.5,0.1,0,0,1
34,49,40,1,1,12,0,0,0,0
34,50,79.5,1,8,20,1,0,0,0
34,51,56.5,3,9,10,4,0,0,0
34,52,5,0.1,1.4,0.5,0.2,0,0,1
34,55,7,0.3,1.3,0.3,1.1,0,0,1
34,61,35,0,8,6,0,0,0,0
34,62,56,0,5,16,1,0,0,0
34,63,59,0,0,20,0,0,0,0
34,64,6,0,0.6,1.3,0,0,0,1
34,65,2,0.1,0.4,0.3,0,0,0,1
34,68,1,0,0.2,0.2,0,0,0,1
34,73,2,0,0.3,0.4,0.3,0,0,1
34,79,10,0,1.5,2.2,1.5,0,0,1
34,80,7,0.2,0.7,1.5,0.4,0,0,1
34,87,3,0.1,0.3,0.6,0.2,0,0,1
34,95,14,0,0.2,3.6,0,0,0,1
34,96,55,0,0,21,0,0,0,0
34,97,51,0,4,7,7,0,0,0
34,98,37.5,1,4,6,4,0,0,0
34,122,21,0,0.5,5,2.2,0,0,1
34,123,78.5,0,0,20,5,0,0,0
34,124,16,0,0.4,3.9,1.6,0,0,1
34,125,2,0,0,0.5,0.2,0,0,1
34,140,8,0.4,0,0.7,2.3,0.8,0,1
34,154,4,0.2,0.1,0.9,0.2,0,0,1
34,173,22,1,4.1,3.1,0,0,0,1
34,174,8,0.4,1.5,1.1,0,0,0,1
34,191,2,0.2,0.2,0.3,0.2,0,0,1
34,198,10,0.1,2.2,1.3,0.8,0,0,1
34,199,16,0.2,3.6,2,1.3,0,0,1
34,200,16,0.3,2.1,2.8,0.8,0,0,1
34,201,10,0.2,1.3,1.8,0.4,0,0,1
34,205,2,0.1,0.2,0.2,0.3,0,0,1
34,206,5,0.2,0.5,0.6,0.8,0,0,1
34,207,3,0.1,0.3,0.4,0.4,0,0,1
34,208,6,0.2,0.6,0.8,0.9,0,0,1
34,212,9,0.4,1.4,1.6,0.4,0,0,1
34,213,18,0.9,2.7,3.2,0.8,0,0,1
34,214,16,0.8,2.4,2.9,0.7,0,0,1
34,215,26,2.3,3.4,2.9,0.4,0,0,1
34,216,207,0,67,8,0,0,64,0
34,217,52,0,4,12,0,0,0,0
34,218,5,0.4,0.6,0.6,0.1,0,0,1
34,219,6.5,0.6,0.9,0.7,0.1,0,0,1
34,220,15,2.7,0.5,3.2,1.1,0,0,1
34,221,99,2,1,32,3,0,17,0
34,222,55,5,9,7,1,0,0,0
34,223,46,4,8,6,0,0,0,0
34,224,59,4,6,5,5,0,0,0
34,225,76,4,9,12,3,0,0,0
34,226,32,3,13,2,0,0,0,0
34,227,52,2,8,5,6,0,0,0
34,229,25,0,3,1,9,0,0,0
34,230,18,1.2,0.6,3.5,2.3,0,0,1
34,231,10,0.7,0.3,1.9,1.3,0,0,1
34,232,9,0.6,0.3,1.7,1.2,0,0,1
34,233,3,0.2,0.1,0.6,0.4,0,0,1
34,234,13,0.9,0.4,2.5,1.7,0,0,1
34,235,3,0.3,0,0.1,1.3,0,0,1
34,236,4,0.5,0,0.1,1.7,0,0,1
34,237,6,0.7,0,0.2,2.6,0,0,1
34,238,37,1,5,7,7,0,0,0
34,239,21.5,14,0,0,0,0,0,0
34,240,50,0,21,3,0,0,0,0
34,241,33,3,3,6,5,0,0,0
34,242,90,11,3,15,13,0,0,0
34,243,123,5,5,33,11,0,20,0
34,244,174.5,10,4,42,28,0,34,0
34,245,135,14,19,11,37,0,0,0
34,246,151,2,3,2,86,0,0,0
34,247,360.5,4,24,16,187,0,0,0
34,248,399.5,13,204,30,33,1,0,0
34,249,209.5,10,10,28,75,1,0,0
34,250,146.5,6,49,2,12,0,0,0
34,251,108.5,13,7,3,29,0,0,0
34,252,78,14,0,4,17,0,0,0
34,253,72,43,0,0,1,0,41,0
34,254,450,191,2,0,0,0,193,0
34,255,173.5,51,34,2,0,0,51,0
35,0,117,2,20,12,26,0,0,0
35,1,76,0,9,18,3,0,12,0
35,2,178,9,53,5,5,0,0,0
35,3,168,2,11,57,0,0,13,0
35,4,172,0,0,62,0,0,4,0
35,5,3,0,0.4,0.9,0.1,0,0,1
35,7,12,0,1.7,3.4,0.5,0,0,1
35,10,4,0.1,0.8,0.7,0.1,0.1,0,1
35,11,1,0,0.2,0.2,0,0.1,0,1
35,22,1,0,0.1,0.2,0,0,0,1
35,34,3,0,0.4,0.7,0,0,0,1
35,45,3,0.2,0.5,0.5,0,0,0,1
35,47,1,0.1,0.2,0.1,0,0,0,1
35,48,5,0.3,0.9,0.8,0.1,0,0,1
35,49,9,0.5,1.6,1.4,0.2,0,0,1
35,50,145,1,6,25,26,0,0,0
35,51,156,0,7,26,38,0,4,0
35,52,32.5,1,5,6,1,0,0,0
35,53,13,0.6,3.2,1.9,0,0,0,1
35,54,8.5,0.4,2.1,1.2,0,0,0,1
35,55,7,0.3,1.3,0.3,1.1,0,0,1
35,57,5,0.2,0.9,0.2,0.8,0,0,1
35,60,2,0,0.2,0.4,0.2,0,0,1
35,61,47.5,1,9,9,1,0,0,0
35,62,60,0,10,15,0,0,0,0
35,63,21,0,2,9,0,0,0,0
35,64,21,0,2.1,4.4,1.5,0,0,1
35,72,8,0.1,1.5,1.4,0.1,0,0,1
35,73,35,0,3,9,0,0,0,0
35,74,13.5,0.2,2.5,2.4,0.1,0,0,1
35,96,11,0,0,3.5,0,0,0,1
35,97,102.5,1,3,15,34,0,0,0
35,98,127.5,0,9,6,41,0,0,0
35,99,20,0,0,6.3,0,0,0,1
35,100,5,0,0.7,0.7,0.6,0,0,1
35,161,4,0.1,0.4,0.6,0.4,0,0,1
35,172,15,0.9,2,3,1.1,0,0,1
35,173,24.5,6,3,3,1,0,0,0
35,174,11.5,0.7,1.5,2.4,0.8,0,0,1
35,175,4,0.2,0.7,0.6,0,0,0,1
35,187,11,0.3,2,1.5,0.5,0,0,1
35,191,2,0,0.4,0.3,0.2,0,0,1
35,197,16,0.8,1.1,3.6,0.6,0,0,1
35,198,50,1,3,16,0,0,0,0
35,199,21,1,1.5,4.8,0.7,0,0,1
35,200,71,0,1,20,0,0,0,0
35,201,38,0,0,12,0,0,0,0
35,210,2,0,0.2,0.5,0.1,0,0,1
35,213,61,0,3,16,2,0,0,0
35,214,53.5,2,4,15,0,0,0,0
35,215,71,2,9,13,0,0,0,0
35,216,137.5,1,33,16,0,0,21,0
35,217,90,0,4,29,0,0,0,0
35,218,60,0,0,22,0,0,0,0
35,219,45,0,1,12,3,0,0,0
35,220,27.5,0,0,7,5,0,0,0
35,221,35,1,2,6,1,1,0,0
35,222,13,0.4,2.6,2.3,0.6,0,0,1
35,223,3,0.1,0.6,0.6,0.1,0,0,1
35,224,10,0.3,2,1.8,0.4,0,0,1
35,225,18,0.4,0.9,3.5,1.3,0.5,0,1
35,226,35,0,12,4,0,0,0,0
35,227,22.5,2,1,1,6,2,0,0
35,229,3,0.1,0.1,0.6,0.2,0.1,0,1
35,230,4,0.3,0.6,0.3,1.3,0,0,1
35,231,5,0.4,0.8,0.4,1.6,0,0,1
35,232,1,0.1,0.1,0.1,0.3,0,0,1
35,234,2,0.2,0.3,0.2,0.6,0,0,1
35,236,4,0.5,0.3,0.3,0.9,0,0,1
35,238,9,1.1,0.8,0.6,2,0,0,1
35,239,12,1.5,1,0.8,2.7,0,0,1
35,240,14,1,1.9,0.7,2.6,0,0,1
35,241,33,5,3,5,2,0,0,0
35,242,10.5,0.7,1.4,0.6,2,0,0,1
35,243,64,10,4,4,14,0,0,0
35,244,127.5,12,5,10,28,0,6,0
35,245,112,11,24,8,20,0,0,0
35,246,39,0,2,3,19,0,0,0
35,247,306,33,16,55,95,0,0,0
35,248,369,77,19,79,63,1,0,0
35,249,311.5,91,21,15,77,0,0,0
35,250,30,3,2,0,12,0,0,0
35,251,87,18,4,2,16,0,0,0
35,252,61.5,7,2,5,15,0,0,0
35,253,59,2,1,2,25,0,0,0
35,254,63,6,2,0,18,0,0,0
35,255,151.5,49,8,2,3,0,47,0
36,0,430,10,44,87,65,2,4,0
36,1,141.5,16,7,25,9,0,0,0
36,2,114.5,10,24,13,6,0,0,0
36,3,186.5,5,8,55,4,0,42,0
36,4,183,0,0,83,0,0,13,0
36,5,296,0,0,72,0,0,39,0
36,8,5.5,0,0.8,1.6,0.2,0,0,1
36,9,1,0,0.2,0.3,0,0,0,1
36,10,6,0.1,1.3,1,0.1,0.2,0,1
36,12,4,0.1,0.8,0.7,0.1,0.1,0,1
36,22,3,0,0.3,0.5,0,0.1,0,1
36,42,3,0.1,0.8,0.1,0.7,0,0,1
36,43,2,0.1,0.5,0.1,0.4,0,0,1
36,45,3.5,0.2,0.6,0.6,0.1,0,0,1
36,46,6,0.4,1.1,0.9,0.1,0,0,1
36,49,5,0.3,0.9,0.8,0.1,0,0,1
36,50,76,1,8,2,22,0,0,0
36,51,93,1,10,13,17,2,0,0
36,52,8,0.4,2,1.1,0,0,0,1
36,53,17,0.8,4.2,2.5,0,0,0,1
36,54,2,0.1,0.5,0.3,0,0,0,1
36,59,3.5,0.1,0.7,0.1,0.6,0,0,1
36,60,16,0,1.6,3.3,1.2,0,0,1
36,61,122.5,2,3,11,47,0,0,0
36,62,136,0,19,21,21,0,0,0
36,63,25,0,2,10,0,0,0,0
36,72,10,0.1,1.9,1.8,0.1,0,0,1
36,73,43.5,2,5,7,0,0,0,0
36,74,22,0.3,4.1,3.9,0.2,0,0,1
36,75,18,0.5,1.9,5.4,0.5,0,0,1
36,77,3,0.1,0.3,0.9,0.1,0,0,1
36,97,21.5,0,3,7,1,0,0,0
36,98,34,1,1,6,4,0,0,0
36,99,23,1,3,7,0,0,0,0
36,100,8,0,1.1,1.2,0.9,0,0,1
36,124,2,0,0,0.5,0.2,0,0,1
36,154,5,0.1,0.6,1,0.4,0,0,1
36,159,2,0,0.2,0.4,0.2,0,0,1
36,169,4,0,0.1,1.3,0,0,0,1
36,170,18,1.1,2.4,3.6,1.3,0,0,1
36,172,26,2,0,2,8,0,0,0
36,173,20,1.2,2.6,4.1,1.4,0,0,1
36,174,24,1.5,3.2,4.8,1.7,0,0,1
36,184,1,0,0.2,0.2,0,0,0,1
36,186,18,0.5,3.3,2.5,0.8,0,0,1
36,187,26,0.7,4.8,3.6,1.2,0,0,1
36,188,30,0,1,7,7,0,0,0
36,190,2,0,0.4,0.3,0.2,0,0,1
36,197,12,0.6,0.9,2.7,0.4,0,0,1
36,198,37,3,5,6,2,0,0,0
36,199,46,1,3,11,0,0,0,0
36,200,75,0,1,24,0,0,0,0
36,201,73.5,2,1,14,5,0,0,0
36,203,24,1,3.7,3.7,0.3,0,0,1
36,204,5,0.2,0.7,0.8,0.1,0,0,1
36,205,14,0.5,2.5,1,2.5,0,0,1
36,206,2,0.1,0.4,0.1,0.3,0,0,1
36,211,1.5,0,0.1,0.4,0.1,0,0,1
36,212,4,0,0.3,1.1,0.1,0,0,1
36,213,54.5,0,1,19,1,0,0,0
36,214,53.5,4,5,10,5,0,0,0
36,215,71,1,8,13,4,0,0,0
36,216,67,0,3,18,0,0,0,0
36,217,57,0,5,14,0,0,0,0
36,218,126.5,0,0,54,0,0,36,0
36,219,92.5,0,3,35,0,0,9,0
36,220,23,0.7,4.6,4.1,1,0,0,1
36,221,38,0,2,12,1,0,0,0
36,222,17,0.5,3.4,3.1,0.7,0,0,1
36,225,6,0.1,0.3,1.2,0.4,0.2,0,1
36,226,5,0.1,0.2,1,0.4,0.1,0,1
36,228,5,0.1,0.2,1,0.4,0.1,0,1
36,231,3,0.2,0.5,0.2,1,0,0,1
36,233,4,0.3,0.6,0.3,1.3,0,0,1
36,234,5,0.4,0.8,0.4,1.6,0,0,1
36,235,5,0.6,0.4,0.3,1.2,0,0,1
36,236,7,0.8,0.6,0.5,1.6,0,0,1
36,237,17,2.1,1.4,1.1,3.9,0,0,1
36,238,6,0.7,0.5,0.4,1.4,0,0,1
36,239,10,1.2,0.9,0.6,2.3,0,0,1
36,240,11,0.7,1.5,0.6,2.1,0,0,1
36,241,20,1.4,2.7,1,3.8,0,0,1
36,242,38,3,2,2,10,0,0,0
36,243,76.5,4,7,13,6,0,0,0
36,244,89.5,3,18,11,7,0,0,0
36,245,61,6,4,10,5,0,0,0
36,246,14,2.4,0.6,0,4.3,0,0,1
36,247,277.5,14,44,62,34,0,60,0
36,248,274.5,9,54,31,73,0,0,0
36,249,199.5,16,60,8,44,0,0,0
36,250,39,11,0,3,6,1,0,0
36,251,109,26,3,12,16,0,0,0
36,252,128.5,45,8,0,6,0,0,0
36,253,69,0,21,5,2,0,0,0
36,254,73,28,1,4,8,0,0,0
36,255,61,10,0,3,12,0,0,0
37,0,299.5,11,29,97,27,0,41,0
37,1,87,13,10,1,14,0,0,0
37,2,123,1,31,29,1,1,0,0
37,3,116,0,15,25,0,0,0,0
37,5,4,0,0.6,1.1,0.2,0,0,1
37,9,4,0,0.6,1.1,0.2,0,0,1
37,13,3.5,0.1,0.7,0.6,0.1,0.1,0,1
37,21,4,0,0.4,0.7,0,0.1,0,1
37,22,6,0.1,0.6,1,0,0.1,0,1
37,25,11,0,1.2,2.7,0.1,0,0,1
37,26,19,0,2,4.6,0.2,0,0,1
37,33,1,0,0.1,0.3,0,0,0,1
37,35,4,0.3,1,0.2,0.2,0,0,1
37,48,4,0.3,0.7,0.6,0.1,0,0,1
37,49,7,0.4,1.3,1.1,0.1,0,0,1
37,50,30,1.4,7.4,4.3,0,0,0,1
37,51,15,0.7,3.7,2.2,0,0,0,1
37,52,7,0.4,1.7,1,0,0,0,1
37,53,2,0.1,0.5,0.3,0,0,0,1
37,61,17,0,1.7,3.6,1.2,0,0,1
37,62,64,0,10,9,13,0,0,0
37,63,13,0,1.3,2.7,1,0,0,1
37,73,3,0.1,0.6,0.5,0,0,0,1
37,74,50.5,2,6,3,11,0,0,0
37,75,120,4,6,8,41,0,2,0
37,76,83,0,9,9,18,1,0,0
37,77,18,0.5,1.9,5.4,0.5,0,0,1
37,98,1,0,0,0.3,0,0,0,1
37,99,3,0,0,0.9,0,0,0,1
37,100,6,0,0.9,0.9,0.6,0,0,1
37,169,10,0,0.3,3.1,0,0,0,1
37,170,8,0.5,1,1.6,0.6,0,0,1
37,171,38,0,2,0,16,2,0,0
37,172,39.5,5,2,3,12,1,0,0
37,173,36,3,3,3,7,0,0,0
37,174,3,0.2,0.4,0.6,0.2,0,0,1
37,184,5,0.2,0.8,1,0.2,0,0,1
37,185,1,0,0.2,0.1,0.1,0,0,1
37,187,14,0.4,2.6,1.9,0.6,0,0,1
37,188,11,0.3,2,1.5,0.5,0,0,1
37,189,6,0.2,1.1,0.8,0.3,0,0,1
37,190,4,0.1,0.9,0.5,0.3,0,0,1
37,197,57,0,1,6,21,0,0,0
37,198,62.5,0,4,18,1,0,0,0
37,199,37,0,8,6,1,0,0,0
37,200,45,3,4,12,1,0,0,0
37,201,62,3,2,13,6,0,0,0
37,202,35,1.5,5.3,5.3,0.5,0,0,1
37,203,23,2,4,2,3,0,0,0
37,204,7,0.3,1,1.1,0.1,0,0,1
37,208,12,0.4,2.2,0.9,2.1,0,0,1
37,211,1,0,0.1,0.3,0,0,0,1
37,213,18,0,1.5,4.9,0.6,0,0,1
37,214,49,2,4,8,5,0,0,0
37,215,58,4,2,9,9,0,0,0
37,216,34,1,6,7,0,0,0,0
37,217,10,0.2,1.6,1.1,1.1,0,0,1
37,218,52,0,4,15,3,0,8,0
37,219,5,0.1,0.8,0.6,0.5,0,0,1
37,220,27.5,0,1,9,1,0,0,0
37,221,9,0.3,1.8,1.6,0.4,0,0,1
37,222,3,0.1,0.6,0.6,0.1,0,0,1
37,223,2,0.1,0.4,0.3,0.1,0,0,1
37,227,2,0,0.1,0.4,0.1,0.1,0,1
37,228,2,0,0.1,0.4,0.1,0.1,0,1
37,233,2,0.2,0.3,0.2,0.6,0,0,1
37,237,19,2.3,1.6,1.2,4.4,0,0,1
37,238,1,0.1,0.1,0.1,0.2,0,0,1
37,239,6,0.7,0.5,0.4,1.4,0,0,1
37,240,5,0.3,0.7,0.3,0.9,0,0,1
37,241,14,1,1.9,0.7,2.6,0,0,1
37,242,25,3,5,4,1,0,0,0
37,243,39.5,9,9,0,9,0,0,0
37,244,79,14,12,3,7,0,0,0
37,246,133.5,2,14,9,50,0,0,0
37,247,353.5,103,4,77,23,0,0,0
37,248,424,145,22,40,20,0,26,0
37,249,31,2,0,2,10,0,0,0
37,250,124.5,19,1,3,38,0,27,0
37,251,205.5,79,2,10,15,0,0,0
37,252,41,14,0,0,1,1,0,0
37,253,336,154,24,16,0,0,0,0
37,254,93.5,19,9,10,7,0,0,0
37,255,85.5,12,18,9,5,0,0,0
38,0,289.5,9,123,21,2,0,0,0
38,1,169,3,2,57,1,0,24,0
38,2,84,4,23,7,2,0,0,0
38,3,166,5,23,42,0,1,0,0
38,4,45.5,2.7,5.4,11.4,0,0,0,1
38,5,16,0,2.3,4.5,0.6,0,0,1
38,7,38,0,0,11,0,0,0,0
38,10,1,0,0.2,0.2,0,0.1,0,1
38,21,4,0,0.4,0.7,0,0.1,0,1
38,22,44.5,0,0,17,0,0,0,0
38,24,57.5,0,3,18,0,0,0,0
38,25,70,0,5,18,0,0,0,0
38,26,43,1,2,13,0,0,0,0
38,27,19.5,0,2.1,4.7,0.2,0,0,1
38,28,18.5,0,1.9,4.5,0.2,0,0,1
38,29,3,0,0.3,0.7,0.1,0,0,1
38,30,4,0,0.5,0.9,0,0,0,1
38,31,25,0,3,6,0,0,0,1
38,32,13,0,1.6,3.1,0,0,0,1
38,35,5,0.5,1.2,0.2,0.2,0,0,1
38,50,9,0.4,2.2,1.3,0,0,0,1
38,52,6,0.3,1.5,0.8,0,0,0,1
38,61,13,0,1.3,2.7,1,0,0,1
38,62,33,2,8,4,2,0,0,0
38,63,15,0,1.5,3.1,1.1,0,0,1
38,72,11,0.1,2.1,2,0.1,0,0,1
38,73,15,0.2,2.8,2.6,0.2,0,0,1
38,74,41,1,4,4,11,0,0,0
38,75,68.5,0,1,19,2,0,0,0
38,76,14,0.4,1.5,4.2,0.4,0,0,1
38,77,65,0,2,17,0,0,0,0
38,78,2,0.1,0.2,0.6,0,0,0,1
38,86,15,0.5,1.4,3.3,0.9,0,0,1
38,169,4,0,0.1,1.3,0,0,0,1
38,170,14,0.9,1.8,2.8,1,0,0,1
38,171,79.5,3,2,6,26,0,0,0
38,172,96,1,4,13,23,0,0,0
38,173,197,2,6,21,52,3,0,0
38,174,33,1,2,9,0,0,0,0
38,175,15,0.7,2.8,2.1,0,0,0,1
38,187,14,0.4,2.6,1.9,0.6,0,0,1
38,189,7,0.2,1.3,1,0.3,0,0,1
38,190,2,0,0.4,0.3,0.2,0,0,1
38,197,74,2,5,12,17,0,0,0
38,198,90,12,2,11,14,0,0,0
38,199,46,2,2,5,12,0,0,0
38,200,39,1,1,11,0,0,0,0
38,202,1,0,0.2,0.2,0,0,0,1
38,213,61.5,1,3,9,11,0,0,0
38,214,28,0,2.4,7.5,0.9,0,0,1
38,215,11,0.3,1.7,1.2,1.2,0,0,1
38,216,3,0.1,0.5,0.3,0.3,0,0,1
38,217,8,0.2,1.2,0.9,0.9,0,0,1
38,218,5,0.1,0.8,0.6,0.5,0,0,1
38,220,5,0.2,1,0.9,0.2,0,0,1
38,222,6,0.2,1.2,1.1,0.2,0,0,1
38,223,2,0.1,0.4,0.3,0.1,0,0,1
38,233,4,0.3,0.6,0.3,1.3,0,0,1
38,234,5,0.4,0.8,0.4,1.6,0,0,1
38,235,9,1.1,0.8,0.6,2,0,0,1
38,236,10,1.2,0.9,0.6,2.3,0,0,1
38,237,12,1.5,1,0.8,2.7,0,0,1
38,238,5,0.6,0.4,0.3,1.2,0,0,1
38,239,8,1,0.7,0.5,1.8,0,0,1
38,240,9,0.6,1.2,0.5,1.7,0,0,1
38,241,13.5,0.9,1.9,0.7,2.5,0,0,1
38,242,20,1.4,2.7,1,3.8,0,0,1
38,243,27,3,4,4,1,0,0,0
38,244,55.5,1,6,14,1,0,0,0
38,246,25,0,5,1,5,0,0,0
38,247,23,0,1,13,1,0,0,0
38,248,7,1.2,0.3,0,2.2,0,0,1
38,249,2,0.3,0.1,0,0.6,0,0,1
38,250,35,8,2,5,0,0,0,0
38,251,99,33,2,8,2,0,0,0
38,252,151.5,74,0,2,0,0,0,0
38,253,319,151,11,2,2,0,0,0
38,254,368.5,235,0,0,0,0,198,0
38,255,111,32,4,12,9,0,8,0
39,0,71,14,17,2,1,0,0,0
39,1,22,1.3,2.6,5.6,0,0,0,1
39,2,75,0,15,12,0,1,0,0
39,3,112,6,29,12,0,0,0,0
39,4,142,1,40,13,0,0,0,0
39,5,139,1,15,35,0,0,0,0
39,6,41,0,6,9,0,0,0,0
39,9,4,0,0.6,1.1,0.2,0,0,1
39,10,2,0.1,0.4,0.3,0,0.1,0,1
39,11,10,0.2,2.2,1.7,0.2,0.3,0,1
39,18,9,0.2,2,1.5,0.2,0.2,0,1
39,21,5,0.1,0.5,0.8,0,0.1,0,1
39,22,40,0.6,3.8,7,0,0.7,0,1
39,23,64,0,6,16,0,0,0,0
39,24,64.5,0,2,19,0,0,0,0
39,25,3,0,0.3,0.7,0.1,0,0,1
39,26,29,0,3.1,7,0.3,0,0,1
39,27,48,0,8,10,0,0,0,0
39,28,49,1,11,9,0,0,0,0
39,29,57.5,0,11,14,0,0,0,0
39,30,82,0,16,11,0,0,0,0
39,31,34,0,1,10,0,0,0,0
39,32,2,0,0.2,0.5,0,0,0,1
39,34,2,0,0.2,0.5,0,0,0,1
39,35,16,1.5,3.9,0.7,0.7,0,0,1
39,39,4,0.3,1,0.2,0.2,0,0,1
39,40,1,0,0.3,0.1,0.2,0,0,1
39,44,1,0,0.3,0.1,0.2,0,0,1
39,48,3,0.2,0.5,0.5,0,0,0,1
39,49,4,0.3,0.7,0.6,0.1,0,0,1
39,50,8,0.4,2,1.1,0,0,0,1
39,61,4,0,0.4,0.8,0.3,0,0,1
39,62,6,0,0.6,1.3,0.4,0,0,1
39,63,3,0,0.3,0.6,0.2,0,0,1
39,73,8,0.1,1.5,1.4,0.1,0,0,1
39,74,33,0,3,8,0,0,0,0
39,75,15.5,0.4,1.7,4.7,0.4,0,0,1
39,76,3,0.1,0.3,0.9,0.1,0,0,1
39,150,3,0.1,0.3,0.6,0.2,0,0,1
39,151,6,0.2,0.7,1.1,0.5,0,0,1
