x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
39,168,14,0,0.4,4.4,0,0,0,1
39,169,32,0,1,10,0,0,0,1
39,170,45,3,8,7,2,0,0,0
39,171,75,1,10,10,2,0,0,0
39,172,53.5,0,3,14,1,0,0,0
39,173,106,2,2,25,15,0,25,0
39,174,62,0,0,23,0,0,19,0
39,189,1,0,0.2,0.1,0.1,0,0,1
39,196,4,0.2,0.3,0.9,0.1,0,0,1
39,197,49,3,3,4,17,0,0,0
39,198,19,0.9,1.3,4.3,0.7,0,0,1
39,199,12,0.6,0.9,2.7,0.4,0,0,1
39,214,5,0,0.4,1.3,0.2,0,0,1
39,216,1,0,0.2,0.1,0.1,0,0,1
39,217,2,0.1,0.3,0.2,0.2,0,0,1
39,220,2,0.1,0.4,0.3,0.1,0,0,1
39,231,2,0.2,0.3,0.2,0.6,0,0,1
39,232,6,0.4,0.9,0.5,2,0,0,1
39,233,6,0.4,0.9,0.5,2,0,0,1
39,234,3,0.2,0.5,0.2,1,0,0,1
39,243,27,0,1,5,8,0,0,0
39,244,59,3,0,4,22,0,2,0
39,245,100,0,19,23,2,0,1,0
39,246,46,2,6,5,6,1,0,0
39,247,181,1,45,65,3,0,95,0
39,248,82.5,0,3,25,3,0,23,0
39,249,82,4,2,33,7,0,0,0
39,250,58.5,3,1,28,6,0,0,0
39,251,65.5,13,8,2,1,0,0,0
39,252,245.5,41,99,8,2,0,0,0
39,253,145,20,38,19,1,0,0,0
39,254,152,74,8,0,0,0,36,0
39,255,101.5,49,2,9,0,0,0,0
40,0,91,16,6,5,3,0,0,0
40,1,30.5,4,4,3,0,0,0,0
40,2,34,1,2,7,0,1,0,0
40,3,49,3,5,9,0,0,0,0
40,4,89,4,12,17,0,0,0,0
40,5,37,3,2,6,1,1,0,0
40,6,12,1.3,0.8,1.7,0.4,0.4,0,1
40,9,3,0.3,0.2,0.4,0.1,0.1,0,1
40,19,1,0,0,0.2,0.2,0,0,1
40,20,6,0.4,0.6,1,0.2,0,0,1
40,22,5,0.4,0.5,0.8,0.1,0,0,1
40,23,53,0,5,14,0,1,0,0
40,24,40,0,4,11,0,0,0,0
40,27,16,0,2.2,3.3,0.6,0,0,1
40,28,61.5,0,8,14,0,0,0,0
40,29,66,2,4,18,0,0,0,0
40,30,67,4,7,13,1,0,0,0
40,31,20,0.8,3.6,2.5,1.8,0,0,1
40,34,2,0.1,0.4,0.2,0.2,0,0,1
40,36,19,0.4,1.9,4.2,0.3,0,0,1
40,37,10,0.2,1,2.2,0.2,0,0,1
40,38,2,0.1,0.2,0.4,0,0,0,1
40,39,4,0.1,0.4,0.9,0,0,0,1
40,47,4,0.1,0.8,0.8,0,0,0,1
40,49,1,0,0.2,0.2,0,0,0,1
40,51,5,1.2,1.2,0,0.3,0,0,1
40,62,3,0.1,0.1,0.5,0.2,0,0,1
40,150,18,0.2,1.7,5.8,0.8,0,0,1
40,151,11,0.1,1.1,3.5,0.5,0,0,1
40,152,2,0,0.2,0.6,0.1,0,0,1
40,153,2,0,0.2,0.6,0.1,0,0,1
40,156,2,0,0.5,0.4,0,0,0,1
40,167,2,0.2,0.1,0.5,0.1,0,0,1
40,168,24,2.5,1.2,6.3,0.4,0,0,1
40,169,65.5,0,2,18,0,0,0,0
40,170,59,2,12,7,1,0,0,0
40,171,35,0,9,5,0,0,0,0
40,172,13,0.7,2.3,2.9,0,0,0,1
40,173,5,0.2,0.9,1.1,0,0,0,1
40,190,5,0.1,0.6,0.9,0.7,0,0,1
40,196,8,0.6,0.6,0.3,2.2,0,0,1
40,229,2,0.1,0.1,0.2,0.4,0,0,1
40,239,4,0.3,0.3,0.4,0.7,0,0,1
40,240,22,3,4,0,4,0,0,0
40,241,65.5,7,0,48,0,0,0,0
40,242,222,43,2,85,5,0,19,0
40,243,254,0,9,149,4,0,0,0
40,244,40,3,3,7,8,0,2,0
40,245,65,1,9,10,10,0,4,0
40,246,38,1,5,5,6,0,0,0
40,247,28,1,2,7,1,0,0,0
40,248,169.5,78,12,2,3,0,76,0
40,249,74,9,17,1,5,0,0,0
40,250,98,13,14,18,6,0,0,0
40,251,126,29,35,8,0,0,0,0
40,252,139.5,4,58,4,3,0,0,0
40,253,69,2,38,0,1,0,0,0
40,254,62,19,11,0,0,0,0,0
40,255,35.5,17,0,0,0,0,0,0
41,0,52,3,2,13,3,1,0,0
41,1,11,0.3,0.6,2.2,0.3,0.1,0,1
41,2,68,0,1,15,2,0,0,0
41,3,29,0.9,1.6,5.7,0.7,0.2,0,1
41,4,42,2,0,14,0,0,0,0
41,5,3,0.3,0.2,0.4,0.1,0.1,0,1
41,9,4,0.4,0.3,0.6,0.1,0.1,0,1
41,22,2,0.1,0.2,0.3,0.1,0,0,1
41,23,27,2,2.6,4.6,0.7,0,0,1
41,24,37,0,5,8,0,0,0,0
41,27,2,0,0.3,0.4,0.1,0,0,1
41,29,56.5,0,2,15,0,0,0,0
41,30,120.5,4,13,18,20,0,1,0
41,31,21,0.8,3.8,2.7,1.9,0,0,1
41,34,1,0,0.2,0.1,0.1,0,0,1
41,35,4,0.1,0.4,0.9,0,0,0,1
41,36,35,0,2,11,0,0,0,0
41,37,35,2,3,8,0,0,0,0
41,38,3,0.1,0.3,0.7,0,0,0,1
41,39,12,0.3,1.2,2.6,0.2,0,0,1
41,41,3,0,0.4,0.7,0.1,0,0,1
41,42,3,0,0.4,0.7,0.1,0,0,1
41,49,2,0,0.4,0.4,0,0,0,1
41,51,5.5,1.3,1.4,0,0.3,0,0,1
41,52,1,0.2,0.2,0,0.1,0,0,1
41,59,1,0.2,0.2,0,0.1,0,0,1
41,86,3,0,0.4,0.3,0.6,0,0,1
41,138,1,0,0.1,0.3,0,0,0,1
41,150,12,0.1,1.2,3.9,0.5,0,0,1
41,151,51.5,0,5,6,12,0,0,0
41,152,9,0.1,0.9,2.9,0.4,0,0,1
41,153,14,0.1,1.4,4.5,0.6,0,0,1
41,168,2,0.2,0.1,0.5,0.1,0,0,1
41,169,1,0.1,0,0.3,0,0,0,1
41,170,17,0.8,3,3.8,0,0,0,1
41,171,3,0.1,0.5,0.7,0,0,0,1
41,173,2,0.1,0.4,0.4,0,0,0,1
41,180,4,0.1,0.4,0.7,0.2,0,0,1
41,188,1,0,0.1,0.2,0.1,0,0,1
41,189,20,0.4,2.2,3.6,0.9,0,0,1
41,190,15,0.3,1.8,2.7,2.1,0,0,1
41,191,4,0.1,0.5,0.7,0.5,0,0,1
41,193,5,0.1,0.6,0.9,0.7,0,0,1
41,195,6,0.5,0.5,0.2,1.6,0,0,1
41,196,6,0.5,0.5,0.2,1.6,0,0,1
41,222,1,0.1,0,0.1,0.2,0,0,1
41,228,2,0.1,0.1,0.2,0.4,0,0,1
41,229,14,1.1,0.7,1.2,2.8,0,0,1
41,230,27,2.7,2.4,2.9,2.6,0.2,0,1
41,235,5,0.4,0.4,0.5,0.8,0,0,1
41,236,17,1.3,1.4,1.7,2.7,0,0,1
41,237,20,1.5,1.6,2.1,3.2,0,0,1
41,238,6,0.4,0.5,0.6,1,0,0,1
41,239,14.5,1.1,1.2,1.5,2.3,0,0,1
41,240,41.5,2,16,3,0,0,0,0
41,241,11,0.5,1.9,1.2,1,0,0,1
41,242,57,5,11,4,2,0,0,0
41,243,56.5,1,18,2,3,0,0,0
41,244,45.5,6,3,8,3,0,0,0
41,245,95.5,9,8,14,5,0,0,0
41,246,56,4,27,0,0,0,0,0
41,247,83,1,7,26,0,0,0,0
41,248,76,2,27,3,3,0,0,0
41,249,74,8,24,4,4,0,0,0
41,250,89,9,14,13,7,0,0,0
41,251,106,0,41,11,0,0,0,0
41,252,111,3,19,22,0,0,15,0
42,0,35,0,5,8,0,0,0,0
42,1,44,4,1,7,4,0,0,0
42,2,19,0.6,1,3.7,0.5,0.2,0,1
42,4,6,0.2,0.3,1.2,0.1,0.1,0,1
42,9,2,0.2,0.1,0.3,0.1,0.1,0,1
42,24,1,0.1,0.1,0.2,0,0,0,1
42,28,1,0,0.2,0.2,0,0,0,1
42,29,8,0,1.1,1.6,0.3,0,0,1
42,34,10,0.4,1.8,1.3,0.9,0,0,1
42,35,4,0.1,0.4,0.9,0,0,0,1
42,36,29,0.7,2.9,6.4,0.4,0,0,1
42,37,23,0.6,2.3,5.1,0.3,0,0,1
42,38,14,0.3,1.4,3.1,0.2,0,0,1
42,39,4,0.1,0.4,0.9,0,0,0,1
42,40,8,0,0.9,1.9,0.3,0,0,1
42,41,2,0,0.2,0.5,0.1,0,0,1
42,42,39,0,6,11,0,0,0,0
42,43,42,0,4,9,0,0,0,0
42,44,10,0,1.2,2.4,0.3,0,0,1
42,45,4,0.1,0.8,0.8,0,0,0,1
42,46,5,0.1,1,1,0,0,0,1
42,47,2,0,0.4,0.4,0,0,0,1
42,49,4,0.1,0.8,0.8,0,0,0,1
42,50,4,0.9,1,0,0.2,0,0,1
42,52,1,0.2,0.2,0,0.1,0,0,1
42,83,2,0,0.3,0.2,0.4,0,0,1
42,137,34.5,0,2,8,1,0,0,0
42,138,16,0,1.8,4.4,0.3,0,0,1
42,139,27,0,3,7.4,0.5,0,0,1
42,150,3,0,0.3,1,0.1,0,0,1
42,151,13,0.1,1.3,4.2,0.6,0,0,1
42,156,3,0,0.7,0.6,0.1,0,0,1
42,157,22,0,5.1,4.4,0.8,0,0,1
42,158,3,0,0.7,0.6,0.1,0,0,1
42,164,16,0,1.3,5.2,0,0,0,1
42,165,16.5,1.7,0.9,4.3,0.3,0,0,1
42,167,7,0.7,0.4,1.8,0.1,0,0,1
42,188,11,0.2,1.2,2,0.5,0,0,1
42,189,24,0.5,2.6,4.3,1.1,0,0,1
42,190,40,0,4,3,9,0,0,0
42,191,18,0.4,2.2,3.2,2.5,0,0,1
42,194,1,0,0.1,0.2,0.2,0,0,1
42,196,6,0.5,0.5,0.2,1.6,0,0,1
42,226,4,0.3,0.2,0.4,0.8,0,0,1
42,228,3,0.2,0.2,0.3,0.6,0,0,1
42,231,12,1.2,1.1,1.2,1.2,0.1,0,1
42,232,29,8,0,1,2,0,0,0
42,233,18,1.8,1.6,1.9,1.8,0.1,0,1
42,234,53,0,17,3,8,0,0,0
42,235,38,4,0,4,7,0,0,0
42,236,36,4,4,3,3,0,0,0
42,237,83,8,1,18,5,0,0,0
42,238,79.5,1,12,16,2,0,0,0
42,239,98,2,35,3,0,0,0,0
42,240,68.5,1,32,1,0,0,0,0
42,241,28,3,1,5,6,0,0,0
42,242,26,1,3,7,4,0,0,0
42,243,34,3,8,2,4,0,0,0
42,244,62,1,5,14,4,0,0,0
42,245,57,6,9,3,7,0,0,0
42,246,45,3,10,5,3,0,0,0
42,247,85.5,0,4,24,0,0,0,0
42,248,77,2,4,19,1,0,0,0
42,249,20.5,2.5,2.8,1.9,1.4,0.5,0,1
42,250,26.5,5,2,5,3,0,0,0
42,251,120,1,7,35,0,0,20,0
42,252,139,0,16,36,2,0,34,0
42,254,13,1.6,1.1,0.3,2.7,0,0,1
42,255,11,0.7,3.3,0.2,0,0.2,0,1
43,0,22,1,7,3,0,0,0,0
43,1,9,0.3,0.5,1.8,0.2,0,0,1
43,2,9,0.3,0.5,1.8,0.2,0,0,1
43,3,18,0.6,1,3.6,0.4,0.1,0,1
43,11,5,0.1,0.2,0.7,0.8,0,0,1
43,32,7,0.3,1.3,0.9,0.6,0,0,1
43,33,7,0.3,1.3,0.9,0.6,0,0,1
43,34,6,0.2,1.1,0.8,0.5,0,0,1
43,35,29,0.7,2.9,6.4,0.4,0,0,1
43,36,29.5,1,8,3,0,0,0,0
43,37,12,0.3,1.2,2.6,0.2,0,0,1
43,40,4,0,0.5,1,0.1,0,0,1
43,41,10,0,1.2,2.4,0.3,0,0,1
43,42,45,0,6,9,1,0,0,0
43,43,66.5,0,8,13,0,0,0,0
43,44,24,0,2.9,5.7,0.8,0,0,1
43,45,5.5,0.1,1.2,1,0,0,0,1
43,46,6,0.1,1.3,1.1,0,0,0,1
43,47,1,0,0.2,0.2,0,0,0,1
43,55,1,0.2,0.2,0,0.1,0,0,1
43,56,2,0.5,0.5,0,0.1,0,0,1
43,136,9.5,0,1,2.6,0.2,0,0,1
43,137,31,0,2,8,4,0,0,0
43,138,69,0,5,18,6,0,0,0
43,139,124.5,1,9,22,27,0,0,0
43,157,48.5,0,0,13,0,0,0,0
43,158,35,0,3,8,3,1,0,0
43,159,59,1,2,5,24,0,0,0
43,160,5,0,0.4,1.6,0,0,0,1
43,165,55.5,2,4,6,7,0,0,0
43,166,1,0.1,0,0.3,0,0,0,1
43,188,15,0.3,1.6,2.7,0.7,0,0,1
43,189,15,0.3,1.6,2.7,0.7,0,0,1
43,190,2,0,0.2,0.4,0.3,0,0,1
43,225,3,0.2,0.2,0.3,0.6,0,0,1
43,227,3,0.2,0.2,0.3,0.6,0,0,1
43,228,27.5,6,2,1,3,0,0,0
43,229,2,0.1,0.1,0.2,0.4,0,0,1
43,230,19,1.9,1.7,2,1.8,0.2,0,1
43,231,16,1.6,1.4,1.7,1.6,0.1,0,1
43,232,30,0,4,5,2,0,0,0
43,233,59,5,14,6,1,0,0,0
43,234,50.5,3,19,6,0,0,0,0
43,235,42,8,3,4,0,0,0,0
43,236,27,2,2.2,2.8,4.3,0,0,1
43,237,30,5,2,6,0,0,0,0
43,238,37,0,2,11,0,0,0,0
43,239,33,0,8,5,1,0,0,0
43,240,55,0,28,0,1,0,0,0
43,241,17,0.8,2.9,1.9,1.6,0,0,1
43,242,63,0,5,22,3,0,0,0
43,243,6,0.3,1,0.6,0.6,0,0,1
43,244,32,4,5,5,3,0,0,0
43,245,94,2,37,3,0,0,0,0
43,246,33,3,7,4,0,0,0,0
43,247,45.5,0,1,21,0,0,0,0
43,248,25,3,3.4,2.3,1.7,0.7,0,1
43,249,16,1.9,2.2,1.5,1.1,0.4,0,1
43,250,44.5,4,3,3,7,0,0,0
43,251,85,14,14,11,2,0,7,0
43,252,2,0.3,0.2,0,0.4,0,0,1
43,253,4,0.5,0.4,0.1,0.8,0,0,1
44,3,26,0.8,1.5,5.1,0.6,0.2,0,1
44,5,5,0.5,0.3,0.7,0.2,0.2,0,1
44,25,2,0,0.3,0.4,0.1,0,0,1
44,32,2,0.1,0.4,0.2,0.2,0,0,1
44,33,2,0.1,0.4,0.2,0.2,0,0,1
44,34,31,0,4,9,1,0,0,0
44,35,20,0.5,2,4.4,0.3,0,0,1
44,36,5,0.1,0.5,1.1,0.1,0,0,1
44,37,12,0.3,1.2,2.6,0.2,0,0,1
44,38,3,0.1,0.3,0.7,0,0,0,1
44,40,11,0,1.3,2.6,0.4,0,0,1
44,41,123,0,4,6,51,1,0,0
44,42,106.5,2,8,5,35,0,0,0
44,43,23.5,0,2.8,5.6,0.8,0,0,1
44,44,19.5,0,2.3,4.6,0.7,0,0,1
44,84,1,0,0.1,0.1,0.2,0,0,1
44,137,1,0,0.1,0.3,0,0,0,1
44,138,33,0,3,8,3,0,0,0
44,139,93,2,7,10,17,0,0,0
44,140,28,1,2,4,4,0,0,0
44,158,49,0,2,14,1,0,0,0
44,159,55,1,3,12,7,0,0,0
44,160,14,0,1.1,4.6,0,0,0,1
44,161,2,0,0.2,0.6,0,0,0,1
44,165,4,0.4,0.2,1,0.1,0,0,1
44,204,4,0,0.2,1.1,0.2,0,0,1
44,224,19,1.5,0.9,1.6,3.9,0,0,1
44,225,8,0.6,0.4,0.7,1.6,0,0,1
44,226,25,5,1,2,3,0,0,0
44,227,26,1,1,7,1,1,0,0
44,228,10,0.8,0.5,0.9,2,0,0,1
44,229,32,2.5,1.6,2.8,6.5,0,0,1
44,230,44,2,0,11,1,0,0,0
44,231,11,1.1,1,1.1,1.1,0.1,0,1
44,232,37,5,8,2,4,0,0,0
44,233,20,2,1.8,2.1,1.9,0.2,0,1
44,234,38,0,6,9,1,0,0,0
44,235,12,0.9,1,1.2,1.9,0,0,1
44,236,8,0.6,0.6,0.8,1.3,0,0,1
44,237,44,1,1,5,15,0,0,0
44,238,30,2,2,5,6,0,0,0
44,239,23,1.7,1.8,2.4,3.7,0,0,1
44,240,4,0.2,0.7,0.4,0.4,0,0,1
44,241,45,0,2,14,2,0,0,0
44,242,15,0.7,2.6,1.6,1.4,0,0,1
44,243,4,0.2,0.7,0.4,0.4,0,0,1
44,244,7,0.3,1.2,0.8,0.7,0,0,1
44,245,78.5,1,22,7,2,0,0,0
44,246,66,0,31,0,0,0,0,0
44,247,86,2,37,2,2,0,0,0
44,248,1,0.1,0.1,0.1,0.1,0,0,1
44,249,12,1.5,1.6,1.1,0.8,0.3,0,1
44,250,12,1.5,1,0.2,2.5,0,0,1
44,251,28,0,4,7,2,0,0,0
44,252,11,1.4,0.9,0.2,2.3,0,0,1
44,253,1,0.1,0.1,0,0.2,0,0,1
44,254,5,0.6,0.4,0.1,1.1,0,0,1
44,255,1,0.1,0.3,0,0,0,0,1
45,1,8,0.3,0.3,0.8,0.9,0,0,1
45,4,15,0.6,0.6,1.5,1.6,0,0,1
45,9,14,0.5,0.6,1.4,1.5,0,0,1
45,34,3,0.1,0.5,0.6,0,0,0.1,1
45,35,4,0.2,0.6,0.8,0.1,0,0.1,1
45,36,9,0.3,1.4,1.8,0.2,0,0.2,1
45,37,7,0.3,1.1,1.4,0.1,0,0.1,1
45,39,2,0.1,0.3,0.4,0,0,0,1
45,40,15,0,1.5,4.4,0.2,0,0,1
45,41,174,0,5,14,66,1,0,0
45,42,215,2,4,17,71,0,0,0
45,43,48,1,12,7,0,0,0,0
45,44,37,0,8,5,0,0,0,0
45,45,7,0.1,1.5,1.3,0,0,0,1
45,93,2,0,0.3,0.2,0.4,0,0,1
45,138,2,0,0.1,0.6,0,0,0,1
45,139,34,0,2.3,9.1,0.6,0,0,1
45,140,39,2,4,4,5,0,0,0
45,141,5,0,0.5,1.4,0.1,0,0,1
45,143,8,0,0.7,2.2,0.3,0,0,1
45,158,24,0.2,0.7,8.1,0.4,0,0,1
45,159,14,0.1,0.4,4.7,0.3,0,0,1
45,160,4,0.1,0.2,1.1,0.3,0,0,1
45,183,1,0,0.1,0.1,0.2,0,0,1
45,187,7,0,0.5,2.3,0.1,0,0,1
45,200,1,0,0.1,0.3,0,0,0,1
45,205,3,0.4,0.3,0.5,0.4,0,0,1
45,216,9,1.5,0.5,1,0.5,0,0,1
45,217,4,0.7,0.2,0.5,0.2,0,0,1
45,220,1,0.1,0.1,0.1,0.1,0,0,1
45,223,3,0.3,0.4,0.2,0.2,0,0,1
45,224,8,0.8,1.1,0.5,0.5,0,0,1
45,225,22,0.8,2.9,3.7,1.4,0.2,0,1
45,226,10,0.4,1.3,1.7,0.6,0.1,0,1
45,227,35.5,0,3,9,0,0,0,0
45,228,98,1,0,30,0,0,26,0
45,229,7,0.3,0.9,1.2,0.4,0.1,0,1
45,230,17.5,1.3,2.2,2.4,1.8,0,0,1
45,231,2,0.1,0.3,0.3,0.2,0,0,1
45,232,19,1.5,2.4,2.6,1.9,0,0,1
45,233,38.5,5,3,9,2,0,0,0
45,234,46,3,8,8,0,0,0,0
45,235,37,1,10,4,2,0,0,0
45,236,21,1.4,1.2,3.2,2.3,0,0,1
45,237,62,4,7,2,13,0,0,0
45,238,41,1,2,11,2,0,2,0
45,239,10,0.7,0.5,1.5,1.1,0,0,1
45,240,22,0.8,1.9,4.3,3,0,0,1
45,241,52,4,1,11,4,0,0,0
45,242,33,3,0,6,3,0,0,0
45,243,8,0.3,0.7,1.5,1.1,0,0,1
45,244,12,0.5,1,2.3,1.6,0,0,1
45,245,25,0.2,4,4.9,0.9,0.2,0,1
45,246,39,0,4,8,0,0,0,0
45,247,42,5,2,6,4,0,0,0
45,248,45,1,5,8,4,0,0,0
45,249,19,3,0,8,0,0,0,0
45,250,45,1,7,8,2,0,0,0
45,251,68,3,15,9,4,0,0,0
45,252,81,0,27,10,1,0,0,0
45,254,78,1,1,34,1,0,34,0
45,255,166,1,1,55,1,0,47,0
46,6,4,0.1,0.2,0.4,0.4,0,0,1
46,7,4,0.1,0.2,0.4,0.4,0,0,1
46,17,2,0,0.1,0.3,0.3,0,0,1
46,36,6,0.3,0.9,1.2,0.1,0,0.1,1
46,38,4,0.2,0.6,0.8,0.1,0,0.1,1
46,39,5,0.2,0.8,1,0.1,0,0.1,1
46,40,2,0,0.2,0.6,0,0,0,1
46,41,68,1,6,15,12,0,0,0
46,42,62.5,0,7,17,9,0,0,0
46,43,61,0,7,14,1,0,0,0
46,44,26.5,0,6,5,0,0,0,0
46,51,2,0,0.2,0.4,0.2,0,0,1
46,52,3,0,0.2,0.7,0.2,0,0,1
46,56,6,0,2.2,0.4,0,0,0,1
46,68,2,0.1,0.1,0.3,0.1,0,0,1
46,77,1,0,0.1,0.3,0,0,0,1
46,88,4,0,0.6,0.4,0.8,0,0,1
46,139,20.5,0,1.4,5.5,0.3,0,0,1
46,140,19,0,1.7,5.2,0.6,0,0,1
46,141,1,0,0.1,0.3,0,0,0,1
46,155,3,0,0.1,1,0.1,0,0,1
46,156,15,0.1,0.4,5.1,0.3,0,0,1
46,157,35,0,3,8,1,0,0,0
46,181,5,0.2,0.4,0.6,0.7,0,0,1
46,182,5,0.2,0.4,0.6,0.7,0,0,1
46,187,12,0,0.8,3.9,0.2,0,0,1
46,188,27.5,0,1,10,0,0,0,0
46,206,5,0.6,0.5,0.8,0.7,0,0,1
46,218,2,0.4,0.1,0.2,0.1,0,0,1
46,219,43,1,10,3,3,0,0,0
46,220,42,4.4,5.5,2.8,2.4,0,0,1
46,223,4,0.4,0.5,0.3,0.2,0,0,1
46,224,6,0.6,0.8,0.4,0.4,0,0,1
46,226,15,0.6,1.9,2.5,1,0.1,0,1
46,227,38,2,1,2,14,0,0,0
46,228,13,0.5,1.7,2.2,0.8,0.1,0,1
46,229,5,0.2,0.7,0.8,0.3,0,0,1
46,230,15.5,1.2,2,2.1,1.6,0,0,1
46,231,7,0.5,0.9,1,0.7,0,0,1
46,232,9,0.7,1.2,1.2,0.9,0,0,1
46,233,33,4,3,3,1,0,0,0
46,234,45,2,16,5,0,0,0,0
46,235,45,7,2,6,2,0,0,0
46,236,45,7,2,9,0,0,0,0
46,237,43,5,18,0,0,0,0,0
46,238,38,11,3,2,4,0,0,0
46,239,37,4,4,6,4,0,0,0
46,240,34,3,2,8,3,0,0,0
46,241,5,0.2,0.4,1,0.7,0,0,1
46,242,2,0.1,0.2,0.4,0.2,0,0,1
46,243,10,0.4,0.9,1.9,1.3,0,0,1
46,244,61,0,0,21,1,0,0,0
46,245,34,1,2,10,0,0,0,0
46,246,42,1,3,13,0,0,0,0
46,247,55,4,4,14,2,0,0,0
46,248,47,1,3,13,1,0,0,0
46,249,73.5,0,2,19,8,0,11,0
46,250,50,7,3,6,4,0,0,0
46,251,93,6,21,11,2,0,0,0
46,252,98,3,18,21,0,0,0,0
46,253,156,2,3,57,1,0,49,0
46,254,88.5,2,2,37,1,0,36,0
46,255,13,0.2,2.1,2.6,0.3,0,0.3,1
47,0,12,0.4,0.5,1.2,1.3,0,0,1
47,1,2,0.1,0.1,0.2,0.2,0,0,1
47,8,4,0.1,0.2,0.4,0.4,0,0,1
47,12,2,0,0.1,0.3,0.3,0,0,1
47,14,4,0.1,0.1,0.5,0.7,0,0,1
47,18,9,0.2,0.2,1.3,1.5,0,0,1
47,38,3,0.1,0.5,0.6,0,0,0.1,1
47,39,39,1,6,7,0,0,0,0
47,40,38,1,5,8,0,0,0,0
47,41,72,1,6,11,12,0,0,0
47,42,10,0,1,3,0.1,0,0,1
47,43,44,0,4,11,0,0,0,0
47,44,56.5,0,10,10,0,0,0,0
47,52,3,0,0.2,0.7,0.2,0,0,1
47,53,4,0,0.3,0.9,0.3,0,0,1
47,55,76,0,6,23,0,0,0,0
47,56,8,0,2.8,0.6,0,0,0,1
47,76,8,0,0.8,2.1,0,0,0,1
47,77,48.5,0,2,11,10,0,0,0
47,78,6,0,0.6,1.6,0,0,0,1
47,89,1,0,0.1,0.1,0.2,0,0,1
47,152,4,0,0.4,1.3,0.2,0,0,1
47,155,2,0,0.1,0.7,0,0,0,1
47,156,15.5,0.2,0.4,5.2,0.3,0,0,1
47,157,48,2,4,8,1,0,0,0
47,158,32,0,8,3,1,0,0,0
47,159,1,0,0,0.4,0,0,0,1
47,179,13,0.2,0.3,3.4,0.2,0,0,1
47,180,18,0.6,1.5,2.1,2.6,0.2,0,1
47,181,23,0.7,1.9,2.7,3.4,0.3,0,1
47,182,22,0.7,1.9,2.6,3.2,0.2,0,1
47,187,7,0,0.5,2.3,0.1,0,0,1
47,188,39,0,4,11,0,0,0,0
47,189,5,0,0.3,1.6,0.1,0,0,1
47,207,1,0.1,0.1,0.2,0.1,0,0,1
47,219,29.5,2,6,5,0,0,0,0
47,220,40.5,1,5,9,0,1,0,0
47,221,59,0,4,30,1,0,29,0
47,222,116,0,1,33,0,0,22,0
47,223,22,2.3,2.9,1.5,1.2,0,0,1
47,224,9,0.9,1.2,0.6,0.5,0,0,1
47,230,2,0.1,0.3,0.3,0.2,0,0,1
47,233,5,0.4,0.6,0.7,0.5,0,0,1
47,235,31,5,0,5,1,0,0,0
47,236,82.5,0,15,14,5,0,0,0
47,237,94,4,8,33,1,0,0,0
47,238,33,0,11,4,2,0,0,0
47,239,25,2,4,3,2,0,0,0
47,240,25.5,6,4,2,0,0,0,0
47,241,27,0,2,9,1,0,0,0
47,242,16,0.6,1.4,3.1,2.2,0,0,1
47,243,32.5,5,2,4,3,0,0,0
47,244,67,3,1,19,3,0,0,0
47,245,24,0.2,3.8,4.7,0.9,0.2,0,1
47,246,58,0,1,19,2,0,0,0
47,247,52.5,1,1,11,6,0,0,0
47,248,19.5,0.2,3.1,3.8,0.7,0.2,0,1
47,249,108,0,46,2,0,0,4,0
47,250,55,6,5,5,4,0,0,0
47,251,35.5,2,6,6,0,0,0,0
47,252,30,10,2,1,0,0,0,0
47,253,39,8,9,1,0,0,0,0
47,254,6,0.6,0.6,0.8,0.4,0,0,1
47,255,7,0.1,1.1,1.4,0.2,0,0.2,1
48,6,12.5,0.5,0.5,1.2,1.4,0,0,1
48,7,8,0.3,0.3,0.8,0.9,0,0,1
48,8,4,0.1,0.2,0.4,0.4,0,0,1
48,10,4,0.1,0.1,0.5,0.7,0,0,1
48,38,15,0.6,2.3,3,0.3,0,0.3,1
48,39,36,0,6,5,0,0,0,0
48,40,38,1,8,6,0,0,0,0
48,41,38,1,5,9,1,0,0,0
48,42,36,0,3,9,0,0,0,0
48,43,45.5,0,3,15,0,0,0,0
