x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
48,44,32,0,3.2,9.5,0.4,0,0,1
48,45,10,0.2,2.1,1.9,0,0,0,1
48,52,2,0,0.2,0.4,0.2,0,0,1
48,53,6,0.1,0.5,1.3,0.4,0,0,1
48,54,42,0.6,3.1,9.3,3.1,0,0,1
48,55,72.5,1,3,23,0,0,0,0
48,56,23,0,8.2,1.7,0,0,0,1
48,57,2,0,0.7,0.2,0,0,0,1
48,76,26,0,2.5,7,0,0,0,1
48,77,33,0,7,6,0,0,0,0
48,78,11,0,1.1,2.9,0,0,0,1
48,90,2,0,0.3,0.2,0.4,0,0,1
48,91,3,0,0.4,0.3,0.6,0,0,1
48,151,5,0.1,0.5,1.6,0.2,0,0,1
48,155,16,0.2,0.4,5.4,0.3,0,0,1
48,156,4.5,0.1,0.1,1.5,0.1,0,0,1
48,158,8,0.1,0.2,2.7,0.1,0,0,1
48,159,4,0,0.1,1.4,0.1,0,0,1
48,160,14.5,0.3,0.8,3.9,1,0,0,1
48,161,23,0.4,1.2,6.2,1.7,0,0,1
48,162,10,0.2,0.5,2.7,0.7,0,0,1
48,174,1,0,0,0.3,0,0,0,1
48,179,27,0.5,0.5,7.1,0.4,0,0,1
48,180,50.5,2,7,9,6,0,0,0
48,187,4,0,0.3,1.3,0,0,0,1
48,188,15,0,1,4.9,0.2,0,0,1
48,189,21,0,1.5,6.8,0.3,0,0,1
48,190,14,0.8,3,2.1,1.3,0,0,1
48,204,3,0,0.2,0.8,0.1,0,0,1
48,205,1,0.1,0.1,0.2,0.1,0,0,1
48,206,1,0.1,0.1,0.2,0.1,0,0,1
48,207,18,2.3,1.6,2.9,2.6,0,0,1
48,212,2,0.2,0.5,0.2,0,0,0,1
48,213,9.5,0.7,2.5,1,0,0.2,0,1
48,219,7,1.1,0.4,0.8,0.4,0,0,1
48,220,48,10,7,5,0,0,0,0
48,221,95,2,14,17,0,0,0,0
48,222,82,5,19,7,0,0,0,0
48,223,11,1.1,1.5,0.7,0.6,0,0,1
48,224,76,1,14,13,0,0,0,0
48,225,28,0,11,2,0,0,0,0
48,228,2,0.1,0.3,0.3,0.1,0,0,1
48,229,5,0.2,0.7,0.8,0.3,0,0,1
48,230,6,0.5,0.8,0.8,0.6,0,0,1
48,231,15,1.2,1.9,2,1.5,0,0,1
48,232,31,2.4,4,4.1,3.2,0,0,1
48,235,2,0.2,0.1,0.3,0.2,0,0,1
48,236,49,2,12,1,6,0,0,0
48,237,60,6,8,4,15,0,0,0
48,238,4,0.3,0.2,0.6,0.4,0,0,1
48,239,37.5,5,6,3,3,0,0,0
48,240,17,0.6,1.5,3.3,2.3,0,0,1
48,241,53,3,0,13,2,0,0,0
48,242,68,5,3,16,1,0,0,0
48,243,10.5,0.4,0.9,2.1,1.4,0,0,1
48,245,42.5,3,1,12,2,0,0,0
48,246,28,0.2,4.5,5.5,1,0.2,0,1
48,247,47,4,3,10,2,1,0,0
48,248,109,1,34,7,3,0,2,0
48,249,88,0,22,11,2,0,9,0
48,250,17,1.8,1.8,2.3,1,0,0,1
48,251,4,0.4,0.4,0.6,0.2,0,0,1
48,252,18,1.9,1.9,2.4,1.1,0,0,1
48,253,50,7,6,6,0,0,0,0
48,254,7,0.7,0.7,1,0.4,0,0,1
49,5,4,0.1,0.2,0.4,0.4,0,0,1
49,7,10,0.4,0.4,1,1.1,0,0,1
49,10,7,0.2,0.2,1,1.1,0,0,1
49,11,2,0,0.1,0.3,0.3,0,0,1
49,23,47,0,0,13.6,0,0,0,1
49,24,15,0,0,4.4,0,0,0,1
49,33,7,0.3,1.1,1.4,0.1,0,0.1,1
49,35,4,0.2,0.6,0.8,0.1,0,0.1,1
49,38,8,0.3,1.2,1.6,0.2,0,0.2,1
49,39,27,1,4.2,5.5,0.5,0,0.5,1
49,40,49,2,4,11,1,0,0,0
49,41,45,0,3,11,1,0,0,0
49,42,5,0,0.5,1.5,0,0,0,1
49,43,31.5,0,2,9,0,0,0,0
49,44,7,0,0.7,2.1,0.1,0,0,1
49,46,1,0,0.2,0.2,0,0,0,1
49,50,6,0.1,0.5,1.3,0.4,0,0,1
49,52,56,2,8,10,3,0,0,0
49,53,56,0,4,15,4,1,7,0
49,54,82.5,1,9,23,1,0,0,0
49,55,75,0,23,6,1,0,0,0
49,56,30,0,10,3,1,0,0,0
49,57,3,0,1.1,0.2,0,0,0,1
49,75,1,0,0.1,0.3,0,0,0,1
49,76,2,0,0.2,0.5,0,0,0,1
49,77,12,0,1.2,3.2,0,0,0,1
49,78,15,0,1.5,4,0,0,0,1
49,99,2,0,0.3,0.2,0.4,0,0,1
49,161,4,0.1,0.2,1.1,0.3,0,0,1
49,173,2,0,0.1,0.5,0,0,0,1
49,174,11,0.2,0.2,2.9,0.2,0,0,1
49,175,3,0,0.1,0.8,0,0,0,1
49,180,41.5,0,1,3,15,0,0,0
49,181,21,0.7,1.8,2.4,3.1,0.2,0,1
49,189,32,0,2,7,3,0,0,0
49,190,108,2,4,7,40,0,0,0
49,191,19,1.2,4,2.9,1.7,0,0,1
49,203,5,0,0.3,1.3,0.2,0,0,1
49,204,47,0,2.4,12.5,2.3,0,0,1
49,205,38.5,2,3,10,0,0,0,0
49,206,9.5,1.2,0.9,1.5,1.4,0,0,1
49,207,17,2.1,1.5,2.8,2.5,0,0,1
49,210,9,0.7,2.4,0.9,0,0.2,0,1
49,211,1,0.1,0.3,0.1,0,0,0,1
49,212,11,0.9,2.8,1.1,0,0.3,0,1
49,213,6,0.5,1.6,0.6,0,0.1,0,1
49,218,3,0.5,0.2,0.3,0.2,0,0,1
49,219,11,1.9,0.6,1.2,0.6,0,0,1
49,220,59,0,5,12,0,0,0,0
49,221,44,3,7,7,0,0,0,0
49,222,97,6,3,9,37,0,0,0
49,223,44,16,1,3,0,0,0,0
49,224,82,3,2,26,0,0,0,0
49,225,44,0,1,13,0,0,0,0
49,226,20,0.7,2.6,3.3,1.3,0.2,0,1
49,229,9,0.3,1.2,1.5,0.6,0.1,0,1
49,230,59,1,3,15,2,0,0,0
49,231,35.5,4,3,7,2,0,0,0
49,232,16,1.2,2.1,2.2,1.6,0,0,1
49,233,11,0.9,1.4,1.5,1.1,0,0,1
49,234,37,2,2,8,2,0,0,0
49,235,16,1.1,0.9,2.4,1.7,0,0,1
49,236,5,0.3,0.3,0.8,0.5,0,0,1
49,237,31.5,6,3,0,9,0,0,0
49,238,35,12,3,0,0,0,0,0
49,239,15,1,0.8,2.3,1.7,0,0,1
49,240,45,0,2,14,0,0,0,0
49,241,55,1,7,10,1,0,0,0
49,242,83,2,1,29,0,0,0,0
49,243,29,2,2,6,1,0,0,0
49,244,1,0.1,0.1,0.2,0.1,0,0,1
49,245,16,0.1,2.6,3.1,0.6,0.1,0,1
49,246,36,4,3,5,1,0,0,0
49,247,34,2,5,5,2,0,0,0
49,248,69,2,9,14,1,0,0,0
49,249,47,4,3,10,1,0,0,0
49,250,34,3.6,3.6,4.6,1.9,0,0,1
49,251,12,1.2,1.3,1.6,0.7,0,0,1
49,252,6,0.6,0.6,0.8,0.4,0,0,1
49,255,12,0.2,1.9,2.4,0.3,0,0.3,1
50,20,38,0,0,14,0,0,9,0
50,21,56,0,0,18,0,0,8,0
50,22,96,0,0,33,0,0,0,0
50,23,123,0,1,39,1,0,0,0
50,24,20,0,2.2,3.6,0,0,0,1
50,33,10,0.1,1.9,1,0.8,0,0,1
50,34,6,0.1,1.1,0.6,0.4,0,0,1
50,37,5,0.1,1,0.7,0.2,0,0,1
50,38,16,0.3,3.2,2.2,0.6,0.2,0,1
50,39,40.5,0,6,10,0,0,0,0
50,40,39,0.7,5.4,4.7,2,0,0,1
50,41,5,0.1,0.7,0.6,0.2,0,0,1
50,46,2,0,0.3,0.3,0.1,0,0,1
50,47,2,0,0.3,0.3,0.1,0,0,1
50,51,19,0.4,0.9,5.2,0.9,0.4,0,1
50,52,88,0,9,17,4,0,0,0
50,53,55.5,1,6,12,8,0,0,0
50,54,87.5,0,5,10,21,0,0,0
50,55,59,1,26,2,2,0,0,0
50,56,12,0,1.7,1.8,0.9,0,0,1
50,84,6,0,0.8,0.6,1.3,0,0,1
50,87,1,0,0.1,0.1,0.2,0,0,1
50,88,2,0,0.3,0.2,0.4,0,0,1
50,92,1,0,0.4,0.1,0,0,0,1
50,94,11,0,4,1.2,0,0,0,1
50,95,3,0.2,0.6,0.1,0.2,0,0,1
50,97,2,0.1,0.4,0.1,0.2,0,0,1
50,98,1,0.1,0.2,0,0.1,0,0,1
50,99,4,0.2,0.8,0.2,0.3,0,0,1
50,100,6,0.2,0.4,0.2,1.6,0,0,1
50,171,3,0,0.5,0.5,0.2,0,0,1
50,172,8,0.1,1.3,1.3,0.4,0,0,1
50,173,14,0.1,2.4,2.3,0.7,0,0,1
50,174,83,0,4,9,22,0,0,0
50,175,11,0,1.1,3.2,0.7,0,0,1
50,180,9,0.8,1.1,1.4,1.1,0,0,1
50,181,12,1.1,1.5,1.8,1.4,0,0,1
50,189,40,0,1,13,1,0,0,0
50,190,32,1.8,3.1,8,0.6,0,0,1
50,191,4,0.2,0.4,1,0.1,0,0,1
50,201,4,0.3,0.6,0.5,0.1,0,0,1
50,203,39,0,2,1,12,0,0,0
50,204,19,1.2,2.6,2.5,0.7,0,0,1
50,205,18,0.7,2.5,2.2,2.1,0,0,1
50,206,6,0.2,0.9,0.7,0.7,0,0,1
50,207,30,2,0,6,7,0,0,0
50,208,50.5,2,10,6,2,0,0,0
50,209,40,1,0,5,10,1,0,0
50,210,7,0.3,1.6,0.9,0.4,0,0,1
50,211,14,0.6,3.2,1.7,0.9,0,0,1
50,212,8,0.4,1.8,1,0.5,0,0,1
50,213,3,0.1,0.7,0.4,0.2,0,0,1
50,216,2,0.4,0.4,0.3,0,0,0,1
50,219,18,3.4,3.5,2.8,0,0,0,1
50,220,30,0,6,7,0,0,0,0
50,221,4,0.4,0.5,0.5,0.3,0,0,1
50,222,20.5,1.8,2.4,2.7,1.8,0,0,1
50,223,86.5,3,20,10,1,0,0,0
50,224,38,1,2,10,0,0,0,0
50,225,4,0.2,0.5,0.7,0.3,0,0,1
50,226,24,0.9,3,4.1,2,0,0,1
50,227,1,0,0.1,0.2,0.1,0,0,1
50,228,11,0.4,1.4,1.9,0.9,0,0,1
50,229,20,0.8,2.5,3.4,1.6,0,0,1
50,230,40,1,0,12,0,0,0,0
50,231,36,1,2,9,1,0,0,0
50,232,18,0.7,2.1,2,2,0,0,1
50,233,10,0.4,1.2,1.1,1.1,0,0,1
50,234,9,0.3,1.1,1,1,0,0,1
50,235,14,0.4,2,2.3,0.8,0,0,1
50,236,15.5,0.4,2.2,2.6,0.9,0,0,1
50,237,8,0.2,1.1,1.3,0.5,0,0,1
50,238,3,0.1,0.4,0.5,0.2,0,0,1
50,240,12,0,0,2.7,1.2,0,0,1
50,241,7,0,0,1.6,0.7,0,0,1
50,242,11,0,0,2.5,1.1,0,0,1
50,243,1,0,0,0.2,0.1,0,0,1
50,244,18,0,0,4.1,1.8,0,0,1
50,245,58.5,0,2,17,2,0,0,0
50,246,98.5,0,2,37,1,0,32,0
50,247,34,1,4,6,2,0,0,0
50,248,51,2,7,7,1,0,0,0
50,249,43.5,4,13,2,1,0,0,0
50,250,3,0.3,0.5,0.4,0.2,0,0,1
50,251,73,0,2,45,0,0,0,0
50,252,3,0.3,0.5,0.4,0.2,0,0,1
50,254,4,0.4,0.7,0.5,0.2,0,0,1
50,255,16,1.3,2.6,3.3,0.1,0,0,1
51,0,2,0.1,0,0.5,0.2,0.1,0,1
51,6,1,0.1,0,0.2,0.1,0,0,1
51,19,9,0.1,0.1,3,0.1,0,0,1
51,20,121,0,12,29,0,0,0,0
51,21,150.5,1,18,41,0,0,0,0
51,22,172.5,0,2,58,0,0,10,0
51,23,63,0,5,19,0,0,0,0
51,24,35,0,3.8,6.4,0,0,0,1
51,31,2,0,0.4,0.2,0.2,0,0,1
51,32,21,0.3,3.9,2.1,1.6,0,0,1
51,33,19,0.2,3.6,1.9,1.4,0,0,1
51,34,30,1,9,2,1,0,0,0
51,35,4,0.1,0.8,0.5,0.2,0,0,1
51,37,2,0,0.4,0.3,0.1,0,0,1
51,38,10,0.2,2,1.4,0.4,0.1,0,1
51,39,23.5,0.5,4.7,3.2,0.9,0.3,0,1
51,52,88,0,5,29,0,1,0,0
51,53,133,1,4,14,39,0,0,0
51,54,176.5,2,4,10,75,2,0,0
51,55,43,0,6.2,6.3,3.1,0,0,1
51,68,8,0.2,0.4,1.2,0.5,0,0,1
51,87,8,0,1.1,0.7,1.7,0,0,1
51,92,5,0,1.9,0.5,0,0,0,1
51,93,7,0,2.6,0.7,0,0,0,1
51,94,10,0,3.7,1,0,0,0,1
51,95,9,0.6,1.7,0.4,0.7,0,0,1
51,97,11,0.7,2.1,0.5,0.9,0,0,1
51,98,16,1,3.1,0.7,1.3,0,0,1
51,149,6,0.2,0.9,0.8,0.6,0,0,1
51,171,15,0.1,2.6,2.4,0.8,0,0,1
51,172,28,0.2,4.7,4.6,1.5,0,0,1
51,174,22,0.1,3.7,3.6,1.2,0,0,1
51,175,17,0,1.7,4.9,1.1,0,0,1
51,181,6,0.6,0.7,0.9,0.7,0,0,1
51,190,6,0.3,0.6,1.5,0.1,0,0,1
51,192,10,0.6,0.9,2.5,0.2,0,0,1
51,199,4,0.3,1,0.1,1,0,0,1
51,202,1,0.1,0.2,0.1,0,0,0,1
51,203,31,2,4.3,4.1,1.1,0,0,1
51,204,3,0.2,0.4,0.4,0.1,0,0,1
51,205,19,0.7,2.6,2.3,2.3,0,0,1
51,207,20,0.8,2.8,2.4,2.4,0,0,1
51,208,42,0,1,16,0,0,0,0
51,209,32,0,3,7,2,0,0,0
51,210,10,0.4,2.3,1.3,0.6,0,0,1
51,213,2,0.1,0.5,0.2,0.1,0,0,1
51,217,3,0.6,0.6,0.4,0,0,0,1
51,220,6,0.5,0.7,0.8,0.5,0,0,1
51,221,6,0.5,0.7,0.8,0.5,0,0,1
51,222,8,0.7,0.9,1.1,0.7,0,0,1
51,223,6,0.5,0.7,0.8,0.5,0,0,1
51,224,13,1.2,1.5,1.7,1.1,0,0,1
51,225,17,0.6,2.2,2.9,1.4,0,0,1
51,226,14,0.5,1.8,2.4,1.1,0,0,1
51,229,7,0.2,0.9,1.2,0.6,0,0,1
51,230,2,0.1,0.3,0.2,0.2,0,0,1
51,231,13,0.5,1.5,1.5,1.4,0,0,1
51,232,3,0.1,0.4,0.3,0.3,0,0,1
51,233,9,0.3,1.1,1,1,0,0,1
51,234,14,0.5,1.6,1.6,1.6,0,0,1
51,235,25,0.7,3.5,4.1,1.5,0,0,1
51,236,19,0.6,2.7,3.1,1.1,0,0,1
51,237,11,0.3,1.5,1.8,0.7,0,0,1
51,238,16,0.5,2.2,2.7,0.9,0,0,1
51,239,4,0.1,0.6,0.7,0.2,0,0,1
51,245,7,0.6,0.7,1.2,0.4,0,0,1
51,246,31,1,1,9,1,0,0,0
51,247,29,1,6,4,4,0,0,0
51,248,10,0.9,1,1.7,0.6,0,0,1
51,249,9,0.8,0.9,1.5,0.6,0,0,1
51,250,2,0.2,0.3,0.3,0.1,0,0,1
51,251,2,0.2,0.3,0.3,0.1,0,0,1
51,253,17,1.8,2.8,2.3,0.8,0,0,1
51,255,4,0.3,0.7,0.8,0,0,0,1
52,6,3,0.1,0.1,0.7,0.3,0.1,0,1
52,18,2,0,0,0.7,0,0,0,1
52,19,103.5,0.9,1.7,34.1,0.9,0,0,1
52,20,127.5,0,32,17,1,0,0,0
52,21,79.5,2,8,18,2,1,10,0
52,22,145.5,2,9,16,30,0,1,0
52,23,98,0,18,15,5,0,0,0
52,24,32.5,0,4,9,0,0,0,0
52,30,30.5,0,6,5,0,0,0,0
52,31,12,0.1,2.3,1.2,0.9,0,0,1
52,32,26,4,4,2,3,0,0,0
52,33,64,4,10,9,4,1,0,0
52,34,79,5,5,8,15,0,0,0
52,35,38,2,6,4,1,0,0,0
52,36,12,0.2,2.4,1.6,0.5,0.2,0,1
52,37,2,0,0.4,0.3,0.1,0,0,1
52,38,4,0.1,0.8,0.5,0.2,0,0,1
52,39,7,0.1,1.4,1,0.3,0.1,0,1
52,52,13,0.3,0.6,3.5,0.6,0.3,0,1
52,53,36,0,4,7,4,0,0,0
52,54,122.5,3,2,38,4,0,0,0
52,55,63,0,9,16,0,0,0,0
52,86,4,0,0.6,0.4,0.8,0,0,1
52,93,2,0,0.7,0.2,0,0,0,1
52,94,196,2,4,16,66,0,2,0
52,95,17,1.1,3.2,0.7,1.4,0,0,1
52,96,4,0.2,0.8,0.2,0.3,0,0,1
52,97,8,0.5,1.5,0.4,0.6,0,0,1
52,98,9,0.6,1.7,0.4,0.7,0,0,1
52,141,3,0.1,0.5,0.4,0.3,0,0,1
52,142,33.5,0,2,2,12,0,0,0
52,143,18,0.6,2.6,2.3,2,0,0,1
52,149,3,0.1,0.5,0.4,0.3,0,0,1
52,171,3,0,0.5,0.5,0.2,0,0,1
52,172,21,0.1,3.6,3.4,1.1,0,0,1
52,173,9,0.1,1.5,1.4,0.5,0,0,1
52,174,22,0.1,3.7,3.6,1.2,0,0,1
52,175,3,0,0.3,0.9,0.2,0,0,1
52,202,20,1.3,2.8,2.6,0.7,0,0,1
52,203,46,1,3,11,0,0,0,0
52,204,82.5,0,0,32,0,0,25,0
52,205,34,1,2,5,4,0,0,0
52,206,42,0,3,1,23,0,0,0
52,207,70,3,1,4,20,0,0,0
52,208,38,4,6,6,0,0,0,0
52,209,4,0.1,0.6,0.5,0.5,0,0,1
52,213,4,0.2,0.9,0.5,0.2,0,0,1
52,218,3,0.6,0.6,0.4,0,0,0,1
52,220,1,0.1,0.1,0.1,0.1,0,0,1
52,229,5,0.2,0.6,0.9,0.4,0,0,1
52,231,15,0.5,1.7,1.7,1.7,0,0,1
52,233,5,0.2,0.6,0.6,0.5,0,0,1
52,234,23,4,4,1,2,0,0,0
52,235,13,0.4,1.8,2.1,0.8,0,0,1
52,236,25,0.7,3.5,4.1,1.5,0,0,1
52,237,28,0.8,3.9,4.6,1.7,0,0,1
52,238,20,0.6,2.8,3.3,1.2,0,0,1
52,246,8,0.7,0.8,1.4,0.5,0,0,1
52,247,39,1,3,9,3,0,0,0
52,248,30,0,2,8,3,0,0,0
52,249,31,1,5,6,0,0,0,0
52,250,40,1,5,5,3,0,0,0
52,251,30,2,3,6,1,0,0,0
52,252,2,0.2,0.3,0.3,0.1,0,0,1
52,253,92,2,3,26,1,0,0,0
52,254,18,1.8,3,2.5,0.9,0,0,1
52,255,6,0.5,1,1.2,0,0,0,1
53,18,1,0,0,0.4,0,0,0,1
53,19,3,0,0.1,1,0,0,0,1
53,20,124.5,1,25,23,1,1,12,0
53,21,93.5,0,17,14,7,0,0,0
53,22,256,1,15,17,76,0,0,0
53,23,116,2,10,9,34,0,0,0
53,24,34.5,0,7,7,0,0,0,0
53,29,19,0,5.4,3.1,0.2,0,0,1
53,30,64.5,0,8,16,0,0,0,0
53,31,35,0,9,2,3,0,0,0
53,32,28,2,2,5,4,0,0,0
53,33,109,10,8,11,18,0,0,0
53,34,65,2,10,9,5,0,0,0
53,35,57.5,0,1,18,3,0,0,0
53,36,14,0.3,2.8,1.9,0.5,0.2,0,1
53,37,20,0.4,4,2.7,0.8,0.3,0,1
53,42,4,0.1,0.5,0.5,0.2,0,0,1
53,52,10,0.2,0.5,2.7,0.5,0.2,0,1
53,53,38,0,2,9,0,0,0,0
53,54,41,0,0,12,0,0,0,0
53,94,28,2,0,1,13,0,0,0
53,95,98,0,9,10,23,0,0,0
53,96,28,3,4,2,5,0,0,0
53,98,4,0.2,0.8,0.2,0.3,0,0,1
53,112,3,0.1,0.2,0.1,0.8,0,0,1
53,141,4,0.2,0.6,0.5,0.4,0,0,1
53,142,26,1,2,6,6,0,0,0
53,143,39,0,1,12,2,0,0,0
53,144,46,0,8,8,0,0,0,0
53,145,11,0.4,1.6,1.4,1.2,0,0,1
53,172,3,0,0.5,0.5,0.2,0,0,1
53,198,1,0.1,0.3,0,0.2,0,0,1
53,199,10,0.9,2.5,0.3,2.4,0,0,1
53,200,32,0,16,4,0,0,0,0
53,202,2,0.1,0.3,0.2,0.1,0,0,1
53,203,13,0.8,1.8,1.7,0.5,0,0,1
53,204,37,3,7,6,0,0,0,0
53,205,21,0.8,2.9,2.6,2.5,0,0,1
53,206,43,3,0,2,18,0,0,0
53,207,77.5,5,3,7,19,0,0,0
53,208,28.5,1.1,4,3.4,3.4,0,0,1
53,209,9,0.3,1.3,1.1,1.1,0,0,1
53,222,3,0.3,0.3,0.4,0.3,0,0,1
53,228,2,0.1,0.2,0.3,0.2,0,0,1
53,229,4,0.2,0.5,0.7,0.3,0,0,1
53,230,5,0.2,0.6,0.6,0.5,0,0,1
53,231,2,0.1,0.3,0.2,0.2,0,0,1
53,232,3,0.1,0.4,0.3,0.3,0,0,1
53,233,8,0.3,0.9,0.9,0.9,0,0,1
53,234,7,0.2,0.8,0.8,0.8,0,0,1
53,235,27,0,8,1,2,0,0,0
53,236,4,0.1,0.6,0.7,0.2,0,0,1
53,237,10,0.3,1.4,1.6,0.6,0,0,1
53,238,3,0.1,0.4,0.5,0.2,0,0,1
53,239,4,0.1,0.6,0.7,0.2,0,0,1
53,245,2,0.2,0.2,0.3,0.1,0,0,1
53,247,29,2.5,2.8,5,1.9,0,0,1
53,248,42,1,3,16,0,0,0,0
53,249,46,6,5,7,2,0,0,0
53,250,67,5,5,14,0,0,0,0
53,251,37,4,4,6,0,0,0,0
53,252,7.5,0.8,1.2,1,0.4,0,0,1
53,253,27.5,2.8,4.6,3.8,1.3,0,0,1
53,254,20,2.1,3.3,2.7,1,0,0,1
53,255,26,1,6,4,0,0,0,0
54,4,22,1,0.5,5,2.5,0.5,0,1
54,20,40,0,6,8,0,0,0,0
54,21,79.5,0,9,13,10,0,0,0
54,22,306.5,2,8,27,105,4,0,0
54,23,154,5,8,11,41,1,0,0
54,24,59,0,19,4,0,0,19,0
54,26,1,0,0.3,0.2,0,0,0,1
54,30,10,0.1,1.9,1,0.8,0,0,1
54,31,55,3,13,4,0,0,0,0
54,32,70,3,7,14,2,1,0,0
54,33,64,5,3,6,10,0,0,0
54,34,55,1,5,13,1,0,0,0
54,36,10,0.2,2,1.4,0.4,0.1,0,1
54,37,18,0.4,3.6,2.4,0.7,0.2,0,1
54,38,7,0.1,1.4,1,0.3,0.1,0,1
54,54,2,0,0.1,0.5,0.1,0.1,0,1
54,94,2,0,0.7,0.2,0,0,0,1
54,95,41.5,1,4,11,0,0,0,0
54,96,118.5,2,6,31,1,0,0,0
54,97,16,1,3.1,0.7,1.3,0,0,1
54,99,7,0.4,1.3,0.3,0.6,0,0,1
54,144,4,0.2,0.6,0.5,0.4,0,0,1
54,145,2,0.1,0.3,0.2,0.2,0,0,1
54,169,1,0,0.2,0.2,0.1,0,0,1
54,198,9,0.8,2.2,0.3,2.2,0,0,1
54,199,9,0.8,2.2,0.3,2.2,0,0,1
54,201,3,0.2,0.4,0.4,0.1,0,0,1
54,202,16,1,2.2,2.1,0.6,0,0,1
54,203,12,0.8,1.6,1.6,0.4,0,0,1
54,204,14,0.9,2,1.8,0.5,0,0,1
54,205,6,0.2,0.9,0.7,0.7,0,0,1
54,206,14.5,0.6,2,1.8,1.7,0,0,1
54,207,34,1,7,3,5,0,0,0
54,208,12,0.5,1.7,1.4,1.4,0,0,1
54,222,1,0.1,0.1,0.1,0.1,0,0,1
54,228,3,0.1,0.4,0.5,0.2,0,0,1
54,229,5,0.2,0.6,0.9,0.4,0,0,1
54,230,3,0.1,0.4,0.3,0.3,0,0,1
54,232,16,0.5,1.9,1.8,1.8,0,0,1
54,233,19,0.7,2.3,2.1,2.1,0,0,1
54,234,9,0.3,1.1,1,1,0,0,1
54,235,9,0.3,1.2,1.5,0.5,0,0,1
54,236,32,3,5,4,0,0,0,0
54,237,28,0.8,3.9,4.6,1.7,0,0,1
54,238,11,0.3,1.5,1.8,0.7,0,0,1
54,239,2,0.1,0.3,0.3,0.1,0,0,1
54,245,4,0.3,0.4,0.7,0.3,0,0,1
54,247,1,0.1,0.1,0.2,0,0,0,1
54,248,4,0.3,0.4,0.7,0.3,0,0,1
54,249,19,1.6,1.9,3.3,1.2,0,0,1
54,250,9,0.9,1.5,1.3,0.4,0,0,1
54,251,11.5,1.2,1.9,1.6,0.5,0,0,1
54,252,16,1.7,2.6,2.2,0.8,0,0,1
54,254,3,0.3,0.5,0.4,0.2,0,0,1
54,255,22,1.8,3.5,4.6,0.1,0,0,1
55,4,3,0.1,0.1,0.7,0.3,0.1,0,1
55,16,4,0,0,0,0,2,0,1
55,20,9,1.1,0.7,1.6,0,0,0,1
55,21,59.5,6,3,13,5,0,0,0
55,22,214.5,7,8,17,60,1,0,0
55,23,111.5,4,12,22,5,1,0,0
55,24,63,0,14,11,0,0,0,0
55,29,1,0,0.3,0.2,0,0,0,1
55,30,4,0,0.3,0.9,0,0,0,1
55,31,29,0,2.4,6.1,0,0,0,1
55,32,86,0,23,12,0,0,0,0
55,33,123.5,3,31,11,5,0,0,0
55,34,61,0,16,8,0,0,0,0
55,35,2,0,0,0.6,0.1,0,0,1
55,39,3,0,0,0.9,0.1,0,0,1
55,94,45,0,0,13,0,0,0,0
55,95,82.5,1,1,22,0,0,0,0
55,96,116,0,1,45,0,0,18,0
55,117,4,0.1,0.3,0.1,1.1,0,0,1
55,119,1,0,0.1,0,0.3,0,0,1
55,140,4,0.2,0.6,0.5,0.4,0,0,1
55,183,1,0.1,0.1,0.2,0.1,0,0,1
55,200,1,0.1,0.1,0.2,0.1,0,0,1
55,202,13,0.7,1.5,2.1,1.6,0,0,1
55,203,45,4,0,14,4,0,0,0
55,204,17,0.9,2,2.7,2.1,0,0,1
55,205,7.5,0.5,1.5,0.4,0.8,0.1,0,1
55,206,70,0,24,1,21,0,23,0
55,207,13,0.8,2.6,0.6,1.5,0.2,0,1
55,208,2,0.1,0.4,0.1,0.2,0.1,0,1
55,226,6,0.2,0.8,1,0.5,0,0,1
55,229,2,0.1,0.2,0.3,0.2,0,0,1
55,230,3,0.1,0.5,0.6,0.2,0,0,1
55,231,1,0,0.2,0.2,0.1,0,0,1
55,232,16,0.7,2.7,2.9,0.9,0,0,1
55,233,22,0.9,3.8,4,1.2,0,0,1
55,234,2,0.1,0.3,0.4,0.1,0,0,1
55,236,23,0,1.9,5.6,1.2,0.8,0,1
55,237,14,0,1.1,3.4,0.8,0.5,0,1
55,238,37,1,11,5,0,0,0,0
55,239,10,0,0.8,2.4,0.5,0.4,0,1
