x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
55,240,3,0.1,0.4,0.7,0,0,0,1
55,247,2,0.1,0.3,0.3,0.1,0,0,1
55,248,1,0,0.2,0.1,0.1,0,0,1
55,249,8,0.4,1.4,1,0.6,0,0,1
55,250,3,0.3,0.9,0.1,0.4,0,0,1
55,251,1,0.1,0.3,0,0.2,0,0,1
55,254,1,0.1,0.3,0,0.2,0,0,1
56,4,4,0.2,0.1,0.9,0.4,0.1,0,1
56,18,121.5,1,0,1,0,59,0,1
56,21,27,0,4,6,0,1,0,0
56,22,110,3,9,23,16,0,0,0
56,23,112.5,0,19,25,0,0,0,0
56,24,82.5,0,12,21,0,0,0,0
56,28,2,0,0.6,0.3,0,0,0,1
56,29,15.5,0,4.4,2.5,0.2,0,0,1
56,30,55,0,10,12,0,0,0,0
56,31,49,0,4,11,0,1,0,0
56,32,38,1,7,1,8,0,0,0
56,33,123,0,4,26,20,0,15,0
56,34,72.5,0,0,26,0,0,25,0
56,94,19.5,0,0.7,7.4,0,0,0,1
56,95,50.5,0,0,18,0,0,0,0
56,96,3,0,0.6,0.3,0.1,0,0.2,1
56,103,2,0.1,0.1,0.1,0.5,0,0,1
56,122,3,0,0.2,0.8,0.1,0,0,1
56,154,2,0,0.1,0.5,0,0,0,1
56,161,2,0,0.3,0.4,0.1,0.1,0,1
56,193,2,0.1,0.3,0.3,0.1,0,0,1
56,194,3,0.2,0.4,0.4,0.1,0,0,1
56,195,5,0.6,0.8,0.6,0.4,0,0,1
56,200,8,0.4,0.9,1.3,1,0,0,1
56,201,9,0.5,1.1,1.4,1.1,0,0,1
56,202,23,1.2,2.6,3.7,2.9,0,0,1
56,203,46,10,5,4,2,0,0,0
56,204,45.5,0,1,6,14,0,0,0
56,207,26,1.6,5.2,1.3,2.9,0.3,0,1
56,208,3,0.2,0.6,0.2,0.3,0,0,1
56,209,4,0.2,0.8,0.2,0.4,0.1,0,1
56,224,2,0.1,0.2,0.3,0.2,0,0,1
56,230,7,0.3,1.2,1.3,0.4,0,0,1
56,231,48,1,5,11,0,1,0,0
56,232,39,1,8,8,0,0,0,0
56,233,20,0.8,3.4,3.6,1.2,0,0,1
56,235,2,0,0.1,0.5,0.1,0.1,0,1
56,236,4,0,0.3,1,0.2,0.2,0,1
56,237,1,0,0.1,0.2,0.1,0,0,1
56,238,23,0,4,8,0,0,0,0
56,239,34,1,3,4,8,0,0,0
56,240,4,0.1,0.6,0.9,0.1,0,0,1
56,246,2,0.1,0.3,0.3,0.1,0,0,1
56,248,7,0.4,1.2,0.9,0.5,0,0,1
56,249,7,0.4,1.2,0.9,0.5,0,0,1
56,252,4,0.3,1.3,0.1,0.6,0,0,1
56,253,3,0.3,0.9,0.1,0.4,0,0,1
56,255,20,0.7,3.8,2.4,0.9,0,0,1
57,22,3,0.4,0.2,0.5,0,0,0,1
57,23,33.5,4.3,2.5,6,0,0,0,1
57,24,5,0.6,0.4,0.9,0,0,0,1
57,29,12,0,3.4,1.9,0.2,0,0,1
57,30,46,0,3,12,5,0,0,0
57,31,114.5,6,10,20,14,0,13,0
57,32,283.5,4,4,14,106,3,0,0
57,33,68.5,0,5,16,9,0,0,0
57,34,36,0,3,7.6,0,0,0,1
57,61,1,0,0,0.2,0.1,0,0,1
57,94,42.5,0,2,14,0,0,0,0
57,95,74,0,8,18,0,0,0,0
57,96,42,0,8.5,4.7,0.8,0,3.1,1
57,99,5,0,1,0.6,0.1,0,0.4,1
57,153,11,0.2,0.5,2.6,0.2,0,0,1
57,154,24,0.4,1.2,5.7,0.4,0,0,1
57,156,5,0.2,0.2,0.8,0.6,0.2,0,1
57,157,5,0.2,0.2,0.8,0.6,0.2,0,1
57,161,6,0,0.9,1.3,0.4,0.2,0,1
57,192,3,0.2,0.4,0.4,0.1,0,0,1
57,194,4,0.2,0.5,0.6,0.2,0,0,1
57,195,12,1.4,2,1.4,1,0,0,1
57,196,1,0.1,0.2,0.1,0.1,0,0,1
57,200,1,0.1,0.1,0.2,0.1,0,0,1
57,201,32,1,3,7,0,0,0,0
57,202,11,0.6,1.3,1.7,1.4,0,0,1
57,203,4,0.2,0.5,0.6,0.5,0,0,1
57,204,8,0.4,0.9,1.3,1,0,0,1
57,206,2,0.1,0.4,0.1,0.2,0.1,0,1
57,207,6,0.4,1.2,0.3,0.6,0.1,0,1
57,208,10,0.6,2,0.5,1.1,0.1,0,1
57,209,1,0.1,0.2,0,0.1,0,0,1
57,210,5,0,0.7,1.1,0,0,0,1
57,212,6,0,0.9,1.3,0,0,0,1
57,213,4,0,0.6,0.9,0,0,0,1
57,214,1,0,0.2,0.2,0,0,0,1
57,229,1,0,0.1,0.2,0.1,0,0,1
57,231,11,0.5,1.9,2,0.6,0,0,1
57,232,4,0.2,0.7,0.7,0.2,0,0,1
57,235,6,0,0.5,1.5,0.3,0.2,0,1
57,237,27,0,2.2,6.6,1.4,1,0,1
57,238,33,0,2,11,0,0,0,0
57,239,9,0,0.7,2.2,0.5,0.3,0,1
57,240,18,0.6,2.5,4,0.3,0,0,1
57,247,6,0.3,1,0.8,0.4,0,0,1
57,248,3,0.2,0.5,0.4,0.2,0,0,1
57,253,4,0.3,1.3,0.1,0.6,0,0,1
57,254,13,1.1,4.1,0.4,1.8,0,0,1
58,6,9,0.4,0.2,2.1,1,0.2,0,1
58,24,25,3.2,1.9,4.5,0,0,0,1
58,27,7,0,2,1.1,0.1,0,0,1
58,28,30,0,6,6,1,0,0,0
58,29,65,1,17,6,1,0,2,0
58,30,83.5,2,4,17,14,1,0,0
58,31,106,1,5,19,26,0,0,0
58,32,187.5,1,11,17,60,0,0,0
58,33,34,1,7,5,1,0,0,0
58,34,59,0,4,15,0,0,0,0
58,35,43.5,0,0,12.6,1.8,0,0,1
58,46,5,0.1,0.7,0.6,0.2,0,0,1
58,58,1,0,0,0.4,0,0,0,1
58,94,7,0,0.3,2.6,0,0,0,1
58,95,49,0,8,8,0,0,0,0
58,96,3,0,0.6,0.3,0.1,0,0.2,1
58,105,7,0.2,0.5,0.2,1.9,0,0,1
58,153,2,0,0.1,0.5,0,0,0,1
58,154,58,1,2,6,19,0,0,0
58,155,46.5,1.6,1.6,7.9,5.6,1.6,0,1
58,156,2,0.1,0.1,0.3,0.2,0.1,0,1
58,165,7,0,1,1.5,0.5,0.2,0,1
58,190,5,0.3,0.7,0.7,0.2,0,0,1
58,191,27,1.8,3.5,3.8,1.2,0,0,1
58,192,2,0.1,0.3,0.3,0.1,0,0,1
58,194,11,0.7,1.4,1.6,0.5,0,0,1
58,195,15,1.7,2.6,1.7,1.3,0,0,1
58,201,4,0.2,0.5,0.6,0.5,0,0,1
58,202,5,0.3,0.6,0.8,0.6,0,0,1
58,211,5,0,0.7,1.1,0,0,0,1
58,212,22,0,6,5,0,0,0,0
58,213,42,1,3,11,1,0,0,0
58,214,27,3,3,3,7,0,0,0
58,215,44,0,7,6,3,0,0,0
58,216,30,1.8,2.7,5.5,0,0,0,1
58,229,5,0.2,0.6,0.9,0.4,0,0,1
58,230,5,0.2,0.9,0.9,0.3,0,0,1
58,231,5,0.2,0.9,0.9,0.3,0,0,1
58,232,4,0.2,0.7,0.7,0.2,0,0,1
58,233,4,0.2,0.7,0.7,0.2,0,0,1
58,237,2,0,0.1,0.5,0.1,0.1,0,1
58,239,3,0,0.2,0.7,0.2,0.1,0,1
58,240,48,1,6,12,1,0,0,0
58,241,8,0.3,1.1,1.8,0.1,0,0,1
58,243,2,0.1,0.3,0.4,0,0,0,1
58,248,23,1.3,3.9,2.9,1.6,0,0,1
58,249,3,0.2,0.5,0.4,0.2,0,0,1
58,252,3,0.3,0.9,0.1,0.4,0,0,1
58,253,2,0.2,0.6,0,0.3,0,0,1
58,254,1,0.1,0.3,0,0.2,0,0,1
58,255,2,0.1,0.4,0.2,0.1,0,0,1
59,22,3,0.4,0.2,0.5,0,0,0,1
59,26,14,0,3.9,2.3,0.2,0,0,1
59,27,31.5,0,3,9,0,0,0,0
59,28,62.5,3,6,13,0,0,0,0
59,29,3,0,0.9,0.5,0,0,0,1
59,30,68,1,0,25,0,0,0,0
59,31,46,1,5,12,0,0,0,0
59,32,56,1,7,10,1,0,0,0
59,33,4,0,0.3,0.9,0,0,0,1
59,34,22,0,1.9,4.6,0,0,0,1
59,49,1,0,0.1,0.1,0.1,0,0,1
59,58,20,0,0.8,6.9,0.8,0,0,1
59,59,5,0,0.2,1.7,0.2,0,0,1
59,79,31,0.7,1.4,4.8,2.1,0,0,1
59,80,2,0,0.3,0.2,0.4,0,0,1
59,95,1,0,0.2,0.1,0,0,0.1,1
59,118,1,0,0.1,0,0.3,0,0,1
59,153,6,0.1,0.3,1.4,0.1,0,0,1
59,154,14,0.3,0.7,3.3,0.2,0,0,1
59,163,11,0,1.6,2.3,0.8,0.4,0,1
59,164,1,0,0.2,0.2,0.1,0,0,1
59,186,5,0.4,0.6,0.8,0.6,0,0,1
59,190,17,1.1,2.2,2.4,0.8,0,0,1
59,191,38,2,4,3,9,0,0,0
59,192,9,0.6,1.2,1.2,0.4,0,0,1
59,194,9,0.6,1.2,1.2,0.4,0,0,1
59,195,46,0,5,14,0,0,0,0
59,198,2,0.2,0.4,0.2,0.2,0,0,1
59,201,9,0.5,1.1,1.4,1.1,0,0,1
59,208,6,0.4,1.2,0.3,0.6,0.1,0,1
59,212,25,0,3.8,5.4,0,0,0,1
59,213,57,0,6,11,0,0,0,0
59,214,62.5,0,3,10,14,1,0,0
59,215,62,3,6,8,6,0,0,0
59,216,28,0,9,2,0,0,0,0
59,217,3,0.2,0.3,0.5,0,0,0,1
59,229,2,0.1,0.2,0.3,0.2,0,0,1
59,230,5,0.2,0.9,0.9,0.3,0,0,1
59,231,10,0.4,1.7,1.8,0.6,0,0,1
59,233,3,0.1,0.5,0.6,0.2,0,0,1
59,236,4,0,0.3,1,0.2,0.2,0,1
59,239,6,0,0.5,1.5,0.3,0.2,0,1
59,240,30,0,4,11,0,0,0,0
59,241,18,0.6,2.5,4,0.3,0,0,1
59,242,10,0.3,1.4,2.2,0.2,0,0,1
59,247,1,0,0.2,0.1,0.1,0,0,1
59,248,7,0.4,1.2,0.9,0.5,0,0,1
59,249,1,0,0.2,0.1,0.1,0,0,1
59,255,10,0.4,1.9,1.2,0.4,0,0,1
60,5,6,1.2,0.4,1.2,0.2,0,0,1
60,23,4,0.1,0.4,0.7,0.3,0,0,1
60,26,21,0.7,3.2,3,0.7,0.3,0,1
60,27,51.5,2,10,11,0,0,0,0
60,28,31,1.1,4.7,4.4,1.1,0.4,0,1
60,30,1,0,0.1,0.1,0.1,0,0,1
60,34,9,0.3,0.6,1.3,0.6,0.1,0,1
60,49,1,0,0,0.3,0.1,0.1,0,1
60,54,20,0,2.9,3,1.1,0,0,1
60,58,17,0.6,2.8,3.5,1,0,0,1
60,69,2,0,0.1,0.6,0,0,0,1
60,78,1,0,0,0.2,0.2,0,0,1
60,79,62.5,0.8,0.8,11.5,11.4,0,0,1
60,80,2,0.1,0.2,0.5,0.1,0,0,1
60,93,2,0.1,0.6,0.2,0.1,0,0,1
60,95,2,0.1,0.6,0.2,0.1,0,0,1
60,96,2,0.1,0.6,0.2,0.1,0,0,1
60,159,13,0,2.1,2.5,0.7,0,0,1
60,160,40,0,5,8,0,0,0,0
60,161,1,0,0.2,0.1,0.1,0,0,1
60,162,1,0,0.2,0.1,0.1,0,0,1
60,163,62.5,0,4,16,1,0,0,0
60,164,40,0,8,7,0,0,0,0
60,165,29,0,4.2,5.1,0.9,0,0,1
60,166,3,0,0.5,0.5,0.1,0,0,1
60,185,15,1,0.8,1.3,3.3,0,0,1
60,186,5.5,0.3,0.3,0.5,1.2,0,0,1
60,190,11,0.2,1.4,2.5,0.5,0,0,1
60,191,68,1,2,4,15,1,0,0
60,192,37,3,3,7,6,0,0,0
60,193,12,0.3,1.5,2.8,0.5,0,0,1
60,194,15,0.3,1.9,3.4,0.7,0,0,1
60,195,15,0.4,3.6,2.2,0,0,0,1
60,212,10,0,1.2,2.7,0.4,0,0,1
60,213,44,1,4,12,0,0,0,0
60,214,14.5,0,1.8,3.9,0.6,0,0,1
60,215,28,0.5,7.3,3.2,0,0,0,1
60,216,22,0,8,3,0,0,0,0
60,217,4,0.1,1,0.5,0,0,0,1
60,228,2,0.1,0.1,0.4,0.3,0,0,1
60,229,3,0.2,0.2,0.6,0.4,0,0,1
60,230,5,0.3,0.5,0.7,0.6,0,0,1
60,231,3,0.2,0.3,0.4,0.3,0,0,1
60,235,3,0.2,0.8,0.1,0.3,0,0,1
60,236,6,0.4,1.7,0.2,0.6,0,0,1
60,240,16,0.3,0.4,3.1,1,0,0,1
60,241,38,0.8,0.8,7.4,2.4,0,0,1
60,242,16,0.3,0.4,3.1,1,0,0,1
60,244,6,0.1,0.1,1.2,0.4,0,0,1
60,245,6,0.3,1.3,0.7,0.3,0,0,1
60,246,2,0.1,0.4,0.3,0.1,0,0,1
60,248,10,0.5,2.1,1.1,0.6,0,0,1
60,249,2,0.1,0.4,0.3,0.1,0,0,1
60,252,4,0.1,0.6,0.5,0.6,0,0,1
61,4,39,0,0,14,0,0,0,0
61,5,38.5,0,0,14,0,0,0,0
61,7,3,0.6,0.2,0.6,0.1,0,0,1
61,9,7,1.4,0.5,1.4,0.2,0,0,1
61,10,2,0,0.1,0.6,0,0,0.2,1
61,25,1,0,0.2,0.2,0,0,0,1
61,26,5,0.2,0.8,0.7,0.2,0,0,1
61,53,42,0,0,17,0,0,0,0
61,54,58,0,12,9,0,0,0,0
61,56,5,0.2,0.8,1,0.3,0,0,1
61,57,21,0.8,3.5,4.3,1.1,0,0,1
61,58,40.5,3,4,6,3,0,0,0
61,59,68,0,9,14,0,0,0,0
61,60,10,0,0.3,3.2,0,0,0,1
61,75,2,0,0,0.4,0.4,0,0,1
61,96,5,0.3,1.5,0.4,0.2,0,0,1
61,128,2,0,0.1,0.6,0,0,0,1
61,129,1,0,0.1,0.3,0,0,0,1
61,160,1.5,0,0.2,0.2,0.2,0,0,1
61,161,7,0.2,1,1,0.7,0,0,1
61,162,69,0,1,26,1,0,25,0
61,163,73,0,0,24,2,0,0,0
61,164,52,0,0,19,0,0,0,0
61,165,48,0,3,15,0,0,0,0
61,166,26,0,3,8,0,0,0,0
61,167,5.5,0,0.8,1,0.1,0,0,1
61,191,74,3,0,4,28,0,0,0
61,192,100.5,1,10,13,18,0,0,0
61,193,6,0.1,0.7,1.4,0.3,0,0,1
61,195,3,0.1,0.7,0.4,0,0,0,1
61,206,4,0,1.1,0.4,0.4,0.2,0,1
61,212,4,0,0.5,1.1,0.1,0,0,1
61,213,6,0,0.7,1.6,0.3,0,0,1
61,216,24,0.4,6.3,2.7,0,0,0,1
61,230,12,0.7,1.2,1.6,1.4,0,0,1
61,231,12,0.7,1.2,1.6,1.4,0,0,1
61,232,40,1,2,5,7,0,0,0
61,233,35,1,1,11,0,0,0,0
61,234,31,1.8,3.3,4.1,3.6,0,0,1
61,235,2,0.1,0.6,0.1,0.2,0,0,1
61,236,2,0.1,0.6,0.1,0.2,0,0,1
61,245,12,0.6,2.5,1.3,0.7,0,0,1
61,246,25.5,1.3,5.3,2.8,1.5,0,0,1
61,247,11,0.6,2.3,1.2,0.6,0,0,1
61,248,21,1.1,4.4,2.3,1.2,0,0,1
61,249,2,0.1,0.4,0.3,0.1,0,0,1
61,250,4,0.1,0.6,0.5,0.6,0,0,1
61,251,18.5,0.2,2.7,2.5,2.9,0,0,1
61,252,10,0.1,1.5,1.3,1.6,0,0,1
62,4,78.5,0,0,30,0,0,0,0
62,5,150,0,0,52,0,0,20,0
62,6,52,1,2,15,0,0,0,0
62,7,11.5,2.3,0.8,2.3,0.3,0,0,1
62,9,6,1.2,0.4,1.2,0.2,0,0,1
62,10,113,1,1,30,1,0,0,0
62,11,7,0.1,0.3,2.1,0,0,0.7,1
62,24,2,0,0.2,0.4,0.1,0,0,1
62,53,38,3,7,8,0,0,0,0
62,54,86,3,19,8,0,0,0,0
62,55,11,0.4,1.8,2.3,0.6,0,0,1
62,56,59.5,1,11,10,4,0,0,0
62,57,114.5,5,11,9,25,1,0,0
62,58,79,1,9,14,4,0,0,0
62,59,74,0,11,20,0,0,0,0
62,60,24.5,0,0.8,7.7,0,0,0,1
62,70,1,0,0.2,0.2,0,0,0,1
62,71,10,0,1.5,1.9,0.1,0,0,1
62,72,33,0,5.1,6.2,0.3,0,0,1
62,73,5,0,0.8,1,0,0,0,1
62,74,4,0,0.6,0.8,0,0,0,1
62,95,6,0.4,1.8,0.5,0.2,0,0,1
62,96,1,0.1,0.3,0.1,0,0,0,1
62,105,2,0.1,0.2,0.4,0,0,0,1
62,113,3,0,0.2,1,0,0,0,1
62,161,10,0.3,1.5,1.4,0.9,0,0,1
62,162,2,0,0.3,0.3,0.2,0,0,1
62,163,14,0.4,2.1,1.9,1.4,0,0,1
62,164,36,1,3,7,9,2,0,0
62,165,3,0,0.5,0.5,0.1,0,0,1
62,180,11,0.7,0.6,1,2.4,0,0,1
62,181,6,0.4,0.3,0.6,1.3,0,0,1
62,190,2,0,0.2,0.5,0.1,0,0,1
62,191,22,0.5,2.8,5,1,0,0,1
62,192,33,1,3,7,1,0,0,0
62,193,23,0.5,2.9,5.3,1,0,0,1
62,206,3,0,0.9,0.3,0.3,0.1,0,1
62,216,12,0.2,3.1,1.4,0,0,0,1
62,217,4,0.1,1,0.5,0,0,0,1
62,218,2,0.1,0.5,0.2,0,0,0,1
62,219,10,0.2,2.6,1.1,0,0,0,1
62,229,9,0.7,0.7,1.7,1.1,0,0,1
62,230,13.5,0.8,1.4,1.8,1.6,0,0,1
62,231,38,2,6,8,0,0,0,0
62,232,58,1,1,4,24,0,0,0
62,233,63,1,0,14,11,0,0,0
62,234,4,0.2,0.4,0.5,0.5,0,0,1
62,235,3,0.2,0.8,0.1,0.3,0,0,1
62,236,11,0.7,3.1,0.4,1.1,0,0,1
62,241,5,0.1,0.1,1,0.3,0,0,1
62,243,6,0.1,0.1,1.2,0.4,0,0,1
62,244,3,0,0.1,0.6,0.2,0,0,1
62,246,3,0.2,0.6,0.3,0.2,0,0,1
62,247,11,0.6,2.3,1.2,0.6,0,0,1
62,248,2,0.1,0.4,0.3,0.1,0,0,1
62,249,8,0.4,1.7,0.9,0.4,0,0,1
62,250,8,0.1,1.2,1,1.3,0,0,1
62,251,10,0.1,1.5,1.3,1.6,0,0,1
63,1,3,0,0.4,0.6,0.3,0,0,1
63,2,4,0,0.5,0.8,0.4,0,0,1
63,3,1,0,0.1,0.2,0.1,0,0,1
63,4,134.5,1,19,27,0,0,19,0
63,5,236.5,0,0,84,0,0,40,0
63,6,3,0.6,0.2,0.6,0.1,0,0,1
63,7,4,0.8,0.3,0.8,0.1,0,0,1
63,8,69.5,0,1,24,2,0,0,0
63,9,98,1,2,32,1,0,8,0
63,10,151,0,2,46,0,0,0,0
63,11,85,0.9,3.6,25.3,0.9,0,9,1
63,17,3,0.1,0.2,0.1,0.7,0,0,1
63,20,19,0,7,0,4,1,0,0
63,21,6,0.1,0.7,1,0.4,0,0,1
63,29,9,0.3,1.4,1.3,0.3,0.1,0,1
63,30,16,0.5,1.1,2.3,1.1,0.2,0,1
63,31,19,0.5,1.4,2.7,1.3,0.3,0,1
63,40,1,0,0,0.3,0.1,0.1,0,1
63,53,14,0,2,2.1,0.8,0,0,1
63,54,70,5,9,14,1,0,0,0
63,55,31,3,4,4,4,0,0,0
63,56,156,3,10,12,49,0,0,0
63,57,242.5,1,7,12,95,0,0,0
63,58,43,0,8,8,1,0,0,0
63,59,100.5,0,8,25,0,0,0,0
63,60,17,0,0.6,5.3,0,0,0,1
63,62,3,0,0.1,0.9,0,0,0,1
63,70,16,0,2.5,3,0.1,0,0,1
63,71,74.5,1,13,12,2,0,0,0
63,72,81,0,5,8,23,0,0,0
63,73,9,0,1.4,1.7,0.1,0,0,1
63,160,8,0.2,1.2,1.1,0.8,0,0,1
63,161,10,0.3,1.5,1.4,0.9,0,0,1
63,163,29,0,2,3,6,0,0,0
63,164,26,0,1,5,7,0,0,0
63,166,4,0,0.6,0.7,0.1,0,0,1
63,181,18,1.2,0.9,1.6,4,0,0,1
63,182,16,1,0.8,1.5,3.5,0,0,1
63,191,19,0.4,2.4,4.4,0.8,0,0,1
63,192,28,0,10,5,0,0,0,0
63,193,12,0.3,1.5,2.8,0.5,0,0,1
63,205,2,0,0.6,0.2,0.2,0.1,0,1
63,206,1,0,0.3,0.1,0.1,0,0,1
63,207,3,0,0.9,0.3,0.3,0.1,0,1
63,216,2,0.1,0.5,0.2,0,0,0,1
63,217,4,0.1,1,0.5,0,0,0,1
63,218,10,0.2,2.6,1.1,0,0,0,1
63,219,4,0.1,1,0.5,0,0,0,1
63,223,6,0.2,0.5,1.4,0.1,0,0,1
63,224,10,0.2,0.9,2.3,0.2,0,0,1
63,225,1,0.1,0.1,0.2,0.1,0,0,1
63,227,5,0.4,0.4,0.9,0.6,0,0,1
63,229,7,0.5,0.5,1.3,0.9,0,0,1
63,230,8,0.5,0.8,1.1,0.9,0,0,1
63,233,2,0.1,0.2,0.3,0.2,0,0,1
63,234,3,0.2,0.3,0.4,0.3,0,0,1
63,235,9.5,0.6,2.7,0.4,0.9,0,0,1
63,236,3,0.2,0.8,0.1,0.3,0,0,1
63,240,1,0,0,0.2,0.1,0,0,1
63,243,2,0,0.1,0.4,0.1,0,0,1
63,245,6.5,0.3,1.4,0.7,0.4,0,0,1
63,246,3,0.2,0.6,0.3,0.2,0,0,1
63,247,10,0.5,2.1,1.1,0.6,0,0,1
63,249,4,0.2,0.8,0.5,0.2,0,0,1
64,0,21,0,2.8,4.2,2.1,0,0,1
64,1,1,0,0.1,0.2,0.1,0,0,1
64,4,57,0,10,16,1,0,0,0
64,5,75,0,30,5,0,0,0,0
64,7,77,0,1,20,0,0,0,0
64,8,81.5,2,6,22,1,0,0,0
64,9,180.5,0,0,52,0,0,0,0
64,10,231.5,0,0,70,0,1,0,0
64,11,145,0,1,38,0,0,0,0
64,15,1,0,0.1,0,0.3,0,0,1
64,18,4,0.1,0.2,0.1,1,0,0,1
64,19,6,0.2,0.3,0.2,1.4,0,0,1
64,20,7,0.1,0.8,1.2,0.5,0,0,1
64,29,18,0.6,2.8,2.6,0.6,0.2,0,1
64,30,102,2,2,24,16,0,0,0
64,31,151,1,1,48,5,0,34,0
64,32,6,0.2,0.4,0.8,0.4,0.1,0,1
64,40,4,0,0.2,1.1,0.5,0.2,0,1
64,42,45,0,0,25,0,1,0,0
64,43,67.5,0,0,38,0,0,0,0
64,54,66.5,1,3,18,4,1,0,0
64,55,116,2,8,21,10,0,20,0
64,56,232,4,14,42,62,0,20,0
64,57,288.5,3,20,18,101,0,0,0
64,58,38,5,2,9,1,0,0,0
64,59,86,0,15,19,0,0,0,0
64,63,4,0,0.1,1.3,0,0,0,1
64,70,24.5,0,3.8,4.6,0.2,0,0,1
64,71,10,0,1.5,1.9,0.1,0,0,1
64,72,4,0,0.6,0.8,0,0,0,1
64,95,1,0.1,0.3,0.1,0,0,0,1
64,97,5,0.3,1.5,0.4,0.2,0,0,1
64,111,2,0,0.1,0.7,0,0,0,1
64,112,1,0,0.1,0.3,0,0,0,1
64,113,21,0,1.6,7,0,0,0,1
64,162,10,0.3,1.5,1.4,0.9,0,0,1
64,163,8,0.2,1.2,1.1,0.8,0,0,1
64,164,31.5,0,1,10,0,0,0,0
64,165,6,0,0.9,1,0.2,0,0,1
64,190,5,0.1,0.6,1.2,0.2,0,0,1
64,191,35,1,4,8,0,0,0,0
64,192,8,0.2,1,1.8,0.4,0,0,1
64,206,2,0,0.6,0.2,0.2,0.1,0,1
64,207,2,0,0.6,0.2,0.2,0.1,0,1
64,208,1,0,0.3,0.1,0.1,0,0,1
64,218,3,0.1,0.8,0.3,0,0,0,1
64,226,2,0.1,0.1,0.4,0.3,0,0,1
64,228,2,0.1,0.1,0.4,0.3,0,0,1
64,229,23,1.7,1.7,4.2,3,0,0,1
64,230,8,0.5,0.8,1.1,0.9,0,0,1
64,234,3,0.2,0.3,0.4,0.3,0,0,1
64,235,5.5,0.3,1.5,0.2,0.6,0,0,1
64,238,5,0.3,1.4,0.2,0.5,0,0,1
64,246,3,0.2,0.6,0.3,0.2,0,0,1
64,247,33,1.7,6.9,3.6,1.9,0,0,1
64,248,10,0.5,2.1,1.1,0.6,0,0,1
64,249,7,0.4,1.4,0.8,0.4,0,0,1
64,250,5,0.1,0.7,0.7,0.8,0,0,1
64,251,5,0.1,0.7,0.7,0.8,0,0,1
64,254,3,0.1,0.4,0.4,0.5,0,0,1
65,0,93,0,23,16,0,0,0,0
65,1,94,1,17,19,4,0,0,0
65,2,61.5,0,21,2,2,0,0,0
65,3,61,1,9,19,0,0,0,0
65,4,124,0,33,13,0,0,0,0
65,5,80,0,37,0,0,0,0,0
65,6,13,0.9,1.8,1.9,0,0,0,1
65,7,31,2.3,4.2,4.5,0,0,0,1
65,8,21,1.5,2.8,3.1,0,0,0,1
65,9,185,0,0,89,0,0,11,0
65,10,129,0,3,36,0,0,0,0
65,11,68,0,1,16,0,2,0,0
65,12,2,0.1,0.4,0.1,0,0,0,1
65,29,1,0,0.1,0.3,0,0,0,1
65,30,51,0,6,14,0,0,0,0
65,31,88.5,1,7,7,27,0,0,0
65,32,75,2,11,8,11,0,0,0
65,33,31.5,0,7,3,0,1,0,0
65,45,1,0,0,0.3,0.1,0.1,0,1
65,54,4,0,0.6,0.6,0.2,0,0,1
65,55,49.5,0,2,16,0,0,4,0
65,56,85,0,21,14,0,0,0,0
65,57,63,0,3,11,15,0,0,0
65,58,132,2,6,37,15,0,0,0
65,59,87,1,10,17,0,0,0,0
65,60,19,0,3.3,4.4,0,0,0,1
65,61,6,0,1,1.4,0,0,0,1
65,80,2,0.1,0.2,0.5,0.1,0,0,1
65,94,2,0.1,0.6,0.2,0.1,0,0,1
65,97,2,0.3,0.5,0,0.1,0,0,1
65,108,2,0.1,0.2,0.4,0,0,0,1
65,111,3,0,0.8,0.4,0,0,0,1
65,112,12,0,3,1.8,0,0,0,1
65,113,35,0,9,5,0,0,0,0
65,114,8,0,2,1.2,0,0,0,1
65,115,31,0,4,7,0,0,0,0
65,116,21,0,4,4.7,0,0,0,1
65,117,7,0,1.3,1.6,0,0,0,1
65,162,14,0,2,2.5,0.4,0,0,1
65,179,2,0.1,0.1,0.5,0.1,0,0,1
65,191,16,0.4,3.9,2.3,0,0,0,1
65,192,6,0.1,1.5,0.9,0,0,0,1
65,197,7,0.1,1.1,1.4,0.1,0,0,1
65,208,2,0,0.6,0.2,0.2,0.1,0,1
65,218,10,0,1.2,2.7,0.4,0,0,1
65,219,2,0,0.3,0.5,0.1,0,0,1
65,227,5,0.1,0.5,1.1,0.1,0,0,1
65,228,2,0,0.2,0.5,0,0,0,1
