x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
65,229,14,0.4,1.2,3.2,0.3,0,0,1
65,233,4,0.1,0.7,0.2,0.6,0,0,1
65,234,10,0.4,1.8,0.4,1.5,0,0,1
65,248,14,0.4,3.1,1.1,2.3,0,0,1
65,249,6,0.2,1.3,0.5,1,0,0,1
65,250,17,0.4,4,1.7,2.1,0.2,0,1
66,0,197,6,23,20,52,0,0,0
66,1,142.5,1,6,24,41,1,0,0
66,2,243.5,1,10,43,36,0,35,0
66,3,85,2,13,25,4,0,0,0
66,4,29,0.6,8.1,3.5,0,0,0,1
66,6,6,0.4,0.8,0.9,0,0,0,1
66,8,9,0.7,1.2,1.3,0,0,0,1
66,9,7,0.5,1,1,0,0,0,1
66,10,5,0.3,1.1,0.2,0,0,0,1
66,11,3,0.2,0.6,0.1,0,0,0,1
66,12,7,0.4,1.5,0.3,0,0,0,1
66,20,13,0.3,1.4,2.3,0.8,0,0,1
66,29,2,0,0.2,0.5,0.1,0,0,1
66,30,78.5,0,7,20,1,1,0,0
66,31,97,2,8,12,18,1,0,0
66,32,48,2,5,8,5,0,0,0
66,33,54,0,11,9,0,1,0,0
66,34,18,0,3.6,2.6,0,0.2,0,1
66,42,6,0,0.3,1.6,0.8,0.3,0,1
66,43,7,0,0.3,1.9,1,0.3,0,1
66,51,7,0,1,1.1,0.4,0,0,1
66,54,1,0,0.1,0.2,0.1,0,0,1
66,55,34,0,0,9.7,0.5,0,0,1
66,56,127,0,4,45,0,0,0,0
66,57,102.5,1,1,33,2,0,0,0
66,58,146.5,1,7,58,9,0,18,0
66,59,93,1,27,9,0,0,0,0
66,60,71,0,25,2,0,0,0,0
66,62,2,0,0.3,0.5,0,0,0,1
66,111,1,0,0.3,0.1,0,0,0,1
66,112,38,0,8,8,0,0,0,0
66,113,79,2,7,7,17,0,0,0
66,114,71,4,7,15,6,0,0,0
66,115,59,1,12,11,3,0,0,0
66,116,46,0,9,7,0,0,0,0
66,117,72,0,11,16,0,0,0,0
66,118,9,0,1.7,2,0,0,0,1
66,188,2,0.1,0.1,0.2,0.5,0,0,1
66,189,1,0.1,0,0.1,0.2,0,0,1
66,191,1,0,0.2,0.2,0,0,0,1
66,196,23,0.4,3.5,4.7,0.2,0,0,1
66,197,9,0.2,1.4,1.8,0.1,0,0,1
66,219,2,0,0.3,0.5,0.1,0,0,1
66,233,3,0.1,0.6,0.1,0.4,0,0,1
66,234,10,0.4,1.8,0.4,1.5,0,0,1
66,239,15,0,1.3,3.1,0,0.2,0,1
66,240,15,0,0.4,4.5,0.2,0,0,1
66,247,4,0.1,0.9,0.3,0.7,0,0,1
66,248,4,0.1,0.9,0.3,0.7,0,0,1
66,249,6,0.2,1.3,0.5,1,0,0,1
66,250,34,3,6,2,3,0,0,0
66,251,4,0.1,0.9,0.4,0.5,0.1,0,1
67,0,284,0,7,10,116,0,0,0
67,1,420.5,4,6,21,157,3,1,0
67,2,94,3,10,7,26,0,0,0
67,3,72,0,9,12,3,0,0,0
67,9,4,0.3,0.5,0.6,0,0,0,1
67,10,4,0.2,0.9,0.2,0,0,0,1
67,11,6,0.4,1.3,0.2,0,0,0,1
67,16,1,0,0.1,0,0.3,0,0,1
67,21,9,0.2,1,1.5,0.6,0,0,1
67,28,29,0,2.8,7.7,0.5,0,0,1
67,29,68,1,10,17,0,1,0,0
67,30,50,2,9,10,0,0,0,0
67,31,58,0,12,10,0,1,0,0
67,32,73,1,10,15,0,0,0,0
67,33,90,0,16,14,0,1,0,0
67,34,17,0,3.3,2.5,0,0.2,0,1
67,38,5,0.1,0.4,0.7,0.3,0.1,0,1
67,43,2,0,0.1,0.5,0.3,0.1,0,1
67,50,8,0,1.2,1.2,0.4,0,0,1
67,55,45,0,0,15,0,0,0,0
67,56,204.5,0,0,76,0,0,17,0
67,57,173.5,0,0,64,0,1,24,0
67,58,101.5,0,1,44,0,0,0,0
67,59,103.5,5,27,10,1,0,0,0
67,60,25,0,4.3,5.8,0,0,0,1
67,70,2,0,0,0.4,0.4,0,0,1
67,72,4,0.1,0.1,0.7,0.7,0,0,1
67,97,3,0.4,0.9,0,0.1,0,0,1
67,98,6,0.9,1.7,0,0.2,0,0,1
67,112,26,0,6,4,2,0,0,0
67,113,197.5,6,7,15,62,1,0,0
67,114,45,0,2,6,11,0,0,0
67,115,67,0,3,22,0,0,0,0
67,116,73.5,1,11,17,0,0,0,0
67,117,12,0,2.3,2.7,0,0,0,1
67,123,32,0,0.7,10,0,0,0,1
67,124,80,0,0,26,1,0,15,0
67,188,3,0.2,0.1,0.3,0.7,0,0,1
67,195,2,0.1,0.3,0.4,0,0,0,1
67,196,2,0.1,0.3,0.4,0,0,0,1
67,197,1,0,0.2,0.2,0,0,0,1
67,198,21,0.4,3.2,4.3,0.2,0,0,1
67,199,7,0.1,1.1,1.4,0.1,0,0,1
67,238,28,0,2.5,5.7,0,0.4,0,1
67,239,46,0,10,8,0,0,0,0
67,240,12,0,0.3,3.6,0.2,0,0,1
67,241,15,0,0.4,4.5,0.2,0,0,1
67,245,2,0.1,0.4,0.2,0.3,0,0,1
67,246,6,0.2,1.3,0.5,1,0,0,1
67,247,1,0,0.2,0.1,0.2,0,0,1
67,249,1,0,0.2,0.1,0.2,0,0,1
67,250,8,0.2,1.9,0.8,1,0.1,0,1
67,251,1,0,0.3,0.1,0.1,0,0,1
68,0,52,1,10,4,7,0,0,0
68,1,58,0,2,18,14,0,17,0
68,2,64,0,8,9,4,0,0,0
68,3,5,0.1,1.4,0.6,0,0,0,1
68,12,12,0.7,2.6,0.5,0,0,0,1
68,13,8,0.5,1.7,0.3,0,0,0,1
68,16,7,0.2,0.4,0.2,1.7,0,0,1
68,17,6,0.2,0.3,0.2,1.4,0,0,1
68,21,5,0.1,0.5,0.9,0.3,0,0,1
68,28,2,0,0.2,0.5,0.1,0,0,1
68,29,82.5,1,3,27,0,0,0,0
68,30,54,0,12,5,0,0,0,0
68,31,20,0,3.9,2.9,0,0.3,0,1
68,32,29,0,5,6,0,0,0,0
68,33,61,1,7,14,0,0,0,0
68,34,4,0,0.8,0.6,0,0,0,1
68,55,6,0,0,1.7,0.1,0,0,1
68,56,29.5,0,0,12,0,0,0,0
68,57,144.5,0,0,45,0,0,0,0
68,58,114,0,8,34,0,0,0,0
68,59,131.5,0,19,30,0,0,0,0
68,60,63.5,0,8,18,0,0,0,0
68,70,2,0,0,0.4,0.4,0,0,1
68,72,3,0,0,0.6,0.6,0,0,1
68,79,21,0,3.2,5.7,0,0,0,1
68,82,1,0,0.1,0.2,0.1,0,0,1
68,98,6,0.9,1.7,0,0.2,0,0,1
68,111,5,0,1.3,0.7,0,0,0,1
68,112,101,0,31,9,0,0,0,0
68,113,38.5,0,3,13,0,0,0,0
68,114,125,3,11,33,0,0,0,0
68,115,103.5,1,6,25,0,0,0,0
68,116,33,0,3,8,0,0,0,0
68,123,9,0,0.2,2.8,0,0,0,1
68,124,87.5,0,2,26,0,0,0,0
68,125,83,0,1,28,0,0,0,0
68,126,8,0,0.5,2.5,0,0,0,1
68,161,4,0,0.6,0.7,0.1,0,0,1
68,172,4,0.1,0.3,0.9,0.3,0,0,1
68,173,22,0.6,1.6,5.1,1.6,0,0,1
68,174,7,0.2,0.5,1.6,0.5,0,0,1
68,175,3,0.1,0.2,0.7,0.2,0,0,1
68,198,21,0.4,3.2,4.3,0.2,0,0,1
68,199,14,0.3,2.1,2.9,0.1,0,0,1
68,200,20,1.8,1.8,2.3,2.3,0,0,1
68,201,14,1.2,1.2,1.7,1.7,0,0,1
68,227,2,0,0.2,0.5,0,0,0,1
68,238,19,0,1.7,3.9,0,0.3,0,1
68,239,38,0,4,9,0,0,0,0
68,240,48,0,0,15,0,2,0,0
68,241,14,0,0.4,4.2,0.2,0,0,1
68,245,2,0.1,0.4,0.2,0.3,0,0,1
68,246,3,0.1,0.7,0.2,0.5,0,0,1
68,247,6,0.2,1.3,0.5,1,0,0,1
68,249,1,0,0.2,0.1,0.2,0,0,1
68,250,13,0.3,3.1,1.3,1.6,0.1,0,1
68,251,85,0,33,1,0,0,0,0
68,252,48,0,18,0,0,0,0,0
69,0,8,0.2,2.2,1,0,0,0,1
69,1,8,0.2,2.2,1,0,0,0,1
69,2,30,0,1,10,0,0,0,0
69,5,3,0.2,0.4,0.5,0,0,0,1
69,9,2,0.1,0.3,0.3,0,0,0,1
69,10,4,0.2,0.9,0.2,0,0,0,1
69,16,6,0.2,0.3,0.2,1.4,0,0,1
69,29,18.5,0,1.8,4.9,0.3,0,0,1
69,33,17,0,3.3,2.5,0,0.2,0,1
69,37,9,0.3,0.6,1.3,0.6,0.1,0,1
69,39,6,0.2,0.4,0.8,0.4,0.1,0,1
69,55,11,0,0,3.1,0.2,0,0,1
69,57,19,0,0,5.4,0.3,0,0,1
69,58,97,0,2,35,0,0,0,0
69,59,147.5,0,13,37,0,0,0,0
69,60,78,0,12,14,1,0,0,0
69,78,12,0,1.8,3.3,0,0,0,1
69,79,61,0,10,14,0,0,0,0
69,80,25,1,3,2,6,0,0,0
69,81,21,0.7,2,5.2,1.3,0,0,1
69,82,6,0.2,0.5,1.5,0.4,0,0,1
69,93,1,0.1,0.3,0.1,0,0,0,1
69,98,9,1.3,2.6,0,0.3,0,0,1
69,99,2,0.3,0.5,0,0.1,0,0,1
69,112,42.5,0,9,5,0,0,0,0
69,113,19,0,4.7,2.8,0,0,0,1
69,114,50,0,1,15,0,0,0,0
69,115,84,0,10,20,0,0,0,0
69,116,4,0,0.8,0.9,0,0,0,1
69,122,4,0,0.1,1.2,0,0,0,1
69,123,39,0,6,8,3,0,0,0
69,124,43,2,8,4,3,0,0,0
69,125,55.5,1,10,12,1,0,0,0
69,126,29,0,1.7,9.1,0,0,0,1
69,130,3,0,0.2,0.9,0,0,0,1
69,131,8,0,0.5,2.5,0,0,0,1
69,150,1,0,0.2,0.2,0,0,0,1
69,171,17,0.5,1.2,4,1.2,0,0,1
69,172,91,0,3,26,0,0,0,0
69,173,64,2,12,4,10,0,0,0
69,174,8,0.2,0.6,1.8,0.6,0,0,1
69,175,6,0.2,0.4,1.4,0.4,0,0,1
69,198,5,0.1,0.8,1,0,0,0,1
69,199,35,0,3,8,0,0,0,0
69,200,32,1,6,4,3,0,0,0
69,201,49,1,1,5,12,0,0,0
69,202,39,0,2,11,0,0,0,0
69,209,8,0,2.3,0.9,0.8,0.3,0,1
69,225,21,0.5,1.9,4.8,0.5,0,0,1
69,226,15.5,0.4,1.4,3.5,0.4,0,0,1
69,227,4,0.1,0.4,0.9,0.1,0,0,1
69,238,6,0,0.5,1.3,0,0.1,0,1
69,239,37.5,0,2,11,1,0,0,0
69,240,55,2,6,14,0,0,0,0
69,241,11,0,0.3,3.3,0.2,0,0,1
69,247,3,0.1,0.7,0.2,0.5,0,0,1
69,248,4,0.1,0.9,0.3,0.7,0,0,1
69,249,10,0.3,2.2,0.8,1.6,0,0,1
69,250,19,0.4,4.5,1.9,2.4,0.2,0,1
69,251,9,0.2,2.1,0.9,1.1,0.1,0,1
69,253,15,0.3,3.5,1.5,1.9,0.2,0,1
69,254,3,0.1,0.7,0.3,0.4,0,0,1
69,255,4,0.1,0.6,0.5,0.6,0,0,1
70,1,4,0,1,0.6,0.3,0,0,1
70,6,1,0,0.2,0.2,0.1,0,0,1
70,23,2,0.1,0.1,0.3,0,0.1,0,1
70,24,5,0.3,0.1,0.8,0.1,0.1,0,1
70,28,2,0,0.4,0.3,0.1,0,0,1
70,29,2,0,0.4,0.3,0.1,0,0,1
70,34,4,0.1,0.4,1.3,0,0,0,1
70,35,38.5,0,0,10.5,0.8,0,0,1
70,38,7,0,0,1.9,0.2,0,0,1
70,42,7,0.1,0.2,1.1,0.7,0,0,1
70,50,4,0,0.6,0.8,0.1,0,0,1
70,51,10.5,0,1.6,2,0.4,0,0,1
70,52,72,0,1,23,0,0,0,0
70,53,115.5,3,6,32,0,0,6,0
70,54,71,0,1,22,0,0,0,0
70,55,20,0,1.9,4.3,0.5,0,0,1
70,63,2,0,0.3,0.4,0,0,0,1
70,74,14,0.8,0,3.1,0.8,0,0,1
70,77,22,1.5,1.9,4.2,0.7,0,0,1
70,78,7,0.5,0.6,1.3,0.3,0,0,1
70,79,34,2,8,3,1,1,0,0
70,80,214,3,9,18,67,1,0,0
70,81,103,0,3,27,2,0,0,0
70,82,26,0,1,8.8,1,0,0,1
70,91,3,0.1,0.2,0.1,0.8,0,0,1
70,99,3,0.1,0.2,0.1,0.8,0,0,1
70,114,7,0,0.1,2.2,0,0,0,1
70,115,20,0,0.3,6.2,0,0,0,1
70,123,58,0,5,13,2,0,0,0
70,124,103,0,8,22,17,0,0,0
70,125,163.5,0,6,10,64,1,0,0
70,126,30.5,0,2.7,6.6,0,0,0,1
70,127,6,0,0.5,1.3,0,0,0,1
70,130,12,0,0.5,3.4,0.2,0,0,1
70,131,3,0,0.1,0.9,0,0,0,1
70,136,2,0.1,0.2,0.4,0.1,0,0,1
70,137,6,0.2,0.5,1.3,0.3,0,0,1
70,171,22,0.9,2,2.6,4.3,0,0,1
70,172,58,0,5,9,6,0,0,0
70,173,271,0,12,32,76,0,7,0
70,174,23,0.9,2.1,2.7,4.6,0,0,1
70,183,4,0.1,0.7,0.6,0.3,0,0,1
70,192,5,0,0.8,0.4,1.2,0,0,1
70,193,2,0,0.3,0.2,0.5,0,0,1
70,196,7,0.2,0.2,1.9,0.8,0,0,1
70,197,2,0,0.1,0.6,0.2,0,0,1
70,198,17,0.4,0.4,4.7,2,0,0,1
70,199,17,0.4,0.4,4.7,2,0,0,1
70,200,9,0.1,0.8,1.7,1.1,0,0,1
70,201,6,0.1,0.5,1.1,0.7,0,0,1
70,202,17,0.3,1.4,3.2,2,0,0,1
70,208,5.5,0.1,0.5,1.2,0.6,0,0,1
70,209,33,0,4,10,0,0,0,0
70,210,33,0,3,8,0,0,0,0
70,212,2,0,0.1,0.7,0,0,0,1
70,225,30.5,0,1,11,0,0,0,0
70,226,24,0,3,8,0,0,0,0
70,227,13,0.3,1.7,2.8,0.4,0,0,1
70,228,2,0,0.3,0.4,0.1,0,0,1
70,239,31,1.3,1.9,4.4,7,0,0,1
70,240,44,3,7,2,11,0,0,0
70,241,27,0,3.7,4.4,3.6,0,0,1
70,245,3,0,0.8,0.4,0.2,0,0,1
70,246,3,0,0.8,0.4,0.2,0,0,1
70,251,19,0,3.3,2.3,1.7,0.1,0,1
70,252,19,0,3.3,2.3,1.7,0.1,0,1
70,253,1,0,0.2,0.1,0.1,0,0,1
70,255,2,0.1,0.3,0.3,0.3,0,0,1
71,0,6,0,1.5,0.9,0.4,0,0,1
71,1,6,0,1.5,0.9,0.4,0,0,1
71,12,5,0.5,0.3,0.6,0.5,0,0,1
71,13,1,0.1,0.1,0.1,0.1,0,0,1
71,23,7,0.3,0.2,1,0.2,0.2,0,1
71,24,6,0.3,0.1,0.9,0.1,0.2,0,1
71,32,41.5,1.5,4.4,13.2,0,0,0,1
71,33,87,11,2,16,5,0,0,0
71,34,99,3,24,17,1,0,0,0
71,35,60.5,0,9,22,0,0,11,0
71,51,31.5,0,4.8,5.9,1.2,0,0,1
71,52,99.5,1,9,16,12,0,0,0
71,53,26,0,5,6,0,0,0,0
71,73,3,0.2,0,0.6,0.2,0,0,1
71,78,24,1.7,2.1,4.5,0.8,0,0,1
71,79,41,0,5,11,0,0,0,0
71,80,7,0,0.3,2.4,0.2,0,0,1
71,81,62,0,7,13,2,0,0,0
71,82,2,0,0.1,0.7,0,0,0,1
71,105,2,0,0.1,0.5,0.1,0,0,1
71,123,3,0,0.4,0.6,0,0,0,1
71,124,65,2,10,12,1,0,0,0
71,125,34,0,5,6,6,0,0,0
71,126,36.5,0,6,5,2,0,0,0
71,127,31,0,2.8,6.7,0,0,0,1
71,128,2,0,0.2,0.4,0,0,0,1
71,129,7,0,0.6,1.5,0,0,0,1
71,130,15,0,0.6,4.3,0.2,0,0,1
71,131,52,1,2,4,16,0,0,0
71,132,6,0,0.2,1.7,0.1,0,0,1
71,136,7,0.2,0.6,1.6,0.3,0,0,1
71,170,2,0.1,0.2,0.2,0.4,0,0,1
71,171,16,0.6,1.5,1.9,3.2,0,0,1
71,172,38,0,2,1,14,0,0,0
71,173,12,0.5,1.1,1.4,2.4,0,0,1
71,181,1,0,0.2,0.1,0.1,0,0,1
71,186,6,0,1.1,1.1,0.8,0,0,1
71,192,5,0,0.8,0.4,1.2,0,0,1
71,194,1,0,0.2,0.1,0.2,0,0,1
71,207,8,0.1,0.7,1.7,0.9,0,0,1
71,208,28,0,4,7,0,0,0,0
71,209,17,0.2,1.6,3.6,1.9,0,0,1
71,210,41,0,7,8,0,0,0,0
71,211,2,0,0.1,0.7,0,0,0,1
71,222,4,0,0.2,1.3,0.1,0,0,1
71,224,13.5,0,0.6,4.2,0.5,0,0,1
71,225,9,0.2,1.2,2,0.2,0,0,1
71,226,18,0.4,2.4,3.9,0.5,0,0,1
71,227,8,0.2,1.1,1.7,0.2,0,0,1
71,228,9,0.2,1.2,2,0.2,0,0,1
71,240,10,0,1.4,1.6,1.3,0,0,1
71,245,2,0,0.5,0.2,0.2,0,0,1
71,247,22,0,5.7,2.7,1.7,0,0,1
71,248,47,1,11,7,3,0,0,0
71,249,40,0,2,12,1,0,0,0
71,250,2,0,0.4,0.2,0.2,0,0,1
71,251,2,0,0.4,0.2,0.2,0,0,1
71,252,9,0,1.6,1.1,0.8,0,0,1
71,253,8,0,1.4,1,0.7,0,0,1
71,255,5,0.2,0.7,0.9,0.7,0,0,1
72,1,4,0,1,0.6,0.3,0,0,1
72,2,5,0,1.2,0.8,0.3,0,0,1
72,5,2,0,0.5,0.3,0.1,0,0,1
72,9,3,0,0.7,0.5,0.2,0,0,1
72,15,7,0,0.2,0.2,2.2,0,0,1
72,24,25,0,4,6,1,0,0,0
72,25,29.5,0,6.3,3.9,1.6,0,0,1
72,26,4,0,0.9,0.5,0.2,0,0,1
72,27,133.5,5,6,14,37,1,0,0
72,28,134.5,2,13,15,24,0,0,0
72,29,62.5,0,7,14,0,1,0,0
72,31,11,0.4,1.2,3.5,0,0,0,1
72,32,90,0,22,19,0,0,0,0
72,33,163,8,34,8,18,0,22,0
72,34,97,25,8,11,0,0,0,0
72,35,88,0,12,23,0,0,31,0
72,52,7,0,1,1.3,0.3,0,0,1
72,81,4,0,0.2,1.4,0.1,0,0,1
72,103,4,0,1.4,0.4,0.1,0,0,1
72,104,11,0,4,1,0.3,0,0,1
72,105,29,0,3,10,0,0,0,0
72,124,37,0,3,10,0,0,0,0
72,125,36,0,3,10,5,0,0,0
72,126,45.5,0,1,10,4,0,0,0
72,128,23,0,2,5,0,0,0,1
72,129,83,0,2,27,0,0,0,0
72,130,75.5,1,6,21,1,0,0,0
72,131,137,0,17,12,27,0,0,0
72,132,52.5,0,2,9,10,0,0,0
72,134,3,0,0.1,0.9,0,0,0,1
72,135,4,0.1,0.3,0.9,0.2,0,0,1
72,136,12,0.4,1,2.7,0.5,0,0,1
72,137,65.5,3,0,8,21,0,0,0
72,138,9,0.2,0.8,2,0.4,0,0,1
72,163,5,0,0,1.3,0.3,0,0,1
72,169,10,1.4,1.5,1.5,0.6,0,0,1
72,170,1,0,0.1,0.1,0.2,0,0,1
72,180,2,0,0.4,0.3,0.2,0,0,1
72,181,2,0,0.4,0.3,0.2,0,0,1
72,182,46,0,1,15,0,0,0,0
72,185,2,0,0.3,0.4,0.3,0,0,1
72,186,4,0,0.7,0.7,0.6,0,0,1
72,192,5,0,0.8,0.4,1.2,0,0,1
72,193,1,0,0.2,0.1,0.2,0,0,1
72,204,6,0.1,0.5,1.1,0.7,0,0,1
72,207,5,0,0.5,1.1,0.5,0,0,1
72,208,77.5,0,3,8,23,0,0,0
72,209,25,0.2,2.3,5.4,2.8,0,0,1
72,210,19,0,1.1,6.7,0,0,0,1
72,215,3,0.1,0.4,0.8,0.1,0.1,0,1
72,223,24,0,1.1,7.5,0.8,0,0,1
72,224,43,0,1,12,0,0,0,0
72,225,82,1,3,7,21,0,0,0
72,226,21,0.5,2.7,4.6,0.6,0,0,1
72,227,17,0.4,2.2,3.7,0.5,0,0,1
72,228,29,0,7,4,2,0,0,0
72,229,4,0.1,0.5,0.9,0.1,0,0,1
72,245,6,0,1.5,0.7,0.5,0,0,1
72,246,15.5,0,4,1.9,1.2,0,0,1
72,247,56,1,4,1,19,0,0,0
72,248,61,3,7,11,1,0,0,0
72,249,51,2,13,7,0,0,0,0
72,250,30,1,5,5,1,0,0,0
72,251,17,0,3,2,1.5,0.1,0,1
72,252,7,0,1.2,0.9,0.6,0,0,1
72,254,3,0,0.5,0.4,0.3,0,0,1
73,13,3,0.3,0.2,0.4,0.3,0,0,1
73,15,13,0,0.3,0.3,4.2,0,0,1
73,16,2,0,0,0.1,0.6,0,0,1
73,17,19,0,0.5,0.5,6,0,0,1
73,21,3,0.1,0.1,0.4,0.1,0.1,0,1
73,22,14,0.7,0.3,2.1,0.3,0.4,0,1
73,23,76,0,8,20,0,0,0,0
73,24,124,5,13,19,8,1,0,0
73,25,84,5,12,8,10,0,0,0
73,26,133,4,14,17,31,0,0,0
73,27,83.5,4,4,15,19,0,0,0
73,28,161,5,13,22,29,0,0,0
73,29,38,2,16,1,0,0,0,0
73,30,77.5,0,15,15,6,0,0,0
73,31,137.5,1,17,36,10,0,30,0
73,32,155.5,3,17,25,26,0,0,0
73,33,185,3,10,27,54,1,0,0
73,34,134,22,6,18,4,0,0,0
73,35,60,0,20,1,0,0,0,0
73,79,2,0.1,0.2,0.4,0.1,0,0,1
73,80,4,0,0.2,1.4,0.1,0,0,1
73,81,10,0,0.4,3.4,0.4,0,0,1
73,100,1,0,0.4,0.1,0,0,0,1
73,102,2,0,0.7,0.2,0.1,0,0,1
73,104,54.5,2,20,1,0,0,0,0
73,105,86.5,6,10,11,6,0,0,0
73,106,25,0,1.2,6.6,0.8,0,0,1
73,123,6,0,0.7,1.3,0,0,0,1
73,124,28,0,3.5,5.8,0,0,0,1
73,125,56,0,5,10,2,0,0,0
73,126,25,0,2.2,5.4,0,0,0,1
73,130,13.5,0,0.6,3.8,0.2,0,0,1
73,131,66.5,0,8,14,0,0,0,0
73,132,54,0,4,17,0,0,0,0
73,133,7,0,0.3,2,0.1,0,0,1
73,136,2,0.1,0.2,0.4,0.1,0,0,1
73,137,68,1,4,18,4,1,0,0
73,138,54,0,7,12,2,0,0,0
73,139,29,0.8,2.5,6.5,1.2,0,0,1
73,140,5,0,0.4,1.2,0,0,0,1
73,159,3,0,0.5,0.6,0.1,0,0,1
73,161,7,0,0,1.9,0.4,0,0,1
73,162,52.5,0,1,7,7,1,0,0
73,168,4,0.6,0.6,0.6,0.2,0,0,1
73,181,9,0.2,1.6,1.4,0.7,0,0,1
73,182,35,0,6,5,5,0,0,0
73,183,43,1,2,6,9,0,0,0
73,184,22,0.5,4.1,3.3,1.7,0,0,1
73,186,9,0,1.6,1.6,1.3,0,0,1
73,191,4,0,0.6,0.3,1,0,0,1
73,207,2,0,0.2,0.5,0.2,0,0,1
73,208,24,0.2,2.2,5.2,2.7,0,0,1
73,209,21,0.2,2,4.5,2.3,0,0,1
73,210,9,0,0.5,3.2,0,0,0,1
73,211,2,0,0.1,0.7,0,0,0,1
73,223,33.5,1,2,9,2,0,0,0
73,224,20,0,0.9,6.2,0.7,0,0,1
73,225,15,0.3,2,3.3,0.4,0,0,1
73,226,16,0.4,2.1,3.5,0.4,0,0,1
73,227,10,0.2,1.3,2.2,0.3,0,0,1
73,228,32,0,10,6,0,0,0,0
73,229,6.5,0.1,0.9,1.4,0.2,0,0,1
73,245,2,0,0.5,0.2,0.2,0,0,1
73,246,17,0,4.4,2.1,1.3,0,0,1
73,247,46,0,6,13,0,0,0,0
73,248,40,1,12,4,0,0,0,0
73,249,31,1,10,3,1,0,0,0
73,250,31.5,0,5.5,3.8,2.8,0.2,0,1
73,251,16,0,2.8,1.9,1.4,0.1,0,1
74,5,1,0,0.2,0.2,0.1,0,0,1
74,10,1,0.1,0.1,0.1,0.1,0,0,1
74,12,9,1,0.5,1,1,0,0,1
74,22,3,0.1,0.1,0.4,0.1,0.1,0,1
74,23,85,5,22,10,0,0,0,0
74,24,70,4,8,8,12,0,0,0
74,25,112.5,8,13,22,3,0,0,0
74,26,106,4,32,8,0,0,0,0
74,27,136.5,8,24,20,1,2,0,0
74,28,90.5,0,26,8,0,0,0,0
74,29,127,2,34,10,2,0,1,0
74,30,104,0,15,23,0,1,0,0
74,31,163,2,19,32,10,2,0,0
74,32,96,6,1,12,23,2,0,0
74,33,253.5,3,12,19,89,0,0,0
74,34,151,7,12,13,37,0,0,0
74,35,67,3,8,18,0,1,0,0
74,36,54,0,12,10,0,0,0,0
74,39,2,0,0,0.6,0,0,0,1
74,62,8,0,1.2,1.6,0.2,0,0,1
74,78,3,0.2,0.2,0.6,0.1,0,0,1
74,79,29,0,0,10,1,0,0,0
74,80,66,1,1,18,0,0,0,0
74,81,38,0,3,9,0,0,0,0
74,104,15,0,5.4,1.4,0.5,0,0,1
74,105,130,5,9,7,38,0,0,0
74,106,75,0,5,12,9,0,0,0
74,107,34,0,1.7,8.9,1.1,0,0,1
74,116,16,0,0.2,5,0,0,0,1
74,117,25,0,0.4,7.7,0,0,0,1
74,122,11,0,1.4,2.3,0,0,0,1
74,123,61,0,2,18,0,0,0,0
74,124,66,1,5,18,2,0,0,0
74,125,65,0,0,21,1,0,0,0
74,126,32.5,0,2,10,0,0,0,0
74,132,9.5,0,0.4,2.7,0.1,0,0,1
74,134,5,0,0.2,1.4,0.1,0,0,1
74,137,55,1,3,16,0,0,0,0
74,138,78,0,2,29,0,0,0,0
74,139,32,0,4,10,0,0,0,0
74,140,30,0,2.6,6.8,0,0,0,1
74,161,49,0,0,13,0,0,0,0
74,162,22,0,0,5.8,1.3,0,0,1
74,181,22,0.5,4.1,3.3,1.7,0,0,1
74,182,1,0,0.2,0.1,0.1,0,0,1
74,183,8,0.2,1.5,1.2,0.6,0,0,1
74,184,21,0.4,3.9,3.2,1.6,0,0,1
74,186,2,0,0.3,0.4,0.3,0,0,1
74,201,4,0.1,0.3,0.7,0.5,0,0,1
74,202,8,0.1,0.7,1.5,1,0,0,1
74,204,5,0.1,0.4,0.9,0.6,0,0,1
74,215,2,0.1,0.3,0.5,0,0.1,0,1
74,222,4,0,0.2,1.3,0.1,0,0,1
