x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
74,223,7,0,0.3,2.2,0.2,0,0,1
74,224,17,0,0.7,5.3,0.6,0,0,1
74,227,9,0.2,1.2,2,0.2,0,0,1
74,228,35.5,0,7,7,0,0,0,0
74,229,17,0.4,2.2,3.7,0.5,0,0,1
74,246,28,1,8,2,0,0,0,0
74,247,11,0,2.8,1.3,0.9,0,0,1
74,248,8,0,2.1,1,0.6,0,0,1
74,250,8,0,1.4,1,0.7,0,0,1
74,252,4,0,0.7,0.5,0.4,0,0,1
74,253,2,0,0.4,0.2,0.2,0,0,1
75,3,2,0.2,0.2,0.3,0,0,0,1
75,5,3,0.2,0.3,0.6,0.3,0,0,1
75,6,1,0.1,0.1,0.2,0.1,0,0,1
75,9,1,0.1,0.1,0.2,0.1,0,0,1
75,10,6,0.9,0,0.2,1.1,0,0,1
75,13,1,0.2,0,0,0.2,0,0,1
75,20,3,0.2,0.1,0.8,0,0,0,1
75,21,2,0.1,0,0.6,0,0,0,1
75,23,122.5,0,11,31,0,0,0,0
75,24,75,1,12,18,0,0,0,0
75,25,64,0,1,19,0,0,0,0
75,26,129,0,22,23,1,0,0,0
75,27,107,0,33,14,0,0,0,0
75,28,117,2,34,14,0,0,0,0
75,29,92,0,16,21,1,0,0,0
75,30,131,0,1,53,0,0,2,0
75,31,135.5,0,2,45,0,0,3,0
75,32,118,2,4,43,2,0,0,0
75,33,123.5,6,25,5,15,0,0,0
75,34,88,7,28,6,0,0,0,0
75,35,22,3,3,5,0,0,0,0
75,40,9,0.1,0.3,1.4,0.9,0,0,1
75,58,2,0,0.6,0.3,0,0,0,1
75,59,9,0,2.7,1.4,0,0,0,1
75,60,21,0,3.2,4.1,0.5,0,0,1
75,73,2,0.1,0,0.5,0.1,0,0,1
75,76,3,0,0.1,0.9,0,0,0,1
75,77,65,0,7,17,0,0,0,0
75,78,204,0,1,75,0,0,0,0
75,79,130.5,0,2,36,5,0,0,0
75,80,95,1,8,22,1,0,0,0
75,81,54,0,2,16,0,0,0,0
75,98,1,0,0.1,0,0.3,0,0,1
75,105,25,1,3,0,8,0,0,0
75,106,40,0,4,11,0,0,0,0
75,107,2,0.1,0.2,0.4,0,0,0,1
75,115,13,0.2,1.2,3.2,0,0.3,0,1
75,116,27,0,7,4,0,0,0,0
75,117,26,0.5,2.4,6.4,0,0.5,0,1
75,118,3,0,0.3,0.7,0,0.1,0,1
75,122,32,2,3,7,0,0,0,0
75,123,42,0,1,11,0,0,0,0
75,124,8,0.6,0.9,0.7,0.3,0,0,1
75,132,3,0,0.3,0.7,0,0,0,1
75,137,49,0,0,14,0,0,0,0
75,138,19,0,1.7,4.3,0,0,0,1
75,139,22,0,2,5,0,0,0,1
75,140,34,0,5,8,0,0,0,0
75,143,21,0,2.4,5.2,0,0,0,1
75,144,29,0,3.3,7.2,0,0,0,1
75,145,3,0.1,0.5,0.7,0,0,0,1
75,161,24,1.2,2.1,2.1,4.6,0,0,1
75,162,2,0.1,0.1,0.2,0.4,0,0,1
75,178,12,0.6,1.5,1,1,0,0,1
75,179,4,0.2,0.5,0.4,0.3,0,0,1
75,181,5,0,0.7,1.4,0.1,0,0,1
75,183,4,0,0.6,1.1,0.1,0,0,1
75,184,2,0,0.3,0.5,0.1,0,0,1
75,190,11,0.2,1.3,1.9,0.8,0,0,1
75,200,1,0,0.1,0.2,0.1,0,0,1
75,202,3,0,0.2,0.6,0.4,0,0,1
75,220,2,0,0,0.4,0.4,0,0,1
75,222,1,0,0,0.2,0.2,0,0,1
75,223,7,0,0,1.6,1.3,0,0,1
75,224,4,0,0,0.9,0.8,0,0,1
75,228,3,0,0,0.7,0.6,0,0,1
75,229,14,0,0,3.2,2.7,0,0,1
75,237,2,0.1,0.1,0.3,0.4,0,0,1
75,251,3,0,0.1,0.8,0.2,0,0,1
75,254,4,0,0.1,1.1,0.3,0,0,1
76,0,31,0,5,7,0,0,0,0
76,1,51,2,3,12,1,0,0,0
76,2,3,0.2,0.3,0.5,0.1,0,0,1
76,3,14,1.2,1.2,2.5,0.3,0,0,1
76,5,2,0.1,0.2,0.4,0.2,0,0,1
76,7,2,0.1,0.2,0.4,0.2,0,0,1
76,8,5,0.3,0.5,1,0.5,0,0,1
76,14,1,0.2,0,0,0.2,0,0,1
76,17,6,0.7,0.3,0.7,0.6,0,0,1
76,18,3,0.3,0.2,0.4,0.3,0,0,1
76,23,63.5,0,6,15,0,0,0,0
76,24,144.5,0,29,25,0,0,0,0
76,25,53,0,10,7,0,0,0,0
76,26,41,0,0,13,0,0,0,0
76,27,39,0,6,10,0,0,0,0
76,28,57.5,0,0,17,0,0,0,0
76,29,224.5,0,0,67,0,1,17,0
76,30,273.5,0,0,83,0,0,12,0
76,31,117,0,0,48,0,0,16,0
76,32,75,4,3,12,7,0,7,0
76,33,75,7,12,9,0,0,0,0
76,34,69.5,10,20,5,0,0,0,0
76,35,125,0,19,34,0,0,32,0
76,36,20,0,4.8,2.8,0.7,0,0,1
76,38,1,0,0.3,0.1,0,0,0,1
76,58,2,0,0.6,0.3,0,0,0,1
76,59,14,0,4.3,2.1,0,0,0,1
76,60,41,0,8,6,0,0,0,0
76,65,6,0,1,1.3,0.2,0,0,1
76,66,25,0,4.3,5.6,0.6,0,0,1
76,67,3,0,0.5,0.7,0.1,0,0,1
76,76,59,0,0,19,0,0,0,0
76,77,179,1,17,50,0,0,0,0
76,78,179.5,2,8,31,41,0,0,0
76,79,232.5,3,7,14,96,0,0,0
76,80,93.5,0,2,34,5,0,0,0
76,81,29,0,0.4,9.5,0.4,0,0,1
76,98,2,0.1,0.1,0.1,0.5,0,0,1
76,102,8,0.5,0.7,1.5,0.2,0,0,1
76,105,15,0.9,1.4,2.7,0.5,0,0,1
76,106,4,0.3,0.4,0.7,0.1,0,0,1
76,115,2,0,0.2,0.5,0,0.1,0,1
76,116,43,0,9,5,0,0,0,0
76,117,65,0,11,16,0,0,0,0
76,118,81,0,1,26,0,0,0,0
76,119,4,0,0.4,1,0,0.1,0,1
76,141,4,0,0.5,1,0,0,0,1
76,143,26,0,2.9,6.5,0,0,0,1
76,144,40,0,6,12,0,0,0,0
76,145,7.5,0.1,1.3,1.7,0.1,0,0,1
76,146,4,0.1,0.7,0.9,0,0,0,1
76,147,12,0.2,2.1,2.6,0.2,0,0,1
76,158,3,0,0.5,0.6,0.1,0,0,1
76,177,5,0.3,0.6,0.4,0.4,0,0,1
76,178,49,1,6,15,0,0,0,0
76,179,33,3,2,8,0,0,0,0
76,180,7,0,1,1.9,0.2,0,0,1
76,181,6,0,0.8,1.7,0.2,0,0,1
76,196,1,0,0.2,0.1,0.2,0,0,1
76,197,5,0,0.8,0.4,1.2,0,0,1
76,236,4,0.2,0.2,0.6,0.9,0,0,1
77,0,106,0,29,15,0,0,0,0
77,1,104,0,1,30,0,0,0,0
77,2,5,0.4,0.4,0.9,0.1,0,0,1
77,8,2,0.1,0.2,0.4,0.2,0,0,1
77,9,3,0.2,0.3,0.6,0.3,0,0,1
77,10,4,0.6,0,0.1,0.8,0,0,1
77,12,4,0.6,0,0.1,0.8,0,0,1
77,24,53,3.3,0.8,14.7,0,0,0,1
77,25,13,0.2,0.2,3.9,0,0,0,1
77,28,5,0,0.1,1.5,0,0,0,1
77,29,34,0.5,0.6,10.1,0,0,0,1
77,32,125.5,1,15,32,0,0,0,0
77,33,73.5,2,1,23,0,0,0,0
77,34,57,0,12,11,0,0,0,0
77,35,64,0,0,21,0,0,0,0
77,36,6,0,1.5,0.8,0.2,0,0,1
77,58,83.5,0,1,31,0,0,15,0
77,59,55.5,0,11,11,0,0,0,0
77,60,49,0,11,10,0,0,0,0
77,61,10,0,1.5,1.9,0.3,0,0,1
77,66,57,1,3,18,0,0,0,0
77,67,70,0,0,25,0,0,0,0
77,74,3,0.2,0,0.6,0.2,0,0,1
77,76,36,0,12,2,0,0,0,0
77,77,72,0,31,4,0,0,0,0
77,78,90,2,15,7,11,0,0,0
77,79,73,2,5,2,19,0,0,0
77,80,114,0,5,34,0,0,8,0
77,81,4,0,0.1,1.3,0,0,0,1
77,116,24,0,7,5,0,0,0,0
77,117,61,1,11,7,2,0,0,0
77,118,55,3,5,5,13,0,0,0
77,119,4,0,0.4,1,0,0.1,0,1
77,141,2.5,0,0.3,0.6,0,0,0,1
77,142,22,0,2.5,5.5,0,0,0,1
77,143,9,0,1,2.3,0,0,0,1
77,144,58,1,9,16,0,0,0,0
77,145,43,0,5,12,2,0,0,0
77,146,33,0,3,10,1,0,0,0
77,147,67,0,3,18,0,0,0,0
77,151,2,0,0.2,0.5,0,0,0,1
77,153,37,0,4.2,8.4,0.7,0,0,1
77,154,8,0,0.9,1.8,0.2,0,0,1
77,155,7,0,1.1,1.3,0.4,0,0,1
77,161,1,0,0.1,0.1,0.2,0,0,1
77,162,23,1.1,2,2,4.5,0,0,1
77,177,9,0.5,1.1,0.7,0.7,0,0,1
77,178,44,1,4,9,0,0,0,0
77,179,56,0,1,16,3,0,0,0
77,180,5,0,0.7,1.4,0.1,0,0,1
77,190,10,0.1,1.2,1.7,0.8,0,0,1
77,191,5,0.1,0.6,0.8,0.4,0,0,1
77,237,4,0.2,0.2,0.6,0.9,0,0,1
78,0,128,0,0,52,0,0,26,0
78,1,11,1,1,1.9,0.2,0,0,1
78,2,2,0.2,0.2,0.3,0,0,0,1
78,4,8,0.7,0.7,1.4,0.2,0,0,1
78,9,2,0.1,0.2,0.4,0.2,0,0,1
78,11,1,0.2,0,0,0.2,0,0,1
78,17,3,0.3,0.2,0.4,0.3,0,0,1
78,21,2,0.1,0,0.6,0,0,0,1
78,27,6,0.1,0.1,1.8,0,0,0,1
78,32,96,0,4,24,0,1,3,0
78,33,104,0,0,35,0,0,0,0
78,34,114.5,0,0,34,0,0,0,0
78,37,2,0,0.5,0.3,0,0,0,1
78,49,3,0,0.1,0.5,0.3,0,0,1
78,51,2,0,0.2,0.4,0.1,0,0,1
78,58,47,0,3,14,0,0,0,0
78,59,46.5,1,7,8,2,0,0,0
78,60,20,0,3.1,3.8,0.5,0,0,1
78,66,46,0,2,13,0,0,0,0
78,67,87,0,1,26,0,0,0,0
78,68,28.5,0,5,8,0,0,0,0
78,76,49,0,16,6,0,0,0,0
78,77,74,4,16,9,0,0,0,0
78,78,161.5,1,14,48,0,0,38,0
78,79,92,1,13,17,3,0,0,0
78,80,52.5,0,3,21,0,0,0,0
78,117,39.5,2,4,5,3,0,0,0
78,118,140,4,7,14,39,0,0,0
78,120,2,0.1,0.2,0.2,0.1,0,0,1
78,121,15,1.1,1.7,1.4,0.5,0,0,1
78,122,10,0.7,1.1,0.9,0.4,0,0,1
78,128,7,0.5,0.8,0.6,0.3,0,0,1
78,141,4,0,0.5,1,0,0,0,1
78,142,21,0,9,3,0,0,0,0
78,143,55,3,4,12,0,0,0,0
78,144,87,0,7,20,2,0,0,0
78,145,26,1,6,6,0,0,0,0
78,146,97,0,3,31,0,1,0,0
78,147,26.5,0,5,9,0,0,0,0
78,152,1,0,0.1,0.3,0,0,0,1
78,153,49,1,2,9,15,0,0,0
78,154,52,0,7,8,10,0,0,0
78,155,62,0,4,16,1,0,0,0
78,156,10,0,1.6,1.9,0.6,0,0,1
78,160,1,0,0.1,0.1,0.2,0,0,1
78,161,14,0.7,1.2,1.2,2.7,0,0,1
78,162,21,1,1.8,1.9,4.1,0,0,1
78,170,1,0,0.1,0.2,0,0,0,1
78,176,4,0.2,0.5,0.4,0.3,0,0,1
78,177,99.5,2,2,5,27,0,0,0
78,178,47,2,3,6,9,0,0,0
78,186,3,0,0.5,0.6,0.4,0,0,1
78,189,2,0,0.3,0.4,0.3,0,0,1
78,190,20,0.3,2.4,3.4,1.5,0,0,1
78,192,9,0.1,1.1,1.5,0.7,0,0,1
78,193,4,0,0.5,0.7,0.3,0,0,1
78,210,2,0,0.1,0.6,0.1,0,0,1
78,213,14,0.2,1,4,0.5,0.2,0,1
78,214,18,0.3,1.2,5.2,0.6,0.3,0,1
78,215,3,0.1,0.4,0.8,0.1,0.1,0,1
78,237,8,0.3,0.5,1.2,1.8,0,0,1
78,254,13,0,0.4,3.7,0.8,0,0,1
78,255,5,0.2,0.7,0.9,0.7,0,0,1
79,2,1,0.1,0.1,0.2,0,0,0,1
79,6,7,0.5,0.7,1.4,0.7,0,0,1
79,9,2,0.1,0.2,0.4,0.2,0,0,1
79,10,2,0.3,0,0.1,0.4,0,0,1
79,11,1,0.2,0,0,0.2,0,0,1
79,12,5,0.8,0,0.2,0.9,0,0,1
79,14,7,1.1,0,0.2,1.3,0,0,1
79,15,1,0.1,0.1,0.1,0.1,0,0,1
79,18,4,0.5,0.2,0.5,0.4,0,0,1
79,22,3,0.2,0.1,0.8,0,0,0,1
79,24,2,0.1,0,0.6,0,0,0,1
79,27,6,0.1,0.1,1.8,0,0,0,1
79,48,7,0.1,0.2,1.1,0.7,0,0,1
79,49,58,0.7,2.1,9,5.5,0,0,1
79,50,20,0,1.9,4.3,0.5,0,0,1
79,57,6,0,1.8,0.9,0,0,0,1
79,58,152.5,2,18,25,11,0,0,0
79,59,174,5,6,13,48,0,0,0
79,60,17,0,2.6,3.3,0.4,0,0,1
79,65,6.5,0,1.1,1.4,0.2,0,0,1
79,66,83,0,3,18,12,0,0,0
79,67,105,1,5,23,21,0,0,0
79,68,50,0,4,15,1,0,0,0
79,73,6,0.4,0,1.3,0.3,0,0,1
79,74,8,0.5,0,1.8,0.4,0,0,1
79,75,31,0,0.9,9.1,0,0,0,1
79,76,87,0,1,29,0,0,0,0
79,77,78.5,2,15,8,0,0,0,0
79,78,112,1,10,32,0,0,0,0
79,79,54,1,4,14,1,0,0,0
79,80,46,0,0.6,15.1,0.6,0,0,1
79,116,1,0,0.1,0.3,0,0,0,1
79,121,8.5,0.6,1,0.8,0.3,0,0,1
79,128,4,0.3,0.4,0.4,0.1,0,0,1
79,142,23,0,2.6,5.7,0,0,0,1
79,143,55.5,1,5,17,0,0,0,0
79,144,82,3,6,17,11,0,0,0
79,145,18,0.3,3.2,3.9,0.2,0,0,1
79,146,73.5,2,14,11,0,1,0,0
79,147,78.5,1,9,16,0,0,0,0
79,148,29,0.4,5.1,6.3,0.4,0,0,1
79,152,5,0,0.6,1.1,0.1,0,0,1
79,153,61.5,1,1,6,14,2,0,0
79,154,74.5,0,2,4,28,0,0,0
79,155,78.5,1,4,17,14,0,0,0
79,156,39,0,4,10,0,0,0,0
79,162,11,0.5,1,1,2.1,0,0,1
79,163,6,0.3,0.5,0.5,1.2,0,0,1
79,169,20,2.9,2.9,3,1.2,0,0,1
79,170,45,0.9,4.6,10.1,0,0,0,1
79,171,3,0,0.3,0.7,0,0,0,1
79,176,4,0.2,0.5,0.4,0.3,0,0,1
79,177,29,1.6,3.5,2.4,2.3,0,0,1
79,178,7,0.4,0.8,0.6,0.6,0,0,1
79,191,56.5,0,5,2,24,0,0,0
79,192,40.5,2,3,4,12,0,0,0
79,193,7,0.1,0.9,1.2,0.5,0,0,1
79,195,4,0,0.6,0.3,1,0,0,1
79,213,7,0.1,0.5,2,0.3,0.1,0,1
79,214,18,0.3,1.2,5.2,0.6,0.3,0,1
79,215,12,0.3,1.7,3.1,0.3,0.4,0,1
79,216,15,0.4,2.2,3.9,0.4,0.4,0,1
79,252,6,0,0.2,1.7,0.3,0,0,1
79,254,6,0,0.2,1.7,0.3,0,0,1
80,6,2,0.4,0.1,0.2,0.1,0.1,0,1
80,21,3,0.3,0.2,0.2,0.7,0,0,1
80,29,1,0.1,0.1,0.1,0.2,0,0,1
80,49,39,1,2,2,9,0,0,0
80,50,79,0,1,5,35,0,0,0
80,51,2,0.1,0.3,0.5,0,0,0,1
80,52,13,0.3,1.9,3.2,0.3,0,0,1
80,55,2,0,0.2,0.4,0.2,0,0,1
80,56,21,0.2,2.2,4.1,1.5,0,0,1
80,57,66,0,7,16,1,0,0,0
80,58,61,4,13,2,9,0,0,0
80,59,40,0,7,3,6,0,0,0
80,60,14,0,2,3.5,0.4,0,0,1
80,65,10,0,0.6,2.5,0.1,0.1,0,1
80,66,118.5,2,17,16,12,0,0,0
80,67,86.5,1,8,13,14,0,2,0
80,68,24,0,1.4,6.1,0.2,0.2,0,1
80,73,83,0,11,21,0,0,0,0
80,74,104,0,6,34,0,0,0,0
80,75,77,0,18,11,0,0,0,0
80,76,65.5,0,13,11,0,0,0,0
80,77,92,0,22,12,0,0,0,0
80,78,90,0,4,26,0,0,0,0
80,79,93,0,0,32,0,0,0,0
80,80,12,0.5,2.1,1.8,0.4,0,0,1
80,85,4,0.2,0.7,0.6,0.1,0,0,1
80,116,5,0.3,0.5,0.2,0.9,0,0,1
80,142,3,0,0,0.9,0,0.1,0,1
80,143,70,0,20,6,0,0,0,0
80,144,162.5,1,10,37,30,1,22,0
80,145,277,7,8,22,83,1,3,0
80,146,93,10,4,13,21,2,0,0
80,147,42.5,0,4,3,13,0,0,0
80,148,21,0.9,2.3,3.2,1.1,0,0,1
80,153,11,1.2,0.5,1.7,1.2,0,0,1
80,154,51,0,1,11,1,1,0,0
80,155,42,1,3,10,2,0,0,0
80,156,21.5,1.2,2.9,3.6,1.2,0,0,1
80,157,24.5,1.4,3.3,4.1,1.4,0,0,1
80,160,5,1,0.1,0.1,1.5,0,0,1
80,164,4,0.8,0.1,0.1,1.2,0,0,1
80,168,6,0.3,1.7,0.3,0.5,0,0,1
80,169,68,8,4,3,14,0,0,0
80,170,39.5,2,7,8,0,0,0,0
80,171,1,0.1,0.1,0.2,0,0,0,1
80,177,2,0.1,0.2,0.4,0.1,0,0,1
80,191,64,3,2,14,2,0,0,0
80,192,47,1,3,11,1,0,0,0
80,193,4,0.1,0.1,1,0.1,0,0,1
80,194,1,0,0,0.3,0,0,0,1
80,214,60,1.5,3,4.5,18.6,0,0,1
80,215,7,0,1.2,1.4,1.4,0,0,1
80,253,10,0.1,0.8,1.6,1.7,0,0,1
81,1,2,0.1,0.2,0.1,0.3,0,0,1
81,4,1,0,0.1,0.1,0.2,0,0,1
81,7,2,0.4,0.1,0.2,0.1,0.1,0,1
81,8,1,0.2,0.1,0.1,0,0.1,0,1
81,19,4,0.1,0.3,0.3,1.4,0,0,1
81,26,1,0.1,0.1,0.1,0.2,0,0,1
81,47,47,0,11,6,0,0,0,0
81,48,4,0,1.1,0.7,0,0,0,1
81,49,45.5,0,7,9,0,0,0,0
81,50,42.5,1,1,8,5,0,0,0
81,51,18,0.5,2.6,4.4,0.4,0,0,1
81,52,6,0.1,0.9,1.5,0.1,0,0,1
81,56,51,1,11,7,5,0,0,0
81,57,49.5,0,3,14,1,0,0,0
81,58,34,0,5,8,0,0,0,0
81,59,5,0,0.5,1,0.4,0,0,1
81,66,81,1,7,19,1,0,0,0
81,67,81.5,2,14,18,0,0,0,0
81,68,34,0,1.9,8.6,0.3,0.3,0,1
81,73,34,0,8.5,5.7,0,0,0,1
81,74,61,0,16,9,0,0,0,0
81,75,74.5,0,25,7,0,0,0,0
81,76,88,0,19,16,0,0,0,0
81,77,103,0,19,14,0,1,0,0
81,78,33,0,2,11,0,0,0,0
81,142,31,0,0,14,0,0,0,0
81,143,76,3,5,20,0,0,0,0
81,144,212,2,3,46,29,0,25,0
81,145,295,5,4,47,79,0,33,0
81,146,53,2,6,9,4,0,0,0
81,149,2,0.1,0.2,0.3,0.1,0,0,1
81,153,5,0.6,0.2,0.8,0.5,0,0,1
81,154,2,0.2,0.1,0.3,0.2,0,0,1
81,155,8,0.5,1.1,1.3,0.4,0,0,1
81,156,33,3,9,1,0,0,0,0
81,157,12,0.7,1.6,2,0.7,0,0,1
81,160,2,0.4,0,0.1,0.6,0,0,1
81,162,1,0.2,0,0,0.3,0,0,1
81,168,70,2,5,3,24,0,0,0
81,169,138.5,5,6,7,53,1,0,0
81,170,95,1,1,29,4,0,20,0
81,190,7,0.2,0.1,1.8,0.1,0,0,1
81,191,7,0.2,0.1,1.8,0.1,0,0,1
81,192,8,0.2,0.1,2.1,0.1,0,0,1
81,196,2,0,0.2,0.6,0,0,0,1
81,213,4.5,0.1,0.2,0.4,1.4,0,0,1
81,214,16,0.4,0.8,1.2,5,0,0,1
81,215,9,0,1.5,1.8,1.8,0,0,1
81,216,3,0,0.5,0.6,0.6,0,0,1
82,1,8,0.2,0.9,0.6,1.2,0,0,1
82,8,3,0.7,0.1,0.4,0.1,0.1,0,1
82,14,2,0,0.1,0.2,0.7,0,0,1
82,15,1,0,0.1,0.1,0.3,0,0,1
82,30,36,0,2.1,9,0,2.1,0,1
82,31,9,0,0.5,2.3,0,0.5,0,1
82,46,16,0,4.3,2.9,0,0,0,1
82,47,41,0,11,5,0,0,0,0
82,48,51,1,9,7,0,0,0,0
82,49,34,0,4,9,0,0,0,0
82,50,2,0.1,0.3,0.5,0,0,0,1
82,56,27.5,0.3,2.8,5.3,2,0,0,1
82,57,47,0,4,8,1,0,0,0
82,58,37,1,7,4,0,0,0,0
82,59,3,0,0.3,0.6,0.2,0,0,1
82,62,3,0,0.4,0.8,0.1,0,0,1
82,66,4,0,0.2,1,0,0.1,0,1
82,67,30,0,4,14,0,0,12,0
82,68,10,0,0.6,2.5,0.1,0.1,0,1
82,73,4,0,1,0.7,0,0,0,1
82,74,38,0,16,4,0,0,0,0
82,75,86,0,31,7,0,0,0,0
82,76,114,0,22,21,0,0,0,0
82,77,101,0,9,26,0,0,0,0
82,78,38,0,0,12,0,0,0,0
82,79,20,0,0,5.1,0,0,0,1
82,127,11,0,1.1,2.2,1.5,0,0,1
82,143,149.5,0,0,52,0,1,22,0
82,144,58,0,0,15,4,0,0,0
82,145,45,2,12,4,2,0,0,0
82,146,53,1,1,14,0,0,0,0
82,147,11.5,0.5,1.3,1.7,0.6,0,0,1
82,152,2,0.2,0.1,0.3,0.2,0,0,1
82,153,4,0.5,0.2,0.6,0.4,0,0,1
82,159,2,0.1,0.3,0.3,0.1,0,0,1
82,167,4,0.2,1.2,0.2,0.3,0,0,1
82,168,36,4,1,2,7,1,0,0
82,169,105,2,5,16,21,0,0,0
82,170,27,1.1,2.6,5.5,1,0.3,0,1
82,190,15.5,0.5,0.2,4,0.2,0,0,1
82,191,3,0.1,0,0.8,0,0,0,1
82,215,13,0,2.2,2.6,2.6,0,0,1
82,242,5,0.1,0.2,1.3,0.2,0,0,1
82,243,8,0.1,0.4,2,0.4,0,0,1
82,255,8,0.1,0.6,1.3,1.3,0,0,1
83,0,17,0.5,1.8,1.3,2.6,0,0,1
83,1,2,0.1,0.2,0.1,0.3,0,0,1
83,2,3,0.1,0.3,0.2,0.5,0,0,1
83,3,6,0.2,0.6,0.5,0.9,0,0,1
83,4,9,0.3,0.9,0.7,1.4,0,0,1
83,8,8,1.9,0.3,0.9,0.3,0.3,0,1
83,9,1,0.2,0.1,0.1,0,0.1,0,1
83,17,5,0.1,0.4,0.4,1.7,0,0,1
83,22,1,0.1,0.1,0.1,0.2,0,0,1
83,46,7,0,1.8,1.3,0,0,0,1
83,47,31,0,5,7,0,0,0,0
83,48,8,0,2.1,1.5,0,0,0,1
83,55,2,0,0.2,0.4,0.2,0,0,1
83,57,28,0.3,2.9,5.4,2,0,0,1
83,58,70,0,12,10,0,0,0,0
83,59,8,0.1,0.8,1.5,0.6,0,0,1
83,60,2,0,0.3,0.5,0,0,0,1
83,61,27,0,3.8,6.8,0.8,0,0,1
83,62,30,0,2,9,0,0,0,0
83,66,3,0,0.2,0.8,0,0,0,1
83,67,18,0,1,4.5,0.2,0.2,0,1
83,68,3,0,0.2,0.8,0,0,0,1
83,74,6,0,1.5,1,0,0,0,1
83,75,54.5,0,0,20,0,0,0,0
83,76,59,0,3,19,0,0,0,0
83,77,12,0,0,3.1,0,0,0,1
83,78,11,0,0,2.8,0,0,0,1
83,120,1,0,0.1,0.2,0.1,0,0,1
83,143,32,0,0.7,9.2,0,0.7,0,1
83,144,18,0,0.4,5.2,0,0.4,0,1
83,145,16,0.6,1.8,2.4,0.9,0,0,1
83,146,14,0.6,1.5,2.1,0.8,0,0,1
83,147,49,1,20,0,0,0,0,0
83,158,5,0.3,0.7,0.8,0.3,0,0,1
83,159,7,0.4,0.9,1.2,0.4,0,0,1
83,168,3,0.1,0.9,0.2,0.2,0,0,1
83,171,10,0.4,1,2,0.4,0.1,0,1
83,172,4.5,0.2,0.4,0.9,0.2,0,0,1
83,190,28,0.8,0.4,7.2,0.4,0,0,1
83,218,1,0,0.2,0.2,0.2,0,0,1
83,241,15,0.2,0.7,3.9,0.7,0,0,1
83,242,43,0,3,11,5,0,0,0
83,243,31,0.5,1.4,8,1.4,0,0,1
83,252,4,0.1,0.3,0.6,0.7,0,0,1
83,253,19,0.2,1.5,3,3.2,0,0,1
83,254,5,0.1,0.4,0.8,0.8,0,0,1
84,0,7,0.2,0.7,0.5,1.1,0,0,1
84,1,5,0.1,0.5,0.4,0.8,0,0,1
84,2,2,0.1,0.2,0.1,0.3,0,0,1
84,3,2,0.1,0.2,0.1,0.3,0,0,1
84,4,2,0.1,0.2,0.1,0.3,0,0,1
84,5,9,2.1,0.4,1,0.3,0.4,0,1
84,13,13.5,0.3,1,1.1,4.6,0,0,1
84,16,1,0,0.1,0.1,0.3,0,0,1
84,32,4,0,0.2,1,0,0.3,0,1
84,33,3,0,0.2,0.7,0,0.2,0,1
84,56,1,0,0.1,0.2,0.1,0,0,1
84,57,28,0,2,9,0,0,0,0
84,58,53,2,11,10,0,0,0,0
84,59,63,1,5,13,0,1,0,0
84,60,30,0,9,4,0,0,0,0
84,61,47,0,3,14,0,0,0,0
84,62,7,0,1,1.8,0.2,0,0,1
84,63,11,0,1.5,2.8,0.3,0,0,1
84,66,49,0,5,10,0,0,0,0
84,67,47,0,2,13,0,1,0,0
84,68,1,0,0.1,0.2,0,0,0,1
84,115,1,0.1,0.1,0,0.2,0,0,1
84,124,3,0,0.3,0.6,0.4,0,0,1
84,135,24,0,1.8,7,0,0,0,1
84,136,17,0,1.2,5,0,0,0,1
84,143,14.5,0,0.3,4.2,0,0.3,0,1
84,144,10,0,0.2,2.9,0,0.2,0,1
84,147,6,0.3,0.7,0.9,0.3,0,0,1
84,148,2,0.1,0.2,0.3,0.1,0,0,1
84,156,3,0.2,0.4,0.5,0.1,0,0,1
84,157,6,0.4,0.8,1,0.3,0,0,1
84,160,2,0.4,0,0.1,0.6,0,0,1
84,162,2,0.4,0,0.1,0.6,0,0,1
84,164,21,4,0.6,0.6,6.2,0,0,1
84,165,13,0.7,3.8,0.7,1,0,0,1
84,166,12,0.6,3.5,0.6,1,0,0,1
84,171,7.5,0.3,0.7,1.5,0.3,0.1,0,1
