x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
84,172,28,1.1,2.7,5.7,1.1,0.3,0,1
84,182,1,0,0.1,0.2,0,0,0,1
84,217,1,0,0.2,0.2,0.2,0,0,1
84,236,4,0,0.3,0.5,0.5,0.1,0,1
84,242,2,0,0.1,0.5,0.1,0,0,1
84,243,5,0.1,0.2,1.3,0.2,0,0,1
84,251,1,0,0.1,0.1,0.2,0,0,1
84,252,8,0.1,0.6,1.3,1.3,0,0,1
84,253,15.5,0.2,1.2,2.5,2.6,0,0,1
84,254,22,0.2,1.8,3.5,3.7,0,0,1
84,255,2,0,0.2,0.3,0.3,0,0,1
85,0,2,0.2,0.4,0.3,0.1,0,0,1
85,2,5,0.5,0.9,0.8,0.2,0,0,1
85,3,6,0.7,1,0.9,0.3,0,0,1
85,5,4,0.3,0.4,0.5,0.3,0,0,1
85,6,2,0.1,0.2,0.3,0.2,0,0,1
85,8,2,0.1,0.2,0.3,0.2,0,0,1
85,9,1,0.1,0.1,0.1,0.1,0,0,1
85,13,1,0,0.2,0.1,0.1,0,0,1
85,16,3,0.1,0.2,0.3,1,0,0,1
85,32,5,0,0.9,1,0,0.1,0,1
85,57,15,0,2.4,3.5,0,0,0,1
85,58,48,0,9,8,0,0,0,0
85,59,56,0,10,12,0,0,0,0
85,60,51,0,11,8,0,0,0,0
85,61,10,0.7,1.4,1.4,0.2,0,0,1
85,62,24,0,6,6,0,0,0,0
85,63,32,0,8,4,0,0,0,0
85,65,12,0,0.9,3.3,0,0,0,1
85,66,55,0,2,17,0,0,0,0
85,67,81.5,0,4,40,0,0,0,0
85,68,16,0,1.2,4.4,0,0,0,1
85,118,14,0.8,1.4,0.6,2.5,0,0,1
85,135,24,0,1.2,6.9,0,0,0,1
85,136,61,0,13,11,0,0,0,0
85,137,4,0,0.2,1.2,0,0,0,1
85,143,7,0,0.1,2,0,0.2,0,1
85,144,5,0,0.1,1.5,0,0.1,0,1
85,156,2,0.2,0.1,0.3,0.2,0,0,1
85,163,26,4,0,1,7,0,0,0
85,164,240,6,3,29,73,1,0,0
85,165,59.5,1,10,5,7,1,0,0
85,166,55.5,4,8,13,1,0,0,0
85,167,83,6,12,19,0,0,0,0
85,168,3,0,0.5,0.5,0.2,0,0,1
85,217,1,0,0.2,0.2,0.2,0,0,1
85,242,9,0,1.1,1.7,0.9,0,0,1
85,243,3,0,0.3,0.6,0.3,0,0,1
86,0,3,0.3,0.5,0.5,0.1,0,0,1
86,2,35,0,5,6,1,0,0,0
86,3,10,1.1,1.8,1.5,0.4,0,0,1
86,9,15,1,1.6,1.8,1.1,0.2,0,1
86,10,3,0.1,0.6,0.2,0.4,0,0,1
86,11,1,0,0.2,0.1,0.1,0,0,1
86,12,3,0.1,0.6,0.2,0.4,0,0,1
86,14,2,0.1,0.4,0.1,0.3,0,0,1
86,16,7,0.2,0.5,0.5,2.4,0,0,1
86,21,3,0.3,0.2,0.2,0.7,0,0,1
86,28,1,0.2,0.2,0,0,0,0,1
86,31,6,0,1,1.3,0,0.1,0,1
86,32,23,0,4,4.9,0,0.3,0,1
86,33,3,0,0.5,0.6,0,0.1,0,1
86,34,3,0,0.5,0.6,0,0.1,0,1
86,46,1,0,0.2,0.2,0,0,0,1
86,58,27,0,4.4,6.2,0,0,0,1
86,59,33,0,8,4,0,0,0,0
86,60,35,2,7,5,0,0,0,0
86,61,45,0,6,10,0,0,0,0
86,62,54,2,9,8,0,0,0,0
86,63,13,0.9,1.8,1.9,0.2,0,0,1
86,65,3,0,0.3,0.8,0,0,0,1
86,66,22,0,1.7,6,0,0,0,1
86,67,67,0,5,18,0,1,0,0
86,68,114,2,13,26,0,0,7,0
86,81,2,0.1,0.3,0.3,0.1,0,0,1
86,82,4,0.2,0.7,0.6,0.1,0,0,1
86,83,1,0,0.2,0.2,0,0,0,1
86,96,1,0,0.2,0.2,0,0,0,1
86,136,58,0,3,11,10,0,0,0
86,137,53,0,7,12,0,1,0,0
86,138,12,0,0.6,3.5,0,0,0,1
86,156,2,0.2,0.1,0.3,0.2,0,0,1
86,163,8,0.9,0.2,0.2,1.6,0,0,1
86,164,84,4,1,12,25,0,7,0
86,165,98.5,1,1,32,1,0,3,0
86,166,74,0,6,22,0,0,0,0
86,167,31,0,9,5,0,0,0,0
86,179,5,0.2,0.5,1,0.2,0,0,1
86,204,9,0.5,1.7,1.5,0.8,0,0,1
86,212,2,0,0.1,0.4,0.2,0.1,0,1
86,225,2,0,0.2,0.2,0.5,0,0,1
86,236,3,0,0.2,0.4,0.4,0.1,0,1
86,242,17.5,0,2.1,3.4,1.7,0,0,1
86,243,7,0,0.8,1.4,0.7,0,0,1
86,253,1,0,0.1,0.1,0.2,0,0,1
86,254,5,0.1,0.4,0.8,0.8,0,0,1
87,0,3,0.3,0.5,0.5,0.1,0,0,1
87,1,4,0.4,0.7,0.6,0.2,0,0,1
87,2,14,1.5,2.5,2.1,0.6,0,0,1
87,3,11,1.2,1.9,1.7,0.5,0,0,1
87,4,4,0.4,0.7,0.6,0.2,0,0,1
87,5,5,0.3,0.5,0.6,0.4,0.1,0,1
87,6,7,0.5,0.8,0.8,0.5,0.1,0,1
87,9,2,0.1,0.2,0.3,0.2,0,0,1
87,12,1,0,0.2,0.1,0.1,0,0,1
87,13,4,0.2,0.8,0.2,0.6,0,0,1
87,16,1,0,0.1,0.1,0.3,0,0,1
87,19,1,0,0.1,0.1,0.3,0,0,1
87,26,4,0.7,0.8,0.1,0.1,0,0,1
87,27,1,0.2,0.2,0,0,0,0,1
87,31,60,0,16,8,0,0,0,0
87,32,103.5,0,13,22,0,0,5,0
87,33,5,0,0.9,1,0,0.1,0,1
87,34,17,0,3,3.6,0,0.2,0,1
87,35,8,0,1.6,1.1,0.2,0,0,1
87,47,1,0,0.2,0.2,0,0,0,1
87,48,4,0,1.1,0.7,0,0,0,1
87,57,5,0,0.8,1.2,0,0,0,1
87,58,12,0,1.9,2.8,0,0,0,1
87,59,12,0,1.9,2.8,0,0,0,1
87,60,23,1.6,3.2,3.3,0.3,0,0,1
87,61,38,0,7,8,0,0,0,0
87,62,53.5,1,15,5,0,0,0,0
87,63,10,0.7,1.4,1.4,0.2,0,0,1
87,64,16,1.1,2.2,2.3,0.3,0,0,1
87,65,89.5,0,1,13,28,0,0,0
87,66,54,0,4,12,4,0,0,0
87,67,49,2,14,7,0,0,0,0
87,68,90,0,28,14,0,0,0,0
87,69,18,0,1.4,4.9,0,0,0,1
87,81,3.5,0.2,0.6,0.5,0.1,0,0,1
87,102,6,0.4,0.6,0.2,1.1,0,0,1
87,136,120.5,3,5,13,40,0,0,0
87,137,42,0,13,4,0,0,0,0
87,138,20,0,1.1,5.7,0,0,0,1
87,145,4,0,0.1,1.1,0,0.1,0,1
87,154,7,0.8,0.3,1.1,0.8,0,0,1
87,163,19.5,2.2,0.5,0.6,3.8,0,0,1
87,164,40,1,5,3,8,0,0,0
87,165,50.5,1,2,15,7,0,0,0
87,166,42,3,8,7,0,0,0,0
87,167,13,0,2,2.5,0.8,0,0,1
87,178,6,0.2,0.6,1.2,0.2,0.1,0,1
87,189,3,0,0.2,0.7,0.1,0,0,1
87,203,6,0.3,1.1,1,0.6,0,0,1
87,204,11,0.6,2.1,1.8,1,0,0,1
87,205,3,0.2,0.5,0.5,0.3,0,0,1
87,207,2,0.1,0.4,0.3,0.2,0,0,1
87,212,19,0,0.7,4,2.2,0.4,0,1
87,214,3,0,0.1,0.6,0.4,0.1,0,1
87,255,7,0,0.9,1.5,0.2,0,0,1
88,0,2,0.2,0.4,0.3,0.1,0,0,1
88,2,1,0.1,0.2,0.2,0,0,0,1
88,4,7,0.7,1.2,1.1,0.3,0,0,1
88,7,9,0.6,1,1,0.7,0.1,0,1
88,9,2,0.1,0.2,0.3,0.2,0,0,1
88,10,5,0.2,1,0.3,0.7,0,0,1
88,11,4,0.2,0.8,0.2,0.6,0,0,1
88,22,4,0.4,0.3,0.3,0.9,0,0,1
88,25,2,0.4,0.4,0.1,0,0,0,1
88,26,16,2.8,3.5,0.3,0.3,0,0,1
88,27,4,0.7,0.8,0.1,0.1,0,0,1
88,28,39,0,4,8,0,0,0,0
88,29,48,0,19,3,0,0,0,0
88,30,69,11,8,7,0,0,0,0
88,31,189.5,0,21,52,0,0,13,0
88,32,15,0,2.6,3.2,0,0.2,0,1
88,33,2,0,0.4,0.4,0,0,0,1
88,35,17,0,3.3,2.3,0.5,0,0,1
88,44,1,0,0.2,0.2,0,0,0,1
88,57,4,0,0.7,0.9,0,0,0,1
88,58,12,0,1.9,2.8,0,0,0,1
88,60,13,0.9,1.8,1.9,0.2,0,0,1
88,61,42,0,18,0,0,0,0,0
88,62,37,3,8,3,0,0,0,0
88,63,31,2.1,4.3,4.5,0.5,0,0,1
88,64,32,4,6,0,0,1,0,0
88,65,65,2,4,3,28,0,0,0
88,66,150,4,18,19,27,0,0,0
88,67,45,0,6,10,0,0,0,0
88,91,2,0.1,0.3,0.3,0.1,0,0,1
88,93,5,0.2,0.9,0.7,0.2,0,0,1
88,94,10.5,0.5,1.9,1.5,0.3,0,0,1
88,136,41.5,0,2,6,8,0,0,0
88,137,33,1,3,6,5,0,0,0
88,153,4,0.5,0.2,0.6,0.4,0,0,1
88,154,2,0.2,0.1,0.3,0.2,0,0,1
88,162,8,0.9,0.2,0.2,1.6,0,0,1
88,163,35,3,1,8,2,0,0,0
88,164,76.5,6,9,16,3,0,0,0
88,165,108.5,1,3,28,6,0,0,0
88,166,6,0,0.9,1.1,0.4,0,0,1
88,189,4,0,0.4,0.9,0.1,0,0,1
88,190,1,0,0.1,0.3,0,0,0,1
88,191,8,0,0.7,2.5,0,0,0,1
88,192,3,0,0.3,0.9,0,0,0,1
88,203,33.5,0,4,3,4,0,0,0
88,204,1,0,0.2,0.2,0.1,0,0,1
88,205,6,0.3,1.1,1,0.6,0,0,1
88,206,2,0.1,0.4,0.3,0.2,0,0,1
88,212,5,0,0.2,1,0.6,0.1,0,1
88,213,15,0,0.6,3.2,1.7,0.3,0,1
88,214,2,0,0.1,0.4,0.2,0.1,0,1
88,220,2,0,0.2,0.2,0.5,0,0,1
88,222,5,0,0.4,0.6,1.2,0,0,1
88,223,1,0,0.1,0.1,0.2,0,0,1
88,236,4,0,0.3,0.5,0.5,0.1,0,1
88,237,13,0,0.9,1.9,1.5,0.3,0,1
88,255,7,0,0.9,1.5,0.2,0,0,1
89,0,4,0.4,0.7,0.6,0.2,0,0,1
89,3,2,0.2,0.4,0.3,0.1,0,0,1
89,4,14,1.5,2.5,2.1,0.6,0,0,1
89,5,6,0.4,0.6,0.7,0.5,0.1,0,1
89,6,50,0,0,16,0,0,0,0
89,7,37,0,0,11,0,0,0,0
89,8,21,1.4,2.3,2.5,1.6,0.2,0,1
89,9,16,1.1,1.7,1.9,1.2,0.2,0,1
89,10,18,0.7,3.6,1.1,2.5,0,0,1
89,11,46,1,11,1,5,0,0,0
89,14,8,0.3,1.6,0.5,1.1,0,0,1
89,21,10,1.1,0.7,0.7,2.1,0,0,1
89,22,2,0.2,0.1,0.2,0.4,0,0,1
89,24,3,0.3,0.2,0.2,0.7,0,0,1
89,25,3,0.5,0.6,0.1,0.1,0,0,1
89,26,5,0.9,1.1,0.1,0.1,0,0,1
89,27,15,2.7,3.2,0.3,0.3,0,0,1
89,28,113,6,15,18,2,0,0,0
89,29,116.5,0,14,27,0,0,0,0
89,30,163.5,5,13,20,36,0,0,0
89,31,124,0,17,23,2,0,0,0
89,32,1,0,0.2,0.2,0,0,0,1
89,35,5,0,1,0.7,0.1,0,0,1
89,36,6,0,1.2,0.8,0.2,0,0,1
89,41,7,0,1.8,1.3,0,0,0,1
89,60,15,1,2.1,2.2,0.2,0,0,1
89,61,26.5,0,9,3,0,0,0,0
89,62,46,0,16,5,0,0,0,0
89,63,35.5,5,7,2,0,0,0,0
89,64,26.5,5,6,0,0,0,0,0
89,65,23,1,8,0,2,0,0,0
89,66,62.5,3,8,8,8,0,0,0
89,67,6,0,0.5,1.6,0,0,0,1
89,76,4,0,1,0.7,0,0,0,1
89,91,4,0.2,0.7,0.6,0.1,0,0,1
89,92,7,0.3,1.3,1,0.2,0,0,1
89,93,9.5,0.4,1.7,1.4,0.3,0,0,1
89,94,2,0.1,0.3,0.3,0.1,0,0,1
89,136,17,0,0.9,4.8,0,0,0,1
89,137,36.5,1,2,9,2,0,0,0
89,152,1,0.1,0,0.2,0.1,0,0,1
89,153,3,0.3,0.2,0.5,0.3,0,0,1
89,163,29,0,5,6,0,0,0,0
89,164,51,12,2,9,0,0,0,0
89,165,10,0,1.6,1.9,0.6,0,0,1
89,173,6,0.2,0.6,1.2,0.2,0.1,0,1
89,175,2,0.1,0.2,0.4,0.1,0,0,1
89,176,4,0.2,0.4,0.8,0.2,0,0,1
89,191,21,0,1.8,6.6,0,0,0,1
89,192,48,0,1,8,9,0,0,0
89,201,2,0.1,0.4,0.3,0.2,0,0,1
89,202,5,0.3,0.9,0.8,0.5,0,0,1
89,203,53,4,3,1,16,0,0,0
89,204,5,0.3,0.9,0.8,0.5,0,0,1
89,205,2,0.1,0.4,0.3,0.2,0,0,1
89,212,6,0,0.2,1.3,0.7,0.1,0,1
89,236,15,0,1.1,2.1,1.8,0.4,0,1
89,237,3,0,0.2,0.4,0.4,0.1,0,1
89,241,5,0,0.6,0.9,0.5,0,0,1
90,0,2,0.1,0.2,0.3,0.1,0,0,1
90,1,13,1,1.1,1.7,0.9,0,0,1
90,2,13,1,1.1,1.7,0.9,0,0,1
90,3,2,0.1,0.2,0.3,0.1,0,0,1
90,4,7,0.5,0.6,0.9,0.5,0,0,1
90,5,4,0.3,1,0.3,0.1,0,0,1
90,6,98.5,0,41,1,0,0,0,0
90,7,89,0,27,11,0,0,0,0
90,8,7,0.5,1.7,0.4,0.2,0.1,0,1
90,9,13,1,3.2,0.8,0.4,0.1,0,1
90,10,6,0.8,1.3,0.5,0.2,0,0,1
90,11,21,2.7,4.7,1.6,0.7,0,0,1
90,12,37,0,14,0,0,0,0,0
90,13,15,2,3.3,1.1,0.5,0,0,1
90,27,26,0,8.3,1.1,0,0,0,1
90,28,41,10,5,2,0,0,0,0
90,29,9,0,2.9,0.4,0,0,0,1
90,30,7,0.6,1.1,0.6,0.6,0,0,1
90,31,3,0.3,0.4,0.3,0.2,0,0,1
90,34,11,0.9,1.7,1,0.9,0,0,1
90,35,5,0.3,0.6,1.2,0,0,0,1
90,36,42,2.2,5.2,10.3,0,0,0,1
90,37,80,0,27,5,0,0,0,0
90,59,4,0.2,1,0.3,0.1,0,0,1
90,60,31,1.2,9.4,2.3,0,0,0,1
90,61,72,3,12,7,0,0,0,0
90,62,51,0,10,11,0,0,0,0
90,63,51,0,13,4,0,0,0,0
90,64,44,1,6,7,0,0,0,0
90,65,43.5,0,13,2,0,0,0,0
90,66,25,1,5.3,2.4,0.9,0,0,1
90,68,4,0.2,0.8,0.4,0.1,0,0,1
90,78,9,0.2,2,1.4,0,0,0,1
90,79,21,0.4,4.7,3.4,0,0,0,1
90,80,10.5,0,2.4,2,0.4,0,0,1
90,93,6,0,1.4,0.4,0.7,0,0,1
90,94,7,0,1.7,0.4,0.8,0,0,1
90,120,3,0,0.3,0.6,0.4,0,0,1
90,136,24.5,0.4,3.4,7.1,0.7,0,0,1
90,137,7,0.1,1,2,0.2,0,0,1
90,138,4,0.1,0.5,1.2,0.1,0,0,1
90,152,2,0,0.3,0.2,0.7,0,0,1
90,153,1,0,0.2,0.1,0.3,0,0,1
90,163,2,0,0.2,0.2,0.2,0.1,0,1
90,164,47.5,3,0,11,0,0,0,0
90,165,15,0.5,1.4,1.5,1.4,0.5,0,1
90,175,4,0.1,0.3,0.4,0.7,0,0,1
90,188,17,0,1.5,3.8,0.4,0,0,1
90,189,30,0,2.6,6.8,0.7,0,0,1
90,190,25,0.4,3.1,5.5,0.8,0,0,1
90,191,52,1,1,7,13,0,0,0
90,192,102,3,2,8,34,0,0,0
90,201,4,0,0.5,0.7,0.3,0,0,1
90,202,4,0,0.5,0.7,0.3,0,0,1
90,203,8,0,1.1,1.4,0.5,0,0,1
90,212,5,0.3,0.4,1.1,0.1,0,0,1
90,213,2,0.1,0.2,0.4,0.1,0,0,1
90,214,6,0.3,0.5,1.3,0.1,0.1,0,1
90,215,6,0.1,0.6,1.3,0.3,0,0,1
90,220,1,0,0.1,0.1,0.2,0,0,1
90,221,7,0,0.6,0.8,1.7,0,0,1
90,232,4,0,0.2,0.6,0.5,0,0,1
90,234,11,0,0.7,1.6,1.3,0,0,1
90,235,10,0,0.6,1.5,2.3,0,0,1
90,236,21,0,1.3,3.1,4.8,0,0,1
90,237,5,0,0.3,0.7,1.2,0,0,1
90,238,5,0,0.3,0.7,1.2,0,0,1
90,239,2,0,0.1,0.3,0.5,0,0,1
91,0,29,2.2,2.5,3.9,1.9,0,0,1
91,1,6,0.5,0.5,0.8,0.4,0,0,1
91,2,11,0.8,1,1.5,0.7,0,0,1
91,3,17,1.3,1.5,2.3,1.1,0,0,1
91,4,5,0.4,0.4,0.7,0.3,0,0,1
91,5,1,0.1,0.2,0.1,0,0,0,1
91,6,93,1,25,12,1,0,0,0
91,7,59,0,3,18,0,0,0,0
91,8,7,0.5,1.7,0.4,0.2,0.1,0,1
91,9,6,0.4,1.5,0.4,0.2,0,0,1
91,10,15,2,3.3,1.1,0.5,0,0,1
91,11,8,1.1,1.8,0.6,0.2,0,0,1
91,12,11,1.4,2.5,0.9,0.3,0,0,1
91,13,7,0.9,1.6,0.5,0.2,0,0,1
91,18,15,0,2.3,2.7,1.4,0,0,1
91,34,9,0.8,1.3,0.8,0.8,0,0,1
91,35,57,6,17,4,0,0,0,0
91,36,123,3,31,18,0,0,0,0
91,37,151,3,22,25,8,1,0,0
91,38,80.5,0,15,12,6,1,0,0
91,39,90,3,14,17,0,0,0,0
91,60,9,0.3,2.7,0.7,0,0,0,1
91,63,1,0,0.3,0.1,0,0,0,1
91,64,9,0.3,2.7,0.7,0,0,0,1
91,65,11,0.4,2.3,1.1,0.4,0,0,1
91,67,2,0.1,0.4,0.2,0.1,0,0,1
91,76,3,0,0.7,0.5,0,0,0,1
91,78,50.5,0,8,11,0,0,0,0
91,79,67.5,0,14,10,0,0,0,0
91,80,30,0,9,5,0,0,0,0
91,92,2,0,0.5,0.1,0.2,0,0,1
91,93,5,0,1.2,0.3,0.6,0,0,1
91,94,3,0,0.7,0.2,0.3,0,0,1
91,97,3,0,0.4,0.9,0.2,0,0,1
91,131,3,0,0.4,0.9,0.1,0,0,1
91,137,2,0,0.3,0.6,0,0,0,1
91,151,3,0,0.5,0.3,1,0,0,1
91,163,2,0,0.2,0.2,0.2,0.1,0,1
91,165,2,0,0.2,0.2,0.2,0.1,0,1
91,166,3,0.1,0.3,0.3,0.3,0.1,0,1
91,172,3,0.1,0.2,0.3,0.5,0,0,1
91,174,10,0.2,0.8,1.1,1.7,0,0,1
91,190,19,0.3,2.4,4.2,0.6,0,0,1
91,191,42,0,12,9,2,0,0,0
91,192,21,0,4,6,3,0,0,0
91,193,48,2,0,9,5,0,0,0
91,194,13,0.2,1.6,2.9,0.4,0,0,1
91,212,11,0.6,0.9,2.3,0.2,0.1,0,1
91,213,8,0.4,0.6,1.7,0.2,0.1,0,1
91,214,12,0.7,0.9,2.5,0.3,0.1,0,1
91,215,6,0.1,0.6,1.3,0.3,0,0,1
91,216,4,0.1,0.4,0.9,0.2,0,0,1
91,217,7,0.1,0.7,1.6,0.3,0,0,1
91,218,13,0.2,1.3,2.9,0.6,0,0,1
91,219,11,0.2,1.1,2.5,0.5,0,0,1
91,227,5,0,0.4,0.6,1.2,0,0,1
91,233,18,0,1.1,2.7,2.1,0,0,1
91,234,5,0,0.3,0.7,0.6,0,0,1
91,236,2,0,0.1,0.3,0.5,0,0,1
91,255,8,0.7,1.3,0.9,0.5,0,0,1
92,0,117,0,0,44,0,0,0,0
92,1,125,0,0,48,0,0,29,0
92,2,92,5,2,25,7,0,0,0
92,3,105,5,4,35,13,0,0,0
92,4,57.5,2,19,0,9,0,0,0
92,5,224,0,81,0,0,0,81,0
92,6,130.5,0,42,0,1,0,22,0
92,7,19.5,1.4,4.8,1.3,0.5,0.2,0,1
92,8,3,0.2,0.8,0.2,0.1,0,0,1
92,9,6,0.4,1.5,0.4,0.2,0,0,1
92,10,22,2.9,4.9,1.7,0.7,0,0,1
92,25,4,0,1.3,0.1,0,0,0,1
92,26,4,0,1.3,0.1,0,0,0,1
92,32,3,0.3,0.4,0.3,0.2,0,0,1
92,33,25.5,0,12,0,0,0,0,0
92,35,64.5,1,10,11,0,0,0,0
92,36,134,3,26,24,2,0,0,0
92,37,124,5,21,9,16,0,0,0
92,38,104,2,2,47,8,0,13,0
92,39,77,12,3,15,9,0,0,0
92,40,73,15,11,3,4,0,0,0
92,41,10,0.3,1.2,2.6,0,0,0,1
92,65,3,0.1,0.7,0.3,0.1,0,0,1
92,73,6,0,0.9,1.3,0.1,0,0,1
92,74,41.5,0,1,12,0,0,0,0
92,76,33,1,2,11,0,0,0,0
92,77,40,0,18,2,0,0,0,0
92,78,86.5,0,36,9,0,0,0,0
92,79,54,1,17,6,0,0,0,0
92,80,14,0,3.2,2.6,0.5,0,0,1
92,92,7,0,1.7,0.4,0.8,0,0,1
92,96,1,0,0.1,0.3,0.1,0,0,1
92,137,9,0.2,1.2,2.6,0.3,0,0,1
92,171,4,0.1,0.3,0.4,0.7,0,0,1
92,172,3,0.1,0.2,0.3,0.5,0,0,1
92,173,1,0,0.1,0.1,0.2,0,0,1
92,175,10,0.2,0.8,1.1,1.7,0,0,1
92,189,19,0,1.6,4.3,0.5,0,0,1
92,190,15,0.3,1.8,3.3,0.5,0,0,1
92,191,38,1,5,12,0,0,0,0
92,192,43,3,6,7,1,0,0,0
92,193,57.5,1,3,18,0,0,0,0
92,194,20,0.3,2.5,4.4,0.7,0,0,1
92,213,2,0.1,0.2,0.4,0.1,0,0,1
92,214,11,0.6,0.9,2.3,0.2,0.1,0,1
92,215,46,1,7,11,2,0,0,0
92,216,53,2,5,3,17,0,0,0
92,217,25,0.4,2.5,5.6,1.2,0,0,1
92,218,10,0.2,1,2.2,0.5,0,0,1
92,231,6,0,0.4,0.9,0.7,0,0,1
92,232,3,0,0.2,0.4,0.4,0,0,1
92,233,9,0,0.5,1.4,1.1,0,0,1
92,238,1,0,0.1,0.1,0.2,0,0,1
92,241,3,0.2,0.5,0.4,0.2,0,0,1
92,247,8,0.5,1.3,1.1,0.7,0,0,1
93,0,136,1,18,42,0,0,0,0
93,1,99.5,0,2,63,0,0,22,0
93,2,112.5,5,8,5,36,1,0,0
93,3,143.5,6,5,7,47,0,0,0
93,4,226.5,2,64,8,22,0,43,0
93,5,50,1,0,18,1,0,18,0
93,6,157.5,8,45,1,0,0,48,0
93,7,33,8,6,1,1,0,0,0
93,8,20,1.5,4.9,1.3,0.5,0.2,0,1
93,9,2,0.1,0.5,0.1,0.1,0,0,1
93,12,1,0.2,0.2,0.1,0,0,0,1
93,13,4,0.5,0.9,0.3,0.1,0,0,1
93,22,4,0.1,0.4,0.2,0.8,0,0,1
93,36,71,0,19,9,0,0,0,0
93,37,85,9,24,4,0,0,0,0
93,38,244.5,17,11,63,18,1,29,0
93,39,138.5,12,4,14,31,2,7,0
93,40,89,8,12,19,2,2,0,0
93,41,107,2,12,23,0,2,0,0
93,42,55.5,0,0,13,0,0,0,0
93,43,2,0.1,0.2,0.5,0,0,0,1
93,54,12,0.5,3.1,0.8,0.3,0,0,1
93,67,2,0.1,0.4,0.2,0.1,0,0,1
93,73,17,0,2.6,3.7,0.3,0,0,1
93,74,80.5,0,1,28,0,1,0,0
93,75,38,0,14,3,0,0,0,0
93,76,94,5,5,16,14,0,0,0
93,77,182,2,17,18,47,0,4,0
93,78,86,3,13,17,4,0,0,0
93,79,66,2,17,5,0,0,0,0
93,92,2,0,0.5,0.1,0.2,0,0,1
93,93,2,0,0.5,0.1,0.2,0,0,1
93,173,4,0.1,0.3,0.4,0.7,0,0,1
93,174,5,0.1,0.4,0.6,0.8,0,0,1
93,180,2,0,0.2,0.5,0,0,0,1
93,190,3,0,0.4,0.7,0.1,0,0,1
93,192,1,0,0.1,0.2,0.1,0,0,1
93,193,10,0.2,1.2,2.2,0.3,0,0,1
93,194,1,0,0.1,0.2,0.1,0,0,1
93,195,2,0,0.3,0.4,0.1,0,0,1
93,214,24,1.3,1.9,5,0.6,0.2,0,1
93,215,24,0.4,2.4,5.3,1.2,0,0,1
93,216,44,1,4,3,15,0,0,0
93,217,11,0.2,1.1,2.5,0.5,0,0,1
93,228,2,0,0.2,0.2,0.5,0,0,1
93,231,1,0,0.1,0.1,0.1,0,0,1
93,238,2,0,0.1,0.3,0.5,0,0,1
93,240,2,0.1,0.3,0.3,0.2,0,0,1
93,246,3,0.2,0.5,0.4,0.2,0,0,1
93,247,6,0.4,1,0.8,0.5,0,0,1
94,0,53,0,24,1,0,0,0,0
94,1,117.5,11,10,25,14,0,0,0
94,2,371,4,11,30,125,2,0,0
94,3,310,4,6,24,133,0,0,0
94,4,201,4,6,21,62,0,0,0
94,5,112.5,16,11,9,21,0,0,0
94,6,187.5,61,7,0,8,0,50,0
94,7,73.5,7,17,8,0,0,0,0
94,8,11,0.8,2.7,0.7,0.3,0.1,0,1
94,9,10,0.7,2.5,0.6,0.3,0.1,0,1
94,12,12,1.6,2.7,0.9,0.3,0,0,1
94,13,5,0.6,1.1,0.4,0.2,0,0,1
94,14,3,0.4,0.7,0.2,0.1,0,0,1
94,15,3,0,0.5,0.5,0.3,0,0,1
94,16,3,0,0.5,0.5,0.3,0,0,1
94,24,8,0.3,0.8,0.4,1.5,0,0,1
94,25,4,0,1.3,0.1,0,0,0,1
94,36,10,0.5,1.2,2.5,0,0,0,1
94,37,70.5,0,0,25,0,0,0,0
94,38,135.5,9,35,15,8,0,0,0
94,39,259.5,9,13,49,64,1,20,0
94,40,117,8,6,9,26,1,0,0
94,41,77,4,5,16,0,0,0,0
94,42,85,0,0,29,0,0,0,0
94,43,87,0,2,26,0,1,0,0
94,44,22,0.7,2.6,5.8,0,0,0,1
94,45,11,1,2.3,0.9,0.2,0,0,1
94,46,1,0.1,0.2,0.1,0,0,0,1
94,54,4,0.2,1,0.3,0.1,0,0,1
94,64,3,0.1,0.9,0.2,0,0,0,1
94,67,2,0.1,0.4,0.2,0.1,0,0,1
94,71,11,0,1.7,2.4,0.2,0,0,1
94,72,13,0,2,2.9,0.2,0,0,1
94,73,38,0,6,9,0,0,0,0
94,74,12,0,1.8,2.7,0.2,0,0,1
94,75,51,3,14,1,3,0,0,0
94,76,101.5,4,6,11,24,0,0,0
94,77,277.5,2,20,37,68,0,0,0
94,78,91.5,1,0,26,5,0,0,0
94,79,16.5,0.3,3.7,2.7,0,0,0,1
94,80,1,0,0.2,0.2,0.1,0,0,1
94,97,11,0,1.4,3.4,0.7,0,0,1
94,99,4,0,0.5,1.3,0.2,0,0,1
