x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
94,100,2,0.1,0.2,0.1,0.4,0,0,1
94,146,6,0,1,0.5,2,0,0,1
94,163,1,0,0.1,0.1,0.1,0.1,0,1
94,171,3,0.1,0.2,0.3,0.5,0,0,1
94,200,2,0,0.3,0.4,0.1,0,0,1
94,201,4,0,0.5,0.7,0.3,0,0,1
94,211,5,0.3,0.4,1.1,0.1,0,0,1
94,213,6,0.3,0.5,1.3,0.1,0.1,0,1
94,214,14,0.8,1.1,2.9,0.4,0.1,0,1
94,215,2,0,0.2,0.5,0.1,0,0,1
94,216,2,0,0.2,0.5,0.1,0,0,1
94,246,12,0.7,2,1.6,1,0,0,1
95,0,49,0,16,3,0,0,0,0
95,1,156,3,11,24,30,0,0,0
95,2,301.5,5,7,17,120,1,0,0
95,3,323.5,4,2,23,138,3,1,0
95,4,181.5,7,6,22,45,0,0,0
95,5,174.5,51,10,3,15,0,23,0
95,6,484,192,1,0,0,0,170,0
95,7,327,88,34,1,0,0,46,0
95,8,46,0,19,0,0,0,0,0
95,9,9,0.1,1.8,1.1,0,0,0,1
95,13,3,0,0.5,0.5,0.3,0,0,1
95,14,2,0,0.3,0.3,0.2,0,0,1
95,15,8,1.2,0.3,0.3,1.6,0,0,1
95,23,4,0.1,0.4,0.2,0.8,0,0,1
95,26,4,0.1,0.4,0.2,0.8,0,0,1
95,37,12,0,0.5,3.2,0,0,1.4,1
95,38,144.5,0,24,31,0,0,0,0
95,39,138,9,26,21,3,0,0,0
95,40,126,5,6,21,28,0,0,0
95,41,110.5,0,6,23,20,0,0,0
95,42,50,0,5,13,0,0,0,0
95,43,43,0,6,14,0,1,0,0
95,44,38,0,0,15,0,0,0,0
95,45,11,1,2.3,0.9,0.2,0,0,1
95,46,4,0.4,0.8,0.3,0.1,0,0,1
95,54,4,0.2,1,0.3,0.1,0,0,1
95,55,2,0.1,0.5,0.1,0.1,0,0,1
95,71,7.5,0,1.5,1.2,0,0,0,1
95,72,17,0,3.5,2.7,0,0,0,1
95,73,89,0,28,6,0,0,0,0
95,74,89,1,27,7,0,0,0,0
95,75,74,2,15,13,2,0,0,0
95,76,146.5,5,28,13,11,0,0,0
95,77,104,3,30,14,0,0,0,0
95,78,82,0,1,30,0,0,0,0
95,79,42,1,0,12,0,0,0,0
95,89,1,0,0.2,0.2,0.1,0,0,1
95,96,1,0,0.1,0.3,0.1,0,0,1
95,97,3,0,0.4,0.9,0.2,0,0,1
95,127,2,0,0.2,0.4,0.3,0,0,1
95,168,6,0.2,0.6,0.6,0.5,0.2,0,1
95,171,2,0,0.2,0.2,0.4,0,0,1
95,172,2,0,0.2,0.2,0.4,0,0,1
95,174,2,0,0.2,0.2,0.4,0,0,1
95,175,4,0,0.1,1.1,0.2,0.1,0,1
95,178,2,0,0,0.6,0.1,0,0,1
95,187,2,0,0.2,0.5,0,0,0,1
95,199,4,0.1,0.5,0.9,0.1,0,0,1
95,211,7,0.4,0.6,1.4,0.2,0,0,1
95,212,6,0.3,0.5,1.3,0.1,0.1,0,1
95,213,4,0.2,0.3,0.9,0.1,0,0,1
95,228,6,0,0.5,0.7,1.5,0,0,1
95,243,2,0.1,0.3,0.3,0.2,0,0,1
95,245,8,0,1.1,1.9,0.2,0,0,1
95,246,30.5,0,2,9,3,0,0,0
95,247,4,0,0.5,1,0.1,0,0,1
96,0,64.5,0,1,22,0,0,0,0
96,1,22,1.4,2.4,5.7,0.5,0,0,1
96,2,87,0,14,17,2,0,0,0
96,3,127,1,21,16,15,0,9,0
96,4,78.5,5,26,6,0,0,0,0
96,5,176,0,69,4,0,0,0,0
96,6,502,0,179,5,0,0,166,0
96,7,421,83,38,22,0,0,142,0
96,8,102.5,0,37,1,1,0,2,0
96,9,7,0.1,1.4,0.9,0,0,0,1
96,12,2,0,0.3,0.3,0.2,0,0,1
96,14,2,0,0.3,0.3,0.2,0,0,1
96,15,3,0.5,0.1,0.1,0.6,0,0,1
96,16,1,0.2,0,0,0.2,0,0,1
96,23,2,0.1,0.2,0.1,0.4,0,0,1
96,24,2,0.1,0.2,0.1,0.4,0,0,1
96,32,3,0.3,0.4,0.3,0.2,0,0,1
96,33,4,0.4,0.6,0.4,0.3,0,0,1
96,34,2,0.2,0.3,0.2,0.1,0,0,1
96,38,86.5,0,0,32,0,0,0,0
96,39,166.5,0,26,41,0,0,25,0
96,40,100,10,25,4,0,0,0,0
96,41,101,9,11,22,1,0,0,0
96,42,29,2.2,3.8,4.2,0.4,0,0,1
96,43,24,1.8,3.1,3.5,0.4,0,0,1
96,44,35.5,2,5,6,0,0,0,0
96,45,5,0.5,1,0.4,0.1,0,0,1
96,46,17,1.6,3.6,1.4,0.3,0,0,1
96,53,12,0.5,3.1,0.8,0.3,0,0,1
96,55,4,0.2,1,0.3,0.1,0,0,1
96,72,39,0,10,6,0,0,0,0
96,73,48,0,11,6,0,0,0,0
96,74,91.5,0,2,32,0,0,0,0
96,75,31,0,2,8,2,1,0,0
96,76,91.5,9,21,14,0,0,0,0
96,77,88.5,3,14,17,0,0,0,0
96,78,70.5,0,5,21,0,0,0,0
96,79,47,0,0,15,0,0,0,0
96,92,1,0,0.1,0.3,0.1,0,0,1
96,93,2,0,0.3,0.6,0.1,0,0,1
96,106,1,0.1,0.1,0,0.2,0,0,1
96,130,3,0,0.3,0.7,0,0,0,1
96,131,11,0,1.2,2.6,0,0,0,1
96,132,16,0,1.7,3.8,0,0,0,1
96,133,58,0,1,20,0,0,7,0
96,134,50,0,2,13,0,0,0,0
96,135,14,0.2,1.9,4.1,0.4,0,0,1
96,177,37,0,2,10,0,0,0,0
96,178,36,1,2,9,3,0,0,0
96,179,18,0.3,0.3,4.9,0.9,0.3,0,1
96,180,2,0,0.2,0.5,0,0,0,1
96,181,2,0,0.2,0.5,0,0,0,1
96,245,2,0,0.3,0.5,0,0,0,1
96,246,23,0.1,3,5.5,0.6,0.1,0,1
96,247,18,0.1,2.4,4.2,0.5,0.1,0,1
97,0,86,0,2,30,0,0,0,0
97,1,76,0,6,18,0,1,0,0
97,2,115.5,0,19,24,0,0,0,0
97,3,59,1,11,12,0,0,0,0
97,4,59,5,15,4,0,5,0,0
97,5,134,0,53,4,0,0,0,0
97,6,132,0,59,0,0,0,0,0
97,7,169,7,65,1,0,0,40,0
97,8,48,0,18,0,1,0,0,0
97,9,4,0,0.8,0.5,0,0,0,1
97,20,1,0,0.1,0.1,0.2,0,0,1
97,23,4,0.1,0.4,0.2,0.8,0,0,1
97,29,2,0.1,0.2,0.1,0.4,0,0,1
97,32,2,0.2,0.3,0.2,0.1,0,0,1
97,39,104,0,4.1,28.1,0,0,12.4,1
97,40,12,0.9,1.6,1.7,0.2,0,0,1
97,41,34,1,5,7,0,0,0,0
97,42,89.5,8,4,17,0,0,0,0
97,43,12,0.9,1.6,1.7,0.2,0,0,1
97,44,9,0.7,1.2,1.3,0.1,0,0,1
97,52,2,0.1,0.5,0.1,0.1,0,0,1
97,68,3,0.1,0.7,0.3,0.1,0,0,1
97,71,8,0,1.6,1.3,0,0,0,1
97,72,39,1,14,1,0,0,0,0
97,73,24,0,11,1,0,0,0,0
97,74,59.5,0,3,17,0,0,0,0
97,75,71,0,3,29,0,0,0,0
97,76,74,1,26,7,0,0,0,0
97,77,112,0,11,27,0,0,0,0
97,78,63,0,9,18,0,0,0,0
97,79,16,0,0,6,0,0,0,1
97,129,8,0,0.8,1.6,1.1,0,0,1
97,130,36,0,2,11,0,0,0,0
97,131,54.5,0,3,20,0,0,0,0
97,132,60.5,0,5,17,1,0,0,0
97,133,144,3,16,42,4,0,14,0
97,134,32,2,2,2,5,2,0,0
97,135,1,0,0.2,0.3,0,0,0,1
97,136,1,0,0.2,0.3,0,0,0,1
97,176,11,0.2,0.2,3,0.5,0.2,0,1
97,177,45,0,2,12,0,0,0,0
97,178,32,0,1,4,12,0,0,0
97,179,62,0,2,6,15,0,0,0
97,180,33.5,0.5,3.1,7.9,0.5,0,0,1
97,194,9,0.1,1.1,2,0.3,0,0,1
97,203,3,0,0.4,0.5,0.2,0,0,1
97,228,1,0,0.1,0.1,0.2,0,0,1
97,236,3,0,0.2,0.4,0.4,0,0,1
97,246,18,0.1,2.4,4.2,0.5,0.1,0,1
97,247,41.5,0,4,11,0,0,0,0
97,248,3,0,0.4,0.7,0.1,0,0,1
98,2,7,0.5,0.8,1.8,0.1,0,0,1
98,3,44,0,0,16,0,0,0,0
98,4,11,0.7,1.2,2.9,0.2,0,0,1
98,5,65,0,30,1,0,0,0,0
98,6,75,0,32,1,0,0,0,0
98,7,41,0,20,0,0,0,0,0
98,12,3,0,0.5,0.5,0.3,0,0,1
98,17,5,0.8,0.2,0.2,0.9,0,0,1
98,20,10,0.4,0.9,0.6,1.9,0,0,1
98,32,2,0.2,0.3,0.2,0.1,0,0,1
98,43,35,2.7,4.5,5.1,0.5,0,0,1
98,44,4,0.3,0.5,0.6,0.1,0,0,1
98,49,2,0.2,0.4,0.2,0,0,0,1
98,51,2,0.1,0.5,0.1,0.1,0,0,1
98,72,27,0,11,1,0,0,0,0
98,73,42,0,13,3,0,0,0,0
98,74,28.5,0,5.8,4.5,0,0,0,1
98,75,49,0,0,29,0,0,0,0
98,76,24,0,4,12,0,0,11,0
98,77,79,0,1,28,0,0,0,0
98,78,25,0,0,9.4,0,0,0,1
98,79,7,0,0,2.6,0,0,0,1
98,90,6,0,0.7,1.9,0.4,0,0,1
98,128,2,0,0.2,0.4,0.3,0,0,1
98,129,52.5,1,1,20,0,0,0,0
98,130,25,3,4,3,1,0,0,0
98,131,262.5,6,24,25,68,1,0,0
98,132,192,3,6,20,69,0,0,0
98,133,95.5,0,11,25,0,0,0,0
98,134,104,0,0,59,0,0,9,0
98,158,2,0,0.3,0.2,0.7,0,0,1
98,159,4,0,0.7,0.3,1.3,0,0,1
98,176,1,0,0,0.3,0.1,0,0,1
98,177,25,0,4,7,0,0,0,0
98,178,24.5,2,2,8,0,0,0,0
98,179,20.5,0.3,0.3,5.7,1,0.4,0,1
98,180,26.5,0.4,2.5,6.2,0.4,0,0,1
98,212,2,0.1,0.2,0.4,0.1,0,0,1
98,227,4,0,0.3,0.5,1,0,0,1
98,246,21,0.1,2.8,5,0.5,0.1,0,1
98,247,20.5,0.1,2.7,4.9,0.5,0.1,0,1
98,248,28,0.1,3.7,6.6,0.7,0.2,0,1
98,249,11,0,1.4,2.6,0.3,0.1,0,1
98,250,5,0.4,0.8,0.6,0.3,0,0,1
98,251,2,0.2,0.3,0.2,0.1,0,0,1
99,3,4,0.3,0.4,1,0.1,0,0,1
99,4,2,0.1,0.2,0.5,0.1,0,0,1
99,5,23.5,0.4,4.7,2.8,0,0,0,1
99,6,14,0.2,2.8,1.7,0,0,0,1
99,7,2,0,0.4,0.3,0,0,0,1
99,15,9,1.4,0.3,0.4,1.7,0,0,1
99,20,12,0.4,1.1,0.7,2.3,0,0,1
99,37,6,0,0.3,1.6,0,0,0.7,1
99,39,4,0,0.1,1.1,0,0,0.5,1
99,40,6,0.4,0.8,0.9,0.1,0,0,1
99,43,141,0,14,30,0,0,0,0
99,44,47.5,0,3,14,0,0,0,0
99,45,168.5,0,0,56,0,0,0,0
99,46,44,0,0,11,0,0,0,0
99,47,4,0.4,0.8,0.3,0.1,0,0,1
99,48,5,0.5,1,0.4,0.1,0,0,1
99,49,2,0.2,0.4,0.2,0,0,0,1
99,72,32,0,6.5,5.1,0,0,0,1
99,73,34,0,14,2,0,0,0,0
99,74,20,0,4.1,3.2,0,0,0,1
99,76,177,0,0,83,0,0,83,0
99,128,77,2,2,16,0,0,0,0
99,129,93.5,4,6,23,1,0,0,0
99,130,50,4,9,4,6,0,0,0
99,131,103.5,4,15,9,25,0,0,0
99,132,45,0,4,11,8,0,0,0
99,133,90,3,9,20,0,0,0,0
99,134,8,0,0.8,1.9,0,0,0,1
99,142,6,0,1,0.5,2,0,0,1
99,179,5,0.1,0.1,1.4,0.2,0.1,0,1
99,189,2,0,0.2,0.5,0,0,0,1
99,203,4,0,0.5,0.7,0.3,0,0,1
99,234,7,0,0.4,1.1,0.8,0,0,1
99,246,4,0,0.5,1,0.1,0,0,1
99,247,14,0.1,1.8,3.3,0.4,0.1,0,1
99,248,16,0.1,2.1,3.8,0.4,0.1,0,1
99,249,37.5,2,2,11,4,0,0,0
99,250,46,0,3,14,6,0,0,0
99,251,14,1.2,2.2,1.6,0.9,0,0,1
99,252,5,0.4,0.8,0.6,0.3,0,0,1
100,3,3,0,0.3,0.4,0.6,0,0,1
100,5,5,0,0.5,0.7,0.9,0,0,1
100,15,6,0,1,1.5,0,0,0,1
100,29,6,0.3,0.6,1.1,0.1,0.1,0,1
100,31,5,1,0.5,0.5,0.1,0,0,1
100,35,8,2.5,1.1,0,0,0,0,1
100,36,3,0.9,0.4,0,0,0,0,1
100,37,2,0.6,0.3,0,0,0,0,1
100,38,2,0.6,0.3,0,0,0,0,1
100,41,1,0,0.1,0.4,0,0.1,0,1
100,42,49,3,13,3,7,0,0,0
100,43,127,7,20,16,14,0,0,0
100,44,121.5,0,39,9,0,0,0,0
100,45,147.5,0,21,33,0,0,0,0
100,46,133,2,19,23,0,0,0,0
100,47,59,4,5,11,0,0,0,0
100,48,8,0.2,1.5,1.1,0.2,0,0,1
100,49,7,0.2,1.3,0.9,0.2,0,0,1
100,50,7,0.4,1.3,1.1,0,0.1,0,1
100,54,10,0.5,1.9,1.6,0,0.1,0,1
100,72,8,0,3,1,0,0,0,1
100,73,37,0,7,6,0,0,0,0
100,91,1,0.1,0.1,0.1,0.1,0,0,1
100,110,1,0.1,0.1,0,0.2,0,0,1
100,127,2,0,0.1,0.5,0.1,0,0,1
100,128,48,3,10,9,0,0,0,0
100,129,79,0,7,21,0,0,0,0
100,130,61,0,12,12,0,0,0,0
100,131,80,0,32,4,0,0,0,0
100,132,67.5,0,17,11,0,0,0,0
100,133,117.5,0,2,38,0,0,32,0
100,164,4,0,0.3,1,0.2,0,0,1
100,177,4,0,0.3,0.9,0.2,0,0,1
100,178,3,0,0.2,0.7,0.1,0,0,1
100,200,2,0,0.1,0.4,0.3,0,0,1
100,204,7,0.1,0.3,1.3,1.1,0.1,0,1
100,205,18,0.2,1,3.3,2.9,0.2,0,1
100,233,3,0,0.5,0.1,0.6,0,0,1
100,249,62.5,0.8,1.6,7.2,21,0,0,1
100,250,49,1,1,1,23,0,0,0
100,251,37,0,1,10,8,0,0,0
100,252,49,1,2,11,4,0,0,0
100,253,13,0.5,2.3,2.3,0.9,0,0,1
101,3,4,0,0.4,0.6,0.7,0,0,1
101,17,7,0,1.2,1.7,0,0,0,1
101,34,2,0.4,0.2,0.2,0.1,0,0,1
101,35,8,2.5,1.1,0,0,0,0,1
101,36,1,0.3,0.1,0,0,0,0,1
101,37,6,1.8,0.9,0,0,0,0,1
101,38,4,1.2,0.6,0,0,0,0,1
101,40,2.5,0.1,0.3,0.9,0,0.1,0,1
101,41,1,0,0.1,0.4,0,0.1,0,1
101,42,36,0,9,1,9,0,0,0
101,43,271.5,5,11,28,95,0,0,0
101,44,126,0,25,13,7,2,0,0
101,45,92,1,37,0,0,0,0,0
101,46,87.5,9,12,16,0,0,0,0
101,47,79.5,10,18,6,0,0,0,0
101,48,25,0,7,3,2,0,0,0
101,49,7,0.2,1.3,0.9,0.2,0,0,1
101,50,2,0.1,0.4,0.3,0,0,0,1
101,52,2,0.1,0.4,0.3,0,0,0,1
101,71,1,0,0.4,0.1,0,0,0,1
101,73,2,0,0.7,0.3,0,0,0,1
101,75,5,0,1.9,0.6,0,0,0,1
101,89,2,0,0.1,0.5,0.1,0,0,1
101,92,3,0.2,0.4,0.4,0.3,0,0,1
101,94,5,0.3,0.7,0.7,0.5,0,0,1
101,95,3,0.2,0.4,0.4,0.3,0,0,1
101,99,4,0.2,0.6,0.6,0.4,0,0,1
101,127,33,0.6,1.2,8.6,1.7,0,0,1
101,128,37,0,2,11,0,1,0,0
101,129,33,0,7,4,0,0,0,0
101,130,33,0,9,7,0,0,0,0
101,131,22,0,7.8,0.7,0,0,0,1
101,132,7,0,2.5,0.2,0,0,0,1
101,149,2,0,0.1,0.2,0.4,0,0,1
101,157,5,0,0.3,1.4,0,0.1,0,1
101,176,3,0,0.2,0.7,0.1,0,0,1
101,206,1,0,0,0.2,0.2,0,0,1
101,233,1,0,0.2,0,0.2,0,0,1
101,248,4,0.1,0.1,0.5,1.3,0,0,1
101,249,9,0.1,0.2,1.1,3,0,0,1
101,251,6,0.2,1.1,1.1,0.4,0,0,1
101,252,9,0.3,1.6,1.6,0.7,0,0,1
102,14,3,0,0.5,0.8,0,0,0,1
102,15,2.5,0,0.5,0.6,0,0,0,1
102,16,5,0,0.9,1.2,0,0,0,1
102,29,4,0.2,0.3,0.7,0.1,0.1,0,1
102,30,8,1.6,0.8,0.8,0.2,0,0,1
102,32,7,1.4,0.7,0.7,0.2,0,0,1
102,33,2,0.4,0.2,0.2,0.1,0,0,1
102,34,7,1.4,0.7,0.7,0.2,0,0,1
102,35,2,0.6,0.3,0,0,0,0,1
102,40,1,0,0.1,0.4,0,0.1,0,1
102,42,14,0.7,1.5,5,0,0.7,0,1
102,43,202.5,9,5,14,56,1,0,0
102,44,90,7,7,7,18,1,0,0
102,45,49.5,1,12,8,0,0,0,0
102,46,82,4,14,8,0,0,0,0
102,47,78,11,12,10,0,0,0,0
102,48,112,3,27,18,0,0,0,0
102,49,21,0.5,4,2.9,0.5,0,0,1
102,54,3,0.1,0.6,0.5,0,0,0,1
102,58,1,0,0.2,0.2,0,0,0,1
102,67,1,0,0.3,0,0.2,0,0,1
102,72,6,0,2.2,0.8,0,0,0,1
102,89,10,0,0.6,2.6,0.2,0,0,1
102,94,1,0.1,0.1,0.1,0.1,0,0,1
102,100,2,0.1,0.2,0.1,0.4,0,0,1
102,104,2,0.1,0.2,0.1,0.4,0,0,1
102,159,4,0,0.2,1.2,0,0,0,1
102,160,5,0,0.3,1.3,0.2,0,0,1
102,173,5,0,0.5,1.1,0.3,0,0,1
102,174,10,0,1,2.3,0.6,0,0,1
102,175,51.5,0,2,16,0,0,0,0
102,176,45,0,3,14,0,0,0,0
103,3,1,0,0.1,0.1,0.2,0,0,1
103,16,1,0,0.2,0.2,0,0,0,1
103,17,3,0,0.5,0.8,0,0,0,1
103,29,4.5,0.2,0.4,0.8,0.1,0.1,0,1
103,30,7,1.4,0.7,0.7,0.2,0,0,1
103,31,2,0.4,0.2,0.2,0.1,0,0,1
103,43,158,0,20,37,10,0,8,0
103,44,93,1,21,22,0,0,0,0
103,45,50,0,15,3,0,0,0,0
103,46,37,1,8,8,0,0,0,0
103,47,40.5,1,9,8,0,0,0,0
103,48,29,2,12,2,0,0,0,0
103,49,8,0.2,1.5,1.1,0.2,0,0,1
103,50,12,0.5,2.3,1.9,0,0.2,0,1
103,55,10,0.5,1.9,1.6,0,0.1,0,1
103,85,4,0,0.2,1.1,0.1,0,0,1
103,86,15,0,0.9,4,0.2,0,0,1
103,87,9,0,0.5,2.4,0.1,0,0,1
103,88,15,0,0.9,4,0.2,0,0,1
103,89,14,0,0.8,3.7,0.2,0,0,1
103,99,6,0.3,0.9,0.9,0.5,0,0,1
103,101,3,0.2,0.3,0.1,0.5,0,0,1
103,157,14,0,0.8,4.1,0,0.2,0,1
103,158,5,0,0.3,1.4,0,0.1,0,1
103,159,9,0,0.5,2.6,0,0.1,0,1
103,160,39.5,0,9,8,0,0,0,0
103,161,3,0,0.2,0.8,0.1,0,0,1
103,172,8,0,0.8,1.8,0.5,0,0,1
103,173,17,0,1.7,3.8,1.1,0,0,1
103,174,65,2,1,9,17,0,0,0
103,175,44,2,1,14,0,0,0,0
103,176,17,0,1.3,3.9,0.6,0,0,1
103,205,2,0,0.1,0.4,0.3,0,0,1
103,206,3,0,0.2,0.6,0.5,0,0,1
103,231,1,0,0.2,0,0.2,0,0,1
104,15,1,0,0.2,0.2,0,0,0,1
104,24,5,0.3,0.4,0.9,0.1,0.1,0,1
104,43,36,1,13,2,0,0,0,0
104,45,1,0,0.2,0.2,0,0,0,1
104,49,4,0.1,0.7,0.6,0.1,0,0,1
104,50,9.5,0.4,1.8,1.5,0,0.2,0,1
104,51,5,0.2,0.9,0.8,0,0.1,0,1
104,55,2,0.1,0.4,0.3,0,0,0,1
104,73,2,0,0.7,0.3,0,0,0,1
104,85,12,0,0.7,3.2,0.2,0,0,1
104,86,26,0,1.5,6.9,0.4,0,0,1
104,87,23,0,1.4,6,0.4,0,0,1
104,88,22,0,1.3,5.8,0.4,0,0,1
104,89,34,0,2,9,0.5,0,0,1
104,90,11,0.7,1.6,1.6,1,0,0,1
104,100,2,0.1,0.2,0.1,0.4,0,0,1
104,101,4,0.2,0.4,0.2,0.7,0,0,1
104,102,4,0.2,0.4,0.2,0.7,0,0,1
104,120,2,0,0.1,0.5,0.1,0,0,1
104,129,2.5,0,0.1,0.7,0.1,0,0,1
104,132,2,0,0.7,0.1,0,0,0,1
104,152,3,0,0.1,0.4,0.6,0,0,1
104,155,2,0,0.1,0.6,0,0,0,1
104,156,28,0,1.5,8.2,0,0.4,0,1
104,157,44,0,0,15,0,0,0,0
104,158,5,0,0.3,1.4,0,0.1,0,1
104,159,91,0,5,31,0,0,15,0
104,160,43,0,3.1,10.9,1.6,0,0,1
104,173,9,0,0.9,2,0.6,0,0,1
104,174,81,0,4,9,23,0,2,0
104,175,22,0,1.7,5,0.8,0,0,1
104,176,4,0,0.3,0.9,0.2,0,0,1
104,184,4,0,0.4,0.3,0.7,0,0,1
104,185,4.5,0,0.4,0.3,0.8,0,0,1
104,222,3,0,0.5,0.1,0.6,0,0,1
105,7,1,0,0.1,0.1,0.2,0,0,1
105,14,2,0,0.4,0.2,0.1,0,0,1
105,32,1,0.1,0.1,0.2,0,0,0,1
105,33,1,0.1,0.1,0.2,0,0,0,1
105,45,4,0.1,0.7,0.6,0.1,0,0,1
105,50,13,0.2,2.1,1.1,0.2,0,0,1
105,51,52.5,5,0,23,0,0,0,0
105,52,4,0.1,0.6,0.3,0.1,0,0,1
105,55,11,0.1,1.3,2.1,0,0.1,0,1
105,60,2,0.1,0.6,0,0.4,0,0,1
105,71,3,0.2,0.5,0.3,0.1,0,0,1
105,85,5,0.1,0.4,1,0.4,0,0,1
105,86,34.5,1,1,9,0,0,0,0
105,87,28,0.5,2.4,5.7,1.9,0,0,1
105,88,5.5,0.1,0.5,1.1,0.4,0,0,1
105,89,19,0.3,1.6,3.9,1.3,0,0,1
105,90,3,0.1,0,0.8,0.2,0,0,1
105,102,3,0.2,0.3,0.1,0.5,0,0,1
105,127,1,0,0,0.3,0.1,0,0,1
105,133,22,0,1.5,5.6,0,0.4,0,1
105,134,21,0,1.4,5.3,0,0.4,0,1
105,135,1,0,0.1,0.2,0,0,0,1
105,154,6,0,1.2,1.2,0.9,0,0,1
105,155,38.5,0,0,11,0,0,0,0
105,156,90,1,1,21,11,0,0,0
105,157,75,2,5,16,0,0,0,0
105,158,61,0,20,6,1,0,3,0
105,159,72.5,1,13,17,1,0,0,0
105,160,69,2,11,12,1,0,0,0
105,161,47,0,0,16,0,0,0,0
105,162,1,0,0,0.3,0,0,0,1
105,174,32,0,0,8.6,0.9,0,0,1
105,175,3,0,0,0.8,0.1,0,0,1
105,185,3,0,0.3,0.2,0.5,0,0,1
105,206,5,0.1,0.2,0.9,0.8,0.1,0,1
106,12,3,0,0.6,0.4,0.1,0,0,1
106,13,3,0,0.6,0.4,0.1,0,0,1
106,32,4,0.2,0.3,0.7,0.1,0.1,0,1
106,33,2,0.1,0.2,0.4,0,0,0,1
106,35,4,0.1,0.4,0.7,0,0,0,1
106,42,2,0.1,0.4,0.3,0,0,0,1
106,48,2,0.1,0.4,0.3,0,0,0,1
106,50,5,0.1,0.8,0.4,0.1,0,0,1
106,51,4,0.1,0.6,0.3,0.1,0,0,1
106,52,3,0,0.5,0.3,0,0,0,1
106,55,2,0,0.3,0.4,0,0,0,1
106,62,1,0,0.3,0,0.2,0,0,1
106,67,2,0.1,0.6,0,0.4,0,0,1
106,72,1,0.1,0.2,0.1,0,0,0,1
106,73,3,0.2,0.5,0.3,0.1,0,0,1
106,81,1,0,0.1,0.2,0,0,0,1
106,84,5,0,0.2,1.2,0.2,0.1,0,1
106,85,6,0.1,0.5,1.2,0.4,0,0,1
106,86,13,0.2,1.1,2.7,0.9,0,0,1
106,87,25,0.4,2.1,5.1,1.7,0,0,1
106,88,27,3,3,3,2,0,0,0
106,89,2,0,0.2,0.4,0.1,0,0,1
106,91,5,0.1,0,1.4,0.4,0,0,1
106,92,2,0.1,0,0.5,0.2,0,0,1
106,120,1,0,0,0.3,0.1,0,0,1
106,134,4,0,0.3,1,0,0.1,0,1
106,135,9,0,0.6,2.3,0,0.2,0,1
106,154,4,0,0.8,0.8,0.6,0,0,1
106,155,44.5,1,0,6,11,0,0,0
106,156,131.5,1,5,23,25,0,0,0
106,157,196,4,5,18,68,0,12,0
106,158,94,2,0,45,11,0,34,0
106,159,54,4,3,9,5,0,0,0
106,160,71.5,5,3,19,2,0,0,0
106,161,61.5,0,1,24,0,0,0,0
106,162,2,0,0,0.7,0,0,0,1
106,205,4.5,0.1,0.2,0.8,0.7,0.1,0,1
106,208,2,0,0.1,0.4,0.3,0,0,1
107,4,2,0,0.2,0.3,0.4,0,0,1
107,13,2,0,0.4,0.2,0.1,0,0,1
107,14,5,0,0.9,0.7,0.2,0,0,1
107,34,4,0.2,0.3,0.7,0.1,0.1,0,1
107,52,3,0,0.5,0.3,0,0,0,1
107,54,30,0.5,4.8,2.6,0.4,0,0,1
107,60,1,0,0.3,0,0.2,0,0,1
107,62,5,0.3,1.5,0,0.9,0,0,1
107,66,7,0.4,2.1,0,1.2,0,0,1
107,67,1,0,0.3,0,0.2,0,0,1
107,71,1,0.1,0.2,0.1,0,0,0,1
107,72,5,0.4,0.9,0.5,0.1,0,0,1
107,75,2,0,0.1,0.6,0.1,0.1,0,1
107,83,5,0,0.2,1.2,0.2,0.1,0,1
107,85,3,0,0.3,0.6,0.2,0,0,1
107,86,11,0.2,0.9,2.2,0.8,0,0,1
107,87,28,0.5,2.4,5.7,1.9,0,0,1
107,88,8,0.1,0.7,1.6,0.6,0,0,1
107,120,3,0,0.1,0.8,0.2,0,0,1
107,127,2,0,0.1,0.5,0.1,0,0,1
