x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
107,134,2,0,0.2,0.5,0,0,0,1
107,150,3,0,0.6,0.6,0.4,0,0,1
107,153,1,0,0.2,0.2,0.2,0,0,1
107,154,4,0,0.8,0.8,0.6,0,0,1
107,155,47,2,3,12,4,0,0,0
107,156,65,2,21,9,0,0,0,0
107,157,95,2,4,7,34,0,0,0
107,158,71,1,0,19,0,0,0,0
107,159,4,0,0.2,1.3,0.2,0,0,1
107,160,26,0,0,8.9,0,0,0,1
107,161,12,0,0,4.1,0,0,0,1
107,182,2,0,0.2,0.2,0.3,0,0,1
107,206,2,0,0.1,0.4,0.3,0,0,1
107,207,6,0.1,0.3,1.1,0.9,0.1,0,1
107,215,3,0,0.2,0.6,0.5,0,0,1
108,3,9.5,0,0.9,1.4,1.8,0,0,1
108,14,5,0,0.9,0.7,0.2,0,0,1
108,15,23,0,2.4,5.7,0,0,0,1
108,16,25,0,2.6,6.3,0,0,0,1
108,27,3,0.2,0.3,0.5,0,0.1,0,1
108,32,9,0.5,0.8,1.6,0.1,0.2,0,1
108,33,7,0.4,0.6,1.3,0.1,0.1,0,1
108,34,5,0.3,0.4,0.9,0.1,0.1,0,1
108,35,7,0.2,0.6,1.2,0,0,0,1
108,37,2,0,0.2,0.4,0,0,0,1
108,39,11,0.2,1,2,0,0,0,1
108,40,9,0.2,1.7,1.3,0.2,0,0,1
108,42,1,0,0.2,0.2,0,0,0,1
108,52,2,0.1,0.3,0.2,0,0,0,1
108,53,5,0.1,0.8,0.4,0.1,0,0,1
108,54,86.5,1,4,25,0,1,22,0
108,55,9,0.1,1,1.7,0,0.1,0,1
108,56,46,0,0,20,0,1,19,0
108,58,3,0,0.4,0.6,0,0,0,1
108,65,1,0,0.3,0,0.2,0,0,1
108,66,1,0,0.3,0,0.2,0,0,1
108,68,11,0.7,3.3,0,1.9,0,0,1
108,72,7.5,0.6,1.3,0.7,0.2,0,0,1
108,74,4,0.3,0.7,0.4,0.1,0,0,1
108,78,2,0,0.1,0.6,0.1,0.1,0,1
108,80,4,0,0.2,0.9,0.2,0,0,1
108,81,30,0.2,1.4,6.9,1.2,0.2,0,1
108,82,12,0.1,0.6,2.7,0.5,0.1,0,1
108,83,2,0,0.1,0.5,0.1,0,0,1
108,84,6,0,0.3,1.4,0.2,0.1,0,1
108,85,1,0,0.1,0.2,0.1,0,0,1
108,86,8,0.1,0.7,1.6,0.6,0,0,1
108,87,14,0.2,1.2,2.9,0.9,0,0,1
108,91,6,0.2,0,1.6,0.5,0,0,1
108,96,413,0,23.8,173.3,1,0,0,1
108,152,2,0,0.4,0.4,0.3,0,0,1
108,155,19,0,0.8,6.3,0.8,0,0,1
108,156,14,0,0.6,4.6,0.6,0,0,1
108,157,1,0,0.1,0.3,0,0,0,1
108,158,10,0,0.4,3.4,0.4,0,0,1
108,171,2,0,0,0.5,0.1,0,0,1
108,191,3,0,0.2,0.5,0.9,0,0,1
108,198,14,0,0.6,2.4,4.3,0,0,1
108,199,28,0,4,5,2,0,0,0
108,201,3,0,0.2,0.6,0.5,0,0,1
109,13,12,0,2.3,1.6,0.5,0,0,1
109,14,19.5,0,3.8,2.6,0.8,0,0,1
109,15,43,0,6,8,0,1,0,0
109,16,27,0,4,7,0,0,0,0
109,35,12,0.3,1.1,2.1,0,0,0,1
109,36,5,0.1,0.4,0.9,0,0,0,1
109,37,4,0.1,0.4,0.7,0,0,0,1
109,44,3,0.1,0.5,0.4,0.1,0,0,1
109,48,3,0.1,0.5,0.4,0.1,0,0,1
109,53,79.5,4,4,25,0,0,19,0
109,54,86,1,34,1,8,0,0,0
109,55,127.5,2,15,6,35,0,0,0
109,56,118,0,0,31,0,2,0,0
109,57,51.5,0.6,5.8,9.7,0,0.7,0,1
109,58,2,0,0.3,0.4,0,0,0,1
109,59,1,0,0.1,0.2,0,0,0,1
109,60,1,0,0.3,0,0.2,0,0,1
109,64,1,0,0.3,0,0.2,0,0,1
109,68,3,0.2,0.9,0,0.5,0,0,1
109,69,9,0.6,2.7,0,1.5,0,0,1
109,70,4,0.3,0.7,0.4,0.1,0,0,1
109,72,1,0.1,0.2,0.1,0,0,0,1
109,73,22,1.7,4,2,0.6,0,0,1
109,74,25.5,2,4.6,2.3,0.7,0,0,1
109,75,26,0,1.5,8,1.5,1,0,1
109,76,17,0,1,5.2,1,0.6,0,1
109,77,3,0,0.2,0.9,0.2,0.1,0,1
109,79,2,0,0.1,0.6,0.1,0.1,0,1
109,80,17,0.1,0.8,3.9,0.7,0.1,0,1
109,81,30,0.2,1.4,6.9,1.2,0.2,0,1
109,82,10,0.1,0.4,2.3,0.4,0.1,0,1
109,83,3,0,0.2,0.7,0.1,0,0,1
109,84,2,0,0.1,0.5,0.1,0,0,1
109,91,21,0.5,0,5.7,1.7,0,0,1
109,95,1,0,0.1,0.4,0,0,0,1
109,96,2,0,0.1,0.9,0,0,0,1
109,98,1,0,0.1,0.4,0,0,0,1
109,126,3,0,0.1,0.8,0.2,0,0,1
109,149,7,0,0.2,0.9,1.4,0,0,1
109,181,3,0,0.3,0.2,0.5,0,0,1
109,183,8,0,0.7,0.6,1.4,0,0,1
109,198,6,0,0.3,1,1.8,0,0,1
109,199,36.5,1,0,11,2,0,0,0
109,200,7,0.1,0.3,1.3,1.1,0.1,0,1
109,201,7.5,0.1,0.4,1.4,1.2,0.1,0,1
110,2,4.5,0,0.4,0.6,0.9,0,0,1
110,3,4,0,0.4,0.6,0.7,0,0,1
110,13,10,0,1.2,2.3,0,0.4,0,1
110,14,32,0,3,11,0,0,0,0
110,15,50,0,5,14,0,0,0,0
110,16,160.5,0,8,49,0,0,16,0
110,17,5,0,0.6,1.2,0,0,0,1
110,18,6,0,0.7,1.4,0,0,0,1
110,35,102,0,17,17,0,0,0,0
110,36,7,0.5,0.5,1.8,0.3,0,0,1
110,37,7.5,0.5,0.6,1.9,0.3,0,0,1
110,38,3,0.2,0.2,0.8,0.1,0,0,1
110,39,4.5,0.3,0.3,1.2,0.2,0,0,1
110,40,18,0.5,1,4.4,0.2,0,0,1
110,41,7,0.2,0.4,1.7,0.1,0,0,1
110,53,20.5,0.7,0.4,4.9,0,0,0,1
110,54,121.5,5,45,5,0,0,0,0
110,55,240,5,50,36,25,1,27,0
110,56,160.5,4,11,22,33,2,0,0
110,57,64,8,10,9,2,0,0,0
110,58,6,0.4,1,1,0.1,0,0,1
110,59,8,0.6,1.3,1.3,0.2,0,0,1
110,62,2,0.1,0.2,0.4,0,0,0,1
110,64,2,0.1,0.2,0.4,0,0,0,1
110,67,3,0.2,0.7,0.2,0,0,0,1
110,68,3,0.2,0.7,0.2,0,0,0,1
110,70,4,0,1,0.5,0,0.1,0,1
110,74,28,0,1,9,1,0,0,0
110,75,33,0,3,9,0,0,0,0
110,76,14,0.2,1.8,3,0.2,0.1,0,1
110,77,39,2,4,9,1,0,0,0
110,78,16,0.2,2,3.5,0.3,0,0,1
110,79,34,0.4,4.3,7.4,0.6,0.1,0,1
110,80,29,0.4,4.5,4.6,0.7,0,0,1
110,81,18,0.2,2.8,2.9,0.4,0,0,1
110,82,14,0.2,2.2,2.2,0.3,0,0,1
110,83,27.5,1,0,10,0,0,0,0
110,84,8,0.1,1.2,1.3,0.2,0,0,1
110,85,25,1.2,0.4,5.3,0.4,0,0.4,1
110,86,4,0.2,0.1,0.8,0.1,0,0.1,1
110,89,3,0.1,0.1,0.6,0.1,0,0,1
110,90,3,0,0.1,0.9,0,0.1,0,1
110,91,104,0,0,70,0,0,0,0
110,97,25,0.6,2.4,5.8,0.5,0,0,1
110,98,15,0.3,1.5,3.5,0.3,0,0,1
110,152,6,0,0.2,0.8,1.1,0,0,1
110,153,4,0,0.1,0.5,0.8,0,0,1
110,182,11,0,1.1,0.8,1.9,0,0,1
110,183,3,0,0.3,0.2,0.5,0,0,1
110,184,2,0,0.2,0.2,0.3,0,0,1
110,198,4,0,0,1.2,0.4,0,0,1
110,199,15,0,0,4.3,1.6,0,0,1
110,200,27,1,3,4,4,0,0,0
111,12,5,0,0.6,1.1,0,0.2,0,1
111,13,21,0,2.6,4.7,0,0.8,0,1
111,14,49,0,4,13,0,1,0,0
111,15,82,0,11,16,0,1,0,0
111,16,197.5,0,1,70,0,0,0,0
111,17,246.5,0,0,88,0,0,22,0
111,19,2,0,0.2,0.5,0,0,0,1
111,24,4,0,0.8,0.8,0,0,0,1
111,26,7,0,0.7,1.6,0,0,0,1
111,35,99.5,0,34,0,0,0,0,0
111,36,113,2,23,16,0,0,0,0
111,37,117,1,6,25,20,0,13,0
111,38,35,1,2,9,8,1,0,0
111,39,28,0,3,9,0,0,0,0
111,40,48,1.3,2.6,11.7,0.6,0,0,1
111,53,4,0.1,0.1,1,0,0,0,1
111,54,120,5,41,4,0,0,0,0
111,55,199,10,33,9,38,3,0,0
111,56,278.5,6,11,20,91,2,1,0
111,57,208.5,5,3,36,56,6,11,0
111,58,56,7,4,3,4,2,0,0
111,59,40.5,3,6.7,6.7,0.7,0,0,1
111,60,20,0.3,2.3,4.1,0.2,0,0,1
111,61,4,0.1,0.5,0.8,0,0,0,1
111,63,1,0,0.1,0.2,0,0,0,1
111,65,1,0.1,0.2,0.1,0,0,0,1
111,66,6,0.3,1.3,0.5,0,0,0,1
111,68,2,0.1,0.4,0.2,0,0,0,1
111,69,10,0.5,2.2,0.8,0,0,0,1
111,70,2,0,0.5,0.3,0,0,0,1
111,74,29,0.3,7.5,3.6,0,0.4,0,1
111,75,24,0.2,3.1,5.2,0.4,0.1,0,1
111,76,17,0.2,2.2,3.7,0.3,0,0,1
111,77,39,0,1,13,0,0,0,0
111,78,42,0,5,13,0,0,0,0
111,79,13,0.1,1.7,2.8,0.2,0.1,0,1
111,80,19,0.3,3,3,0.4,0,0,1
111,81,15,0.2,2.4,2.4,0.3,0,0,1
111,82,29,2,6,4,1,0,0,0
111,83,63.5,0,21,6,2,0,0,0
111,84,44,0,12,11,0,0,0,0
111,85,46,7,5,6,2,0,0,0
111,86,90.5,2,1,24,1,0,23,0
111,87,103,0,0,29,0,0,29,0
111,90,188.5,0,0,106,0,0,0,0
111,91,12,0,0.6,3.5,0,0.3,0,1
111,96,2,0,0.2,0.5,0,0,0,1
111,97,18,0.4,1.7,4.2,0.4,0,0,1
111,98,9,0.2,0.8,2.1,0.2,0,0,1
111,101,1,0.2,0.1,0.1,0.1,0,0,1
111,102,1,0.2,0.1,0.1,0.1,0,0,1
111,128,2,0,0.1,0.5,0.1,0,0,1
111,132,22,0,4.4,2.5,0,0,0,1
111,133,20.5,0,4,5,2,0,0,0
111,134,91,0,6,10,32,1,0,0
111,135,19,1.6,1.6,1.1,4.7,0,0,1
111,152,2,0,0.1,0.2,0.4,0,0,1
111,153,2,0,0.1,0.2,0.4,0,0,1
111,173,4,0,0.2,1.1,0,0.1,0,1
111,174,44,0,1,10,0,0,0,0
111,175,12,0.1,1.8,2.3,0.2,0,0,1
111,176,26,0,3,8,0,0,0,0
111,177,13,0.1,2,2.5,0.2,0,0,1
111,178,15,0.1,2.3,2.9,0.2,0,0,1
111,182,2,0,0.2,0.2,0.3,0,0,1
111,184,10,0,0.9,0.8,1.7,0,0,1
111,190,2,0,0,0.6,0.2,0,0,1
111,200,25,0.7,2.4,4.2,2.7,0.2,0,1
111,201,3,0.1,0.3,0.5,0.3,0,0,1
111,203,2,0.1,0.2,0.3,0.2,0,0,1
112,2,4,0,0.4,0.6,0.7,0,0,1
112,13,49,0,6,10,0,0,0,0
112,14,111,0,4,29,0,2,0,0
112,15,60,0,6,13,0,0,0,0
112,16,114.5,0,10,17,19,0,0,0
112,17,211.5,1,0,63,2,0,0,0
112,18,70,1,2,20,1,0,0,0
112,19,13,0,1.5,3.1,0,0,0,1
112,21,9,0,1.7,1.8,0,0.2,0,1
112,22,11.5,0,2.2,2.3,0,0.2,0,1
112,24,10,0,1.9,2,0,0.2,0,1
112,25,2,0,0.2,0.5,0,0,0,1
112,26,6,0,0.6,1.4,0,0,0,1
112,35,91,0,34,1,0,0,0,0
112,36,105,0,36,4,0,0,0,0
112,37,84,0,29,3,4,0,0,0
112,38,173.5,5,26,36,1,0,22,0
112,39,88.5,3,13,17,0,0,0,0
112,49,2,0.3,0.3,0.2,0.1,0,0,1
112,52,28,1,0.5,6.7,0,0,0,1
112,53,116,0,0,30,0,0,0,0
112,54,128,1,9,63,0,0,18,0
112,55,183,29,43,5,1,0,0,0
112,56,185,7,52,1,29,2,0,0
112,57,150,2,45,5,18,0,0,0
112,58,125.5,2,13,6,24,1,0,0
112,59,98,3,25,9,1,0,0,0
112,60,119.5,0,28,12,0,0,0,0
112,62,11,0.2,1.2,2.3,0.1,0,0,1
112,63,4,0.1,0.5,0.8,0,0,0,1
112,66,3,0.2,0.7,0.2,0,0,0,1
112,67,4,0.2,0.9,0.3,0,0,0,1
112,68,1,0.1,0.2,0.1,0,0,0,1
112,71,3,0,0.8,0.4,0,0,0,1
112,72,1,0,0.3,0.1,0,0,0,1
112,73,4,0,1,0.5,0,0.1,0,1
112,74,34,2,4,6,0,0,0,0
112,75,37,1,4,8,0,0,0,0
112,76,33,0,8,7,0,0,0,0
112,77,28,1,4,6,0,0,0,0
112,78,36,0,6,11,0,0,0,0
112,79,6,0.1,0.8,1.3,0.1,0,0,1
112,80,10,0.1,1.6,1.6,0.2,0,0,1
112,81,33,0.5,5.1,5.3,0.7,0,0,1
112,82,34,1,3,5,2,0,0,0
112,83,89,2,34,1,4,0,0,0
112,84,165,0,56,4,2,0,16,0
112,85,39,8,5,2,2,0,0,0
112,86,273,1,0,87,0,0,66,0
112,87,159.5,0,0,49,0,0,45,0
112,89,4,0.2,0.1,0.8,0.1,0,0.1,1
112,90,153,0,0,95,0,0,0,0
112,92,4,0,0.2,1.2,0,0.1,0,1
112,95,3,0.1,0.3,0.7,0,0,0,1
112,96,14,0.3,1.4,3.2,0.3,0,0,1
112,97,11,0.3,1.1,2.5,0.2,0,0,1
112,98,27,0.6,2.6,6.2,0.6,0,0,1
112,99,4,0.1,0.4,0.9,0.1,0,0,1
112,101,1,0.2,0.1,0.1,0.1,0,0,1
112,102,1,0.2,0.1,0.1,0.1,0,0,1
112,132,7,0,1.4,0.8,0,0,0,1
112,133,54,1,8,9,2,0,0,0
112,134,85.5,4,5,8,26,0,0,0
112,135,157.5,2,2,7,65,1,0,0
112,174,50,0,3,11,0,0,0,0
112,175,76,0,1,11,21,0,0,0
112,176,38,2,0,7,5,0,0,0
112,177,41.5,0,4,10,0,0,0,0
112,178,13,0.1,2,2.5,0.2,0,0,1
112,200,21,0.6,2,3.5,2.2,0.2,0,1
112,201,17,0.4,1.7,2.9,1.8,0.1,0,1
112,202,27.5,0,1,8,3,0,0,0
112,203,19,0.5,1.8,3.2,2,0.2,0,1
112,204,3,0.1,0.3,0.5,0.3,0,0,1
112,238,1,0,0.1,0.3,0,0,0,1
113,13,9,0,1.1,2,0,0.4,0,1
113,14,58.5,0,14,7,0,0,0,0
113,15,34,0,4,7.9,0,0,0,1
113,16,234,5,5,35,56,0,0,0
113,17,128,1,10,11,29,0,0,0
113,18,235,0,0,72,3,1,44,0
113,19,35,0,1,12,0,0,0,0
113,20,56.5,0,20,5,0,0,0,0
113,21,63,0,16,11,0,0,0,0
113,22,5,0,0.9,1,0,0.1,0,1
113,24,15,0,2.9,2.9,0,0.3,0,1
113,25,11,0,1.1,2.5,0,0,0,1
113,35,63,0,19,7,0,0,0,0
113,36,108.5,0,29,12,0,1,0,0
113,37,107,0,33,9,0,0,0,0
113,38,145,0,17,28,5,0,0,0
113,39,83,0,7,24,0,0,0,0
113,46,2.5,0.4,0.4,0.2,0.1,0,0,1
113,52,2,0.1,0,0.5,0,0,0,1
113,53,47,0,0,12,0,0,0,0
113,54,105,1,2,30,0,0,0,0
113,55,120.5,1,51,1,0,0,0,0
113,56,100,0,42,3,0,0,0,0
113,57,102.5,5,42,2,1,3,0,0
113,58,210.5,4,35,46,0,0,38,0
113,59,92,2,25,5,3,0,0,0
113,60,39,5,12,0,0,0,0,0
113,63,23,0.4,2.7,4.7,0.2,0,0,1
113,64,14,0.3,1.6,2.9,0.1,0,0,1
113,71,66,0,0,33,0,0,0,0
113,72,25,0,1,12,0,0,0,0
113,73,16,0.2,4.1,2,0,0.2,0,1
113,74,39.5,0,0,10,2,0,0,0
113,75,23.5,0.2,3,5.1,0.4,0.1,0,1
113,76,47,0,5,16,0,0,0,0
113,77,28,0.3,3.6,6,0.5,0.1,0,1
113,78,39,0,4,10,0,0,0,0
113,79,30,0.3,3.9,6.5,0.5,0.1,0,1
113,80,24,0.4,3.8,3.8,0.5,0,0,1
113,81,28,0.4,4.4,4.5,0.6,0,0,1
113,82,27,0.4,4.2,4.3,0.6,0,0,1
113,83,94,1,39,1,1,0,0,0
113,84,28.5,0.4,4.4,4.6,0.6,0,0,1
113,85,31,6,6,2,1,0,0,0
113,86,31.5,0,0,11,0,0,3,0
113,87,26,1.3,0.4,5.4,0.4,0,0.4,1
113,90,124.5,0,0,61,0,1,0,0
113,91,6,0,0.3,1.8,0,0.1,0,1
113,95,24,0.5,2.3,5.6,0.5,0,0,1
113,96,24,0.5,2.3,5.6,0.5,0,0,1
113,97,25,0.6,2.4,5.8,0.5,0,0,1
113,98,21,0.5,2,4.8,0.5,0,0,1
113,100,5,0.8,0.5,0.5,0.7,0,0,1
113,132,6,0,1.2,0.7,0,0,0,1
113,133,26,0,5,6,0,0,0,0
113,134,32,3,0,1,9,0,0,0
113,135,13,1.1,1.1,0.7,3.2,0,0,1
113,149,3,0,0.1,0.4,0.6,0,0,1
113,166,2,0.1,0.1,0.6,0,0,0,1
113,168,1,0,0.1,0.3,0,0,0,1
113,171,4,0,0.2,1.1,0,0.1,0,1
113,174,20,0,0.9,5.8,0,0.5,0,1
113,175,39,0,3,5,8,2,0,0
113,176,51,0,0,8,14,0,0,0
113,177,32,1,2,10,1,0,0,0
113,178,9,0.1,1.4,1.7,0.1,0,0,1
113,199,6,0,0,1.7,0.7,0,0,1
113,200,5,0.1,0.5,0.8,0.5,0.1,0,1
113,201,6,0.2,0.6,1,0.6,0,0,1
113,202,3,0.1,0.3,0.5,0.3,0,0,1
113,203,1,0,0.1,0.2,0.1,0,0,1
113,221,3,0,0.5,0.1,0.6,0,0,1
113,223,3,0,0.5,0.1,0.6,0,0,1
113,237,26,0,3,8,4,0,0,0
113,238,16,0,1,5.3,0,0,0,1
114,13,4,0,0.5,0.9,0,0.2,0,1
114,14,64,2,16,9,0,0,0,0
114,15,123,0,7,18,26,1,0,0
114,16,360.5,13,16,34,112,0,0,0
114,17,95,2,10,15,11,0,0,0
114,18,61,2,9,13,1,0,0,0
114,19,68,0,5,17,1,0,0,0
114,20,94.5,0,10,22,0,0,0,0
114,21,80,0,15,14,0,2,0,0
114,22,2,0,0.4,0.4,0,0,0,1
114,34,2,0,0.1,0.5,0.1,0,0,1
114,35,5,0.3,0.4,1.3,0.2,0,0,1
114,36,81.5,0,6,24,0,0,0,0
114,37,120,0,10,33,0,0,0,0
114,38,150,1,17,35,0,1,0,0
114,39,70,0,1,23,0,0,0,0
114,43,1,0,0.1,0.2,0,0,0,1
114,46,1,0.1,0.2,0.1,0,0,0,1
114,54,135.5,0,0,76,0,0,28,0
114,55,130.5,0,13,31,0,0,0,0
114,56,151.5,0,26,25,0,0,0,0
114,57,127,0,46,4,0,0,0,0
114,58,132.5,0,50,3,0,0,0,0
114,59,149,2,32,29,0,0,0,0
114,60,88.5,4,0,26,0,0,0,0
114,61,8,0.1,0.9,1.7,0.1,0,0,1
114,63,25,0.4,2.9,5.2,0.2,0,0,1
114,64,7,0.1,0.8,1.4,0.1,0,0,1
114,66,2,0.1,0.4,0.2,0,0,0,1
114,69,2,0.1,0.4,0.2,0,0,0,1
114,70,22,0.3,5.7,2.7,0,0.3,0,1
114,71,248,0,1,97,0,0,38,0
114,72,177.5,0,0,58,0,0,0,0
114,73,32.5,0,1,12,0,0,0,0
114,74,35,0,5,7,0,0,0,0
114,75,19,0.2,2.4,4.1,0.4,0.1,0,1
114,76,24,0.2,3.1,5.2,0.4,0.1,0,1
114,77,42,1,5,12,0,0,0,0
114,78,12,0.1,1.5,2.6,0.2,0.1,0,1
114,79,21,0.2,2.7,4.5,0.4,0.1,0,1
114,81,16,0.2,2.5,2.5,0.4,0,0,1
114,82,54,1,14,12,1,1,0,0
114,83,157,0,70,0,0,0,0,0
114,84,167.5,1,70,3,0,0,0,0
114,85,52.5,2,5,9,1,0,0,0
114,86,162,0,0,92,0,0,0,0
114,89,66,0,0,46,0,0,0,0
114,90,97.5,0,0,41,0,0,0,0
114,91,49,0,0,19,0,0,0,0
114,93,16,0,0.8,4.7,0,0.4,0,1
114,95,14,0.3,1.4,3.2,0.3,0,0,1
114,96,21,0.5,2,4.8,0.5,0,0,1
114,97,18.5,0.4,1.8,4.3,0.4,0,0,1
114,98,2,0,0.2,0.5,0,0,0,1
114,100,2.5,0.4,0.2,0.3,0.3,0,0,1
114,165,2,0.1,0.1,0.6,0,0,0,1
114,166,48,0.8,3,14.3,0.7,0,0,1
114,167,11,0.2,0.7,3.2,0.2,0,0,1
114,174,11.5,0,0.6,3.3,0,0.3,0,1
114,175,27,0,4,7,0,0,0,0
114,176,17,0.1,2.6,3.3,0.3,0,0,1
114,177,19,0.1,2.9,3.7,0.3,0,0,1
114,178,21,0.2,3.2,4.1,0.3,0,0,1
114,192,1,0,0,0.3,0.1,0,0,1
114,200,5,0.1,0.5,0.8,0.5,0.1,0,1
114,201,3,0.1,0.3,0.5,0.3,0,0,1
114,206,2,0.1,0.2,0.3,0.2,0,0,1
114,236,3,0,0.2,1,0,0,0,1
114,237,48.5,1,4,2,23,0,0,0
114,238,31,0,1.8,10.4,0,0,0,1
115,13,49,0,10,7,0,2,0,0
115,14,132,0,37,12,0,0,0,0
115,15,125,6,6,19,25,0,0,0
115,16,76,0,8,18,13,1,0,0
115,17,84,2,22,8,8,0,0,0
115,18,105,2,9,26,3,0,0,0
115,19,96,0,6,22,0,3,0,0
115,20,75,0,7,20,0,0,0,0
115,21,71,0,5,18,0,0,0,0
115,22,4,0,0.4,0.9,0,0,0,1
115,34,3,0,0.2,0.8,0.1,0,0,1
115,35,4,0,0.3,1.1,0.1,0,0,1
115,36,13,0,0.9,3.6,0.3,0,0,1
115,37,17,0,1.2,4.6,0.5,0,0,1
115,38,75,0,6,21,1,0,0,0
115,39,41,1,2,12,0,0,0,0
115,40,6,1,1,0.4,0.3,0,0,1
115,46,2,0.3,0.3,0.2,0.1,0,0,1
115,55,21,0,0,5.5,0.5,0.6,0,1
115,56,74,0,1,25,0,0,0,0
115,57,195.5,0,19,40,1,0,36,0
115,58,95,0,35,3,0,1,0,0
115,59,59,0,6,13,0,0,0,0
115,60,4,0.6,0.8,0.3,0.1,0.1,0,1
115,61,3,0.5,0.5,0.2,0.1,0.1,0,1
115,65,1,0.1,0.2,0.2,0,0,0.1,1
115,66,3,0.3,0.4,0.6,0.1,0,0.2,1
115,71,67,0,1,16,1,0,0,0
115,72,94,0,2,28,0,0,0,0
115,73,84,0,0,30,0,0,0,0
115,74,31,1.2,6.9,2.5,1.9,0,0,1
115,75,32,1,1,10,0,0,0,0
115,76,29,1,7,3,1,0,0,0
115,77,27,0,11,1,0,0,0,0
115,78,28,1,6,4,2,0,0,0
115,79,41,2,8,4,1,0,0,0
115,80,39,0,11,2,2,0,0,0
115,81,46.5,3,8,3,1,0,0,0
115,82,24,0,7,4,2,0,0,0
115,83,59,0,10,10,0,0,9,0
115,84,73.5,2,13,14,4,0,0,0
115,85,28,0.5,4.4,4.4,2.4,0,0,1
115,86,132,0,0,49,0,1,0,0
115,87,90,0,0,34,0,0,0,0
115,88,3,0,0.5,0.5,0.3,0,0,1
115,89,88,0,18,22,0,0,0,0
115,90,78,0,0,30,0,0,0,0
115,91,54,0,4,19,3,0,0,0
115,92,17,0.3,1.8,2.7,0.7,0.1,0,1
115,93,15,0.2,1.6,2.4,0.6,0.1,0,1
115,95,12,0.1,1.8,2.3,0.4,0,0,1
115,96,29,0.2,4.4,5.5,1,0,0,1
115,97,5,0,0.8,0.9,0.2,0,0,1
115,165,33.5,1,2,6,10,0,0,0
115,166,32,1,2,8,0,0,0,0
115,178,2,0,0.1,0.6,0,0,0,1
115,192,10,0,0.5,2.1,2,0,0,1
115,193,17,0,0.8,3.5,3.5,0,0,1
115,222,1,0,0.2,0,0.2,0,0,1
115,237,28,1.5,1.5,5.3,5.3,0,0,1
115,238,1,0,0.1,0.2,0.2,0,0,1
115,239,8,0.4,0.5,1.5,1.5,0,0,1
116,13,7,0,1.1,1.4,0,0,0,1
116,14,51,0,7.8,10.2,0,0,0,1
116,15,52,2,5,9,2,0,0,0
116,16,30,0.2,4.9,4.2,0.6,0.2,0,1
116,17,39,0,9,5,0,0,0,0
116,18,101.5,1,25,7,0,0,0,0
116,19,71.5,0,6,20,0,0,0,0
116,20,74,0,7,17,0,0,0,0
116,21,16,0,1.6,3.6,0,0,0,1
116,31,1,0,0.1,0.3,0,0,0,1
116,34,1,0,0.1,0.3,0,0,0,1
116,35,3,0,0.2,0.8,0.1,0,0,1
116,38,32,0,2,10,0,0,0,0
116,39,19,0,1.3,5.2,0.5,0,0,1
116,43,10,1.6,1.7,0.7,0.5,0,0,1
116,45,3,0.5,0.5,0.2,0.1,0,0,1
116,47,1,0.1,0.2,0.1,0,0,0,1
116,58,6,0,0,1.6,0.1,0.2,0,1
116,59,3,0,0,0.8,0,0.1,0,1
116,60,5,0.8,0.9,0.4,0.1,0.2,0,1
116,61,6,0.9,1.1,0.5,0.2,0.2,0,1
116,62,8,1.3,1.5,0.6,0.2,0.2,0,1
116,64,2,0.3,0.4,0.2,0,0.1,0,1
