x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
116,65,4,0.4,0.5,0.8,0.1,0,0.2,1
116,67,4,0.4,0.5,0.8,0.1,0,0.2,1
116,68,5,0.5,0.7,1,0.1,0,0.3,1
116,69,161.5,0,52,7,0,0,1,0
116,70,64,0,7,16,0,0,3,0
116,71,15.5,0.6,3.4,1.3,0.9,0,0,1
116,72,88,0,15,19,0,0,0,0
116,73,174.5,0,0,59,0,0,45,0
116,76,11,0.5,1,1.9,0.3,0,0,1
116,77,51,0,10,8,0,0,0,0
116,78,34.5,0,11,4,0,0,0,0
116,79,31,0,6,5,1,0,0,0
116,80,53,5,5,8,2,0,0,0
116,81,53.5,3,10,8,1,1,0,0
116,82,458,46,182,1,1,0,0,0
116,83,20,2.2,4.4,1,1,0,0,1
116,84,44,3,3,2,8,0,0,0
116,85,38,4,6,2,4,0,0,0
116,86,57,0,5,12,1,0,0,0
116,87,28,2,1,2,7,0,0,0
116,88,37,6,2,5,4,0,0,0
116,89,194.5,0,3,80,1,0,15,0
116,90,181.5,0,1,95,0,0,0,0
116,91,30,0,6,4,2,0,0,0
116,92,54,0,5,13,0,0,0,0
116,93,14,0.2,1.4,2.3,0.6,0.1,0,1
116,94,7,0.1,0.7,1.1,0.3,0.1,0,1
116,95,34,0.3,5.1,6.5,1.1,0,0,1
116,96,22.5,0.2,3.4,4.3,0.7,0,0,1
116,97,21,0.2,3.1,4,0.7,0,0,1
116,99,1,0,0.2,0.2,0,0,0,1
116,101,4,0.7,0.4,0.4,0.5,0,0,1
116,165,30,0,0,11,0,0,0,0
116,166,28,0,3.4,8.3,0.3,0,0,1
116,192,8,0,0.4,1.7,1.6,0,0,1
116,193,35.5,0,2,8,4,0,0,0
116,194,32,0,0,9,1,1,0,0
116,195,4,0.1,0.3,0.9,0.2,0,0,1
116,213,3,0,0.2,0.6,0.5,0,0,1
116,221,2,0,0.3,0.1,0.4,0,0,1
116,222,6,0,1,0.2,1.2,0,0,1
117,3,4,0,0.4,0.6,0.7,0,0,1
117,14,7,0,1.1,1.4,0,0,0,1
117,15,25,0.2,4,3.5,0.5,0.2,0,1
117,16,28,0.2,4.5,3.9,0.6,0.2,0,1
117,17,6,0,1,0.8,0.1,0.1,0,1
117,18,19,0.1,3.1,2.7,0.4,0.1,0,1
117,19,25.5,0.2,4.1,3.6,0.5,0.2,0,1
117,20,2,0,0.2,0.5,0,0,0,1
117,32,2,0,0.1,0.5,0.1,0,0,1
117,34,5,0,0.3,1.4,0.1,0,0,1
117,35,3,0,0.2,0.8,0.1,0,0,1
117,43,5,0.8,0.8,0.4,0.2,0,0,1
117,59,2,0,0,0.5,0,0.1,0,1
117,62,16,2.5,3,1.3,0.4,0.4,0,1
117,68,6,0.6,0.8,1.2,0.1,0,0.3,1
117,69,317,1,121,8,0,1,97,0
117,70,374.5,0,47,120,0,0,80,0
117,71,124,0,41,14,0,0,0,0
117,72,10,0.4,2.2,0.8,0.6,0,0,1
117,73,3,0.1,0.7,0.2,0.2,0,0,1
117,74,7,0.3,1.5,0.6,0.4,0,0,1
117,76,49,2,19,1,0,0,0,0
117,77,103,15,34,4,0,0,0,0
117,78,40,0,9,3,2,0,0,0
117,79,31,1.4,2.9,5.2,1,0,0,1
117,80,26,2.9,5.8,1.2,1.2,0,0,1
117,81,46.5,13,5,1,1,0,0,0
117,82,131,36,14,5,8,0,0,0
117,83,124,0,76,4,0,1,0,0
117,84,23.5,4,1,3,3,0,0,0
117,85,40,3,6,2,6,0,0,0
117,86,26,0,6,6,0,0,0,0
117,87,17,0.3,2.6,2.7,1.5,0,0,1
117,88,16,0.3,2.5,2.5,1.4,0,0,1
117,89,32,0,4,8,2,0,0,0
117,90,38,0,7,7,1,0,0,0
117,91,37,0,10,3,0,0,0,0
117,92,7,0.1,0.7,1.1,0.3,0.1,0,1
117,93,18,0.3,1.9,2.9,0.7,0.1,0,1
117,94,17,0.3,1.8,2.7,0.7,0.1,0,1
117,95,25,0.2,3.8,4.7,0.8,0,0,1
117,96,16,0.2,2.4,3,0.5,0,0,1
117,97,24,0.2,3.6,4.6,0.8,0,0,1
117,98,24,0.2,3.6,4.6,0.8,0,0,1
117,99,11,0.1,1.6,2.1,0.4,0,0,1
117,126,5,0.1,0.2,1.3,0.2,0,0,1
117,165,10,0,1.2,3,0.1,0,0,1
117,166,9,0,1.1,2.7,0.1,0,0,1
117,167,9,0,1.1,2.7,0.1,0,0,1
117,168,10,0,1.2,3,0.1,0,0,1
117,169,5,0,0.6,1.5,0,0,0,1
117,195,4,0.1,0.3,0.9,0.2,0,0,1
117,196,43.5,0,1,10,11,1,0,0
117,197,25,0.7,1.6,5.5,1.6,0.1,0,1
117,198,6,0.2,0.4,1.3,0.4,0,0,1
117,199,5,0.2,0.3,1.1,0.3,0,0,1
117,200,2,0.1,0.2,0.3,0.2,0,0,1
118,18,3,0,0.5,0.4,0.1,0,0,1
118,21,1,0,0.1,0.2,0,0,0,1
118,45,1,0.1,0.2,0.1,0,0,0,1
118,61,2,0.3,0.4,0.2,0,0.1,0,1
118,62,15,2.4,2.8,1.2,0.4,0.4,0,1
118,63,3.5,0.6,0.6,0.3,0.1,0.1,0,1
118,65,5,0.5,0.7,1,0.1,0,0.3,1
118,66,13,1.4,1.8,2.5,0.2,0,0.7,1
118,68,12,1.3,1.7,2.3,0.2,0,0.6,1
118,69,114,0,44,8,0,0,1,0
118,70,268,0,79,17,1,0,59,0
118,71,158,0,20,57,5,0,0,0
118,72,73,1,24,7,2,0,1,0
118,76,45,0,12,4,0,0,0,0
118,77,116,14,27,12,0,0,0,0
118,78,61,0,10,8,1,0,0,0
118,79,43,0,11,0,2,0,0,0
118,80,17,1.9,3.8,0.8,0.8,0,0,1
118,81,44,0,9,5,5,0,0,0
118,82,68,7,18,0,4,0,0,0
118,83,41,9,1,2,6,0,0,0
118,84,42.5,10,2,2,5,0,0,0
118,85,28,3,3,3,6,0,0,0
118,86,24,0,3,5,2,1,0,0
118,87,32,2,6,1,3,0,0,0
118,88,24,0,5,4,2,0,0,0
118,89,18,0.3,2.8,2.8,1.6,0,0,1
118,90,31,0,9,2,0,0,0,0
118,91,35,0.5,3.6,5.7,1.5,0.2,0,1
118,92,16,0.2,1.6,2.6,0.7,0.1,0,1
118,93,12,0.2,1.2,1.9,0.5,0.1,0,1
118,94,9,0.1,0.9,1.5,0.4,0.1,0,1
118,95,26,0.2,3.9,4.9,0.9,0,0,1
118,96,34,1,3,6,1,0,0,0
118,97,17,0.1,2.6,3.2,0.6,0,0,1
118,98,20,0.2,3,3.8,0.6,0,0,1
118,99,25,0.2,3.8,4.7,0.8,0,0,1
118,100,6,1,0.6,0.6,0.8,0,0,1
118,128,1,0,0,0.3,0.1,0,0,1
118,167,4,0,0.5,1.2,0,0,0,1
118,168,28,0,1,15,0,0,0,0
118,169,53,0,0,19,0,0,0,0
118,191,4,0,0.2,0.8,0.8,0,0,1
118,195,4,0.1,0.3,0.9,0.2,0,0,1
118,196,16.5,0.5,1.1,3.6,1,0.1,0,1
118,197,38,0,5,11,0,1,0,0
118,198,36,0,9,7,0,0,0,0
118,199,16,0.5,1,3.5,1,0.1,0,1
118,205,3,0.1,0.3,0.5,0.3,0,0,1
118,206,14,0.3,1.7,2.2,1.6,0,0,1
118,223,7,0,1.2,0.2,1.4,0,0,1
119,16,6,0,1,0.8,0.1,0.1,0,1
119,44,7,1.1,1.2,0.5,0.3,0,0,1
119,46,2,0.3,0.3,0.2,0.1,0,0,1
119,56,6,0,0,1.6,0.1,0.2,0,1
119,60,7,1.1,1.3,0.5,0.2,0.2,0,1
119,64,4,0.6,0.8,0.3,0.1,0.1,0,1
119,65,2,0.2,0.3,0.4,0,0,0.1,1
119,67,2,0.2,0.3,0.4,0,0,0.1,1
119,68,34,5,5,2,4,0,0,0
119,69,110,2,31,14,3,0,0,0
119,70,147,1,16,25,27,0,0,0
119,71,140.5,7,9,16,31,0,0,0
119,72,83.5,1,25,6,1,0,0,0
119,73,22,0.9,4.8,1.8,1.3,0,0,1
119,74,11,0.4,2.4,0.9,0.7,0,0,1
119,75,19,0.9,1.7,3.2,0.6,0,0,1
119,76,60,21,0,0,0,0,0,0
119,77,4,0.2,0.4,0.7,0.1,0,0,1
119,78,615,1,222,3,0,1,222,0
119,79,55,6,8,0,4,0,0,0
119,80,67,4,13,11,4,0,0,0
119,81,74,4,5,10,5,0,0,0
119,82,55.5,10,5,5,9,0,0,0
119,83,63,8,4,3,8,0,0,0
119,84,49,4,4,2,7,0,0,0
119,85,30,2,7,4,3,0,0,0
119,86,21,0.4,3.3,3.3,1.8,0,0,1
119,87,47.5,4,4,4,4,2,0,0
119,88,34,1,6,2,5,0,0,0
119,89,30.5,2,7,1,2,0,0,0
119,90,28,0,8,3,0,0,0,0
119,91,10,0.2,1,1.6,0.4,0.1,0,1
119,94,15,0.2,1.6,2.4,0.6,0.1,0,1
119,95,14,0.1,2.1,2.6,0.5,0,0,1
119,96,48,1,2,12,0,0,0,0
119,97,17,0.1,2.6,3.2,0.6,0,0,1
119,98,4,0,0.6,0.8,0.1,0,0,1
119,99,17,0.1,2.6,3.2,0.6,0,0,1
119,100,9,1.4,0.9,0.9,1.2,0,0,1
119,137,4,0.3,0.4,0.2,1,0,0,1
119,150,2,0,0.1,0.2,0.4,0,0,1
119,166,8,0,1,2.3,0.1,0,0,1
119,167,25.5,0,8,2,1,0,0,0
119,168,15,0,1.8,4.4,0.2,0,0,1
119,169,46.5,0,0,16,0,0,0,0
119,195,3,0.1,0.2,0.6,0.2,0,0,1
119,196,24,0.7,1.5,5.3,1.5,0.2,0,1
119,197,16,0.5,1,3.5,1,0.1,0,1
119,198,18,0.5,1.2,3.9,1.2,0.1,0,1
119,205,3,0.1,0.3,0.5,0.3,0,0,1
119,206,27,0.5,3.2,4.2,3.2,0,0,1
120,21,4,0,1.1,0.4,0.1,0,0,1
120,30,6,0.2,0.2,1.1,0.6,0,0,1
120,45,2,0.3,0.1,0.3,0.3,0,0,1
120,56,9,0,0.4,1.8,0.9,0,0,1
120,60,1,0.1,0.1,0,0.1,0,0,1
120,61,9,0.9,0.8,0.2,0.9,0.2,0,1
120,62,15,1.6,1.3,0.2,1.6,0.3,0,1
120,63,25,2.6,2.2,0.4,2.6,0.5,0,1
120,67,14,2.6,1.7,1,0.9,0.3,0,1
120,68,31,4,0,4,4,0,0,0
120,69,254,44,53,14,18,0,0,0
120,70,387,7,8,82,91,6,60,0
120,71,64,7,13,1,6,0,0,0
120,72,1,0.2,0.2,0.1,0,0,0,1
120,74,33,12,2,1,0,0,0,0
120,75,103,13,23,2,0,0,0,0
120,76,209,62,0,0,0,0,62,0
120,77,1276,164,132,8,109,0,413,0
120,78,455,98,38,0,0,1,134,0
120,79,122.5,0,33,12,0,0,12,0
120,80,135,8,7,32,4,0,25,0
120,81,55,5,6,12,3,0,0,0
120,82,96.5,20,3,9,12,0,0,0
120,83,30,1,4,3,4,0,0,0
120,84,14,0.7,3.3,0.8,1.5,0,0,1
120,85,24,2,3.4,2,3,0,0,1
120,86,39.5,4,4,5,3,0,0,0
120,87,34.5,2,8,3,1,0,0,0
120,88,38,7,4,5,2,0,0,0
120,89,50,7,5,4,5,0,0,0
120,90,23,0.7,4.4,2.5,2,0,0,1
120,93,4,0.1,0.8,0.4,0.4,0,0,1
120,94,6,0.2,1.1,0.7,0.5,0,0,1
120,95,5,0.3,0.7,0.8,0.6,0,0,1
120,96,3,0.1,0.4,0.5,0.4,0,0,1
120,97,14,0.7,2,2.3,1.7,0,0,1
120,98,9,0.4,1.3,1.5,1.1,0,0,1
120,99,3,0.1,0.4,0.5,0.4,0,0,1
120,100,5,0.1,0.1,1.4,0.1,0,0,1
120,123,2,0,0.3,0.3,0.2,0,0,1
120,137,5,0.1,0.6,1.5,0,0,0,1
120,166,25.5,0.5,2.1,5.4,1.6,0.2,0,1
120,167,28,5,3,2,4,0,0,0
120,168,34,1,8,7,0,0,0,0
120,169,30,0.6,2.5,6.3,1.9,0.2,0,1
120,170,4,0,0.4,1.1,0.1,0,0,1
120,194,8,0.8,0.9,1.4,0,0,0,1
120,195,27.5,0,4.5,5.2,0.7,0,0,1
120,202,3,0.1,0.4,0.7,0.1,0,0.1,1
120,205,4,0.1,0.5,1,0.2,0,0.2,1
121,21,40,0,12,4,0,0,0,0
121,22,77.5,0,20,10,0,0,0,0
121,30,20,1,0,9,1,0,0,0
121,42,5,0.7,0.5,0.7,0.7,0,0,1
121,43,6,0.9,0.5,0.9,0.8,0,0,1
121,56,5,0,0.2,1,0.5,0,0,1
121,66,1,0.2,0.1,0.1,0.1,0,0,1
121,67,5,0.9,0.6,0.4,0.3,0.1,0,1
121,68,17,3.2,2,1.3,1.1,0.3,0,1
121,69,60,11,2,1,7,0,0,0
121,70,35,1,6,5,2,0,0,0
121,71,18.5,3,3,2.5,0.4,0,0,1
121,73,312,95,0,0,0,0,94,0
121,74,599,184,3,0,0,0,182,0
121,75,226.5,3,90,1,0,0,0,0
121,76,19,0.9,4.2,1.6,0.7,0,0,1
121,77,111,26,0,0,0,0,25,0
121,78,539.5,0,112,41,0,0,151,0
121,79,98.5,0,0,26,1,0,26,0
121,80,35,1,2,6,7,0,0,0
121,81,96,8,4,10,15,0,1,0
121,82,68,12,2,1,14,0,0,0
121,83,24,1.2,5.7,1.3,2.5,0,0,1
121,84,30,2,4,2,5,0,0,0
121,85,21,1.8,2.9,1.8,2.6,0,0,1
121,86,39,2,7,5,2,0,0,0
121,87,21,1.8,2.9,1.8,2.6,0,0,1
121,88,30,5,6,0,4,0,0,0
121,89,48,3,4,6,3,0,0,0
121,93,17,0.5,3.2,1.9,1.5,0,0,1
121,94,5,0.2,0.9,0.6,0.4,0,0,1
121,96,4,0.2,0.6,0.6,0.5,0,0,1
121,97,14,0.7,2,2.3,1.7,0,0,1
121,98,3,0.1,0.4,0.5,0.4,0,0,1
121,99,11,0.5,1.6,1.8,1.4,0,0,1
121,125,2,0,0.3,0.3,0.2,0,0,1
121,133,2,0,0.2,0.5,0,0,0,1
121,136,39.5,2,1,9,8,0,0,0
121,137,9,0.2,1.1,2.7,0,0,0,1
121,138,5,0.1,0.6,1.5,0,0,0,1
121,144,2,0,0.2,0.5,0.1,0,0,1
121,166,31,0.6,2.6,6.5,2,0.2,0,1
121,167,19,0.4,1.6,4,1.2,0.1,0,1
121,168,22,2,0,5,4,0,0,0
121,169,24,0.5,2,5.1,1.5,0.1,0,1
121,170,6.5,0,0.6,1.9,0.1,0,0,1
121,194,4.5,0.5,0.5,0.8,0,0,0,1
121,195,15,0,2.5,2.8,0.3,0,0,1
121,213,18,0,3,2,3,0,0,1
121,214,10,0,1.7,1.1,1.6,0,0,1
121,230,1,0,0.2,0.1,0.2,0,0,1
122,19,6,0,0.2,2,0,0,0,1
122,20,12,0,3.1,1.3,0.3,0,0,1
122,21,101,1,30,6,1,0,0,0
122,22,70,0,24,3,0,0,0,0
122,25,2,0.1,0.4,0.1,0.2,0,0,1
122,27,2,0.1,0.4,0.1,0.2,0,0,1
122,50,3,0,0.1,0.6,0.3,0,0,1
122,51,8,0,0.4,1.5,0.8,0,0,1
122,55,8,0,0.4,1.5,0.8,0,0,1
122,67,11,2.1,1.3,0.8,0.7,0.2,0,1
122,68,13.5,2.5,1.6,1,0.9,0.3,0,1
122,69,4,0.7,0.5,0.3,0.3,0.1,0,1
122,70,134.5,68,7,1,1,0,0,0
122,71,57,11,15,0,0,0,0,0
122,72,565,190,1,0,0,0,89,0
122,73,1071,247,78,0,0,0,324,0
122,75,8,0.4,1.7,0.7,0.3,0,0,1
122,76,6,0.3,1.3,0.5,0.2,0,0,1
122,77,103,0,0,34,0,0,34,0
122,78,790.5,0,206,0,0,0,206,0
122,79,15.5,0.7,3.4,1.3,0.6,0,0,1
122,80,59,8,3,3,9,0,0,0
122,81,76.5,9,7,9,6,0,0,0
122,82,80,18,5,3,8,0,0,0
122,83,41,3,9,5,1,0,0,0
122,84,40,5,7,3,4,0,0,0
122,85,44,3,3,3,7,0,0,0
122,86,34.5,3,4,4,4,0,0,0
122,87,30,4,6,2,2,0,0,0
122,88,48,2,9,5,5,0,0,0
122,89,22,1.9,3.1,1.9,2.7,0,0,1
122,93,36,1,7,2,2,0,0,0
122,94,5,0.2,0.9,0.6,0.4,0,0,1
122,97,20,0.9,2.9,3.3,2.5,0,0,1
122,98,1,0.1,0.1,0.2,0.1,0,0,1
122,99,12,0.6,1.7,2,1.5,0,0,1
122,128,8,0,1,1,0.9,0.2,0,1
122,135,60,2,3,3,17,0,0,0
122,136,133.5,5,3,3,53,1,0,0
122,137,51,5,6,6,2,0,0,0
122,138,74,2,8,14,0,0,0,0
122,139,1,0,0.1,0.3,0,0,0,1
122,167,4,0.1,0.3,0.8,0.3,0,0,1
122,168,56,1,2,2,20,0,0,0
122,169,19,0.4,1.6,4,1.2,0.1,0,1
122,176,4,0,0.4,1.1,0.1,0,0,1
122,213,2,0,0.4,0.2,0.3,0,0,1
122,214,5,0,0.8,0.6,0.8,0,0,1
123,8,1,0,0.1,0.2,0.1,0,0,1
123,19,71,0,0,19,0,0,0,0
123,20,179,0,12,85,0,0,4,0
123,21,91,0,20,15,4,0,3,0
123,22,54,0,8,9,2,0,0,0
123,23,28,0,7.3,3.1,0.6,0,0,1
123,24,2,0,0.5,0.2,0.1,0,0,1
123,25,3,0.2,0.5,0.2,0.2,0.1,0,1
123,26,12,0.7,2.1,0.7,0.9,0.2,0,1
123,27,7,0.4,1.2,0.5,0.5,0.1,0,1
123,28,18,1.1,3.2,1.1,1.4,0.2,0,1
123,29,8,0.5,1.4,0.5,0.6,0.1,0,1
123,30,5,0.2,0.2,0.9,0.4,0,0,1
123,32,3,0.1,0.1,0.5,0.3,0,0,1
123,33,8,0.3,0.3,1.5,0.7,0,0,1
123,34,2,0.1,0.1,0.3,0.2,0,0,1
123,35,3,0.1,0.1,0.5,0.3,0,0,1
123,53,8,0,0.4,1.5,0.8,0,0,1
123,63,7,0.8,0.6,0.1,0.7,0.1,0,1
123,66,2,0.4,0.2,0.2,0.1,0,0,1
123,67,24,4.5,2.9,1.8,1.6,0.4,0,1
123,69,11,2.1,1.3,0.8,0.7,0.2,0,1
123,70,23,3.7,3.7,3.2,0.5,0,0,1
123,71,197.5,70,15,0,1,0,0,0
123,72,347,4,100,0,0,0,1,0
123,73,445,69,90,0,0,0,159,0
123,74,2250,454,229,0,0,0,0,0
123,75,2,0.1,0.4,0.2,0.1,0,0,1
123,76,10,0.5,2.2,0.8,0.4,0,0,1
123,77,54,0,20,0,1,0,0,0
123,78,119.5,1,18,30,0,0,0,0
123,79,2,0.1,0.4,0.2,0.1,0,0,1
123,80,128.5,50,7,1,5,0,0,0
123,81,103.5,11,6,10,18,1,0,0
123,82,99.5,10,13,6,9,0,0,0
123,83,48,9,9,0,4,0,0,0
123,84,41,4,10,3,1,0,0,0
123,85,41,1,6,7,1,0,0,0
123,86,38,2,3,1,8,0,0,0
123,87,32,4,4,2,5,0,0,0
123,88,46,5,10,0,3,0,0,0
123,89,16,1.3,2.2,1.4,2,0,0,1
123,91,1,0,0.2,0.1,0.1,0,0,1
123,92,12,0.4,2.3,1.3,1,0,0,1
123,93,43,2,6,5,6,0,0,0
123,94,29,2,2,3,3,1,0,0
123,95,19,0.9,2.7,3.1,2.4,0,0,1
123,96,19,0.9,2.7,3.1,2.4,0,0,1
123,124,2,0,0.3,0.3,0.2,0,0,1
123,135,24,0,4,5,2,0,0,0
123,136,38.5,0,3,5,9,0,0,0
123,137,43,4,6,6,4,0,0,0
123,138,40.5,3,5,7,1,0,0,0
123,139,66.5,0,5,17,0,0,0,0
123,140,12,0.3,1,2.8,0.6,0,0,1
123,167,2,0.1,0.2,0.4,0.1,0,0,1
123,168,2,0.1,0.2,0.4,0.1,0,0,1
123,174,3,0,0.3,0.8,0.1,0,0,1
123,175,3,0,0.3,0.8,0.1,0,0,1
123,254,2,0,0.1,0.4,0.5,0,0,1
124,17,4,0,0.1,1.3,0,0,0,1
124,18,24,0,0.7,8,0,0,0,1
124,19,64,0,3,18,0,0,0,0
124,20,195.5,6,2,26,47,1,5,0
124,21,238,4,3,25,77,1,0,0
124,22,112.5,1,17,18,6,0,0,0
124,23,118,0,24,17,1,0,0,0
124,24,81,2,21,10,0,0,0,0
124,25,19,1.2,3.3,1.2,1.4,0.3,0,1
124,26,6,0.4,1,0.4,0.4,0.1,0,1
124,29,3,0.2,0.5,0.2,0.2,0.1,0,1
124,30,12,0.4,0.4,2.2,1.1,0,0,1
124,34,3,0.1,0.1,0.5,0.3,0,0,1
124,61,33,0,13,0,0,0,0,0
124,68,5,0.9,0.6,0.4,0.3,0.1,0,1
124,70,1,0.2,0.2,0.1,0,0,0,1
124,71,709.5,193,54,0,3,0,0,0
124,72,361,108,0,0,0,0,0,0
124,73,637.5,0,207,0,0,0,206,0
124,74,889,98,273,0,0,0,371,0
124,75,20,1,4.4,1.7,0.7,0,0,1
124,76,193,5,2,52,0,0,47,0
124,77,56,23,0,0,0,0,0,0
124,78,94.5,1,24,24,1,0,0,0
124,79,72,3,2,21,2,0,0,0
124,80,88.5,15,1,28,8,0,0,0
124,81,143.5,20,0,32,9,0,22,0
124,82,75,3,13,11,4,0,0,0
124,83,49,7,6,1,4,0,0,0
124,84,48,17,4,2,1,0,0,0
124,85,13,1.1,1.8,1.1,1.6,0,0,1
124,86,43,1,9,4,5,0,0,0
124,87,34,3,4,2,5,0,0,0
124,88,36.5,2,6,2,8,0,0,0
124,89,12,1,1.7,1,1.5,0,0,1
124,91,8,0.2,1.5,0.9,0.7,0,0,1
124,92,24,0.8,4.5,2.6,2.1,0,0,1
124,93,42.5,7,8,0,4,0,0,0
124,94,22,0.7,4.2,2.4,1.9,0,0,1
124,95,34,0,8,3,5,0,0,0
124,96,6,0.3,0.9,1,0.7,0,0,1
124,99,3,0.1,0.4,0.5,0.4,0,0,1
124,135,23,0.5,2.7,7,0,0,0,1
124,136,29,0,3,8,0,0,0,0
124,137,40,0,8,10,0,1,0,0
124,138,64.5,0,17,7,0,0,0,0
124,139,54,0,5,14,0,0,0,0
124,140,22,0.6,1.7,5.2,1.2,0,0,1
124,141,1,0,0.1,0.2,0.1,0,0,1
124,146,1,0,0.1,0.2,0.1,0,0,1
124,175,18,0,1.7,5.2,0.3,0,0,1
124,254,4,0,0.2,0.8,1.1,0,0,1
124,255,2,0,0.1,0.4,0.5,0,0,1
125,4,1,0,0.1,0.2,0.1,0,0,1
125,15,5,0.2,1.2,0.8,0.1,0,0,1
125,16,2,0.1,0.5,0.3,0,0,0,1
125,17,6,0.2,1.5,0.9,0.2,0,0,1
125,18,41.5,0,7,9,0,0,0,0
125,19,197,3,39,16,23,0,0,0
125,20,282.5,5,7,28,92,2,0,0
125,21,274.5,3,4,52,70,0,2,0
125,22,171,1,9,35,17,0,0,0
125,23,110,0,8,28,0,1,0,0
125,24,69,0,9,16,0,0,0,0
125,25,22.5,0.6,0.6,4.8,1.2,0,0,1
125,36,7,0.2,0.3,1.3,0.6,0,0,1
125,41,3,0.4,0.3,0.4,0.4,0,0,1
125,48,5,0,0.1,0.1,1.5,0.2,0,1
125,59,10,1.6,0.3,0.6,1.5,0.3,0,1
125,66,6,2.2,0.2,0.3,0.4,0,0,1
125,67,14,5.2,0.6,0.6,0.8,0,0,1
125,71,1,0.1,0.1,0.1,0.3,0,0,1
125,72,518,78,112,0,1,0,112,0
125,73,751,144,87,0,1,0,85,0
125,74,594,80,143,2,0,0,105,0
125,75,120,17,22,6,3,0,0,0
125,76,375.5,1,184,3,2,1,20,0
125,77,20,0,3,5,3,0,0,0
125,78,132,5,37,13,1,0,0,0
125,79,78,16,10,6,3,0,0,0
125,80,225.5,7,115,6,4,0,0,0
125,81,161,25,18,29,21,0,0,0
125,82,89,30,5,0,6,0,0,0
125,83,60,1,2,23,1,0,0,0
125,84,124,16,55,1,1,0,0,0
125,85,86.5,2,3,43,4,0,0,0
125,86,35,7,1,2,5,0,0,0
125,87,51,8,3,1,7,0,0,0
125,88,23,3,4,3,1,0,0,0
125,89,7,0.9,0.3,0.4,1.5,0,0,1
125,90,8,0.2,0.9,1.3,1.1,0,0,1
125,91,33.5,3,3,1,5,0,0,0
125,92,42,5,5,1,6,0,0,0
125,93,52.5,2,7,2,6,0,0,0
125,94,51.5,1,4,3,26,0,19,0
125,95,40,3,3,7,3,0,0,0
125,96,14,0.7,1.9,3,0.6,0,0,1
125,97,8.5,0.4,1.1,1.8,0.4,0,0,1
125,136,63,0,0,22,0,0,0,0
125,137,44,0,0,15,0,0,0,0
125,138,32,0,3,9,0,0,0,0
125,139,55,0,8,12,0,0,0,0
125,140,33.5,0,3,11,0,0,0,0
125,153,2,0,0,0.2,0.3,0.1,0,1
125,255,5,0,0.2,1,1.4,0,0,1
126,16,5,0.2,1.2,0.8,0.1,0,0,1
126,17,54,0,4,14,0,0,0,0
126,18,39.5,0,9,4,3,1,0,0
126,19,87,2,8,20,1,0,0,0
126,20,114,1,12,29,5,0,0,0
126,21,222.5,1,23,20,51,0,0,0
126,22,137,2,23,16,15,2,0,0
126,23,76.5,1,14,17,0,1,0,0
126,24,11,0.5,1,2.5,0,0.3,0,1
126,40,13,1.9,1.1,1.9,1.8,0,0,1
126,41,2,0.3,0.1,0.3,0.3,0,0,1
126,47,6,0,0.1,0.2,1.8,0.2,0,1
126,49,22,0,0.6,0.6,6.5,0.6,0,1
126,53,1,0,0.2,0.1,0.1,0,0,1
126,59,2,0.3,0.1,0.1,0.3,0.1,0,1
126,60,1,0.1,0.1,0.1,0,0,0,1
