x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
126,61,2,0.2,0.2,0.2,0.1,0,0,1
126,66,4,1.5,0.2,0.2,0.2,0,0,1
126,67,9.5,3.5,0.4,0.4,0.6,0,0,1
126,71,60,0,18,1,12,0,16,0
126,72,1,0.1,0.1,0.1,0.3,0,0,1
126,74,159.5,36,23,4,1,0,0,0
126,75,85,10,17,3,6,0,0,0
126,76,52,5,10,3,0,0,0,0
126,77,51.5,4,7,9,1,0,0,0
126,78,149.5,4,37,43,3,0,0,0
126,79,148,29,24,12,6,0,0,0
126,80,6,0.5,1.1,0.5,0.3,0,0,1
126,81,89,9,2,15,18,0,0,0
126,83,89,1,63,0,4,0,0,0
126,84,69.5,14,17,1,3,0,0,0
126,85,13,1.6,0.6,0.6,2.9,0,0,1
126,86,38.5,0,6,7,3,0,0,0
126,87,80,4,8,7,7,0,0,0
126,88,2,0.3,0.1,0.1,0.4,0,0,1
126,89,8,1,0.4,0.4,1.7,0,0,1
126,90,35.5,1,4,4,5,0,0,0
126,91,45,5,3,2,6,0,0,0
126,92,42,3,7,0,4,0,0,0
126,93,40,1,9,1,5,0,0,0
126,94,7,0.2,0.8,1.1,0.9,0,0,1
126,95,6,0.3,0.8,1.2,0.3,0,0,1
126,96,2,0.1,0.3,0.4,0.1,0,0,1
126,136,3,0,0.3,0.7,0,0,0,1
126,137,14,0,1.5,3.2,0,0,0,1
126,138,14,0,1.5,3.2,0,0,0,1
126,139,34,0,1,11,0,0,0,0
126,140,83,3,5,8,13,4,0,0
126,141,35.5,0,3.5,9.2,0,0,0,1
126,163,10,0.2,1.1,1.8,0.6,0.1,0,1
126,164,19,0.3,2.2,3.4,1.1,0.2,0,1
126,175,33,2,1,0,11,0,0,0
126,176,12.5,0.4,1.6,3,1.1,0.1,0,1
126,177,14,0.5,1.8,3.4,1.2,0.1,0,1
126,178,13,0.4,1.7,3.2,1.1,0.1,0,1
126,201,5,0.1,0.7,1.2,0.2,0,0.2,1
126,203,4,0.1,0.5,1,0.2,0,0.2,1
126,204,11,0.3,1.5,2.6,0.6,0,0.6,1
126,205,5,0.1,0.7,1.2,0.2,0,0.2,1
126,228,1,0,0.2,0.1,0.2,0,0,1
126,244,5,0.1,0.4,1,0.6,0,0,1
127,15,3,0.1,0.7,0.5,0.1,0,0,1
127,16,4,0.2,1,0.6,0.1,0,0,1
127,17,6,0.2,1.5,0.9,0.2,0,0,1
127,18,12,0.4,2.9,1.9,0.4,0,0,1
127,19,51,0,5,13,0,0,0,0
127,20,93,1,21,13,0,0,0,0
127,21,98.5,2,10,17,4,0,0,0
127,22,14,0.7,1.3,3.2,0,0.3,0,1
127,23,28,1,8,5,0,0,0,0
127,25,4,0.1,0.1,0.9,0.2,0,0,1
127,40,2,0.3,0.1,0.3,0.3,0,0,1
127,42,2,0.3,0.1,0.3,0.3,0,0,1
127,63,11,0.9,0.9,1,0.9,0,0,1
127,68,1,0.4,0,0,0.1,0,0,1
127,69,12,0,0,12,0,0,0,0
127,71,306,37,96,4,7,0,0,0
127,72,12,1.8,1.1,0.7,3.3,0,0,1
127,73,13,2,1.2,0.8,3.5,0,0,1
127,74,111,15,28,8,9,0,0,0
127,75,40,2,8,7,1,0,0,0
127,76,104.5,13,7,26,8,0,0,0
127,77,209,8,43,74,0,0,0,0
127,78,159,10,33,29,4,0,0,0
127,79,253.5,57,33,36,9,0,0,0
127,80,236.5,16,63,43,7,0,27,0
127,81,369.5,59,130,5,53,0,1,0
127,82,125,3,40,2,32,0,0,0
127,83,52,2,15,2,10,0,0,0
127,84,102,0,3,49,7,0,0,0
127,85,40.5,2,8,1,5,0,0,0
127,86,56.5,8,5,1,6,0,0,0
127,87,36,4,4,2,3,0,0,0
127,89,11,1.4,0.5,0.5,2.4,0,0,1
127,90,27,8,1,2,0,0,0,0
127,91,52,5,9,1,5,0,0,0
127,92,32.5,2,3,4,6,0,0,0
127,93,12,0.3,1.4,1.9,1.6,0,0,1
127,99,5,0.2,0.7,1.1,0.2,0,0,1
127,100,1,0,0,0.3,0,0,0,1
127,101,5,0.1,0.1,1.4,0.1,0,0,1
127,102,25,0.3,0.7,7.1,0.3,0,0,1
127,138,6,0,0.6,1.4,0,0,0,1
127,139,56.5,1,5,12,3,0,0,0
127,140,55,1,4,9,16,0,0,0
127,141,28.5,0,3,3,6,0,0,0
127,150,3,0.1,0.1,0.2,0.4,0.1,0,1
127,161,6,0.1,0.7,1.1,0.3,0.1,0,1
127,162,54,1,1,5,19,0,0,0
127,163,30,3,6,3,0,0,0,0
127,164,8,0.1,0.9,1.4,0.5,0.1,0,1
127,175,17.5,0.6,2.3,4.2,1.5,0.1,0,1
127,176,17,0.6,2.2,4.1,1.4,0.1,0,1
127,177,21,0.7,2.7,5.1,1.8,0.1,0,1
127,178,16,0.5,2.1,3.9,1.3,0.1,0,1
127,192,6,0.6,0.7,1.1,0,0,0,1
127,195,1,0,0.1,0.2,0.1,0,0,1
127,196,10,0.3,0.7,1.5,1.3,0,0,1
127,197,24.5,0.8,1.6,3.7,3.1,0,0,1
127,199,31,1,2.1,4.6,3.9,0,0,1
127,200,6,0.2,0.8,1.4,0.3,0,0.3,1
127,201,18,0.4,2.5,4.3,0.9,0,0.9,1
127,203,2,0,0.3,0.5,0.1,0,0.1,1
127,204,17,0.4,2.3,4,0.9,0,0.8,1
128,5,2,0,0.1,0.5,0.3,0,0,1
128,14,2,0,0,0.7,0,0,0,1
128,17,1,0,0.3,0.2,0,0,0,1
128,18,3,0.1,0.7,0.5,0.1,0,0,1
128,19,7,0.3,1.7,1.1,0.2,0,0,1
128,20,10.5,0.5,1,2.4,0,0.2,0,1
128,21,70.5,3,3,21,2,0,0,0
128,29,11,0.3,0.3,2.3,0.6,0,0,1
128,30,3,0.1,0.1,0.5,0.3,0,0,1
128,48,2,0,0,0.1,0.6,0.1,0,1
128,50,5,0.1,1,0.3,0.5,0,0,1
128,51,1,0,0.2,0.1,0.1,0,0,1
128,52,5,0.1,1,0.3,0.5,0,0,1
128,53,2,0.1,0.4,0.1,0.2,0,0,1
128,55,3,0.5,0.1,0.2,0.4,0.1,0,1
128,59,3,0.5,0.1,0.2,0.4,0.1,0,1
128,60,4,0.3,0.4,0.4,0.3,0,0,1
128,62,6,0.5,0.5,0.5,0.5,0,0,1
128,63,2,0.2,0.2,0.2,0.1,0,0,1
128,68,2,0.7,0.1,0.1,0.1,0,0,1
128,71,6,0.9,0.6,0.4,1.6,0,0,1
128,72,220.5,22,34,72,10,0,34,0
128,73,76.5,16,7,3,7,0,0,0
128,74,149,28,20,10,15,0,0,0
128,75,121.5,12,6,16,20,0,0,0
128,76,204.5,17,47,42,11,0,0,0
128,77,434.5,148,37,23,8,0,31,0
128,78,274.5,20,0,76,5,0,76,0
128,79,200.5,14,8,3,78,0,0,0
128,80,363.5,79,41,26,45,0,39,0
128,81,641,86,81,62,146,0,77,0
128,82,200,4,21,48,33,2,1,0
128,83,36,6,6,0,1,0,0,0
128,84,33,2.9,5.9,2.9,1.5,0,0,1
128,85,60,10,3,0,12,1,0,0
128,86,157,69,1,3,8,0,0,0
128,87,51,10,4,8,6,0,0,0
128,88,53,7,5,2,7,0,0,0
128,89,82,16,7,1,8,0,0,0
128,90,30,5,4,1,6,0,0,0
128,91,29,5,1,2,7,0,0,0
128,92,26,1,5,2,4,0,0,0
128,93,17,0.4,1.9,2.7,2.3,0,0,1
128,99,9,0.4,1.3,1.9,0.4,0,0,1
128,100,19,0.3,0.5,5.4,0.2,0,0,1
128,101,17,0.2,0.5,4.8,0.2,0,0,1
128,102,13,0.2,0.3,3.7,0.1,0,0,1
128,103,13,0.2,0.3,3.7,0.1,0,0,1
128,138,2.5,0,0.2,0.6,0,0,0,1
128,139,22,0,2.4,5,0,0,0,1
128,140,15,0,1.5,3.8,0,0,0,1
128,161,7,0.1,0.8,1.3,0.4,0.1,0,1
128,162,56,0,4,4,15,0,0,0
128,163,12.5,0.2,1.4,2.3,0.7,0.1,0,1
128,164,7,0.1,0.8,1.3,0.4,0.1,0,1
128,174,14,0,1.3,4,0.3,0,0,1
128,175,22,0.7,2.9,5.3,1.9,0.1,0,1
128,176,2,0.1,0.2,0.5,0.2,0,0,1
128,177,1,0,0.1,0.3,0.1,0,0,1
128,178,11,0.4,1.4,2.7,0.9,0.1,0,1
128,179,3,0.1,0.4,0.7,0.3,0,0,1
128,180,1,0,0.1,0.2,0.1,0,0,1
128,194,4,0.4,0.5,0.7,0,0,0,1
128,195,12,0.4,0.8,1.8,1.5,0,0,1
128,196,4.5,0.1,0.3,0.7,0.6,0,0,1
128,197,7,0.2,0.5,1,0.9,0,0,1
128,199,23,0.8,1.5,3.4,2.9,0,0,1
128,200,1,0,0.1,0.2,0.1,0,0,1
129,17,2,0.1,0.5,0.3,0,0,0,1
129,18,2,0.1,0.5,0.3,0,0,0,1
129,21,8,0.4,0.7,1.8,0,0.2,0,1
129,33,3,0.1,0.1,0.5,0.3,0,0,1
129,46,2,0,0,0.1,0.6,0.1,0,1
129,50,10,0.3,1.9,0.6,1.1,0,0,1
129,53,8,0.2,1.6,0.4,0.9,0,0,1
129,54,4,0.1,0.8,0.2,0.5,0,0,1
129,57,13.5,2.1,0.4,0.8,2.1,0.4,0,1
129,58,1,0.2,0,0.1,0.1,0,0,1
129,61,8,0.7,0.7,0.7,0.6,0,0,1
129,63,13,1.1,1.1,1.1,1.1,0,0,1
129,65,3,1.1,0.1,0.1,0.2,0,0,1
129,68,9,3.3,0.4,0.4,0.5,0,0,1
129,69,38,1,2,3,8,0,0,0
129,71,41.5,3,1,7,4,0,0,0
129,72,222,8,93,11,14,0,0,0
129,73,331,16,80,55,11,1,104,0
129,74,289,28,93,50,11,0,0,0
129,75,305,57,85,11,18,0,0,0
129,76,362,91,18,62,35,0,28,0
129,77,202,9,3,32,60,1,0,0
129,78,521,160,34,83,14,1,112,0
129,79,487.5,35,13,130,92,0,78,0
129,80,461.5,17,63,10,190,1,0,0
129,81,284,21,86,32,49,0,35,0
129,82,162,27,1,70,5,0,0,0
129,83,6,0.5,1.1,0.5,0.3,0,0,1
129,84,44,5,5,0,9,0,0,0
129,85,80,5,7,23,5,2,0,0
129,86,68,4,8,17,6,0,0,0
129,87,42,7,4,2,4,0,0,0
129,88,55,11,6,2,5,0,0,0
129,89,52,2,6,3,11,0,0,0
129,90,35,0,9,4,4,0,0,0
129,91,42,2,7,0,4,0,1,0
129,92,46,9,4,1,5,0,0,0
129,93,35,2,7,2,5,0,0,0
129,94,28.5,1,3,4,6,0,0,0
129,95,12,0.6,1.7,2.5,0.5,0,0,1
129,96,17,0.8,2.3,3.6,0.8,0,0,1
129,97,18.5,0.9,2.5,3.9,0.8,0,0,1
129,98,17,0.8,2.3,3.6,0.8,0,0,1
129,99,29,0,7,6,2,0,0,0
129,100,12,0.2,0.3,3.4,0.1,0,0,1
129,101,15.5,0.2,0.4,4.4,0.2,0,0,1
129,102,26,0.3,0.7,7.4,0.3,0,0,1
129,103,4,0.1,0.1,1.1,0,0,0,1
129,139,2,0,0.2,0.5,0,0,0,1
129,152,5,0.1,0.1,0.4,0.7,0.1,0,1
129,153,10,0.2,0.2,0.9,1.4,0.2,0,1
129,161,15,0.3,1.7,2.7,0.9,0.1,0,1
129,162,28,1,3,6,2,0,0,0
129,163,27,0.4,3.1,4.9,1.6,0.2,0,1
129,164,7,0.1,0.8,1.3,0.4,0.1,0,1
129,169,3,0.1,0.3,0.5,0.2,0,0,1
129,175,3,0.1,0.4,0.7,0.3,0,0,1
129,192,2,0.2,0.2,0.4,0,0,0,1
129,193,3.5,0.4,0.4,0.6,0,0,0,1
129,199,7,0.2,0.5,1,0.9,0,0,1
129,202,4,0.1,0.5,1,0.2,0,0.2,1
129,243,7,0.1,0.6,1.3,0.9,0,0,1
129,249,2,0,0.2,0.4,0.2,0,0,1
129,254,1,0,0,0.2,0.3,0,0,1
130,7,2,0,0.1,0.5,0.3,0,0,1
130,28,3,0,0.1,0.2,0.6,0.2,0,1
130,29,4,0,0.2,0.2,0.8,0.2,0,1
130,42,9,1.2,0.6,1.3,1.2,0,0,1
130,43,9,1.2,0.6,1.3,1.2,0,0,1
130,62,8,0.6,0.1,1.1,0.6,0,0,1
130,63,30,2.1,0.5,4.2,2.1,0,0,1
130,65,5,0.7,0.3,0.3,0.7,0,0,1
130,69,154,22.3,9.7,10.7,20.3,0,0,1
130,70,181.5,15,0,29,5,35,35,0
130,71,171.5,44,19,22,6,0,48,0
130,72,260.5,81,14,16,13,0,63,0
130,73,55,7,0,17,12,0,0,0
130,74,528,78,0,171,1,0,103,0
130,75,577,4,60,226,20,0,165,0
130,76,366,35,52,128,21,0,17,0
130,77,263.5,21,20,88,40,0,19,0
130,78,361.5,59,74,42,61,0,0,0
130,79,319,3,18,24,150,3,0,0
130,80,315,3,23,18,148,0,4,0
130,81,252.5,5,16,67,56,0,0,0
130,82,91,1,1,1,43,0,0,0
130,83,24,2.9,2.4,0.4,3.7,0,0,1
130,84,35,4.1,3.6,0.6,5.3,0,0,1
130,85,72,10,2,2,13,0,0,0
130,86,79,8,6,10,5,0,0,0
130,87,71,8,9,9,6,0,0,0
130,88,55,3,8,7,2,0,0,0
130,89,38,2,7,4,2,0,0,0
130,90,30.5,3,4,4,6,0,0,0
130,91,51.5,8,2,1,9,0,0,0
130,92,36,2,8,3,2,0,0,0
130,93,38.5,2,5,2,7,0,0,0
130,94,36.5,2,8,2,4,0,0,0
130,95,33,3,4,4,1,0,0,0
130,96,24,0,5,3,3,0,0,0
130,97,23.5,0.5,5.1,2.1,1.4,0,0,1
130,98,25.5,0.6,5.6,2.2,1.5,0,0,1
130,99,25,0.5,5.5,2.2,1.5,0,0,1
130,100,17,0.2,1.7,4,1,0,0,1
130,101,16,0.2,1.6,3.7,1,0,0,1
130,102,13,0.1,1.3,3,0.8,0,0,1
130,103,5,0,0.5,1.2,0.3,0,0,1
130,104,9,0.1,0.9,2.1,0.5,0,0,1
130,162,17,0,0.5,4.6,0,0,0,1
130,163,26,0,0.7,7.1,0,0,0,1
130,164,23,0,0.7,6.2,0,0,0,1
130,173,1,0,0,0.2,0.1,0,0,1
130,174,5,0.2,0.3,0.9,0.3,0,0,1
130,199,30.5,1,4,7,0,0,0,0
130,200,9,0,1,2.3,0.2,0,0,1
131,14,5,0,0.3,1.3,0.5,0,0,1
131,30,1,0.3,0,0,0.2,0,0,1
131,43,3,0.4,0.2,0.4,0.4,0,0,1
131,69,180,0,0,141,0,0,0,0
131,70,686,0,0,348,0,0,176,0
131,71,92.5,15,5,16,0,0,16,0
131,72,572.5,65,1,211,29,0,87,0
131,73,250.5,59,14,57,13,1,0,0
131,74,397,162,0,56,13,0,0,0
131,75,645.5,49,71,224,43,0,147,0
131,76,513,71,88,88,69,1,30,0
131,77,676.5,6,60,137,201,2,79,0
131,78,450,60,13,6,170,3,2,0
131,79,647.5,16,1,67,311,0,8,0
131,80,591,0,68,48,260,1,4,0
131,81,261,6,49,39,81,0,8,0
131,82,351.5,8,17,5,159,0,0,0
131,83,312,3,80,40,78,0,0,0
131,84,67.5,4,2,0,24,1,0,0
131,85,47,10,0,6,7,0,3,0
131,86,74,10,1,5,10,0,0,0
131,87,53,5,9,4,5,0,0,0
131,88,47,5,7,3,6,0,0,0
131,89,22,0,4.7,1.1,3.1,0,0,1
131,90,36,3,3,3,5,0,0,0
131,91,40,4,4,4,3,0,0,0
131,92,38,4,9,2,3,0,0,0
131,93,45,1,6,5,4,0,0,0
131,94,33,1.5,2.6,6.4,3.4,0,0,1
131,95,24,1,7,2,1,0,0,0
131,96,12,0.3,2.6,1.1,0.7,0,0,1
131,97,23,0.5,5,2,1.4,0,0,1
131,98,24,2,1,3,5,0,0,0
131,99,19,0.4,4.2,1.7,1.1,0,0,1
131,100,24,0.2,2.4,5.6,1.5,0,0,1
131,101,14,0.1,1.4,3.2,0.9,0,0,1
131,102,27.5,2,4,4,1,1,0,0
131,103,1,0,0.1,0.2,0.1,0,0,1
131,164,4,0,0.1,1.1,0,0,0,1
131,173,11,0.4,0.6,1.9,0.8,0,0,1
131,174,6,0.2,0.4,1,0.4,0,0,1
131,186,4,0,0.3,0.9,0.3,0,0,1
131,199,8,0,0.4,2.5,0.4,0,0,1
131,200,13.5,0,1.6,3.4,0.3,0,0,1
131,201,3,0,0.3,0.8,0.1,0,0,1
132,9,5,0,0.3,1.3,0.5,0,0,1
132,25,3,0,0.1,0.2,0.6,0.2,0,1
132,33,5,1.2,0,0.2,0.9,0,0,1
132,37,9,2.3,0,0.3,1.6,0,0,1
132,40,19,2.5,1.2,2.9,2.5,0,0,1
132,43,6,0.8,0.4,0.9,0.8,0,0,1
132,46,7,1.5,0.2,0.8,0,0,0,1
132,59,1,0.1,0,0.2,0.1,0,0,1
132,60,3,0.2,0.1,0.4,0.2,0,0,1
132,62,10,0.7,0.2,1.4,0.7,0,0,1
132,71,392,0,0,165,0,0,165,0
132,72,339.5,0,129,64,1,0,48,0
132,73,407,55,137,35,0,0,71,0
132,74,95,36,0,0,2,0,0,0
132,75,111,1,0,47,18,0,0,0
132,76,474,21,90,90,67,1,54,0
132,77,553,8,14,60,247,3,0,0
132,78,530,43,97,99,78,0,19,0
132,79,390.5,0,62,34,149,1,0,0
132,80,368,0,11,27,180,4,1,0
132,81,331,7,10,14,172,3,0,0
132,82,403,1,2,20,225,0,2,0
132,83,429,9,133,23,106,2,5,0
132,84,236.5,9,17,4,84,0,7,0
132,85,121,10,5,4,32,0,0,0
132,86,106,9,4,11,18,2,0,0
132,87,77,9,14,3,10,0,0,0
132,88,72,13,15,2,3,0,0,0
132,89,20,0,4.3,0.9,2.9,0,0,1
132,90,21,0.9,1.7,4.1,2.1,0,0,1
132,91,26,4,2,2,4,0,0,0
132,92,29,4,2,5,1,0,0,0
132,93,16,0.7,1.3,3.1,1.6,0,0,1
132,94,36,1,3,4,6,0,0,0
132,95,16,0.4,3.5,1.4,0.9,0,0,1
132,96,26,0,6,4,1,0,0,0
132,97,13,0.3,2.8,1.2,0.8,0,0,1
132,98,27,0.6,5.9,2.4,1.6,0,0,1
132,99,18,0.4,3.9,1.6,1.1,0,0,1
132,100,20,0.2,2,4.7,1.2,0,0,1
132,101,21,0.2,2.1,4.9,1.3,0,0,1
132,102,20,0.2,2,4.7,1.2,0,0,1
132,144,3,0.1,0.1,0.2,0.4,0.1,0,1
132,173,16,0.6,0.9,2.8,1.1,0,0,1
132,174,17,0.6,1,2.9,1.2,0,0,1
132,199,9,0,0.5,2.8,0.4,0,0,1
132,200,12.5,0,1.5,3.2,0.2,0,0,1
133,0,4,0,0.2,1,0.5,0,0,1
133,51,2,0.1,0.1,0.4,0.2,0,0,1
133,70,159,36,0,36,0,0,0,0
133,71,26,10.3,4,0,0,0,0,1
133,72,303,7,38,110,0,1,45,0
133,73,366,62,149,1,2,0,51,0
133,74,349.5,140,0,18,2,2,18,0
133,75,433.5,188,0,6,17,1,163,0
133,76,524,54,19,178,28,0,64,0
133,77,700,100,70,136,130,1,5,0
133,78,270.5,20,0,48,98,0,14,0
133,79,112.5,16,0,6,42,4,0,0
133,80,617,7,12,8,379,0,1,0
133,81,658.5,18,17,64,309,4,6,0
133,82,416,12,61,33,164,1,26,0
133,83,463,14,8,14,233,0,10,0
133,84,330.5,11,17,39,122,2,23,0
133,85,194,25,3,23,35,0,0,0
133,86,96,14,9,6,13,0,0,0
133,87,83,11,10,5,8,0,0,0
133,88,46,2,12,4,5,0,0,0
133,89,46,4,8,0,6,0,0,0
133,90,30,1,5,2,5,0,0,0
133,91,38,1,3,5,7,0,0,0
133,92,30,2,4,6,3,0,0,0
133,93,21,0,7,2,2,0,0,0
133,94,34.5,2,3,1,8,0,0,0
133,95,17,0.4,3.7,1.5,1,0,0,1
133,96,38.5,5,5,2,2,0,0,0
133,97,28,0,6,2,3,0,0,0
133,98,6,0.1,1.3,0.5,0.4,0,0,1
133,99,9,0.2,2,0.8,0.5,0,0,1
133,100,19,0.2,1.9,4.4,1.2,0,0,1
133,101,13,0.1,1.3,3,0.8,0,0,1
133,102,20,0.2,2,4.7,1.2,0,0,1
133,103,10,0.1,1,2.3,0.6,0,0,1
133,138,13,0,1.5,2.7,1.2,0,0,1
133,172,7,0.3,0.4,1.2,0.5,0,0,1
133,173,22,0.8,1.3,3.8,1.5,0,0,1
133,199,3,0,0.2,0.9,0.1,0,0,1
133,200,8,0,0.9,2,0.2,0,0,1
133,245,3,0,0.2,0.6,0.4,0,0,1
134,17,2,0,0.1,0.5,0.3,0,0,1
134,27,5,0,0.2,0.3,1,0.3,0,1
134,31,1,0.3,0,0,0.2,0,0,1
134,45,6,1.2,0.2,0.7,0,0,0,1
134,46,11,2.3,0.3,1.3,0,0,0,1
134,51,2,0.1,0.1,0.4,0.2,0,0,1
134,64,6,0.4,0.1,0.9,0.4,0,0,1
134,70,168,34,0,50,0,0,0,0
134,71,32,12.7,5,0,0,0,0,1
134,72,237.5,1,10,102,4,0,55,0
134,73,208.5,0,0,101,2,0,60,0
134,74,240,102,4,17,3,0,0,0
134,75,237,112,0,0,9,0,32,0
134,76,432,1,40,126,11,0,115,0
134,77,451,60,72,29,99,1,0,0
134,78,288.5,6,58,3,96,2,0,0
134,79,15.5,3,1,0,7,0,0,0
134,80,498.5,8,13,9,262,12,0,0
134,81,464.5,0,14,29,235,6,36,0
134,82,707,3,52,48,323,1,80,0
134,83,813.5,10,24,161,270,0,129,0
134,84,357.5,17,1,17,179,0,1,0
134,85,179,6,4,3,81,0,0,0
134,86,95.5,5,6,3,36,0,0,0
134,87,104.5,6,8,14,9,0,7,0
134,88,73,8,12,1,11,1,0,0
134,89,54.5,9,3,5,9,0,0,0
134,90,32,2,5,3,5,0,0,0
134,91,30,4,4,2,6,0,0,0
134,92,41,7,2,4,5,0,0,0
134,93,28,1,6,3,2,0,0,0
134,94,18,0.8,1.4,3.5,1.9,0,0,1
134,95,26,1,4,1,5,0,0,0
134,96,24,1,2,7,2,0,0,0
134,97,31,0.7,6.8,2.8,1.8,0,0,1
134,98,3,0.1,0.6,0.3,0.2,0,0,1
134,99,2,0.1,0.4,0.2,0.1,0,0,1
134,100,15.5,0.2,1.6,3.6,0.9,0,0,1
134,101,21,0.2,2.1,4.9,1.3,0,0,1
134,102,16,0.2,1.6,3.7,1,0,0,1
134,103,23,0.2,2.3,5.4,1.4,0,0,1
134,137,20,0,2.3,4.2,1.9,0,0,1
134,138,63,1,2,9,15,0,0,0
134,139,10,0,1.2,2.1,0.9,0,0,1
134,188,7,0,0.5,1.6,0.5,0,0,1
134,189,2,0,0.1,0.5,0.1,0,0,1
134,199,3,0,0.2,0.9,0.1,0,0,1
134,200,1,0,0.1,0.3,0,0,0,1
134,201,1,0,0.1,0.3,0,0,0,1
134,202,3,0,0.3,0.8,0.1,0,0,1
134,250,2,0,0.2,0.4,0.2,0,0,1
135,25,5,0,0.2,0.3,1,0.3,0,1
135,54,7,0.5,0.2,1.3,0.8,0,0,1
135,70,96,15,66,0,0,0,0,0
135,71,296,20,7,135,0,2,12,0
135,72,1,0,0,0.1,0.3,0.1,0,1
135,73,443,0,245,0,3,0,48,0
135,74,264.5,8,29,69,3,0,69,0
135,75,439,120,63,48,16,0,99,0
135,76,391,32,17,104,32,0,84,0
135,77,142,36,1,34,18,0,0,0
135,78,204,15,3,2,88,0,0,0
135,79,217.5,10,4,57,51,1,0,0
135,80,468.5,52,23,90,132,1,0,0
135,81,374.5,48,0,7,168,0,0,0
135,82,272,0,5,20,133,1,23,0
135,83,547,9,0,38,275,0,23,0
135,84,240.5,5,25,20,104,0,18,0
135,85,98.5,3,4,0,42,0,0,0
135,86,263.5,37,5,10,73,0,19,0
135,87,236.5,105,2,8,12,0,0,0
135,88,109,8,41,3,6,1,0,0
135,89,65,5,4,6,12,0,0,0
135,90,33,1,5,4,3,0,0,0
135,91,33,3,4,2,6,0,0,0
135,92,50.5,4,7,3,3,0,0,0
135,93,29,2,6,3,1,0,0,0
135,94,31,3,7,2,0,0,0,0
135,95,16,0.7,2.9,1.8,0.6,0,0,1
135,96,20,0,8,1,2,0,0,0
135,97,4,0.2,0.7,0.5,0.1,0,0,1
135,99,15,0.7,2.7,1.7,0.6,0,0,1
135,100,17.5,0.3,2.3,3.3,0.5,0,0,1
135,101,24,0.4,3.2,4.4,0.7,0,0,1
135,102,25,0.5,3.3,4.6,0.7,0,0,1
135,103,10,0.2,1.3,1.8,0.3,0,0,1
135,104,4,0.1,0.5,0.8,0.1,0,0,1
135,138,20.5,0,2.6,2.7,2.2,0.4,0,1
135,139,27,0,5,6,1,0,0,0
135,140,4,0.1,0.1,0.4,0.5,0.1,0,1
135,146,5,0.1,0.1,0.4,0.7,0.1,0,1
135,189,4,0,0.3,0.9,0.3,0,0,1
135,191,2,0,0.1,0.5,0.1,0,0,1
135,201,8,0,0.6,2.5,1.2,0,0,1
135,246,4,0.1,0.3,0.8,0.5,0,0,1
135,248,12,0.2,1,2.3,1.5,0,0,1
135,249,7,0.1,0.6,1.3,0.9,0,0,1
