x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
135,250,3,0,0.2,0.6,0.4,0,0,1
136,5,3,0,0.2,0.8,0.3,0,0,1
136,34,8,2,0,0.3,1.4,0,0,1
136,55,10,0.7,0.3,1.9,1.2,0,0,1
136,62,2,0,0.4,0.1,0.3,0,0,1
136,69,11,1.6,0.9,0.3,1.5,0.6,0,1
136,72,42,0,0,38,0,0,38,0
136,73,6,0.2,0,0.7,1.6,0.3,0,1
136,74,151,61,6,5,11,0,0,0
136,75,379,80,13,84,17,0,15,0
136,76,291.5,29,9,46,60,1,0,0
136,77,209,0,0,101,8,1,58,0
136,78,194.5,23,0,11,63,0,0,0
136,79,339.5,25,11,27,123,0,1,0
136,80,596.5,124,19,76,141,4,57,0
136,81,596,44,23,90,185,0,12,0
136,82,387,25,33,7,171,1,11,0
136,83,209.5,14,14,72,30,0,27,0
136,84,19,8,0,0,4,1,0,0
136,85,135,33,4,19,13,0,0,0
136,86,359.5,70,16,17,85,3,13,0
136,87,348.5,76,29,38,5,0,51,0
136,88,87,23,6,4,5,0,0,0
136,89,61,5,4,9,3,0,0,0
136,90,39,2,4,1,7,0,0,0
136,91,24.5,0,4,4,5,0,0,0
136,92,23,0,4,2,6,0,0,0
136,93,32,1,6,0,4,0,0,0
136,94,21,1.2,3.5,3.6,0.6,0,0,1
136,95,31,1,5,3,3,0,0,0
136,96,13,0.6,2.3,1.5,0.5,0,0,1
136,99,22,1,3.9,2.5,0.9,0,0,1
136,100,18,0.3,2.4,3.3,0.5,0,0,1
136,101,25.5,0.5,3.4,4.7,0.7,0,0,1
136,102,18,0.3,2.4,3.3,0.5,0,0,1
136,103,6,0.1,0.8,1.1,0.2,0,0,1
136,139,12,0,1.5,1.5,1.3,0.3,0,1
136,189,1,0,0.1,0.2,0.1,0,0,1
136,190,11,0.2,0.6,2.8,0.4,0.1,0,1
136,191,2,0,0.1,0.5,0.1,0,0,1
136,193,8,0.2,0.4,2,0.3,0.1,0,1
136,194,10,0.2,0.5,2.5,0.4,0.1,0,1
136,199,2,0,0.1,0.6,0.1,0,0,1
137,6,2,0,0.1,0.5,0.3,0,0,1
137,17,3,0,0.2,0.8,0.3,0,0,1
137,27,9,0,0.4,0.5,1.9,0.5,0,1
137,55,14,0.9,0.5,2.6,1.7,0,0,1
137,56,9,0.6,0.3,1.7,1.1,0,0,1
137,57,9,0.6,0.3,1.7,1.1,0,0,1
137,58,65,6,20,0,0,0,0,0
137,59,2,0.1,0.1,0.4,0.2,0,0,1
137,62,2,0,0.4,0.1,0.3,0,0,1
137,67,6,0.8,0.5,0.2,0.8,0.4,0,1
137,68,2,0.3,0.2,0,0.3,0.1,0,1
137,71,4,0.1,0,0.5,1.1,0.1,0,1
137,73,5,0.2,0,0.6,1.3,0.2,0,1
137,74,267,11,49,73,27,0,0,0
137,75,227,7,48,55,9,0,0,0
137,76,156.5,55,1,1,20,0,47,0
137,77,365,7,0,174,21,1,0,0
137,78,253,12,27,73,7,0,65,0
137,79,387.5,17,0,73,113,2,0,0
137,80,497,75,20,111,61,1,78,0
137,81,564,4,80,136,141,3,0,0
137,82,619.5,21,56,41,287,2,44,0
137,83,508.5,11,9,20,269,5,21,0
137,84,302.5,11,10,11,142,0,0,0
137,85,47,7,1,1,10,0,0,0
137,86,97,3,3,4,35,0,0,0
137,87,157,23,1,8,41,0,0,0
137,88,44.5,9,4,5,6,0,0,0
137,89,61,5,7,1,11,0,0,0
137,90,47,3,1,7,10,0,0,0
137,91,46,4,4,5,6,0,0,0
137,92,32,4,4,0,6,0,0,0
137,93,31,6,3,2,5,0,0,0
137,94,35,6,8,1,2,0,0,0
137,95,25,1.1,4.5,2.9,0.9,0,0,1
137,99,14,0.6,2.5,1.6,0.6,0,0,1
137,100,34.5,4,3,5,0,0,0,0
137,101,11,0.2,1.5,2,0.3,0,0,1
137,102,21,0.3,2.8,3.9,0.6,0,0,1
137,103,13,0.2,1.7,2.4,0.4,0,0,1
137,159,1,0,0,0.1,0.2,0,0,1
137,190,34.5,0.8,1.7,8.7,1.3,0.4,0,1
137,191,1,0,0.1,0.3,0,0,0,1
137,192,4,0.1,0.2,1,0.2,0,0,1
137,193,9,0.2,0.4,2.3,0.4,0.1,0,1
137,194,9,0.2,0.4,2.3,0.4,0.1,0,1
137,199,6,0,0.3,1.9,0.3,0,0,1
137,200,6,0,0.5,1.8,0.9,0,0,1
137,219,1,0,0.2,0.1,0.1,0,0,1
138,29,2,0,0.1,0.1,0.4,0.1,0,1
138,55,145,0,0,42,0,0,15,0
138,56,30,1,0,9,1,0,0,0
138,57,74,18,22,0,0,0,0,0
138,58,197,0,86,1,0,0,0,0
138,59,93,0,43,0,0,0,2,0
138,60,11,0,2.5,0.4,1.6,0,0,1
138,64,12,0,2.7,0.4,1.8,0,0,1
138,66,4,0.6,0.3,0.1,0.6,0.2,0,1
138,68,6,0.8,0.5,0.2,0.8,0.4,0,1
138,72,8,0.3,0,0.9,2.2,0.3,0,1
138,73,2,0.1,0,0.2,0.5,0.1,0,1
138,74,750,248,0,0,1,0,1,0
138,75,573.5,99,81,97,5,0,101,0
138,76,169.5,12,14,3,55,0,0,0
138,77,208.5,47,25,2,30,1,0,0
138,78,252.5,3,1,56,59,0,63,0
138,79,3,0.3,0.1,0.2,0.8,0,0,1
138,80,591,149,72,69,49,0,79,0
138,81,476,46,28,67,119,0,20,0
138,82,653,75,18,85,198,0,61,0
138,83,311.5,20,78,10,72,0,62,0
138,84,231.5,3,40,20,66,0,65,0
138,87,52,0,1,31,2,0,29,0
138,88,56,6,6,4,9,0,0,0
138,89,54,4,4,7,5,0,0,0
138,90,28,2,9,1,0,0,0,0
138,91,34,2,4,8,1,0,0,0
138,92,25,1.4,4.2,4.3,0.7,0,0,1
138,93,24,4,6,0,2,0,0,0
138,94,25,1.4,4.2,4.3,0.7,0,0,1
138,95,16,0.7,2.9,1.8,0.6,0,0,1
138,96,8,0.4,1.4,0.9,0.3,0,0,1
138,99,14.5,0.6,2.6,1.7,0.6,0,0,1
138,100,35,0,5,6,0,0,0,0
138,101,21,0.3,2.8,3.9,0.6,0,0,1
138,102,10,0.2,1.3,1.8,0.3,0,0,1
138,170,6,0.3,0.3,1.7,0.8,0.3,0,1
138,171,9,0.4,0.4,2.6,1.3,0.4,0,1
138,172,2,0.1,0.1,0.5,0.3,0.1,0,1
138,173,2,0.1,0.1,0.5,0.3,0.1,0,1
138,183,4,0,0.3,0.9,0.3,0,0,1
138,188,3,0,0.2,0.7,0.2,0,0,1
138,189,1,0,0.1,0.2,0.1,0,0,1
138,190,23,0.5,1.1,5.8,0.9,0.3,0,1
138,191,28,0,3,3,6,0,0,0
138,193,25,0.5,1.2,6.3,1,0.3,0,1
138,194,18,0.4,0.9,4.5,0.7,0.2,0,1
138,199,4,0,0.2,1.2,0.2,0,0,1
138,200,11,0,0.8,3.4,1.7,0,0,1
138,221,2,0,0.3,0.2,0.5,0,0,1
138,252,3,0,0.2,0.6,0.4,0,0,1
139,19,5,0,0.3,1.3,0.5,0,0,1
139,20,11.5,0,0.4,0.7,2.4,0.7,0,1
139,25,8,0,0.3,0.4,1.7,0.5,0,1
139,26,2,0,0.1,0.1,0.4,0.1,0,1
139,35,4,1,0,0.2,0.7,0,0,1
139,40,28,12,0,0,0,0,0,0
139,41,10,2,0.3,1.2,0,0,0,1
139,53,1,0.1,0,0.2,0.1,0,0,1
139,54,2,0.1,0.1,0.4,0.2,0,0,1
139,55,216,3,7,100,0,0,93,0
139,56,90,15,9,11,5,0,4,0
139,57,108,4,12,14,27,0,0,0
139,58,126,3,46,1,2,0,0,0
139,59,109.5,0,46,6,0,0,0,0
139,65,2,0.3,0.2,0,0.3,0.1,0,1
139,67,5,0.7,0.4,0.1,0.7,0.3,0,1
139,68,30,5,4,1,1,0,0,0
139,69,49,9,2,4,4,0,0,0
139,70,36,3,6,2,0,0,0,0
139,73,29,7,1,1,5,0,0,0
139,74,96,7,11,5,16,0,0,0
139,75,222,6,20,3,71,1,16,0
139,76,207,29,22,3,41,0,0,0
139,77,206.5,5,10,20,68,0,0,0
139,78,110.5,10.7,3.9,8.8,28.2,0,0,1
139,79,235.5,14,2,55,59,0,0,0
139,80,626.5,78,4,257,15,0,74,0
139,81,353.5,68,82,1,54,0,30,0
139,82,285,12,74,1,34,0,70,0
139,84,183.5,2,76,0,6,1,76,0
139,85,1,0.2,0.1,0,0.2,0,0,1
139,86,103,29,0,0,31,0,22,0
139,87,7,1.2,1.1,0,1.2,0,0,1
139,88,297,9,161,2,4,0,0,0
139,89,32,5.6,4.8,0,5.6,0,0,1
139,90,67,10,6,2,10,0,0,0
139,91,31,0,5,1,7,0,0,0
139,92,35,3,6,2,5,0,0,0
139,93,50,4,2,8,4,1,0,0
139,94,39.5,1,3,8,1,0,0,0
139,95,42,6,3,6,1,0,0,0
139,96,4,0.2,0.7,0.5,0.1,0,0,1
139,99,5,0.2,0.9,0.6,0.2,0,0,1
139,100,20,0.3,2.7,3.7,0.6,0,0,1
139,101,22,1,5,2,5,0,0,0
139,102,41,0.7,5.5,7.6,1.1,0,0,1
139,103,1,0,0.2,0.2,0,0,0,1
139,159,12,0.3,0.3,1,1.6,0.3,0,1
139,170,25,0,5,6,0,0,0,0
139,171,33,1,0,10,4,0,0,0
139,174,2,0.1,0.1,0.5,0.3,0.1,0,1
139,177,1,0,0,0.2,0.1,0,0,1
139,189,3,0,0.2,0.7,0.2,0,0,1
139,190,41,0,9,9,0,0,0,0
139,191,20.5,0,2,3,7,0,0,0
139,192,6,0.1,0.3,1.5,0.2,0.1,0,1
139,193,44.5,0,4,15,0,0,0,0
139,194,20,0.4,1,5.1,0.8,0.2,0,1
139,195,4,0,0.2,1.2,0.2,0,0,1
139,201,1,0,0.1,0.3,0.1,0,0,1
139,221,3,0,0.5,0.3,0.7,0,0,1
140,6,5,0.3,0.4,0.2,0.8,0,0,1
140,17,6,0,0.5,1,1.9,0,0,1
140,38,4,0.3,0.3,0.8,1.1,0,0,1
140,54,62,3,13,10,2,0,0,0
140,55,124,1,12,27,15,0,0,0
140,56,227,10,19,49,38,1,25,0
140,57,89.5,14,13,4,14,0,0,0
140,58,31,1.9,5.8,3.4,1.4,0,0,1
140,59,36,0,7,7,0,0,0,0
140,66,14.5,2.1,2,1.7,0.8,0,0,1
140,67,45.5,7,6,3,3,0,0,0
140,68,56,14,1,7,5,1,0,0
140,69,47.5,12,5,6,1,0,0,0
140,70,30.5,7,7,1,1,0,0,0
140,72,9,2.5,0.6,1,0.5,0,0,1
140,73,71,5,14,0,15,0,0,0
140,74,268.5,57,0,42,8,0,10,0
140,75,550,150,1,6,4,1,2,0
140,76,195.5,37,32,4,18,0,0,0
140,77,194.5,61,4,5,24,0,0,0
140,78,136,57,1,2,4,2,0,0
140,79,158.5,5,1,5,63,1,0,0
140,80,402.5,108,3,82,30,0,65,0
140,81,499,13,50,85,96,1,65,0
140,82,348,13,52,39,77,0,18,0
140,84,31.5,0.6,11,0.6,4.3,0,0,1
140,85,35,6.2,0.7,0.7,6.8,0,0,1
140,86,135,46,28,3,2,0,0,0
140,87,173,26,34,6,20,0,34,0
140,88,242.5,41,51,30,19,0,30,0
140,89,55,2,7,7,5,0,0,0
140,90,50,8,1,4,6,0,0,0
140,91,47,4,5,1,6,0,0,0
140,92,29,5,8,1,1,0,0,0
140,93,32,2,7,4,1,0,0,0
140,94,50,5,4,7,1,0,0,0
140,95,46,1,2,10,0,0,0,0
140,99,1,0,0.2,0.1,0.1,0,0,1
140,100,7,0,1,1.2,0.6,0,0,1
140,101,29,0.1,3.9,4.9,2.4,0.1,0,1
140,102,19,0.1,2.6,3.2,1.5,0.1,0,1
140,103,7.5,0,1,1.3,0.6,0.1,0,1
140,104,13,0,1.8,2.2,1,0.1,0,1
140,144,6,0.3,0.7,0.2,1.1,0,0,1
140,146,11.5,0,1.5,2.8,0.1,0,0,1
140,147,14,0,1.8,3.4,0.2,0,0,1
140,148,11,0,1.4,2.7,0.1,0,0,1
140,150,37.5,0,5,6,2,0,0,0
140,151,22,0.4,2,6.4,0.3,0,0,1
140,152,30,0,3,10,0,1,3,0
140,153,12.5,0.2,1.2,3.6,0.2,0,0,1
140,159,2,0.1,0.6,0.2,0.2,0,0,1
140,161,2,0,0.2,0.5,0.2,0,0,1
140,166,4,0,0.6,0.8,0.1,0,0,1
140,167,5,0,0.7,1,0.1,0,0,1
140,190,10,0.1,1.1,2,0.4,0,0,1
140,191,45,0,9,5,4,0,0,0
140,192,28.5,0,2,1,9,1,0,0
140,193,14,0.1,1.6,2.8,0.6,0,0,1
140,194,18,0.1,2.1,3.6,0.7,0,0,1
140,205,2,0,0.5,0.1,0.4,0,0,1
140,220,5,0,0.8,1.2,0.4,0,0,1
140,243,6,0.1,0.4,0.9,1,0,0,1
140,252,5,0.2,0.2,0.9,0.7,0,0,1
141,11,3,0,0.2,0.5,1,0,0,1
141,22,2,0.1,0.1,0.2,0.3,0,0,1
141,23,5,0.2,0.3,0.6,0.7,0,0.1,1
141,29,4,0.2,0.2,0.5,0.5,0,0.1,1
141,30,17,0.4,4.7,0.8,1.3,0.9,0,1
141,38,69.5,0,54,0,0,0,0,0
141,39,8,0.6,0.6,1.5,2.2,0,0,1
141,40,9,0,2.5,0.2,1.1,0,0,1
141,45,14,2,2.5,0.1,1,0.2,0,1
141,50,28,0.7,0.7,6.5,0,0,0,1
141,51,41,0,0,13,0,0,0,0
141,52,4,0.1,0.1,0.9,0,0,0,1
141,53,44,0,20,1,0,0,0,0
141,54,72,2,31,3,0,0,0,0
141,55,74,6,20,7,0,0,0,0
141,56,141,16,29,9,0,1,0,0
141,57,65,0,24,4,0,1,0,0
141,58,4,0.3,0.7,0.4,0.2,0,0,1
141,60,2,0.4,0.1,0.1,0.2,0,0,1
141,61,5,0.9,0.3,0.1,0.6,0,0,1
141,63,1,0.2,0.1,0,0.1,0,0,1
141,65,58,5,5,2,1,2,0,0
141,66,11,1.6,1.5,1.3,0.6,0,0,1
141,67,16,2.4,2.2,1.8,0.9,0,0,1
141,68,33,0,6,4,3,0,0,0
141,73,230.5,2,0,101,0,0,61,0
141,74,261.5,1,0,72,1,0,0,0
141,75,159,1,0,43,0,0,0,0
141,76,201.5,36,21,7,0,0,0,0
141,77,301.5,38,89,8,21,0,82,0
141,78,291.5,80,0,32,14,0,0,0
141,79,261.5,74,31,13,27,0,0,0
141,80,514,4,39,177,24,0,181,0
141,81,668.5,185,27,56,40,1,31,0
141,82,364.5,16,60,71,48,0,89,0
141,83,8,0.1,2.8,0.2,1.1,0,0,1
141,84,12,0.2,4.2,0.3,1.6,0,0,1
141,85,80.5,8,3,16,16,0,0,0
141,86,16,2.8,0.3,0.3,3.2,0,0,1
141,87,38.5,0,16,0,1,0,0,0
141,88,130.5,9,5,2,45,0,0,0
141,89,286,129,20,3,12,0,90,0
141,90,139,3,0,90,1,0,0,0
141,91,107.5,2,1,26,6,0,0,0
141,92,35,1,4,3,5,0,0,0
141,93,39,1,1,7,3,0,0,0
141,94,35,3,1,6,3,0,0,0
141,95,9,0.5,1.5,1,0.8,0,0,1
141,97,3,0.2,0.5,0.3,0.3,0,0,1
141,99,2,0.1,0.3,0.2,0.2,0,0,1
141,100,19,0.1,2.6,3.2,1.5,0.1,0,1
141,101,19,1,3,2,5,0,0,0
141,102,17,0.1,2.3,2.8,1.4,0.1,0,1
141,103,1,0,0.1,0.2,0.1,0,0,1
141,140,15,0.8,1.8,0.5,2.5,0,0,1
141,144,6,0.3,0.7,0.2,1.1,0,0,1
141,146,44,0,1,15,0,0,0,0
141,147,75,0,1,23,0,0,0,0
141,148,63,0,0,21,0,0,0,0
141,149,42.5,0,1,16,0,0,0,0
141,150,61.5,0,7,15,3,1,5,0
141,151,59,1,7,12,0,1,0,0
141,152,51,0,4,13,0,0,0,0
141,153,30,0,1,10,0,0,0,0
141,157,7,0.2,2,0.9,0.7,0,0,1
141,166,4,0,0.6,0.8,0.1,0,0,1
141,167,6,0,0.8,1.3,0.1,0,0,1
141,175,1,0,0.1,0.2,0.1,0,0,1
141,191,8,0.1,0.9,1.6,0.3,0,0,1
141,192,14,0.1,1.6,2.8,0.6,0,0,1
141,199,2,0,0.2,0.4,0.3,0,0,1
141,219,18,1.6,2.5,1.6,3.3,0,0,1
141,220,8,0,1.3,1.9,0.6,0,0,1
141,242,2,0.1,0.1,0.3,0.3,0,0,1
141,243,3,0.1,0.2,0.4,0.5,0,0,1
141,244,9,0.2,0.5,1.3,1.5,0,0,1
142,8,7,0.4,0.6,0.3,1.1,0,0,1
142,15,3,0,0.2,0.5,1,0,0,1
142,19,2,0,0.2,0.3,0.6,0,0,1
142,22,6,0.3,0.3,0.7,0.8,0,0.1,1
142,25,4,0.2,0.2,0.5,0.5,0,0.1,1
142,31,4,0.1,1.1,0.2,0.3,0.2,0,1
142,38,14,1.1,1.1,2.7,3.7,0,0,1
142,49,3,0.4,0.5,0,0.2,0.1,0,1
142,50,91,0,0,31,0,0,0,0
142,51,127.5,0,0,44,0,0,0,0
142,52,129.5,0,0,45,0,0,9,0
142,53,132.5,0,30,18,0,0,0,0
142,54,74.5,0,34,0,0,0,0,0
142,55,52,6,11,5,0,0,0,0
142,58,1,0.1,0.2,0.1,0,0,0,1
142,63,11,2,0.7,0.3,1.2,0,0,1
142,64,16,2.9,1.1,0.4,1.8,0,0,1
142,65,10,1.5,1.4,1.1,0.6,0,0,1
142,66,16,2.4,2.2,1.8,0.9,0,0,1
142,67,39,3,7,5,1,0,0,0
142,68,8,1.2,1.1,0.9,0.5,0,0,1
142,70,11,3,0.8,1.2,0.6,0,0,1
142,72,59,6,3,2,10,0,0,0
142,73,49,2,0,13,1,0,0,0
142,74,321,0,0,161,0,0,38,0
142,75,170,1,0,49,2,0,0,0
142,76,24,1.3,6.6,0.4,0.9,0,0,1
142,77,270,116,0,0,0,0,0,0
142,78,434.5,178,0,0,1,0,47,0
142,79,190.5,45,18,14,14,0,0,0
142,80,185,22,24,23,26,0,0,0
142,81,202.5,16,5,25,60,0,0,0
142,82,305.5,18,19,38,46,1,53,0
142,83,56,8,0,9,10,0,0,0
142,84,49,1,0,30,1,0,0,0
142,85,246.5,11,1,113,4,0,16,0
142,86,40.5,5,8,3,2,0,0,0
142,87,39,3,10,2,2,0,0,0
142,88,158,8,12,26,23,0,24,0
142,89,129,11,2,8,26,0,0,0
142,90,160.5,6,0,63,9,0,0,0
142,91,51,5,3,3,7,0,0,0
142,92,52,4,5,4,11,0,0,0
142,93,40,5,5,1,4,0,0,0
142,94,19,0.6,2.8,2.4,1.9,0,0,1
142,95,19,1,3.1,2.1,1.7,0.1,0,1
142,96,2,0.1,0.3,0.2,0.2,0,0,1
142,99,6,0.3,1,0.7,0.5,0,0,1
142,100,13.5,0.1,1.8,2.2,1.1,0.1,0,1
142,101,23.5,0.1,3.2,4,1.9,0.1,0,1
142,102,8,0,1.1,1.3,0.7,0,0,1
142,145,3,0,0.4,0.7,0,0,0,1
142,146,27,0,9,4,0,0,0,0
142,147,26,1,4,6,1,0,0,0
142,148,37,2,2,4,8,0,0,0
142,149,73,3,5,14,13,0,0,0
142,150,59,0,2,7,16,2,0,0
142,151,55,1,7,6,13,1,0,0
142,152,12,0.2,1.1,3.4,0.2,0,0,1
142,160,1,0,0.1,0.2,0.1,0,0,1
142,161,14,0,1.5,3.5,1,0,0,1
142,191,23,0.2,2.7,4.6,0.9,0,0,1
142,192,33,0.3,3.8,6.5,1.4,0,0,1
142,199,2,0,0.2,0.4,0.3,0,0,1
142,200,3,0.1,0.6,0.2,0.6,0,0,1
142,201,19,0.4,4.2,1.1,3.8,0,0,1
142,219,11,1,1.5,1,2,0,0,1
142,220,12,0,1.9,2.9,1,0,0,1
142,242,20,0.4,1.2,2.9,3.3,0,0,1
142,243,31,1,1,1,11,0,0,0
142,244,9,0.2,0.5,1.3,1.5,0,0,1
143,25,8,0.4,0.4,0.9,1.1,0,0.1,1
143,41,2,0,0.5,0.1,0.2,0,0,1
143,42,7,0,1.9,0.2,0.9,0,0,1
143,43,10,0,2.7,0.3,1.2,0,0,1
143,49,2,0.3,0.4,0,0.1,0,0,1
143,50,36,0,0,14,0,0,0,0
143,51,135.5,0,0,44,0,0,0,0
143,52,207.5,0,6,65,0,0,34,0
143,53,153.5,0,40,17,0,0,0,0
143,54,76.5,2,18,10,0,0,0,0
143,55,17,1.1,3.2,1.8,0.8,0,0,1
143,56,1.5,0.1,0.3,0.1,0.1,0,0,1
143,60,1,0.2,0.1,0,0.1,0,0,1
143,71,38,8,5,1,1,1,0,0
143,72,15,4.1,1.1,1.6,0.8,0,0,1
143,73,16,4.3,1.2,1.7,0.9,0,0,1
143,74,113.5,0,0,38,0,0,0,0
143,75,92,0,3,52,0,0,0,0
143,76,72,0,2,25,0,0,8,0
143,77,162.5,67,0,0,0,0,0,0
143,78,86,35,0,1,0,0,1,0
143,79,211.5,56,13,9,6,0,21,0
143,80,218.5,54,25,3,16,1,39,0
143,81,119.5,14,5,30,13,0,0,0
143,82,452.5,4,72,184,0,0,46,0
143,83,648,247,0,54,8,0,187,0
143,84,328,88,1,17,17,0,84,0
143,85,135.5,2,11,45,0,1,0,0
143,86,103,1,37,6,0,0,2,0
143,87,71,0,17,8,6,0,0,0
143,88,55,4,9,6,7,0,0,0
143,89,90,9,6,14,8,0,0,0
143,90,57.5,7,5,3,7,0,0,0
143,91,40,6,1,6,3,0,0,0
143,92,38,5,3,6,2,0,0,0
143,93,35,2,6,4,3,0,0,0
143,94,26,0.9,3.8,3.2,2.6,0,0,1
143,95,34.5,5,5,4,2,0,0,0
143,96,26,1.3,4.3,2.9,2.3,0.1,0,1
143,97,30,1.5,5,3.3,2.7,0.1,0,1
143,98,12.5,0.6,2.1,1.4,1.1,0.1,0,1
143,99,16,0.8,2.6,1.8,1.4,0.1,0,1
143,100,10,0,1.4,1.7,0.8,0,0,1
143,101,18,0.1,2.4,3,1.5,0.1,0,1
143,102,16.5,0.1,2.2,2.8,1.3,0.1,0,1
143,105,1,0,0.2,0.2,0,0,0,1
143,146,37.5,0,6,10,0,0,0,0
143,147,43,1,5,7,2,0,0,0
143,148,47,0,5,10,1,0,0,0
143,149,22,0,2.9,5.3,0.2,0,0,1
143,150,23,2,1,4,5,1,0,0
143,151,21,0,2,4,5,0,0,0
143,152,1,0,0.1,0.3,0,0,0,1
143,154,2,0,0.2,0.6,0,0,0,1
143,157,6,0.1,1.8,0.7,0.6,0,0,1
143,158,9,0.2,2.6,1.1,0.9,0,0,1
143,160,2,0,0.2,0.5,0.2,0,0,1
143,161,8,0,0.8,2,0.6,0,0,1
143,162,1,0,0.1,0.2,0.1,0,0,1
143,171,3,0,0.4,0.6,0.1,0,0,1
143,172,58.5,0,0,21,0,0,0,0
143,173,26,0.2,3.1,5.2,1.3,0,0,1
143,194,1,0,0.1,0.2,0.1,0,0,1
143,199,4,0,0.4,0.7,0.6,0,0,1
143,200,8,0.1,1.8,0.5,1.6,0,0,1
143,201,1,0,0.2,0.1,0.2,0,0,1
143,217,1,0.1,0.1,0.1,0.2,0,0,1
143,218,5,0.4,0.7,0.5,0.9,0,0,1
143,219,2,0.2,0.3,0.2,0.3,0,0,1
143,241,2,0.1,0.1,0.3,0.3,0,0,1
143,243,7,0.1,0.4,1,1.2,0,0,1
143,244,8,0.1,0.5,1.2,1.3,0,0,1
144,0,2,0.1,0.2,0.1,0.3,0,0,1
144,5,3,0.2,0.3,0.1,0.4,0,0,1
144,6,6,0.4,0.5,0.3,0.9,0,0,1
144,40,7,0,1.9,0.2,0.9,0,0,1
144,41,12,0,3.3,0.3,1.5,0,0,1
144,42,24,0,6.6,0.6,3,0,0,1
144,43,2,0,0.5,0.1,0.2,0,0,1
144,50,5,0.1,0.1,1.2,0,0,0,1
144,51,114.5,0,19,34,0,0,12,0
144,52,167,0,76,0,0,0,0,0
144,53,100.5,0,40,1,0,0,0,0
144,54,2,0,0.1,0.5,0,0,0,1
144,55,2,0.1,0.4,0.2,0.1,0,0,1
144,56,8,0.5,1.5,0.8,0.4,0,0,1
144,60,8,1.5,0.5,0.2,0.9,0,0,1
144,65,12,1.8,1.6,1.4,0.7,0,0,1
144,70,4,1.1,0.3,0.4,0.2,0,0,1
144,74,261,0,0,82,0,0,64,0
144,75,276.5,0,4,103,0,0,50,0
144,76,139.5,0,23,34,0,0,0,0
144,77,115,0,12,38,0,0,0,0
144,78,31,1.7,8.4,0.6,1.1,0,0,1
144,79,213,1,47,31,0,0,31,0
144,80,199,17,22,35,19,0,22,0
144,81,306.5,3,176,30,5,0,20,0
144,82,199,29,64,3,4,0,1,0
144,83,826,271,0,61,0,0,329,0
144,84,357.5,49,39,27,33,0,45,0
144,85,54.5,6,6,6,5,0,0,0
144,86,236,99,7,2,2,0,0,0
144,87,45.5,2,5,9,2,0,0,0
144,88,61.5,6,11,7,1,0,0,0
144,89,51,4,12,3,3,0,0,0
144,90,33,4,6,1,2,0,0,0
144,91,16,0.6,2.3,2,1.6,0,0,1
144,92,28,0.9,4.1,3.5,2.8,0,0,1
144,93,32,2,2,5,3,0,0,0
