x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
144,94,21,0,7,2,2,0,0,0
144,95,22,1.1,3.7,2.4,2,0.1,0,1
144,96,12,0.6,2,1.3,1.1,0.1,0,1
144,97,19,1,3.1,2.1,1.7,0.1,0,1
144,98,20,1,3.3,2.2,1.8,0.1,0,1
144,99,32,0,7,2,2,0,0,0
144,100,35,3,4,0,5,0,0,0
144,101,13,0,1.8,2.2,1,0.1,0,1
144,102,6,0,0.8,1,0.5,0.1,0,1
144,139,3,0,0.1,1,0,0.1,0,1
144,146,13,0,1.7,3.1,0.2,0,0,1
144,147,6,0,0.8,1.4,0.1,0,0,1
144,148,6,0,0.8,1.4,0.1,0,0,1
144,149,5,0,0.7,1.2,0,0,0,1
144,150,9,0.2,0.8,2.6,0.1,0,0,1
144,151,3,0,0.3,0.9,0,0,0,1
144,152,3,0,0.3,0.9,0,0,0,1
144,153,1,0,0.1,0.3,0,0,0,1
144,168,26,0,3.6,5.5,0.4,0,0,1
144,169,26,0,3.6,5.5,0.4,0,0,1
144,170,22,0.2,2.5,4.4,1.1,0,0,1
144,171,19,0.2,2.2,3.8,0.9,0,0,1
144,172,48,0,15,6,0,0,0,0
144,173,26,0.2,3.1,5.2,1.3,0,0,1
144,174,2,0,0.3,0.4,0.1,0,0,1
144,217,7,0.6,1,0.6,1.3,0,0,1
144,243,11,0.2,0.7,1.6,1.8,0,0,1
144,244,6,0.1,0.4,0.9,1,0,0,1
145,1,5,0,0.5,0.6,0,1,0,1
145,5,4,0.3,0.3,0.2,0.6,0,0,1
145,21,2,0.1,0.1,0.2,0.3,0,0,1
145,39,15,0.4,4.1,0.7,1.1,0.8,0,1
145,40,21,3,3.7,0.3,1.5,0.3,0,1
145,41,11,1.6,2,0.1,0.8,0.1,0,1
145,42,2,0.3,0.4,0,0.1,0,0,1
145,45,9,1.3,1.6,0.1,0.7,0.1,0,1
145,50,26,0.5,6.9,2.1,0,1.1,0,1
145,51,55.5,0,28,1,1,0,0,0
145,52,15,0.3,4,1.2,0,0.6,0,1
145,59,2,0.2,0.1,0.2,0.3,0,0,1
145,68,3,0.4,0,0.7,0.1,0.1,0,1
145,70,1,0.2,0.1,0,0.1,0,0,1
145,71,4,0.7,0.3,0.2,0.3,0,0,1
145,74,19,0,0,11,0,0,11,0
145,75,125,0,0,45,2,0,21,0
145,76,62.5,2,3,20,1,0,0,0
145,77,207,0,18,63,0,0,15,0
145,78,224.5,0,0,102,0,0,0,0
145,79,4,0.2,0.7,0.4,0.2,0,0,1
145,80,186,56,0,1,0,0,53,0
145,81,901,372,5,15,0,0,263,0
145,82,361.5,142,2,22,1,0,102,0
145,83,514,89,0,91,0,0,155,0
145,84,661.5,195,9,9,17,0,158,0
145,85,145,32,0,16,4,0,38,0
145,86,59,5,8,5,3,1,0,0
145,87,100.5,1,32,12,3,0,0,0
145,88,87,5,19,8,3,0,0,0
145,89,51.5,7,1,14,2,0,0,0
145,90,53,1,6,3,7,0,0,0
145,91,35,0,8,4,1,0,0,0
145,92,24.5,0,8,2,3,0,0,0
145,93,28,0,7,6,0,0,0,0
145,94,34,3,5,4,1,0,0,0
145,95,18,0.6,2.8,2.7,0.8,0,0,1
145,96,25,0.8,3.9,3.7,1.2,0,0,1
145,97,28,0.9,4.4,4.2,1.3,0,0,1
145,98,14,0.5,2.2,2.1,0.6,0,0,1
145,99,27,0.9,4.2,4,1.3,0,0,1
145,100,33,0,5,3,4,0,0,0
145,101,12,0.4,2.3,1.7,0.3,0,0,1
145,102,22,0.8,4.2,3.1,0.5,0,0,1
145,138,2,0,0.1,0.7,0,0,0,1
145,141,7,0.4,0.8,0.2,1.2,0,0,1
145,158,1,0,0.3,0.1,0.1,0,0,1
145,159,3,0.1,0.9,0.3,0.3,0,0,1
145,161,5,0,0.6,0.9,0.1,0.1,0,1
145,166,7,0.2,0.5,2,0.4,0,0,1
145,167,2,0,0.2,0.6,0.1,0,0,1
145,168,6,0.1,0.5,1.7,0.3,0,0,1
145,169,9,0.1,0.7,2.6,0.5,0,0,1
145,170,89.5,7,5,8,28,1,0,0
145,171,26,0,6,4,1,0,0,0
145,172,33,1,8,6,0,0,0,0
145,173,14,0.2,1.7,4,0.2,0,0,1
145,175,2,0,0.3,0.4,0.1,0,0,1
145,196,2,0,0.2,0.4,0.3,0,0,1
145,199,2,0,0.2,0.4,0.3,0,0,1
145,217,29,2,1,5,5,0,0,0
145,218,17,0,1.4,4.3,1.6,0,0,1
145,220,2,0,0.3,0.2,0.5,0,0,1
145,242,2,0.1,0.1,0.3,0.3,0,0,1
145,255,9,0.2,0.4,2.2,1.2,0,0,1
146,0,4,0,0.4,0.5,0,0.8,0,1
146,28,1,0.1,0,0.2,0.1,0,0,1
146,29,5.5,0.4,0,1.4,0.6,0,0,1
146,36,1,0,0.3,0,0.1,0.1,0,1
146,57,7,0.7,0.3,0.8,1,0,0,1
146,59,1,0.1,0.1,0.1,0.1,0,0,1
146,66,6,0.8,0,1.5,0.3,0.1,0,1
146,71,4,0.7,0.3,0.2,0.3,0,0,1
146,75,67,0,0,24,0,0,0,0
146,76,150.5,0,44,17,0,0,29,0
146,77,184,0,53,2,0,0,53,0
146,79,7,0.3,1.3,0.7,0.3,0.1,0,1
146,80,89.5,1,33,4,0,0,0,0
146,81,169.5,0,58,3,0,0,5,0
146,82,266,57,41,0,0,0,94,0
146,83,657,260,0,0,0,0,260,0
146,84,306,85,31,0,0,0,109,0
146,85,78,23,1,0,2,0,0,0
146,86,384.5,98,79,0,1,0,30,0
146,87,70,13,3,8,1,0,0,0
146,88,44.5,1,15,4,1,0,0,0
146,89,55.5,1,8,13,3,0,0,0
146,90,25.5,2.6,2.9,2.3,1.8,0,0,1
146,91,21,2.1,2.4,1.9,1.5,0,0,1
146,92,25,2,3,3,3,0,0,0
146,93,15,1.5,1.7,1.4,1,0,0,1
146,94,19,1.9,2.1,1.7,1.4,0,0,1
146,95,24,0.8,3.7,3.6,1.1,0,0,1
146,96,24,0.8,3.7,3.6,1.1,0,0,1
146,97,4,0.1,0.6,0.6,0.2,0,0,1
146,98,8,0.3,1.2,1.2,0.4,0,0,1
146,99,15,0.5,2.3,2.3,0.7,0,0,1
146,100,27.5,0,4,6,2,0,0,0
146,101,5,0.2,1,0.7,0.1,0,0,1
146,102,10,0.4,1.9,1.4,0.2,0,0,1
146,142,3.5,0.2,0.4,0.1,0.6,0,0,1
146,143,8,0.4,0.9,0.3,1.4,0,0,1
146,144,3,0.1,0.4,0.1,0.5,0,0,1
146,154,5,0.1,1.5,0.6,0.5,0,0,1
146,161,3,0,0.3,0.6,0,0.1,0,1
146,166,5,0.1,0.4,1.4,0.3,0,0,1
146,168,2,0,0.2,0.6,0.1,0,0,1
146,169,6,0.1,0.5,1.7,0.3,0,0,1
146,170,66,1,3,12,7,1,0,0
146,171,8,0.1,1,2.3,0.1,0,0,1
146,172,3,0,0.4,0.9,0,0,0,1
146,187,3,0.3,0.8,0.3,0.1,0,0,1
146,192,3,0,0.3,0.6,0.4,0,0,1
146,198,15,0,1.6,2.7,2.1,0,0,1
146,199,5,0,0.5,0.9,0.7,0,0,1
146,213,3.5,0,0.5,0.7,0.4,0,0,1
146,214,8,0,1,1.6,1,0,0,1
146,217,6,0,0.5,1.5,0.6,0,0,1
146,218,13,0,1.1,3.3,1.2,0,0,1
146,219,6,0,0.5,1.5,0.6,0,0,1
146,220,2,0,0.3,0.2,0.5,0,0,1
146,253,2,0,0.1,0.4,0.3,0,0,1
146,254,3,0.1,0.1,0.6,0.4,0,0,1
146,255,13,0.2,0.6,3.1,1.8,0,0,1
147,5,2,0.1,0.2,0.1,0.3,0,0,1
147,7,2,0.1,0.2,0.1,0.3,0,0,1
147,13,3,0,0.2,0.5,1,0,0,1
147,17,4,0,0.3,0.6,1.3,0,0,1
147,29,3,0.2,0,0.8,0.3,0,0,1
147,41,3,0.4,0.5,0,0.2,0.1,0,1
147,54,1,0,0.3,0.1,0,0,0,1
147,55,1,0.1,0.1,0.1,0.1,0,0,1
147,56,1,0.1,0.1,0.1,0.1,0,0,1
147,57,5,0.5,0.2,0.6,0.7,0,0,1
147,61,6,0,1,0.4,1.7,0,0,1
147,66,11,1.5,0,2.8,0.4,0.2,0,1
147,67,13,1.7,0,3.3,0.5,0.3,0,1
147,68,1,0.1,0,0.3,0,0,0,1
147,69,9,1.2,0,2.3,0.3,0.2,0,1
147,70,2,0.3,0.2,0.1,0.1,0,0,1
147,72,2,0.3,0.2,0.1,0.1,0,0,1
147,74,2,0.3,0.2,0.1,0.1,0,0,1
147,75,3,0.1,0.5,0.3,0.1,0.1,0,1
147,78,2,0.1,0.4,0.2,0.1,0,0,1
147,79,6,0.3,1,0.6,0.3,0.1,0,1
147,80,308,0,120,0,0,0,54,0
147,81,167,0,65,2,0,0,3,0
147,82,93,0,33,4,0,0,0,0
147,83,175,51,2,1,0,0,51,0
147,84,741,278,0,33,0,0,311,0
147,85,154.5,17,19,29,5,0,51,0
147,86,111,10,40,11,0,0,34,0
147,87,95,9,7,16,6,1,0,0
147,88,46,0,9,9,0,0,0,0
147,89,38.5,0.9,8,1.8,3.5,0,0,1
147,90,29,1,6,3,2,0,0,0
147,91,86.5,0,34,0,2,0,0,0
147,92,6,0.6,0.7,0.6,0.4,0,0,1
147,93,2,0.2,0.2,0.2,0.2,0,0,1
147,94,7,0.7,0.8,0.6,0.5,0,0,1
147,95,5,0.2,0.8,0.7,0.2,0,0,1
147,97,17,0.6,2.6,2.5,0.8,0,0,1
147,98,21,0.7,3.3,3.1,1,0,0,1
147,99,14,0.5,2.2,2.1,0.6,0,0,1
147,100,13,0.5,2.5,1.8,0.3,0,0,1
147,153,4,0.1,1.1,0.5,0.4,0,0,1
147,162,1,0,0.1,0.2,0,0,0,1
147,164,16,0,1.8,3.1,0.3,0.3,0,1
147,165,1,0,0.1,0.3,0,0,0,1
147,166,1.5,0.1,0.1,0.4,0.1,0,0,1
147,167,3,0.1,0.2,0.8,0.2,0,0,1
147,168,1,0,0.1,0.3,0,0,0,1
147,169,4,0.1,0.3,1.2,0.2,0,0,1
147,170,22,0.3,2.7,6.3,0.3,0,0,1
147,171,37,0,10,4,0,0,0,0
147,172,22,0.3,2.7,6.3,0.3,0,0,1
147,175,6,0,0.7,1.2,0.3,0,0,1
147,176,4,0,0.5,0.8,0.2,0,0,1
147,186,2,0.2,0.5,0.2,0.1,0,0,1
147,187,2,0.2,0.5,0.2,0.1,0,0,1
147,191,1,0,0.1,0.2,0.1,0,0,1
147,192,1,0,0.1,0.2,0.1,0,0,1
147,198,8,0,0.9,1.4,1.1,0,0,1
147,199,10,0,1.1,1.8,1.4,0,0,1
147,200,3,0.1,0.6,0.2,0.6,0,0,1
147,214,2,0,0.3,0.4,0.2,0,0,1
147,217,3,0,0.2,0.8,0.3,0,0,1
147,219,6,0,0.5,1.5,0.6,0,0,1
147,243,3,0.1,0.2,0.4,0.5,0,0,1
147,252,3,0.1,0.1,0.6,0.4,0,0,1
147,253,8,0.3,0.3,1.5,1.1,0,0,1
147,254,11,0.4,0.4,2.1,1.5,0,0,1
148,0,16,0,1.5,2.1,0,3.1,0,1
148,5,7,0.4,0.6,0.3,1.1,0,0,1
148,13,2,0,0.2,0.3,0.6,0,0,1
148,22,5,0.2,0.3,0.6,0.7,0,0.1,1
148,25,10,0.7,0,2.6,1.1,0,0,1
148,29,3,0.2,0,0.8,0.3,0,0,1
148,30,2,0,0.6,0.1,0.2,0.1,0,1
148,38,1,0,0.3,0,0.1,0.1,0,1
148,41,14,2,2.5,0.1,1,0.2,0,1
148,58,3,0.3,0.1,0.4,0.4,0,0,1
148,59,4,0.4,0.2,0.5,0.5,0,0,1
148,62,2,0,0.3,0.1,0.6,0,0,1
148,66,11,0,5,6,0,0,0,0
148,67,2,0.3,0,0.5,0.1,0,0,1
148,70,1,0.2,0.1,0,0.1,0,0,1
148,71,3,0.5,0.2,0.2,0.2,0,0,1
148,74,2,0.3,0.2,0.1,0.1,0,0,1
148,75,25,1.1,4.4,2.6,1.1,0.4,0,1
148,76,1,0.1,0.2,0.1,0,0,0,1
148,77,30,8,0,3,1,0,0,0
148,78,23.5,6,3,1,1,0,0,0
148,79,13,0.6,2.3,1.3,0.6,0.2,0,1
148,80,150,0,65,0,2,0,0,0
148,81,127.5,0,65,3,0,0,0,0
148,82,66.5,0,33,1,0,0,0,0
148,84,212.5,77,5,0,1,0,77,0
148,85,164.5,0,67,0,2,0,59,0
148,86,165,27,38,9,6,0,2,0
148,87,176,39,10,8,4,0,28,0
148,88,44,1,13,6,1,0,0,0
148,89,50,1,9,5,2,0,0,0
148,90,100,0,28,0,0,0,22,0
148,93,1,0.1,0.1,0.1,0.1,0,0,1
148,95,2,0.1,0.3,0.3,0.1,0,0,1
148,96,11,0.4,1.7,1.6,0.5,0,0,1
148,97,21,0.7,3.3,3.1,1,0,0,1
148,98,25,0.8,3.9,3.7,1.2,0,0,1
148,99,20.5,0.7,3.2,3.1,0.9,0,0,1
148,100,8,0.3,1.5,1.1,0.2,0,0,1
148,141,1,0.1,0.1,0,0.2,0,0,1
148,147,7,0.4,0.8,0.2,1.2,0,0,1
148,149,2,0.1,0.2,0.1,0.4,0,0,1
148,150,2,0.1,0.6,0.2,0.2,0,0,1
148,160,4,0,0.4,0.8,0.1,0.1,0,1
148,161,4,0,0.4,0.8,0.1,0.1,0,1
148,163,7,0,0.8,1.4,0.1,0.1,0,1
148,164,7,0,0.8,1.4,0.1,0.1,0,1
148,168,1,0,0.1,0.3,0,0,0,1
148,170,4,0.1,0.5,1.2,0,0,0,1
148,171,4,0.1,0.5,1.2,0,0,0,1
148,172,40,0,2,14,0,0,0,0
148,174,2,0,0.3,0.6,0,0,0,1
148,176,4,0,0.5,0.8,0.2,0,0,1
148,185,14,1.4,3.7,1.4,0.5,0,0,1
148,186,7,0.7,1.9,0.7,0.2,0,0,1
148,187,2,0.2,0.5,0.2,0.1,0,0,1
148,191,1,0,0.1,0.2,0.1,0,0,1
148,200,5,0.1,1.1,0.3,1,0,0,1
148,213,4,0,0.5,0.8,0.5,0,0,1
148,214,7,0,0.9,1.4,0.8,0,0,1
148,215,21,0,1.7,5.3,2,0,0,1
148,216,12,0,1,3,1.1,0,0,1
148,238,2,0,0.3,0.2,0.5,0,0,1
148,240,5,0.1,0.3,0.8,0.8,0,0,1
148,252,3,0.1,0.1,0.6,0.4,0,0,1
148,253,2,0,0.1,0.4,0.3,0,0,1
148,254,10,0.3,0.4,1.9,1.4,0,0,1
148,255,44,0,4,4,13,0,0,0
149,1,2,0,0.2,0.2,0,0.4,0,1
149,2,3,0,0.3,0.4,0,0.6,0,1
149,4,1,0,0.1,0.1,0,0.2,0,1
149,6,8,0.5,0.7,0.4,1.2,0,0,1
149,13,1,0,0.1,0.2,0.3,0,0,1
149,18,1,0,0.1,0.2,0.3,0,0,1
149,22,5,0.2,0.3,0.6,0.7,0,0.1,1
149,23,19,0.9,1,2.2,2.5,0,0.3,1
149,25,5,0.4,0,1.3,0.5,0,0,1
149,45,5,0.7,0.9,0.1,0.3,0.1,0,1
149,54,7,0.1,1.9,0.6,0,0.3,0,1
149,56,9,0.8,0.4,1.1,1.3,0,0,1
149,58,3,0.3,0.1,0.4,0.4,0,0,1
149,59,7,0.7,0.3,0.8,1,0,0,1
149,60,6,0,1,0.4,1.7,0,0,1
149,61,13.5,0,2.3,0.9,3.7,0,0,1
149,62,2,0,0.3,0.1,0.6,0,0,1
149,69,7,0.9,0,1.8,0.3,0.1,0,1
149,71,12.5,1.9,1,0.6,1,0,0,1
149,73,2,0.3,0.2,0.1,0.1,0,0,1
149,74,3,0.5,0.2,0.2,0.2,0,0,1
149,77,53,6,2,9,1,0,0,0
149,78,50,9,5,1,4,0,0,0
149,79,7,0.3,1.3,0.7,0.3,0.1,0,1
149,80,128,0,48,0,2,0,0,0
149,81,96,0,39,2,0,0,0,0
149,82,119,0,57,0,0,0,0,0
149,85,5,0.1,1,0.2,0.5,0,0,1
149,86,284,108,3,4,0,0,99,0
149,87,343,0,56,87,2,0,87,0
149,88,257.5,2,93,51,0,0,7,0
149,89,323,50,7,24,1,0,50,0
149,90,299,76,19,18,1,0,82,0
149,91,486,1,2,163,0,0,163,0
149,92,2,0.2,0.2,0.2,0.2,0,0,1
149,96,30,0,4,6,1,0,0,0
149,97,25.5,0.8,4,3.8,1.2,0,0,1
149,98,18,0.6,2.8,2.7,0.8,0,0,1
149,99,28,0,3,8,0,0,0,0
149,100,8,0.3,1.5,1.1,0.2,0,0,1
149,158,2,0.1,0.6,0.2,0.2,0,0,1
149,164,5,0,0.6,0.9,0.1,0.1,0,1
149,167,1,0,0.1,0.3,0,0,0,1
149,168,1,0,0.1,0.3,0,0,0,1
149,169,2,0,0.2,0.6,0.1,0,0,1
149,171,33,1,3,9,0,0,0,0
149,172,1,0,0.1,0.3,0,0,0,1
149,178,5,0,0.6,1,0.3,0,0,1
149,181,1,0,0.1,0.3,0,0,0,1
149,182,5,0,0.5,1.3,0.1,0.1,0,1
149,183,10,0,1,2.6,0.3,0.1,0,1
149,184,46,0,4.4,11.9,1.5,0.7,0,1
149,185,75,3,7,7,12,0,0,0
149,186,70,3,2,5,31,0,0,0
149,187,131,2,4,14,52,1,0,0
149,188,29,0,9,4,1,0,0,0
149,200,2,0,0.5,0.1,0.4,0,0,1
149,215,4,0,0.3,1,0.4,0,0,1
149,216,8,0,0.7,2,0.7,0,0,1
149,234,2,0,0.3,0.2,0.5,0,0,1
149,235,5,0,0.8,0.4,1.3,0,0,1
149,253,2,0,0.1,0.4,0.3,0,0,1
149,254,8,0.3,0.3,1.5,1.1,0,0,1
149,255,18,0.3,0.8,4.4,2.4,0,0,1
150,0,6,0.2,0.7,1.5,0,0,0,1
150,1,3,0.1,0.3,0.8,0,0,0,1
150,5,1,0,0.3,0.1,0,0.1,0,1
150,13,6,1.2,0.4,0.3,0.4,0,0,1
150,14,4,0.8,0.3,0.2,0.2,0,0,1
150,17,2,0,0.2,0.4,0.1,0.1,0,1
150,23,3,0.4,0,0.3,0.3,0,0,1
150,52,4,0.2,0.1,1.2,0.3,0,0,1
150,53,7.5,0.4,0.1,2.2,0.6,0,0,1
150,54,14.5,0.7,0.2,4.3,1.2,0,0,1
150,58,1,0,0,0.2,0.1,0.1,0,1
150,59,9,0.2,0.3,1.6,0.6,0.6,0,1
150,63,1,0.1,0.1,0.2,0,0,0,1
150,64,5,0.3,0.4,1,0.3,0,0,1
150,66,2,0,0.1,0.2,0.4,0,0,1
150,67,1,0,0.1,0.1,0.2,0,0,1
150,74,7,0.4,0.7,0.9,0.7,0,0,1
150,77,5,0.9,0.2,0.5,0.2,0,0,1
150,78,25,9,1,0,1,0,0,0
150,79,11,1.9,0.5,1.1,0.5,0,0,1
150,80,13,0.9,2.4,0.5,1.3,0,0,1
150,81,122,0,52,1,3,0,0,0
150,82,83.5,0,39,0,0,0,0,0
150,86,148.5,9,0,44,3,0,44,0
150,87,131,14,6,44,1,0,1,0
150,88,251.5,95,1,4,0,0,1,0
150,89,408,161,1,0,0,0,90,0
150,90,612.5,171,58,6,0,0,219,0
150,91,110,3,30,1,0,0,26,0
150,92,47,1.7,7.5,5.5,1.3,0.4,3.8,1
150,93,57,0,2,14,0,0,14,0
150,94,16,0.6,2.6,1.9,0.4,0.1,1.3,1
150,95,62,3,13,4,6,0,0,0
150,96,7,0,1.4,1.1,0.4,0,0.1,1
150,97,11,0.1,2.2,1.7,0.6,0,0.2,1
150,98,4,0.1,0.8,0.6,0.2,0,0.1,1
150,99,4,0.1,0.8,0.6,0.2,0,0.1,1
150,158,1,0,0.1,0.1,0.2,0,0,1
150,170,4,0.1,0.8,0.8,0.1,0,0,1
150,171,26,0.6,5.2,5.3,0.7,0,0,1
150,172,2,0,0.4,0.4,0.1,0,0,1
150,173,3,0.1,0.6,0.6,0.1,0,0,1
150,174,3,0.1,0.6,0.6,0.1,0,0,1
150,180,3,0,0.8,0.5,0.1,0,0,1
150,182,2,0,0.5,0.4,0,0,0,1
150,183,15,0,3.7,2.7,0.5,0,0,1
150,184,67,1,6,22,0,0,0,0
150,185,55,6,3,15,0,0,0,0
150,186,59,2,1,18,1,0,0,0
150,187,25,0,2.5,4.6,2.9,0,0,1
150,188,10.5,0,1.1,1.9,1.2,0,0,1
150,196,2,0.1,0.5,0.1,0,0,0,1
150,216,2,0,0.5,0.1,0.4,0,0,1
150,234,4,0,0.7,0.3,1,0,0,1
151,11,5,1,0.4,0.2,0.3,0,0,1
151,13,4,0.8,0.3,0.2,0.2,0,0,1
151,18,21,0,1.4,4.5,1.4,1,0,1
151,22,1,0.1,0,0.1,0.1,0,0,1
151,52,7.5,0.4,0.1,2.2,0.6,0,0,1
151,53,4,0.2,0.1,1.2,0.3,0,0,1
151,54,14,0.7,0.2,4.2,1.1,0,0,1
151,62,4.5,0.3,0.3,0.9,0.3,0,0,1
151,63,4,0.2,0.3,0.9,0.2,0,0,1
151,65,2,0,0.1,0.2,0.4,0,0,1
151,71,3,0.2,0.3,0.4,0.3,0,0,1
151,72,10,0.6,1,1.3,1,0,0,1
151,73,5,0.3,0.5,0.6,0.5,0,0,1
151,75,2,0.3,0.1,0.2,0.1,0,0,1
151,77,10,1.7,0.5,1,0.4,0,0,1
151,78,4,0.6,0.2,0.4,0.2,0,0,1
151,83,1,0.1,0.2,0,0.1,0,0,1
151,86,7,0.8,0.9,0.4,0.2,0,0,1
151,88,15,1.8,1.8,0.9,0.5,0,0,1
151,89,51,10,4,5,0,0,0,0
151,90,30,4,10,0,1,0,0,0
151,91,353.5,0,65,29,0,0,90,0
151,92,266,0,90,1,2,0,90,0
151,93,231,3,5,87,0,0,67,0
151,94,180,6,3,75,19,0,28,0
151,95,22,0.2,4.4,3.4,1.2,0,0.4,1
151,97,161,0,66,0,0,0,0,0
151,98,23,0,11,0,0,0,0,0
151,159,1.5,0.1,0.1,0.1,0.3,0,0,1
151,170,2,0,0.4,0.4,0.1,0,0,1
151,171,25,0.5,5,5.1,0.7,0,0,1
151,173,4,0.1,0.8,0.8,0.1,0,0,1
151,174,8,0.2,1.6,1.6,0.2,0,0,1
151,176,4,0.1,1.6,0.1,0.2,0,0,1
151,179,4,0.1,1.6,0.1,0.2,0,0,1
151,181,5,0,1.2,0.9,0.2,0,0,1
151,183,11,0,2.7,2,0.3,0,0,1
151,184,33,2,8,3,1,0,0,0
151,185,42,1,3,13,0,0,0,0
151,186,58.5,0,11,12,0,0,0,0
151,187,9,0,0.9,1.7,1,0,0,1
151,195,4,0.1,1.1,0.1,0.1,0,0,1
151,216,3,0.1,0.6,0.2,0.6,0,0,1
151,255,2,0.1,0.1,0.3,0.3,0,0,1
152,6,5,0.2,1.5,0.3,0.1,0.2,0,1
152,14,2,0.4,0.2,0.1,0.1,0,0,1
152,52,2,0.1,0,0.6,0.2,0,0,1
152,63,6,0.3,0.5,1.3,0.3,0,0,1
152,67,5.5,0.2,0.2,0.6,1,0,0,1
152,72,1,0.1,0.1,0.1,0.1,0,0,1
152,77,11.5,2,0.5,1.2,0.5,0,0,1
152,78,17,2.9,0.8,1.7,0.7,0,0,1
152,79,11,1.9,0.5,1.1,0.5,0,0,1
152,82,12,0.8,2.2,0.5,1.2,0,0,1
152,83,1,0.1,0.2,0,0.1,0,0,1
152,86,4,0.5,0.5,0.2,0.1,0,0,1
152,87,42,13,4,1,0,0,0,0
152,91,2,0.1,0.3,0.2,0.1,0,0.2,1
152,92,8,0.3,1.3,0.9,0.2,0.1,0.6,1
152,93,74.5,17,5,7,3,0,0,0
152,94,58,11,13,2,0,0,0,0
152,95,100,4,9,27,9,0,0,0
152,96,77,3,6,9,21,1,0,0
152,97,191,0,91,3,0,0,15,0
152,98,6,0.1,1.2,0.9,0.3,0,0.1,1
152,101,2,0,0.2,0.1,0.4,0,0,1
152,103,4,0.1,0.4,0.1,0.9,0,0,1
152,104,3,0.1,0.3,0.1,0.6,0,0,1
152,142,2,0.1,0.1,0.2,0.3,0,0,1
152,158,5,0.3,0.4,0.4,0.8,0,0,1
152,162,4,0.2,0.6,0.7,0.2,0,0,1
152,171,5.5,0.1,1.1,1.1,0.2,0,0,1
152,172,8,0.2,1.6,1.6,0.2,0,0,1
152,173,27,3,4,5,0,0,0,0
152,174,6,0.1,1.2,1.2,0.2,0,0,1
152,177,5,0.2,1.9,0.1,0.3,0,0,1
152,178,12,0.5,4.7,0.2,0.7,0,0,1
152,179,14,0.5,5.5,0.3,0.8,0,0,1
152,180,20,0,4.9,3.6,0.6,0,0,1
152,181,6,0,1.5,1.1,0.1,0,0,1
152,182,1,0,0.3,0.2,0,0,0,1
152,184,11,0,2.7,2,0.3,0,0,1
152,185,84,0,2,30,0,0,0,0
152,186,25,0,8,4,0,0,0,0
152,194,7,0.2,2.1,0.4,0.2,0,0,1
152,195,8,0.2,2.2,0.2,0.2,0,0,1
152,196,8,0.2,2.2,0.2,0.2,0,0,1
152,197,6,0.2,1.6,0.2,0.1,0,0,1
152,216,2,0,0.5,0.1,0.4,0,0,1
153,0,2,0.1,0.2,0.5,0,0,0,1
153,1,2,0.1,0.2,0.5,0,0,0,1
153,2,4,0.2,0.4,1,0,0,0,1
153,3,2,0.1,0.2,0.5,0,0,0,1
153,5,1.5,0,0.5,0.1,0,0.1,0,1
153,10,15,3,1,0.7,1,0,0,1
153,11,2,0.4,0.2,0.1,0.1,0,0,1
153,12,1.5,0.3,0.1,0.1,0.1,0,0,1
153,14,5,1,0.4,0.2,0.3,0,0,1
153,17,2,0,0.2,0.4,0.1,0.1,0,1
153,44,7,0,1,1,0.7,0,0,1
153,45,3,0,0.4,0.4,0.3,0,0,1
153,56,17,0.3,0.6,3,1.2,1.2,0,1
153,57,5,0.1,0.2,0.9,0.3,0.4,0,1
153,62,9,0.5,0.7,1.9,0.5,0,0,1
153,72,4,0.2,0.4,0.5,0.4,0,0,1
153,76,4,0.6,0.2,0.4,0.2,0,0,1
153,82,14,1,2.5,0.6,1.4,0,0,1
153,83,16,1.1,2.9,0.7,1.6,0,0,1
153,86,10,1.2,1.2,0.6,0.3,0,0,1
