x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
153,87,27,3.3,3.3,1.6,0.8,0,0,1
153,88,3,0.3,0.4,0.2,0.1,0,0,1
153,90,5,0.2,0.8,0.6,0.1,0,0.4,1
153,92,1,0,0.2,0.1,0,0,0.1,1
153,93,71,1,20,4,7,0,0,0
153,94,34,1,11,0,2,0,0,0
153,96,126,1,30,17,2,0,40,0
153,97,211,2,58,17,21,0,0,0
153,98,22.5,0.2,4.5,3.5,1.2,0,0.4,1
153,100,11,0.2,1.2,0.2,2.4,0,0,1
153,102,29,0.5,3.2,0.5,6.3,0,0,1
153,103,6,0.1,0.7,0.1,1.3,0,0,1
153,158,5,0.3,0.4,0.4,0.8,0,0,1
153,159,15,0.8,1.2,1.2,2.4,0,0,1
153,171,5,0.1,1,1,0.2,0,0,1
153,172,10,0.2,2,2,0.3,0,0,1
153,173,14,0.3,2.8,2.8,0.4,0,0,1
153,174,1,0,0.2,0.2,0.1,0,0,1
153,179,1,0,0.4,0,0.1,0,0,1
153,180,13,0,3.2,2.3,0.4,0,0,1
153,181,4,0,1,0.7,0.1,0,0,1
153,194,2,0.1,0.6,0.1,0,0,0,1
153,252,1,0,0.1,0.1,0.2,0,0,1
154,0,8,0.3,0.9,2.1,0,0,0,1
154,1,44,0,1,10,0,0,0,0
154,2,69,0,0,28,1,0,28,0
154,5,3,0.1,0.9,0.2,0.1,0.1,0,1
154,6,4,0.1,1.2,0.3,0.1,0.1,0,1
154,8,2,0.1,0.6,0.1,0,0.1,0,1
154,17,1,0,0.1,0.2,0.1,0,0,1
154,49,3,0,0.4,0.4,0.3,0,0,1
154,52,3,0.1,0.1,0.9,0.2,0,0,1
154,53,7,0.3,0.1,2.1,0.6,0,0,1
154,58,17.5,0.3,0.6,3.1,1.2,1.3,0,1
154,59,7,0.1,0.3,1.2,0.5,0.5,0,1
154,68,8.5,0.3,0.3,1,1.5,0,0,1
154,69,14,0.4,0.4,1.7,2.6,0,0,1
154,70,1,0.1,0.1,0.1,0.1,0,0,1
154,76,13,2.2,0.6,1.3,0.6,0,0,1
154,81,4,0.3,0.7,0.2,0.4,0,0,1
154,82,10,0.7,1.8,0.4,1,0,0,1
154,93,21,0.7,3.4,2.4,0.6,0.2,1.7,1
154,94,12,0.5,1.9,1.4,0.3,0.1,1,1
154,95,5,0,1,0.8,0.3,0,0.1,1
154,96,4,0.1,0.8,0.6,0.2,0,0.1,1
154,97,10,0.1,2,1.5,0.6,0,0.2,1
154,98,91,0,29,0,0,0,29,0
154,99,15,0.1,3,2.3,0.8,0,0.3,1
154,157,3,0.2,0.2,0.2,0.5,0,0,1
154,171,3,0.1,0.6,0.6,0.1,0,0,1
154,172,12,0.2,2.4,2.5,0.3,0,0,1
154,175,2,0.1,0.8,0,0.1,0,0,1
154,178,5,0.2,1.9,0.1,0.3,0,0,1
154,179,4,0.1,1.6,0.1,0.2,0,0,1
154,180,8,0,2,1.5,0.2,0,0,1
154,182,4,0,1,0.7,0.1,0,0,1
154,184,2,0,0.5,0.4,0,0,0,1
154,185,15.5,0,1.6,2.8,1.8,0,0,1
154,186,32,0,3,8,0,0,0,0
154,191,3,0.1,0.9,0.1,0.1,0,0,1
154,193,3,0.1,0.9,0.1,0.1,0,0,1
154,194,19,0.6,5.6,1.1,0.5,0,0,1
154,195,8.5,0.2,2.3,0.3,0.2,0,0,1
155,0,21,0.6,3.3,4,0,0,0,1
155,1,17,0.5,2.7,3.2,0,0,0,1
155,2,5,0.2,0.8,0.9,0,0,0,1
155,3,3,0.1,0.5,0.5,0,0,0,1
155,14,3,0,0.2,0.6,0.2,0.2,0,1
155,15,1,0,0.1,0.2,0.1,0,0,1
155,47,2,0,0.3,0.3,0.2,0,0,1
155,48,1,0,0.1,0.2,0.1,0,0,1
155,53,8,0.4,1.5,0.5,0,0,0,1
155,55,3,0.3,0.4,0.4,0.1,0,0,1
155,56,13,1.3,1.6,1.6,0.6,0,0,1
155,57,12,1.2,1.4,1.5,0.6,0,0,1
155,58,31,0,11,1,0,0,0,0
155,59,54.5,0,8,13,0,0,0,0
155,61,4,0.3,1.1,0.3,0,0,0,1
155,62,3,0.2,0.8,0.3,0,0,0,1
155,71,17,3.5,0.6,2.3,3.4,0,0,1
155,84,2,0.1,0.1,0.2,0.4,0,0,1
155,85,10,0.3,0.3,1.2,2.1,0,0,1
155,98,9,1.4,1.1,1.2,0,0,0,1
155,99,133.5,0,0,37,0,0,0,0
155,116,30,0,0,11,0,0,0,0
155,117,9,0,1.3,2.2,0,0,0,1
155,118,19,0,2.7,4.8,0,0,0,1
155,119,70.5,0,0,23,0,0,0,0
155,120,14,0.2,0.7,4.5,0,0.2,0,1
155,168,3,0.1,0.5,0.6,0.1,0,0,1
155,169,3,0.1,0.5,0.6,0.1,0,0,1
155,171,3,0,0.7,0.3,0.6,0,0,1
155,177,4,0.2,0.6,0.7,0.2,0,0,1
155,178,20,0.9,3.1,3.3,1,0,0,1
155,179,23,1,3.6,3.8,1.1,0,0,1
155,180,5,0.1,1,0.7,0.5,0,0,1
155,181,4,0.1,0.8,0.6,0.4,0,0,1
155,182,10,0.2,2.1,1.4,1,0,0,1
155,183,3,0.1,0.6,0.4,0.3,0,0,1
155,185,3,0,0.5,0.4,0.4,0,0,1
155,186,38.5,0,8,12,0,0,0,0
155,187,37,0,2,12,0,0,0,0
155,188,3,0,0.5,0.4,0.4,0,0,1
155,191,5,0.1,0.8,0.8,0.2,0,0,1
155,195,7,0,2.5,0.9,0.1,0,0,1
155,242,5,0.1,0.3,0.8,0.8,0,0,1
156,0,7,0.2,1.1,1.3,0,0,0,1
156,1,5.5,0.2,0.9,1,0,0,0,1
156,4,4,0.1,0.6,0.8,0,0,0,1
156,5,4,0.1,1.2,0.3,0.1,0.1,0,1
156,6,4,0.1,1.2,0.3,0.1,0.1,0,1
156,7,5,0.2,1.5,0.3,0.1,0.2,0,1
156,13,5,0,0.3,1.1,0.3,0.3,0,1
156,16,9,0,0.6,1.9,0.6,0.4,0,1
156,17,6,0,0.4,1.3,0.4,0.3,0,1
156,40,21,0,4.4,2.8,0,0,0,1
156,41,127,4,7,32,12,0,0,0
156,42,133,1,36,10,7,0,0,0
156,47,5,0,0.7,0.7,0.5,0,0,1
156,55,13,1.3,1.6,1.6,0.6,0,0,1
156,56,68,9,6,8,0,0,0,0
156,57,82,5,13,12,0,0,0,0
156,58,109,6,34,4,0,0,0,0
156,59,58,0,20,4,0,0,0,0
156,64,6,0.4,1.6,0.5,0,0,0,1
156,66,3,0.2,0.2,0.6,0.2,0,0,1
156,71,6.5,1.3,0.2,0.9,1.3,0,0,1
156,78,4,0.2,0.5,0.4,0.4,0,0,1
156,83,2,0.1,0.1,0.2,0.4,0,0,1
156,84,2,0.1,0.1,0.2,0.4,0,0,1
156,99,37,0,0,12,0,0,0,0
156,114,49.5,0,0,15,0,0,0,0
156,115,65,0,0,22,0,0,0,0
156,116,32,0,4,10,0,0,0,0
156,117,37,0,4,11,0,0,0,0
156,118,41,0,0,16,0,0,0,0
156,119,67.5,0,3,21,0,0,0,0
156,120,12,0.2,0.5,3.9,0,0.2,0,1
156,121,6,0.1,0.3,1.9,0,0.1,0,1
156,122,35,0,0,11,0,0,0,0
156,123,51,0,3,14,0,0,0,0
156,124,5,0.1,0.2,1.6,0,0.1,0,1
156,167,3,0.1,0.5,0.6,0.1,0,0,1
156,169,3,0.1,0.5,0.6,0.1,0,0,1
156,173,7,0,1.6,0.8,1.4,0,0,1
156,178,3,0.1,0.5,0.5,0.1,0,0,1
156,179,10,0.5,1.6,1.6,0.5,0,0,1
156,180,22,0.3,4.6,3.2,2.2,0,0,1
156,181,17,0.2,3.6,2.4,1.7,0,0,1
156,182,4,0.1,0.8,0.6,0.4,0,0,1
156,183,3,0.1,0.6,0.4,0.3,0,0,1
156,184,11,0.1,2.3,1.6,1.1,0,0,1
156,185,4,0,0.6,0.6,0.6,0,0,1
156,186,4,0,0.6,0.6,0.6,0,0,1
156,187,10,0,1.6,1.3,1.5,0,0,1
156,188,6,0,0.9,0.8,0.9,0,0,1
156,190,2,0,0.4,0.3,0.1,0,0,1
156,191,4,0.1,0.7,0.6,0.1,0,0,1
156,193,2,0,0.4,0.3,0.1,0,0,1
156,194,14,0.3,2.4,2.1,0.5,0,0,1
156,195,4,0,1.4,0.5,0.1,0,0,1
156,198,1,0,0.4,0.1,0,0,0,1
156,202,2,0.1,0.3,0.3,0.1,0,0,1
156,203,5,0.3,0.6,0.8,0.2,0,0,1
156,242,1,0,0.1,0.1,0.2,0,0,1
157,1,2,0,0.3,0.4,0,0,0,1
157,2,5,0.2,0.8,0.9,0,0,0,1
157,15,1,0,0.1,0.2,0.1,0,0,1
157,17,6,0,0.4,1.3,0.4,0.3,0,1
157,29,19,2.5,0,2.1,1.6,0,0,1
157,38,28,0,8,4,0,0,0,0
157,39,131,6,27,18,0,0,11,0
157,40,133.5,2,30,7,6,0,0,0
157,41,301.5,15,28,22,76,0,18,0
157,42,144.5,1,12,9,39,0,0,0
157,43,90,2,11,25,0,0,0,0
157,44,3,0,0.6,0.4,0,0,0,1
157,45,6,0,0.8,0.9,0.6,0,0,1
157,52,9,0.4,1.7,0.6,0,0,0,1
157,54,5,0.2,0.9,0.4,0,0,0,1
157,56,98,13,8,15,0,0,0,0
157,57,66.5,21,11,1,0,0,0,0
157,58,88,12,29,1,3,0,0,0
157,59,95,16,23,1,0,0,0,0
157,60,22,1.6,6.1,1.7,0,0,0,1
157,64,2,0.2,0.5,0.2,0,0,0,1
157,66,6,0.3,0.5,1.3,0.3,0,0,1
157,76,2,0.1,0.2,0.2,0.2,0,0,1
157,77,18.5,1.1,2.1,1.8,1.8,0,0,1
157,78,8,0.5,0.9,0.8,0.8,0,0,1
157,81,3,0.1,0.1,0.4,0.6,0,0,1
157,97,2,0.3,0.2,0.3,0,0,0,1
157,99,111.5,0,1,52,0,0,14,0
157,100,69.5,0,0,24,0,0,8,0
157,114,63.5,0,0,22,0,0,0,0
157,115,79,0,0,23,0,0,0,0
157,116,39,0,8,8,0,0,0,0
157,117,56,0,5,16,0,0,0,0
157,118,62,0,11,12,0,0,0,0
157,119,68,0,2,21,0,0,0,0
157,120,66,0,1,21,0,0,0,0
157,121,51,0,0,17,0,0,0,0
157,122,57.5,1,0,20,0,0,0,0
157,123,59,0,3,19,0,0,0,0
157,124,22,0.3,1,7.1,0,0.4,0,1
157,164,3,0.1,0.5,0.6,0.1,0,0,1
157,170,2,0,0.5,0.2,0.4,0,0,1
157,171,4,0,0.9,0.5,0.8,0,0,1
157,178,8,0.3,1.3,1.3,0.4,0,0,1
157,180,12,0.2,2.5,1.7,1.2,0,0,1
157,181,17,0.2,3.6,2.4,1.7,0,0,1
157,182,1,0,0.2,0.2,0.1,0,0,1
157,186,4,0,0.6,0.6,0.6,0,0,1
157,188,1,0,0.2,0.1,0.1,0,0,1
157,189,6.5,0,1,0.9,1,0,0,1
157,190,3,0.1,0.5,0.4,0.1,0,0,1
157,193,3,0.1,0.5,0.4,0.1,0,0,1
157,194,3,0.1,0.5,0.4,0.1,0,0,1
157,197,4,0,1.4,0.5,0.1,0,0,1
157,203,5,0.3,0.6,0.8,0.2,0,0,1
158,16,3,0,0.2,0.6,0.2,0.2,0,1
158,29,22,2.9,0,2.4,1.9,0,0,1
158,35,7,0,0.2,1.9,0,0,0,1
158,37,7,0,0.2,1.9,0,0,0,1
158,38,115.5,4,17,21,0,0,6,0
158,39,189,56,25,1,0,0,21,0
158,40,167,22,37,1,8,0,0,0
158,41,157.5,8,21,16,20,0,0,0
158,42,107.5,9,26,2,9,0,0,0
158,43,128,1,14,43,0,0,0,0
158,44,65,0,7,22,0,0,0,0
158,45,15,0,2.1,2.2,1.4,0,0,1
158,52,4,0.2,0.7,0.3,0,0,0,1
158,54,6,0.3,1.1,0.4,0,0,0,1
158,56,84.5,10,14,0,7,0,0,0
158,57,149,13,10,44,11,1,19,0
158,58,30.5,1,2,3,7,0,0,0
158,59,181.5,8,17,24,32,1,0,0
158,60,104.5,2,20,15,0,0,0,0
158,61,42,0,1,11,0,0,0,0
158,65,5,0.3,0.4,1,0.3,0,0,1
158,70,5,1,0.2,0.7,1,0,0,1
158,74,1,0.2,0,0.2,0.2,0,0,1
158,75,10,0.6,1.1,1,1,0,0,1
158,76,2,0.1,0.2,0.2,0.2,0,0,1
158,78,3,0.2,0.3,0.3,0.3,0,0,1
158,90,1,0.2,0.1,0.1,0,0,0,1
158,98,2,0.3,0.2,0.3,0,0,0,1
158,99,35,0,3,9,0,0,0,0
158,100,133,0,0,48,0,0,0,0
158,101,23,1.9,1,6.7,0.9,0,0,1
158,114,41,0,6,13,0,0,0,0
158,115,62.5,0,0,24,0,0,0,0
158,116,59,0,9,16,0,0,0,0
158,117,58,0,11,11,0,0,0,0
158,118,59,0,7,16,0,0,0,0
158,119,88,0,2,25,0,0,0,0
158,120,55,0,6,15,0,0,0,0
158,121,72,0,3,21,0,0,0,0
158,122,85.5,0,0,24,0,1,0,0
158,123,75,0,0,27,0,0,0,0
158,166,3,0.1,0.5,0.6,0.1,0,0,1
158,169,9,0.4,1.4,1.6,0.4,0,0,1
158,170,2,0,0.5,0.2,0.4,0,0,1
158,171,2,0,0.5,0.2,0.4,0,0,1
158,172,2,0,0.5,0.2,0.4,0,0,1
158,173,3,0,0.7,0.3,0.6,0,0,1
158,175,18,0.8,2.8,3,0.9,0,0,1
158,176,11,0.5,1.7,1.8,0.6,0,0,1
158,177,13.5,0.6,2.1,2.2,0.7,0,0,1
158,179,11,0.5,1.7,1.8,0.6,0,0,1
158,180,12,0.2,2.5,1.7,1.2,0,0,1
158,184,1,0,0.2,0.2,0.1,0,0,1
158,185,2,0,0.3,0.3,0.3,0,0,1
158,186,2,0,0.3,0.3,0.3,0,0,1
158,190,1,0,0.2,0.2,0,0,0,1
158,193,1,0,0.2,0.2,0,0,0,1
158,195,9,0,3.2,1.1,0.1,0,0,1
158,196,13,0,4.6,1.6,0.2,0,0,1
158,197,3,0,1.1,0.4,0,0,0,1
159,8,1,0,0.3,0.1,0,0.1,0,1
159,9,2,0.1,0.6,0.1,0,0.1,0,1
159,11,1,0,0.1,0.2,0.1,0,0,1
159,26,1,0.1,0,0.1,0.1,0,0,1
159,37,29,0,0.7,8.1,0,0,0,1
159,38,142,0,22,26,0,0,3,0
159,39,106.5,1,32,10,1,0,0,0
159,40,172,0,60,1,0,0,0,0
159,41,72,11,18,0,0,1,0,0
159,42,115,6,24,12,0,0,0,0
159,43,25.5,0,5.3,3.4,0,0,0,1
159,44,3,0,0.6,0.4,0,0,0,1
159,45,85,0,1,29,0,0,24,0
159,53,2,0.1,0.4,0.1,0,0,0,1
159,54,9,0.4,1.7,0.6,0,0,0,1
159,55,55,1,16,3,0,0,0,0
159,56,118,4,31,10,4,0,0,0
159,57,270.5,3,10,43,77,1,9,0
159,58,258.5,2,12,17,99,0,5,0
159,59,225.5,4,17,11,58,0,0,0
159,60,112,7,18,22,2,1,0,0
159,61,80,0,0,27,0,0,0,0
159,64,3,0.2,0.8,0.3,0,0,0,1
159,67,7.5,0.4,0.6,1.6,0.4,0,0,1
159,68,2,0.1,0.2,0.4,0.1,0,0,1
159,76,4,0.2,0.5,0.4,0.4,0,0,1
159,85,10,0.3,0.3,1.2,2.1,0,0,1
159,86,4,0.1,0.1,0.5,0.9,0,0,1
159,90,9,1.4,1.1,1.2,0,0,0,1
159,91,3,0.4,0.4,0.4,0,0,0,1
159,96,6,0.9,0.7,0.8,0,0,0,1
159,100,1,0.1,0.1,0.3,0,0,0,1
159,113,34,0,13,3,0,0,0,0
159,114,77,0,18,8,0,0,0,0
159,115,66,0,15,14,0,0,0,0
159,116,49.5,0,10,9,0,0,0,0
159,117,70.5,0,15,12,0,0,0,0
159,118,90,0,4,26,0,0,0,0
159,119,56,0,0,20,0,0,0,0
159,120,62,0,0,23,0,0,0,0
159,121,46,0,1,17,0,0,0,0
159,122,59.5,0,0,22,0,0,0,0
159,123,26.5,0,0,11,0,0,0,0
159,124,1,0,0.1,0.3,0,0,0,1
159,144,5,0.3,0.4,0.4,0.8,0,0,1
159,165,1,0,0.2,0.2,0,0,0,1
159,166,1,0,0.2,0.2,0,0,0,1
159,167,5,0.2,0.8,0.9,0.2,0,0,1
159,168,15,0.7,2.3,2.7,0.7,0,0,1
159,169,13,0.6,2,2.3,0.6,0,0,1
159,170,3,0,0.7,0.3,0.6,0,0,1
159,173,71,2,2,43,0,0,0,0
159,174,16,0,3.6,1.8,3.3,0,0,1
159,175,12,0.5,1.9,2,0.6,0,0,1
159,176,59,0,27,2,1,0,0,0
159,177,47,1,18,3,2,0,0,0
159,178,37,3,4,5,0,0,0,0
159,179,25.5,1.1,4,4.2,1.3,0,0,1
159,180,9,0.1,1.9,1.3,0.9,0,0,1
159,181,8,0.1,1.7,1.1,0.8,0,0,1
159,190,3,0.1,0.5,0.4,0.1,0,0,1
159,191,6,0.1,1,0.9,0.3,0,0,1
159,194,6,0.1,1,0.9,0.3,0,0,1
159,195,9,0,3.2,1.1,0.1,0,0,1
159,196,8,0,2.9,1,0.1,0,0,1
159,197,3,0,1.1,0.4,0,0,0,1
159,198,7,0,2.5,0.9,0.1,0,0,1
159,199,13,0,4.6,1.6,0.2,0,0,1
159,200,31.5,0,0,14,1,0,0,0
159,201,20,1.3,2.5,3.1,0.6,0,0,1
160,7,2,0.3,0.2,0.1,0.2,0,0,1
160,14,15,0,0.5,4.5,1.4,0.3,0,1
160,15,15,0.7,0.2,3.7,1.1,0,0,1
160,32,4,0,0.1,0.8,0.1,0,0,1
160,38,191.5,0,0,52,0,0,0,0
160,39,133,0,19,26,0,0,0,0
160,40,178,38,26,24,0,0,0,0
160,41,93,0,38,0,0,0,0,0
160,42,26,0,11,0,0,0,0,0
160,51,2,0.1,0.3,0.3,0,0,0,1
160,52,1,0.1,0.1,0.1,0,0,0,1
160,53,40,0,7,5,1,0,0,0
160,54,94,1,35,6,0,0,0,0
160,55,92,12,16,10,0,0,0,0
160,56,108,2,28,9,6,0,0,0
160,57,88,0,35,1,7,1,0,0
160,58,141.5,0,4,26,30,1,0,0
160,59,116,0,37,8,1,0,0,0
160,60,135.5,0,19,29,0,0,0,0
160,61,104,0,0,33,0,0,14,0
160,64,3,0,0,0.8,0.1,0,0,1
160,65,1,0,0.1,0.1,0.1,0,0,1
160,67,9,0.4,0.6,0.9,0.8,0.3,0,1
160,68,4,0.2,0.2,0.4,0.4,0.1,0,1
160,70,5,0.8,0.8,0,0.6,0.1,0,1
160,78,1,0.4,0,0.1,0.1,0,0,1
160,85,1,0,0.1,0.3,0,0,0,1
160,87,4,0,0.4,1,0.1,0,0,1
160,89,5,0,0.5,1.2,0.2,0,0,1
160,90,26,0.6,4.1,3.3,0.2,0.7,0,1
160,91,10,0.2,1.6,1.3,0.1,0.2,0,1
160,92,12,0.3,1.9,1.5,0.1,0.3,0,1
160,96,2,0.2,0.6,0.1,0.1,0,0,1
160,113,36,0,14,2,0,0,0,0
160,114,52,0,17,6,0,0,0,0
160,115,53,3,14,6,0,0,0,0
160,116,44.5,1,13,7,0,0,0,0
160,117,59,0,19,3,0,0,0,0
160,118,42,0,11,7,0,0,0,0
160,119,49.5,0,8,12,0,0,0,0
160,120,37,0,0,13,0,1,0,0
160,121,57,0,0,19,0,0,0,0
160,122,51,0,0,15,0,0,0,0
160,161,2,0,0.2,0.4,0.3,0,0,1
160,162,5,0,0.5,0.8,0.8,0,0,1
160,163,5,0,0.5,0.8,0.8,0,0,1
160,164,6.5,0,0.6,1.2,1,0,0,1
160,165,13,1,1.3,2.6,1.2,0.1,0,1
160,167,7,0.6,0.7,1.4,0.6,0.1,0,1
160,168,1,0.1,0.1,0.2,0.1,0,0,1
160,169,2,0.2,0.2,0.4,0.2,0,0,1
160,170,4,0.9,0.5,0.6,0.1,0,0,1
160,172,29,19,0,0,0,0,0,0
160,173,16,3.7,1.9,2.4,0.5,0,0,1
160,174,124,7,23,25,0,0,17,0
160,175,39,5,14,1,0,0,0,0
160,176,110.5,0,51,15,0,0,0,0
160,177,93.5,0,54,0,0,1,0,0
160,178,61.5,10,15,8,3,0,0,0
160,179,33,3,3,7,2,0,0,0
160,180,30,1,6,6,0,0,0,0
160,181,5,0.8,0.8,0.5,0.1,0,0,1
160,191,2,0.1,0.2,0.3,0.2,0,0,1
160,192,1,0,0.1,0.2,0.1,0,0,1
160,195,14,0.5,3.2,1.7,0.6,0,0,1
160,196,16,0.5,3.7,2,0.7,0,0,1
160,199,7,0.2,1.6,0.9,0.3,0,0,1
160,200,10,0,0.4,2.6,1,0,0,1
160,201,2,0,0.1,0.5,0.2,0,0,1
160,228,3,0,0.2,0.8,0.1,0,0,1
161,0,2,0,0.1,0.6,0.1,0,0,1
161,1,3,0,0.2,0.9,0.1,0,0,1
161,2,2,0,0.1,0.6,0.1,0,0,1
161,4,5,0,0.3,1.5,0.2,0,0,1
161,7,1,0.2,0.1,0,0.1,0,0,1
161,10,2,0,0.1,0.6,0.2,0,0,1
161,13,13.5,0,0.5,4,1.3,0.3,0,1
161,14,35,0,0,12,0,0,0,0
161,15,53,0,0,15,0,0,0,0
161,27,11,1.4,0.2,1.9,0.6,0,0,1
161,37,19,0.3,0.3,5.2,0,0,0,1
161,38,122,0,0,37,0,0,0,0
161,39,159,1,15,37,0,0,18,0
161,40,108,2,38,5,0,0,0,0
161,41,87,0,20,10,0,0,0,0
161,42,4,0.2,0,1.2,0,0,0,1
161,52,1,0.1,0.1,0.1,0,0,0,1
161,53,61,0,0,16,0,0,0,0
161,54,114.5,0,21,18,0,0,0,0
161,55,163,0,1,66,0,0,0,0
161,56,138,0,30,29,0,0,0,0
161,57,136,0,59,2,0,0,0,0
161,58,97.5,6,25,8,2,0,0,0
161,59,103,0,25,13,2,0,0,0
161,60,143.5,0,2,51,0,0,13,0
161,61,71.5,0,0,21,0,0,0,0
161,64,3,0,0,0.8,0.1,0,0,1
161,65,5,0.2,0.3,0.5,0.5,0.2,0,1
161,68,5,0.2,0.3,0.5,0.5,0.2,0,1
161,69,4,0.2,0.2,0.4,0.4,0.1,0,1
161,70,34,5,1,7,0,0,0,0
161,71,8,1.3,1.3,0,0.9,0.2,0,1
161,72,37,1,8,3,9,0,0,0
161,73,173.5,4,5,16,55,1,0,0
161,74,13,2.1,2.1,0,1.4,0.4,0,1
161,76,3,1.1,0,0.5,0.2,0,0,1
161,82,4,0.2,0.6,0.4,0.4,0,0,1
161,90,3,0,0.5,0.4,0,0.1,0,1
161,91,12,0.3,1.9,1.5,0.1,0.3,0,1
161,92,9,0.2,1.5,1.1,0.1,0.2,0,1
161,98,1,0.1,0.3,0,0.1,0,0,1
161,114,20,0.7,2.4,4.7,0.3,0,0,1
161,115,27,1.6,5.4,4.9,0,0,0,1
161,116,31,2,12,2,0,0,0,0
161,117,37,1,12,3,0,0,0,0
161,118,54,1,10,19,0,0,0,0
161,119,55,4,17,5,2,0,0,0
161,120,15,0,0.3,4.1,0.2,0,0,1
161,121,166,0,0,82,0,1,0,0
161,122,31,0,0.7,8.5,0.3,0,0,1
161,160,1,0,0.1,0.2,0.1,0,0,1
161,161,2,0,0.2,0.4,0.3,0,0,1
161,162,3,0,0.3,0.5,0.5,0,0,1
161,164,10,0,1,1.7,1.6,0,0,1
161,166,5,0.4,0.5,1,0.5,0,0,1
161,167,13,1,1.3,2.6,1.2,0.1,0,1
161,168,9,0.7,0.9,1.8,0.8,0.1,0,1
161,169,8,0.6,0.8,1.6,0.7,0.1,0,1
161,173,19,0,1,11,0,0,0,0
161,174,22,1,8,2,0,0,0,0
161,175,150,27,0,41,7,0,25,0
161,176,387,106,62,5,0,0,164,0
161,177,115,1,47,3,2,0,20,0
161,178,45,5,3,9,2,1,0,0
161,179,23,4.9,2.1,2.8,0.7,0.7,0,1
161,180,20,3.1,3.1,2.1,0.3,0,0,1
161,181,20,0,5,6,0,0,0,0
161,184,2,0.3,0.3,0.2,0.1,0,0,1
161,192,4,0.1,0.4,0.7,0.4,0,0,1
161,194,5,0.2,0.5,0.8,0.5,0,0,1
161,198,2,0.1,0.5,0.2,0.1,0,0,1
161,244,18,0.7,2.9,4.3,0.7,0,0,1
162,0,9,0,0.5,2.6,0.4,0,0,1
162,2,9,0,0.5,2.6,0.4,0,0,1
162,3,6,0,0.4,1.8,0.2,0,0,1
162,13,4,0,0.1,1.2,0.4,0.1,0,1
162,14,13,0,0.5,3.9,1.2,0.2,0,1
162,15,21,0.9,0.3,5.2,1.5,0,0,1
162,31,2,0,0.1,0.4,0,0,0,1
162,37,55,0,0,16,0,0,0,0
162,38,100.5,0,0,31,0,0,0,0
162,39,108,0,28,12,0,0,0,0
162,40,128.5,0,30,14,0,0,0,0
162,41,42,0,6,10,0,0,0,0
162,42,24,1.1,0,7.3,0,0,0,1
162,52,22,1.3,3.2,3.2,0,0,0,1
162,53,90,0,9,22,0,1,11,0
162,54,162,0,1,51,0,0,0,0
162,55,132,0,20,32,0,0,0,0
162,56,123,0,25,22,0,0,0,0
162,57,73,5,10,11,3,0,0,0
162,58,87.5,0,28,12,0,0,10,0
162,59,183,0,3,55,0,0,0,0
162,60,166,2,1,50,0,0,15,0
162,61,48,0,0.7,12.6,1.5,0,0,1
162,63,1,0,0,0.3,0,0,0,1
162,64,8,0,0.1,2.1,0.3,0,0,1
162,69,27,1,1,8,1,0,0,0
162,70,46,5,3,9,0,0,0,0
162,71,57,0,27,1,0,0,0,0
162,72,121.5,3,50,0,0,0,0,0
162,73,124,4,29,10,3,0,0,0
162,74,83,4,20,6,6,0,0,0
162,75,85,12,27,4,0,0,0,0
162,76,6,2.3,0,0.9,0.4,0,0,1
