x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
162,77,1,0.4,0,0.1,0.1,0,0,1
162,79,1,0.4,0,0.1,0.1,0,0,1
162,90,6,0.1,1,0.8,0,0.2,0,1
162,91,3,0,0.5,0.4,0,0.1,0,1
162,95,5,0.4,1.5,0.2,0.4,0,0,1
162,96,3,0.3,0.9,0.1,0.2,0,0,1
162,113,8,0.3,1,1.9,0.1,0,0,1
162,114,40,0,7,9,0,0,0,0
162,115,51,1,16,5,0,0,0,0
162,116,52,2,8,9,0,0,0,0
162,117,48.5,2,13,5,1,0,0,0
162,118,42,1,6,9,0,0,0,0
162,119,151.5,2,14,16,34,5,0,0
162,120,21,0,0.5,5.8,0.2,0,0,1
162,121,67,0,0,20,0,2,10,0
162,122,16,0,0.3,4.4,0.2,0,0,1
162,124,3,0,0.1,0.8,0,0,0,1
162,156,7,0.2,0.6,0.7,0.9,0,0,1
162,157,25,1,2,5,4,0,0,0
162,161,9,0,0.9,1.5,1.4,0,0,1
162,163,5,0,0.5,0.8,0.8,0,0,1
162,167,2,0.2,0.2,0.4,0.2,0,0,1
162,168,22,1.7,2.2,4.4,2,0.2,0,1
162,169,35,5,1,13,0,0,0,0
162,170,11,2.6,1.3,1.6,0.4,0,0,1
162,173,59,1,1,35,2,0,0,0
162,174,111,0,5,77,2,0,0,0
162,175,98,1,1,32,5,1,31,0
162,176,363,2,59,194,0,0,108,0
162,177,255,21,5,120,6,0,0,0
162,178,10,2.1,0.9,1.2,0.3,0.3,0,1
162,179,34,0,0,12,0,0,12,0
162,180,409,145,1,11,0,0,142,0
162,181,29,0,3,6,2,0,0,0
162,182,9,1.4,1.4,0.9,0.2,0,0,1
162,183,46.5,0,1,20,0,0,15,0
162,185,4,0,0.5,0.7,0.1,0,0,1
162,186,1,0,0.1,0.2,0,0,0,1
162,187,4,0,0.5,0.7,0.1,0,0,1
162,194,11,0.3,1.2,1.8,1.2,0,0,1
162,195,10.5,0.3,2.4,1.3,0.5,0,0,1
162,196,10,0.3,2.3,1.2,0.5,0,0,1
162,201,1,0,0,0.3,0.1,0,0,1
162,232,1,0,0.2,0.2,0,0.1,0,1
162,243,2,0.1,0.3,0.5,0.1,0,0,1
162,245,12,0,1,1,3.4,0,0,1
162,246,6.5,0,0.5,0.5,1.9,0,0,1
162,247,17,0,1.4,1.4,4.9,0,0,1
163,4,7,0,0.4,2,0.3,0,0,1
163,5,2,0.3,0.2,0.1,0.2,0,0,1
163,11,5,0,0.2,1.5,0.4,0.1,0,1
163,12,1,0,0,0.3,0.1,0,0,1
163,15,11,0.5,0.1,2.7,0.8,0,0,1
163,35,4,0,0.1,1.1,0,0,0,1
163,38,35,0.5,0.5,9.7,0,0,0,1
163,39,109,0,0,32,0,0,0,0
163,40,100,0,0,30,0,0,0,0
163,41,41.5,0,0,14,0,0,0,0
163,42,21.5,1,0,6.5,0,0,0,1
163,43,2,0.1,0,0.6,0,0,0,1
163,50,2,0.1,0.3,0.3,0,0,0,1
163,52,7,0.4,1,1,0,0,0,1
163,53,47,8,2,8,0,1,0,0
163,54,73,0,0,21,0,0,0,0
163,55,85,0,5,30,0,0,0,0
163,56,97,2,8,24,0,0,0,0
163,57,66,10,4,15,1,0,0,0
163,58,131.5,0,19,30,0,0,0,0
163,59,28,1.3,1.9,7,0,0,0,1
163,61,2,0,0,0.5,0.1,0,0,1
163,67,1,0,0.1,0.1,0.1,0,0,1
163,69,5,0.2,0.3,0.5,0.5,0.2,0,1
163,70,34,2,4,6,0,0,0,0
163,71,49,2,21,4,0,0,0,0
163,72,134,2,50,10,0,0,0,0
163,73,101,1,19,25,2,0,0,0
163,74,96.5,24,11,5,0,0,0,0
163,75,123.5,7,38,11,0,1,0,0
163,79,7,2.6,0,1.1,0.5,0,0,1
163,81,3,0.2,0.4,0.3,0.3,0,0,1
163,83,3,0.2,0.4,0.3,0.3,0,0,1
163,85,3,0,0.3,0.8,0.1,0,0,1
163,86,6,0,0.6,1.5,0.2,0,0,1
163,94,2,0,0.3,0.3,0,0.1,0,1
163,96,4,0.3,1.2,0.2,0.3,0,0,1
163,100,3,0.5,0.4,0.2,0.2,0,0,1
163,103,2,0.3,0.2,0.2,0.2,0,0,1
163,113,15,0.5,1.8,3.6,0.2,0,0,1
163,114,68.5,0,5,17,0,0,0,0
163,115,44,1,11,7,0,0,0,0
163,116,19,1.2,3.8,3.4,0,0,0,1
163,118,2,0.1,0.4,0.4,0,0,0,1
163,119,55,0,2,15,7,0,4,0
163,142,30.5,0,3,7,1,0,0,0
163,143,20,0,1,5,4,1,0,0
163,144,49,1,10,5,8,0,0,0
163,145,6,0,1.1,1.3,0,0.1,0,1
163,146,21,0,3.7,4.7,0,0.2,0,1
163,155,2,0.1,0.2,0.2,0.2,0,0,1
163,156,20,3,3,5,0,0,0,0
163,157,45,1,4,8,10,0,0,0
163,158,61.5,2,4,6,11,3,0,0
163,165,3,0.2,0.3,0.6,0.3,0,0,1
163,166,3,0.2,0.3,0.6,0.3,0,0,1
163,167,12,0.9,1.2,2.4,1.1,0.1,0,1
163,168,6,0.5,0.6,1.2,0.6,0,0,1
163,169,88.5,0,0,38,0,0,34,0
163,170,98,0,21,28,0,1,0,0
163,171,11,2.6,1.3,1.6,0.4,0,0,1
163,172,18,4.2,2.1,2.7,0.6,0,0,1
163,173,26,0,0,2,13,0,0,0
163,174,222,4,9,20,94,3,3,0
163,175,106.5,2,16,19,38,0,0,0
163,176,101.5,0,4,49,13,0,0,0
163,177,46,3,6,8,10,0,0,0
163,178,59,12,3,8,4,0,0,0
163,179,71.5,16,3,11,1,1,0,0
163,180,22,3.4,3.4,2.3,0.4,0,0,1
163,181,27,1,9,2,0,0,0,0
163,182,75.5,0,11,17,0,0,0,0
163,183,237,0,0,93,0,0,22,0
163,184,85,0,0,26,0,0,0,0
163,185,18.5,0,2.2,3.4,0.4,0,0,1
163,186,5,0,0.6,0.9,0.1,0,0,1
163,190,3,0.1,0.3,0.5,0.3,0,0,1
163,192,8,0.2,0.9,1.3,0.9,0,0,1
163,193,5,0.2,0.5,0.8,0.5,0,0,1
163,194,2,0.1,0.2,0.3,0.2,0,0,1
163,195,6,0.2,1.4,0.7,0.3,0,0,1
163,196,2,0.1,0.5,0.2,0.1,0,0,1
163,197,3,0.1,0.7,0.4,0.1,0,0,1
163,203,3,0,0.1,0.8,0.3,0,0,1
163,225,1,0,0.1,0.3,0,0,0,1
163,228,15,0,1,4.1,0.3,0,0,1
163,230,2,0.1,0.4,0.3,0,0.1,0,1
163,231,2,0.1,0.4,0.3,0,0.1,0,1
163,232,2,0.1,0.4,0.3,0,0.1,0,1
163,242,4,0.2,0.6,0.9,0.2,0,0,1
163,246,2,0,0.1,0.2,0.6,0,0,1
163,247,11,0,0.9,0.9,3.2,0,0,1
164,4,8,0,0.5,2.3,0.3,0,0,1
164,35,5,0,0.1,1.4,0,0,0,1
164,39,6,0.1,0.1,1.6,0,0,0,1
164,40,14,0.6,0,4.3,0,0,0,1
164,49,2,0.3,0.3,0,0.2,0,0,1
164,50,10,0.6,1.4,1.5,0,0,0,1
164,53,11,0.6,1.6,1.6,0,0,0,1
164,54,5,0.3,0.7,0.7,0,0,0,1
164,57,11,0.5,0.7,2.8,0,0,0,1
164,58,5,0.2,0.3,1.3,0,0,0,1
164,70,11,1.8,1.8,0,1.2,0.3,0,1
164,71,47,0,17,2,0,0,0,0
164,72,110,0,53,1,1,0,0,0
164,73,145,29,13,19,0,0,0,0
164,74,96,38,2,6,6,0,0,0
164,75,98.5,21,13,4,0,0,0,0
164,78,7.5,2.8,0,1.1,0.6,0,0,1
164,80,3,0.2,0.4,0.3,0.3,0,0,1
164,81,4,0.2,0.6,0.4,0.4,0,0,1
164,85,2,0,0.2,0.5,0.1,0,0,1
164,86,74.5,0.8,7,18.7,2.4,0,0,1
164,87,94.5,0,23,14,0,1,0,0
164,88,126,0,46,0,0,0,0,0
164,89,81.5,0,35,0,0,0,0,0
164,90,23.5,0.6,3.7,3,0.2,0.6,0,1
164,91,90.5,0,0,38,0,0,36,0
164,93,11,0.3,1.7,1.4,0.1,0.3,0,1
164,94,2,0,0.3,0.3,0,0.1,0,1
164,95,2,0.2,0.6,0.1,0.1,0,0,1
164,96,2,0.2,0.6,0.1,0.1,0,0,1
164,97,7,0.5,2.2,0.3,0.5,0,0,1
164,100,1,0.1,0.1,0.1,0.1,0,0,1
164,103,2,0.3,0.2,0.2,0.2,0,0,1
164,110,2,0.1,0.2,0.5,0,0,0,1
164,114,38,0,4,8,0,0,0,0
164,115,33,1,4,9,1,0,0,0
164,119,2,0.1,0.4,0.4,0,0,0,1
164,142,33,1,1,9,0,0,0,0
164,143,57,1,2,4,24,1,0,0
164,144,73.5,1,2,14,20,0,0,0
164,145,16,0,2.8,3.6,0,0.2,0,1
164,146,24,0,4.2,5.4,0,0.3,0,1
164,157,20.5,0.6,2,2,2.6,0,0,1
164,158,45,0,8,8,3,0,0,0
164,159,2,0.1,0.2,0.2,0.2,0,0,1
164,164,3,0,0.3,0.5,0.5,0,0,1
164,165,9,0.7,0.9,1.8,0.8,0.1,0,1
164,166,12,0.9,1.2,2.4,1.1,0.1,0,1
164,167,5,0.4,0.5,1,0.5,0,0,1
164,168,8,0.6,0.8,1.6,0.7,0.1,0,1
164,170,52.5,0,5,31,1,1,0,0
164,171,43,1,22,0,0,0,0,0
164,172,40.5,2,18,1,1,0,0,0
164,173,32,2,1,9,11,0,0,0
164,174,111.5,21,8,10,32,1,0,0
164,175,362,8,12,68,130,4,17,0
164,176,402,19,31,24,151,7,0,0
164,177,73,2,9,10,21,0,0,0
164,178,35,1,7,2,5,0,0,0
164,179,102,1,16,48,0,1,0,0
164,180,62,0,4,31,0,0,0,0
164,181,61.5,0,19,7,0,0,0,0
164,182,42,3,10,4,0,0,0,0
164,183,119,0,0,45,0,0,16,0
164,184,210.5,0,1,66,1,0,8,0
164,185,17,0,2.1,3.1,0.3,0,0,1
164,191,3,0.1,0.3,0.5,0.3,0,0,1
164,193,5,0.2,0.5,0.8,0.5,0,0,1
164,194,17,0.5,1.8,2.9,1.8,0,0,1
164,195,10,0.3,2.3,1.2,0.5,0,0,1
164,196,6,0.2,1.4,0.7,0.3,0,0,1
164,197,1,0,0.2,0.1,0.1,0,0,1
164,199,3,0.1,0.7,0.4,0.1,0,0,1
164,227,7,0,0.5,1.9,0.1,0,0,1
164,228,6,0,0.4,1.7,0.1,0,0,1
164,229,26,0,1.8,7.2,0.4,0,0,1
164,230,12,0.5,2.3,1.8,0.4,0.5,0,1
164,231,7,0.3,1.3,1.1,0.2,0.3,0,1
165,0,3,0.5,0.1,0.5,0.1,0,0,1
165,4,12,2,0.3,2.3,0.3,0,0,1
165,5,1,0.2,0.1,0,0.1,0,0,1
165,26,2,0.3,0,0.4,0.1,0,0,1
165,62,4,0.2,0.2,0.4,0.4,0.1,0,1
165,63,4,0.2,0.2,0.4,0.4,0.1,0,1
165,67,4,0.2,0.2,0.4,0.4,0.1,0,1
165,70,69,0,0,23,0,0,0,0
165,71,192.5,0,1,62,0,0,30,0
165,72,167,10,20,52,0,0,0,0
165,73,95,19,17,0,0,0,0,0
165,74,89,25,4,4,0,3,0,0
165,75,52,14.6,1.5,0.7,4.4,0,0,1
165,82,3,0.2,0.4,0.3,0.3,0,0,1
165,84,4,0.2,0.6,0.4,0.4,0,0,1
165,85,3,0.3,0.5,0.3,0.1,0,0,1
165,86,52.5,0,17,1,1,0,0,0
165,87,125,0,30,17,0,0,0,0
165,88,108,2,37,6,0,1,0,0
165,89,145.5,0,44,15,0,0,0,0
165,90,94,0,26,8,0,0,0,0
165,91,100.5,0,0,38,0,0,17,0
165,93,5,0.3,0.5,0.5,0.2,0.3,0,1
165,94,1,0.1,0.1,0.1,0,0.1,0,1
165,97,2,0.1,0.2,0.4,0,0,0,1
165,105,3,0.5,0.4,0.2,0.2,0,0,1
165,114,1,0,0.1,0.3,0,0,0,1
165,115,2,0.1,0.2,0.5,0,0,0,1
165,116,2,0.1,0.2,0.5,0,0,0,1
165,117,3,0.1,0.4,0.7,0,0,0,1
165,143,12,0,2.1,2.7,0,0.1,0,1
165,144,3,0,0.5,0.7,0,0,0,1
165,145,25,0,9,2,0,0,0,0
165,146,18.5,0,8,3,0,0,0,0
165,147,12,0.2,2,2.2,0,0,0,1
165,148,18,0,8,3,0,0,0,0
165,157,5,0.2,0.4,1,0.2,0.1,0,1
165,158,21,0.9,1.7,4.2,0.8,0.4,0,1
165,159,5,0.2,0.4,1,0.2,0.1,0,1
165,162,4,0.5,0.1,0.5,0.8,0,0,1
165,163,16,2.1,0.2,2.1,3.3,0,0,1
165,164,16,2.1,0.2,2.1,3.3,0,0,1
165,165,6,0.1,0.5,1.3,0.6,0,0,1
165,166,13,0.2,1.1,2.8,1.3,0,0,1
165,167,3.5,0.1,0.3,0.7,0.4,0,0,1
165,168,4,0.1,0.3,0.9,0.4,0,0,1
165,172,4,0.5,0.2,0.2,0.8,0,0,1
165,173,16,1.9,0.8,0.8,3.4,0,0,1
165,174,18,2.1,0.9,0.9,3.8,0,0,1
165,175,115,8,11,10,44,0,0,0
165,176,210,1,3,26,100,3,0,0
165,177,111.5,0,2,7,60,0,0,0
165,178,25,0.8,1.6,2.1,6.8,0,0,1
165,179,28,0,9,4,0,0,0,0
165,180,13,0.5,1,2.7,1,0.1,0,1
165,181,40.5,1,0,15,1,0,0,0
165,182,42.5,1,2,10,7,0,0,0
165,183,28,1,3,9,0,0,0,0
165,184,77.5,0,3,24,0,0,0,0
165,185,4,0.1,0.7,0.6,0.4,0,0,1
165,186,5,0.1,0.9,0.7,0.5,0,0,1
165,189,4,0.1,0.7,0.6,0.4,0,0,1
165,192,4,0.1,0.8,0.7,0.2,0,0,1
165,193,14,0.2,2.8,2.7,0.7,0,0,1
165,194,13,0.2,2.6,2.5,0.7,0,0,1
165,195,17.5,0.6,2.8,3.4,0.3,0.1,0,1
165,196,4,0.1,0.6,0.8,0.1,0,0,1
165,225,4,0,0.5,0.8,0.1,0,0,1
165,226,7,0,0.8,1.5,0.2,0,0,1
165,227,12,0,1.4,2.5,0.3,0,0,1
165,228,20,0,2.3,4.2,0.5,0,0,1
165,229,15,0,1.8,3.1,0.4,0,0,1
165,230,29,2,0,3,8,1,0,0
165,231,28,2,3,2,7,0,0,0
165,232,3,0,0.4,0.7,0.2,0,0,1
166,1,10,1.6,0.3,1.9,0.3,0,0,1
166,2,4,0.6,0.1,0.8,0.1,0,0,1
166,3,4,0.6,0.1,0.8,0.1,0,0,1
166,33,22,0,0.5,4.6,0.5,0,0,1
166,43,8,1.2,1.2,0.3,0.7,0,0,1
166,51,2,0.1,0.3,0.3,0,0,0,1
166,66,6,0.3,0.4,0.6,0.5,0.2,0,1
166,70,68.5,0,0,22,0,0,0,0
166,71,62,0,0,18,0,0,0,0
166,72,92.5,0,0,61,0,0,0,0
166,73,13,3.6,2.1,0.5,0,0,0,1
166,74,4,1.1,0.6,0.2,0,0,0,1
166,86,7,0.7,1.1,0.6,0.2,0.1,0,1
166,87,83,1,22,12,0,0,0,0
166,88,90,6,25,15,0,0,0,0
166,89,274,0,12,83,0,0,60,0
166,90,105.5,0,35,12,0,0,0,0
166,91,97,0,45,1,0,0,0,0
166,92,1.5,0.1,0.1,0.1,0.1,0.1,0,1
166,94,1,0.1,0.1,0.1,0,0.1,0,1
166,102,5,0.8,0.6,0.4,0.4,0,0,1
166,103,3,0.5,0.4,0.2,0.2,0,0,1
166,104,4,0.7,0.5,0.3,0.3,0,0,1
166,117,6,0.2,0.7,1.4,0.1,0,0,1
166,145,19,0.3,3.2,3.5,0,0,0,1
166,146,28,0,3,8,0,0,0,0
166,147,27,0,10,3,0,0,0,0
166,148,27,0.4,4.6,5,0,0,0,1
166,149,4,0.1,0.7,0.7,0,0,0,1
166,157,5,0.2,0.4,1,0.2,0.1,0,1
166,158,7,0.3,0.6,1.4,0.3,0.1,0,1
166,162,8,1,0.1,1.1,1.6,0,0,1
166,163,7,0.9,0.1,0.9,1.4,0,0,1
166,164,5,0.6,0.1,0.7,1,0,0,1
166,166,20,0.3,1.7,4.3,2,0,0,1
166,167,13,0.2,1.1,2.8,1.3,0,0,1
166,168,2,0,0.2,0.4,0.2,0,0,1
166,169,1,0,0.1,0.2,0.1,0,0,1
166,173,1,0.1,0,0.1,0.2,0,0,1
166,175,2,0.1,0.1,0.2,0.5,0,0,1
166,176,21,0.7,1.3,1.8,5.7,0,0,1
166,177,70,3,2,17,17,0,0,0
166,178,28.5,1,2,3,7,0,0,0
166,179,49,0,2,15,4,0,0,0
166,180,16,0.6,1.3,3.3,1.2,0.1,0,1
166,181,15,0.6,1.2,3.1,1.1,0.1,0,1
166,182,13,0.5,1,2.7,1,0.1,0,1
166,183,10,0.4,0.8,2.1,0.7,0.1,0,1
166,184,19.5,0.8,1.6,4.1,1.4,0.1,0,1
166,185,7,0.2,1.2,1,0.7,0,0,1
166,186,2,0,0.4,0.3,0.2,0,0,1
166,193,2,0,0.4,0.4,0.1,0,0,1
166,194,22.5,0.4,4.5,4.3,1.1,0,0,1
166,195,23,0,5,5,1,0,0,0
166,196,5,0.1,0.8,1,0.1,0,0,1
166,225,3,0,0.4,0.6,0.1,0,0,1
166,229,6,0,0.7,1.2,0.2,0,0,1
166,230,18,1,2,0,8,0,0,0
166,231,15.5,0,2.3,3.6,1,0,0,1
167,1,4,0.6,0.1,0.8,0.1,0,0,1
167,7,3,0.5,0.3,0.2,0.2,0,0,1
167,21,5,0.6,0.1,0.9,0.3,0,0,1
167,32,9,0,0.2,1.9,0.2,0,0,1
167,46,4,0.6,0.6,0.1,0.4,0,0,1
167,47,1,0.1,0.2,0,0.1,0,0,1
167,48,2,0.3,0.3,0,0.2,0,0,1
167,51,2,0.1,0.3,0.3,0,0,0,1
167,53,6,0.3,0.9,0.9,0,0,0,1
167,66,2,0.1,0.1,0.2,0.2,0.1,0,1
167,70,4,1.1,0.6,0.2,0,0,0,1
167,75,6,1.7,0.2,0.1,0.5,0,0,1
167,82,2,0.1,0.3,0.2,0.2,0,0,1
167,83,9,0.5,1.2,0.8,1,0,0,1
167,84,13,0.7,1.8,1.2,1.4,0,0,1
167,85,15,1.5,2.4,1.3,0.4,0.2,0,1
167,87,20,2,3.1,1.7,0.6,0.3,0,1
167,88,114,0,26,20,0,0,0,0
167,89,110.5,1,16,32,2,0,0,0
167,90,197,6,19,26,49,1,0,0
167,91,190,6,4,69,13,3,0,0
167,92,36.5,1,5,6,5,0,0,0
167,93,1,0.1,0.1,0.1,0,0.1,0,1
167,94,30,1.8,3,3.1,1.2,1.8,0,1
167,95,11,0.5,1.1,2.1,0.2,0.2,0,1
167,97,12,0.5,1.3,2.3,0.2,0.2,0,1
167,98,1,0.1,0.1,0.2,0,0,0,1
167,102,1,0.1,0.1,0.1,0.1,0,0,1
167,152,1,0.1,0.1,0.2,0,0,0,1
167,165,18,0.3,1.5,3.9,1.8,0,0,1
167,166,24,0,4,8,0,0,0,0
167,167,11,0.2,0.9,2.4,1.1,0,0,1
167,177,18,0.6,1.1,1.5,4.9,0,0,1
167,178,12,0.4,0.7,1,3.3,0,0,1
167,179,12,0.4,0.7,1,3.3,0,0,1
167,180,1,0,0.1,0.2,0.1,0,0,1
167,181,4,0.2,0.3,0.8,0.3,0,0,1
167,182,19,0.8,1.5,4,1.4,0.1,0,1
167,183,3,0.1,0.3,0.6,0.2,0,0,1
167,184,2,0.1,0.2,0.4,0.1,0,0,1
167,185,7,0.2,1.2,1,0.7,0,0,1
167,189,4,0.1,0.7,0.6,0.4,0,0,1
167,193,4,0.1,0.8,0.7,0.2,0,0,1
167,195,16,0.5,2.5,3.1,0.3,0.1,0,1
167,196,16,0.5,2.5,3.1,0.3,0.1,0,1
167,197,22,0.7,3.5,4.3,0.4,0.1,0,1
167,225,2,0,0.2,0.4,0.1,0,0,1
167,229,6,0,0.7,1.2,0.2,0,0,1
167,230,22.5,0,3.4,5.3,1.4,0,0,1
168,6,10,1.7,0.9,0.6,0.9,0,0,1
168,10,9,0.4,0.1,2.2,0.7,0,0,1
168,11,2,0.1,0,0.5,0.2,0,0,1
168,23,4,0.5,0.1,0.7,0.2,0,0,1
168,26,14,1.7,0.3,2.5,0.7,0,0,1
168,29,1,0.1,0,0.2,0.1,0,0,1
168,32,6,0,0.1,1.3,0.1,0,0,1
168,40,6,0.9,0.9,0.2,0.5,0,0,1
168,44,3,0.4,0.5,0.1,0.3,0,0,1
168,48,1,0.1,0.2,0,0.1,0,0,1
168,50,12,0.7,1.7,1.8,0,0,0,1
168,53,6,0.3,0.9,0.9,0,0,0,1
168,64,3,0.1,0.2,0.3,0.3,0.1,0,1
168,66,6,0.3,0.4,0.6,0.5,0.2,0,1
168,73,4,1.1,0.6,0.2,0,0,0,1
168,82,4,0.2,0.6,0.4,0.4,0,0,1
168,83,7,0.4,0.9,0.7,0.7,0,0,1
168,84,4,0.2,0.6,0.4,0.4,0,0,1
168,86,3,0.3,0.5,0.3,0.1,0,0,1
168,88,93.5,1,1,30,3,0,0,0
168,89,243,0,1,103,3,0,0,0
168,90,332,5,5,39,110,5,0,0
168,91,324.5,11,9,79,88,3,18,0
168,92,84,7,26,1,0,0,0,0
168,93,7,0.4,0.7,0.7,0.3,0.4,0,1
168,94,3,0.2,0.3,0.3,0.1,0.2,0,1
168,95,13,0.6,1.4,2.5,0.2,0.2,0,1
168,97,2,0.1,0.2,0.4,0,0,0,1
168,102,1,0.1,0.1,0.1,0.1,0,0,1
168,151,4,0.2,0.3,0.8,0.1,0.1,0,1
168,164,1,0.1,0,0.2,0.2,0,0,1
168,165,36,3,5,7,0,0,0,0
168,166,18,0.3,1.5,3.9,1.8,0,0,1
168,167,10,0.2,0.9,2.1,1,0,0,1
168,168,1,0,0.1,0.2,0.1,0,0,1
168,169,4,0.1,0.3,0.9,0.4,0,0,1
168,170,3,0.4,0.1,0.2,0.6,0,0,1
168,176,2,0.1,0.1,0.2,0.5,0,0,1
168,179,15.5,0,0,1,12,0,0,0
168,181,4,0.2,0.3,0.8,0.3,0,0,1
168,186,2,0,0.4,0.3,0.2,0,0,1
168,191,5,0.1,1,0.9,0.3,0,0,1
168,193,3,0,0.6,0.6,0.2,0,0,1
168,194,7,0.1,1.4,1.3,0.4,0,0,1
168,195,17.5,0.6,2.8,3.4,0.3,0.1,0,1
168,196,45,1,3,12,0,0,0,0
168,197,20,0.6,3.2,3.9,0.4,0.1,0,1
168,198,5,0.1,0.8,1,0.1,0,0,1
168,229,30,0,3.5,6.2,0.8,0,0,1
168,230,6,0,0.9,1.4,0.4,0,0,1
169,10,11,0.5,0.1,2.7,0.8,0,0,1
169,26,19,2.4,0.3,3.4,1,0,0,1
169,44,5,0.8,0.8,0.1,0.4,0,0,1
169,49,1,0.1,0.2,0,0.1,0,0,1
169,78,13,3.6,0.4,0.2,1.1,0,0,1
169,80,6,0.3,0.8,0.6,0.7,0,0,1
169,81,3,0.2,0.4,0.3,0.3,0,0,1
169,84,2,0.1,0.3,0.2,0.2,0,0,1
169,85,3,0.3,0.5,0.3,0.1,0,0,1
169,86,12,1.2,1.9,1,0.3,0.2,0,1
169,87,2,0.2,0.3,0.2,0.1,0,0,1
169,88,5,0.5,0.8,0.4,0.1,0.1,0,1
169,89,96,7,17,15,6,0,0,0
169,90,171.5,11,16,24,24,1,0,0
169,91,148.5,2,43,16,15,0,13,0
169,92,127,8,36,3,0,0,0,0
169,93,143,17,17,22,0,0,0,0
169,94,52,3,10,9,1,0,0,0
169,95,18,0.8,1.9,3.5,0.2,0.3,0,1
169,96,68,0,0,32,0,0,0,0
169,97,2,0.1,0.2,0.4,0,0,0,1
169,99,6,0.3,0.6,1.1,0.1,0.1,0,1
169,123,1,0,0,0.3,0,0,0,1
169,124,1,0,0,0.3,0,0,0,1
169,126,3,0,0.1,0.8,0,0,0,1
169,143,3,0,0.5,0.7,0,0,0,1
169,145,3,0,0.5,0.6,0,0,0,1
169,157,2,0.1,0.2,0.4,0.1,0,0,1
169,162,1,0.1,0,0.2,0.2,0,0,1
169,163,2,0.3,0,0.3,0.4,0,0,1
169,164,9,1.2,0.1,1.2,1.8,0,0,1
169,165,12,0.2,1,2.6,1.2,0,0,1
169,166,23,0.4,2,4.9,2.3,0,0,1
169,167,6,0.1,0.5,1.3,0.6,0,0,1
169,168,10,0.2,0.9,2.1,1,0,0,1
169,169,2,0,0.2,0.4,0.2,0,0,1
169,177,2,0.1,0.1,0.2,0.5,0,0,1
169,178,1,0,0.1,0.1,0.3,0,0,1
169,180,8,0.3,0.6,1.7,0.6,0.1,0,1
169,181,11,0.4,0.9,2.3,0.8,0.1,0,1
169,182,7,0.3,0.6,1.5,0.5,0,0,1
169,183,4,0.2,0.3,0.8,0.3,0,0,1
169,185,4,0.1,0.7,0.6,0.4,0,0,1
169,188,1,0,0.2,0.1,0.1,0,0,1
169,190,5,0.1,1,0.9,0.3,0,0,1
169,191,6,0.1,1.2,1.2,0.3,0,0,1
169,192,22,0.4,4.4,4.2,1.1,0,0,1
169,193,8,0.2,1.6,1.5,0.4,0,0,1
169,194,32,0,2,9,0,0,0,0
169,195,21,0.7,3.3,4.1,0.4,0.1,0,1
169,196,19,1,7,3,0,0,0,0
169,197,14,0.4,2.2,2.7,0.3,0.1,0,1
169,198,1,0,0.2,0.2,0,0,0,1
169,228,4,0,0.5,0.8,0.1,0,0,1
169,229,2,0,0.2,0.4,0.1,0,0,1
170,26,8,1.7,0,1.3,0,0.2,0,1
170,40,6,0.5,0.7,1.4,0.2,0,0,1
170,49,1,0.1,0.1,0.2,0.1,0,0,1
170,52,6.5,0.9,0.7,0,0.2,0.2,0,1
170,56,2,0.1,0.2,0.1,0.3,0,0,1
170,66,2,0.1,0.4,0.3,0,0,0,1
170,69,1,0,0.2,0.2,0,0,0,1
