x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
170,70,4,0.2,0.4,0.4,0.5,0.1,0,1
170,72,1,0.1,0.1,0.1,0.1,0,0,1
170,74,4,0.2,0.4,0.4,0.5,0.1,0,1
170,79,7,0.9,0,2.1,0.6,0,0,1
170,80,1,0.1,0.2,0.1,0,0,0,1
170,83,1,0.1,0.2,0.1,0,0,0,1
170,84,11,1,2.1,0.8,0.6,0,0,1
170,85,1,0.2,0.2,0,0.1,0,0,1
170,86,5,0.7,1.2,0.1,0.3,0,0,1
170,88,4,0.6,0.9,0.1,0.2,0,0,1
170,89,1,0.2,0.2,0,0.1,0,0,1
170,90,72,3,19,9,3,0,0,0
170,91,158,3,57,4,0,0,0,0
170,92,173.5,7,47,17,0,1,0,0
170,93,103,8,22,13,0,0,0,0
170,94,60,5,12,5,0,0,0,0
170,95,23,1.4,2,4,0,0,0,1
170,96,23.5,1.4,2,4.1,0,0,0,1
170,97,8,0.5,0.7,1.4,0,0,0,1
170,99,6,0.3,0.5,1.1,0,0,0,1
170,109,3,0.2,0.8,0.2,0,0,0,1
170,144,4,0.2,0.8,0.3,0.4,0,0,1
170,157,7,0.3,1.4,0.4,0.8,0,0,1
170,165,14,0,1,4.5,0.5,0,0,1
170,166,13,0,0.9,4.2,0.5,0,0,1
170,179,1,0,0.2,0.3,0.1,0,0,1
170,180,10,0,0.9,1.5,2,0.3,0,1
170,191,3,0.1,0.6,0.6,0.1,0,0,1
170,192,55,0,4,19,0,0,0,0
170,193,51,0,4,14,0,0,0,0
170,194,38,0,4,13,0,0,0,0
170,195,31,0,5,8,1,0,0,0
170,196,26,1.3,1.6,5.6,0.9,0,0,1
170,197,2,0.1,0.1,0.4,0.1,0,0,1
170,234,16,0,1.7,2.2,3.3,0,0,1
171,30,13,3.6,0.2,0.9,0.9,0,0,1
171,32,4,1.1,0,0.3,0.3,0,0,1
171,34,15,4.2,0.3,1,1,0,0,1
171,36,2,0.6,0,0.2,0.1,0,0,1
171,50,4,0.6,0.4,0,0.1,0.1,0,1
171,68,1,0,0.2,0.2,0,0,0,1
171,69,10,0.3,2.1,1.8,0,0,0,1
171,70,3,0.1,0.3,0.3,0.4,0.1,0,1
171,71,9,0.4,0.9,0.9,1.1,0.2,0,1
171,76,13,1.6,0,3.9,1.2,0,0,1
171,88,3,0.4,0.7,0.1,0.2,0,0,1
171,90,82,0,38,0,1,0,0,0
171,91,117,0,50,4,0,0,0,0
171,92,103,7,29,11,0,0,0,0
171,93,120,16,22,13,0,0,0,0
171,94,87,7,15,10,0,0,0,0
171,96,4,0.2,0.4,0.7,0,0,0,1
171,109,16,1,4.5,1,0,0,0,1
171,110,3,0,1,0.2,0,0,0,1
171,111,4,0,1.3,0.3,0,0,0,1
171,115,2,0,0.5,0.2,0,0,0,1
171,158,2,0.1,0.4,0.1,0.2,0,0,1
171,159,3,0.1,0.6,0.2,0.3,0,0,1
171,163,20,0,2,9,0,0,0,0
171,164,3,0.2,0.7,0.5,0.1,0,0,1
171,187,1,0,0.1,0.1,0.4,0,0,1
171,191,4,0.1,0.8,0.8,0.1,0,0,1
171,192,15,0.5,3.1,3.1,0.2,0,0,1
171,193,42,2,6,9,0,0,0,0
171,194,6,0.2,1.2,1.3,0.1,0,0,1
171,195,27,1.3,1.6,5.9,1,0,0,1
171,229,2,0,0.3,0.4,0.2,0,0,1
171,233,4,0,0.4,0.6,0.8,0,0,1
172,15,2,0.3,0.2,0.1,0.2,0,0,1
172,24,3.5,0.8,0,0.3,0.4,0,0,1
172,26,18,3.8,0,2.9,0,0.4,0,1
172,27,27,0,0,12,0,0,0,0
172,30,1,0.3,0,0.1,0,0,0,1
172,32,4,1.1,0,0.3,0.3,0,0,1
172,33,5,1.4,0.1,0.4,0.3,0,0,1
172,34,2,0.6,0,0.2,0.1,0,0,1
172,40,2,0.1,0.2,0.5,0.1,0,0,1
172,42,3,0.2,0.4,0.7,0.1,0,0,1
172,50,19,2.7,2.1,0,0.5,0.5,0,1
172,57,7,0.2,0.8,0.4,1.1,0,0,1
172,65,1,0,0.2,0.2,0,0,0,1
172,66,6,0.2,1.2,1.1,0,0,0,1
172,67,2,0.1,0.4,0.3,0,0,0,1
172,70,5,0.3,0.5,0.5,0.6,0.1,0,1
172,72,4,0.2,0.4,0.4,0.5,0.1,0,1
172,81,3,0.3,0.5,0.2,0.2,0,0,1
172,83,2,0.2,0.4,0.1,0.1,0,0,1
172,84,1,0.1,0.2,0.1,0,0,0,1
172,86,2,0.3,0.5,0,0.1,0,0,1
172,90,30,0,7.7,0.7,0.7,0,0,1
172,91,139,0,47,7,0,0,0,0
172,92,112,0,51,3,0,0,0,0
172,93,90,35,4,4,0,0,0,0
172,94,99,5,25,11,0,0,0,0
172,95,41,0,13,4,0,0,0,0
172,108,3,0.2,0.8,0.2,0,0,0,1
172,109,1,0,0.3,0.1,0,0,0,1
172,114,3,0,1,0.2,0,0,0,1
172,115,16.5,0,4.1,1.4,0,0.3,0,1
172,119,2,0,0.5,0.2,0,0,0,1
172,124,3,0.1,0.5,0.1,0.6,0,0,1
172,127,2,0.1,0.3,0.1,0.4,0,0,1
172,143,2,0.1,0.4,0.1,0.2,0,0,1
172,160,2,0.1,0.5,0.4,0,0,0,1
172,164,1,0.1,0.2,0.2,0,0,0,1
172,165,1,0,0.1,0.3,0,0,0,1
172,173,1,0,0.2,0.3,0.1,0,0,1
172,180,2,0,0.2,0.3,0.4,0,0,1
172,181,5,0,0.5,0.7,1,0.2,0,1
172,187,4,0.2,0.2,0.4,1.6,0,0,1
172,188,1,0,0.1,0.1,0.4,0,0,1
172,189,10,0.3,0.4,1.1,4.1,0,0,1
172,190,7,0.3,1.4,1.4,0.1,0,0,1
172,191,38,1,2,10,1,0,0,0
172,192,4,0.1,0.8,0.8,0.1,0,0,1
172,193,5,0.2,1,1,0.1,0,0,1
172,194,13,0.5,2.7,2.7,0.1,0,0,1
172,195,22,1,2,7,2,0,0,0
172,196,1,0.1,0.1,0.2,0,0,0,1
172,202,3,0,0.1,0.8,0.3,0,0,1
172,203,1,0,0,0.3,0.1,0,0,1
173,22,9,1.9,0,0.8,1.1,0,0,1
173,23,5,1,0,0.5,0.6,0,0,1
173,27,8,1.7,0,1.3,0,0.2,0,1
173,43,10.5,0.8,1.2,2.5,0.4,0,0,1
173,49,3,0.2,0.4,0.7,0.1,0,0,1
173,51,4.5,0.6,0.5,0,0.1,0.2,0,1
173,58,3,0.1,0.4,0.2,0.4,0,0,1
173,62,1,0,0.4,0.1,0,0,0,1
173,63,2,0,0.7,0.2,0,0,0,1
173,64,13,0,4.8,1.1,0,0,0,1
173,65,63,0,26,0,0,0,0,0
173,66,41.5,0,4,8,0,0,0,0
173,67,96,0,0,29,0,1,0,0
173,68,84.5,0,0,31,0,0,24,0
173,69,5,0.2,1,0.9,0,0,0,1
173,70,6,0.3,0.6,0.6,0.7,0.1,0,1
173,73,2,0.1,0.2,0.2,0.2,0.1,0,1
173,81,5,0.4,0.9,0.4,0.3,0,0,1
173,82,2,0.2,0.4,0.1,0.1,0,0,1
173,83,6,0.6,1.1,0.4,0.3,0,0,1
173,84,15,1.4,2.8,1.1,0.8,0,0,1
173,85,2,0.3,0.5,0,0.1,0,0,1
173,90,4,0,1,0.1,0.1,0,0,1
173,91,96.5,0,25,14,0,0,0,0
173,92,124,2,37,13,0,0,0,0
173,93,105,0,45,3,2,0,0,0
173,94,104,0,40,5,0,0,0,0
173,95,102,0,44,2,0,0,0,0
173,96,4,0.2,0.4,0.7,0,0,0,1
173,103,19,0.6,2.3,1.8,1.2,0.6,0,1
173,109,6,0.3,1.7,0.4,0,0,0,1
173,110,1,0,0.3,0.1,0,0,0,1
173,111,7,0,2.3,0.5,0,0,0,1
173,112,3,0,1,0.2,0,0,0,1
173,114,10,0,3.3,0.7,0,0,0,1
173,115,18,0,4.4,1.5,0,0.4,0,1
173,116,5,0,1.3,0.4,0,0.1,0,1
173,158,6,0.3,1.2,0.4,0.6,0,0,1
173,159,1,0,0.2,0.1,0.1,0,0,1
173,163,4,0.3,1,0.7,0.1,0,0,1
173,164,6,0.5,1.4,1.1,0.1,0,0,1
173,172,2,0,0.3,0.6,0.2,0,0,1
173,173,2,0,0.3,0.6,0.2,0,0,1
173,184,6,0,0.5,0.9,1.2,0.2,0,1
173,186,1,0,0.1,0.1,0.4,0,0,1
173,188,1,0,0.1,0.1,0.4,0,0,1
173,189,1,0,0.1,0.1,0.4,0,0,1
173,190,3,0.1,0.6,0.6,0.1,0,0,1
173,191,46,0,3,22,1,0,0,0
173,192,45,1,17,3,2,0,0,0
173,193,62,3,13,1,9,0,0,0
173,194,47.5,2,13,0,9,0,8,0
173,195,61,0,14,8,2,0,0,0
173,196,59,0,6,19,2,0,0,0
173,197,8,0.4,0.5,1.7,0.3,0,0,1
173,224,1,0,0.1,0.2,0.1,0,0,1
173,229,6,0,0.8,1.3,0.6,0,0,1
173,230,5,0,0.5,0.7,1,0,0,1
174,23,1,0.2,0,0.1,0.1,0,0,1
174,27,9,1.9,0,1.5,0,0.2,0,1
174,55,10,0.3,1.2,0.6,1.5,0,0,1
174,56,8,0.2,1,0.5,1.2,0,0,1
174,58,3,0.1,0.4,0.2,0.4,0,0,1
174,64,94,0,35,7.7,0,0,0,1
174,65,128.5,0,45,9,0,0,0,0
174,66,111,0,24,17,0,0,0,0
174,67,103,0,3,29,0,1,0,0
174,68,62,0,3,17,0,0,0,0
174,69,5.5,0.2,1.1,1,0,0,0,1
174,72,3,0.1,0.3,0.3,0.4,0.1,0,1
174,79,9,1.1,0,2.7,0.8,0,0,1
174,82,2,0.2,0.4,0.1,0.1,0,0,1
174,84,5,0.4,0.9,0.4,0.3,0,0,1
174,88,2,0.3,0.5,0,0.1,0,0,1
174,89,2,0.3,0.5,0,0.1,0,0,1
174,91,9,0,2.3,0.2,0.2,0,0,1
174,92,105,0,17,20,0,0,0,0
174,93,100,0,44,4,0,0,0,0
174,94,132.5,0,47,3,0,0,0,0
174,95,128.5,0,42,7,0,0,0,0
174,96,33,0,5,7,0,0,0,0
174,101,8,0.2,1,0.8,0.5,0.3,0,1
174,103,4,0.1,0.5,0.4,0.3,0.1,0,1
174,104,1,0,0.1,0.1,0.1,0,0,1
174,107,3,0.2,0.8,0.2,0,0,0,1
174,110,6,0,2,0.4,0,0,0,1
174,111,2,0,0.7,0.1,0,0,0,1
174,112,4,0,1.3,0.3,0,0,0,1
174,115,5,0,1.3,0.4,0,0.1,0,1
174,124,5,0.2,0.8,0.1,1.1,0,0,1
174,126,1,0,0.2,0,0.2,0,0,1
174,156,3,0.1,0.6,0.2,0.3,0,0,1
174,157,4.5,0.2,0.9,0.3,0.5,0,0,1
174,158,15,0.7,3,0.9,1.6,0,0,1
174,159,8.5,0.4,1.7,0.5,0.9,0,0,1
174,161,5,0.4,1.2,0.9,0.1,0,0,1
174,163,24,1,5,6,0,0,0,0
174,164,18,1.4,4.1,3.2,0.5,0,0,1
174,173,3,0,0.4,1,0.3,0,0,1
174,179,2,0,0.3,0.6,0.2,0,0,1
174,188,4,0.2,0.2,0.4,1.6,0,0,1
174,189,4,0.2,0.2,0.4,1.6,0,0,1
174,190,9.5,0.3,2,2,0.1,0,0,1
174,191,13,0.5,2.7,2.7,0.1,0,0,1
174,192,29,0,3,7,9,0,6,0
174,193,261.5,2,11,23,106,1,0,0
174,194,90.5,5,8,3,32,0,0,0
174,195,55,0,0,26,0,0,0,0
174,196,45,0,4,17,0,1,0,0
174,197,19,0.9,1.2,4.1,0.7,0,0,1
174,227,11,0,1.5,2.3,1.1,0,0,1
174,228,2,0,0.3,0.4,0.2,0,0,1
174,229,7,0,1,1.4,0.7,0,0,1
174,230,4,0,0.4,0.6,0.8,0,0,1
175,28,4,0.8,0,0.4,0.5,0,0,1
175,34,6,1.7,0.1,0.4,0.4,0,0,1
175,36,4,1.1,0,0.3,0.3,0,0,1
175,48,18,6,0.7,0.8,0.7,0,0,1
175,59,2,0.1,0.4,0.1,0.1,0,0,1
175,61,2,0,0.7,0.2,0,0,0,1
175,62,3,0,1.1,0.2,0,0,0,1
175,63,7,0,2.6,0.5,0,0,0,1
175,64,134,0,56,1,0,0,0,0
175,65,105,3,44,3,0,0,0,0
175,66,121.5,0,20,29,0,0,0,0
175,67,152,0,0,47,0,0,25,0
175,68,136,0,2,41,0,0,0,0
175,69,41,0,1,12,0,0,0,0
175,72,9,0,2.3,0.3,0.5,0,0,1
175,73,3,0,0.7,0.1,0.2,0,0,1
175,74,2,0,0.5,0.1,0.1,0,0,1
175,81,1,0.2,0.2,0,0.1,0,0,1
175,84,7,1,1.7,0.2,0.3,0,0,1
175,85,1,0.1,0.1,0.1,0.1,0,0,1
175,86,7,0.7,1,0.5,0.7,0,0,1
175,88,7,0.7,1,0.5,0.7,0,0,1
175,92,37,0,4,10,0,0,0,0
175,93,117.5,0,13,33,0,0,0,0
175,94,122,0,15,29,0,0,0,0
175,95,223,0,12,61,0,2,21,0
175,96,172.5,0,0,53,0,1,22,0
175,100,14,0,2.8,1.5,0,0.1,0,1
175,102,2,0,0.4,0.2,0,0,0,1
175,104,8,0,1.6,0.8,0,0.1,0,1
175,106,5,0,1.7,0.2,0.1,0,0,1
175,107,4,0,1.4,0.1,0.1,0,0,1
175,109,2,0,0.7,0.1,0,0,0,1
175,110,2,0,0.5,0.2,0,0,0,1
175,111,7,0.1,1.8,0.6,0,0,0,1
175,112,4,0.1,1,0.3,0,0,0,1
175,117,2,0,0,0.6,0,0,0,1
175,128,4,0.2,0.7,0.1,0.8,0,0,1
175,156,2,0,0.6,0.1,0.1,0,0,1
175,157,3,0.1,0.9,0.2,0.1,0,0,1
175,158,21,0.3,6,1.6,0.9,0,0,1
175,159,13,0.2,3.7,0.9,0.6,0,0,1
175,160,3,0.1,0.5,0.6,0.1,0,0,1
175,163,6,0.2,1,1.2,0.1,0,0,1
175,164,21,1,3,5,2,0,0,0
175,165,10,0.4,2.9,1.2,0,0,0,1
175,173,14,0.1,1.2,4.4,0,0.1,0,1
175,181,2,0,0.2,0.3,0.4,0,0,1
175,184,2,0,0.2,0.3,0.4,0,0,1
175,185,11,0.6,1.5,1,1.6,0,0,1
175,186,8,0.4,1.1,0.7,1.2,0,0,1
175,187,37,0,2,12,1,0,0,0
175,188,24,0,2,9,1,0,0,0
175,189,19,1,2.6,1.8,2.7,0,0,1
175,190,74,4,11,14,6,0,0,0
175,191,63.5,0,6,11,9,1,0,0
175,192,51,1,11,7,9,0,0,0
175,193,119,2,2,7,52,0,0,0
175,194,66,2,6,9,10,1,0,0
175,195,54.5,0,10,12,0,0,0,0
175,196,2,0,0.6,0.4,0,0,0,1
175,218,3,0,0.1,0.8,0.3,0,0,1
175,228,14,0.1,2.4,2.6,0.7,0.1,0,1
175,229,5,0,0.8,0.9,0.3,0.1,0,1
175,234,2,0,0.3,0.5,0.1,0,0,1
176,28,7,1.5,0,0.6,0.8,0,0,1
176,38,2,0.6,0,0.2,0.1,0,0,1
176,48,2,0.6,0.1,0.1,0.1,0,0,1
176,56,2,0.1,0.4,0.1,0.1,0,0,1
176,58,1,0,0.2,0,0.1,0,0,1
176,59,21,0.5,4.7,0.8,1,0,0,1
176,60,4,0,1.5,0.3,0,0,0,1
176,61,11,0,4.1,0.9,0,0,0,1
176,62,51,0,4,11,1,0,0,0
176,63,87,0,14,14,0,0,0,0
176,64,91,0,29,6,0,0,0,0
176,65,111.5,2,39,6,0,0,0,0
176,66,108.5,1,29,15,0,0,0,0
176,67,112.5,0,37,9,1,0,0,0
176,68,87.5,0,12,17,0,0,0,0
176,69,8,0.1,2.1,0.7,0.3,0,0,1
176,71,17,0,4.3,0.7,0.9,0,0,1
176,72,4,0,1,0.2,0.2,0,0,1
176,73,6,0,1.5,0.3,0.3,0,0,1
176,80,5,0.7,1.2,0.1,0.3,0,0,1
176,81,2,0.3,0.5,0,0.1,0,0,1
176,85,1,0.1,0.1,0.1,0.1,0,0,1
176,90,13,0,0.5,1,0,4.2,0,1
176,93,134,0,3,41,0,0,0,0
176,94,132,0,17,30,0,0,0,0
176,95,64,0,5,19,0,0,0,0
176,96,4,0,0.1,0.6,0.8,0,0,1
176,98,62,0,2,17,0,0,0,0
176,99,114,0,6,32,0,0,0,0
176,100,105,0,9,26,0,0,0,0
176,101,9,0,1.8,0.9,0,0.1,0,1
176,103,2,0,0.4,0.2,0,0,0,1
176,106,4,0,1.4,0.1,0.1,0,0,1
176,107,5,0,1.7,0.2,0.1,0,0,1
176,110,6,0.1,1.6,0.5,0,0,0,1
176,111,1,0,0.3,0.1,0,0,0,1
176,112,3,0.1,0.8,0.2,0,0,0,1
176,113,2,0,0.5,0.2,0,0,0,1
176,154,1,0,0.2,0.1,0.1,0,0,1
176,157,13,0.2,3.7,0.9,0.6,0,0,1
176,159,4,0.1,1.1,0.3,0.2,0,0,1
176,160,24,0.8,3.9,4.9,0.6,0,0,1
176,161,2,0.1,0.3,0.4,0,0,0,1
176,162,24,0.8,3.9,4.9,0.6,0,0,1
176,163,22,0,2,9,0,0,0,0
176,164,53,3,2,4,20,0,0,0
176,165,66,2,15,6,10,0,0,0
176,166,20,0.7,5.8,2.5,0,0,0,1
176,167,20,0.7,5.8,2.5,0,0,0,1
176,173,3,0,0.3,1,0,0,0,1
176,174,7,0,0.6,2.2,0,0.1,0,1
176,186,1,0.1,0.1,0.1,0.1,0,0,1
176,187,24.5,1,4,5,2,0,0,0
176,188,30,0,1,12,1,0,0,0
176,189,68.5,1,5,23,0,0,9,0
176,190,45,0,13,9,0,0,0,0
176,191,34.5,0,9,8,1,0,0,0
176,192,49,2,18,2,1,0,0,0
176,193,23,0,4.4,4.9,0.6,0,0,1
176,195,29,0.8,8.3,5.8,0,0,0,1
176,228,30,0,1,5,12,0,0,0
176,229,18,0.2,3,3.3,0.9,0.2,0,1
176,230,10,0,1.4,2.6,0.3,0,0,1
176,234,2,0,0.3,0.5,0.1,0,0,1
177,42,2,0.6,0,0.1,0,0,0,1
177,56,6,0.2,1.3,0.2,0.3,0,0,1
177,57,4,0.1,0.9,0.1,0.2,0,0,1
177,62,65,0,0,19,0,1,0,0
177,63,195,0,11,47,0,1,25,0
177,64,78,0,22,10,0,0,0,0
177,65,77,0,29,7,2,1,0,0
177,66,79.5,10,15,8,2,0,0,0
177,67,137,4,7,14,39,0,0,0
177,68,14,0.2,3.7,1.1,0.5,0,0,1
177,72,17,0,4.3,0.7,0.9,0,0,1
177,81,3,0.4,0.7,0.1,0.2,0,0,1
177,83,2,0.3,0.5,0,0.1,0,0,1
177,86,2,0.2,0.3,0.1,0.2,0,0,1
177,87,4.5,0.5,0.7,0.3,0.4,0,0,1
177,93,9,0,0.4,0.7,0,2.9,0,1
177,94,3,0,0.1,0.2,0,1,0,1
177,98,35,2,7,5,0,0,0,0
177,99,146,3,19,28,0,0,0,0
177,100,116,4,29,10,0,0,0,0
177,101,21,0,4.2,2.2,0,0.2,0,1
177,103,3,0,0.6,0.3,0,0,0,1
177,104,2,0,0.4,0.2,0,0,0,1
177,110,2,0,0.5,0.2,0,0,0,1
177,115,4,0,0,1.1,0,0,0,1
177,127,2,0.1,0.3,0.1,0.4,0,0,1
177,156,5,0.1,1.4,0.4,0.2,0,0,1
177,157,1,0,0.3,0.1,0,0,0,1
177,158,1,0,0.3,0.1,0,0,0,1
177,159,4,0.1,1.1,0.3,0.2,0,0,1
177,161,4,0.1,0.7,0.8,0.1,0,0,1
177,162,19,0.6,3.1,3.9,0.5,0,0,1
177,163,9,0.3,1.5,1.8,0.2,0,0,1
177,164,29,0,8,5,2,0,0,0
177,166,15,0.6,4.3,1.9,0,0,0,1
177,167,49,0,1,17,0,0,0,0
177,168,52.5,0,1,15,0,0,0,0
177,169,53,0,0,14,0,0,0,0
177,172,6,0,0.6,1.9,0,0,0,1
177,173,24,0.1,2.2,7.5,0,0.2,0,1
177,174,17.5,0.1,1.6,5.5,0,0.1,0,1
177,186,2,0.1,0.3,0.2,0.3,0,0,1
177,187,4,0.2,0.5,0.4,0.6,0,0,1
177,188,34,0,4,7,1,0,0,0
177,189,24,1.2,3.2,2.3,3.5,0,0,1
177,190,30,1,3,9,2,0,0,0
177,191,22,0,4.1,4.7,0.6,0,0,1
177,192,22,0,5,6,0,0,0,0
177,193,15,0,2.8,3.2,0.4,0,0,1
177,195,3,0.1,0.8,0.6,0,0,0,1
177,230,7,0,1,1.8,0.2,0,0,1
177,231,5,0,0.7,1.3,0.2,0,0,1
177,232,4,0,0.6,1,0.1,0,0,1
177,233,2,0,0.3,0.5,0.1,0,0,1
177,234,2,0,0.3,0.5,0.1,0,0,1
178,1,13,2.3,1.2,0.8,1.1,0,0,1
178,21,4,0.8,0,0.4,0.5,0,0,1
178,42,3,0.9,0,0.2,0,0,0,1
178,56,19,0.5,4.2,0.7,0.9,0,0,1
178,57,4,0.1,0.9,0.1,0.2,0,0,1
178,58,11,0.3,2.5,0.4,0.5,0,0,1
178,59,11,0.3,2.5,0.4,0.5,0,0,1
178,60,4,0,1.5,0.3,0,0,0,1
178,61,3,0,1.1,0.2,0,0,0,1
178,62,41,0,13,2,0,0,0,0
178,63,77,0,24,8,0,0,0,0
178,64,52,1,19,5,0,0,0,0
178,65,78,0,31,6,3,0,0,0
178,66,226,6,39,16,60,0,35,0
178,67,369.5,12,3,53,120,0,9,0
178,68,21,0.3,5.5,1.7,0.8,0,0,1
178,69,13,0.2,3.4,1,0.5,0,0,1
178,72,7,0,1.8,0.3,0.3,0,0,1
178,74,3,0,0.7,0.1,0.2,0,0,1
178,77,4,0.5,0,1.2,0.4,0,0,1
178,86,2,0.2,0.3,0.1,0.2,0,0,1
178,87,10,1,1.5,0.7,1,0,0,1
178,88,2,0.2,0.3,0.1,0.2,0,0,1
178,98,24.5,0,0.6,3.9,4.6,0,0,1
178,99,85,1,6,13,14,2,0,0
178,100,113,2,11,27,8,1,0,0
178,101,28,0,5.6,2.9,0,0.3,0,1
178,103,6,0,1.2,0.6,0,0.1,0,1
178,105,5,0,1.7,0.2,0.1,0,0,1
178,106,10,0,3.4,0.4,0.2,0,0,1
178,107,5,0,1.7,0.2,0.1,0,0,1
178,112,4,0.1,1,0.3,0,0,0,1
178,114,4,0.1,1,0.3,0,0,0,1
178,115,6,0,0,1.7,0,0,0,1
178,126,3,0.1,0.5,0.1,0.6,0,0,1
178,153,3,0.1,0.6,0.2,0.3,0,0,1
178,161,11,0.4,1.8,2.2,0.3,0,0,1
178,162,48,0,0,15,0,0,0,0
178,168,15,0.6,4.3,1.9,0,0,0,1
178,171,2,0,0.2,0.6,0,0,0,1
178,172,14,0.1,1.2,4.4,0,0.1,0,1
178,173,31,0,3,8,0,4,0,0
178,174,14,0.1,1.2,4.4,0,0.1,0,1
178,175,1,0,0.2,0.3,0.1,0,0,1
178,180,3,0,0.3,0.4,0.6,0.1,0,1
178,181,2,0,0.2,0.3,0.4,0,0,1
178,182,2,0,0.2,0.3,0.4,0,0,1
178,186,9,0.5,1.2,0.8,1.3,0,0,1
178,188,16,0.8,2.2,1.5,2.3,0,0,1
178,189,38,2,6,7,0,0,0,0
178,190,10,0,1.9,2.1,0.3,0,0,1
178,191,9,0,1.7,1.9,0.3,0,0,1
178,192,22,0,4.1,4.7,0.6,0,0,1
178,193,10,0,1.9,2.1,0.3,0,0,1
178,197,1,0,0.3,0.2,0,0,0,1
178,227,4,0,0.7,0.8,0.2,0,0,1
178,228,17,0.1,2.9,3.2,0.9,0.1,0,1
178,229,13,0.1,2.2,2.4,0.7,0.1,0,1
178,230,8,0,1.2,2.1,0.2,0,0,1
178,231,4,0,0.6,1,0.1,0,0,1
178,233,1,0,0.1,0.3,0,0,0,1
178,234,10,0,1.4,2.6,0.3,0,0,1
178,248,1,0.1,0.2,0.2,0,0,0,1
179,40,3,0.9,0,0.2,0,0,0,1
179,41,30,8.5,0,2.3,0,0,0,1
179,44,1,0.3,0,0.1,0,0,0,1
179,46,3,1,0.1,0.2,0.1,0,0,1
179,49,1,0.3,0.1,0.1,0,0,0,1
179,50,2,0.3,0.2,0,0,0.1,0,1
179,61,6,0,2.2,0.5,0,0,0,1
179,62,79,0,23,5,0,1,0,0
179,63,112,0,44,0,0,0,0,0
179,64,120,3,39,6,0,0,0,0
179,65,108,0,32,8,0,0,0,0
179,66,113.5,2,12,15,24,0,0,0
179,67,164,2,5,28,51,0,0,0
179,68,153.5,7,45,3,10,0,0,0
179,69,20,0.3,5.2,1.6,0.8,0,0,1
179,71,7,0,1.8,0.3,0.3,0,0,1
179,87,1,0.1,0.1,0.1,0.1,0,0,1
179,89,3,0.3,0.5,0.2,0.3,0,0,1
179,98,9,0,0.3,1.4,1.7,0,0,1
179,99,234.5,4,6,21,62,0,0,0
179,100,93,4,10,12,14,0,0,0
179,101,32,0,11,1,0,0,0,0
179,103,8,0,1.6,0.8,0,0.1,0,1
179,104,2,0,0.4,0.2,0,0,0,1
179,107,7,0,2.4,0.3,0.1,0,0,1
179,108,2,0,0.7,0.1,0,0,0,1
179,109,1,0,0.4,0,0,0,0,1
179,110,5,0.1,1.3,0.4,0,0,0,1
179,111,1,0,0.3,0.1,0,0,0,1
179,112,2,0,0.5,0.2,0,0,0,1
179,113,7,0.1,1.8,0.6,0,0,0,1
179,114,53,0,10,9,0,0,0,0
179,115,61,0,7,15,0,0,0,0
179,116,39,0,7,11,0,0,0,0
179,117,53,0,0,14.7,0,0,0,1
179,122,3,0.1,0.5,0.1,0.6,0,0,1
179,126,20,0.9,3.2,0.5,4.2,0,0,1
179,141,1,0,0.2,0.1,0.1,0,0,1
179,153,4,0.2,0.8,0.3,0.4,0,0,1
179,161,10,0.3,1.6,2,0.3,0,0,1
179,162,6,0.2,1,1.2,0.1,0,0,1
179,172,14,0.1,1.2,4.4,0,0.1,0,1
179,173,14,0.1,1.2,4.4,0,0.1,0,1
179,174,24,0.1,2.2,7.5,0,0.2,0,1
