x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
179,175,2,0,0.3,0.6,0.2,0,0,1
179,176,4,0,0.6,1.3,0.4,0,0,1
179,177,4,0,0.6,1.3,0.4,0,0,1
179,178,6,0,0.9,1.9,0.6,0,0,1
179,189,2,0.1,0.3,0.2,0.3,0,0,1
179,190,3,0,0.6,0.6,0.1,0,0,1
179,191,7,0,1.3,1.5,0.2,0,0,1
179,192,24,0,4.5,5.2,0.6,0,0,1
179,193,9,0,1.7,1.9,0.3,0,0,1
179,227,11,0.1,1.9,2,0.6,0.1,0,1
179,228,23,0.2,3.9,4.3,1.2,0.2,0,1
179,229,8,0.1,1.3,1.5,0.4,0.1,0,1
179,233,12,0,1.7,3.1,0.4,0,0,1
180,25,2,0,0.1,0.5,0,0.1,0,1
180,39,2,0,0,0.5,0.2,0,0,1
180,40,1,0.1,0,0.1,0.1,0,0,1
180,44,18,1.5,0.9,0.9,2.4,0.3,0,1
180,58,4,0.4,0.5,0.5,0.1,0,0,1
180,62,81,0,14,18,0,0,0,0
180,65,8,0.2,0.6,1.2,0.1,0,0,1
180,66,87,3,15,17,0,0,0,0
180,67,88,0,32,11,0,0,0,0
180,68,33,0.9,2.7,4.9,0.4,0,0,1
180,69,62,5,19,2,0,0,0,0
180,70,43,0,15,1,0,0,0,0
180,71,8.5,0,1.8,1,0.3,0,0,1
180,87,2,0,0.1,0.2,0.1,0.1,0,1
180,94,4,0,0.8,0.9,0,0,0,1
180,99,16,0,3.1,3.7,0,0,0,1
180,100,87,8,17,13,0,0,0,0
180,101,38,0,12,3,0,0,0,0
180,102,3,0.2,0.4,0.5,0,0,0,1
180,105,3,0,0.9,0.2,0.1,0,0,1
180,106,2,0,0.6,0.1,0.1,0,0,1
180,107,2,0,0.6,0.1,0.1,0,0,1
180,108,2,0,0.6,0.1,0.1,0,0,1
180,111,4,0,0.4,1.1,0,0,0,1
180,112,2,0,0.2,0.5,0,0,0,1
180,113,74.5,0,8,18,0,0,0,0
180,114,78,1,11,19,1,1,4,0
180,115,66,1,16,6,2,0,0,0
180,116,35,0,7,5,0,0,0,0
180,121,4,0.1,0.5,0.6,0.1,0,0,1
180,122,5,0.1,0.7,0.8,0.1,0,0,1
180,144,3,0,0.5,0.7,0,0,0,1
180,161,6,0,1,1.1,0.9,0,0,1
180,173,2,0.1,0.1,0.6,0,0,0,1
180,174,18,0.4,1,5.3,0,0.1,0,1
180,182,2,0,0.5,0.4,0.1,0,0,1
180,191,5,0,1.6,0.2,0.4,0,0,1
180,192,3,0,1,0.1,0.2,0,0,1
180,193,8,0,2.7,0.3,0.6,0,0,1
180,194,6,0,2,0.2,0.5,0,0,1
180,225,3,0.1,0.4,0.7,0.1,0,0,1
180,227,11,0.3,1.6,2.4,0.5,0.1,0,1
180,228,18,0.5,2.7,3.9,0.8,0.1,0,1
180,229,9,0.3,1.3,1.9,0.4,0.1,0,1
180,247,7,0,0.8,1.5,0.5,0,0,1
181,23,6,0,0.2,1.6,0.1,0.1,0,1
181,25,3,0,0.1,0.8,0,0.1,0,1
181,33,1.5,0,0,0.4,0.2,0,0,1
181,45,2,0.2,0.1,0.1,0.3,0,0,1
181,61,3,0,0.8,0.2,0,0,0,1
181,62,88.5,0,29,7,0,2,0,0
181,63,47,0,14,3,0,0,0,0
181,66,69,0,28,0,0,0,0,0
181,67,116.5,31,16,3,0,0,0,0
181,68,30,0,13,1,0,0,0,0
181,69,112,1,16,24,0,0,0,0
181,70,103,4,16,17,2,0,0,0
181,71,19,0,4.1,2.2,0.6,0,0,1
181,88,7,0.2,0.4,0.6,0.4,0.3,0,1
181,91,2,0,0.4,0.5,0,0,0,1
181,99,3.5,0,0.7,0.8,0,0,0,1
181,100,89.5,3,22,10,0,0,0,0
181,101,100,1,1,24,0,0,3,0
181,105,6,0,1.8,0.4,0.2,0,0,1
181,107,6.5,0,2,0.4,0.2,0,0,1
181,108,2,0,0.6,0.1,0.1,0,0,1
181,111,28.5,0,2.8,7.6,0,0,0,1
181,112,91,0,5,26,0,0,0,0
181,113,43,0,2,11,0,0,0,0
181,114,109,12,5,7,28,0,0,0
181,115,94,2,12,18,14,0,0,0
181,116,6,0,1.7,0.9,0.3,0,0,1
181,126,3,0.1,0.4,0.5,0,0,0,1
181,141,4,0,0.7,0.9,0,0,0,1
181,142,8.5,0,1.5,1.9,0,0,0,1
181,144,14,0,2.5,3.2,0,0,0,1
181,147,1.5,0,0,0.5,0,0,0,1
181,174,15,0.3,0.8,4.5,0,0.1,0,1
181,175,18,0.5,2.2,4.9,0.5,0,0,1
181,180,1,0,0.3,0.2,0,0,0,1
181,183,4,0,1,0.8,0.1,0,0,1
181,186,1,0,0.3,0.2,0,0,0,1
181,189,1,0,0.3,0.2,0,0,0,1
181,191,8,0,2.7,0.3,0.6,0,0,1
181,192,4,0,1.3,0.2,0.3,0,0,1
181,193,7,0,2.3,0.3,0.5,0,0,1
181,194,10,0,3.3,0.4,0.7,0,0,1
181,221,2,0.1,0.4,0.4,0.1,0,0,1
181,226,5,0.1,0.8,1.1,0.2,0,0,1
181,227,39,0,3,9,0,0,0,0
181,228,10,0.3,1.5,2.1,0.5,0,0,1
181,233,2,0,0.6,0.3,0.1,0,0,1
181,246,4,0,0.4,0.9,0.3,0,0,1
182,48,3,0.2,0.1,0.2,0.4,0.1,0,1
182,62,4,0,1,0.3,0,0,0,1
182,64,6,0,1.6,0.4,0,0,0,1
182,66,65,0,24,4,0,0,0,0
182,67,70,0,31,0,0,0,0,0
182,70,30,1,2,9,0,0,0,0
182,71,19,0,4.1,2.2,0.6,0,0,1
182,75,6,0,1,0.9,0,0.4,0,1
182,76,6,0,1,0.9,0,0.4,0,1
182,85,8,0.3,0.4,0.7,0.4,0.3,0,1
182,87,5,0.2,0.3,0.4,0.2,0.2,0,1
182,100,75.5,0,14,13,0,0,0,0
182,101,57.5,0,15,8,0,0,0,0
182,103,2,0.1,0.3,0.3,0,0,0,1
182,109,6,0,1.8,0.4,0.2,0,0,1
182,111,61,0,3,16,0,0,0,0
182,112,57,0,14,10,0,0,0,0
182,113,81.5,1,8,19,0,0,0,0
182,114,86.5,9,10,10,16,0,0,0
182,115,30,2,3,8,2,0,0,0
182,141,25,0,4.5,5.6,0,0,0,1
182,142,7,0,1.2,1.6,0,0,0,1
182,144,24,0,4.3,5.4,0,0,0,1
182,145,56.5,0,0,20,0,0,0,0
182,146,3,0,0.1,0.9,0,0,0,1
182,149,5,0,0.1,1.5,0,0,0,1
182,158,2,0.2,0.4,0.2,0.1,0,0,1
182,174,22,0.4,1.2,6.5,0,0.2,0,1
182,175,8,0.2,1,2.2,0.2,0,0,1
182,176,1,0.1,0.1,0.3,0,0,0,1
182,177,2,0.1,0.2,0.5,0.1,0,0,1
182,180,7,0.1,1.7,1.4,0.2,0,0,1
182,181,5,0.1,1.2,1,0.1,0,0,1
182,185,2,0,0.5,0.4,0.1,0,0,1
182,191,21,0,7,0.8,1.5,0,0,1
182,192,12,0,4,0.4,0.9,0,0,1
182,193,2,0,0.7,0.1,0.1,0,0,1
182,219,2,0,0.1,0.5,0.2,0,0,1
182,221,3,0.1,0.6,0.6,0.2,0,0,1
182,222,1,0,0.2,0.2,0.1,0,0,1
182,224,12,0.4,2.6,2.3,0.7,0,0,1
182,225,7.5,0.2,1.1,1.6,0.4,0,0,1
182,226,46.5,3,3,10,7,0,0,0
182,227,52,1,12,10,0,0,0,0
182,228,30,0,8,3,0,0,0,0
182,232,4,0,1.2,0.6,0.1,0,0,1
182,233,3,0,0.9,0.4,0.1,0,0,1
182,250,1,0.1,0.1,0.2,0.2,0,0,1
182,252,5,0.2,0.6,1,1,0,0,1
183,3,10,0,0,1.2,2.3,0,0,1
183,25,5,0.1,0.1,1.3,0.1,0.1,0,1
183,40,5.5,0.4,0.3,0.3,0.7,0.1,0,1
183,46,6,0.5,0.3,0.3,0.8,0.1,0,1
183,51,2,0.2,0.2,0.3,0.1,0,0,1
183,60,22.5,0,5.9,1.4,0,0.2,0,1
183,62,2,0,0.5,0.2,0,0,0,1
183,63,5,0,1.3,0.3,0,0.1,0,1
183,64,13,0,3.4,0.8,0,0.2,0,1
183,65,33.5,0.9,2.7,4.9,0.5,0,0,1
183,66,105.5,0,2,37,0,0,29,0
183,67,126,0,0,38,0,0,0,0
183,68,69.5,0,1,30,0,0,30,0
183,71,29,0,6.3,3.4,0.9,0,0,1
183,75,3,0,0.5,0.4,0,0.2,0,1
183,84,4,0.1,0.2,0.4,0.2,0.2,0,1
183,85,8,0.3,0.4,0.7,0.4,0.3,0,1
183,100,25,1.4,3.4,3.8,0,0.3,0,1
183,101,56.5,0,0,15,0,1,11,0
183,111,2,0,0.2,0.5,0,0,0,1
183,112,26.5,0,2.6,7.1,0,0,0,1
183,113,41,0,16,2,0,1,0,0
183,114,33.5,1,10,4,0,0,0,0
183,115,21.5,0,6.1,3.1,1,0,0,1
183,141,8,0,1.4,1.8,0,0,0,1
183,142,14,0,2.5,3.2,0,0,0,1
183,143,26,0,4.7,5.8,0,0,0,1
183,144,35,0,4,12,0,0,0,0
183,145,31,0,0,11,0,0,0,0
183,146,6,0,0.2,1.8,0,0,0,1
183,154,2,0.2,0.4,0.2,0.1,0,0,1
183,171,19,0.4,1,5.7,0,0.1,0,1
183,172,26,0.5,1.4,7.7,0,0.2,0,1
183,173,26.5,0.5,1.4,7.9,0,0.2,0,1
183,174,61,0,2,19,0,0,0,0
183,175,31,1,4,8,0,0,0,0
183,176,33,1,4,4,5,0,0,0
183,177,45,4,2,1,15,0,0,0
183,181,6,0.1,1.5,1.1,0.2,0,0,1
183,182,4,0,1,0.8,0.1,0,0,1
183,191,13,0,4.3,0.5,1,0,0,1
183,192,2,0,0.7,0.1,0.1,0,0,1
183,195,2,0,0.3,0.4,0.1,0,0,1
183,196,7,0,1.2,1.4,0.4,0,0,1
183,200,2,0,0.4,0.4,0,0,0,1
183,225,14,0.4,2.1,3,0.6,0.1,0,1
183,226,41,3,0,7,17,0,0,0
183,227,25,0.7,3.7,5.4,1.2,0.1,0,1
183,228,20,0.5,3,4.3,1,0.1,0,1
183,229,4,0.1,0.6,0.9,0.2,0,0,1
184,2,1,0,0,0.1,0.3,0,0,1
184,3,7,0,0,0.8,1.7,0,0,1
184,6,2,0,0,0.2,0.5,0,0,1
184,15,5,0.2,0.5,1.3,0.7,0.3,0,1
184,29,1,0,0,0.3,0,0,0,1
184,35,4,0.1,0.1,0.9,0.4,0,0,1
184,36,2,0,0,0.5,0.2,0,0,1
184,61,6,0,1.6,0.4,0,0,0,1
184,63,14,0,3.7,0.9,0,0.1,0,1
184,64,20,0,5.2,1.3,0,0.2,0,1
184,65,116,0,0,38,0,0,21,0
184,66,70,0,2,24,0,0,15,0
184,67,141,2,4,38,0,1,18,0
184,71,18,0,3.9,2.1,0.6,0,0,1
184,72,6,0,1.3,0.7,0.2,0,0,1
184,73,2,0,0.4,0.2,0.1,0,0,1
184,75,2,0,0.3,0.3,0,0.2,0,1
184,76,12,0,2,1.7,0,0.9,0,1
184,77,2,0,0.3,0.3,0,0.2,0,1
184,78,11,0,1.8,1.6,0,0.8,0,1
184,86,3,0.1,0.2,0.3,0.1,0.1,0,1
184,95,1,0,0.2,0.2,0,0,0,1
184,100,10,0.6,1.4,1.5,0,0.1,0,1
184,101,8,0.4,1.1,1.2,0,0.1,0,1
184,103,10,0.6,1.4,1.5,0,0.1,0,1
184,104,15,0.8,2,2.3,0,0.2,0,1
184,113,1,0,0.1,0.3,0,0,0,1
184,114,7,0,0.7,1.9,0,0,0,1
184,115,5,0,1.4,0.7,0.3,0,0,1
184,141,28,0,1,1,11,0,0,0
184,142,33,0,4,6,1,0,0,0
184,143,48,0,7,12,0,0,0,0
184,144,60.5,0,8,21,2,0,0,0
184,145,23.5,0,0.5,7.2,0,0,0,1
184,156,3,0.3,0.5,0.3,0.2,0,0,1
184,170,36,0,1,12,0,0,0,0
184,171,51,0,1,17,0,0,0,0
184,172,30,0,5,9,0,0,0,0
184,173,20,0.4,1.1,5.9,0,0.1,0,1
184,174,39,0,8,10,0,0,0,0
184,175,14,0.4,1.7,3.8,0.4,0,0,1
184,176,9,0.3,1.1,2.5,0.2,0,0,1
184,177,16,0.4,2,4.4,0.4,0,0,1
184,178,2,0.1,0.2,0.5,0.1,0,0,1
184,179,3,0.1,0.4,0.8,0.1,0,0,1
184,180,10,0.1,2.5,2,0.3,0,0,1
184,181,14,0.2,3.5,2.7,0.4,0,0,1
184,182,4,0,1,0.8,0.1,0,0,1
184,187,1,0,0.3,0.2,0,0,0,1
184,189,3,0,0.8,0.6,0.1,0,0,1
184,190,3,0,1,0.1,0.2,0,0,1
184,191,2,0,0.7,0.1,0.1,0,0,1
184,194,2,0,0.7,0.1,0.1,0,0,1
184,195,3,0,0.5,0.6,0.2,0,0,1
184,196,3,0,0.5,0.6,0.2,0,0,1
184,204,3,0.1,0.5,0.6,0,0,0,1
184,225,13,0.4,1.9,2.8,0.6,0.1,0,1
184,226,56,0,7,7,20,0,2,0
184,227,6,0.2,0.9,1.3,0.3,0,0,1
184,229,3.5,0.1,0.5,0.8,0.2,0,0,1
184,231,2,0,0.6,0.3,0.1,0,0,1
184,253,6,0.3,0.7,1.2,1.2,0,0,1
184,254,13,0.5,1.6,2.6,2.6,0,0,1
184,255,7,0,0.8,1.5,0.5,0,0,1
185,15,3,0.1,0.3,0.8,0.4,0.2,0,1
185,26,5,0.1,0.1,1.3,0.1,0.1,0,1
185,29,63,0,0,16,0,0,2,0
185,30,4,0.1,0.1,0.9,0.4,0,0,1
185,33,1,0,0,0.3,0.1,0,0,1
185,37,3,0,0.1,0.7,0.3,0,0,1
185,49,4,0.3,0.2,0.2,0.5,0.1,0,1
185,51,5,0.5,0.6,0.6,0.2,0,0,1
185,61,6,0,0.7,1.3,0.4,0,0,1
185,63,4,0,0.5,0.9,0.2,0,0,1
185,65,2,0,0.3,0.4,0.1,0,0,1
185,66,2,0,0.3,0.4,0.1,0,0,1
185,67,58.5,0,11,9,0,0,0,0
185,68,14,0,1.7,3,0.8,0,0,1
185,70,13,0.8,1.8,1.5,0.7,0,0,1
185,71,38.5,3,3,6,2,0,0,0
185,72,47,0,7,11,0,0,0,0
185,73,83,0,9,16,2,0,0,0
185,74,8,0.5,1.1,0.9,0.4,0,0,1
185,76,2,0.1,0.6,0,0.1,0,0,1
185,77,17,0.5,5.3,0.2,0.4,0,0,1
185,78,25,0.8,7.8,0.3,0.5,0,0,1
185,79,2,0.1,0.6,0,0.1,0,0,1
185,94,4,0,0.8,0.9,0,0,0,1
185,96,2,0.2,0.1,0.4,0.1,0,0,1
185,97,6,0.4,0.3,1.2,0.4,0,0,1
185,99,30,0,2,10,0,0,0,0
185,100,84,1,10,26,0,0,0,0
185,101,122,2,36,12,0,0,0,0
185,102,14,0,4.3,1.2,0,0,0,1
185,103,31,0,9.5,2.6,0,0,0,1
185,104,19,0,9,2,0,0,0,0
185,107,3,0,1.2,0.1,0,0,0,1
185,109,1,0,0.4,0,0,0,0,1
185,112,1,0,0.3,0.1,0.1,0,0,1
185,140,8,0.7,1.2,1.3,0.7,0,0,1
185,141,169.5,6,8,18,47,0,0,0
185,142,65,3,3,6,20,0,0,0
185,143,35,2,7,3,1,1,0,0
185,144,17,1.5,2.7,2.7,1.5,0,0,1
185,145,3,0,0.1,0.9,0,0,0,1
185,170,1,0,0.3,0.2,0,0,0,1
185,171,13,0.1,4,1.8,0,0,0,1
185,172,22,0.2,6.7,3.1,0,0,0,1
185,173,13,0.1,4,1.8,0,0,0,1
185,174,1,0,0.3,0.2,0,0,0,1
185,175,5,0.3,1.1,1,0,0,0,1
185,176,11.5,0.7,2.6,2.2,0,0,0,1
185,181,4,0,1,0.8,0.1,0,0,1
185,191,6,0,1,1.2,0.3,0,0,1
185,196,4,0,0.7,0.8,0.2,0,0,1
185,200,11,0.2,1.9,2.2,0.2,0,0,1
185,201,6,0.1,1,1.2,0.1,0,0,1
185,225,5,0.1,0.9,0.9,0.1,0,0,1
185,226,28.5,0,1,7,3,0,0,0
185,227,2,0,0.3,0.4,0.1,0,0,1
185,231,3,0,0.9,0.4,0.1,0,0,1
185,253,4,0,0.8,0.8,0.3,0,0,1
185,254,21,0,4.2,4.2,1.7,0,0,1
185,255,16,0.2,1.4,4.2,0.5,0,0,1
186,20,1,0,0,0.3,0,0,0,1
186,27,13,0.1,0.4,3.4,0.2,0.3,0,1
186,29,85,0,0,44,0,0,0,0
186,30,312,0,0,107,0,1,71,0
186,31,53,0,0,16,0,0,0,0
186,32,15,0.2,0.2,3.5,1.6,0,0,1
186,36,3,0,0.1,0.7,0.3,0,0,1
186,49,7,0.6,0.3,0.4,0.9,0.1,0,1
186,50,3,0.3,0.4,0.4,0.1,0,0,1
186,59,6,0.6,0.7,0.8,0.2,0,0,1
186,69,5,0,0.6,1.1,0.3,0,0,1
186,70,2,0.1,0.3,0.2,0.1,0,0,1
186,71,56.5,0,2,18,2,0,0,0
186,72,30.5,2,5,2,3,2,0,0
186,73,99.5,1,2,37,1,0,23,0
186,74,151.5,0,1,46,0,0,6,0
186,75,73,0,2,21,0,0,0,0
186,76,30,0,3,10,0,0,0,0
186,77,10,0.4,3.1,0.1,0.2,0,0,1
186,78,3,0.1,0.9,0,0.1,0,0,1
186,84,8,0.3,0.4,0.7,0.4,0.3,0,1
186,85,8,0.3,0.4,0.7,0.4,0.3,0,1
186,99,21,1.5,1,4.3,1.4,0,0,1
186,100,53,1,3,14,2,0,0,0
186,101,172.5,0,14,29,30,0,0,0
186,102,29,0,6,6,0,0,0,0
186,103,13,0,4,1.1,0,0,0,1
186,104,39,0,15,0,0,0,0,0
186,105,9,0,3.6,0.3,0,0,0,1
186,109,1,0,0.4,0,0,0,0,1
186,113,1,0,0.3,0.1,0.1,0,0,1
186,140,3,0.3,0.5,0.5,0.2,0,0,1
186,141,41.5,4,2,9,7,0,0,0
186,142,27,2,4,4,3,0,0,0
186,143,35,4,3,6,0,0,0,0
186,144,13,1.1,2.1,2.1,1.1,0,0,1
186,151,3,0.3,0.5,0.3,0.2,0,0,1
186,157,4,0.4,0.7,0.5,0.2,0,0,1
186,170,7,0.1,2.1,1,0,0,0,1
186,171,14,0.2,4.3,1.9,0,0,0,1
186,172,31,0,8,6,0,0,0,0
186,173,16,0.2,4.9,2.2,0,0,0,1
186,174,17,0.2,5.2,2.3,0,0,0,1
186,175,10,0.7,2.2,1.9,0,0,0,1
186,179,2,0.1,0.5,0.4,0,0,0,1
186,180,1,0,0.3,0.2,0,0,0,1
186,190,17,0,2.8,3.5,0.9,0,0,1
186,191,27,0,1,9,1,0,0,0
186,192,2,0,0.3,0.4,0.1,0,0,1
186,200,3,0.1,0.5,0.6,0,0,0,1
186,201,34,0,7,6,0,0,0,0
186,226,46,5,6,9,0,0,0,0
186,227,19,1,5,5,0,0,0,0
186,228,7.5,0.1,1.3,1.4,0.2,0,0,1
186,255,2,0,0.2,0.5,0.1,0,0,1
187,12,6,0.3,0.6,1.5,0.9,0.3,0,1
187,18,2,0.1,0.2,0.5,0.3,0.1,0,1
187,19,2,0.1,0.2,0.5,0.3,0.1,0,1
187,26,3,0,0.1,0.8,0,0.1,0,1
187,27,50,0,0,17,0,0,0,0
187,28,10,0.1,0.3,2.6,0.2,0.2,0,1
187,29,184.5,0,0,59,0,0,20,0
187,30,116,0,0,31,0,1,0,0
187,31,62,0,0,20,0,0,0,0
187,33,1,0,0,0.3,0.1,0,0,1
187,41,2,0.2,0.1,0.1,0.3,0,0,1
187,70,34,2,2,3,5,2,0,0
187,71,143,0,0,41,0,0,0,0
187,72,106,0,8,27,0,0,0,0
187,73,107.5,2,7,27,0,2,0,0
187,74,113,1,11,35,0,0,20,0
187,75,117,1,14,26,0,0,0,0
187,76,93,0,15,18,0,0,0,0
187,77,16,0.5,5,0.2,0.3,0,0,1
187,79,2,0.1,0.6,0,0.1,0,0,1
187,96,2.5,0.2,0.1,0.5,0.2,0,0,1
187,97,1,0.1,0,0.2,0.1,0,0,1
187,98,6,0.4,0.3,1.2,0.4,0,0,1
187,99,3,0.2,0.2,0.6,0.2,0,0,1
187,100,51.5,0,3,8,11,1,0,0
187,101,168,10,5,9,55,0,0,0
187,102,71.5,0,1,18,0,0,0,0
187,103,13,0,4,1.1,0,0,0,1
187,104,53,0,18,1,0,0,0,0
187,105,44.5,0,17,2,0,0,0,0
187,113,4.5,0,1.3,0.6,0.2,0,0,1
187,140,2,0.2,0.3,0.3,0.2,0,0,1
187,142,13,1.1,2.1,2.1,1.1,0,0,1
187,143,12,1.1,1.9,1.9,1,0,0,1
187,144,2,0.2,0.3,0.3,0.2,0,0,1
187,158,1,0.1,0.2,0.1,0,0,0,1
187,170,2,0,0.6,0.3,0,0,0,1
187,171,3,0.1,0.9,0.4,0,0,0,1
187,172,8,0.1,2.4,1.1,0,0,0,1
187,173,25,0.3,7.6,3.5,0,0,0,1
187,174,16,0.2,4.9,2.2,0,0,0,1
187,175,3,0.2,0.6,0.6,0,0,0,1
187,190,1,0,0.2,0.2,0,0,0,1
187,191,9,0,1.5,1.8,0.5,0,0,1
187,200,23,0.3,4,4.7,0.3,0,0,1
187,201,43,0,12,7,1,1,0,0
187,219,2,0,0.1,0.5,0.2,0,0,1
187,220,1,0,0.2,0.2,0.1,0,0,1
187,225,10,0.1,1.8,1.8,0.3,0,0,1
187,226,25,2,7,3,0,0,0,0
187,227,22,4,6,2,0,0,0,0
187,228,21,0.2,3.8,3.8,0.6,0,0,1
188,0,5,0,0,0.6,1.2,0,0,1
188,5,12,0,0,1.4,2.8,0,0,1
188,27,82,0,0,26,0,2,0,0
188,28,31,0.3,0.8,8.1,0.6,0.6,0,1
188,29,138,0,0,46,0,0,0,0
188,30,117.5,0,1,39,0,0,0,0
188,31,27,0.3,0.3,6.3,3,0,0,1
188,32,14,0.2,0.2,3.3,1.5,0,0,1
188,35,2,0,0,0.5,0.2,0,0,1
188,43,4,0.3,0.2,0.2,0.5,0.1,0,1
188,70,12.5,0.7,1.8,1.4,0.7,0,0,1
188,71,78,0,2,16,4,0,0,0
188,72,96,6,4,14,14,1,0,0
188,73,277.5,5,12,33,72,0,0,0
188,74,253,5,17,38,45,1,0,0
188,75,37,0,14,2,1,0,0,0
188,76,66,0,9,13,0,0,0,0
188,77,2,0.1,0.6,0,0.1,0,0,1
188,78,4,0.1,1.3,0,0.1,0,0,1
188,79,3,0.1,0.9,0,0.1,0,0,1
188,96,1,0.1,0,0.2,0.1,0,0,1
188,100,85,0,5,16,27,0,0,0
188,101,182,2,14,33,43,0,17,0
188,102,82,1,3,29,6,0,0,0
188,103,6,0,1.8,0.5,0,0,0,1
188,104,75,1,24,3,0,0,0,0
188,105,34.5,0,13.6,1.4,0,0,0,1
188,113,3,0,0.9,0.4,0.1,0,0,1
188,140,14,1.2,2.2,2.3,1.2,0,0,1
188,141,22,6,2,2,2,0,0,0
188,143,2,0.2,0.3,0.3,0.2,0,0,1
188,146,4,0,0.1,1.2,0,0,0,1
188,173,13,0.1,4,1.8,0,0,0,1
188,174,9,0.1,2.7,1.3,0,0,0,1
188,190,9,0,1.5,1.8,0.5,0,0,1
188,200,10,0.2,1.7,2,0.2,0,0,1
188,201,39,0,5,9,0,0,0,0
188,219,4,0,0.2,1,0.4,0,0,1
188,220,7,0.2,1.5,1.3,0.5,0,0,1
188,225,16,0.1,2.9,2.9,0.5,0,0,1
188,226,13,0.2,2.3,2.3,0.4,0,0,1
188,227,17,0.2,3,3.1,0.5,0,0,1
188,228,7,0.1,1.2,1.3,0.2,0,0,1
189,0,14,0,0,1.6,3.3,0,0,1
189,18,2,0.1,0.2,0.5,0.3,0.1,0,1
189,27,27,0.2,0.8,7.1,0.5,0.5,0,1
189,28,57,0,1,17,0,0,0,0
189,29,43,0,9,7,0,0,0,0
189,30,65,1,12,12,0,0,0,0
189,31,192,0,71,10,0,0,59,0
189,35,2,0,0,0.5,0.2,0,0,1
189,45,4,0.3,0.2,0.2,0.5,0.1,0,1
189,47,4,0.3,0.2,0.2,0.5,0.1,0,1
189,57,3,0.3,0.4,0.4,0.1,0,0,1
189,58,5,0.5,0.6,0.6,0.2,0,0,1
189,70,43,0,0,12,0,0,0,0
189,71,162.5,0,0,45,0,0,0,0
189,72,137,1,5,29,15,0,0,0
189,73,274,7,12,47,57,1,0,0
189,74,137,11,17,9,32,0,0,0
189,75,113.5,0,29,10,0,0,0,0
189,76,56,0,7,13,0,0,0,0
189,77,4,0.1,1.3,0,0.1,0,0,1
189,80,3,0.1,0.2,0.3,0.1,0.1,0,1
189,99,1,0.1,0,0.2,0.1,0,0,1
189,100,70,0,17,7,0,0,0,0
189,101,79,5,21,8,0,0,0,0
189,102,92,3,22,14,0,1,0,0
189,103,5,0,1.5,0.5,0,0,0,1
189,105,2,0,0.8,0.1,0,0,0,1
189,140,5,0.5,0.8,0.8,0.4,0,0,1
189,141,15,1.3,2.4,2.4,1.3,0,0,1
189,143,4,0.4,0.6,0.6,0.4,0,0,1
189,144,16,1.4,2.5,2.6,1.4,0,0,1
189,188,2,0,0.5,0.4,0.1,0,0,1
189,190,9,0,1.5,1.8,0.5,0,0,1
189,191,5,0,0.8,1,0.3,0,0,1
189,199,1,0,0.2,0.2,0,0,0,1
189,200,11,0.2,1.9,2.2,0.2,0,0,1
189,201,47,3,7,3,9,1,0,0
189,219,19,0,0.8,4.9,1.9,0,0,1
189,220,6,0.2,1.3,1.1,0.4,0,0,1
189,228,2,0,0.3,0.4,0.1,0,0,1
190,18,7,0.2,0.7,0.5,1.7,0.2,0,1
190,27,75,0,12,18,1,0,0,0
190,28,97.5,5,18,12,6,0,0,0
190,29,24,1.3,5,2.1,1.7,0,0,1
190,31,27,0.9,1.3,6.3,0.2,1.6,0,1
