x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
190,32,15,0.5,0.8,3.5,0.1,0.9,0,1
190,33,19,0.6,1,4.4,0.2,1.1,0,1
190,35,4,0,0.2,1.4,0,0,0,1
190,47,2,0.2,0.2,0.3,0.1,0,0,1
190,50,3,0.7,0.2,0.2,0.1,0,0,1
190,57,4,0.9,0.3,0.2,0.2,0,0,1
190,58,4,0.9,0.3,0.2,0.2,0,0,1
190,70,46,0,5,5,3,0,0,0
190,71,85,1,14,13,0,0,0,0
190,72,31,3,3,5,1,0,0,0
190,73,68,2,1,17,2,0,0,0
190,74,99,1,7,24,1,1,0,0
190,75,117,8,12,22,1,0,0,0
190,76,41,1,11,5,0,0,0,0
190,77,1,0,0.2,0.1,0.1,0,0,1
190,78,3,0,0.5,0.3,0.3,0.1,0,1
190,84,1,0.1,0.1,0.1,0.1,0,0,1
190,100,22,2,3.3,3.3,0.3,0.3,0,1
190,101,90.5,1,2,27,0,0,0,0
190,102,54,1,20,5,0,0,0,0
190,103,14,1.3,2.1,2.1,0.2,0.2,0,1
190,111,5,0.1,1.1,0.5,0,0,0,1
190,140,3,0.1,0.8,0.4,0.1,0,0,1
190,141,8,0.3,2.1,1,0.3,0,0,1
190,143,8,0.3,2.1,1,0.3,0,0,1
190,144,25,1,6.7,3,1,0,0,1
190,145,1,0.1,0.2,0.1,0,0,0,1
190,178,6,0,1,1.1,0.9,0,0,1
190,189,2,0,0.3,0.5,0,0,0,1
190,190,6,0,0.5,1.9,0.3,0,0,1
190,191,9,0,0.8,2.8,0.5,0,0,1
190,192,2,0,0.2,0.6,0.1,0,0,1
190,200,21,0,1.4,2.1,7,0,0,1
190,201,100.5,1,4,8,26,2,0,0
190,218,1,0.1,0.1,0.2,0.1,0,0,1
190,219,46,1,3,6,10,1,0,0
190,220,4,0.1,0.6,0.1,1.3,0,0,1
190,222,4,0.1,0.6,0.1,1.3,0,0,1
190,225,3,0,0.9,0.4,0.1,0,0,1
190,255,1,0,0.1,0.3,0,0,0,1
191,0,2,0,0,0.2,0.6,0,0,1
191,25,2,0.1,0.4,0.2,0.1,0,0,1
191,27,51,0,23,1,0,0,0,0
191,28,153,3,31,18,23,0,0,0
191,29,237,5,9,19,77,0,0,0
191,30,56,2,2,8,19,0,0,0
191,31,53,5,2,3,13,0,0,0
191,32,53.5,4,2,11,7,0,0,0
191,33,26,0.9,1.3,6.1,0.2,1.5,0,1
191,34,40,0,0,12,0,0,0,0
191,37,3,0,0.1,1.1,0,0,0,1
191,45,5,0.5,0.6,0.6,0.2,0,0,1
191,48,1,0.1,0.1,0.1,0.1,0,0,1
191,50,1,0.2,0.1,0.1,0,0,0,1
191,55,12,2.8,0.9,0.6,0.6,0,0,1
191,70,2,0.1,0.5,0.3,0,0,0,1
191,71,93.5,2,27,9,0,0,0,0
191,72,10,0.2,2.4,1.6,0.1,0,0,1
191,73,24,0.5,5.8,3.7,0.3,0,0,1
191,74,34,0,5,6,0,1,0,0
191,75,20,0.3,3.5,1.8,1.8,0.3,0,1
191,78,7,0.1,1.3,0.6,0.6,0.1,0,1
191,82,3,0.4,0.3,0.2,0.2,0,0,1
191,100,5,0.5,0.7,0.7,0.1,0.1,0,1
191,101,95,2,1,28,0,0,0,0
191,102,73,5,2,26,0,0,0,0
191,103,26,0,12,2,0,0,0,0
191,121,2,0.1,0.3,0.3,0,0,0,1
191,140,1,0.1,0.3,0.1,0,0,0,1
191,143,2,0.1,0.5,0.2,0.1,0,0,1
191,144,1,0.1,0.3,0.1,0,0,0,1
191,177,2,0,0.3,0.4,0.3,0,0,1
191,178,2,0,0.3,0.4,0.3,0,0,1
191,188,6,0,1,1.3,0.1,0,0,1
191,189,3,0,0.5,0.7,0,0,0,1
191,190,38,1,4,2,14,0,0,0
191,200,3,0,0.2,0.3,1,0,0,1
191,201,41.5,0,1,12,6,0,0,0
191,216,2,0.1,0.3,0.4,0.2,0,0,1
191,218,2,0.1,0.3,0.4,0.2,0,0,1
191,219,27,0,0,1,12,0,0,0
191,220,14,0.5,1.9,0.5,4.3,0,0,1
191,222,3,0.1,0.4,0.1,1,0,0,1
192,7,8,0,0,0.8,2.5,0,0,1
192,19,5,0.1,0.5,0.4,1.2,0.2,0,1
192,20,14,0,1.5,2.5,0.2,0.2,0,1
192,26,5,0.3,1.1,0.4,0.3,0,0,1
192,27,76,0,30,4,1,0,0,0
192,28,74,2,20,11,3,0,0,0
192,29,321.5,12,34,20,82,2,2,0
192,30,303,3,15,36,99,3,0,0
192,31,100,5,8,18,15,0,0,0
192,32,6,0.2,0.3,1.4,0,0.4,0,1
192,33,40,0,5,10,0,0,0,0
192,34,66,0,1,24,0,0,0,0
192,68,2,0.1,0.2,0.6,0,0,0,1
192,70,11,0.2,2.7,1.7,0.1,0,0,1
192,71,25,0.6,6,3.8,0.3,0,0,1
192,74,3,0.1,0.7,0.5,0,0,0,1
192,77,5,0.1,0.9,0.4,0.4,0.1,0,1
192,83,3,0.4,0.3,0.2,0.2,0,0,1
192,101,39,2,0,10,0,0,0,0
192,102,41,7,2,12,0,0,0,0
192,144,1,0.1,0.3,0.1,0,0,0,1
192,149,4,0.4,0.7,0.5,0.2,0,0,1
192,167,1,0,0.2,0.2,0.1,0,0,1
192,184,4,0.2,0.2,0.1,1.3,0.1,0,1
192,189,20.5,0,3.3,4.6,0.4,0,0,1
192,190,12,0,1.1,3.8,0.6,0,0,1
192,191,4,0,0.4,1.2,0.2,0,0,1
192,201,6,0,0.4,0.6,2,0,0,1
192,219,20,0.9,2.7,4.1,2.3,0,0,1
192,220,1,0,0.2,0,0.3,0,0,1
192,222,1,0,0.2,0,0.3,0,0,1
192,224,2,0,0.3,0.1,0.6,0,0,1
192,225,3,0,0.9,0.4,0.1,0,0,1
192,245,4,0,0.4,0.6,0.4,0,0,1
192,249,5,0,0.5,0.8,0.4,0,0,1
192,254,1,0,0.1,0.3,0,0,0,1
193,20,15,0,1.6,2.6,0.2,0.3,0,1
193,21,4,0,0.4,0.7,0.1,0.1,0,1
193,24,3,0,0.3,0.5,0,0.1,0,1
193,25,1,0,0.2,0.1,0.1,0,0,1
193,26,91,0,30,3,0,0,0,0
193,27,102,0,17,23,0,0,0,0
193,28,73.5,2,9,13,7,0,0,0
193,29,162.5,2,13,10,60,0,0,0
193,30,182,5,5,10,60,1,0,0
193,31,54.5,2,3,7,11,0,0,0
193,32,2,0.1,0.1,0.5,0,0.1,0,1
193,33,78,2,3,23,0,0,0,0
193,34,65,0,6,18,0,0,0,0
193,35,4,0,0.2,1.4,0,0,0,1
193,39,3,0,0.1,1.1,0,0,0,1
193,69,2,0.1,0.2,0.6,0,0,0,1
193,74,2,0.1,0.5,0.3,0,0,0,1
193,102,7,0.6,1,1.1,0.1,0.1,0,1
193,140,5,0.2,1.3,0.6,0.2,0,0,1
193,141,5,0.2,1.3,0.6,0.2,0,0,1
193,154,2,0.1,0.1,0.4,0.1,0,0,1
193,155,48,0,5,10,4,0,0,0
193,156,8,0.2,1,1.5,0.5,0,0,1
193,182,4,0.2,0.2,0.1,1.3,0.1,0,1
193,184,7,0.3,0.3,0.2,2.3,0.2,0,1
193,185,44,0,0,18,0,1,0,0
193,189,5,0,0.8,1.1,0.1,0,0,1
193,190,9.5,0,0.8,3,0.5,0,0,1
193,191,30.5,0,0,12,0,0,0,0
193,217,2,0.1,0.3,0.4,0.2,0,0,1
193,218,2,0.1,0.3,0.4,0.2,0,0,1
193,245,12,0,1.3,1.8,1,0,0,1
193,246,14,0,1.5,2.1,1.2,0,0,1
193,247,26,0,2.8,4,2.1,0,0,1
194,19,12,0.3,1.3,1,2.8,0.3,0,1
194,20,5,0,0.5,0.9,0.1,0.1,0,1
194,21,45,2,6,8,0,0,0,0
194,22,9,0,0.9,1.6,0.1,0.2,0,1
194,24,7,0,0.8,1.2,0.1,0.1,0,1
194,25,39,0,7,7,0,0,0,0
194,26,72,0,25,8,0,0,0,0
194,27,127,0,49,2,0,0,0,0
194,28,25,1.3,5.3,2.2,1.7,0,0,1
194,29,26,6,4,1,0,0,0,0
194,30,103.5,14,21,9,1,0,0,0
194,31,93,11,12,13,5,0,0,0
194,32,83,4,14,15,2,0,0,0
194,33,92,0,5,27,0,0,0,0
194,34,25,0.8,1.3,5.8,0.2,1.5,0,1
194,43,7,0.7,0.9,0.9,0.2,0,0,1
194,49,5,0.5,0.6,0.6,0.2,0,0,1
194,64,2,0.1,0.2,0.6,0,0,0,1
194,71,7,0.1,1.7,1.1,0.1,0,0,1
194,72,5,0.1,1.2,0.8,0,0,0,1
194,74,2,0.1,0.5,0.3,0,0,0,1
194,103,7,0.6,1,1.1,0.1,0.1,0,1
194,104,2,0.2,0.3,0.3,0,0,0,1
194,108,2,0.2,0.3,0.3,0,0,0,1
194,117,5,0.1,1.1,0.5,0,0,0,1
194,140,10,0.4,2.7,1.2,0.4,0,0,1
194,142,4,0.2,1.1,0.5,0.1,0,0,1
194,143,2,0.1,0.5,0.2,0.1,0,0,1
194,148,1,0.1,0.2,0.1,0,0,0,1
194,149,3,0.3,0.5,0.3,0.2,0,0,1
194,150,1,0,0.1,0.2,0.1,0,0,1
194,151,9.5,0.2,0.7,2.1,0.5,0,0,1
194,154,11,0.2,0.8,2.4,0.6,0,0,1
194,155,38,0.8,4.7,7.1,2.4,0,0,1
194,156,68,0,2,16,5,0,0,0
194,157,2,0,0.3,0.4,0.1,0,0,1
194,175,4,0,0.6,0.8,0.6,0,0,1
194,177,2,0,0.3,0.4,0.3,0,0,1
194,178,7,0,1.1,1.3,1.1,0,0,1
194,184,25,1.3,1.3,0.6,8.1,0.6,0,1
194,185,32,0,4,10,0,0,0,0
194,186,10,0,1.6,2.2,0.2,0,0,1
194,189,3,0,0.5,0.7,0,0,0,1
194,190,6,0,0.5,1.9,0.3,0,0,1
194,191,24,0,2.2,7.5,1.3,0,0,1
194,218,1,0.1,0.1,0.2,0.1,0,0,1
194,244,3,0,0.3,0.5,0.2,0,0,1
194,245,4,0,0.4,0.6,0.4,0,0,1
194,246,11.5,0,1.2,1.8,0.9,0,0,1
194,247,5,0,0.5,0.8,0.4,0,0,1
195,2,17,0,0,1.7,5.3,0,0,1
195,12,5,0.1,0.5,0.4,1.2,0.2,0,1
195,19,6,0.1,0.6,0.5,1.4,0.2,0,1
195,20,4,0.7,0.2,0.6,0.2,0,0,1
195,21,6,1,0.4,0.9,0.2,0,0,1
195,22,13,2.2,0.8,1.9,0.5,0,0,1
195,23,4,0.7,0.2,0.6,0.2,0,0,1
195,24,10,1.7,0.6,1.5,0.4,0,0,1
195,26,10,0.2,1.7,0.9,0.5,0,0,1
195,27,12,0.3,2,1.1,0.6,0,0,1
195,28,13,0.3,2.2,1.2,0.6,0,0,1
195,29,112,0,2,31,0,0,0,0
195,30,52.5,1,5,9,2,0,0,0
195,31,101,1,17,14,4,0,0,0
195,32,89,2,20,8,7,0,0,0
195,33,118,0,7,32,0,0,0,0
195,34,116,0,0,38,0,1,0,0
195,35,18,0,0.9,6.4,0,0,0,1
195,44,3,0.3,0.4,0.4,0.1,0,0,1
195,70,14,0.2,2.5,1.2,1.2,0.3,0,1
195,71,7,0.1,1.3,0.6,0.6,0.1,0,1
195,91,6,0.8,0.6,0.3,0.5,0,0,1
195,117,10,0.2,2.5,1,0,0,0,1
195,118,5,0.1,1.2,0.5,0,0,0,1
195,119,27,1,4,3,4,0,0,0
195,120,41,0,2,2,20,0,0,0
195,121,20,0.4,2.7,3.2,0.4,0,0,1
195,140,13.5,1.2,1.8,2.8,0,0,0,1
195,151,6,0.1,0.4,1.3,0.4,0,0,1
195,152,1,0,0.1,0.2,0.1,0,0,1
195,153,12,0.3,0.8,2.6,0.7,0,0,1
195,154,48,3,3,12,0,0,0,0
195,155,89,0,6,29,0,0,0,0
195,156,77,0,0,25.5,0.9,0,0,1
195,157,2,0,0,0.7,0,0,0,1
195,175,12,0.2,1.3,2.2,0.7,0.1,0,1
195,176,5,0.1,0.5,0.9,0.3,0.1,0,1
195,177,14,0.2,1.5,2.5,0.9,0.1,0,1
195,178,39,0,2,5,6,1,0,0
195,183,1,0,0.1,0.3,0,0,0,1
195,184,24,1,7,6,1,0,0,0
195,185,26,0,3,8,0,0,0,0
195,186,11,0,0.9,3.6,0,0,0,1
195,191,4,0,0.4,1.2,0.2,0,0,1
195,230,2,0,0.6,0.3,0.1,0,0,1
195,243,8,0,0.7,1.7,0.3,0,0,1
195,244,16,0,1.5,3.3,0.6,0,0,1
195,245,8,0.2,0.9,1.5,0.3,0,0,1
195,246,11,0.3,1.2,2,0.5,0.1,0,1
195,247,3,0.1,0.3,0.6,0.1,0,0,1
196,7,2,0,0,0.2,0.6,0,0,1
196,21,3,0.5,0.2,0.4,0.1,0,0,1
196,22,1,0.2,0.1,0.1,0,0,0,1
196,23,4,0.7,0.2,0.6,0.2,0,0,1
196,28,5,0.1,0.8,0.5,0.3,0,0,1
196,29,56,0,0,17,0,0,0,0
196,30,87,0,1,30,0,0,0,0
196,31,107.5,0,7,29,0,0,0,0
196,32,123,0,3,43,0,0,24,0
196,33,20,0,0.4,5.8,0,0,0,1
196,34,60.5,0,1,19,0,0,0,0
196,35,59,2,6,13,2,0,0,0
196,91,3,0.4,0.3,0.2,0.2,0,0,1
196,117,34,0,1,11,0,1,0,0
196,118,45,0,5,11,2,0,0,0
196,119,77,3,0,12,16,0,0,0
196,120,219,5,5,30,54,0,0,0
196,121,35.5,1,5,5,1,0,0,0
196,122,4,0.1,0.5,0.6,0.1,0,0,1
196,140,9,0.8,1.2,1.9,0,0,0,1
196,153,9,0.2,0.6,2,0.5,0,0,1
196,154,23.5,0.5,1.6,5.1,1.4,0,0,1
196,155,8,0,0,2.6,0.1,0,0,1
196,156,3.5,0,0,1.2,0,0,0,1
196,176,6,0.1,0.6,1.1,0.4,0,0,1
196,177,2,0,0.2,0.4,0.1,0,0,1
196,183,10,0,1.1,2.8,0.2,0,0,1
196,184,38.5,0,4.1,10.9,0.7,0,0,1
196,185,10,0,0.8,3.3,0,0,0,1
196,186,23,0,1.9,7.5,0,0,0,1
196,218,1,0.1,0.1,0.2,0.1,0,0,1
196,229,4,0,1.2,0.6,0.1,0,0,1
196,243,4,0,0.4,0.8,0.1,0,0,1
196,244,40,0,0,11,0,0,0,0
196,245,23,0.7,2.6,4.2,0.9,0.1,0,1
196,246,48,2,5,4,9,0,0,0
196,247,5,0.1,0.6,0.9,0.2,0,0,1
196,250,2,0,0.3,0.5,0.1,0,0,1
196,251,5,0,0.6,1.3,0.3,0,0,1
196,253,3,0,0.4,0.8,0.1,0,0,1
196,255,11,0,1.4,1.9,1.1,0,0,1
197,30,3,0,0,0.9,0,0,0,1
197,31,21,0,0.5,6.1,0,0,0,1
197,32,4,0,0.1,1.1,0,0,0,1
197,35,2,0,0.1,0.7,0,0,0,1
197,36,2,0,0.1,0.7,0,0,0,1
197,45,6,0.6,0.7,0.8,0.2,0,0,1
197,59,4,0.9,0.3,0.2,0.2,0,0,1
197,60,2,0.1,0.2,0.6,0,0,0,1
197,61,3,0.1,0.2,1,0,0,0,1
197,80,7,0.9,0.7,0.4,0.5,0,0,1
197,87,6,0.8,0.6,0.3,0.5,0,0,1
197,91,4,0.5,0.4,0.2,0.3,0,0,1
197,113,8,0.2,1.8,0.8,0,0,0,1
197,114,3,0.1,0.6,0.3,0,0,0,1
197,115,3,0.1,0.7,0.3,0,0,0,1
197,116,25,0.4,6.2,2.6,0,0,0,1
197,117,26,0,6,5,0,0,0,0
197,118,44.5,1,8,8,0,0,0,0
197,119,48,0,7,13,1,0,0,0
197,120,44,0,4,9,3,0,0,0
197,121,27.5,0.6,3.7,4.3,0.6,0,0,1
197,122,2,0.1,0.3,0.3,0,0,0,1
197,140,3,0.3,0.4,0.6,0,0,0,1
197,141,8,0.7,1.1,1.6,0,0,0,1
197,142,4,0.3,0.6,0.8,0,0,0,1
197,147,4,0.4,0.7,0.5,0.2,0,0,1
197,154,2,0.1,0.1,0.4,0.1,0,0,1
197,177,9,0.2,0.9,1.6,0.6,0.1,0,1
197,179,3,0.1,0.3,0.5,0.2,0,0,1
197,182,4,0,0.4,1.1,0.1,0,0,1
197,184,2,0,0.2,0.6,0,0,0,1
197,186,5,0,0.4,1.6,0,0,0,1
197,225,1,0,0.3,0.2,0,0,0,1
197,240,2,0,0.2,0.4,0.1,0,0,1
197,242,4,0,0.4,0.8,0.1,0,0,1
197,243,18,0,1.7,3.8,0.6,0,0,1
197,244,18,0,1.7,3.8,0.6,0,0,1
197,245,53,1,6,7,10,0,0,0
197,246,100,5,1,10,33,1,0,0
197,247,27,0.8,3,4.9,1.1,0.2,0,1
197,248,14.5,0.4,1.6,2.6,0.6,0.1,0,1
197,249,27,3,3,6,0,0,0,0
197,250,2,0,0.3,0.5,0.1,0,0,1
197,251,4,0,0.5,1.1,0.2,0,0,1
197,253,7,0,0.8,1.9,0.4,0,0,1
197,254,16,0,1.9,4.3,0.9,0,0,1
198,21,3,0.5,0.2,0.4,0.1,0,0,1
198,37,1,0,0,0.4,0,0,0,1
198,51,4,0.9,0.3,0.2,0.2,0,0,1
198,53,1,0.2,0.1,0.1,0,0,0,1
198,54,4,0.9,0.3,0.2,0.2,0,0,1
198,57,10,2.3,0.7,0.6,0.5,0,0,1
198,60,12,0.4,0.9,3.8,0,0,0,1
198,80,4,0.5,0.4,0.2,0.3,0,0,1
198,100,4,0.3,0.6,0.6,0.1,0.1,0,1
198,115,7,0.1,1.7,0.8,0,0,0,1
198,116,38,0,6,7,0,2,0,0
198,117,43,0,10,8,0,0,0,0
198,118,49,2,8,10,0,0,0,0
198,119,80.5,2,11,18,0,0,0,0
198,120,28,0.6,3.8,4.4,0.6,0,0,1
198,121,32,0,6,5,0,0,0,0
198,141,12,1,1.7,2.5,0,0,0,1
198,148,2,0.2,0.4,0.2,0.1,0,0,1
198,152,3,0.1,0.2,0.6,0.2,0,0,1
198,174,2,0,0.3,0.4,0.3,0,0,1
198,175,28,0.5,2.9,5.1,1.7,0.2,0,1
198,176,22,1,4,7,1,0,0,0
198,177,48,2,5,5,8,0,0,0
198,178,30.5,0.5,3.2,5.5,1.9,0.3,0,1
198,218,2,0.1,0.3,0.4,0.2,0,0,1
198,243,21,0,4,7,0,0,0,0
198,244,10,0,0.9,2.1,0.4,0,0,1
198,245,21,0.6,2.3,3.8,0.9,0.1,0,1
198,246,14,0.4,1.6,2.5,0.6,0.1,0,1
198,247,5,0.1,0.6,0.9,0.2,0,0,1
198,248,35.5,0,4,6,1,0,0,0
198,249,21,1,8,2,0,0,0,0
198,250,2,0,0.3,0.5,0.1,0,0,1
198,253,10,0,1.2,2.7,0.6,0,0,1
198,254,8,0,1,2.2,0.4,0,0,1
199,15,3,0.1,0.3,0.2,0.7,0.1,0,1
199,29,2,0.1,0.3,0.2,0.1,0,0,1
199,37,5,0,0.2,1.8,0,0,0,1
199,54,7,1.6,0.5,0.4,0.4,0,0,1
199,55,2,0.5,0.1,0.1,0.1,0,0,1
199,62,5,0.2,0.3,1.6,0,0,0,1
199,85,2,0.3,0.2,0.1,0.1,0,0,1
199,103,4,0.3,0.6,0.6,0.1,0.1,0,1
199,111,9,0.3,2,0.8,0,0,0,1
199,112,2,0.1,0.4,0.2,0,0,0,1
199,113,32.5,2,7,2,0,0,0,0
199,116,53,0,5,13,0,0,0,0
199,117,43,0,5,11,0,0,0,0
199,118,7,0.1,1.7,0.8,0,0,0,1
199,119,79.5,0,11,14,0,2,0,0
199,120,63.5,0,14,10,0,0,0,0
199,141,7,0.6,1,1.4,0,0,0,1
199,143,1.5,0.1,0.2,0.3,0,0,0,1
199,147,4,0.4,0.7,0.5,0.2,0,0,1
199,151,3,0.1,0.2,0.6,0.2,0,0,1
199,153,4,0.1,0.3,0.9,0.2,0,0,1
199,175,5,0.1,0.5,0.9,0.3,0.1,0,1
199,176,39,0,5,14,0,0,0,0
199,177,29,0,4,5,2,0,0,0
199,178,1,0,0.1,0.2,0.1,0,0,1
199,180,1,0,0.1,0.3,0,0,0,1
199,217,6,0.3,0.8,1.2,0.7,0,0,1
199,218,5,0.2,0.7,1,0.6,0,0,1
199,242,1,0,0.1,0.2,0,0,0,1
199,243,5,0,0.5,1,0.2,0,0,1
199,245,12,0.4,1.3,2.2,0.5,0,0,1
199,246,28,1,2,7,1,0,0,0
199,247,24,0.7,2.7,4.3,1,0.1,0,1
199,248,14.5,0.4,1.6,2.6,0.6,0.1,0,1
199,249,16,0.5,1.8,2.9,0.6,0.1,0,1
200,6,10,0.3,0,0.9,3.8,0,0,1
200,29,13.5,0,0,0,5.4,0,0,1
200,37,6,0,0.7,0.4,1.4,0,0,1
200,39,8,0,0.9,0.5,1.9,0,0,1
200,48,14,0.6,0.8,2.6,1.2,0,0,1
200,49,5,0.2,0.3,0.9,0.5,0,0,1
200,50,2,0.3,0,0.3,0.1,0,0,1
200,51,16,2.3,0.3,2.3,0.5,0,0,1
200,52,4,0.6,0.1,0.6,0.1,0,0,1
200,80,5,0.5,0,1.2,0.3,0,0,1
200,84,3,0.3,0,0.7,0.2,0,0,1
200,95,6,1.1,0.2,0.7,0.2,0.6,0,1
200,102,4,0.6,0.1,0.4,0.6,0,0,1
200,103,5,0.8,0.1,0.5,0.7,0,0,1
200,106,2,0.3,0,0.2,0.3,0,0,1
200,111,1,0,0.2,0.2,0,0,0,1
200,115,2,0,0.3,0.5,0,0,0,1
200,116,76.5,0,2,20,0,0,0,0
200,117,27,0.6,3.7,6.2,0,0,0,1
200,119,15,0.3,2.1,3.4,0,0,0,1
200,120,27.5,1.4,0.9,6.8,0.4,0,0,1
200,121,4,0.2,0.1,1,0.1,0,0,1
200,141,5,0.4,0.4,0.8,0.2,0,0,1
200,142,4,0.3,0.3,0.6,0.2,0,0,1
200,143,1,0.1,0.1,0.2,0,0,0,1
200,144,2,0.1,0.2,0.3,0.1,0,0,1
200,147,7,0.3,0.5,1.6,0,0,0,1
200,176,17,1.2,4.6,1.3,0.4,0,0,1
200,177,14,1,3.8,1,0.3,0,0,1
200,178,6,0.4,1.6,0.4,0.2,0,0,1
200,179,3,0.2,0.8,0.2,0.1,0,0,1
200,217,25,0.1,1.9,5.2,2.4,0.2,0,1
200,218,10,0.1,0.7,2.1,0.9,0.1,0,1
200,219,1,0,0.1,0.2,0.1,0,0,1
200,220,2,0,0.2,0.3,0.4,0,0,1
200,240,4,0.2,0.7,0.4,0.3,0,0,1
200,241,2,0.1,0.3,0.2,0.2,0,0,1
200,245,10,0.4,1.8,1,0.9,0,0,1
200,246,12,0.5,2.2,1.2,1,0,0,1
200,247,15,0.5,2.8,1.5,1.3,0,0,1
200,248,14,0.5,2.6,1.4,1.2,0,0,1
200,249,2,0.1,0.3,0.2,0.2,0,0,1
200,254,2,0.1,0.2,0.3,0.4,0,0,1
201,4,3,0.1,0,0.3,1.1,0,0,1
201,7,1,0,0,0.1,0.4,0,0,1
201,36,5,0,0.6,0.3,1.2,0,0,1
201,39,3,0,0.3,0.2,0.7,0,0,1
201,40,3,0.1,0.2,0.6,0.2,0,0,1
201,42,3,0.1,0.2,0.6,0.2,0,0,1
201,48,2,0.1,0.1,0.4,0.1,0,0,1
201,52,24,3.4,0.4,3.4,0.9,0,0,1
201,53,4,0.6,0.1,0.6,0.1,0,0,1
201,90,4,0.8,0.1,0.5,0.1,0.4,0,1
201,94,4,0.8,0.1,0.5,0.1,0.4,0,1
201,115,5,0.1,0.7,1.1,0,0,0,1
201,116,43,0,7,7,0,0,0,0
201,117,3,0.1,0.4,0.7,0,0,0,1
201,137,3,0.1,0.1,0.7,0.1,0,0,1
201,145,2,0.1,0.1,0.5,0,0,0,1
201,147,6,0.3,0.4,1.3,0,0,0,1
201,201,1,0,0.1,0.2,0.1,0,0,1
201,217,14,0.1,1.1,2.9,1.3,0.1,0,1
201,218,8,0,0.6,1.7,0.8,0,0,1
201,219,4,0,0.3,0.9,0.4,0,0,1
201,230,4,0.1,1,0.1,1.1,0,0,1
201,231,2,0,0.5,0.1,0.5,0,0,1
201,248,2,0.1,0.3,0.2,0.2,0,0,1
201,249,2,0.1,0.3,0.2,0.2,0,0,1
201,254,6,0.3,0.5,1,1.3,0,0,1
201,255,15,0.3,1.4,2,1.4,0,0,1
202,4,3,0.1,0,0.3,1.1,0,0,1
202,13,2,0.1,0.1,0.3,0.2,0,0,1
202,49,4,0.2,0.2,0.8,0.3,0,0,1
202,52,4,0.6,0.1,0.6,0.1,0,0,1
202,85,4,0.4,0,1,0.2,0,0,1
202,96,1,0.2,0.1,0.1,0,0.1,0,1
202,97,11,2.1,0.4,1.4,0.3,1,0,1
202,114,2,0,0.3,0.5,0,0,0,1
202,115,5,0.1,0.7,1.1,0,0,0,1
202,116,25,0.6,3.4,5.7,0,0,0,1
202,142,3,0.2,0.2,0.5,0.2,0,0,1
202,144,4,0.3,0.3,0.6,0.2,0,0,1
202,145,4,0.2,0.3,0.9,0,0,0,1
202,147,23,1.1,1.5,5.2,0,0,0,1
202,149,7,0.3,0.5,1.6,0,0,0,1
202,150,36,0,7,8,0,0,0,0
202,151,3,0.1,0.3,0.6,0.1,0,0,1
202,152,6,0.2,0.5,1.3,0.1,0,0,1
202,201,9,0,0.7,1.9,0.8,0.1,0,1
202,217,26,1,2,4,5,0,0,0
202,218,12.5,0.1,0.9,2.6,1.2,0.1,0,1
202,219,2,0,0.2,0.4,0.2,0,0,1
202,239,1,0,0.3,0,0.3,0,0,1
203,3,4,0.1,0,0.4,1.5,0,0,1
203,10,8,0.3,0.4,1,0.7,0.2,0,1
203,13,8,0.3,0.4,1,0.7,0.2,0,1
203,47,4,0.2,0.2,0.8,0.3,0,0,1
203,48,2,0.1,0.1,0.4,0.1,0,0,1
203,51,2,0.3,0,0.3,0.1,0,0,1
203,55,2,0.4,0.3,0,0,0,0,1
203,66,3,0,0.1,0.8,0.1,0.1,0,1
203,67,4,0,0.1,1.1,0.2,0.1,0,1
203,87,7,0.7,0,1.7,0.4,0,0,1
203,101,5,0.8,0.1,0.5,0.7,0,0,1
203,103,6,0.9,0.1,0.6,0.9,0,0,1
203,108,1,0.2,0,0.1,0.1,0,0,1
