x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
203,116,2.5,0.1,0.3,0.6,0,0,0,1
203,146,13,0.6,0.9,2.9,0,0,0,1
203,147,42,1,1,11,0,0,0,0
203,148,28,3,4,4,1,0,0,0
203,149,78,2,6,21,3,0,0,0
203,150,14,0.3,1.3,3.1,0.3,0,0,1
203,216,19,0.1,1.4,4,1.8,0.1,0,1
203,217,20,0.1,1.5,4.2,1.9,0.1,0,1
203,218,7,0,0.5,1.5,0.7,0,0,1
203,230,3,0.1,0.7,0.1,0.8,0,0,1
203,234,6,0.2,1.4,0.2,1.6,0,0,1
203,249,9,0.3,1.7,0.9,0.8,0,0,1
204,6,4,0.1,0,0.4,1.5,0,0,1
204,14,18,0.7,1,2.3,1.6,0.3,0,1
204,15,3,0.1,0.2,0.4,0.3,0,0,1
204,38,6,0,0.7,0.4,1.4,0,0,1
204,43,1,0,0.1,0.2,0.1,0,0,1
204,45,1,0,0.1,0.2,0.1,0,0,1
204,46,11,0.5,0.6,2,1,0,0,1
204,48,10,0.4,0.6,1.8,0.9,0,0,1
204,49,3,0.1,0.2,0.6,0.2,0,0,1
204,63,2,0,0,0.6,0.1,0.1,0,1
204,66,2,0,0,0.6,0.1,0.1,0,1
204,101,3,0.4,0.1,0.3,0.4,0,0,1
204,121,3,0.1,0.1,0.7,0.1,0,0,1
204,122,4,0.2,0.1,1,0.1,0,0,1
204,139,4,0.2,0.1,1,0.1,0,0,1
204,140,4,0.3,0.3,0.6,0.2,0,0,1
204,147,63,1,7,4,21,0,0,0
204,148,76,3,4,4,28,0,0,0
204,149,53,5,4,13,5,0,0,0
204,150,19,0.5,1.7,4.2,0.4,0,0,1
204,178,1,0.1,0.2,0.1,0,0,0,1
204,217,5,0,0.4,1.1,0.5,0,0,1
204,218,14,0.1,1.1,2.9,1.3,0.1,0,1
204,219,7,0,0.5,1.5,0.7,0,0,1
204,223,10,0,1.2,1.4,1.8,0,0,1
204,230,1,0,0.3,0,0.3,0,0,1
204,231,4,0.1,1,0.1,1.1,0,0,1
204,243,4,0.2,0.7,0.4,0.3,0,0,1
204,248,2,0.1,0.3,0.2,0.2,0,0,1
204,250,2,0.1,0.2,0.3,0.4,0,0,1
205,6,3,0.1,0,0.3,1.1,0,0,1
205,41,1,0,0.1,0.2,0.1,0,0,1
205,56,25,1.6,2.1,4.2,1.1,0,0,1
205,57,1,0.1,0.1,0.2,0,0,0,1
205,62,13,0.3,0,4.6,0,0,0,1
205,63,10,0.3,0,3.5,0,0,0,1
205,64,3,0.1,0,1,0,0,0,1
205,70,2,0.1,0.4,0.1,0.1,0,0,1
205,92,7,2,0,0.7,0,0,0,1
205,96,2,0.4,0.1,0.2,0,0.2,0,1
205,104,5,0.8,0.1,0.5,0.7,0,0,1
205,121,1,0,0.1,0.2,0.1,0,0,1
205,139,2,0.1,0.1,0.5,0,0,0,1
205,146,22,0.6,3.1,4.7,0.2,0,0,1
205,147,66,4,5,5,25,0,0,0
205,148,105.5,7,13,10,27,1,0,0
205,149,25,1,5,2,4,0,0,0
205,150,11,0,0.2,4.5,0,0,0,1
205,195,6,0.1,0.9,1.2,0.2,0.1,0,1
205,196,4,0,0.6,0.8,0.1,0.1,0,1
205,222,9,0,1,1.3,1.7,0,0,1
205,223,9,0,1,1.3,1.7,0,0,1
205,230,2,0,0.4,0.3,0.2,0,0,1
205,233,2,0,0.4,0.3,0.2,0,0,1
205,250,2,0.1,0.2,0.3,0.4,0,0,1
205,254,1,0,0.1,0.2,0.2,0,0,1
206,4,1,0,0,0.1,0.4,0,0,1
206,36,5,0,0.6,0.3,1.2,0,0,1
206,41,6,0.3,0.3,1.1,0.5,0,0,1
206,46,3.5,0.2,0.6,0.3,0.2,0,0,1
206,48,3,0.2,0.5,0.2,0.2,0,0,1
206,49,15,1.1,2.5,1.1,0.8,0,0,1
206,53,29,5.1,4.4,0,0.7,0,0,1
206,56,3,0.2,0.3,0.5,0.1,0,0,1
206,63,14,0.3,0,4.9,0,0,0,1
206,71,3,0.1,0.6,0.2,0.2,0,0,1
206,86,4,0.4,0,1,0.2,0,0,1
206,87,4,0.4,0,1,0.2,0,0,1
206,104,6,0.9,0.1,0.6,0.9,0,0,1
206,143,3,0.2,0.2,0.5,0.2,0,0,1
206,144,55,0,1,17,0,0,0,0
206,145,19,0.5,2.7,4.1,0.2,0,0,1
206,146,14,0.4,2,3,0.1,0,0,1
206,147,39,4,4,5,4,0,0,0
206,148,55.5,3,9,11,3,0,0,0
206,149,35,0,11,6,0,0,0,0
206,150,27,0,5,10,0,0,0,0
206,151,12,0,0.2,4.9,0,0,0,1
206,156,3,0.1,0.3,0.6,0.1,0,0,1
206,195,20,0.2,3.1,4.1,0.5,0.3,0,1
206,196,13,0.2,2,2.6,0.3,0.2,0,1
206,198,15,0.2,2.3,3.1,0.4,0.2,0,1
206,223,2,0,0.2,0.3,0.4,0,0,1
206,230,7,0,1.5,1.1,0.7,0,0,1
206,252,3,0.1,0.3,0.5,0.7,0,0,1
207,27,1,0,0,0,0.4,0,0,1
207,35,1,0,0.1,0.1,0.2,0,0,1
207,45,4,0.3,0.7,0.3,0.2,0,0,1
207,46,8.5,0.6,1.4,0.7,0.4,0,0,1
207,48,12,0.9,2,0.9,0.6,0,0,1
207,53,3,0.5,0.4,0,0.1,0,0,1
207,55,16,1,1.4,2.7,0.7,0,0,1
207,63,60,0,0,16,0,0,0,0
207,94,3,0.8,0,0.3,0,0,0,1
207,100,4,0.6,0.1,0.4,0.6,0,0,1
207,143,16,1.1,1.1,2.7,0.8,0,0,1
207,144,35,0,0,13,0,0,0,0
207,145,6,0.2,0.9,1.3,0,0,0,1
207,146,15,0.4,2.2,3.2,0.1,0,0,1
207,147,26.5,0,6,5,0,0,0,0
207,148,26.5,0,7,5,0,0,0,0
207,149,48,0,4,14,0,0,0,0
207,150,67,0,14,15,0,0,0,0
207,151,63,0,1,19,0,0,0,0
207,154,1,0,0,0.4,0,0,0,1
207,186,2,0,0.1,0.5,0.3,0,0,1
207,195,36,1,3,5,3,0,0,0
207,196,1,0,0.2,0.2,0,0,0,1
207,222,2,0,0.2,0.3,0.4,0,0,1
207,228,2,0,0.5,0.2,0.3,0,0,1
207,229,1.5,0,0.3,0.2,0.2,0,0,1
207,230,5,0,1.1,0.7,0.5,0,0,1
207,231,18,0,3.9,2.7,1.8,0,0,1
207,235,4,0.1,1,0.1,1.1,0,0,1
208,7,2,0,0,0.2,0.8,0,0,1
208,27,11,0,0,0,4.4,0,0,1
208,46,10,0.7,1.6,0.8,0.5,0,0,1
208,47,8.5,0.6,1.4,0.7,0.4,0,0,1
208,51,2,0.4,0.3,0,0,0,0,1
208,52,2,0.4,0.3,0,0,0,0,1
208,70,11,0.4,2.1,0.7,0.7,0,0,1
208,71,5,0.2,1,0.3,0.3,0,0,1
208,92,1,0.3,0,0.1,0,0,0,1
208,93,2,0.6,0,0.2,0,0,0,1
208,94,14,3.9,0,1.4,0,0,0,1
208,95,3,0.5,0.1,0.4,0.1,0.3,0,1
208,99,1,0.2,0.1,0.1,0,0.1,0,1
208,125,5,0.2,0.2,1.2,0.1,0,0,1
208,126,2,0.1,0.1,0.5,0,0,0,1
208,146,35,0,0,17,0,0,0,0
208,147,42.5,0,4,11,0,0,0,0
208,148,37.5,0,8,10,0,0,0,0
208,149,23,0.6,3.3,4.9,0.2,0,0,1
208,150,32.5,0,0.6,13.2,0,0,0,1
208,151,41,0,0,15,0,0,0,0
208,194,14,0,0.9,3,2.2,0,0,1
208,195,51,2,3,8,10,0,0,0
208,196,9,0.1,1.4,1.9,0.2,0.1,0,1
208,221,2,0,0.2,0.3,0.4,0,0,1
208,223,1,0,0.1,0.1,0.2,0,0,1
208,228,7,0,1.5,0.8,1.1,0,0,1
208,229,46,0,3,12,1,0,0,0
208,230,43.5,0,1,16,0,0,0,0
208,231,50,0,13,6,0,0,0,0
208,236,2,0,0.5,0.1,0.5,0,0,1
208,244,3,0.1,0.5,0.3,0.3,0,0,1
208,251,1,0,0.1,0.2,0.2,0,0,1
209,7,3,0.1,0,0.3,1.1,0,0,1
209,16,2,0.1,0.1,0.3,0.2,0,0,1
209,17,6,0.2,0.3,0.8,0.6,0.1,0,1
209,28,2,0,0,0,0.8,0,0,1
209,47,10,0.7,1.6,0.8,0.5,0,0,1
209,49,5,0.4,0.8,0.4,0.2,0,0,1
209,54,2,0.4,0.3,0,0,0,0,1
209,55,2,0.1,0.2,0.3,0.1,0,0,1
209,68,3,0,0.1,0.8,0.1,0.1,0,1
209,69,26,0,0.6,7.2,1.3,0.7,0,1
209,70,121.5,2,2,28,0,4,0,0
209,71,18,0.8,3.4,1.1,1.1,0,0,1
209,73,8,0.3,1.5,0.5,0.5,0,0,1
209,74,1,0,0.2,0.1,0.1,0,0,1
209,94,2,0.6,0,0.2,0,0,0,1
209,120,8,0.1,0.9,1.7,0.2,0,0,1
209,121,33,0.4,3.7,7,0.9,0,0,1
209,122,62.5,0,0,17,0,0,0,0
209,123,13,0.1,1.5,2.8,0.3,0,0,1
209,124,25,0.3,2.8,5.3,0.7,0,0,1
209,126,2,0.1,0.1,0.5,0,0,0,1
209,127,3,0.1,0.1,0.7,0.1,0,0,1
209,139,1,0.1,0,0.2,0,0,0,1
209,146,60,0,2,20,0,0,0,0
209,147,54,0,3,15,0,1,0,0
209,148,39,1,4,9,0,1,0,0
209,149,13,0.3,1.9,2.8,0.1,0,0,1
209,194,3,0,0.2,0.6,0.5,0,0,1
209,195,25,0,3,2,7,0,0,0
209,196,10,0.1,1.5,2.1,0.3,0.1,0,1
209,222,6,0,0.7,0.9,1.1,0,0,1
209,227,1,0,0.2,0.1,0.2,0,0,1
209,228,26,0,5.5,2.8,4.2,0,0,1
209,229,120,3,2,15,40,0,0,0
209,230,49,1,5,7,5,0,0,0
209,231,21,0,4.5,3.2,2.1,0,0,1
209,234,5,0,1.1,0.7,0.5,0,0,1
209,235,3,0.1,0.7,0.1,0.8,0,0,1
209,250,2,0.1,0.2,0.3,0.4,0,0,1
210,38,5,0,0,0.8,1,0,0,1
210,42,2,0.1,0.1,0.4,0,0,0,1
210,47,11,0.6,0.8,1.5,1,0,0,1
210,69,5,0.1,0.3,0.9,0,0,0,1
210,70,237,1,2,65,5,1,0,0
210,71,74,1,4,15,11,0,0,0
210,72,27,0,6,4,1,0,0,0
210,75,1,0,0.1,0.2,0,0,0,1
210,88,2,0.2,0,0.5,0.1,0,0,1
210,91,2,0.1,0.1,0.6,0,0,0,1
210,121,48.5,0,0,17,0,0,0,0
210,122,106,0,4,37,0,1,0,0
210,123,82,1,5,22,0,0,0,0
210,124,34,4,4,8,0,0,0,0
210,125,4,0.1,0.5,1,0,0,0,1
210,140,18,0.8,1,4.2,0.8,0.3,0,1
210,141,5,0.2,0.3,1.2,0.2,0.1,0,1
210,182,4,0,0.3,0.9,0.6,0,0,1
210,194,24,1.1,2.6,4.3,1.7,0.3,0,1
210,196,2,0,0.3,0.6,0,0,0,1
210,227,4,0.1,0.2,0.8,0.5,0.1,0,1
210,228,43.5,2,8,7,5,0,0,0
210,229,129.5,3,6,19,34,0,0,0
210,230,28,3,3,4,2,0,0,0
210,231,26,0,2,8,1,0,0,0
210,232,6,0,1.1,0.8,0.8,0,0,1
210,233,3,0,0.6,0.4,0.4,0,0,1
210,234,2,0,0.3,0.3,0.3,0,0,1
210,237,3,0,0.2,0.4,1.3,0,0,1
210,255,5,0,0.8,0.9,0.5,0,0,1
211,2,7,0.4,0.4,0.6,0.7,0,0,1
211,28,3,0.1,0,0.1,1,0.1,0,1
211,29,3,0.1,0,0.1,1,0.1,0,1
211,39,7,0,0,1,1.5,0,0,1
211,40,5,0.2,0.1,1,0.1,0,0,1
211,44,3,0.1,0.1,0.6,0.1,0,0,1
211,70,17,0.3,1.7,4.2,0,0,0,1
211,71,72,1,6,14,13,1,0,0
211,72,99.5,0,12,27,0,0,0,0
211,73,12,0.3,1.2,2.9,0,0,0,1
211,97,3,0.1,0.1,0.9,0,0,0,1
211,105,4,0,0.2,0.4,0.7,0,0,1
211,116,5,0.1,1.1,0.1,0.8,0.2,0,1
211,122,13,0,1.7,3.2,0.3,0,0,1
211,123,32,0,4.3,7.8,0.7,0,0,1
211,124,110.5,2,4,19,32,0,0,0
211,125,56,1,2,8,13,0,0,0
211,126,9,0.3,1.2,2.1,0,0,0,1
211,140,14,0.6,0.8,3.3,0.6,0.2,0,1
211,142,2,0.1,0.1,0.5,0.1,0,0,1
211,143,2,0.1,0.1,0.5,0.1,0,0,1
211,192,2,0.1,0.2,0.4,0.1,0,0,1
211,193,22,1,2.4,3.9,1.6,0.3,0,1
211,194,53,2,3,4,19,0,0,0
211,195,1,0,0.2,0.3,0,0,0,1
211,227,23,0.5,1.4,4.5,3.1,0.3,0,1
211,228,107,0,2,47,7,0,0,0
211,229,16,0.4,1,3.1,2.1,0.2,0,1
211,230,12,0,2.2,1.7,1.6,0,0,1
211,231,12,0,2.2,1.7,1.6,0,0,1
211,253,3,0,0.5,0.5,0.3,0,0,1
212,43,4,0.2,0.1,0.8,0.1,0,0,1
212,44,5,0.2,0.1,1,0.1,0,0,1
212,45,5,0.3,0.4,0.6,0.5,0,0,1
212,46,7,0.4,0.5,0.9,0.7,0,0,1
212,51,2,0.3,0,0.3,0.3,0,0,1
212,52,4,0.7,0,0.5,0.6,0,0,1
212,54,3,0.5,0,0.4,0.4,0,0,1
212,56,2,0.2,0.2,0,0.3,0.1,0,1
212,71,86.5,2,0,21,4,2,0,0
212,72,78,0,2,21,0,0,0,0
212,73,8,0.2,0.8,1.9,0,0,0,1
212,91,1,0,0.1,0.3,0,0,0,1
212,96,4,0.1,0.2,1.2,0,0,0,1
212,98,31,0,3,8,0,0,0,0
212,103,3.5,0,0.2,0.4,0.6,0,0,1
212,115,20.5,0.5,4.4,0.5,3.3,0.6,0,1
212,116,11,0.3,2.3,0.3,1.8,0.3,0,1
212,124,40,0,4,0,11,0,0,0
212,125,106,2,3,25,21,0,0,0
212,126,10,0.2,1.3,2.4,0,0,0,1
212,128,3,0.1,0.4,0.7,0,0,0,1
212,139,9,1.5,0.5,1.6,0.2,0,0,1
212,140,10,0.5,0.5,2.3,0.5,0.1,0,1
212,141,31,1.4,1.6,7.3,1.4,0.5,0,1
212,142,37,0,1,11,0,0,0,0
212,143,11.5,0.5,0.6,2.7,0.5,0.2,0,1
212,193,10,0.5,1.1,1.8,0.7,0.1,0,1
212,194,41,3,1,7,5,0,0,0
212,195,24,0,3.1,7.7,0,0,0,1
212,226,2,0.1,0.1,0.4,0.3,0,0,1
212,227,7,0.2,0.4,1.4,0.9,0.1,0,1
212,228,3,0.1,0.2,0.6,0.4,0,0,1
212,229,9,0.2,0.5,1.8,1.2,0.1,0,1
212,230,3,0,0.6,0.4,0.4,0,0,1
212,231,1,0,0.2,0.2,0.1,0,0,1
212,236,3,0,0.2,0.4,1.3,0,0,1
213,50,2,0.3,0,0.3,0.3,0,0,1
213,51,15,2.4,0,1.9,2.3,0,0,1
213,66,32,1,1.6,5.5,0,0,0,1
213,67,57,0,13,9,1,1,0,0
213,68,52,0,20,3,0,0,0,0
213,69,54,1,13,10,0,0,0,0
213,70,12,0.3,1.2,2.9,0,0,0,1
213,71,53,2,6,13,0,0,0,0
213,72,63.5,0,21,3,0,0,0,0
213,94,2,0.1,0.1,0.6,0,0,0,1
213,95,1,0,0.1,0.3,0,0,0,1
213,96,71,0,5,18,0,0,0,0
213,97,33,0.8,1.5,10.1,0,0,0,1
213,98,75,0,15,20,0,0,0,0
213,99,5,0.1,0.2,1.6,0,0,0,1
213,114,21,0.8,6.5,1.6,0,0,0,1
213,115,130.5,2,4,10,53,0,0,0
213,116,150,8,10,22,29,0,0,0
213,117,30,0,8,4,0,0,0,0
213,118,1,0,0.2,0,0.2,0.1,0,1
213,125,3,0.1,0.4,0.7,0,0,0,1
213,126,6,0.2,0.8,1.4,0,0,0,1
213,127,3,0.1,0.4,0.7,0,0,0,1
213,139,33.5,5.5,1.8,6.2,0.6,0,0,1
213,140,14,0.6,0.8,3.3,0.6,0.2,0,1
213,141,44,0,4,12,0,0,0,0
213,142,57,0,2,19,0,0,0,0
213,143,36,0,5,7,1,0,0,0
213,144,11,0.5,0.6,2.6,0.5,0.1,0,1
213,189,3,0,0.2,0.6,0.5,0,0,1
213,193,2,0.1,0.2,0.4,0.1,0,0,1
213,194,22,1,2.4,3.9,1.6,0.3,0,1
213,195,15.5,0,2,5,0,0,0,1
213,213,24,0,1.6,5.9,0,0,0,1
213,214,29,0,1.9,7.1,0,0,0,1
213,215,7,0,0.6,1.5,0.1,0.1,0,1
213,218,5,0,0.4,1.1,0.1,0.1,0,1
213,229,2,0.1,0.1,0.4,0.3,0,0,1
213,235,2,0,0.1,0.3,0.8,0,0,1
214,1,1,0,0.1,0.1,0.1,0,0,1
214,2,1,0,0.1,0.1,0.1,0,0,1
214,17,2,0.1,0.1,0.3,0.2,0,0,1
214,19,4,0.1,0.2,0.5,0.4,0.1,0,1
214,21,4,0.1,0.1,0.1,1.3,0.1,0,1
214,38,5,0,0,0.8,1,0,0,1
214,40,6,0.3,0.1,1.2,0.1,0,0,1
214,43,20,0.9,0.5,4,0.4,0,0,1
214,47,4,0.2,0.3,0.5,0.4,0,0,1
214,50,3,0.5,0,0.4,0.4,0,0,1
214,53,3,0.5,0,0.4,0.4,0,0,1
214,65,4,0.1,0.2,0.7,0,0,0,1
214,67,55,1.7,2.8,9.4,0,0,0,1
214,68,121,6,16,15,12,1,0,0
214,69,249.5,6,15,18,60,0,0,0
214,70,115.5,4,15,9,24,0,0,0
214,71,59,2,12,7,1,0,0,0
214,72,81,0,11,18,0,0,0,0
214,94,1,0,0.1,0.3,0,0,0,1
214,95,38,0,10,4,0,0,0,0
214,96,54.5,0,10,10,0,0,0,0
214,97,62,2,14,8,2,0,0,0
214,98,93,0,7,19,3,0,0,0
214,99,33,0.8,1.5,10.1,0,0,0,1
214,103,5,0,0.3,0.5,0.9,0,0,1
214,113,3,0.1,0.9,0.3,0,0,0,1
214,114,2,0.1,0.6,0.1,0,0,0,1
214,115,170,4,0,28,29,0,0,0
214,116,149,0,8,25,32,1,0,0
214,117,52.5,0,10,12,0,0,0,0
214,118,36.5,0,8,5,0,0,0,0
214,133,9,0.8,0.5,1.5,0.5,0,0,1
214,134,8,0.7,0.4,1.4,0.4,0,0,1
214,135,12,2,0.7,2.2,0.2,0,0,1
214,139,60,2,2,17,0,1,0,0
214,140,14,0.6,0.8,3.3,0.6,0.2,0,1
214,141,35.5,0,0,14,0,0,0,0
214,142,45,0,3,12,0,0,0,0
214,143,40.5,5,3,9,0,0,0,0
214,144,27,0,1,10,0,0,0,0
214,145,16,0.7,1.7,4.2,0,0.1,0,1
214,184,6,0,0.4,1.3,0.9,0,0,1
214,193,2,0.1,0.2,0.4,0.1,0,0,1
214,213,8,0,0.5,2,0,0,0,1
214,214,63,1,10,8,0,0,0,0
214,215,45,0,3.7,9.8,0.7,0.8,0,1
214,216,3,0,0.2,0.7,0,0.1,0,1
214,228,1,0,0.1,0.2,0.1,0,0,1
214,230,5,0,0.9,0.7,0.7,0,0,1
214,236,3,0,0.2,0.4,1.3,0,0,1
214,242,12,1.1,0.5,2.2,3.3,0,0,1
214,243,1,0.1,0,0.2,0.3,0,0,1
215,2,6,0.3,0.4,0.5,0.6,0,0,1
215,17,2,0.1,0.1,0.3,0.2,0,0,1
215,29,4,0.1,0.1,0.1,1.3,0.1,0,1
215,32,3,0,0,0.5,0.6,0,0,1
215,33,2,0,0,0.3,0.4,0,0,1
215,46,2,0.1,0.4,0.3,0.1,0,0,1
215,50,7,0.8,0.6,0.2,1.1,0.2,0,1
215,65,1,0,0.1,0.3,0,0,0,1
215,66,5,0,0.5,1.4,0,0,0,1
215,67,191,0,0,99,0,0,34,0
215,68,131,2,11,9,26,0,0,0
215,69,432.5,6,4,33,127,4,0,0
215,70,149,1,3,23,30,2,0,0
215,71,37.5,0,6,6,1,0,0,0
215,72,19.5,0.2,2.2,4.1,0,0.2,0,1
215,94,2,0.1,0.1,0.6,0,0,0,1
215,95,21.5,0.4,2.9,4.6,0.1,0.1,0,1
215,96,34,0,11,3,0,0,0,0
215,97,78,4,7,14,6,0,0,0
215,98,106.5,2,12,25,0,1,0,0
215,99,21,0.4,2.8,4.5,0.1,0.1,0,1
215,100,17,0.3,2.5,3.5,0.5,0,0,1
215,105,3,0,0.2,0.3,0.5,0,0,1
215,114,5,0.2,0.3,0.5,1.2,0.1,0,1
215,115,119,0,9,32,0,0,0,0
215,116,59,0,9,13,1,1,0,0
215,117,23.5,0.6,2.5,3.6,2.3,0.6,0,1
215,118,2,0,0.2,0.3,0.2,0.1,0,1
215,128,8,0.2,1.1,0.7,1.5,0,0,1
215,130,2,0.3,0.1,0.1,0.3,0,0,1
215,131,29,3.7,1.9,1.4,4.2,0,0,1
215,132,6,0.8,0.4,0.3,0.8,0,0,1
215,134,1,0.1,0.1,0.1,0.1,0,0,1
215,135,1,0.1,0.1,0.2,0,0,0,1
215,138,4,0.3,0.2,0.7,0.2,0,0,1
215,139,31,2.7,1.6,5.3,1.6,0,0,1
215,141,63,3,1,21,0,0,0,0
215,142,47,1,3,14,0,0,0,0
215,143,29,1,5,7,0,0,0,0
215,144,20,0.9,2.1,5.2,0,0.1,0,1
215,145,36.5,0,6,9,0,0,0,0
215,146,7,0.2,1.2,1.5,0.4,0,0.1,1
215,193,4,0,0.5,1.3,0,0,0,1
215,214,6.5,0,1.7,0.9,0,0,0,1
215,215,43.5,2,2,13,3,0,0,0
215,216,6,0.1,0.9,1.2,0.2,0,0,1
215,229,4,0.1,0.2,0.8,0.5,0.1,0,1
215,242,6,0.5,0.3,1.1,1.6,0,0,1
215,243,2,0.2,0.1,0.4,0.5,0,0,1
216,20,2,0.1,0,0,0.7,0.1,0,1
216,37,3,0.2,0.4,0,0.5,0,0,1
216,40,13,0.7,1,1.7,1.2,0,0,1
216,43,4,0.2,0.3,0.5,0.4,0,0,1
216,46,11,0.5,2,1.3,0.7,0.2,0,1
216,47,5,0.2,0.9,0.6,0.3,0.1,0,1
216,51,2,0.2,0.2,0,0.3,0.1,0,1
216,56,3,0.3,0.2,0.1,0.5,0.1,0,1
216,60,3,0.1,0.2,0.5,0,0,0,1
216,67,33,0,3.4,8.9,0,0,0,1
216,68,115.5,1,18,23,3,0,0,0
216,69,138,8,4,12,28,0,0,0
216,70,73.5,2,0,24,3,1,18,0
216,71,2,0,0.3,0.4,0,0,0,1
216,72,6,0.1,0.7,1.2,0,0.1,0,1
216,73,2,0,0.3,0.4,0,0,0,1
216,84,3,0.3,0,0.7,0.2,0,0,1
216,96,24,0.4,3.3,5.1,0.1,0.1,0,1
216,97,58,2,11,10,0,0,0,0
216,98,101,6,16,8,10,1,0,0
216,99,241,1,34,30,42,0,0,0
216,100,221.5,5,17,14,56,1,0,0
216,101,40,1,1,9,5,0,0,0
216,102,18,0.4,2.6,3.7,0.5,0,0,1
216,104,3,0.1,0.4,0.6,0.1,0,0,1
216,105,8,0,0.5,0.9,1.3,0,0,1
216,115,74,0,12,15,0,0,0,0
216,116,80,0,14,13,1,0,0,0
216,117,52,0,2,17,0,0,0,0
216,128,3,0.1,0.4,0.3,0.5,0,0,1
216,129,42,0,1,7,12,0,6,0
216,130,3,0.4,0.2,0.2,0.4,0,0,1
216,141,36,2,4,9,0,0,0,0
216,142,21,0.9,2.3,5.4,0,0.1,0,1
216,143,18,0.8,1.9,4.7,0,0.1,0,1
216,144,29,4,3,5,1,0,0,0
216,145,23,0.7,3.9,4.9,1.4,0,0.5,1
216,146,34.5,2,4,11,0,0,0,0
216,147,16,0.5,2.7,3.4,1,0,0.3,1
216,148,33,0,4,8,4,0,0,0
216,149,11,0.3,1.9,2.3,0.7,0,0.2,1
216,150,18,0,0.4,6,1.1,0,0,1
216,151,1,0,0,0.3,0.1,0,0,1
216,214,11,0,3,1.5,0,0,0,1
216,215,100,1,2,9,32,0,0,0
216,216,20,0.4,2.9,4,0.7,0,0,1
216,227,1,0,0.1,0.2,0.1,0,0,1
216,229,1,0,0.1,0.2,0.1,0,0,1
216,234,2,0,0.1,0.3,0.8,0,0,1
216,237,4,0,0.6,0.4,0.4,0,0,1
216,253,4,0,0.6,0.7,0.4,0,0,1
216,255,3,0,0.3,0.6,0.1,0,0,1
217,0,4,0.2,0.3,0.3,0.4,0,0,1
217,2,2,0.1,0.1,0.2,0.2,0,0,1
217,29,10,0.4,0.2,0.2,3.3,0.2,0,1
217,34,9,0,0,1.3,1.9,0,0,1
217,35,6,0.4,0.8,0,1,0,0,1
217,37,3,0.2,0.4,0,0.5,0,0,1
217,38,5,0.3,0.7,0,0.8,0,0,1
217,46,3,0.1,0.5,0.4,0.2,0.1,0,1
217,48,4,0.2,0.7,0.5,0.2,0.1,0,1
217,57,3,0.3,0.2,0.1,0.5,0.1,0,1
217,66,6,0,0.6,1.6,0,0,0,1
217,67,30,0,4,7,0,0,0,0
217,68,76,0,0,18,0,1,0,0
217,69,29,1,3,7,0,0,0,0
217,70,48,0,5,9,1,0,0,0
217,71,53,1,4,11,0,0,0,0
217,72,13,0.1,1.5,2.7,0,0.2,0,1
217,91,1,0,0.1,0.3,0,0,0,1
217,95,4,0.1,0.5,0.9,0,0,0,1
217,96,10,0.2,1.3,2.1,0.1,0.1,0,1
217,97,53,1,7,12,0,0,0,0
217,98,109.5,4,23,14,4,0,0,0
217,99,89,2,14,7,14,0,0,0
217,100,102,6,4,19,19,0,0,0
217,101,19,0.4,2.8,3.9,0.5,0,0,1
217,102,17,0.3,2.5,3.5,0.5,0,0,1
217,105,1,0,0,0.1,0.2,0,0,1
217,106,3,0,0.2,0.3,0.5,0,0,1
217,109,9,0,0.5,1,1.5,0,0,1
217,110,2,0.1,0.1,0.2,0.5,0,0,1
217,113,1,0.1,0.1,0.1,0.2,0,0,1
217,115,14,0.4,1.5,2.1,1.3,0.4,0,1
