x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
217,116,54,0,1,14,0,1,0,0
217,117,79.5,0,0,23,0,0,0,0
217,118,2,0,0.2,0.3,0.2,0.1,0,1
217,119,4,0.1,0.4,0.6,0.4,0.1,0,1
217,120,3,0.1,0.5,0.2,0.3,0,0,1
217,121,1,0,0.2,0.1,0.1,0,0,1
217,127,9,0.2,1.3,0.8,1.7,0,0,1
217,128,19,0.5,2.7,1.7,3.5,0,0,1
217,129,1,0,0.1,0.1,0.2,0,0,1
217,130,21,2.7,1.4,1,3,0,0,1
217,131,103.5,1,7,6,38,0,0,0
217,132,86,3,2,3,35,0,0,0
217,141,14,0.6,1.5,3.6,0,0.1,0,1
217,142,32,0,0,14,0,0,0,0
217,143,24.5,1.1,2.6,6.3,0,0.2,0,1
217,144,15,0.6,1.6,3.9,0,0.1,0,1
217,145,1,0,0.2,0.2,0.1,0,0,1
217,146,2,0.1,0.3,0.4,0.1,0,0,1
217,147,40,3,1,7,10,0,0,0
217,148,85,8,11,8,20,0,0,0
217,149,18.5,0,1,3,10,0,0,0
217,150,32,1,0,9,0,1,0,0
217,151,18,0,0.4,6,1.1,0,0,1
217,152,46,0,1,13,0,0,0,0
217,153,6,0,0.1,2,0.4,0,0,1
217,214,12,0,3.3,1.6,0,0,0,1
217,215,27.5,0,3,8,1,0,0,0
217,216,21,0.4,3,4.2,0.8,0,0,1
217,223,4,0.1,0.2,0.8,0.5,0.1,0,1
217,228,2,0.1,0.1,0.4,0.3,0,0,1
217,234,8,0,0.6,1.1,3.3,0,0,1
217,235,9,0.2,1.4,0.8,0.8,0,0,1
217,236,31,0,0,11,0,0,0,0
217,237,4,0,0.6,0.4,0.4,0,0,1
217,248,1,0.1,0,0.2,0.3,0,0,1
217,254,22,1,2,9,2,0,0,0
217,255,65,3,9,5,12,0,0,0
218,2,3,0.2,0.2,0.2,0.3,0,0,1
218,5,2,0.1,0.1,0.2,0.2,0,0,1
218,29,5,0.2,0.1,0.1,1.7,0.1,0,1
218,34,3,0,0,0.5,0.6,0,0,1
218,36,2,0.1,0.3,0,0.3,0,0,1
218,37,3,0.2,0.4,0,0.5,0,0,1
218,46,10,0.4,1.9,1.2,0.6,0.2,0,1
218,47,3,0.1,0.5,0.4,0.2,0.1,0,1
218,68,3,0,0.3,0.8,0,0,0,1
218,69,11,0,1.1,3,0,0,0,1
218,70,55.5,0,9,15,0,0,0,0
218,71,34,1,4,10,0,0,0,0
218,72,29,0.3,3.3,6.1,0,0.3,0,1
218,74,5,0,0.6,1,0,0.1,0,1
218,96,31.5,0.5,4.3,6.7,0.2,0.2,0,1
218,97,33,1,4,6,1,1,0,0
218,98,19,0.4,2.6,4,0.1,0.1,0,1
218,99,22,0.4,3,4.7,0.1,0.1,0,1
218,100,12,0.3,1.7,2.5,0.3,0,0,1
218,101,18,0.4,2.6,3.7,0.5,0,0,1
218,105,2,0,0.1,0.2,0.4,0,0,1
218,110,9,0.3,0.5,0.9,2.2,0.2,0,1
218,111,4,0.2,0.2,0.4,0.9,0.1,0,1
218,113,4,0.2,0.2,0.4,0.9,0.1,0,1
218,114,4,0.2,0.2,0.4,0.9,0.1,0,1
218,115,3,0.1,0.3,0.4,0.3,0.1,0,1
218,116,8,0.2,0.9,1.2,0.8,0.2,0,1
218,117,8,0.2,0.9,1.2,0.8,0.2,0,1
218,118,6,0.1,0.6,0.9,0.6,0.2,0,1
218,119,3,0.1,0.3,0.4,0.3,0.1,0,1
218,121,5,0.1,0.8,0.4,0.6,0,0,1
218,125,2,0,0.3,0.2,0.4,0,0,1
218,126,3,0.1,0.4,0.3,0.5,0,0,1
218,127,11,0.3,1.6,1,2,0,0,1
218,130,198,18,5,24,47,0,0,0
218,131,194,7,8,26,60,3,0,0
218,132,29.5,0,2,0,12,0,0,0
218,142,3,0.1,0.3,0.8,0,0,0,1
218,143,8,0.3,0.9,2.1,0,0,0,1
218,146,4,0.1,0.7,0.9,0.2,0,0.1,1
218,147,11,0.3,1.9,2.3,0.7,0,0.2,1
218,148,9,0.3,1.5,1.9,0.6,0,0.2,1
218,149,40,0,0,14,0,0,0,0
218,150,32,2,0,6,4,0,0,0
218,151,4,0,0.1,1.3,0.3,0,0,1
218,215,3,0.1,0.4,0.6,0.1,0,0,1
218,216,2,0,0.3,0.4,0.1,0,0,1
218,221,3,0.1,0.2,0.6,0.4,0,0,1
218,234,7,0,0.5,0.9,2.9,0,0,1
218,235,28,2,0,2,7,0,0,0
218,236,22,0.4,3.3,2.1,2.1,0,0,1
218,237,13,0.3,2,1.2,1.2,0,0,1
218,254,5.5,0,0.9,1,0.5,0,0,1
218,255,48,2,6,4,10,0,0,0
219,2,3,0.2,0.2,0.2,0.3,0,0,1
219,3,2,0.1,0.1,0.2,0.2,0,0,1
219,4,6,0.3,0.4,0.5,0.6,0,0,1
219,7,6,0.3,0.4,0.5,0.6,0,0,1
219,8,4,0.2,0.3,0.3,0.4,0,0,1
219,9,2,0.1,0.1,0.2,0.2,0,0,1
219,22,3,0.1,0,0.1,1,0.1,0,1
219,23,11,0.5,0.2,0.2,3.6,0.3,0,1
219,27,1,0.1,0,0,0.3,0,0,1
219,38,8,0.5,1.1,0,1.3,0,0,1
219,40,10,0.6,0.7,1.3,0.9,0,0,1
219,47,2,0.1,0.4,0.3,0.1,0,0,1
219,48,9,0.4,1.7,1.1,0.5,0.2,0,1
219,50,1,0.1,0.1,0,0.2,0,0,1
219,51,9,1,0.7,0.3,1.5,0.3,0,1
219,52,9,1,0.7,0.3,1.5,0.3,0,1
219,71,6,0.1,0.7,1.2,0,0.1,0,1
219,72,5,0,0.6,1,0,0.1,0,1
219,73,7,0.1,0.8,1.4,0,0.1,0,1
219,97,2,0.1,0.3,0.4,0,0,0,1
219,99,15,0.2,2,3.2,0.1,0.1,0,1
219,100,14,0.3,2,2.9,0.4,0,0,1
219,101,9,0.2,1.3,1.8,0.3,0,0,1
219,103,3,0.1,0.4,0.6,0.1,0,0,1
219,104,7,0.2,1,1.4,0.2,0,0,1
219,105,4,0,0.2,0.4,0.7,0,0,1
219,107,10,0,0.6,1.1,1.7,0,0,1
219,108,18,0,1.1,2,3,0,0,1
219,109,12.5,0,0.7,1.4,2.1,0,0,1
219,110,12,0.5,0.7,1.2,2.9,0.2,0,1
219,111,4,0.2,0.2,0.4,0.9,0.1,0,1
219,112,1,0.1,0.1,0.1,0.2,0,0,1
219,113,4,0.2,0.2,0.4,0.9,0.1,0,1
219,115,7,0.2,0.7,1,0.7,0.2,0,1
219,116,15,0.4,1.6,2.2,1.5,0.4,0,1
219,117,11.5,0.3,1.2,1.8,1.1,0.3,0,1
219,118,6,0.1,0.6,0.9,0.6,0.2,0,1
219,119,26,0,4,6,0,2,0,0
219,120,18,0.5,2.9,1.5,1.9,0,0,1
219,121,3,0.1,0.5,0.2,0.3,0,0,1
219,122,5,0.1,0.8,0.4,0.6,0,0,1
219,123,2,0.1,0.3,0.2,0.2,0,0,1
219,129,21,0.6,3,1.9,3.8,0,0,1
219,130,180,10,5,17,45,2,0,0
219,131,104,9,3,16,19,0,0,0
219,138,1,0.1,0.1,0.2,0,0,0,1
219,139,4,0.3,0.2,0.7,0.2,0,0,1
219,149,15,0.4,2.6,3.2,0.9,0,0.3,1
219,151,1,0,0,0.3,0.1,0,0,1
219,218,2,0,0.3,0.4,0.1,0,0,1
219,219,1,0,0.2,0.2,0,0,0,1
219,234,1,0,0.1,0.1,0.4,0,0,1
219,235,1,0,0.2,0.1,0.1,0,0,1
219,255,14,0.1,1.6,2.6,0.6,0,0,1
220,4,5.5,0,1.2,0.8,0.4,0,0,1
220,5,10,0.8,0.8,1,1.3,0.2,0,1
220,14,4,0.2,0,0.6,0.6,0,0,1
220,31,1,0,0,0,0.4,0.1,0,1
220,38,4,0.1,0,0.1,1.6,0.1,0,1
220,48,9,0,0.5,1.3,1.5,0,0,1
220,49,6,0,0.3,0.9,1,0,0,1
220,61,3,0.2,0.6,0.3,0.2,0,0,1
220,66,2,0.1,0.4,0.2,0.2,0,0,1
220,71,4,0.4,0.4,0.4,1.1,0.2,0,1
220,73,2,0.2,0.2,0.2,0.6,0.1,0,1
220,74,4,0.4,0.4,0.4,1.1,0.2,0,1
220,84,8,0.3,0.1,0.3,2.2,0.1,0,1
220,94,1,0.1,0.1,0.1,0.3,0,0,1
220,95,7,0.3,1.1,1.2,0.1,0,0,1
220,96,8,0.3,1.2,1.4,0.2,0,0,1
220,99,35,1,6,5,0,0,0,0
220,100,32,0,3.9,3.4,4.5,0,0,1
220,104,1,0,0.1,0.1,0.2,0,0,1
220,107,8,0.5,0.5,0.9,2,0,0,1
220,108,1,0.1,0.1,0.1,0.2,0,0,1
220,109,3,0.2,0.2,0.4,0.7,0,0,1
220,110,3,0,0.1,0.1,1,0.1,0,1
220,111,15.5,0,0.5,0.6,5.1,0.3,0,1
220,112,7,0,0.3,0.3,2.3,0.1,0,1
220,113,1,0,0,0.1,0.3,0,0,1
220,114,1,0,0,0.1,0.3,0,0,1
220,116,4,0.2,0.3,0.8,0.3,0.1,0,1
220,117,18,0.9,1.5,3.7,1.2,0.3,0,1
220,118,19,1,1.6,3.9,1.3,0.3,0,1
220,119,2,0.1,0.2,0.4,0.1,0,0,1
220,120,4,0,1,1.3,0,0.2,0,1
220,121,6,0,1.6,1.9,0,0.3,0,1
220,122,4,0,1,1.3,0,0.2,0,1
220,129,29,0.9,7.3,3.6,0.9,0,0,1
220,130,53.5,5,3,5,11,0,0,0
220,131,111.5,9,3,8,30,1,2,0
220,132,2,0.3,0.1,0.4,0,0,0,1
220,140,7,0.1,0.3,1.3,0.9,0.1,0,1
220,212,3,0,0.6,0.4,0.5,0,0,1
220,216,1,0,0.2,0.1,0.2,0,0,1
220,217,6,0.1,1.2,0.7,0.9,0,0,1
220,239,1,0,0.1,0.1,0.3,0,0,1
220,248,6,0.1,1.2,0.6,0.5,0,0,1
220,249,9,0.2,1.7,0.9,0.8,0,0,1
221,1,6,0,1.3,0.9,0.4,0,0,1
221,4,2,0,0.4,0.3,0.2,0,0,1
221,5,2,0.1,0.2,0.2,0.3,0,0,1
221,7,5,0.4,0.4,0.5,0.6,0.1,0,1
221,17,3,0.2,0,0.4,0.4,0,0,1
221,27,4,0.1,0.3,0.2,0.8,0,0,1
221,38,7,0.2,0,0.2,2.7,0.2,0,1
221,41,4,0.2,0.4,0.7,0.3,0,0,1
221,49,4,0,0.2,0.6,0.7,0,0,1
221,51,5,0,1.4,0.2,0.3,0,0,1
221,60,5,0.3,1,0.6,0.3,0,0,1
221,72,2,0.2,0.2,0.2,0.6,0.1,0,1
221,74,1,0.1,0.1,0.1,0.3,0,0,1
221,85,15,0.6,1.3,1.7,1.3,0.2,0,1
221,86,20,0.7,1.8,2.3,1.8,0.2,0,1
221,94,2,0.1,0.3,0.2,0.5,0,0,1
221,98,10,0.4,1.5,1.8,0.2,0,0,1
221,99,3,0.1,0.5,0.5,0.1,0,0,1
221,101,4,0,0.5,0.4,0.6,0,0,1
221,103,2,0,0.2,0.2,0.3,0,0,1
221,104,13,0,1.6,1.4,1.8,0,0,1
221,105,5,0.3,0.3,0.6,1.2,0,0,1
221,106,2,0.1,0.2,0.2,0.5,0,0,1
221,108,2,0.1,0.2,0.2,0.5,0,0,1
221,109,2,0.1,0.2,0.2,0.5,0,0,1
221,110,6,0,0.2,0.2,2,0.1,0,1
221,112,3,0,0.1,0.1,1,0.1,0,1
221,114,17,0,0.6,0.7,5.6,0.3,0,1
221,115,2,0.1,0.2,0.4,0.1,0,0,1
221,117,5,0.3,0.4,1,0.3,0.1,0,1
221,118,1,0,0.1,0.2,0.1,0,0,1
221,119,4,0.2,0.3,0.8,0.3,0.1,0,1
221,120,5,0,1.3,1.6,0,0.3,0,1
221,129,34,0,12,1,0,0,0,0
221,130,49.5,1,3,11,2,0,7,0
221,131,126.5,18,5,24,11,0,0,0
221,132,43,7,3,8,2,1,0,0
221,136,3,0,0.4,0.3,0.4,0,0,1
221,138,12,0.2,1.6,1.1,1.4,0,0,1
221,139,17,0.3,2.3,1.5,2,0,0,1
221,140,15,0.2,0.7,2.7,2,0.2,0,1
221,144,6,0.1,0.2,1.1,0.8,0.1,0,1
221,217,14,0.3,2.7,1.7,2.2,0,0,1
221,218,5,0.1,1,0.6,0.8,0,0,1
221,219,5,0.1,1,0.6,0.8,0,0,1
221,221,1,0,0.1,0.3,0.1,0,0,1
221,222,12,0.3,1,3.4,0.7,0,0,1
221,223,3,0.1,0.2,0.9,0.2,0,0,1
221,247,2,0,0.4,0.2,0.2,0,0,1
221,248,41,0,13,1,4,0,0,0
221,249,5,0.1,1,0.5,0.4,0,0,1
221,254,3,0,0.3,0.6,0.1,0.1,0,1
222,1,7,0,1.6,1,0.5,0,0,1
222,6,2,0.1,0.2,0.2,0.3,0,0,1
222,8,4,0.3,0.3,0.4,0.5,0.1,0,1
222,19,2,0.1,0,0.3,0.3,0,0,1
222,32,1,0,0,0,0.4,0.1,0,1
222,41,4,0.2,0.4,0.7,0.3,0,0,1
222,43,4,0.2,0.4,0.7,0.3,0,0,1
222,50,3,0,0.9,0.1,0.2,0,0,1
222,51,2,0,0.6,0.1,0.1,0,0,1
222,52,7,0,1.9,0.3,0.5,0,0,1
222,70,2,0.2,0.2,0.2,0.6,0.1,0,1
222,74,4,0.4,0.4,0.4,1.1,0.2,0,1
222,88,8.5,0.3,0.8,1,0.7,0.1,0,1
222,89,1,0,0.1,0.1,0.1,0,0,1
222,91,2,0.1,0.3,0.2,0.5,0,0,1
222,92,3,0.2,0.4,0.3,0.8,0,0,1
222,93,2,0.1,0.3,0.2,0.5,0,0,1
222,94,4,0.3,0.6,0.4,1,0,0,1
222,97,2,0.1,0.3,0.4,0,0,0,1
222,99,4,0.2,0.6,0.7,0.1,0,0,1
222,106,4,0.2,0.3,0.4,1,0,0,1
222,129,3,0.1,0.7,0.4,0.1,0,0,1
222,130,7,1,0.3,1.3,0.3,0,0,1
222,131,13,1.9,0.6,2.4,0.4,0,0,1
222,132,136,4,33,14,5,0,3,0
222,133,15,2.1,0.7,2.8,0.5,0,0,1
222,134,6,0.9,0.3,1.1,0.2,0,0,1
222,135,23,0.3,3.1,2.1,2.7,0,0,1
222,136,2,0,0.3,0.2,0.2,0,0,1
222,140,21,0.3,0.9,3.8,2.8,0.3,0,1
222,141,2,0,0.1,0.4,0.3,0,0,1
222,142,2,0,0.1,0.4,0.3,0,0,1
222,144,7,0.1,0.3,1.3,0.9,0.1,0,1
222,146,15.5,0.4,1.2,1.9,0.8,0,0,1
222,147,4,0.1,0.3,0.5,0.2,0,0,1
222,217,1,0,0.2,0.1,0.2,0,0,1
222,218,6,0.1,1.2,0.7,0.9,0,0,1
222,220,2,0,0.2,0.6,0.1,0,0,1
222,221,18,0.4,1.5,5.1,1.1,0,0,1
222,222,35.5,0,5,9,0,1,0,0
222,225,2,0,0.5,0.2,0.2,0,0,1
222,226,2,0,0.5,0.2,0.2,0,0,1
222,247,2,0,0.4,0.2,0.2,0,0,1
222,248,16,0.3,3.1,1.7,1.4,0,0,1
223,3,1,0,0.2,0.1,0.1,0,0,1
223,8,4,0.3,0.3,0.4,0.5,0.1,0,1
223,25,1,0,0.1,0.1,0.2,0,0,1
223,33,4,0.1,0,0.1,1.6,0.1,0,1
223,39,2,0,0,0,0.8,0.1,0,1
223,40,2,0.1,0.2,0.4,0.1,0,0,1
223,45,3,0,0.2,0.4,0.5,0,0,1
223,51,14,0,3.9,0.5,1,0,0,1
223,52,14.5,0,4,0.5,1.1,0,0,1
223,53,4,0,1.1,0.1,0.3,0,0,1
223,63,2,0.1,0.4,0.2,0.2,0,0,1
223,67,1,0,0.2,0.1,0.1,0,0,1
223,88,7,0.3,0.6,0.8,0.6,0.1,0,1
223,89,5.5,0.2,0.5,0.6,0.5,0.1,0,1
223,92,4,0.3,0.6,0.4,1,0,0,1
223,99,4,0.2,0.6,0.7,0.1,0,0,1
223,117,2,0.1,0.2,0.4,0.1,0,0,1
223,130,50.5,2,21,1,2,0,0,0
223,131,57,0,10,10,0,0,0,0
223,132,106,2,22,15,2,0,0,0
223,133,7,1,0.3,1.3,0.3,0,0,1
223,134,17,2.4,0.8,3.2,0.6,0,0,1
223,135,10,0.2,1.3,0.9,1.2,0,0,1
223,143,3,0.1,0.1,0.5,0.4,0.1,0,1
223,145,4,0.1,0.3,0.5,0.2,0,0,1
223,147,2,0,0.2,0.3,0.1,0,0,1
223,150,1,0,0,0.3,0,0,0,1
223,219,3,0,0.6,0.4,0.5,0,0,1
223,220,22,0.5,1.9,6.3,1.3,0,0,1
223,221,114,5,4,6,42,2,0,0
223,222,63,7,4,8,12,0,0,0
224,4,6,0,1.3,0.9,0.4,0,0,1
224,5,3,0.2,0.2,0.3,0.4,0.1,0,1
224,8,2,0.1,0.2,0.2,0.3,0,0,1
224,9,7.5,0.6,0.6,0.7,0.9,0.2,0,1
224,10,4,0.2,0,0.6,0.6,0,0,1
224,24,2,0,0.2,0.1,0.4,0,0,1
224,39,1,0,0,0,0.4,0.1,0,1
224,40,2,0.1,0.2,0.4,0.1,0,0,1
224,41,1,0,0.1,0.2,0.1,0,0,1
224,46,3,0,0.2,0.4,0.5,0,0,1
224,48,10,0,0.6,1.4,1.7,0,0,1
224,51,2,0,0.6,0.1,0.1,0,0,1
224,52,3,0,0.9,0.1,0.2,0,0,1
224,62,1,0,0.2,0.1,0.1,0,0,1
224,63,4,0.2,0.8,0.4,0.3,0,0,1
224,87,2,0.1,0.2,0.2,0.2,0,0,1
224,88,6,0.2,0.6,0.7,0.5,0.1,0,1
224,89,14,0.5,1.3,1.6,1.2,0.2,0,1
224,90,2,0.1,0.3,0.2,0.5,0,0,1
224,92,8,0.6,1.1,0.9,2,0,0,1
224,95,8,0.3,1.2,1.4,0.2,0,0,1
224,100,3,0,0.4,0.3,0.4,0,0,1
224,101,2,0,0.2,0.2,0.3,0,0,1
224,107,1,0.1,0.1,0.1,0.2,0,0,1
224,118,2,0.1,0.2,0.4,0.1,0,0,1
224,132,249.5,0,7,78,0,0,48,0
224,133,23.5,3.4,1,4.4,0.8,0,0,1
224,140,4,0.1,0.2,0.7,0.5,0.1,0,1
224,146,5,0.1,0.4,0.6,0.3,0,0,1
224,147,9,0.2,0.7,1.1,0.5,0,0,1
224,220,13,0.3,1.1,3.7,0.8,0,0,1
224,221,12,0.3,1,3.4,0.7,0,0,1
224,222,61,0,13,8,2,0,0,0
224,223,1,0,0.1,0.3,0.1,0,0,1
224,233,2,0.1,0.1,0.3,0.5,0,0,1
224,235,3,0.1,0.2,0.4,0.8,0,0,1
225,1,3,0.2,0.4,0.3,0.5,0,0,1
225,5,3,0.1,0.3,0.2,0.5,0.1,0,1
225,6,3,0.1,0.3,0.2,0.5,0.1,0,1
225,7,5,0.1,0.5,0.4,0.9,0.1,0,1
225,9,7,0.1,0.7,0.6,1.3,0.1,0,1
225,11,6,0.3,0.1,0.9,0.8,0,0,1
225,23,8,0.1,0.7,0.4,1.6,0,0,1
225,27,3,0,0.3,0.2,0.6,0,0,1
225,28,8,0.1,0.7,0.4,1.6,0,0,1
225,30,5,0.1,0,0.1,2,0.1,0,1
225,36,2,0.2,0.3,0.2,0.3,0,0,1
225,40,2,0.1,0.2,0.4,0.1,0,0,1
225,43,6,0.3,0.7,1,0.4,0,0,1
225,52,3,0.5,0.3,0.2,0.3,0,0,1
225,53,1,0.1,0.1,0.1,0.1,0,0,1
225,54,5,0.8,0.6,0.3,0.5,0,0,1
225,55,9,0,1.1,2,0.5,0,0,1
225,67,6,0.3,1.2,0.7,0.4,0,0,1
225,78,8,0.1,1.6,1.1,0.1,0,0,1
225,80,3,0.1,0.7,0.4,0,0,0,1
225,81,9,0.3,2,1.2,0.1,0,0,1
225,88,14,0.5,0.2,0.5,3.8,0.3,0,1
225,89,1,0,0,0.1,0.3,0,0,1
225,90,10,1.1,1.3,1.2,0.6,0,0,1
225,91,7,0.8,1,0.8,0.4,0,0,1
225,92,14,1.6,1.9,1.6,0.8,0,0,1
225,94,4,0.5,0.5,0.5,0.2,0,0,1
225,95,5,0.1,0.5,1,0.7,0,0,1
225,120,4,0,0.3,1.3,0.2,0,0,1
225,131,2,0.1,0.1,0.6,0,0,0,1
225,132,19,0.6,0.6,5.3,0.6,0,0,1
225,133,8,0.2,0.3,2.3,0.2,0,0,1
225,135,2,0.1,0.1,0.6,0,0,0,1
225,147,18,0,0.8,3.3,2.4,0,0,1
225,148,2,0,0.1,0.3,0.3,0,0,1
225,149,2,0,0.1,0.3,0.3,0,0,1
225,209,5,0.1,0.7,0.7,0.4,0,0,1
225,215,2,0,0.4,0.3,0.3,0,0,1
225,220,2,0,0.5,0.2,0.2,0,0,1
225,222,6,0,1.6,0.6,0.6,0,0,1
225,223,2,0,0.5,0.2,0.2,0,0,1
225,235,2,0.1,0.1,0.3,0.5,0,0,1
225,237,3,0.1,0.2,0.4,0.8,0,0,1
226,2,16,1.3,2.2,1.3,2.6,0,0,1
226,4,1,0.1,0.1,0.1,0.2,0,0,1
226,6,1,0,0.1,0.1,0.2,0,0,1
226,7,1,0,0.1,0.1,0.2,0,0,1
226,8,4,0.1,0.4,0.3,0.7,0.1,0,1
226,34,1,0,0,0,0.4,0.1,0,1
226,35,5,0.5,0.8,0.4,0.8,0,0,1
226,37,3,0.3,0.5,0.2,0.5,0,0,1
226,47,10,0.5,1.1,1.8,0.6,0,0,1
226,52,8,1.3,0.9,0.6,0.8,0,0,1
226,53,12,2,1.3,0.8,1.2,0,0,1
226,54,6,1,0.7,0.4,0.6,0,0,1
226,57,4,0,0.5,0.9,0.2,0,0,1
226,81,2,0.1,0.4,0.3,0,0,0,1
226,85,6,0.2,0.1,0.2,1.7,0.1,0,1
226,88,6,0.2,0.1,0.2,1.7,0.1,0,1
226,89,7.5,0.3,0.1,0.3,2,0.1,0,1
226,90,8,0.9,1.1,0.9,0.5,0,0,1
226,91,38,3,2,5,3,0,0,0
226,92,28,3,2,2,7,0,0,0
226,93,33,1,4,1,8,0,0,0
226,128,18,0,1.1,6,1.1,0,0,1
226,150,7,0,0.2,1.9,0.1,0.1,0,1
226,161,2,0,0.2,0.5,0,0,0,1
226,208,21,0.3,3,3.1,1.7,0,0,1
226,209,32,0.5,4.6,4.6,2.6,0,0,1
226,226,4,0,1.1,0.4,0.4,0,0,1
226,227,2,0,0.5,0.2,0.2,0,0,1
226,236,1,0,0.1,0.1,0.3,0,0,1
227,4,2,0.1,0.3,0.2,0.3,0,0,1
227,6,5.5,0.1,0.6,0.4,1,0.1,0,1
227,7,6,0.1,0.6,0.5,1.1,0.1,0,1
227,10,3,0.2,0,0.4,0.4,0,0,1
227,23,1,0,0.1,0.1,0.2,0,0,1
227,25,4,0.1,0.3,0.2,0.8,0,0,1
227,29,4,0.1,0.3,0.2,0.8,0,0,1
227,31,3,0,0,0.1,1.2,0.1,0,1
227,33,5,0.1,0,0.1,2,0.1,0,1
227,35,3,0.3,0.5,0.2,0.5,0,0,1
227,36,1,0.1,0.2,0.1,0.1,0,0,1
227,39,3,0.3,0.5,0.2,0.5,0,0,1
227,41,1,0,0.1,0.2,0.1,0,0,1
227,43,3,0.2,0.3,0.5,0.2,0,0,1
227,45,4,0.2,0.4,0.7,0.3,0,0,1
227,46,1,0,0.1,0.2,0.1,0,0,1
227,50,4,0.7,0.4,0.3,0.4,0,0,1
227,51,1,0.1,0.1,0.1,0.1,0,0,1
227,52,4,0.7,0.4,0.3,0.4,0,0,1
227,53,6,1,0.7,0.4,0.6,0,0,1
227,54,13,2.1,1.4,0.9,1.4,0,0,1
227,66,5,0.3,1,0.6,0.3,0,0,1
227,67,4,0.2,0.8,0.4,0.3,0,0,1
227,68,10,0.6,2,1.1,0.7,0,0,1
227,69,2,0.1,0.4,0.2,0.2,0,0,1
227,81,23,0.7,5.2,3,0.3,0,0,1
227,82,10,0.3,2.3,1.3,0.1,0,0,1
227,83,4,0.1,0.9,0.5,0.1,0,0,1
227,84,3,0.1,0.7,0.4,0,0,0,1
227,88,6,0.2,0.1,0.2,1.7,0.1,0,1
227,89,7,0.2,0.1,0.3,1.9,0.1,0,1
227,95,17,0.3,1.8,3.2,2.5,0,0,1
227,96,3,0.1,0.3,0.6,0.4,0,0,1
227,150,7.5,0,0.2,2.1,0.1,0.1,0,1
227,169,2,0,0.2,0.5,0,0,0,1
227,194,2,0,0.2,0.5,0,0,0,1
227,207,10,0.1,1.5,1.5,0.8,0,0,1
227,208,13,0.2,1.9,1.9,1,0,0,1
227,214,1,0,0.2,0.1,0.2,0,0,1
227,223,2,0,0.5,0.2,0.2,0,0,1
227,226,6,0,1.6,0.6,0.6,0,0,1
227,231,2,0.1,0.1,0.3,0.5,0,0,1
227,234,4,0.2,0.3,0.5,1,0,0,1
227,236,4,0.2,0.3,0.5,1,0,0,1
227,238,7,0.3,0.5,1,1.7,0,0,1
227,240,2,0,0.4,0.2,0.2,0,0,1
228,0,7,0.6,0.9,0.6,1.1,0,0,1
228,2,2,0.1,0.3,0.2,0.3,0,0,1
228,3,3,0.2,0.4,0.3,0.5,0,0,1
228,4,3,0.2,0.4,0.3,0.5,0,0,1
228,5,4,0.1,0.4,0.3,0.7,0.1,0,1
228,6,1,0,0.1,0.1,0.2,0,0,1
228,7,3,0.1,0.3,0.2,0.5,0.1,0,1
228,8,7,0.1,0.7,0.6,1.3,0.1,0,1
228,11,4,0.2,0,0.6,0.6,0,0,1
228,34,3,0,0,0.1,1.2,0.1,0,1
228,35,2,0.2,0.3,0.2,0.3,0,0,1
228,37,5,0.5,0.8,0.4,0.8,0,0,1
228,39,3,0.3,0.5,0.2,0.5,0,0,1
228,42,3,0.2,0.3,0.5,0.2,0,0,1
228,44,5,0.2,0.6,0.9,0.3,0,0,1
228,45,3,0.2,0.3,0.5,0.2,0,0,1
228,46,2,0.1,0.2,0.4,0.1,0,0,1
228,50,7,1.1,0.8,0.5,0.7,0,0,1
228,51,9,1.5,1,0.6,0.9,0,0,1
228,52,3,0.5,0.3,0.2,0.3,0,0,1
228,53,4,0.7,0.4,0.3,0.4,0,0,1
228,54,1,0.1,0.1,0.1,0.1,0,0,1
228,55,7,0,0.8,1.6,0.4,0,0,1
228,67,6,0.3,1.2,0.7,0.4,0,0,1
228,76,3,0,0.6,0.5,0,0,0,1
228,77,21,0.2,4.2,3.1,0.2,0,0,1
228,78,19,0.2,3.7,2.8,0.2,0,0,1
228,80,5,0.2,1.1,0.6,0.1,0,0,1
228,81,48,3,9,4,1,0,0,0
228,82,47.5,1,3,8,3,0,0,0
228,83,4,0.1,0.9,0.5,0.1,0,0,1
228,87,3,0.1,0,0.1,0.8,0.1,0,1
228,94,50.5,5,1,6,11,1,0,0
