x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
228,95,256,11,5,11,85,0,1,0
228,96,461,14,20,32,135,4,5,0
228,97,7,0.2,0.7,1.3,1,0,0,1
228,148,3,0,0.1,0.6,0.4,0,0,1
228,149,19,0,0.9,3.4,2.6,0,0,1
228,150,30,0,0.8,8.3,0.4,0.4,0,1
228,151,4,0,0.1,1.1,0,0.1,0,1
228,167,39,2,4,1,12,0,0,0
228,168,96.5,2,9,16,21,1,0,0
228,169,55.5,0,0,14,7,0,0,0
228,170,20,0.5,1.3,4.9,0.2,0.2,0,1
228,188,2,0,0.2,0.4,0,0.2,0,1
228,190,8,0.1,0.9,1.8,0,0,0,1
228,207,11,0.1,1.6,1.6,0.9,0,0,1
228,208,2,0,0.3,0.3,0.2,0,0,1
228,209,4,0,0.6,0.6,0.3,0,0,1
228,210,1,0,0.2,0.1,0.2,0,0,1
228,216,1,0,0.2,0.1,0.2,0,0,1
228,217,8,0.1,1.5,1,1.3,0,0,1
228,238,5,0.2,0.3,0.7,1.3,0,0,1
228,239,4,0.2,0.3,0.5,1,0,0,1
228,241,2,0,0.4,0.2,0.2,0,0,1
228,253,4,0,0.4,0.8,0.2,0.1,0,1
229,13,8,0.4,0.1,1.1,1.1,0,0,1
229,17,7,0.3,0.1,1,1,0,0,1
229,18,10,0.5,0.1,1.4,1.4,0,0,1
229,19,6,0.3,0.1,0.9,0.8,0,0,1
229,26,1,0,0.1,0.1,0.2,0,0,1
229,27,12,0.2,1.1,0.6,2.3,0,0,1
229,28,8.5,0.1,0.8,0.4,1.7,0,0,1
229,30,3.5,0.1,0,0.1,1.3,0.1,0,1
229,39,3,0.3,0.5,0.2,0.5,0,0,1
229,43,2,0.1,0.2,0.4,0.1,0,0,1
229,45,2,0.1,0.2,0.4,0.1,0,0,1
229,48,2,0.1,0.2,0.4,0.1,0,0,1
229,50,14,2.3,1.6,0.9,1.4,0,0,1
229,51,4,0.7,0.4,0.3,0.4,0,0,1
229,52,19,3.1,2.1,1.2,2,0,0,1
229,53,6,1,0.7,0.4,0.6,0,0,1
229,54,5,0.8,0.6,0.3,0.5,0,0,1
229,55,18,0,2.1,4,1.1,0,0,1
229,56,9,0,1.1,2,0.5,0,0,1
229,57,3,0,0.3,0.7,0.2,0,0,1
229,66,7,0.4,1.4,0.8,0.5,0,0,1
229,67,7,0.4,1.4,0.8,0.5,0,0,1
229,68,6,0.3,1.2,0.7,0.4,0,0,1
229,76,26,0.3,5.1,3.8,0.3,0,0,1
229,77,43,0,17,3,0,0,0,0
229,78,71.5,1,24,2,0,0,0,0
229,79,19,0.2,3.7,2.8,0.2,0,0,1
229,80,42.5,2,5,7,0,0,0,0
229,81,5,0.2,1.1,0.6,0.1,0,0,1
229,82,32.5,0,6,5,2,1,0,0
229,83,2,0.1,0.4,0.3,0,0,0,1
229,93,9,1,1.2,1.1,0.5,0,0,1
229,94,60.5,7,4,9,6,1,0,0
229,95,168,4,13,18,38,0,0,0
229,96,132.5,5,3,12,33,0,0,0
229,97,65,3,16,5,10,0,0,0
229,98,16,0.3,1.7,3,2.3,0,0,1
229,114,1,0,0,0.1,0.3,0,0,1
229,130,1,0,0.1,0.3,0,0,0,1
229,148,76,0,6,20,0,0,0,0
229,149,70,0,5,18,0,0,0,0
229,150,11,0,0.3,3,0.1,0.2,0,1
229,151,2,0,0.1,0.6,0,0,0,1
229,166,9,0.1,1,2.2,0,0,0,1
229,167,38,0.6,4.3,9.2,0,0,0,1
229,168,42,5,9,3,3,0,0,0
229,169,11,0.2,1.2,2.7,0,0,0,1
229,184,16,0,1.8,2.9,0,1.5,0,1
229,185,4,0,0.4,0.7,0,0.4,0,1
229,186,44,1,5,2,13,0,0,0
229,187,26,1,3,4,6,1,0,0
229,188,16,0,1.8,2.9,0,1.5,0,1
229,189,6,0,0.7,1.1,0,0.5,0,1
229,190,39,0.7,4.1,8.9,0,0,0,1
229,191,36,0,4,10,0,0,0,0
229,192,6,0.1,0.6,1.4,0,0,0,1
229,207,14,0.2,2,2.1,1.1,0,0,1
229,208,31,1,3,6,1,1,0,0
229,209,25.5,0.4,3.7,3.7,2,0,0,1
229,220,2,0,0.5,0.2,0.2,0,0,1
229,230,3,0.1,0.2,0.4,0.8,0,0,1
229,238,3,0.1,0.2,0.4,0.8,0,0,1
229,241,3,0.1,0.6,0.3,0.2,0,0,1
230,22,4,0.1,0.1,0.3,1,0.1,0,1
230,25,7,0.1,0.1,0.6,1.8,0.2,0,1
230,29,2,0,0,0.2,0.5,0.1,0,1
230,38,2,0.2,0,0.2,0.2,0.1,0,1
230,40,3,0.2,0.3,0.5,0.2,0.1,0,1
230,47,2,0,0.1,0.5,0.1,0,0,1
230,50,31.5,8,2,1,1,0,0,0
230,51,32,4,1,3,3,1,0,0
230,52,9,1.1,0.5,1.1,0.7,0,0,1
230,53,31,4,1.7,3.7,2.3,0,0,1
230,54,8,1,0.4,1,0.6,0,0,1
230,56,4,0.2,0.5,0.3,0.5,0,0,1
230,57,13.5,0.8,1.8,0.9,1.5,0,0,1
230,68,29,0.8,5,3.5,0.3,0,0,1
230,77,15,0.3,2.2,2.2,0.1,0,0,1
230,78,69,0,8,15,0,0,0,0
230,79,85,4,11,18,0,0,0,0
230,80,30,2,2,9,0,0,0,0
230,93,45,10,5,2,0,0,0,0
230,94,94.5,14,9,17,5,1,0,0
230,95,68.5,7,14,11,1,0,0,0
230,96,8,0,1.6,1.9,0,0,0,1
230,97,13,0,2.5,3.1,0,0,0,1
230,98,41,1,14,4,0,0,0,0
230,99,31,0,11,1,0,0,0,0
230,100,82,0,10,22,0,0,0,0
230,101,25,0.2,2.3,6.5,0.2,0,0,1
230,102,10,0.1,0.9,2.6,0.1,0,0,1
230,103,3.5,0.1,0.3,0.9,0,0,0,1
230,104,6,0.1,0.5,1.6,0,0,0,1
230,131,3,0,0.2,1,0.2,0,0,1
230,140,2,0.1,0.1,0.6,0,0,0,1
230,145,25.5,0.6,1.6,7.1,0.5,0,0,1
230,146,10,0.2,0.7,2.8,0.2,0,0,1
230,147,33,0,4,11,0,0,0,0
230,148,61,3,12,10,0,0,0,0
230,149,93.5,0,4,26,0,0,0,0
230,150,6,0,0.2,1.6,0.1,0.1,0,1
230,166,10,0.2,0.6,2.5,0.1,0.1,0,1
230,167,30,0,4,7,0,0,0,0
230,168,32.5,0,7,8,0,0,0,0
230,169,28.5,0.7,1.9,7.1,0.2,0.2,0,1
230,171,1,0,0.1,0.3,0,0,0,1
230,183,2,0.1,0.2,0.5,0,0,0,1
230,184,44,0.7,4.6,11.2,0.6,0,0,1
230,185,54,1,5,13,1,0,0,0
230,186,89,4,5,13,15,0,0,0
230,187,113.5,2,4,20,21,0,0,0
230,188,53,2,1,15,8,0,0,0
230,189,55.5,0,1,17,0,0,0,0
230,191,2,0,0.2,0.5,0,0,0,1
230,206,15,0.2,3,2.1,0.2,0.2,0,1
230,207,83,4,8,8,18,0,0,0
230,208,78,2,6,10,15,0,0,0
230,209,32.5,0,0,12,0,0,0,0
230,210,50.5,0,0,17,0,0,0,0
230,211,18.5,0,7,4,0,0,0,0
230,215,1,0,0,0.3,0,0,0,1
230,217,2,0,0,0.6,0,0,0.1,1
230,227,2,0.1,0.3,0.1,0.3,0,0,1
230,228,1,0.1,0.1,0.1,0.1,0,0,1
230,229,2,0.1,0.3,0.1,0.3,0,0,1
230,232,4,0.2,0.5,0.5,0.4,0,0,1
230,240,1,0,0.1,0.3,0,0.1,0,1
230,246,2,0.1,0.3,0.4,0.1,0,0,1
230,249,1,0,0.2,0.2,0,0,0,1
230,254,1,0.1,0.2,0.1,0.2,0,0,1
230,255,4,0.4,0.5,0.7,0.3,0,0,1
231,16,2,0.1,0,0.3,0.3,0,0,1
231,19,3,0.2,0,0.4,0.4,0,0,1
231,27,6,0.1,0.1,0.5,1.5,0.2,0,1
231,36,3,0.3,0.1,0.3,0.2,0.2,0,1
231,39,4,0.3,0.1,0.5,0.3,0.2,0,1
231,40,3,0.2,0.3,0.5,0.2,0.1,0,1
231,42,11,0.6,0.9,1.9,0.9,0.3,0,1
231,43,6,0.3,0.5,1,0.5,0.2,0,1
231,45,1,0,0.1,0.2,0.1,0,0,1
231,46,4,0,0.2,1,0.3,0,0,1
231,51,2,0.3,0.1,0.2,0.2,0,0,1
231,52,22,2.9,1.2,2.6,1.6,0,0,1
231,53,6,0.8,0.3,0.7,0.5,0,0,1
231,54,9,1.1,0.5,1.1,0.7,0,0,1
231,57,19.5,1.1,2.6,1.3,2.2,0,0,1
231,58,3,0.2,0.4,0.2,0.3,0,0,1
231,67,23,0.6,4,2.8,0.2,0,0,1
231,69,4,0.1,0.7,0.5,0,0,0,1
231,77,46,0,0,17,0,0,0,0
231,78,76,0,0,22,0,1,0,0
231,79,57,4,0,17,0,0,0,0
231,80,17,1,0.2,2.4,2.2,0.3,0,1
231,81,4,0.2,0,0.6,0.5,0.1,0,1
231,82,10,0.6,0.1,1.4,1.3,0.2,0,1
231,92,1,0,0.1,0.2,0,0,0,1
231,93,52.5,5,9,5,0,0,0,0
231,94,57,21,4,0,0,0,0,0
231,95,50,3,14,4,0,0,0,0
231,96,48,0,12,9,0,0,0,0
231,97,16,0,3.1,3.8,0,0,0,1
231,98,46,0,11,6,0,0,0,0
231,99,97,0,4,29,0,0,0,0
231,100,94.5,1,22,14,0,0,0,0
231,101,93.5,0,10,24,0,0,0,0
231,102,63,0,1,18,0,0,0,0
231,104,2,0,0.2,0.5,0,0,0,1
231,123,4,0.1,0.4,0.7,0.2,0,0,1
231,124,2,0,0.2,0.4,0.1,0,0,1
231,145,37,0,2,10,0,0,0,0
231,146,25,0.5,1.6,7,0.5,0,0,1
231,147,56,1,4,14,11,1,0,0
231,148,90,1,13,19,4,0,0,0
231,149,64,0,12,10,0,0,0,0
231,167,10,0.2,0.6,2.5,0.1,0.1,0,1
231,168,45,0,4,11,0,0,0,0
231,169,26,0.7,1.7,6.4,0.2,0.2,0,1
231,183,13,0.2,1.3,3.3,0.2,0,0,1
231,184,8,0.1,0.9,2,0.1,0,0,1
231,185,24,0.4,1.4,6.4,0.4,0.4,0,1
231,186,6,0.1,0.3,1.6,0.1,0.1,0,1
231,188,10,0.1,0.6,2.7,0.1,0.2,0,1
231,189,27,0.4,1.6,7.3,0.4,0.4,0,1
231,206,24.5,0.3,5,3.5,0.3,0.3,0,1
231,207,29.5,4,4,4,5,0,0,0
231,208,55,1,2,5,14,0,0,0
231,209,33,0,3,10,0,0,0,0
231,210,6,0,0.8,1.6,0,0,0,1
231,223,1,0,0.1,0.1,0.2,0,0,1
231,229,6,0.4,0.9,0.4,0.7,0,0,1
231,230,2,0.1,0.2,0.3,0.2,0,0,1
231,237,2,0.1,0.2,0.3,0.2,0,0,1
231,239,3,0.1,0.4,0.4,0.3,0,0,1
231,240,2,0.1,0.1,0.5,0,0.2,0,1
231,243,1,0,0.1,0.3,0,0.1,0,1
231,246,6,0.2,1,1.3,0.2,0,0,1
231,253,2,0.2,0.5,0.1,0.3,0,0,1
231,255,2,0.2,0.3,0.4,0.1,0,0,1
232,27,3,0.1,0.1,0.2,0.7,0.1,0,1
232,29,6,0.1,0.1,0.5,1.5,0.2,0,1
232,30,4,0.3,0.1,0.1,0.9,0,0,1
232,33,8,0.5,0.2,0.2,1.8,0,0,1
232,34,2,0.1,0.1,0.1,0.4,0,0,1
232,35,5,0.4,0.1,0.6,0.4,0.3,0,1
232,36,1,0.1,0,0.1,0.1,0.1,0,1
232,38,3,0.3,0.1,0.3,0.2,0.2,0,1
232,39,2,0.2,0,0.2,0.2,0.1,0,1
232,42,4,0.2,0.4,0.7,0.3,0.1,0,1
232,45,3,0,0.2,0.7,0.2,0,0,1
232,47,3.5,0,0.2,0.8,0.3,0,0,1
232,51,3,0.4,0.2,0.3,0.2,0,0,1
232,52,22,2.9,1.2,2.6,1.6,0,0,1
232,53,14.5,1.9,0.8,1.7,1.1,0,0,1
232,54,25,3.2,1.4,3,1.8,0,0,1
232,55,9,0.5,1.2,0.6,1,0,0,1
232,57,11,0.6,1.5,0.7,1.2,0,0,1
232,58,2,0.1,0.3,0.1,0.2,0,0,1
232,63,2,0.1,0.4,0.2,0,0,0,1
232,66,6,0.2,1,0.7,0.1,0,0,1
232,67,7,0.2,1.2,0.8,0.1,0,0,1
232,69,9,0.2,1.6,1.1,0.1,0,0,1
232,76,37,0,4,7,0,0,0,0
232,77,13.5,0.3,1.9,2,0.1,0,0,1
232,78,27,0.6,3.9,3.9,0.3,0,0,1
232,79,43.5,3,6,9,0,0,0,0
232,80,34,1.9,0.5,4.8,4.4,0.5,0,1
232,81,48.5,2,2,7,6,1,0,0
232,82,73,4,5,3,23,0,0,0
232,93,35,1,3,10,0,0,0,0
232,94,32,2,8,4,0,0,0,0
232,95,46,1,10,10,0,0,0,0
232,96,59,0,9,15,0,0,0,0
232,97,18,0,3.5,4.3,0,0,0,1
232,98,16,0,3.1,3.8,0,0,0,1
232,99,19,0,3.6,4.6,0,0,0,1
232,100,11,0.1,1,2.9,0.1,0,0,1
232,101,21,0.2,1.9,5.5,0.2,0,0,1
232,102,28.5,0.3,2.6,7.4,0.2,0,0,1
232,104,4,0,0.4,1.1,0,0,0,1
232,112,2,0.1,0.2,0.2,0.5,0,0,1
232,119,4.5,0.3,0.3,0.5,1.1,0,0,1
232,121,49,2,12,7,0,0,0,0
232,122,64.5,0,0,22,0,0,0,0
232,123,88,0,3,23,0,0,0,0
232,124,13,0.2,1.2,2.5,0.8,0,0,1
232,125,19,0,1.1,5.3,0.5,0,0,1
232,135,4,0,0.3,1.3,0.2,0,0,1
232,136,4,0,0.3,1.3,0.2,0,0,1
232,144,2,0.1,0.1,0.6,0,0,0,1
232,146,10,0.2,0.7,2.8,0.2,0,0,1
232,147,164,5,13,9,54,0,0,0
232,148,64,2,11,8,11,1,0,0
232,149,21,0,6,4,0,1,0,0
232,152,2,0,0.1,0.6,0,0,0,1
232,167,5,0.1,0.3,1.2,0.1,0.1,0,1
232,168,40,0,2,14,0,0,0,0
232,169,12,0.3,0.8,2.9,0.1,0.1,0,1
232,206,5,0.1,1,0.7,0,0.1,0,1
232,207,26,0.3,5.3,3.7,0.3,0.3,0,1
232,208,74,0,3,24,0,0,0,0
232,209,59,0,7,17,0,0,0,0
232,210,41,0,5,11,1,0,0,0
232,211,10,0,1.3,2.7,0,0,0,1
232,225,7,0.4,1.1,0.4,0.9,0,0,1
232,228,2,0.1,0.3,0.1,0.3,0,0,1
232,230,4,0.2,0.5,0.5,0.4,0,0,1
232,239,5,0.2,0.6,0.6,0.6,0,0,1
232,244,2,0.1,0.1,0.5,0,0.2,0,1
232,250,4,0.4,0.9,0.3,0.6,0,0,1
232,253,3,0.3,0.7,0.3,0.4,0,0,1
232,255,7,0.6,1,1.2,0.5,0,0,1
233,32,5,0.3,0.1,0.2,1.1,0,0,1
233,37,7,0.6,0.2,0.7,0.6,0.4,0,1
233,39,4,0.3,0.1,0.5,0.3,0.2,0,1
233,41,1,0,0.1,0.2,0.1,0,0,1
233,45,2,0,0.1,0.5,0.1,0,0,1
233,49,13,0,0.7,3.1,1.1,0,0,1
233,52,12,1.5,0.7,1.4,0.9,0,0,1
233,53,28,3.6,1.5,3.4,2.1,0,0,1
233,54,25,3.2,1.4,3,1.8,0,0,1
233,55,90,0,2,19,1,0,0,0
233,56,45,0,1,9,2,1,0,0
233,57,58,3,2,10,7,0,0,0
233,58,7,0.4,0.9,0.5,0.8,0,0,1
233,59,1,0.1,0.1,0.1,0.1,0,0,1
233,61,8,0.2,1.4,0.9,0.1,0,0,1
233,64,1,0,0.2,0.1,0,0,0,1
233,65,2,0.1,0.4,0.2,0,0,0,1
233,66,10,0.3,1.7,1.2,0.1,0,0,1
233,76,43,0,13,4,0,0,0,0
233,77,57,1,17,4,0,1,0,0
233,78,31,0.7,4.5,4.5,0.3,0,0,1
233,79,6,0.1,0.9,0.9,0,0,0,1
233,80,5,0.3,0.1,0.7,0.6,0.1,0,1
233,81,28,4,5,2,3,0,0,0
233,82,243,0,11,25,68,9,0,0
233,94,65,1,15,8,0,0,0,0
233,95,25,0,7,6,0,0,0,0
233,96,5,0,1,1.2,0,0,0,1
233,97,9,0,1.7,2.2,0,0,0,1
233,121,2,0,0.2,0.4,0.1,0,0,1
233,122,21,0.3,2,3.9,1.3,0,0,1
233,123,123,0,8,21,17,1,0,0
233,124,90,1,8,8,31,1,0,0
233,125,63,0,4,18,0,0,0,0
233,126,17,0,0.9,4.7,0.5,0,0,1
233,147,29,1,6,2,2,0,0,0
233,148,19,0.4,1.2,5.3,0.4,0,0,1
233,152,2,0,0.1,0.6,0,0,0,1
233,167,6,0.1,0.4,1.5,0,0.1,0,1
233,168,3,0.1,0.2,0.8,0,0,0,1
233,207,68,0,2,23,0,0,15,0
233,208,71,0,12,14,0,0,0,0
233,209,41,0,6,8,0,1,0,0
233,210,23,0,3,6.3,0,0,0,1
233,211,15,0,2,4,0,0,0,1
233,214,11,0,1.4,3,0,0,0,1
233,215,19.5,0.1,0.2,5.3,0,0,0.9,1
233,220,6,0.1,0.2,0.6,1.4,0.1,0,1
233,221,2,0,0.1,0.2,0.5,0,0,1
233,225,39,0,7,8,0,0,0,0
233,226,39,0,2,12,1,0,0,0
233,227,2,0.1,0.3,0.1,0.3,0,0,1
233,229,2,0.1,0.3,0.1,0.3,0,0,1
233,231,9,0.4,1.1,1.1,1,0,0,1
233,232,6,0.3,0.7,0.7,0.7,0,0,1
233,233,2,0.1,0.2,0.3,0.2,0,0,1
233,244,2,0.1,0.1,0.5,0,0.2,0,1
233,245,3,0.1,0.5,0.6,0.1,0,0,1
233,246,4,0.1,0.7,0.9,0.1,0,0,1
233,251,1,0.1,0.2,0.1,0.2,0,0,1
233,255,12,1,1.7,2.1,0.9,0,0,1
234,2,1,0.1,0.2,0.1,0.1,0,0,1
234,31,3,0.1,0.1,0.1,0.7,0,0,1
234,34,6,0.3,0.2,0.2,1.4,0,0,1
234,37,5,0.4,0.1,0.6,0.4,0.3,0,1
234,43,7.5,0.4,0.7,1.3,0.6,0.2,0,1
234,46,4,0,0.2,1,0.3,0,0,1
234,47,3,0,0.2,0.7,0.2,0,0,1
234,49,2,0,0.1,0.5,0.1,0,0,1
234,53,1,0.1,0.1,0.1,0.1,0,0,1
234,54,33,7,4,1,2,0,0,0
234,55,42,3,5,2,4,0,0,0
234,56,67.5,12,2,11,3,0,0,0
234,57,64.5,7,2,13,0,0,0,0
234,58,13,0.7,1.7,0.9,1.5,0,0,1
234,59,7,0.4,0.9,0.5,0.8,0,0,1
234,60,1,0,0.2,0.1,0,0,0,1
234,62,3,0.1,0.5,0.4,0,0,0,1
234,65,1,0,0.2,0.1,0,0,0,1
234,66,3,0.1,0.5,0.4,0,0,0,1
234,75,4,0.1,0.6,0.6,0,0,0,1
234,76,52,0,23,2,0,0,0,0
234,77,31,0,9,2,1,0,0,0
234,82,65.5,2,3,11,9,1,0,0
234,94,56,0,14,6,0,0,0,0
234,95,46.5,0,9,7,0,0,0,0
234,115,6,0.4,0.4,0.7,1.4,0,0,1
234,123,22,0.3,2.1,4.1,1.4,0,0,1
234,124,238,2,11,20,71,0,0,0
234,125,44,2,3,11,2,0,0,0
234,126,28,2,5,7,0,0,0,0
234,207,8,0.1,1.7,1.1,0.1,0.1,0,1
234,208,57,0,3,16,0,0,0,0
234,209,34.5,0,0,12,0,1,0,0
234,210,21,0,2.8,5.7,0,0,0,1
234,211,60,0,17,7,0,0,0,0
234,212,53.5,0,9,8,0,0,0,0
234,213,17.5,0,2.3,4.8,0,0,0,1
234,214,18,0,2.4,4.9,0,0,0,1
234,215,91.5,0.8,0.8,24.9,0,0,4,1
234,220,7,0.1,0.3,0.7,1.6,0.1,0,1
234,221,35.5,2,4,10,3,0,0,0
234,223,37,0.7,1.4,3.5,8.4,0.7,0,1
234,224,41,0,7,7,1,1,0,0
234,225,63,0,9,15,0,0,0,0
234,226,2,0.1,0.3,0.1,0.3,0,0,1
234,227,1,0.1,0.1,0.1,0.1,0,0,1
234,229,5,0.3,0.8,0.3,0.6,0,0,1
234,233,3,0.1,0.4,0.4,0.3,0,0,1
234,245,2,0.1,0.3,0.4,0.1,0,0,1
234,247,38,1,7,7,0,0,0,0
234,248,13.5,0.4,2.2,3,0.4,0,0,1
234,250,2,0.2,0.5,0.1,0.3,0,0,1
235,0,5,0.4,0.5,1.2,0,0,0,1
235,1,5,0.4,0.5,1.2,0,0,0,1
235,2,3,0.3,0.3,0.7,0,0,0,1
235,28,8,0.1,0.2,0.7,2,0.2,0,1
235,29,5,0.1,0.1,0.4,1.3,0.1,0,1
235,33,4,0.3,0.1,0.1,0.9,0,0,1
235,34,1,0.1,0,0,0.2,0,0,1
235,37,1,0.2,0.1,0.1,0.1,0,0,1
235,38,2,0.4,0.1,0.2,0.3,0,0,1
235,41,3,0.3,0.3,0.4,0.4,0,0,1
235,43,9,0.8,1,1.3,1.2,0,0,1
235,45,2,0.1,0.2,0.1,0.4,0,0,1
235,49,4,0.1,0.4,0.3,0.7,0.1,0,1
235,54,52,9,1,4,8,0,0,0
235,55,3,0.3,0.4,0.1,0.5,0,0,1
235,56,13,1.1,1.9,0.6,2.1,0,0,1
235,57,68,11,2,12,1,0,0,0
235,58,145,0,1,46,0,0,0,0
235,59,122.5,0,1,40,1,0,0,0
235,60,53.5,0,5,10,0,2,0,0
235,61,8,0.1,0.3,2.3,0.2,0.1,0,1
235,62,8,0.1,0.3,2.3,0.2,0.1,0,1
235,63,37,0,0,11,0,0,0,0
235,64,9,0.1,0.3,2.6,0.2,0.1,0,1
235,75,2,0,0.3,0,0.4,0.1,0,1
235,76,18,0.4,2.3,0.5,3.2,0.5,0,1
235,94,7,0,0.6,1.6,0,0,0,1
235,95,27.5,0,2.3,6.2,0,0,0,1
235,124,51,3.7,3.8,6.8,2.2,0,0,1
235,125,35,1,6,8,1,0,0,0
235,126,33,0,6,6,0,0,0,0
235,207,9,0.1,1.1,1.1,1.1,0,0,1
235,208,5,0.1,0.6,0.6,0.6,0,0,1
235,209,20.5,0,10,1,0,0,0,0
235,210,34,0,13,3,0,0,0,0
235,211,35,0,12,1,0,0,0,0
235,212,62,0,28,1,0,0,0,0
235,213,20,0.5,4.1,2.1,1.5,0,0,1
235,214,53,2,7,11,0,0,0,0
235,215,38,0,1,15,0,0,0,0
235,216,3,0.5,0.6,0.3,0.2,0,0,1
235,220,5.5,0.2,0.6,0.7,0.6,0,0,1
235,221,10,0.3,1.1,1.3,1.1,0,0,1
235,222,94,2,3,4,32,0,0,0
235,223,129.5,1,7,6,43,1,4,0
235,224,53,1,6,9,7,0,0,0
235,225,61,0,4,13,4,1,0,0
235,228,5,0.1,1.4,0.4,0.1,0,0,1
235,229,8,0.2,2.2,0.6,0.2,0,0,1
235,242,3,0.1,0.2,0.7,0.1,0.3,0,1
235,247,12,0.4,0.9,2.9,0.2,1.1,0,1
235,248,14,0.5,1,3.3,0.3,1.3,0,1
235,249,12,0.4,0.9,2.9,0.2,1.1,0,1
235,250,54,3,4,3,18,1,0,0
235,251,30,2,2,6,2,0,0,0
235,252,8,0.7,1,1.2,0.3,0,0,1
235,253,6,0.5,0.8,0.9,0.2,0,0,1
235,255,2,0.2,0.5,0.1,0.3,0,0,1
236,0,14.5,1.2,1.3,3.5,0.2,0,0,1
236,1,2,0.2,0.2,0.5,0,0,0,1
236,34,2,0.1,0.1,0.1,0.4,0,0,1
236,35,1,0.2,0.1,0.1,0.1,0,0,1
236,36,2,0.4,0.1,0.2,0.3,0,0,1
236,37,1,0.2,0.1,0.1,0.1,0,0,1
236,38,1,0.2,0.1,0.1,0.1,0,0,1
236,40,1,0.1,0.1,0.2,0.1,0,0,1
236,41,6,0.6,0.7,0.8,0.8,0,0,1
236,46,2,0.1,0.2,0.1,0.4,0,0,1
236,47,13,0.5,1.4,0.9,2.2,0.2,0,1
236,48,1,0,0.1,0.1,0.2,0,0,1
236,55,4,0.4,0.6,0.2,0.6,0,0,1
236,56,30,2.6,4.4,1.3,4.9,0,0,1
236,57,3,0.3,0.4,0.1,0.5,0,0,1
236,58,172,0,0,57,0,0,0,0
236,59,92,0,0,36,0,0,0,0
236,60,153,0,0,48,0,0,13,0
236,61,86,0,2,24,0,0,0,0
236,62,33,0.3,1,9.5,1,0.4,0,1
236,63,119,0,0,32,0,0,0,0
236,64,91.5,0,0,30,0,0,0,0
236,65,42.5,0,0,15,0,0,0,0
236,108,1,0,0.3,0.1,0,0,0,1
236,124,17,1.2,1.3,2.3,0.7,0,0,1
236,125,37,0,3.1,8.5,0,0,0,1
236,126,11,0,0.9,2.5,0,0,0,1
236,207,2,0.1,0.2,0.3,0.2,0,0,1
236,209,14,0.2,1.7,1.7,1.7,0,0,1
236,210,31.5,0,14,1,0,0,0,0
236,211,39,2,8,5,0,0,0,0
236,212,50,6,11,5,1,0,0,0
236,213,54,3,9,14,5,0,0,0
236,214,78,0,29,3,2,0,0,0
236,215,64,0,3,14,0,0,0,0
236,216,20,3.3,4.1,2,1.2,0,0,1
236,217,4,0.7,0.8,0.4,0.2,0,0,1
236,222,31.5,0,5,1,9,0,0,0
236,223,17,0.4,1.9,2.3,1.8,0,0,1
236,224,56,0,7,15,0,0,0,0
236,225,29,0.6,8,2.2,0.8,0.2,0,1
236,227,4,0.1,1.1,0.3,0.1,0,0,1
236,228,5,0.1,1.4,0.4,0.1,0,0,1
236,229,2,0,0.6,0.1,0.1,0,0,1
236,230,7,0,2.2,0.6,0.9,0,0,1
236,231,5,0,1.6,0.4,0.6,0,0,1
236,232,2,0,0.6,0.2,0.3,0,0,1
236,233,4,0,1.3,0.3,0.5,0,0,1
236,249,6,0.2,0.4,1.4,0.1,0.6,0,1
236,250,52,3,6,9,3,0,0,0
236,251,45,0,7,10,0,0,0,0
236,252,25.5,2,3.3,3.8,1,0,0,1
237,1,17,1.4,1.5,4.1,0.2,0,0,1
237,2,2,0.2,0.2,0.5,0,0,0,1
237,12,5,0.2,0.1,0.7,0.7,0,0,1
