x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
237,35,2,0.4,0.1,0.2,0.3,0,0,1
237,36,5,1.1,0.2,0.5,0.6,0,0,1
237,37,5,1.1,0.2,0.5,0.6,0,0,1
237,39,11,2.5,0.3,1.1,1.4,0,0,1
237,41,1,0.1,0.1,0.2,0.1,0,0,1
237,43,4,0.4,0.5,0.5,0.5,0,0,1
237,46,1,0,0.1,0.1,0.2,0,0,1
237,47,1,0,0.1,0.1,0.2,0,0,1
237,49,4,0.1,0.4,0.3,0.7,0.1,0,1
237,51,4,0.1,0.5,0.3,0.4,0.1,0,1
237,52,19,0.6,2.4,1.5,1.8,0.3,0,1
237,53,1,0,0.1,0.1,0.1,0,0,1
237,56,5,0.5,0.7,0.2,0.8,0,0,1
237,57,6,0.5,0.9,0.2,1,0,0,1
237,58,45,0,10,11,0,0,0,0
237,59,65,0,0,23,0,0,0,0
237,60,178.5,0,0,61,0,0,56,0
237,61,27.5,0.3,0.9,7.9,0.8,0.3,0,1
237,62,67,0,2,19,0,0,0,0
237,63,90,0,0,27,0,0,0,0
237,64,96.5,0,0,30,0,0,0,0
237,65,39,0,0,10,0,1,0,0
237,68,2,0.1,0.1,0.4,0,0,0,1
237,70,12,0.3,1.5,0.3,2.2,0.3,0,1
237,104,5,0,1.3,0.7,0.2,0,0,1
237,105,16.5,0,4.4,2.2,0.8,0,0,1
237,106,4,0,1.1,0.5,0.2,0,0,1
237,209,1,0.1,0.1,0.1,0.1,0,0,1
237,210,5,0.2,1,0.5,0.4,0,0,1
237,211,26,0,5,8,0,0,0,0
237,212,67,6,5,7,6,2,0,0
237,213,113,10,7,11,26,1,0,0
237,214,168,5,6,13,54,0,0,0
237,215,88.5,4,8,10,17,2,0,0
237,216,5,0.8,1.1,0.5,0.3,0,0,1
237,217,5,0.8,1.1,0.5,0.3,0,0,1
237,222,19,0.5,2.1,2.5,2,0,0,1
237,223,13.5,0.3,1.5,1.8,1.5,0,0,1
237,224,13,0.3,1.4,1.8,1.4,0,0,1
237,225,13,0.3,3.6,1,0.3,0.1,0,1
237,226,15,0.3,4.2,1.1,0.4,0.1,0,1
237,227,16,0.4,4.4,1.2,0.4,0.1,0,1
237,228,7,0.2,1.9,0.5,0.2,0,0,1
237,231,2,0,0.6,0.2,0.3,0,0,1
237,233,5,0,1.6,0.4,0.6,0,0,1
237,250,4,0.3,0.5,0.6,0.2,0,0,1
237,251,27,2.1,3.5,4,1.1,0,0,1
237,252,51,17,4,0,0,0,0,0
237,254,3,0.2,0.4,0.5,0.1,0,0,1
237,255,4,0.4,0.9,0.3,0.6,0,0,1
238,0,12,1,1.1,2.9,0.1,0,0,1
238,2,6,0.5,0.6,1.4,0.1,0,0,1
238,4,2,0.2,0.2,0.5,0,0,0,1
238,5,1,0.1,0.2,0.1,0.1,0,0,1
238,6,10,1.2,2,0.4,1.2,0,0,1
238,7,2,0.3,0.4,0.1,0.2,0,0,1
238,8,2,0.3,0.4,0.1,0.2,0,0,1
238,40,3,0.3,0.3,0.4,0.4,0,0,1
238,41,3,0.3,0.3,0.4,0.4,0,0,1
238,42,1,0.1,0.1,0.2,0.1,0,0,1
238,47,17,0.6,1.7,1.2,2.9,0.3,0,1
238,49,3,0.1,0.3,0.2,0.5,0.1,0,1
238,50,2,0.1,0.2,0.2,0.2,0,0,1
238,51,10,0.3,1.3,0.8,0.9,0.2,0,1
238,53,8,0.3,1,0.6,0.8,0.1,0,1
238,56,4,0.4,0.6,0.2,0.6,0,0,1
238,57,76,0,29,0,0,0,0,0
238,58,79.5,1,10,21,0,0,0,0
238,60,12,0.1,0.4,3.4,0.4,0.1,0,1
238,61,28,2,6,3,0,0,0,0
238,62,34,3,3,6,2,0,0,0
238,63,88,4,0,24,1,0,0,0
238,64,87,0,0,25,0,0,0,0
238,65,22,0.8,0.8,4.2,0.4,0,0,1
238,67,6,0.2,0.2,1.2,0.1,0,0,1
238,68,6,0.2,0.2,1.2,0.1,0,0,1
238,71,1,0,0.2,0,0.2,0,0,1
238,74,6,0.1,0.8,0.1,1.1,0.2,0,1
238,104,7,0,1.9,0.9,0.3,0,0,1
238,105,18,0,4.8,2.4,0.8,0,0,1
238,202,13,0.2,1.6,1.6,1.5,0,0,1
238,211,2,0,0.4,0.2,0.2,0,0,1
238,213,10,0.3,2,1,0.8,0,0,1
238,214,51,6,11,1,4,0,0,0
238,215,66.5,4,4,6,12,0,0,0
238,216,77,11,9,13,0,0,0,0
238,217,2,0.4,0.4,0.2,0.1,0,0,1
238,220,5,0.1,0.6,0.7,0.5,0,0,1
238,222,13,0.3,1.4,1.8,1.4,0,0,1
238,223,4,0.1,0.5,0.5,0.4,0,0,1
238,226,6,0.1,1.6,0.5,0.2,0,0,1
238,227,28,0.6,7.7,2.1,0.8,0.2,0,1
238,228,11,0.3,3,0.8,0.3,0.1,0,1
238,229,5,0.1,1.4,0.4,0.1,0,0,1
238,230,2,0,0.6,0.2,0.3,0,0,1
238,231,1,0,0.3,0.1,0.1,0,0,1
238,232,2,0,0.6,0.2,0.3,0,0,1
238,251,9,0.7,1.2,1.3,0.4,0,0,1
238,252,34,12,5,0,0,0,0,0
238,253,13,1,1.7,2,0.5,0,0,1
238,255,1,0.1,0.2,0.1,0.2,0,0,1
239,0,4,0.3,0.4,1,0,0,0,1
239,2,4,0.3,0.4,1,0,0,0,1
239,3,6.5,0.5,0.6,1.6,0.1,0,0,1
239,4,4,0.3,0.4,1,0,0,0,1
239,6,2,0.3,0.4,0.1,0.2,0,0,1
239,8,3,0.4,0.6,0.1,0.3,0,0,1
239,9,4,0.5,0.8,0.1,0.5,0,0,1
239,10,12,0.6,0.1,1.7,1.7,0,0,1
239,23,3.5,0,0.1,0.3,0.9,0.1,0,1
239,24,2,0,0,0.2,0.5,0.1,0,1
239,25,1,0,0,0.1,0.3,0,0,1
239,43,4,0.4,0.5,0.5,0.5,0,0,1
239,44,9,0.8,1,1.3,1.2,0,0,1
239,45,2,0.1,0.2,0.1,0.4,0,0,1
239,47,6,0.2,0.6,0.4,1.1,0.1,0,1
239,49,2,0.1,0.2,0.1,0.4,0,0,1
239,50,1,0,0.1,0.1,0.1,0,0,1
239,51,10,0.3,1.3,0.8,0.9,0.2,0,1
239,52,2,0.1,0.2,0.2,0.2,0,0,1
239,53,6,0.2,0.7,0.5,0.6,0.1,0,1
239,57,162.5,1,71,2,1,0,16,0
239,58,119,1,31,17,0,0,17,0
239,59,100,8,14,18,1,0,0,0
239,60,36,1,5,11,0,0,0,0
239,61,31,1,4,6,3,0,0,0
239,62,35,0,6,5,0,0,0,0
239,63,61.5,1,3,17,1,0,0,0
239,64,72,0,0,22,0,0,0,0
239,65,15,0.5,0.5,2.9,0.3,0,0,1
239,66,2,0.1,0.1,0.4,0,0,0,1
239,67,4,0.1,0.1,0.8,0.1,0,0,1
239,105,20,0,5.3,2.7,0.9,0,0,1
239,106,27,1,6,3,1,0,0,0
239,107,10,0,2.7,1.3,0.5,0,0,1
239,108,8,0,2.1,1.1,0.4,0,0,1
239,112,5,0.3,0.3,0.6,1.2,0,0,1
239,202,2,0.1,0.2,0.3,0.2,0,0,1
239,206,4,0.1,0.5,0.5,0.4,0,0,1
239,214,2,0,0.4,0.2,0.2,0,0,1
239,215,5,0.8,1.1,0.5,0.3,0,0,1
239,216,5,0.8,1.1,0.5,0.3,0,0,1
239,221,11,0.3,1.2,1.4,1.2,0,0,1
239,222,6,0.2,0.6,0.8,0.6,0,0,1
239,223,3,0.1,0.3,0.4,0.3,0,0,1
239,227,8,0.2,2.2,0.6,0.2,0,0,1
239,228,7,0.2,1.9,0.5,0.2,0,0,1
239,229,16,0.4,4.4,1.2,0.4,0.1,0,1
239,230,3,0,1,0.2,0.4,0,0,1
239,231,3,0,1,0.2,0.4,0,0,1
239,232,2,0,0.6,0.2,0.3,0,0,1
239,239,2,0.1,0.2,0.3,0.2,0,0,1
239,250,5,0.4,0.7,0.7,0.2,0,0,1
239,255,5,0.5,1.2,0.4,0.7,0,0,1
240,0,44,11,1,3,0,0,0,0
240,1,11,0.3,1.4,1.4,1,0,0,1
240,2,3,0.1,0.3,0.4,0.3,0,0,1
240,4,6,0.2,0.7,0.7,0.6,0,0,1
240,7,5,0.5,0.4,0.4,0.8,0,0,1
240,8,2,0.2,0.1,0.2,0.3,0,0,1
240,9,3,0.3,0.2,0.3,0.5,0,0,1
240,10,17,0,1.4,3.5,3.8,0.3,0,1
240,11,9,0,0.7,1.9,2,0.2,0,1
240,44,5,0.5,0,0.4,1.2,0,0,1
240,46,8,1.1,0.5,0.5,1.9,0,0,1
240,49,6,0.8,0.4,0.4,1.4,0,0,1
240,51,10,0.7,1.2,0.7,1.4,0,0,1
240,52,9,0.6,1.1,0.7,1.2,0,0,1
240,53,5,0.3,0.6,0.4,0.7,0,0,1
240,54,11,0.8,1.3,0.8,1.5,0,0,1
240,56,70,20,0,0,2,0,19,0
240,57,292,32,86,0,3,0,95,0
240,58,450.5,66,124,3,0,0,120,0
240,59,181.5,55,5,13,2,0,0,0
240,60,100.5,3,16,14,2,0,0,0
240,61,29,2,3,3,6,0,0,0
240,62,35,2,5,6,3,0,0,0
240,63,13,0.4,0.5,3.2,0.3,0,0,1
240,64,30,1,1,7.4,0.7,0,0,1
240,65,2,0.2,0.1,0.2,0.2,0,0,1
240,66,6,0.6,0.1,0.7,0.7,0,0,1
240,101,1,0,0.2,0.1,0.1,0,0,1
240,102,8,0.2,1.3,0.8,0.9,0,0,1
240,105,23,1.3,3.3,3.6,1.1,0,0,1
240,106,91.5,9,8,11,15,0,0,0
240,107,93,5,13,14,9,1,0,0
240,108,37,0,2,9,0,0,0,0
240,109,12,0.7,1.7,1.8,0.6,0,0,1
240,205,2,0.1,0.3,0.4,0.1,0,0,1
240,210,2,0,0.1,0.6,0,0,0,1
240,211,8,0,0.2,2.2,0.2,0,0,1
240,213,1,0,0,0.3,0,0,0,1
240,215,4,0.1,0.3,0.5,0.5,0.1,0,1
240,216,3,0.1,0.2,0.3,0.4,0.1,0,1
240,217,1,0,0.1,0.1,0.2,0,0,1
240,223,6,0.3,1.6,0.1,0.5,0,0,1
240,224,1,0,0.3,0,0.1,0,0,1
240,227,8,0,3.1,0.3,0.1,0.1,0,1
240,228,16,0,6.1,0.7,0.2,0.3,0,1
240,229,24,0,11,0,0,0,0,0
240,230,12,1,2.5,0.6,1.2,0,0,1
240,231,18,1.5,3.8,0.9,1.8,0,0,1
240,232,11,1,2.3,0.5,1.1,0,0,1
240,241,2,0.1,0.4,0.2,0.1,0,0,1
240,250,5,0.3,1,0.6,0.1,0,0,1
240,251,29,3,6,2,0,0,0,0
240,252,28.5,1.4,5.5,3.6,0.7,0,0,1
240,253,1,0.1,0.2,0.1,0,0,0,1
240,255,7,0.5,1.1,0.4,0.8,0,0,1
241,0,29,0.8,3.5,3.6,2.8,0,0,1
241,3,3,0.1,0.3,0.4,0.3,0,0,1
241,4,5,0.1,0.6,0.6,0.5,0,0,1
241,7,2,0.2,0.1,0.2,0.3,0,0,1
241,9,4,0.4,0.3,0.3,0.7,0,0,1
241,10,2,0,0.2,0.4,0.5,0,0,1
241,14,7,0,0.6,1.4,1.6,0.1,0,1
241,44,3,0.3,0,0.2,0.7,0,0,1
241,45,2,0.3,0.1,0.1,0.5,0,0,1
241,46,6,0.8,0.4,0.4,1.4,0,0,1
241,47,2,0.3,0.1,0.1,0.5,0,0,1
241,48,6,0.8,0.4,0.4,1.4,0,0,1
241,49,3,0.4,0.2,0.2,0.7,0,0,1
241,50,6,0.4,0.7,0.5,0.8,0,0,1
241,51,11.5,0.8,1.4,0.9,1.5,0,0,1
241,52,36.5,6,4,1,5,0,0,0
241,53,8,0.6,0.9,0.6,1.1,0,0,1
241,54,18,1.3,2.2,1.4,2.4,0,0,1
241,57,248.5,1,99,9,8,0,98,0
241,58,618.5,109,16,69,0,0,124,0
241,59,79.5,9,20,9,0,0,0,0
241,60,98,15,14,13,2,1,0,0
241,61,69.5,0,11,12,6,0,0,0
241,62,30,3,2,3,5,0,0,0
241,63,11,0.3,0.4,2.7,0.3,0,0,1
241,79,8,0.2,1.8,0.7,1,0,0,1
241,80,57,7,1,11,11,0,0,0
241,81,288,5,7,13,109,0,0,0
241,82,99.5,1,8,8,41,0,0,0
241,83,19,0.2,2.7,3.5,0.5,0.3,0,1
241,102,3,0.1,0.5,0.3,0.3,0,0,1
241,105,17,1,2.5,2.6,0.8,0,0,1
241,106,83,4,5,10,14,3,0,0
241,107,133,5,8,15,33,0,2,0
241,108,76.5,1,8,10,10,1,0,0
241,109,60.5,3,5,7,9,0,0,0
241,110,7,0.1,0.4,1.6,0.3,0.1,0,1
241,222,5,0.3,1.3,0.1,0.4,0,0,1
241,223,1,0,0.3,0,0.1,0,0,1
241,227,2,0,0.8,0.1,0,0,0,1
241,228,16,0,6.1,0.7,0.2,0.3,0,1
241,229,5,0,1.9,0.2,0.1,0.1,0,1
241,231,1,0.1,0.2,0,0.1,0,0,1
241,232,2,0.2,0.4,0.1,0.2,0,0,1
241,233,13,1.1,2.7,0.7,1.3,0,0,1
241,234,4,0.4,0.8,0.2,0.4,0,0,1
241,238,1,0,0.2,0,0.2,0,0,1
241,242,3,0.2,0.5,0.3,0.2,0.1,0,1
241,245,3,0.5,0.4,0.2,0.1,0,0,1
241,246,3,0.5,0.4,0.2,0.1,0,0,1
241,251,1,0.1,0.2,0.1,0,0,0,1
241,252,43,11,5,4,0,0,0,0
241,254,5,0.3,1,0.6,0.1,0,0,1
242,4,4.5,0.1,0.6,0.6,0.4,0,0,1
242,8,7,0.7,0.5,0.6,1.1,0,0,1
242,20,3,0,0.1,0.1,0.8,0,0,1
242,22,7.5,0.1,0.3,0.1,2.1,0,0,1
242,27,11,0.1,0.5,0.1,3,0,0,1
242,47,2,0.3,0.1,0.1,0.5,0,0,1
242,48,5,0.7,0.3,0.3,1.2,0,0,1
242,49,2,0.3,0.1,0.1,0.5,0,0,1
242,50,16,1.2,1.9,1.2,2.2,0,0,1
242,51,7,0.5,0.9,0.5,0.9,0,0,1
242,52,15,1.1,1.8,1.1,2.1,0,0,1
242,53,25,4,2,3,3,1,0,0
242,54,7,0.5,0.9,0.5,0.9,0,0,1
242,55,1,0.1,0.1,0.1,0.1,0,0,1
242,56,36,5,9,1,0,0,0,0
242,57,38,2,4,7,2,0,0,0
242,58,60,4,5,13,6,0,0,0
242,59,56,9,9,3,2,0,0,0
242,60,55,6,6,7,0,0,0,0
242,61,54.5,1,0,16,0,0,0,0
242,62,74,0,0,26,0,0,0,0
242,79,28,0.6,6.2,2.5,3.8,0,0,1
242,80,63.5,2,9,11,5,1,0,0
242,81,121,5,4,4,49,3,0,0
242,82,141,6,8,18,21,1,0,0
242,83,57,0,9,11,0,1,0,0
242,84,69,0,8,14,0,0,0,0
242,105,13,0.7,1.9,2,0.6,0,0,1
242,107,31,0,1,5,6,0,0,0
242,108,56,2,3,13,2,1,0,0
242,109,35,1,0,9,6,0,0,0
242,110,51,0.7,2.7,11.7,2.1,0.7,0,1
242,111,2,0,0.1,0.5,0.1,0,0,1
242,204,10,0,2.3,1.5,0.3,0,0,1
242,215,4,0.1,0.3,0.5,0.5,0.1,0,1
242,221,8,0.4,2.1,0.2,0.7,0,0,1
242,222,13,0.7,3.4,0.4,1,0,0,1
242,234,19,1.6,4,0.9,1.9,0,0,1
242,235,22,0,11,0,0,0,0,0
242,238,4,0,0.7,0.1,0.6,0,0,1
242,239,2,0,0.3,0.1,0.3,0,0,1
242,240,2,0.1,0.4,0.2,0.1,0,0,1
242,242,9,0.7,1.6,0.8,0.6,0.1,0,1
242,244,3,0.2,0.5,0.3,0.2,0.1,0,1
242,245,8,1.2,1,0.7,0.3,0,0,1
242,247,1,0.2,0.1,0.1,0,0,0,1
242,248,3,0.5,0.4,0.2,0.1,0,0,1
242,251,10,0.5,1.9,1.2,0.3,0,0,1
242,252,101,11,1,42,0,0,11,0
242,253,7,0.3,1.3,0.9,0.2,0,0,1
242,254,9,0.5,1.7,1.1,0.2,0,0,1
243,2,4.5,0.1,0.6,0.6,0.4,0,0,1
243,3,7,0.2,0.8,0.9,0.7,0,0,1
243,9,2,0.2,0.1,0.2,0.3,0,0,1
243,20,1,0,0,0,0.3,0,0,1
243,48,13,1.7,0.9,0.9,3,0,0,1
243,49,3,0.4,0.2,0.2,0.7,0,0,1
243,51,12,0.9,1.4,0.9,1.6,0,0,1
243,53,13,1,1.6,1,1.7,0,0,1
243,54,63.5,3,5,6,13,0,0,0
243,55,3,0.3,0.5,0.3,0.2,0,0,1
243,56,175,18,9,39,24,0,0,0
243,57,180,5,44,33,7,0,0,0
243,58,71,18,5,5,2,0,0,0
243,59,72,10,14,4,2,0,0,0
243,60,9,0.3,0.3,2.2,0.2,0,0,1
243,61,13,0.4,0.5,3.2,0.3,0,0,1
243,62,54,0,0,17,0,0,0,0
243,78,2,0,0.4,0.2,0.3,0,0,1
243,79,51,1,8,10,0,0,0,0
243,80,25,0.3,3.6,4.6,0.7,0.3,0,1
243,81,44,1,4,10,3,0,0,0
243,82,8.5,0.1,1.2,1.6,0.2,0.1,0,1
243,83,7,0.1,1,1.3,0.2,0.1,0,1
243,84,7,0.1,1,1.3,0.2,0.1,0,1
243,98,2,0.1,0.2,0.3,0.3,0,0,1
243,104,5,0.1,0.8,0.5,0.6,0,0,1
243,105,18,1,2.6,2.8,0.9,0,0,1
243,108,13,0.7,1.9,2,0.6,0,0,1
243,109,2,0.1,0.3,0.3,0.1,0,0,1
243,204,28.5,0,6.5,4.3,0.7,0,0,1
243,205,44,0,8,10,0,0,0,0
243,206,21,0.6,3.6,4.6,0.9,0,0,1
243,207,7,0.2,1.2,1.5,0.3,0,0,1
243,208,3,0.1,0.5,0.7,0.1,0,0,1
243,209,38.5,1,0,12,0,0,0,0
243,210,70,0,0,20,0,0,0,0
243,215,3,0.1,0.2,0.3,0.4,0.1,0,1
243,219,1,0,0.1,0.1,0.2,0,0,1
243,222,2,0.1,0.5,0,0.2,0,0,1
243,225,4,0,1.5,0.2,0,0.1,0,1
243,226,10,0,3.8,0.4,0.2,0.2,0,1
243,235,56,0,23,0,2,0,0,0
243,236,81,0,15,20,1,0,0,0
243,237,5,0,0.8,0.2,0.8,0,0,1
243,238,8,0,1.3,0.2,1.3,0,0,1
243,239,13,0,2.1,0.4,2.1,0,0,1
243,240,4,0.3,0.7,0.4,0.2,0.1,0,1
243,241,26,4,8,0,0,0,0,0
243,242,18,1.3,3.3,1.6,1.1,0.3,0,1
243,243,66.5,0,9,19,0,0,0,0
243,244,13,1,2.3,1.2,0.8,0.2,0,1
243,245,4,0.6,0.5,0.3,0.2,0,0,1
243,246,2,0.3,0.2,0.2,0.1,0,0,1
243,251,5,0.3,1,0.6,0.1,0,0,1
243,252,58,1,21,3,1,0,0,0
243,253,142.5,0,14,32,1,0,18,0
243,254,58,1,4,18,0,0,0,0
243,255,23,1.8,3.6,1.4,2.5,0,0,1
244,5,6,0.6,0.5,0.5,0.9,0,0,1
244,6,3,0.3,0.2,0.3,0.5,0,0,1
244,8,2,0.2,0.1,0.2,0.3,0,0,1
244,9,2,0.2,0.1,0.2,0.3,0,0,1
244,15,1,0,0.1,0.2,0.2,0,0,1
244,21,5,0.1,0.2,0.1,1.3,0,0,1
244,33,1,0,0.1,0,0.2,0,0,1
244,49,2,0.3,0.1,0.1,0.5,0,0,1
244,50,44.5,0,5,16,0,0,0,0
244,51,96,3,0,30,0,0,0,0
244,52,27.5,2,9,1,1,0,0,0
244,53,37,0,8,4,1,0,0,0
244,54,162.5,22,6,12,17,1,0,0
244,55,123,21,10,26,12,0,0,0
244,56,175,10,12,15,60,0,0,0
244,57,110.5,4,1,40,11,0,0,0
244,58,77,2,6,20,7,1,0,0
244,59,27,2.6,4.4,2.6,1.7,0,0,1
244,61,30,1,1,7.4,0.7,0,0,1
244,62,16,0.5,0.5,4,0.4,0,0,1
244,72,1,0.1,0.1,0.1,0.1,0,0,1
244,73,4,0.2,0.5,0.5,0.4,0,0,1
244,76,2,0,0.4,0.2,0.3,0,0,1
244,77,1,0,0.2,0.1,0.2,0,0,1
244,79,4,0.1,0.9,0.4,0.5,0,0,1
244,81,9,0.1,1.3,1.7,0.2,0.1,0,1
244,84,1,0,0.2,0.2,0,0,0,1
244,86,12,0,0.8,0.5,3.1,0.3,0,1
244,98,1,0,0.1,0.1,0.2,0,0,1
244,104,15,0.4,2.5,1.4,1.8,0,0,1
244,105,4,0.2,0.6,0.6,0.2,0,0,1
244,106,2,0.1,0.3,0.3,0.1,0,0,1
244,205,18,0.5,3.1,3.9,0.8,0,0,1
244,206,24,1,4,7,0,0,0,0
244,207,56,5,2,9,4,0,0,0
244,208,18,0.5,3.1,3.9,0.8,0,0,1
244,209,55,2,8,12,1,0,0,0
244,210,39.5,0,4,11,0,1,0,0
244,211,29,0,0.7,8,0.7,0,0,1
244,215,2,0,0.1,0.2,0.3,0.1,0,1
244,218,5,0.1,0.3,0.6,0.7,0.1,0,1
244,223,2,0.1,0.5,0,0.2,0,0,1
244,226,4,0,1.5,0.2,0,0.1,0,1
244,227,3,0,1.2,0.1,0,0.1,0,1
244,230,1,0.1,0.2,0,0.1,0,0,1
244,236,37,0,18,0,0,0,0,0
244,237,4,0,0.7,0.1,0.6,0,0,1
244,240,12,0.9,2.2,1.1,0.7,0.2,0,1
244,241,56,10,8,7,0,0,0,0
244,242,64,12,3,10,0,0,0,0
244,243,71.5,7,8,14,1,0,0,0
244,244,68,4,21,6,0,0,0,0
244,245,127,2,38,5,1,0,23,0
244,246,61,4,18,5,1,0,0,0
244,247,58,13,6,7,0,0,0,0
244,248,74.5,4,24,6,2,0,0,0
244,249,60.5,9.3,7.9,5,2.1,0,0,1
244,250,6,0.3,1.2,0.7,0.1,0,0,1
244,251,29.5,1.5,5.7,3.6,0.7,0,0,1
244,252,25,1.3,4.8,3.1,0.6,0,0,1
244,253,8,0.4,1.5,1,0.2,0,0,1
244,254,21,1,4.1,2.6,0.5,0,0,1
244,255,36,0,6,9,0,0,0,0
245,4,3,0,0.6,0.1,0.7,0,0,1
245,6,2,0,0.4,0,0.5,0,0,1
245,7,5,0,1,0.2,1.1,0,0,1
245,24,1,0,0,0,0.3,0,0,1
245,26,4,0,0.2,0.1,1.1,0,0,1
245,48,2,0.2,0,0.1,0.5,0,0,1
245,49,5,0.5,0,0.4,1.2,0,0,1
245,50,28,0,2,11,1,0,0,0
245,51,87,3,9,20,1,0,0,0
245,52,128,0,27,19,7,0,0,0
245,53,59,0,12,6,1,0,0,0
245,54,5,0.3,0.2,0.7,0.9,0,0.1,1
245,55,157,3,5,7,54,1,0,0
245,56,728.5,11,8,45,247,1,2,0
245,57,371,15,9,24,119,1,0,0
245,58,67,10,0,6,14,0,0,0
245,61,13,1.2,0.3,1.6,1.5,0,0,1
245,73,6,0.2,0.6,0.5,0.9,0,0,1
245,74,11,0.3,1.1,1,1.6,0,0,1
245,76,2,0.1,0.2,0.3,0.2,0,0,1
245,77,6,0.3,0.7,0.8,0.6,0,0,1
245,78,2,0.1,0.2,0.3,0.2,0,0,1
245,80,2,0.1,0.1,0,0.8,0,0,1
245,81,2,0.1,0.1,0,0.8,0,0,1
245,99,1,0,0.1,0.1,0.2,0,0,1
245,104,3,0.1,0.5,0.3,0.3,0,0,1
245,107,3,0.1,0.5,0.3,0.3,0,0,1
245,159,5,0.1,0.8,0.5,0.2,0.2,0,1
245,176,4,0.3,0.5,0.5,0.7,0,0,1
245,206,7,0.4,1.5,0.7,0.2,0.2,0,1
245,207,21,1.3,4.5,1.9,0.6,0.6,0,1
245,208,78.5,7,10,14,9,0,0,0
245,209,65.5,1,3,4,20,0,0,0
245,210,66,1,12,10,1,0,0,0
245,211,83.5,0,5,27,0,0,0,0
245,212,16,0,2.3,3.4,0.4,0,0,1
245,213,18,0,2.6,3.7,0.5,0,0,1
245,218,6,0.1,0.4,0.7,0.8,0.2,0,1
245,220,2,0,0.1,0.2,0.6,0,0,1
245,223,3,0,0.2,0.3,0.9,0,0,1
245,228,1,0,0.1,0.1,0.3,0,0,1
245,240,8,0.5,2.2,0.9,0.4,0,0,1
245,241,97.5,3,21,8,1,0,5,0
245,242,119.5,1,11,34,0,0,6,0
245,243,86.5,0,20,12,0,0,0,0
245,244,167,1,55,6,2,1,17,0
245,245,150,2,29,38,0,0,0,0
245,246,55,7,22,0,0,0,0,0
245,247,87,5,27,4,1,0,0,0
245,248,69,0,17,7,0,1,0,0
245,249,66,14,13,6,0,0,0,0
245,250,43,5,12,3,1,0,0,0
245,251,68,14,13,8,0,1,0,0
245,252,86,4,14,13,1,1,0,0
245,253,51.5,0,5,11,3,0,0,0
245,254,13,0.7,1.8,2.8,0,0,0,1
245,255,2,0.1,0.4,0.2,0.3,0,0,1
246,8,7,0,1.4,0.3,1.6,0,0,1
246,15,1,0,0.1,0.2,0.2,0,0,1
246,24,4,0,0.2,0.1,1.1,0,0,1
246,25,4,0,0.2,0.1,1.1,0,0,1
246,26,3,0,0.1,0.1,0.8,0,0,1
246,48,2,0.2,0,0.1,0.5,0,0,1
246,49,9,0.9,0,0.6,2.2,0,0,1
246,51,15,0.9,0.5,2.1,2.7,0,0.2,1
246,52,86,6,6,18,2,0,0,0
246,53,13,0.8,0.5,1.8,2.3,0,0.2,1
246,54,63,2,7,9,12,0,0,0
246,55,304.5,3,19,19,108,0,13,0
246,56,630.5,12,20,60,183,3,11,0
246,57,226,8,14,11,86,2,0,0
246,58,187.5,2,1,73,7,0,72,0
246,59,97,0,0,27,2,0,27,0
246,60,2,0.2,0.1,0.2,0.2,0,0,1
246,76,1,0.1,0.1,0.1,0.1,0,0,1
246,77,1,0.1,0.1,0.1,0.1,0,0,1
246,80,7,0.1,0.5,0,2.7,0,0,1
246,81,4,0.1,0.2,0,1.6,0,0,1
246,104,4,0.1,0.6,0.4,0.5,0,0,1
246,206,1,0.1,0.2,0.1,0,0,0,1
246,207,42,1,0,12,0,0,0,0
246,208,4,0.2,0.9,0.4,0.1,0.1,0,1
246,209,55,1,0,16,0,1,0,0
