x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
246,210,26,0,3.8,5.4,0.7,0,0,1
246,211,12.5,0,1.8,2.6,0.3,0,0,1
246,214,4,0,0.6,0.8,0.1,0,0,1
246,225,5,0,0.3,0.5,1.5,0,0,1
246,232,2,0.1,0.1,0.3,0.3,0,0,1
246,234,2,0.1,0.1,0.3,0.3,0,0,1
246,235,7,0.5,1,1.3,0.3,0,0,1
246,237,2,0.1,0.3,0.4,0.1,0,0,1
246,238,10,0.7,1.5,1.8,0.4,0,0,1
246,239,10,0.7,1.5,1.8,0.4,0,0,1
246,240,55,3,16,6,0,1,0,0
246,241,85,1,26,7,1,1,0,0
246,242,91,1,29,7,1,0,0,0
246,243,62,1,23,2,0,0,0,0
246,244,72,0,20,13,1,0,1,0
246,245,83.5,0,34,6,1,0,0,0
246,246,131.5,0,1,52,1,0,39,0
246,247,18,0.7,5.5,1.4,0.7,0,0,1
246,248,76,3,22,9,0,0,0,0
246,249,54,2,5,28,0,1,0,0
246,250,99,5,26,10,3,0,0,0
246,251,203,31,60,2,1,0,58,0
246,252,91.5,16,8,13,0,0,0,0
246,253,76.5,1,18,10,0,0,0,0
246,254,35,9,0,3,0,0,0,0
246,255,170,0,58,11,1,0,56,0
247,0,9,0,1.8,0.3,2.1,0,0,1
247,3,2,0,0.4,0,0.5,0,0,1
247,17,1,0,0.1,0.2,0.2,0,0,1
247,19,3,0,0.2,0.6,0.7,0.1,0,1
247,20,4,0,0.2,0.1,1.1,0,0,1
247,24,5,0.1,0.2,0.1,1.3,0,0,1
247,25,4,0,0.2,0.1,1.1,0,0,1
247,33,3,0.1,0.2,0,0.6,0,0,1
247,50,21,1.3,0.8,3,3.7,0,0.2,1
247,51,5,0.3,0.2,0.7,0.9,0,0.1,1
247,52,14,0.8,0.5,2,2.5,0,0.2,1
247,54,84,9,0,17,26,0,0,0
247,55,622,4,43,52,195,4,31,0
247,56,694.5,18,42,79,199,0,72,0
247,57,9,0.3,1,1.3,2.7,0,0,1
247,58,3,0.1,0.3,0.5,0.9,0,0,1
247,59,3,0.1,0.3,0.5,0.9,0,0,1
247,60,9,0.8,0.2,1.1,1.1,0,0,1
247,69,4,0.4,0.1,0.5,0.4,0,0,1
247,73,2,0,0.2,0.2,0.3,0,0,1
247,74,11,0.3,1.1,1,1.6,0,0,1
247,75,9,0.4,1,1.2,1,0,0,1
247,76,13,0.6,1.5,1.7,1.4,0,0,1
247,80,6,0.1,0.4,0,2.4,0,0,1
247,81,9,0.2,0.6,0,3.5,0,0,1
247,88,2,0,0.1,0.1,0.5,0.1,0,1
247,94,2,0.1,0.2,0.3,0.3,0,0,1
247,128,4,0,0,1.2,0,0,0,1
247,216,6,0.1,0.4,0.7,0.8,0.2,0,1
247,217,3,0.1,0.2,0.3,0.4,0.1,0,1
247,221,4,0,0.3,0.4,1.2,0,0,1
247,224,1,0,0.1,0.1,0.3,0,0,1
247,225,8,0,0.5,0.8,2.4,0,0,1
247,230,11,0.5,0.7,1.7,1.7,0,0,1
247,231,10,0.4,0.7,1.6,1.5,0,0,1
247,232,1,0,0.1,0.2,0.1,0,0,1
247,233,1,0,0.1,0.2,0.1,0,0,1
247,234,6,0.3,0.4,0.9,0.9,0,0,1
247,235,5,0.4,0.7,0.9,0.2,0,0,1
247,236,14,0.9,2,2.6,0.6,0,0,1
247,237,8,0.5,1.2,1.5,0.3,0,0,1
247,238,17,1.2,2.5,3.1,0.7,0,0,1
247,239,75,2,5,21,1,0,6,0
247,241,11,0.6,3,1.2,0.6,0,0,1
247,242,27,7,5,1,0,0,0,0
247,243,54.5,4,11,6,0,0,0,0
247,244,61,8,4,10,0,0,0,0
247,245,36.5,5,7,5,0,0,0,0
247,246,30.5,10,2,2,1,0,0,0
247,247,53.5,15,6,4,0,0,0,0
247,248,58,16,3,1,0,0,0,0
247,249,168,0,73,1,0,0,26,0
247,250,135.5,2,19,57,0,0,57,0
247,251,105,4,35,0,1,0,24,0
247,252,651.5,224,0,48,0,0,268,0
247,253,154.5,56,14,5,0,1,56,0
247,254,119,0,52,0,0,0,46,0
247,255,263.5,2,104,32,0,0,106,0
248,12,2,0,0.2,0.4,0.5,0,0,1
248,18,3,0,0.2,0.6,0.7,0.1,0,1
248,21,6,0.1,0.2,0.1,1.6,0,0,1
248,25,4,0,0.2,0.1,1.1,0,0,1
248,37,10,0.3,0.8,0.1,1.9,0,0,1
248,52,11,0.6,0.4,1.6,2,0,0.1,1
248,53,83,0,47,0,0,0,47,0
248,54,362,12,73,75,2,0,138,0
248,55,541,12,44,39,168,1,40,0
248,56,188,2,20,15,43,0,17,0
248,57,11,0.4,1.2,1.6,3.3,0,0,1
248,59,1,0,0.1,0.2,0.3,0,0,1
248,70,2,0,0.2,0.2,0.3,0,0,1
248,74,15,0.4,1.6,1.3,2.2,0,0,1
248,81,6,0.1,0.4,0,2.4,0,0,1
248,82,7,0.1,0.5,0,2.7,0,0,1
248,87,5,0,0.4,0.2,1.3,0.1,0,1
248,88,4,0,0.3,0.2,1,0.1,0,1
248,98,4,0.2,0.4,0.5,0.6,0,0.1,1
248,128,46,0,1,12,0,0,0,0
248,129,42,0,1,9,8,0,0,0
248,130,20,0.2,2.2,5.1,0,0.4,0,1
248,131,5,0,0.6,1.3,0,0.1,0,1
248,134,5,0,0.6,1.3,0,0.1,0,1
248,135,3,0,0.3,0.8,0,0.1,0,1
248,137,9.5,0.1,1,2.4,0,0.2,0,1
248,204,1,0,0.2,0.2,0,0,0,1
248,222,3,0,0.2,0.3,0.9,0,0,1
248,231,5,0.2,0.3,0.8,0.8,0,0,1
248,235,3,0.2,0.4,0.6,0.1,0,0,1
248,236,10,0.7,1.5,1.8,0.4,0,0,1
248,237,32,1,9,3,0,0,0,0
248,238,11,0.7,1.6,2,0.5,0,0,1
248,240,7,0.4,1.9,0.8,0.4,0,0,1
248,241,7,0.4,1.9,0.8,0.4,0,0,1
248,242,10.5,0.6,2.9,1.1,0.6,0,0,1
248,244,7,0.4,1.9,0.8,0.4,0,0,1
248,245,69,6,6,11,1,0,1,0
248,246,62,6,11,7,0,0,0,0
248,247,77,11,4,13,4,1,0,0
248,248,47,15,2,9,1,0,0,0
248,249,238,95,2,0,3,1,90,0
248,250,282,51,0,85,0,1,22,0
248,251,97,14,5,22,0,0,22,0
248,252,236.5,123,0,0,0,0,0,0
248,253,20,1.1,2.7,4.3,0,0,0,1
248,254,49,1,16,4,3,0,0,0
248,255,451.5,129,22,17,7,0,136,0
249,6,2,0,0.4,0,0.5,0,0,1
249,10,3,0,0.2,0.6,0.7,0.1,0,1
249,21,3,0,0.1,0.1,0.8,0,0,1
249,26,1,0,0,0,0.3,0,0,1
249,31,1,0,0.1,0,0.2,0,0,1
249,40,3,0.3,0,0.2,0.7,0,0,1
249,65,4,0.4,0.1,0.5,0.4,0,0,1
249,67,2,0.2,0.1,0.2,0.2,0,0,1
249,71,13,0.4,1.3,1.2,1.9,0,0,1
249,74,8,0.2,0.8,0.7,1.2,0,0,1
249,76,2,0.1,0.2,0.3,0.2,0,0,1
249,77,4,0.2,0.5,0.5,0.4,0,0,1
249,82,1,0,0.1,0,0.4,0,0,1
249,84,2,0.1,0.1,0,0.8,0,0,1
249,85,11,0,0.8,0.5,2.8,0.2,0,1
249,86,6,0,0.4,0.3,1.5,0.2,0,1
249,88,3,0,0.2,0.1,0.8,0.1,0,1
249,92,6,0.3,0.6,0.7,1,0,0.1,1
249,98,15,0.7,1.4,1.8,2.5,0,0.4,1
249,99,2,0.1,0.2,0.3,0.3,0,0,1
249,128,31.5,0,0,9.8,0,0,0,1
249,129,131.5,7,6,16,24,2,0,0
249,130,50,0,4,11,4,0,0,0
249,131,19,0.2,2.1,4.8,0,0.4,0,1
249,132,23,0.2,2.6,5.8,0,0.5,0,1
249,133,16,0.1,1.8,4.1,0,0.3,0,1
249,134,32.5,0,4,8,0,0,0,0
249,135,4,0,0.5,1,0,0.1,0,1
249,137,2,0,0.2,0.5,0,0.1,0,1
249,179,1,0.1,0.1,0.1,0.2,0,0,1
249,217,6,0.1,0.4,0.7,0.8,0.2,0,1
249,228,3,0,0.2,0.3,0.9,0,0,1
249,230,6,0.3,0.4,0.9,0.9,0,0,1
249,234,1,0,0.1,0.2,0.1,0,0,1
249,235,2,0.1,0.3,0.4,0.1,0,0,1
249,236,8,0.5,1.2,1.5,0.3,0,0,1
249,237,20,1.3,2.9,3.7,0.9,0,0,1
249,238,20,1.3,2.9,3.7,0.9,0,0,1
249,239,17,1.2,2.5,3.1,0.7,0,0,1
249,240,4,0.2,1.1,0.5,0.2,0,0,1
249,243,51.5,1,0,15,0,0,0,0
249,244,88,0,7,21,0,0,0,0
249,245,90,3,23,14,1,0,0,0
249,246,126.5,8,5,29,0,0,0,0
249,247,8,0.3,2.5,0.6,0.3,0,0,1
249,249,332,98,0,3,1,0,97,0
249,250,274.5,130,0,0,0,0,80,0
249,251,4,0.2,0.5,0.9,0,0,0,1
249,252,92.5,8,3,35,8,1,0,0
249,253,168.5,9,2,48,37,1,0,0
249,254,109,3,18,25,10,4,0,0
249,255,130.5,19,20,52,3,0,0,0
250,6,1,0,0.1,0.1,0.2,0,0,1
250,25,4,0.1,0.3,0,0.8,0,0,1
250,38,2,0.1,0.1,0.3,0.3,0,0,1
250,50,2,0.2,0.1,0.3,0.2,0,0,1
250,61,4,0.1,0.1,0.7,0.7,0,0,1
250,62,9,0.2,0.3,1.5,1.6,0,0,1
250,63,3,0.1,0.1,0.5,0.5,0,0,1
250,75,2,0,0,0.5,0.3,0,0,1
250,76,8,0,0,2.2,1.1,0,0,1
250,77,3,0,0,0.8,0.4,0,0,1
250,78,2,0,0,0.5,0.3,0,0,1
250,83,12,0.4,0.9,1.1,2.3,0,0,1
250,84,20,0.6,1.5,1.8,3.9,0,0,1
250,85,14,0.4,1.2,1.1,1.9,0.2,0,1
250,124,6,0.1,0.8,1.1,0.3,0.1,0,1
250,129,3,0.1,0.3,0.7,0,0,0,1
250,130,3,0,0.3,0.7,0,0,0,1
250,133,9,0,0.9,2.1,0,0,0,1
250,134,57,2,6,11,0,0,0,0
250,135,3,0.3,0.4,0.5,0,0.1,0,1
250,136,1,0.1,0.1,0.2,0,0,0,1
250,137,2,0.2,0.3,0.3,0,0.1,0,1
250,159,8,0.3,1.2,0.7,0.4,0.4,0,1
250,178,3,0.2,0.4,0.4,0.5,0,0,1
250,212,5,0.7,0.1,0.4,1,0,0,1
250,218,3,0.4,0.1,0.2,0.6,0,0,1
250,228,4,0,0.2,0.8,0.5,0,0,1
250,236,6,0.1,1.3,0.9,0.5,0,0,1
250,237,17,0.3,3.6,2.6,1.3,0,0,1
250,238,8,0.2,1.7,1.2,0.6,0,0,1
250,239,1,0,0.2,0.2,0.1,0,0,1
250,240,11,0,0.4,3.1,0.4,0,0,1
250,243,4.5,0,0.2,1.3,0.1,0,0,1
250,244,92.5,0,3.2,26.3,3.2,0,0,1
250,245,58.5,1,15,5,2,0,0,0
250,246,54,2,10,12,1,0,0,0
250,247,25,0.9,3.1,5.2,0,0.3,0,1
250,248,35,0,0,24,0,0,21,0
250,249,358,141,0,0,0,0,141,0
250,251,229,148,2,1,3,0,146,0
250,252,356.5,6,24,38,115,0,18,0
250,253,426.5,11,26,60,164,6,1,0
250,254,315.5,17,10,42,98,2,3,0
250,255,286.5,63,13,91,17,1,59,0
251,4,17,0.3,1.6,0.9,3.4,0,0,1
251,30,2,0.1,0.1,0.3,0.3,0,0,1
251,41,3,0.1,0.3,0.3,0.5,0,0,1
251,47,11,0.4,1.4,0.9,1.8,0,0,1
251,48,3,0.1,0.4,0.2,0.5,0,0,1
251,49,16,0.5,2,1.3,2.7,0,0,1
251,50,18,1.8,0.8,2.5,2,0.4,0,1
251,51,6,0.6,0.3,0.8,0.7,0.1,0,1
251,52,165,11,8,57,20,0,14,0
251,53,302,48,6,50,53,1,0,0
251,54,151,37,13,8,22,0,11,0
251,55,56,5,0,5,15,0,1,0
251,56,7,2.5,0.3,1.1,0.3,0,0,1
251,57,113,15,0,18,31,0,61,0
251,58,46,17,4,0,0,0,0,0
251,59,34.5,0,1,6,5,0,0,0
251,60,4,0.1,0.1,0.7,0.7,0,0,1
251,61,8,0.1,0.3,1.3,1.5,0,0,1
251,62,17,0.3,0.6,2.8,3,0,0,1
251,64,8,0.1,0.3,1.3,1.5,0,0,1
251,72,1,0.1,0.1,0,0.2,0,0,1
251,79,3,0,0,0.8,0.4,0,0,1
251,82,2,0.1,0.1,0.2,0.4,0,0,1
251,83,5,0.1,0.4,0.4,1,0,0,1
251,84,32,3,8,1,1,0,0,0
251,85,13,0.4,1.2,1,1.8,0.1,0,1
251,86,14,0.4,1.2,1.1,1.9,0.2,0,1
251,124,8,0.1,1.1,1.5,0.4,0.1,0,1
251,125,8,0.2,0.7,1.9,0.2,0,0,1
251,126,3,0.1,0.3,0.7,0,0,0,1
251,134,48,0,5.1,11.1,0,0,0,1
251,135,2,0.2,0.3,0.3,0,0.1,0,1
251,136,2,0.2,0.3,0.3,0,0.1,0,1
251,137,2,0.2,0.3,0.3,0,0.1,0,1
251,204,10,0.2,1.4,1.4,0.8,0,0,1
251,209,2,0,0.3,0.3,0.2,0,0,1
251,214,3,0.4,0.1,0.2,0.6,0,0,1
251,234,3,0.1,0.6,0.5,0.2,0,0,1
251,236,8,0.2,1.7,1.2,0.6,0,0,1
251,237,4,0.1,0.8,0.6,0.3,0,0,1
251,239,3,0.1,0.6,0.5,0.2,0,0,1
251,245,37,0,2,11,0,0,0,0
251,246,47,6,6,6,0,0,0,0
251,247,66.5,15,3,13,1,0,0,0
251,248,78,23,1,10,0,0,0,0
251,249,300.5,130,4,6,0,1,120,0
251,250,457.5,160,0,0,1,0,156,0
251,251,310,83,10,66,10,1,120,0
251,252,179.5,4,12,47,56,0,0,0
251,253,338,11,6,77,108,7,21,0
251,254,186,10,5,35,60,1,0,0
251,255,119.5,26,0,34,9,0,0,0
252,18,3,0,0.3,0.2,0.6,0,0,1
252,27,2,0,0.2,0,0.4,0,0,1
252,30,4,0.2,0.3,0.6,0.5,0,0,1
252,40,3,0.1,0.3,0.3,0.5,0,0,1
252,44,1,0,0.1,0.1,0.2,0,0,1
252,47,8,0.3,1,0.6,1.3,0,0,1
252,48,16,0.5,2,1.3,2.7,0,0,1
252,49,12,0.4,1.5,1,2,0,0,1
252,50,17.5,1.8,0.8,2.3,2,0.4,0,1
252,51,19,1.9,0.9,2.6,2.1,0.4,0,1
252,52,54.5,20,0,1,6,0,0,0
252,53,440,16,6,43,144,1,0,0
252,54,542.5,7,14,40,205,6,0,0
252,55,195,28,3,21,42,3,0,0
252,56,44,4,1,5,10,0,0,0
252,57,91,3,18,4,10,0,0,0
252,58,114,9,9,18,6,0,10,0
252,59,121.5,1,5,27,7,0,10,0
252,60,34,1,0,8,6,0,0,0
252,61,20.5,0.4,0.7,3.3,3.7,0,0,1
252,63,2,0,0.1,0.3,0.4,0,0,1
252,66,1,0.1,0.1,0.1,0.1,0,0,1
252,69,4,0.2,0.4,0.4,0.5,0.1,0,1
252,71,1,0.1,0.1,0,0.2,0,0,1
252,79,9,0,0,2.5,1.2,0,0,1
252,82,11,0.3,0.8,1,2.2,0,0,1
252,84,5,0.1,0.4,0.4,1,0,0,1
252,85,7,0.2,0.6,0.5,1,0.1,0,1
252,86,3,0.1,0.3,0.2,0.4,0,0,1
252,87,2,0.1,0.2,0.1,0.3,0,0,1
252,100,7,0,0.7,0.5,0.8,0.4,0,1
252,102,2,0,0.2,0.2,0.2,0.1,0,1
252,122,24,0.4,3.2,4.5,1.3,0.2,0,1
252,123,28,0.5,3.7,5.2,1.5,0.3,0,1
252,124,57,2,8,13,0,0,0,0
252,125,33,1,4,9,0,0,0,0
252,126,7,0.2,0.7,1.6,0.2,0,0,1
252,134,5,0,0.5,1.2,0,0,0,1
252,135,2,0.2,0.3,0.3,0,0.1,0,1
252,196,2,0.2,0.2,0.3,0.3,0,0,1
252,215,2,0.3,0,0.2,0.4,0,0,1
252,217,2,0.3,0,0.2,0.4,0,0,1
252,218,30,0,2,13,0,0,0,0
252,227,3,0,0.1,0.6,0.4,0,0,1
252,235,1,0,0.2,0.2,0.1,0,0,1
252,246,25,0.9,3.1,5.2,0,0.3,0,1
252,247,82,18,11,9,1,1,0,0
252,248,76.5,10,14,10,3,0,0,0
252,249,56.5,8,11,3,3,0,0,0
252,250,81,29,2,0,0,0,15,0
252,251,417,152,0,5,4,0,146,0
252,252,138.5,27,2,50,14,0,15,0
252,253,196,10,22,37,32,0,0,0
252,254,152,35,6,27,4,0,0,0
252,255,103,11,19,16,1,0,0,0
253,26,4,0.1,0.3,0,0.8,0,0,1
253,41,2,0.1,0.2,0.2,0.3,0,0,1
253,43,4,0.2,0.3,0.4,0.7,0,0,1
253,45,6,0.2,0.7,0.5,1,0,0,1
253,46,10,0.3,1.3,0.8,1.6,0,0,1
253,47,2,0.1,0.2,0.2,0.3,0,0,1
253,48,10,0.3,1.3,0.8,1.6,0,0,1
253,49,6,0.2,0.7,0.5,1,0,0,1
253,50,6,0.6,0.3,0.8,0.7,0.1,0,1
253,51,29,0,0,12,3,0,0,0
253,52,88,5,1,5,29,2,0,0
253,53,533.5,11,23,46,148,0,7,0
253,54,773.5,10,8,52,237,5,0,0
253,55,229,30,1,29,61,1,0,0
253,56,18,6.5,0.7,2.9,0.7,0,0,1
253,57,143.5,3,45,6,5,0,20,0
253,58,168.5,1,22,29,6,0,15,0
253,59,120,0,28,13,1,0,0,0
253,60,68,0,4,14,1,0,0,0
253,61,15,0.3,0.5,2.4,2.7,0,0,1
253,63,8,0.1,0.3,1.3,1.5,0,0,1
253,65,3,0.2,0.3,0.3,0.4,0,0,1
253,68,2,0.1,0.2,0.2,0.3,0,0,1
253,79,2,0,0,0.5,0.3,0,0,1
253,84,2,0.1,0.1,0.2,0.4,0,0,1
253,85,1.5,0.1,0.1,0.1,0.2,0,0,1
253,87,20,1,1,1,10,0,0,0
253,102,4,0,0.4,0.3,0.5,0.2,0,1
253,122,24,0.4,3.2,4.5,1.3,0.2,0,1
253,123,86,3,8,14,7,1,0,0
253,124,22,0.4,2.9,4.1,1.2,0.2,0,1
253,137,4,0.4,0.6,0.6,0,0.1,0,1
253,195,3,0.2,0.4,0.4,0.5,0,0,1
253,196,21.5,1.8,2.7,2.7,3.7,0,0,1
253,197,2,0.2,0.2,0.3,0.3,0,0,1
253,213,3,0.4,0.1,0.2,0.6,0,0,1
253,215,4,0.6,0.1,0.3,0.8,0,0,1
253,217,4,0.6,0.1,0.3,0.8,0,0,1
253,218,1,0.1,0,0.1,0.2,0,0,1
253,223,1,0,0.1,0.2,0.1,0,0,1
253,245,4,0.1,0.5,0.8,0,0.1,0,1
253,246,3,0.1,0.4,0.6,0,0,0,1
253,247,55,8,11,3,0,0,0,0
253,248,55,5,20,2,0,0,0,0
253,249,99.5,6,14,32,0,1,0,0
253,250,51,4,6,4,5,1,0,0
253,251,20,2,0,3.9,2.4,0.5,0,1
253,252,7,0.7,0,1.4,0.8,0.2,0,1
253,254,1,0.1,0,0.2,0.1,0,0,1
253,255,15,1.2,0.7,2,3.3,0,0.3,1
254,24,3,0.1,0.2,0,0.6,0,0,1
254,36,2,0.1,0.1,0.3,0.3,0,0,1
254,37,5,0.3,0.3,0.7,0.6,0,0,1
254,39,3,0.2,0.2,0.4,0.4,0,0,1
254,40,4,0.2,0.3,0.4,0.7,0,0,1
254,41,6,0.2,0.5,0.6,1,0,0,1
254,42,3,0.1,0.3,0.3,0.5,0,0,1
254,43,9,0.4,0.7,0.9,1.5,0,0,1
254,45,7,0.2,0.9,0.5,1.2,0,0,1
254,47,5,0.2,0.6,0.4,0.8,0,0,1
254,48,9,0.3,1.1,0.7,1.5,0,0,1
254,49,5,0.2,0.6,0.4,0.8,0,0,1
254,50,20,2,0.9,2.7,2.3,0.5,0,1
254,51,48,5,6,7,5,0,0,0
254,52,30.5,2,1,1,6,1,0,0
254,53,216.5,7,3,15,69,1,0,0
254,54,437,66,1,18,97,3,52,0
254,55,320,9,11,32,81,0,2,0
254,56,127,2,38,4,5,1,36,0
254,57,34,1,5,7,2,1,0,0
254,58,104,2,9,23,2,0,0,0
254,59,345,125,6,12,0,0,0,0
254,60,122,0,43,10,0,0,0,0
254,61,27,0,10,1,0,0,0,0
254,63,14,0.2,0.5,2.3,2.5,0,0,1
254,64,4,0.1,0.1,0.7,0.7,0,0,1
254,65,6,0.3,0.6,0.5,0.8,0.1,0,1
254,84,10,0.3,0.8,0.9,1.9,0,0,1
254,85,2,0.1,0.2,0.1,0.3,0,0,1
254,88,14.5,0.4,1.3,1.1,2,0.2,0,1
254,102,3,0,0.3,0.2,0.3,0.2,0,1
254,105,5,0,0.5,0.4,0.5,0.3,0,1
254,107,3,0,0.3,0.2,0.3,0.2,0,1
254,108,2,0,0.2,0.2,0.2,0.1,0,1
254,109,3,0,0.3,0.2,0.3,0.2,0,1
254,122,43,1,3,1,15,0,0,0
254,123,178.5,0,7,28,51,3,0,0
254,124,37,2,5,8,4,0,0,0
254,125,19,0.5,1.8,4.5,0.4,0,0,1
254,126,28,0,3,8,0,0,0,0
254,127,2,0.1,0.2,0.5,0,0,0,1
254,158,3,0.1,0.5,0.3,0.1,0.1,0,1
254,195,9,0.8,1.1,1.1,1.5,0,0,1
254,196,65,5,4,4,17,0,0,0
254,197,82,3,2,5,26,0,0,0
254,198,41,1,8,7,4,0,0,0
254,199,56,0,2,19,1,1,0,0
254,200,45,0.8,6.2,6.2,3.9,0,0,1
254,215,5,0.7,0.1,0.4,1,0,0,1
254,216,3,0.4,0.1,0.2,0.6,0,0,1
254,217,1,0.1,0,0.1,0.2,0,0,1
254,223,2,0,0.1,0.4,0.2,0,0,1
254,224,4,0,0.2,0.8,0.5,0,0,1
254,240,2,0,0.1,0.6,0,0,0,1
254,242,4,0,0.1,1.2,0.1,0,0,1
254,244,2,0,0.1,0.6,0,0,0,1
254,246,11,0.4,1.4,2.3,0,0.1,0,1
254,247,14,0.5,1.7,2.9,0,0.2,0,1
254,248,73,8,22,2,0,0,0,0
254,249,63.5,12,3,16,1,1,0,0
254,250,6,0.6,0,1.2,0.7,0.1,0,1
254,251,2,0.2,0,0.4,0.2,0.1,0,1
254,252,2,0.2,0,0.4,0.2,0.1,0,1
254,254,3,0.3,0,0.6,0.3,0.1,0,1
255,3,4,0.1,0.4,0.2,0.8,0,0,1
255,15,3,0,0.3,0.2,0.6,0,0,1
255,16,3,0,0.3,0.2,0.6,0,0,1
255,32,13,0.2,0.2,1.4,3.1,0.2,0,1
255,33,6,0.1,0.1,0.6,1.5,0.1,0,1
255,36,3,0.2,0.2,0.4,0.4,0,0,1
255,37,7,0.4,0.4,1,0.9,0,0,1
255,46,1,0,0.1,0.2,0.2,0,0,1
255,47,6,0.2,0.3,1.3,1,0,0,1
255,48,48,0,0,14,1,0,0,0
255,49,75.5,0,2,18,1,0,0,0
255,50,26,0.4,2.3,4.1,5,0,0,1
255,51,83,0,31,7,3,0,0,0
255,52,77,6,3,4,21,0,0,0
255,53,172,49,1,7,2,0,45,0
255,54,709.5,174,0,47,2,0,64,0
255,55,489,17,34,107,15,1,117,0
255,56,191.5,7,43,31,14,0,0,0
255,57,14,0.3,2.4,1.9,1,0,0,1
255,58,103,0,0,35,1,0,0,0
255,59,194.5,4,46,41,1,0,71,0
255,60,123,0,44,9,0,0,0,0
255,61,136.5,0,56,6,0,0,0,0
255,62,39,0,7,11,0,0,0,0
255,63,6,0,0.4,1.3,0.1,0,0,1
255,64,5,0,0.4,1.1,0,0,0,1
255,65,5,0.3,0.5,0.4,0.7,0.1,0,1
255,69,3,0.2,0.3,0.3,0.4,0,0,1
255,71,2,0.1,0.2,0.1,0.4,0,0,1
255,72,2,0.1,0.2,0.1,0.4,0,0,1
255,73,4,0.3,0.4,0.2,0.8,0,0,1
255,74,3,0.2,0.3,0.2,0.6,0,0,1
255,79,7,0.5,0.7,0.4,1.3,0,0,1
255,84,5,0.1,0.4,0.4,0.7,0.1,0,1
255,85,3,0.1,0.3,0.2,0.4,0,0,1
255,88,1,0,0.1,0.1,0.1,0,0,1
255,89,6,0.2,0.5,0.5,0.8,0.1,0,1
255,90,6,0.3,0.6,0.7,1,0,0.1,1
255,109,8,0,0.8,0.6,0.9,0.4,0,1
255,110,6,0.1,0.3,1.4,0.2,0.1,0,1
255,111,3,0,0.2,0.7,0.1,0.1,0,1
255,122,10,0,1.7,0.9,1.2,0.3,0,1
255,123,15,0,2.7,1.3,1.8,0.4,0,1
255,124,8,0,1.4,0.7,1,0.2,0,1
255,125,33,0,1,11,0,0,0,0
255,126,12,0,2,2.7,0.2,0,0,1
255,129,1,0,0.2,0.2,0,0,0,1
255,195,50,1,11,2,9,1,8,0
255,196,67,8,2,10,18,0,0,0
255,197,42.5,2,3,7,6,0,0,0
255,198,65,4,2,12,4,1,0,0
255,199,38,0,1,15,0,0,0,0
255,200,45,0,2,13,0,0,0,0
255,219,3,0,0,1,0,0,0,1
255,224,2,0,0.1,0.4,0.2,0,0,1
255,238,1,0,0.2,0.2,0.1,0,0,1
255,240,5,0.3,0.5,0.4,0.4,0.1,0,1
255,241,4,0.2,0.5,0.3,0.3,0.1,0,1
255,243,4,0.2,0.5,0.3,0.3,0.1,0,1
255,245,13.5,0.3,2.3,2.7,0.3,0.1,0,1
255,247,14,0.4,2.4,2.8,0.3,0.1,0,1
255,248,12,0.3,2.1,2.4,0.2,0.1,0,1
255,249,47,9,6,3,0,0,0,0
255,250,24,4.7,0,2.8,2.2,0,0,1
255,251,4,0.8,0,0.5,0.3,0,0,1
